ID,Name_lang,Description_lang,GarrAbilityCategoryID,GarrFollowerTypeID,IconFileDataID,FactionChangeGarrAbilityID,Flags
360,Desterrado,"Los Desterrados, un grupo de nagas, Tábidos e, incluso, demonios, son unos aliados de los cazadores de demonios que emplean una gran variedad de técnicas para contrarrestar a varios |C00b3ffffjefes|R.",0,4,1391770,0,560
361,Escarcha,Un presagista de la Fatalidad helado que canaliza el poder rúnico y asesta feroces golpes con arma para contrarrestar a varios |C00b3ffffjefes|R.,0,4,135773,0,560
362,Sangre,Un guardián oscuro que manipula y corrompe la energía vital para resistir las arremetidas del enemigo. Contrarresta a varios |C00b3ffffjefes|R.,0,4,135770,0,560
363,Profano,Un maestro de la muerte y la descomposición que extiende infecciones y controla a esbirros no-muertos para contrarrestar a varios |C00b3ffffjefes|R.,0,4,135775,0,560
364,Bestias,Domina lo salvaje y es capaz de domesticar una gran variedad de bestias para que ayuden a contrarrestar a varios |C00b3ffffjefes|R.,0,4,461112,0,560
365,Puntería,Un maestro arquero o tirador certero experto en contrarrestar a varios |C00b3ffffjefes|R desde lejos.,0,4,236179,0,560
366,Supervivencia,"Un rastreador curtido que contrarresta a varios |C00b3ffffjefes|R que emplea veneno animal, explosivos y trampas como armas letales.",0,4,461113,0,560
388,Mochila de viajero,Hay una probabilidad de volver de las misiones con un objeto aleatorio.,0,4,133633,0,2
389,Máscara de gas jurapenas,Anula el hedor creado por el aire corrupto vil.,0,4,133133,0,2
393,Invasión frustrada,Aumenta la probabilidad de éxito en las misiones de esta zona.,0,4,1099803,0,2
394,Chensacional,Aumenta un ${$a478}% la probabilidad de éxito de las misiones cuando se realizan con Chen Cerveza de Trueno.,0,4,236701,0,18
404,Zanahoria pinchada en un palo,Reduce la duración de la misión un 3%.,0,4,134010,0,2
406,Teletransportador portátil,Reduce la duración de la misión un 30%.,0,4,321487,0,2
407,Senda del buey,Aumenta un ${$a491}% la probabilidad de éxito de las misiones cuando se realizan con iniciados del buey.,0,4,615340,0,18
408,Senda del tigre,"Aumenta un ${$a492}% la probabilidad de éxito de las misiones cuando se realizan con iniciados del tigre, adeptos del tigre o maestros del tigre.",0,4,606548,0,18
410,Test - Follower Test Ability,Test follower ability description,0,4,463852,0,321
412,Rodar,Rueda una corta distancia y contrarresta un |C00b3ffffpeligro|R.,0,4,574574,0,16
413,7.0 - Test - Anders Garrison Ability Test,"Desc of ID410 $@garrabdesc410 
7 * action flat: ${$a497*7$}
Combatmax /  by 5: ${$m497/5$}
Base + max: ${$b497+$m497$}
Hours - 10: ${$h497-10$}
No expression: $a497  -  $m497
My spellDesc $@spelldesc191997",11,4,1028994,0,0
414,Ranura de equipo vacía,Equipa objetos aquí.,0,4,0,0,1025
415,Ranura de equipo vacía,Equipa objetos aquí.,0,4,0,0,1025
416,Aliento de Fuego,Escupe fuego frente a ti y contrarresta a un |C00b3ffffesbirro|R.,0,4,615339,0,16
417,Golpe de mano de lanza,Golpea al enemigo en la garganta para contrarrestar un |C00b3ffffhechizo|R.,0,4,608940,0,16
418,Como una cabra,Probabilidad de volver de una misión cumplida con un plátano de oro. Los plátanos de oro se otorgan a los campeones para mejorar la probabilidad de éxito.,0,4,133980,0,18
419,Puños de furia,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a503}%.,0,4,627606,0,18
420,Suerte de cervecero,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a504}%.,0,4,839394,0,18
421,Senda de la grulla,Aumenta un ${$a505}% la probabilidad de éxito de las misiones cuando se realizan con iniciados de la grulla.,0,4,988195,0,18
422,Héroe de la tormenta,Aumenta un ${$a506}% la probabilidad de éxito cuando la misión no se realiza con otros campeones.,0,4,136111,0,18
423,Patada del dragón volador,Reduce la duración de la misión un ${100-$a507*100}%.,0,4,606545,0,18
428,Ralentización,Duración de la misión aumentada.,0,4,1383681,0,0
435,Fuerza de los Ancestros,Aumenta la probabilidad de éxito de las misiones un ${$a523}%.,0,4,874857,0,18
436,Poderoso,Reduce la probabilidad de éxito.,0,4,1390116,0,0
437,Letal,Las tropas de esta misión morirán.,0,4,1383682,0,0
438,Fuego Infernal,"Incendia la zona que rodea al brujo, lo que contrarresta a un |C00b3ffffesbirro|R.",0,4,135818,0,16
439,Bloqueo de hechizo,Contrarresta el lanzamiento de hechizos del enemigo para contrarrestar un |C00b3ffffhechizo|R.,0,4,136174,0,16
440,Círculo demoníaco,Te teletransporta a tu círculo demoníaco y contrarresta un |C00b3ffffpeligro|R.,0,4,237560,0,16
441,Corte de viento,Interrumpe la concentración del objetivo con una ráfaga de viento para contrarrestar un |C00b3ffffhechizo|R.,0,4,136018,0,16
442,Lobo fantasmal,"Convierte al chamán en un lobo fantasmal, lo que aumenta la velocidad de movimiento y contrarresta un |C00b3ffffpeligro|R.",0,4,136095,0,16
443,Cadena de relámpagos,Lanza una descarga de relámpagos al enemigo que inflige daño de Naturaleza y contrarresta a un |C00b3ffffesbirro|R.,0,4,136015,0,16
444,Helada mental,Golpea la mente del objetivo con frío para contrarrestar un |C00b3ffffhechizo|R.,0,4,237527,0,16
445,Muerte y descomposición,Corrompe el suelo e inflige daño de las Sombras para contrarrestar a los |C00b3ffffesbirros|R.,0,4,136144,0,16
446,Entereza ligada al hielo,El caballero de la Muerte congela su sangre para contrarrestar un |C00b3ffffpeligro|R.,0,4,237525,0,16
447,Aspecto del guepardo,Aumenta la velocidad de movimiento durante un breve periodo para contrarrestar un |C00b3ffffpeligro|R.,0,4,132242,0,16
448,Trampa explosiva,Coloca una trampa de fuego en la ubicación seleccionada que explota y contrarresta a un |C00b3ffffesbirro|R.,0,4,135826,0,16
449,Contradisparo,Interrumpe el lanzamiento de hechizos para contrarrestar un |C00b3ffffhechizo|R.,0,4,249170,0,16
450,Torbellino,En un torbellino de acero contrarrestas a un |C00b3ffffesbirro|R.,0,4,132369,0,16
451,Salto heroico,Salta por los aires para contrarrestar un |C00b3ffffpeligro|R.,0,4,236171,0,16
452,Zurrar,Zurra al objetivo y contrarresta un |C00b3ffffhechizo|R.,0,4,132938,0,16
453,Consagración,Consagra el suelo bajo tus pies y contrarresta a un |C00b3ffffesbirro|R.,0,4,135926,0,16
454,Reprimenda,Reprende al objetivo y contrarresta un |C00b3ffffhechizo|R.,0,4,523893,0,16
455,Escudo divino,Te protege de todo el daño y contrarresta un |C00b3ffffpeligro|R.,0,4,524354,0,16
456,Silencio,Silencia al objetivo y contrarresta un |C00b3ffffhechizo|R.,0,4,458230,0,16
457,Nova Sagrada,Provoca una deflagración de luz Sagrada alrededor del taumaturgo y contrarresta a un |C00b3ffffesbirro|R.,0,4,135922,0,16
458,Salto de fe,"Atraes al espíritu del objetivo amistoso para situarlo justo delante de ti, lo que contrarresta un |C00b3ffffpeligro|R.",0,4,463835,0,16
459,Patada,Una patada rápida que contrarresta un |C00b3ffffhechizo|R.,0,4,132219,0,16
460,Abanico de cuchillos,Lanza cuchillos a tu alrededor y contrarresta a un |C00b3ffffesbirro|R.,0,4,236273,0,16
461,Sprint,Aumenta tu velocidad de movimiento para contrarrestar un |C00b3ffffpeligro|R.,0,4,132307,0,16
462,Carga vil,Carga hacia delante y contrarresta un |C00b3ffffpeligro|R.,0,4,1247261,0,16
463,Lanzar guja,Lanza una guja demoníaca a tus enemigos y contrarresta a un |C00b3ffffesbirro|R.,0,4,1305159,0,16
464,Consumo de magia,Interrumpe al objetivo para contrarrestar un |C00b3ffffhechizo|R.,0,4,1305153,0,16
465,Traslación,Te teletransporta hacia delante una pequeña distancia y contrarresta un |C00b3ffffpeligro|R.,0,4,135736,0,16
466,Contrahechizo,Interrumpe el lanzamiento de hechizos del enemigo para contrarrestar un |C00b3ffffhechizo|R.,0,4,135856,0,16
467,Ventisca,Caen fragmentos de hielo sobre la zona objetivo para contrarrestar a un |C00b3ffffesbirro|R.,0,4,135857,0,16
468,Testarazo,"Das un testarazo al objetivo, lo que contrarresta un |C00b3ffffhechizo|R.",0,4,236946,0,16
469,Lluvia de estrellas,Invoca una lluvia de luz estelar y contrarresta a un |C00b3ffffesbirro|R.,0,4,135753,0,16
470,Carrerilla,Activa la forma felina para moverse como un rayo y contrarresta un |C00b3ffffpeligro|R.,0,4,132120,0,16
471,Maldito,No hay bonus de botín.,0,4,1380306,0,0
472,Desorientación,Aumenta el coste de la misión.,0,4,1383683,0,0
473,Herida en la cabeza,Los campeones de esta misión perderán experiencia.,0,4,1380307,0,0
474,Equipo roto,Los campeones de esta misión perderán nivel de objeto.,0,4,1380306,0,0
475,Heroica,Probabilidad de éxito reducida un 50%.,0,4,1380305,0,0
476,Mítica,Probabilidad de éxito reducida un 75%.,0,4,1380305,0,0
482,Poderoso,Reduce la probabilidad de éxito.,0,4,1390116,0,0
485,Lluvia de fuego vil,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a578}%.,0,4,840196,0,18
486,Descarga vil,Aumenta la probabilidad de éxito de las misiones un ${$a579}%.,0,4,135797,0,18
487,Zelote,Aumenta la probabilidad de éxito de las misiones un ${$a580}%.,0,4,1380866,0,18
488,Presagista de la Cosecha Oscura,Aumenta un ${$a581}% la probabilidad de éxito de las misiones cuando se realizan con acólitos de la Cosecha Oscura o invocadores de la Cosecha Oscura.,0,4,537517,0,18
489,Enlace de alma,Probabilidad de éxito aumentada un ${$a582}% por cada punto de vitalidad de la tropa en la misión.,0,4,607854,0,18
490,Crear pozo de alma,Probabilidad de volver de una misión con una piedra de salud que puede usarse para sanar 1 p. de vitalidad a las tropas.,0,4,136194,0,18
491,Agonía,Probabilidad de éxito aumentada un ${$a584}% en misiones que duren más de ${$h584} horas.,0,4,136139,0,18
492,Corcel nefasto,Reduce la duración de la misión un ${100-$a585*100}%.,0,4,132238,0,18
493,Potenciación demoníaca,Aumenta un ${$a586}% la probabilidad de éxito de las misiones cuando se realizan con un grupo de diablillos o un enjambre de diablillos salvajes.,0,4,236292,0,18
494,Matrona de diablillos,Probabilidad de volver con un objeto para invocar un grupo de diablillos o un enjambre de diablillos salvajes al tener éxito en una misión.,0,4,136218,0,18
496,Fuerza demoníaca,Aumenta la probabilidad de éxito de las misiones un ${$a612}%.,0,4,236293,0,18
497,Pacto demoníaco,Aumenta un ${$a613}% la probabilidad de éxito de las misiones cuando se realizan con otros diablillos.,0,4,136121,0,18
498,Campo de Entrenamiento,Aumenta en $a614 el número máximo de acólitos que puedes reclutar.,0,4,538444,0,18
499,Ritual de invocación,Reduce la duración de todas las misiones un ${100-$a615*100}%.,0,4,136194,0,18
500,Invocar guardia apocalíptico,Aumenta un ${$a616}% la probabilidad de éxito de la primera misión del día.,0,4,615103,0,274
501,Verde - Coste de misión,Coste de la misión reducido un 10%.,0,4,646671,0,2
502,Cólera de titán,Aumenta un ${$a641}% la probabilidad de éxito cuando la misión no se realiza con otros campeones.,0,4,237046,0,18
503,Grito de orden,Probabilidad de éxito aumentada un ${$a619}% por cada punto de vitalidad de la tropa en la misión.,0,4,132351,0,18
504,Alaridos de los muertos,Probabilidad de volver con un objeto para invocar a un escuadrón de aspirantes Valarjar o Valarjar Tronaforjados al tener éxito en una misión.,0,4,136184,0,18
505,Linaje real,Aumenta un ${$a621}% la probabilidad de éxito de las misiones cuando se realizan con tropas de distintos tipos.,0,4,132346,0,18
506,Enfurecer,Aumenta un ${$a622}% la probabilidad de éxito de las misiones cuando se realiza con tropas con solo ${$m622} p. de vitalidad.,0,4,132345,0,18
507,Guardián de la Puerta,Probabilidad de éxito aumentada un ${$a623}% en misiones que duren más de ${$h623} horas.,0,4,515033,0,18
508,Golpes helados,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a624}%.,0,4,237523,0,18
509,Embestida feral,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a625}%.,0,4,1027879,0,18
510,Fuerza de las mareas,Probabilidad de éxito aumentada un ${$a626}% en misiones que duren más de ${$h626} horas.,0,4,971078,0,18
511,Asalto de Picotormenta,Reduce la duración de la misión un ${100-$a627*100}%.,0,4,132239,0,18
512,Tótem Corriente de sanación,Probabilidad de volver de una misión con un tótem Corriente de sanación que puede usarse para sanar 1 p. de vitalidad a las tropas.,0,4,135127,0,18
513,Escudo de relámpagos,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a629}%.,0,4,136051,0,18
514,Senda de la tierra,Aumenta un ${$a630}% la probabilidad de éxito de las misiones cuando se realizan con integrantes del Círculo de clamatierras o geománticos del Anillo.,0,4,1016245,0,18
515,Elemental primordial,Aumenta un ${$a631}% la probabilidad de éxito de las misiones cuando se realizan con elementales inferiores o superiores.,0,4,651081,0,18
516,Marca del cazador,Aumenta un ${$a632}% la probabilidad de éxito de las misiones cuando se realizan con escuadrones de arqueros o tiradores ocultos.,0,4,236188,0,18
517,Puntería fina,Aumenta la probabilidad de éxito de las misiones un ${$a633}%.,0,4,1033497,0,18
518,Disparos perforadores,Aumenta la probabilidad de éxito de las misiones un ${$a634}%.,0,4,236198,0,18
519,Instintos de supervivencia,Aumenta la probabilidad de éxito de las misiones un ${$a635}%.,0,4,236808,0,18
520,Trampa explosiva,Aumenta un ${$a636}% la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R.,0,4,135826,0,18
521,Guardianes elementales,Aumenta la probabilidad de éxito de las misiones un ${$a637}%.,0,4,136029,0,18
522,Furia de los elementos,Aumenta la probabilidad de éxito de las misiones un ${$a638}%.,0,4,651244,0,18
524,Uno con la manada,Aumenta un ${$a640}% la probabilidad de éxito de las misiones cuando se realizan con otros campeones Bestias.,0,4,236172,0,18
525,Poderío de los Mok'Nathal,Aumenta un ${$a641}% la probabilidad de éxito cuando la misión no se realiza con otros campeones.,0,4,463283,0,18
526,Llamar al barón,Aumenta un ${$a642}% la probabilidad de éxito de las misiones cuando se realizan con bandas de rastreadores o abrecaminos.,0,4,930453,0,18
528,Salva,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a644}%.,0,4,132222,0,18
529,Caza mayor,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffjefes|R un ${$a645}%.,0,4,461115,0,18
530,Errante,Reduce la duración de la misión un ${100-$a646*100}%.,0,4,236190,0,18
531,Furia del ascendiente,Aumenta la probabilidad de éxito de las misiones un ${$a647}%.,0,4,132148,0,18
532,Mareas purificadoras,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffhechizos|R un ${$a648}%.,0,4,136213,0,18
533,Haz de lava,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a649}%.,0,4,136110,0,18
534,Racha de viento,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a650}%.,0,4,135863,0,18
535,Arma vorágine,Aumenta la probabilidad de éxito de las misiones un ${$a651}%.,0,4,237584,0,18
537,Rugido incapacitante,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a656}%.,0,4,132121,0,18
538,Renacer,${$a657}% de probabilidad de recuperar una tropa agotada con ${$m657} p. de vitalidad al tener éxito en una misión.,0,4,136080,0,18
539,Rabia,Reduce un ${100-$a658*100} el coste de comenzar una misión.,0,4,236149,0,18
540,Floración,Probabilidad de volver de una misión con un champiñón salvaje que puede usarse para sanar 1 p. de vitalidad a las tropas.,0,4,134222,0,18
541,Equilibrio de la Naturaleza,Aumenta un ${$a660}% la probabilidad de éxito de las misiones cuando se va acompañado de antárboles de la Arboleda o de hijas de Cenarius.,0,4,132113,0,18
542,Rugido de estampida,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a661}%.,0,4,464343,0,18
543,Furia de Elune,Aumenta un ${$a662}% la probabilidad de éxito de las misiones cuando se realizan con druidas de la Zarpa o vigilantes de la arboleda.,0,4,132123,0,18
544,Alfombra voladora,Reduce la duración de la misión un ${100-$a663*100}%.,0,4,370404,0,18
545,Armonización elemental,Aumenta un ${$a664}% la probabilidad de éxito de las misiones cuando se realizan con elementales de agua o gólems Arcanos.,0,4,651085,0,18
546,Fanfarrón ampuloso,"Aumenta un ${$a889}% la probabilidad de éxito contra |C00b3ffffjefes|R, pero duplica la duración de la misión.",0,4,800996,0,18
547,Núcleo cargado,Probabilidad de éxito aumentada un ${$a666}% en misiones que duren más de ${$h666} horas.,0,4,429383,0,18
548,Tormenta de ceniza,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a669}%.,0,4,135815,0,18
549,Maestro de magos,Aumenta un ${$a672}% la probabilidad de éxito de las misiones cuando se realizan con novicios de la Guardia de Tirisfal o convocadores del Kirin Tor.,0,4,975740,0,18
550,Crear refrigerio,Probabilidad de volver de una misión con un refrigerio creado que puede usarse para sanar 1 p. de vitalidad a las tropas.,0,4,609813,0,18
551,Poder Arcano,Aumenta la probabilidad de éxito de las misiones un ${$a674}%.,0,4,136048,0,18
552,Presencia mental,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffhechizos|R un ${$a675}%.,0,4,136031,0,18
553,Armadura de Escarcha,Aumenta la probabilidad de éxito de las misiones un ${$a676}%.,0,4,135843,0,18
554,Acelerando,Aumenta la probabilidad de éxito de las misiones un ${$a677}%.,0,4,1033914,0,18
555,Fuerza de la Naturaleza,Aumenta la probabilidad de éxito de las misiones un ${$a678}%.,0,4,136085,0,18
556,Bendición de Cenarius,Aumenta la probabilidad de éxito de las misiones un ${$a679}%.,0,4,236692,0,18
557,Resolución de Ursol,Aumenta la probabilidad de éxito de las misiones un ${$a680}%.,0,4,1378703,0,18
558,Crecimiento salvaje,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a681}%.,0,4,236153,0,18
559,Bendición del rey,Aumenta la probabilidad de éxito de las misiones un ${$a682}%.,0,4,135993,0,18
560,Baluarte divino,Aumenta la probabilidad de éxito de las misiones un ${$a683}%.,0,4,135923,0,18
561,Espada de Luz,Aumenta la probabilidad de éxito de las misiones un ${$a684}%.,0,4,1360757,0,18
562,Guardianes de los reyes,Aumenta un ${$a685}% la probabilidad de éxito de las misiones cuando se realizan con escuderos o portaescudos.,0,4,135919,0,18
563,Corcel divino,Reduce la duración de la misión un ${100-$a686*100}%.,0,4,1360759,0,18
564,Luz del valor,Una tropa aleatoria de la misión recuperará ${$a687} p. de vitalidad.,0,4,461859,0,18
565,Celo,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a688}%.,0,4,135961,0,18
566,Absolución,${$a689}% de probabilidad de recuperar una tropa agotada con ${$m689} p. de vitalidad al tener éxito en una misión.,0,4,1030102,0,18
567,Bendición de Liadrin,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a690}%.,0,4,135968,0,18
568,Gran cruzado,Aumenta un ${$a691}% la probabilidad de éxito de las misiones cuando se realizan con caballeros de la Mano de Plata o templarios de la Mano de Plata.,0,4,461857,0,18
569,Bendición de poderío,Probabilidad de éxito aumentada un ${$a692}% por cada punto de vitalidad de la tropa en la misión.,0,4,135908,0,18
570,Sobre de la suerte,Aumenta un ${$a693}% la probabilidad de éxito de la primera misión del día.,0,4,134268,0,274
571,Aposentos,Aumenta en $a694 el número máximo de estudiantes del tigre que puedes reclutar.,0,4,538444,0,18
572,Estilo del buey,Aumenta la probabilidad de éxito de las misiones un ${$a695}%.,0,4,611419,0,18
573,Barajar,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a696}%.,0,4,642416,0,18
574,Púgil intocable,Aumenta la probabilidad de éxito de las misiones un ${$a697}%.,0,4,620830,0,18
575,Estilo del tigre fiero,Aumenta la probabilidad de éxito de las misiones un ${$a698}%.,0,4,611420,0,18
576,Patada giratoria de la grulla,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a699}%.,0,4,606543,0,18
577,Golpes mortíferos,Aumenta la probabilidad de éxito de las misiones un ${$a700}%.,0,4,606552,0,18
578,Ansia de sangre,Aumenta un ${$a701}% la probabilidad de éxito de la primera misión del día.,0,4,136012,0,274
579,Entereza elemental,"Aumenta en ${$a702} el número máximo de elementales inferiores y superiores, clamatierras y geománticos que puedes reclutar.",0,4,135776,0,18
580,Poderío del hablavientos,Reduce la duración de todas las misiones un ${100-$a703*100}%.,0,4,511726,0,18
581,Estilo del tigre maestro,Aumenta la probabilidad de éxito de las misiones un ${$a704}%.,0,4,620832,0,18
582,Estilo del buey maestro,Aumenta la probabilidad de éxito de las misiones un ${$a705}%.,0,4,627607,0,18
583,Tormenta de magma,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a706}%.,0,4,524795,0,18
584,Largo alcance,Aumenta un ${$a707}% la probabilidad de éxito de la primera misión del día.,0,4,1392555,0,274
585,Tiendas robustas,"Aumenta en ${$a708} el número máximo de arqueros, tiradores, rastreadores y abrecaminos que puedes reclutar.",0,4,236200,0,18
586,Sello de Elune,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffhechizos|R un ${$a709}%.,0,4,135967,0,18
587,Nova de Escarcha,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a710}%.,0,4,135848,0,274
588,Biblioteca Arcana,Aumenta en $a711 el número máximo de aprendices y conjuradores que puedes reclutar.,0,4,354435,0,18
589,Traslación,Reduce la duración de todas las misiones un ${100-$a712*100}%.,0,4,135736,0,18
591,Raíces,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a714}%.,0,4,134412,0,274
592,Forma de viaje,Reduce la duración de todas las misiones un ${100-$a715*100}%.,0,4,132144,0,18
593,Bendición recta,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a716}%.,0,4,1030099,0,18
594,Llamada Argenta,Aumenta en $a717 el número máximo de caballeros y campeones de la Mano de Plata que puedes reclutar.,0,4,236690,0,18
595,Bendición de reyes,Aumenta un ${$a718}% la probabilidad de éxito de la primera misión del día.,0,4,135993,0,274
596,Berrido de convocación,Aumenta la probabilidad de éxito de la primera misión del día un ${$a719}% por cada punto de vitalidad de tus tropas.,0,4,236317,0,274
597,Marcha forzada,Reduce la duración de todas las misiones un ${100-$a720*100}%.,0,4,132277,0,18
598,Valor abundante,Aumenta en $a721 el número máximo de doncellas escuderas y Val'kyr que puedes reclutar.,0,4,132351,0,18
599,Arremetidas furiosas,Aumenta la probabilidad de éxito de las misiones un ${$a722}%.,0,4,132350,0,18
600,Talladora mortal,Aumenta la probabilidad de éxito de las misiones un ${$a723}%.,0,4,659264,0,18
601,Vuelo de las Valkyras,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a724}%.,0,4,1360764,0,18
602,Atronado,Aumenta la probabilidad de éxito de las misiones un ${$a725}%.,0,4,839983,0,18
603,Juramento Juramorte,Aumenta la probabilidad de éxito de las misiones un ${$a726}%.,0,4,1354410,0,18
604,Muerte a la Legión,Aumenta la probabilidad de éxito de las misiones un ${$a727}%.,0,4,1380367,0,18
605,Escamas de Espinafilada,Aumenta la probabilidad de éxito de las misiones un ${$a728}%.,0,4,1394891,0,18
606,Forma de demonio,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R o |C00b3ffffpeligros|R un ${$a729}%.,0,4,607865,0,18
607,Planear,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a730}%.,0,4,1305157,0,18
608,Táctico de Terrallende,Aumenta un ${$a731}% la probabilidad de éxito de las misiones cuando se realizan con guerreros Lengua de Ceniza o mirmidones nagas.,0,4,236691,0,18
609,Almas destrozadas,Probabilidad de volver de una misión con un trozo de alma que puede usarse para sanar 1 p. de vitalidad a las tropas.,0,4,1305158,0,18
610,Aura de inmolación,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a733}%.,0,4,1344649,0,18
611,Portales demoníacos,Reduce la duración de la misión un ${100-$a734*100}%.,0,4,607513,0,18
612,Metamorfosis,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R o |C00b3ffffpeligros|R un ${$a735}%.,0,4,1247263,0,18
613,Comandante de los Illidari,Aumenta un ${$a737}% la probabilidad de éxito de las misiones cuando se realizan con adeptos Illidari y adeptos Illidari transformados.,0,4,1266395,0,18
614,La caza,Aumenta un ${$a738}% la probabilidad de éxito de la primera misión del día.,0,4,1344654,0,274
615,Campo de Entrenamiento,"Aumenta en ${$a739} el número máximo de guerreros Lengua de Ceniza, mirmidones nagas, adeptos Illidari y adeptos Illidari transformados que puedes reclutar.",0,4,1380677,0,18
616,Retirada vengativa,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a740}%.,0,4,1348401,0,18
617,Mordedura infectada,Aumenta la probabilidad de éxito de las misiones un ${$a741}%.,0,4,1390947,0,18
618,Horda infinita,Aumenta la probabilidad de éxito de las misiones un ${$a742}%.,0,4,1392565,0,18
619,Presencia de ébano,Aumenta la probabilidad de éxito de las misiones un ${$a743}%.,0,4,460686,0,18
620,Campeón de ébano,Random spec [nyi],0,4,135775,0,18
621,Marcha de los Malditos,Aumenta un ${$a745}% la probabilidad de éxito de las misiones cuando se realizan con grupos de necrófagos o enjambres de geists.,0,4,237561,0,18
622,Camino de hielo,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a746}%.,0,4,237528,0,18
623,Consagración,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a747}%.,0,4,135926,0,18
624,"Levántate, mi campeón",${$a748}% de probabilidad de recuperar una tropa agotada con ${$m748} p. de vitalidad al tener éxito en una misión.,0,4,1029009,0,18
625,Eructo de sangre,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a749}%.,0,4,1392546,0,18
626,Alma gélida,Aumenta un ${$a750}% la probabilidad de éxito cuando la misión no se realiza con otros campeones.,0,4,429385,0,18
627,Ejército del Alto Señor,Aumenta un ${$a751}% la probabilidad de éxito de las misiones cuando se realizan con caballeros de Ébano o devastadores de Ébano.,0,4,1390946,0,18
628,Portón de la muerte,Reduce la duración de la misión un ${100-$a752*100}%.,0,4,135766,0,18
629,Llamada de la tumba,"Aumenta en ${$a753} el número máximo de necrófagos, geists, caballeros y devastadores que puedes reclutar.",0,4,1065381,0,18
630,Avance de la Muerte,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a754}%.,0,4,237561,0,18
631,Enjambre,Aumenta un ${$a755}% la probabilidad de éxito de las misiones cuando se realizan con un necrófago o geist.,0,4,237511,0,274
632,Hoja de la noche,Aumenta la probabilidad de éxito de las misiones un ${$a756}%.,0,4,1022950,0,18
633,¡Alto!,Aumenta la probabilidad de éxito de las misiones un ${$a757}%.,0,4,1126431,0,18
634,Robar,"Aumenta la probabilidad de éxito de las misiones un ${$a896}%.

Probabilidad de volver de una misión cumplida con un objeto de valor.",0,4,133644,0,18
635,En guardia,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a759}%.,0,4,132269,0,18
636,Paso de las Sombras,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R un ${$a760}%.,0,4,132303,0,18
637,Maestro asesino,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffjefes|R un ${$a761}%.,0,4,458726,0,18
638,Grupo de abordaje,Aumenta un ${$a764}% la probabilidad de éxito de las misiones cuando se realizan con duelistas y piratas.,0,4,1140279,0,18
639,Mano larga,Probabilidad de volver de una misión cumplida con un objeto aleatorio.,0,4,1269443,0,18
640,Venenos parasitantes,Una tropa aleatoria de la misión recuperará ${$a766} p. de vitalidad.,0,4,538440,0,18
641,Preparación,Probabilidad de éxito aumentada un ${$a767}% en misiones que duren más de ${$h767} horas.,0,4,460693,0,18
