Name_lang,Description_lang,ID,GarrTalentTreeID,Tier,UiOrder,IconFileDataID,PlayerConditionID,GarrAbilityID,Flags,TalentType,PrerequisiteTalentID,ResearchCostSource,ActiveDurationSecs,GarrTalentSocketPropertiesID
Guardianes del Kirin Tor,"Ahora puedes reclutar guardianes del Kirin Tor, un tipo poderoso de tropa.

Los guardianes poseen una facultad aleatoria y pueden contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\SPELL_MAGE_TEMPORALSHIELD.BLP:20:20:0:0|t |CffffffffArmadura prismática|R
$@garrabdesc876",483,116,6,0,610472,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,484,116,6,1,1387356,48550,0,0,0,0,0,0,0
Escarcha y muerte,"Ahora puedes reclutar escarchadores de la Espada de Ébano, un tipo poderoso de tropa.

Los escarchadores poseen una facultad aleatoria y pueden contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\artifactability_FrostMage_Ebonbolt.blp:20:20:0:0|t |CffffffffAtracador de Escarcha|R
$@garrabdesc877",486,128,6,0,236699,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,487,128,6,1,636332,48550,0,0,0,0,0,0,0
Filos de muerte,"Ahora puedes reclutar shivarras, un tipo poderoso de tropa.

Las shivarras poseen una facultad aleatoria y pueden contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\INV_WEAPON_SHORTBLADE_31.BLP:20:20:0:0|t |CffffffffHojas de destrucción|R
$@garrabdesc885",489,125,6,0,615148,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,490,125,6,1,236299,48550,0,0,0,0,0,0,0
Celadores de la Arboleda,"Ahora puedes reclutar celadores de la Arboleda, un tipo poderoso de tropa.

Los celadores de la Arboleda poseen una facultad aleatoria y pueden contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\SPELL_NATURE_MOONGLOW.BLP:20:20:0:0|t |CffffffffFuria de las estrellas|R
$@garrabdesc879",492,107,6,0,1387709,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,493,107,6,1,1396983,48550,0,0,0,0,0,0,0
Nacidos de la noche,"Ahora puedes reclutar cazadoras Nocheterna, un tipo poderoso de tropa.

Las cazadoras Nocheterna poseen una facultad aleatoria y pueden contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\ABILITY_ROGUE_MASTEROFSUBTLETY.BLP:20:20:0:0|t |CffffffffAsalto de las Sombras|R
$@garrabdesc884",495,113,6,0,1525722,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,496,113,6,1,1036119,48550,0,0,0,0,0,0,0
Maestros del camino,"Ahora puedes reclutar Maestros de la Serenidad, un tipo poderoso de tropa.

Los Maestros de la Serenidad poseen una facultad aleatoria y pueden contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\ABILITY_MONK_SERENITY.blp:20:20:0:0|t |CffffffffGolpe sereno|R
$@garrabdesc891",498,4,6,0,1381296,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,499,4,6,1,613397,48550,0,0,0,0,0,0,0
Sacerdotes encapuchados,"Ahora puedes reclutar sacerdotes encapuchados, un tipo poderoso de tropa.

Los sacerdotes encapuchados poseen una facultad aleatoria y pueden contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\INV_MISC_HERB_WHISPERVINE.BLP:20:20:0:0|t |CffffffffSusurros de muerte|R
$@garrabdesc888",501,134,6,0,237568,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,502,134,6,1,1060983,48550,0,0,0,0,0,0,0
Los mejores de Ravenholdt,"Ahora puedes reclutar asesinos de Ravenholdt, un tipo poderoso de tropa.

Los asesinos de Ravenholdt poseen una facultad aleatoria y pueden contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\INV_Helm_Cloth_ShadowmoonClan_B_01.blp:20:20:0:0|t |CffffffffMuerte de las Sombras|R
$@garrabdesc890",504,131,6,0,1394887,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,505,131,6,1,236275,48550,0,0,0,0,0,0,0
Anillo de la Tierra,"Ahora puedes reclutar protectores del Anillo de la Tierra, un tipo poderoso de tropa.

Los protectores del Anillo de la Tierra poseen una facultad aleatoria y pueden contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\SPELL_SHAMAN_UNLEASHWEAPON_EARTH.BLP:20:20:0:0|t |CffffffffVenganza de la Tierra|R
$@garrabdesc886",507,31,6,0,456567,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,508,31,6,1,1385914,48550,0,0,0,0,0,0,0
Brutos demoníacos,"Ahora puedes reclutar toscos guardia vil, un tipo poderoso de tropa.

Los toscos guardia vil poseen una facultad aleatoria y puede contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\Ability_DemonHunter_FelRush.blp:20:20:0:0|t |CffffffffCarga vil|R
$@garrabdesc887",510,110,6,0,132332,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,511,110,6,1,607852,48550,0,0,0,0,0,0,0
Golpea con fuerza,"Ahora puedes reclutar una fuerza de choque, un tipo poderoso de tropa.

Las fuerzas de choque poseen una facultad aleatoria y pueden contrarrestar a |C00b3ffffesbirros|R, |C00b3ffffhechizos|R o |C00b3ffffpeligros|R. Además, también tienen lo siguiente:

|TInterface\ICONS\ACHIEVEMENT_FACTION_SHADOPAN_ASSAULT.BLP:20:20:0:0|t |CffffffffAtaque firme|R
$@garrabdesc878",513,122,6,0,458975,48550,0,0,0,0,0,0,0
Lista de campeones,$@garrabdesc892,514,122,6,1,132175,48550,0,0,0,0,0,0,0
Nivel 1: aura 1,"Puntos: $p
$@garrspelldesc",530,150,0,3,132168,0,413,0,0,0,0,0,0
Nivel 2: aura 3,Aplica aura 3 de nivel 2,531,150,1,3,1392555,0,0,0,0,0,0,0,0
Nivel 4: aura 1,Aplica aura 1 de nivel 2,532,150,3,1,1392564,0,0,0,0,0,0,0,0
Nivel 2: aura 2,Aplica aura 2 de nivel 2,533,150,1,2,132294,0,0,0,0,531,0,0,0
Colisión de dragón,$@spelldesc247089,534,151,6,0,1354171,50667,0,0,0,0,0,0,0
Agresión acelerada,$@spelldesc245600,535,151,1,0,1380676,50662,0,0,0,0,0,0,0
Recuperación rápida,$@spelldesc247097,536,151,1,1,609811,50662,0,0,0,0,0,0,0
Determinación de dragón,$@spelldesc245604,537,151,2,0,236232,50663,0,0,0,0,0,0,0
Cronocarisma,$@spelldesc247099,538,151,2,1,236688,50663,0,0,0,0,0,0,0
Bendición del Vuelo Bronce,$@spelldesc247111,540,151,3,1,134156,50664,0,0,0,0,0,0,0
Detener tiempo,$@spelldesc247103,541,151,0,0,1391675,50661,0,0,0,0,0,0,0
Aceleración,$@spelldesc247104,542,151,0,1,965900,50661,0,0,0,0,0,0,0
Continuo de recuerdos,$@spelldesc247692,543,151,5,1,132594,50666,0,0,0,0,0,0,0
Rapidez infinita,$@spelldesc247110,544,151,5,0,237508,50666,0,0,0,0,0,0,0
Fortuito,$@spelldesc247094,545,151,4,0,1391676,50665,0,0,0,0,0,0,0
Perspicacia,$@spelldesc247088,546,151,3,0,525134,50664,0,0,0,0,0,0,0
Hogar del navegante,"Controlas el poder del mar, lo que reduce un ${$a1658}% el tiempo de reutilización de tu piedra de hogar al usarla en Kul Tiras y Zandalar.",547,152,0,0,413582,64059,0,0,0,0,0,0,0
Aterrizaje presto,"Aprovechas el impulso de tu ruta de vuelo reciente, lo que aumenta tu velocidad de movimiento sobre montura un ${$a1661}% durante ${$a1662} minutos después de aterrizar.",548,152,0,1,298594,64059,0,0,0,0,0,0,0
Cuartel de tropas mejorado,"Construyes un cuartel más grande para tu ejército, lo que aumenta en ${$a1664} el número máximo de tropas que puedes alojar.",549,152,1,0,975738,64047,1254,0,0,0,0,0,0
Red de portal de tropas,"Abres un portal para teletransportar tropas desde Orgrimmar, lo que te permite reclutar tropas al instante.",550,152,1,1,413583,64047,1264,0,0,0,0,0,0
Hogar del navegante,"Controlas el poder del mar, lo que reduce un ${$a1658}% el tiempo de reutilización de tu piedra de hogar al usarla en Kul Tiras y Zandalar.",551,153,0,0,413582,64046,0,0,0,0,0,0,0
Aterrizaje presto,"Aprovechas el impulso de tu ruta de vuelo reciente, lo que aumenta tu velocidad de movimiento sobre montura un ${$a1661}% durante ${$a1662} minutos después de aterrizar.",552,153,0,1,132239,64046,0,0,0,0,0,0,0
Cuartel de tropas mejorado,"Construyes un cuartel más grande para tu ejército, lo que aumenta en ${$a1664} el número máximo de tropas que puedes alojar.",553,153,1,0,975738,64047,1254,0,0,0,0,0,0
Red de portal de tropas,"Abres un portal para teletransportar tropas desde Ventormenta, lo que te permite reclutar tropas al instante.",554,153,1,1,413583,64047,1264,0,0,0,0,0,0
Saqueador insular,"Aprendes los secretos de los piratas para encontrar tesoros, lo que te otorga una posibilidad de recibir doblones de navegante adicionales en expediciones insulares.",655,152,2,0,1064187,64048,0,0,0,0,0,0,0
Arqueólogo insular,"Aprendes los secretos de civilizaciones ancestrales, lo que aumenta un ${$a1667}% la duración de los efectos de los santuarios.",656,152,2,1,134451,64048,0,0,0,0,0,0,0
Detector de azerita del mundo,"Construyes un detector de azerita en tu barco, lo que te otorga una probabilidad de encontrar azerita adicional al completar misiones del mundo.",657,152,3,0,2065603,64049,0,0,0,0,0,0,0
Transporte local,"Mejoras tu silbato de maestro de vuelo, lo que te permite solicitar un vuelo rápido a Zuldazar al usar el silbato cerca de un maestro de vuelo de Zandalar o Kul Tiras.",658,152,3,1,132161,64049,0,0,0,0,0,0,0
Aprovechamiento de recursos del frente de guerra,"Establece un acceso a los recursos fuera del frente de guerra, lo que te permite entrar en combate con ${$a1672} de hierro y ${$a1710} de madera.",659,152,4,0,1059116,64050,0,0,0,0,0,0,0
General del frente de guerra,"Aprendes a inspirar a tus aliados en la batalla, lo que aumenta un ${$a1674}% la efectividad de las tropas reclutadas mientras combates en un frente de guerra.",660,152,4,1,2032483,64050,0,0,0,0,0,0,0
Embajador de la Horda,"Abres vías de comercio adicionales con tus nuevos aliados, lo que te otorga recursos de guerra adicionales en las misiones de emisarios.",661,152,5,0,2065571,64052,0,0,0,0,0,0,0
Saqueador insular,"Aprendes los secretos de los piratas para encontrar tesoros, lo que te otorga una posibilidad de recibir doblones de navegante adicionales en expediciones insulares.",662,153,2,0,1064187,64048,0,0,0,0,0,0,0
Arqueólogo insular,"Aprendes los secretos de civilizaciones ancestrales, lo que aumenta un ${$a1667}% la duración de los efectos de los santuarios.",663,153,2,1,134451,64048,0,0,0,0,0,0,0
Detector de azerita del mundo,"Construyes un detector de azerita en tu barco, lo que te otorga una probabilidad de encontrar azerita adicional al completar misiones del mundo.",664,153,3,0,2065603,64049,0,0,0,0,0,0,0
Transporte local,"Mejoras tu silbato de maestro de vuelo, lo que te permite solicitar un vuelo rápido a Boralus al usar el silbato cerca de un maestro de vuelo de Zandalar o Kul Tiras.",665,153,3,1,132161,64049,0,0,0,0,0,0,0
Aprovechamiento de recursos del frente de guerra,"Establece un acceso a los recursos fuera del frente de guerra, lo que te permite entrar en combate con ${$a1672} de hierro y ${$a1710} de madera.",666,153,4,0,1059116,64050,0,0,0,0,0,0,0
General del frente de guerra,"Aprendes a inspirar a tus aliados en la batalla, lo que aumenta un ${$a1674}% la efectividad de las tropas reclutadas mientras combates en un frente de guerra.",667,153,4,1,2001890,64050,0,0,0,0,0,0,0
Embajador de la Alianza,"Abres vías de comercio adicionales con tus nuevos aliados, lo que te otorga recursos de guerra adicionales en las misiones de emisarios.",668,153,5,0,2065569,64051,0,0,0,0,0,0,0
Que se haga la luz,Allows for you to discover torches which regenerate Sanity inside the Visions of N'Zoth. [NYI],695,260,0,0,135433,67754,0,0,0,0,0,0,0
Sin miedo,Increases your max sanity.[NYI],696,260,1,0,136035,67754,0,0,0,0,0,0,0
El penitente pasará,Your sanity now passively regenerates. [NYI],697,260,1,1,135740,67754,0,0,0,0,0,0,0
Me llamo furia,"Whenever you take damage that causes you to lose sanity, deal damage to the enemy as well. [NYI]",698,260,2,0,1786422,0,0,0,0,0,0,0,0
Amigos en la oscuridad,"Whenever you lose Sanity, chance to summon a friendly void fiend to fight by your side for a short time.[NYI]",699,260,2,1,1711339,0,0,0,0,0,0,0,0
Alijo suculento,Chests now have a chance to contain stronger torches and greater scrolls in them. [NYI],700,260,3,0,1001977,0,0,0,0,0,0,0,0
Visión fugaz,"Whenever you are inside the Vision, your movement speed is increased. [NYI]",701,260,4,0,237529,0,0,0,0,0,0,0,0
Visión pródiga,Increases the number of Corrupted Mementos that drop for you. [NYI],702,260,4,1,901746,0,0,0,0,0,0,0,0
Mente incondicional,"Whenever you are afflicted by a madness, chance instead to benefit from a Boon of Resolve. {NYI]",703,260,5,0,413576,0,0,0,0,0,0,0,0
Desfibrilación craneal de urgencia,$@spelldesc304815,709,263,3,0,236225,0,0,0,0,0,0,0,0
Procedimientos purificadores,$@spelldesc304844,721,263,0,0,132793,0,0,0,0,0,0,0,0
Maestría en saneamiento,$@spelldesc304852,722,263,1,0,655994,0,0,0,0,0,0,0,0
Inversión,$@spelldesc304872,723,263,2,0,135936,0,0,0,0,0,0,0,0
Estabilizador mental sincronizado,$@spelldesc305111,728,264,3,0,1030095,0,0,0,0,0,0,0,0
Claridad portátil,$@spelldesc305146,729,264,0,0,236249,0,0,0,0,0,0,0,0
Mente expansiva,$@spelldesc305159,730,264,1,0,237548,0,0,0,0,0,0,0,0
Pericia en labores experimentales,$@spelldesc305169,731,264,2,0,236248,0,0,0,0,0,0,0,0
Desestabilización experimental,$@spelldesc305380,732,265,0,0,236251,0,0,0,0,0,0,0,0
Materiales ventajosos,$@spelldesc307515,733,265,1,0,133784,0,0,0,0,0,0,0,0
Maestría en saneamiento,$@spelldesc307517,734,266,0,0,135985,0,0,0,0,0,0,0,0
Cazador de visiones,$@spelldesc307518,735,266,1,0,135599,0,0,0,0,0,0,0,0
Visión clara,$@spelldesc307519,736,267,0,0,133146,0,0,0,0,0,0,0,0
Cartografía de visiones,$@spelldesc307520,737,267,1,0,237383,0,0,0,0,0,0,0,0
Reorganización de visiones,$@spelldesc307525,738,267,2,0,511651,0,0,0,0,0,0,0,0
Protocolo inverso,$@spelldesc307527,739,268,0,0,135939,0,0,0,0,0,0,0,0
Técnicas de reutilización de rostros,$@spelldesc307528,740,268,1,0,1981727,0,0,0,0,0,0,0,0
Nivel 3: aura 1,,742,150,2,2,132111,0,0,0,0,0,0,0,0
Nivel 4: aura 2,,749,150,3,2,132166,0,0,0,0,0,0,0,0
Nivel 4: aura 3,,750,150,3,3,132212,0,0,0,0,0,0,0,0
Nivel 5: aura 1,,751,150,4,0,461846,0,0,0,0,0,0,0,0
Nivel 5: aura 2,,752,150,4,3,132174,0,0,0,0,0,0,0,0
Nivel 6: aura 1,,753,150,5,1,236179,0,0,0,0,0,0,0,0
Nivel 7: aura 1,,755,150,5,2,132169,0,0,0,0,0,0,0,0
Nivel 7: aura 2,,756,150,6,3,461117,0,0,0,0,0,0,0,0
Nivel 7: aura 3,,757,150,5,4,236189,0,0,0,0,0,0,0,0
Nivel 7: aura 1,,758,150,7,3,461113,0,0,0,0,0,0,0,0
Nivel 2: aura 4,,759,150,1,4,132165,0,0,0,0,531,0,0,0
Nivel 4: aura 5,,760,150,3,5,132171,0,0,0,0,0,0,0,0
Nivel 3: aura 2,,785,150,2,4,461112,0,0,0,0,0,0,0,0
Nivel 4: aura 4,,786,150,3,4,236177,0,0,0,0,0,0,0,0
Nivel 5: aura 3,,787,150,4,6,132173,0,0,0,0,0,0,0,0
Nivel 6: aura 3,,788,150,5,5,132176,0,0,0,0,0,0,0,0
Manual de uso del orbe,$@spelldesc307527,791,271,0,2,236249,0,0,0,2,0,1,0,0
Ofrenda de los titanes,$@spelldesc307528,792,271,5,2,2000853,77249,0,0,2,0,1,0,0
Pericia en saneamiento singular,$@garrspelldesc,794,271,1,1,897130,0,0,0,0,0,1,0,0
Desfibrilación craneal de urgencia,$@spelldesc304815,795,271,1,0,236225,0,0,0,0,794,1,0,0
Mente expansiva,$@garrspelldesc,798,271,1,3,237548,0,0,0,0,0,1,0,0
Estabilizador mental sincronizado,$@spelldesc305111,800,271,1,4,1030095,0,0,0,0,798,1,0,0
Visión clara,$@garrspelldesc,802,271,2,2,135918,77250,0,0,0,0,1,0,0
Desestabilización experimental,$@garrspelldesc,804,271,4,1,236251,0,0,0,0,0,1,0,0
Exterminio de élite,$@spelldesc310720,805,271,3,2,135939,0,0,0,0,0,1,0,0
Cazador de visiones,$@garrspelldesc,806,271,4,3,236282,0,0,0,0,0,1,0,0
Duelista hábil,$@spelldesc307876,807,272,0,0,2015861,0,0,0,0,0,0,0,0
Empalamiento veloz,$@spelldesc307875,808,272,0,1,236268,0,0,0,0,0,0,0,0
Floritura deflectora,$@spelldesc307874,809,272,1,0,1301080,0,0,0,0,0,0,0,0
Pago por adelantado,$@spelldesc307883,811,272,2,0,236882,0,0,0,0,0,0,0,0
Preparación concienzuda,$@spelldesc307882,812,272,2,1,1500885,0,0,0,0,0,0,0,0
Juego de pies molón,$@spelldesc307880,814,272,3,0,965900,0,0,0,0,0,0,0,0
Garbo inspirador,$@spelldesc307878,815,272,3,1,132171,0,0,0,0,0,0,0,0
Hagámoslo interesante,$@spelldesc308390,816,272,4,0,237272,0,0,0,0,0,0,0,0
Campo de amapolas,$@garrspelldesc,824,275,7,1,306845,89053,0,0,0,0,0,0,0
Mariposa social,$@garrspelldesc,826,275,3,1,237573,89040,0,0,0,0,0,0,0
Voz reconfortante,$@garrspelldesc,827,275,3,0,136090,89040,0,0,0,0,0,0,0
Crisálida potenciada,$@garrspelldesc,828,275,3,2,132123,89040,0,0,0,0,0,0,0
Conducto de robustez,,829,275,4,1,463893,89041,0,0,0,826,0,0,3
Conducto de potencia,,830,275,4,0,463891,89041,0,0,0,827,0,0,2
Conducto de sutileza,,831,275,4,2,463890,89041,0,0,0,828,0,0,1
Conducto de robustez,,832,275,5,1,463893,89037,0,0,0,0,0,0,3
Polvo de hada,$@garrspelldesc,833,275,6,0,463521,89054,0,0,0,0,0,0,0
Sonámbulo,$@garrspelldesc,834,275,6,2,1396974,89054,0,0,0,0,0,0,0
Conducto de sutileza,,835,275,1,2,463890,84497,0,0,0,0,0,0,1
Conducto de potencia,,836,275,2,1,463891,84497,0,0,0,0,0,0,2
Cuidador de vainas,$@garrspelldesc,837,275,0,1,656440,84497,0,0,0,0,0,0,0
Botiquín,$@garrspelldesc,844,276,4,0,133651,89036,0,0,0,0,0,0,0
Conducto de robustez,,849,276,6,0,463893,89038,0,0,0,0,0,0,3
Conducto de potencia,,850,276,1,0,463891,88529,0,0,0,0,0,0,2
Conducto de sutileza,,851,276,6,2,463890,89038,0,0,0,0,0,0,1
Herramientas de Niya: erizos,$@garrspelldesc,858,276,7,0,132309,89039,0,0,0,849,0,0,0
Herramientas de Niya: veneno,$@garrspelldesc,859,276,7,1,136242,89039,0,0,0,994,0,0,0
Herramientas de Niya: hierbas,$@garrspelldesc,860,276,7,2,960671,89039,0,0,0,851,0,0,0
Seguir en marcha,$@garrspelldesc,862,276,2,2,134060,89034,0,0,0,1009,0,0,0
Correr sin cansarse,$@garrspelldesc,863,276,2,0,514641,89034,0,0,0,850,0,0,0
Ciclo de estaciones,$@garrspelldesc,864,276,0,1,236160,84491,0,0,0,0,0,0,0
Patrulla rápida,$@garrspelldesc,866,276,4,2,132142,89036,0,0,0,0,0,0,0
Conducto de robustez,,870,275,1,0,463893,84497,0,0,0,0,0,0,3
Conducto de potencia,,994,276,6,1,463891,89038,0,0,0,0,0,0,2
Conducto de robustez,,995,276,5,1,463893,89042,0,0,0,0,0,0,3
Conducto de robustez,,997,304,5,1,463893,84407,0,0,0,0,0,0,3
Construido para la guerra,$@garrspelldesc,998,304,7,2,236310,89055,0,0,0,1000,0,0,0
Inamovible,$@garrspelldesc,999,304,7,0,236368,89055,0,0,0,1001,0,0,0
Conducto de sutileza,,1000,304,6,2,463890,89054,0,0,0,0,0,0,1
Conducto de potencia,,1001,304,6,0,463891,89054,0,0,0,0,0,0,2
Conducto de sutileza,,1005,304,1,2,463890,84407,0,0,0,0,0,0,1
Conducto de robustez,,1006,304,1,0,463893,84407,0,0,0,0,0,0,3
Conducto de robustez,,1009,276,1,2,463893,88529,0,0,0,0,0,0,3
Conducto de sutileza,,1010,276,3,1,463890,89035,0,0,0,0,0,0,1
"Espejito, espejito","Esta misteriosa red de espejos antiguos permite al usuario moverse entre diferentes puntos de Revendreth.

Al reactivar la red, restauras inicialmente los espejos del Bancal Eterno y de la Aldea de la Caída.",1047,309,0,0,3854020,84025,0,0,0,0,0,0,0
Espejo,"Restaura más poder de la red de espejos. Al hacerlo, se abren más ubicaciones para ampliar tu influencia en Revendreth.

El desvío de esta ánima adicional hacia la red permitirá restaurar los espejos de las Salas de la Expiación y el Bosque de la Desgracia.",1048,309,1,0,3854020,0,0,0,0,1047,0,0,0
El filo del espejo,"Tu dominio de los espejos quedará completado.

Esta última restauración reactivará los espejos del Matorral de los Alimentadores y la Fortaleza de la Dominancia.

Con su poder al completo, la red te otorga la capacidad de encontrar y reparar los espejos dañados por todo Revendreth. Estos espejos especiales pueden conducirte a nuevos descubrimientos e incluso recompensas únicas que solo podrás conseguir gracias a ellos.

Añade un portal a Oribos dentro del Salto del Pecado.",1049,309,2,0,3854020,0,0,0,0,1048,0,0,0
"Ahora, zigurat","Empiezas a desentrañar los secretos de la enorme necrópolis que se alza sobre los cielos de Maldraxxus. 

Desbloquea más opciones de viaje a través de la necrópolis.",1050,310,0,0,3854019,84025,0,0,0,0,0,0,0
Fortaleza superior,"Desbloquea un portal que conecta el Trono del Prelado con la necrópolis Zerekriss.

Esta necrópolis móvil permite vigilar desde lo alto todas las casas de Maldraxxus. Aprovéchala. Te otorga acceso a toda la zona.",1051,310,1,0,3854019,0,0,0,0,1050,0,0,0
Fortaleza voladora,"Desbloquea un portal bajo la necrópolis Exoramas, en las profundidades de la Casa de los Rituales.

El acceso a este portal es tan peligroso como potencialmente ventajoso.

Añade un portal a Oribos dentro de tu sagrario.",1052,310,2,0,3854019,0,0,0,0,1051,0,0,0
Raíces nutridas,"Activa la misteriosa red de champiñones que conecta lugares de todo Ardenweald.

Esto te permite viajar al Corazón del Bosque, la Linde del Bosque, Los Tallos o Clarosereno.",1053,307,0,0,3854017,84025,0,0,0,0,0,0,0
Diversión con champiñón,"Los tentáculos de esta asombrosa red de champiñones amplían su alcance, lo que permite acceder a las Orillas de la Vida, Retiro del Ancestro y la Colmena Gorm.

Descubre las cuevas subterráneas ocultas a las que solo se puede acceder a través de la red.

Mejora tu reputación con Marasmius para conseguir recompensas únicas por tus esfuerzos en el crecimiento de la red.",1054,307,1,0,3854017,0,0,0,0,1053,0,0,0
Red floreciente,"La red de champiñones redescubre todo su potencial y restaura las conexiones con la Cresta Desmoronada, la Arboleda del Manto Nocturno y Tirna Scithe.

Te permite acceder a las misteriosas islas que se hallan en los confines del reino.

Ofrece más oportunidades de conseguir la reputación Exaltado con Marasmius para obtener sus regalos más excepcionales.

Añade un portal a Oribos dentro del Corazón del Bosque.",1055,307,2,0,3854017,0,0,0,0,1054,0,0,0
Salto de fe,"Permite viajar al Fuerte Elisio, Reposo del Héroe, Reposo del Aspirante y al Templo del Coraje.

Tras llegar al destino, lanza Ligereza, lo que aumenta considerablemente la velocidad de movimiento y te impulsa hacia delante.",1056,308,0,0,3675497,84025,0,0,0,0,0,0,0
Escalada de poder,"Permite viajar al Refugio Sabio, el Templo de la Pureza y el Trono de Himnos Eternos.

Aumenta un 100% la duración de Ligereza.

Tu facultad Invocar al administrador ahora puede crear una baliza elisia, lo que concede acceso a la red en el campo.",1057,308,1,0,3675497,0,0,0,0,1056,0,0,0
Caminos eternos,"Permite viajar al Templo de la Humildad y al Bancal de los Recolectores.

Ligereza también reduce el radio en el que te pueden detectar los enemigos mientras está activa.

Los miembros del grupo ahora pueden usar la baliza elisia de tu administrador.

Establece un portal a Oribos dentro del Fuerte Elisio.",1058,308,2,0,3675497,0,0,0,0,1057,0,0,0
Zarcillos fluyentes,"Te permite canalizar ánima a la Cumbre de la Pureza y al Templo del Coraje, lo que te otorga acceso a un tesoro especial y a un campeón enemigo. Permite que las convocatorias de curia otorguen ofrendas agradecidas junto con otras recompensas.",1062,312,0,0,3675491,84025,0,0,0,0,0,0,0
Corriente de hilos,"Te permite canalizar ánima al Templo de la Humildad y a la Forja Eterna, lo que te otorga acceso a una misión del mundo y a misiones diarias nuevas. Aumenta el número de ofrendas agradecidas que otorgan las convocatorias de curia.",1063,312,1,0,3675491,0,0,0,0,1062,0,0,0
Poder fluyente,"Te permite canalizar ánima a los Archivos Eonios y a la Ciudadela de la Lealtad, lo que te otorga acceso a mejoras kyrianas y a un enemigo de élite. Aumenta el número de ofrendas agradecidas que otorgan las convocatorias de curia hasta su máximo nivel.",1064,312,2,0,3675491,0,0,0,0,1063,0,0,0
Zarcillos fluyentes,"Te permite canalizar ánima a la Casa de los Elegidos y la Casa de los Ensamblajes, lo que te otorga acceso a un tesoro especial y a un campeón enemigo. Permite que las convocatorias de curia otorguen ofrendas agradecidas junto con otras recompensas.",1065,313,0,0,3854015,84025,0,0,0,0,0,0,0
Corriente de hilos,"Te permite canalizar ánima a la Casa de las Plagas y la Casa de los Ojos, lo que te otorga acceso a una nueva misión del mundo y a nuevas misiones diarias. Aumenta el número de ofrendas agradecidas que otorgan las convocatorias de curia.",1066,313,1,0,3854015,0,0,0,0,1065,0,0,0
Poder fluyente,"Te permite canalizar ánima a la Casa de los Rituales y al Teatro del Dolor, lo que te otorga acceso a mejoras de los necroseñores y a un enemigo de élite. Aumenta el número de ofrendas agradecidas que otorgan las convocatorias de curia hasta su máximo nivel.",1067,313,2,0,3854015,0,0,0,0,1066,0,0,0
Zarcillos fluyentes,"Te permite canalizar ánima a la Cripta de los Olvidados y la Colina Criptaolvidada, lo que te otorga acceso a un tesoro especial y a un campeón enemigo. Permite que las convocatorias de curia otorguen ofrendas agradecidas junto con otras recompensas.",1068,314,0,0,3854016,84025,0,0,0,0,0,0,0
Corriente de hilos,"Te permite canalizar ánima a la Corte de los Cosechadores y a la Aldea de la Caída, lo que te otorga acceso a una nueva misión del mundo y a nuevas misiones diarias. Aumenta el número de ofrendas agradecidas que otorgan las convocatorias de curia.",1069,314,1,0,3854016,0,0,0,0,1068,0,0,0
Poder fluyente,"Te permite canalizar ánima al Asilo Velado y a la Fortaleza de la Dominancia, lo que te otorga acceso a mejoras venthyr y a un enemigo de élite. Aumenta el número de ofrendas agradecidas que otorgan las convocatorias de curia hasta su máximo nivel.",1070,314,2,0,3854016,0,0,0,0,1069,0,0,0
