Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
Ecos Radiantes,,Derrota a Onyxia,,,,235,0,0,5623,16,6,458332,0,0,0,0,0,0,0,0,0
Vuelo surcacielos desbloqueado,Khaz Algar,,,,,238,0,12014,5586,12,3,78533,0,5922053,0,0,0,0,0,0,0
Monturas terrestres,¡Característica desbloqueada!,,Nueva característica desbloqueada: |cffFF4E00|Hmountequipment:|h[Monturas terrestres]|h|r,,,240,126770,12015,0,15,3,0,0,132261,0,0,0,0,0,0,0
Monturas voladoras,¡Característica desbloqueada!,,Nueva característica desbloqueada: |cffFF4E00|Hmountequipment:|h[Monturas voladoras]|h|r,,,241,126772,12015,0,15,3,0,0,5142725,0,0,0,0,0,0,0
Vuelo constante,¡Característica desbloqueada!,,Ahora puedes cambiar entre los estilos de vuelo surcacielos y vuelo constante.,,,243,126778,12015,0,15,3,0,0,5142726,0,0,0,0,0,0,0
Rumor completado,,,,,,244,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumor aceptado,,,,,,245,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"Misiones del mundo, rumores y alijos desbloqueados",Pacto: La Tejedora,,,,,246,0,0,5554,18,3,0,0,5862764,0,0,0,0,0,0,0
"Misiones del mundo, rumores y monumentos desbloqueados",Pacto: El general,,,,,247,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
"Misiones del mundo, rumores y excavaciones desbloqueados",Pacto: El visir,,,,,248,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
Rumor completado,,,,,,249,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumor aceptado,,,,,,250,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumor completado,,,,,,251,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumor aceptado,,,,,,252,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Portal de la Isla de Dorn desbloqueado,Guarida de la Tejedora,,,,,253,0,0,5586,12,3,78248,0,5901551,0,0,0,0,0,0,0
Reanimaciones restablecidas,Recompensas y niveles reducidos,,,,,255,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
|cnRED_FONT_COLOR:0 vidas restantes|r,,,,,,256,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
¡Una vida restante!,,,,,,258,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
,,,Has obtenido agudeza de artesano de tus nuevos conocimientos:,,,259,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
Herramientas de recolección,¡Facultad de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronce]|h|r ha aprendido una nueva facultad: |cff71D5FF|Hspell:453812|h[Herramientas de recolección]|r.,,,260,0,12014,0,18,3,0,0,4374707,0,0,0,0,0,0,0
+1 vida,,,,,,263,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
¡Esbirros del Pez Hondo derrotados!,Recompensas aumentadas,,,,,264,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
Citrino chisporroteante de señor del trueno,Citrino cantarín obtenido,"Se puede comprar a Didi ""Llave Inglesa"".",,,,265,130603,0,5268,22,3,0,0,6215538,0,0,0,0,0,0,0
Citrino de marinero de borrasca,Citrino cantarín obtenido,"Se puede comprar a Didi ""Llave Inglesa"".",,,,266,130276,0,5268,22,3,0,0,6215541,0,0,0,0,0,0,0
Citrino de sobrestante submarino,Citrino cantarín obtenido,"Se puede comprar a Didi ""Llave Inglesa"".",,,,267,130275,0,5268,22,3,0,0,6215539,0,0,0,0,0,0,0
Citrino de estancamiento tormentoso,Citrino cantarín obtenido,Se puede comprar al aprendiz Tanmar.,,,,268,130282,0,5268,22,3,0,0,6215513,0,0,0,0,0,0,0
Citrino bárdico de lobo de mar,Citrino cantarín obtenido,Se puede comprar al aprendiz Tanmar.,,,,269,130283,0,5268,22,3,0,0,6215516,0,0,0,0,0,0,0
Citrino santificado de marinero,Citrino cantarín obtenido,Se puede comprar al aprendiz Tanmar.,,,,270,130605,0,5268,22,3,0,0,6215515,0,0,0,0,0,0,0
Citrino con runas de invocatormentas,Citrino cantarín obtenido,Se le puede comprar a Angorla.,,,,271,130286,0,5268,22,3,0,0,6215532,0,0,0,0,0,0,0
Citrino con runas de Moraprofundidades,Citrino cantarín obtenido,Se le puede comprar a Angorla.,,,,272,130285,0,5268,22,3,0,0,6215529,0,0,0,0,0,0,0
Citrino con runas de Vientocantor,Citrino cantarín obtenido,Se le puede comprar a Angorla.,,,,273,130604,0,5268,22,3,0,0,6215530,0,0,0,0,0,0,0
Citrino de capitán legendario,Citrino cantarín obtenido,Se le puede comprar a Taljori.,,,,274,130512,0,5268,22,3,0,0,6215534,0,0,0,0,0,0,0
Citrino de leviatán del fondo marino,Citrino cantarín obtenido,Se le puede comprar a Taljori.,,,,275,130415,0,5268,22,3,0,0,6215535,0,0,0,0,0,0,0
Citrino de la reina guerrera rugidora,Citrino cantarín obtenido,Se le puede comprar a Taljori.,,,,276,130513,0,5268,22,3,0,0,6215536,0,0,0,0,0,0,0
Caja fuerte de némesis mejorada,,,,,,277,0,0,5554,18,13,0,0,6381230,0,0,0,0,0,0,0
Título,Subtítulo,Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventu,,Descripción de título,Descripción de subtítulo,278,0,15864,5554,18,12,0,0,1061206,0,0,0,0,0,0,0
Diario de supervivencia de expedicionario,¡El poder de Brann ha aumentado!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronce]|h|r ha aumentado el rango de su |cff71D5FF|Hspell:472874|h[Diario de supervivencia de expedicionario]|r.,,,279,0,12012,0,18,3,0,0,4625105,0,0,0,0,0,0,0
Diario de supervivencia de expedicionario,¡Facultad de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronce]|h|r ha aprendido un nuevo efecto pasivo: |cff71D5FF|Hspell:472874|h[Diario de supervivencia de expedicionario]|r.,,,280,0,12014,0,18,3,0,0,4625105,0,0,0,0,0,0,0
Tótem centinela,¡Facultad de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronce]|h|r ha aprendido una nueva facultad: |cff71D5FF|Hspell:473633|h[Tótem centinela]|r.,,,281,0,12014,0,18,3,0,0,1385909,0,0,0,0,0,0,0
Truco con cuerda chulo,¡Facultad de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronce]|h|r ha aprendido una nueva facultad: |cff71D5FF|Hspell:472848|h[Truco con cuerda chulo]|r.,,,282,0,12014,0,18,3,0,0,1119937,0,0,0,0,0,0,0
Enlace de relámpagos,¡Facultad de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronce]|h|r ha aprendido una nueva facultad: |cff71D5FF|Hspell:1215128|h[Enlace de relámpagos]|r.,,,283,0,12014,0,18,3,0,0,1385911,0,0,0,0,0,0,0
Gran golpe de Brann,¡Facultad de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronce]|h|r ha aprendido una nueva facultad: |cff71D5FF|Hspell:472803|h[Gran golpe de Brann]|r.,,,284,0,12014,0,18,3,0,0,236444,0,0,0,0,0,0,0
Artilugios electrocargados,¡Facultad de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronce]|h|r ha aprendido una nueva facultad: |cff71D5FF|Hspell:473707|h[Artilugios electrocargados]|r.,,,285,0,12014,0,18,3,0,0,4548867,0,0,0,0,0,0,0
Oso marrón de Barbabronce,¡Facultad de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronce]|h|r ha aprendido una nueva facultad: |cff71D5FF|Hspell:473521|h[Oso marrón de Barbabronce]|r.,,,286,0,12014,0,18,3,0,0,132183,0,0,0,0,0,0,0
Marcador,,,,,,287,0,0,0,18,14,0,0,0,1504,0,0,0,0,0,1
Descubrimiento,Piedra de puerta,,Descubrimiento:|cff71D5FF|Hspell:1228297|h [Piedra de puerta]|r.,,,288,0,0,5554,18,6,0,99,0,0,0,0,0,0,0,0
,,,Descubrimiento:|cff71D5FF|Hspell:1228297|h [Piedra de puerta]|r.,,,290,0,0,5708,18,6,0,99,0,0,0,0,0,0,0,0
