ID,Name_lang,Cost_lang,OutOfError_lang,ToolTip_lang,MinPower,MaxPower,StartPower,CenterPower,RegenerationPeace,RegenerationCombat,BarType,Flags,StartInset,EndInset,FileDataID[0],FileDataID[1],FileDataID[2],FileDataID[3],FileDataID[4],FileDataID[5],Color[0],Color[1],Color[2],Color[3],Color[4],Color[5]
313,Operación: Ruinas de Skettis,,,"Moral total de los arakkoa desterrados que han sido liberados. Guía a los arakkoa liberados hasta la batalla contra los altos arakkoa y llévalos de vuelta a un arúspice oscuro, en las afueras de las Ruinas de Skettis, para mejorar el progreso de la misión Operación: Ruinas de Skettis.",0,100,0,0,0,0,0,307,0.13,0.13,457314,457301,457302,0,449449,0,-1,-131587,-1500086,-1,-2355184,-16777216
314,Barra,,,,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629029,0,629038,0,-1,-131587,-3036435,-1,-7466788,-16777216
317,Munición,Munición,¡Sin munición!,Munición utilizada para disparar la maquinaria de la Horda de Hierro.,0,100,0,0,0,0,0,23,0.122,0.12,1059359,1059354,1059356,0,1059357,0,-1,-1,-1,-1,-1,-16777216
318,Armonización con el Vacío,,,Tu tiempo en El Vacío Abisal es limitado. Abandonar la relativa seguridad de la burbuja de realidad provocará que tu armonización decaiga.,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,457302,449451,0,0,-1,-1,-6675498,-6082082,-6675498,-16777216
319,Poder de ritual,,,Potencia el ritual siguiendo las instrucciones del Sumo Oracuervos Krikka en el Nido de los Oracuervos.,0,6,0,0,0,0,1,6,0.1328,0.1367,458990,449457,449458,1036807,449459,0,-1,-1,-4818957,-16777216,-4037167,-16777216
320,La esencia de la llama,,,La esencia de la llama está muriendo poco a poco.,0,100,0,0,0,0,0,6,0.13,0.15,458992,457301,457302,449431,0,0,-1,-1,-1006573,-263173,-331107,-16777216
321,El aburrimiento creciente de Mar'gok,,,¡Mejor ponte a matar!,0,1200,1,0,1,1,0,6,0.1328,0.1367,629032,457301,1031660,0,0,0,-1,-1,-1,-1,-1,-16777216
322,Combustible,Calor,,Combustible restante.,0,100,100,0,0,0,0,291,0.13,0.13,457299,457296,1062073,457300,457298,0,-1,-1,-1990349,-1,-2355184,-16777216
325,Goblin del tesoro,,,Oro robado del goblin del tesoro hasta ahora.,0,99999,0,0,0,0,4,22,0,0,985510,0,0,0,0,796707,-4608,-16777216,-16777216,-16777216,-16777216,-1
326,Tiempo total,,,Tiempo total transcurrido en la carrera actual.,0,100,0,0,0,0,4,870,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
329,Energía de transpondedor,Energía de transpondedor,Energía de transpondedor,Absorbe los ataques de relámpagos de los dracos de tormenta para cargar el transpondedor.,0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
330,Portal de la Legión de la Muerte,,,Derrota a las fuerzas demoníacas para cerrar el portal.,0,250,250,0,0,0,0,518,0.1328,0.1367,457328,457301,457302,449451,457303,0,-1,-1,-4825088,-5224954,-1,-16777216
331,Rompe la ilusión,,,Disipa la ilusión.,0,150,0,0,0,0,0,4,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
332,Espíritus derrotados,,,¡Mata a los asaltantes enemigos para atravesar sus líneas!,0,100,0,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
335,Residuos volátiles,,,Llena la unidad de contención con residuos volátiles de los restos de La Rosa Negra.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-13902018,-1,-13967554,-16777216
336,Corrupción vil,Corrupción vil,Corrupción vil,"Cuando Corrupción vil se complete, te convertirás en sirviente de la Legión Ardiente.",0,100,0,0,0,0,0,6,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
337,Corrupción vil,Corrupción vil,Corrupción vil,,0,100,0,0,0,0,0,10,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-65794,-1,-1,-16777216
338,Cosas demoníacas destruidas,,,"¡Número de puntos antidemoníacos conseguidos!

¡Esto es un sustituto!",0,500,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
339,Defender El Abrasacielos,,,Mata enemigos renegados y elimina los explosivos volátiles de El Abrasacielos.,0,20,0,0,0,0,0,4,0.1328,0.1367,457295,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
342,Demencia,Demencia,No tienes suficiente demencia.,Desbloquea facultades extras a medida que aumenta la demencia.,0,100,0,0,0,0,0,2,0.28,0.22,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
343,Proximidad a las pozas,,,El magnarón vil está más cerca de la poza de sombras.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-6347796,-1,-1,-16777216
344,Proximidad a las pozas,,,El magnarón vil está más cerca de la poza ígnea.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-33023,-1,-1,-16777216
345,Proximidad a las pozas,,,El magnarón vil está más cerca de la poza vil.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-9246700,-1,-1,-16777216
346,Poder corrupto,,,Se consume poder corrupto para potenciar las facultades poderosas.,0,3,0,0,0,0,0,2,0,0,0,1129701,1129702,0,0,0,-16777216,-1,-1,-16777216,-16777216,-16777216
347,Vorágine,Vorágine,Necesitas más vorágine.,Se usa para potenciar tus facultades.,0,100,0,0,-5,5,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
348,Tempestad,Tempestad,No tienes suficiente tempestad.,Generada por Descarga de relámpagos. Se usa para lanzar muchos de tus hechizos.,0,20,20,0,0,0,0,2,0.1,0.1,0,1036120,840433,840435,840434,0,-1,-1,-11507457,-5257732,-1,-16777216
349,Poder de la Luna sangrienta,Poder de la Luna sangrienta,Poder de la Luna sangrienta,¡Busca cristales de sangre drenados y úsalos contra la Luna para debilitarla!,0,1000,0,0,0,0,0,518,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
350,Asaltar El Abrasacielos,,,Mata enemigos de la Alianza y coloca explosivos volátiles en El Abrasacielos.,0,40,0,0,0,0,0,4,0.1328,0.1367,457306,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
351,Cazatesoros,,,Lo cerca que estás de tu objetivo.,0,100,0,0,0,0,0,130,0.1,0.23,457310,457307,457308,0,457309,0,-1,-13433743,-2541828,-16777216,-768,-16777216
352,Nightmare Torment [Visual PH],Nightmare Torment [Visual PH],Nightmare Torment [Visual PH],[Visual PH]The Nightmare is twisting your thoughts.,0,60,0,0,0,0,0,6,0,0,0,840432,840433,840435,840434,0,-16777216,-1572864,-65536,-16777216,-16777216,-16777216
353,Hozen interrumpido,Hozen interrumpido,¡La fiesta hozen está a tope!,"Número de fiesteros hozen interrumpidos.

¡Interrumpe la fiesta para despertar la ira de Ook-Ook!",0,300,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
354,Corrupción de la Pesadilla,Corrupción de la Pesadilla,Corrupción de la Pesadilla,Corrupción de la Pesadilla retuerce tus pensamientos.,0,100,0,0,0,0,0,415,0.19,0.19,0,1452757,1452758,1452760,1452759,0,-16777216,-1078646,-491135,-65536,-361091,-16777216
355,Carga Arcana,Carga Arcana,Necesitas más cargas Arcanas.,"Una carga Arcana, generada por Explosión Arcana, Misiles Arcanos y Deflagración Arcana, y consumida por Tromba Arcana y Evocación.",0,4,0,0,-0.01,0,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
358,Poder lunar,Poder lunar,Necesitas más poder lunar.,Se usa para potenciar tus facultades.,0,100,0,0,0,0,0,6,0.1,0.1,457328,0,628128,840435,0,0,-1,-1,-11503361,-5257732,-1,-16777216
361,Égida de Aggramar,,,,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,629031,1041333,0,0,-1,-1,-1,-1,-1,-16777216
362,Energía Ley,,,Imbúyete de energía de línea Ley de Cardumen Múrloc.,0,50,0,0,0,0,0,6,0.13,0.13,459016,449447,446219,449431,449449,0,-1,-1,-1,-1,-1,-16777216
365,Sangrita,,,La sangrita debe alimentarse de la sangre de los demonios.,0,100,0,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
369,Corrupción,Corrupción,Te has purificado.,"G'Hanir rezuma energía oscura. Si te corrompes demasiado, ¡despertarás de repente del Sueño Esmeralda!

Tus hechizos de sanación reducirán tu corrupción.",0,100,0,0,1,1,0,71,0.13,0.13,525287,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
370,Paso del tiempo,,,Indica la diferencia en el paso del tiempo respecto a lo normal.,0,100,50,100,0,0,0,2,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-517,-1,-16777216
371,Energía Sagrada inestable,Cólera Sagrada,,Energía Sagrada recolectada y liberada por la Cólera de la Luz desde la Cámara del Nexo.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,533346,449449,0,-3882045,-15856120,-1146,-723307,-394762,-16777216
376,Energía Arcana inestable,Energía Arcana,,Energía Arcana recolectada y liberada por Aluneth desde la Cámara del Nexo.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
377,Hambre,,El hambre te impide continuar.,Debes comer para sobrevivir.,0,100,100,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
380,Estado del brebaje,,,Completa el brebaje siguiendo las instrucciones del Rey Mono.,0,4,0,0,0,0,1,6,0.1328,0.1367,457569,449457,457567,449461,457568,0,-1,-1,-4818957,-16777216,-4037167,-16777216
381,Energía Ley obtenida,Energía Ley,,Nivel de energía Ley actual. Corre hacia los sucesivos nodos de líneas Ley para cargar a tu sable de maná.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
384,Metamorfosis,,,Tiempo de metamorfosis restante.,1,45,45,20,0,0,0,102,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
387,Poder de mortero,,,"Dispara rápido, ¡antes de que el poder se acabe!",0,30,30,0,-1,-1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
388,Tiempo restante,,,¡Descubre las minas antes de que sea tarde!,0,300,300,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
389,Tiempo restante,,,¡Descubre las minas antes de que sea tarde!,0,270,270,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
390,Tiempo restante,,,¡Descubre las minas antes de que sea tarde!,0,240,240,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
391,Tiempo restante,,,¡Descubre las minas antes de que sea tarde!,0,210,210,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
392,Niebla de Helheim,,,"El poder de Helya crece. Al llegar al máximo, invoca la Furia de las fauces.",0,100,0,0,0,0,0,2,0.1328,0.1367,458988,457301,457302,653601,0,0,-1,-1,-6752257,-4463400,-1840148,-16777216
393,Tiempo restante,,,¡Tiempo restante para detener a Termochufe!,0,11,10,0,0,0,4,375,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-602368
394,Tiempo restante,,,¡Tiempo restante para detener a Termochufe!,0,11,10,0,0,0,4,375,0,0,985508,0,0,0,0,985509,-1,-16777216,-16777216,-16777216,-16777216,-655344
395,Tormento,Tormento,Cero de tormento.,Tu tormento a manos de la Legión aumenta cuando te golpea alguna de sus facultades.,0,100,0,0,0,0,0,29,0.1679,0.1679,1588828,1588825,1588826,1588829,1588827,0,-1,-1,-65536,-4113,-65536,-16777216
399,Carga Arcana,,,Acumulando energía Arcana para lanzar Expulsar sombras.,0,300,0,0,0,0,0,10,0.1,0.1,0,1130150,1130149,1130147,0,0,-1,-1,-11507457,-5257732,-1,-16777216
400,Energía vil,,,Gasta energía vil infligiendo daño a los enemigos.,0,300,300,0,0,0,0,6,0.14,0.14,0,1130148,1130145,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
401,Poder de la égida,,,Potenciando los sistemas de defensa de la Tumba de Sargeras.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
404,Objetivo de asesino de la Legión,Amenaza de la Legión,La Legión no te está persiguiendo.,"Nivel de amenaza que supones para la Legión. A medida que sube la amenaza, envían asesinos a matarte.",0,15,0,0,0,0,0,23,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
405,Esencia de lo Rojo,Esencia de lo Rojo,,Esencia del dragón Rojo perdido recogida.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,457320,1131303,0,-5409419,-15856120,-65536,-65536,-5672621,-16777216
408,Energía del Vacío,Energía del Vacío,Cero energía,Se te imbuye de energía del Vacío mientras estás en este reino.,0,100,0,0,0,0,0,29,0.13,0.14,457319,449447,449448,449451,449449,0,-16777216,-16777216,-9764698,-7536430,-9764698,-16777216
410,Manual de usuario de la Cía. Mechanegra,Calor,,,0,100,0,50,0,0,0,307,0.13,0.13,982814,449447,449448,457300,449449,0,-1,-131587,-13356063,-1,-855316,-16777216
411,Manual de usuario de la Cía. Mechanegra,Calor,,,0,100,99,50,0,0,0,51,0.13,0.13,982815,449447,449448,457300,449449,0,-1,-131587,-1105626,-1,-919048,-16777216
414,Mostrar tiempo,,,¡Hazlo bien!,0,60,60,0,-1,-1,0,6,0.12,0.13,449450,449447,449448,449451,449449,0,-1,-1,-1,-1,-1,-16777216
415,Puntos,,,Consigue tantos puntos como puedas. ¡Hazlo con estilo para obtener una puntuación alta!,0,1000,0,0,0,0,4,260,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-1
416,Poder de Akunda,,,Obtén el poder de Akunda absorbiendo sus golpes atronadores.,0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
417,Espíritus derrotados,,,¡Mata a los asaltantes enemigos para atravesar sus líneas!,0,100,100,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
421,Esencia titánica,Esencia titánica,No tienes suficiente esencia titánica,"Poder de los titanes, otorgado al absorber daño como el avatar de Aggramar.",0,100,0,0,0,0,0,93,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
424,Energía vital,Energía vital,,"Derrota a enemigos para cargar la energía vital de Eonar.
Eonar lanzará Fuerza vital cuando su energía vital alcance los 100 p.",0,100,0,0,0,0,0,275,0.14,0.14,525287,457301,457302,457320,0,0,-3882045,-15856120,-12132806,-4131652,-10296488,-16777216
427,Calmar,Calmar,,Estás calmando a un grifo. ¡Llena la barra para domar a la bestia salvaje!,0,100,0,0,0,0,0,0,0.13,0.13,458988,898408,457317,457320,457318,0,-25620,-1,-1481773,-1,-1,-16777216
428,Paracorazones,Paracorazones,¡Tu corazón se ha parado!,¡El movimiento hace que la toxina avance por tus venas!,0,100,0,0,0,0,0,10,0.13,0.13,628130,628127,628128,0,628129,0,-1,-1,-1,-1,-1,-16777216
430,Manual de usuario de la Cía. Mechanegra,Añublo,,,0,100,100,0,0,0,0,307,0.13,0.13,457299,457296,457297,457300,0,0,-1,-131587,-2105377,-1,-8355712,-16777216
431,Punto de apoyo,Punto de apoyo,,Resistes en la posición superior. ¡Expulsa a tu oponente del lateral!,0,60,30,0,0,0,0,0,0.13,0.13,457327,628127,1131306,898403,898402,0,-1,-6654667,-10873322,-1,-16777216,-16777216
432,Nombre,,,Descripción,0,30,30,0,1,1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
433,Poder del bastón de clamacielos,,,¡Acumula poder en el bastón de clamacielos para desatar relámpagos contra los sethrak!,0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
434,Nivel de energía,Energía,,"Esta criatura obtendrá energía mientras esté galvanizada. Cuando alcance el máximo de energía, lanzará Consumir carga y obtendrá una acumulación de Condensación.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
435,Nivel de energía,Energía,,"Mientras te afecte la galvanización, obtendrás energía. Cuando tu nivel de energía alcance el máximo, la galvanización dejará de afectarte.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
436,Agarre al grifo,,,¡Agárrate al grifo! ¡No permitas que te tire!,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
437,Nivel de energía,Energía,,"Reúne energía rebosante y evita las chispas sueltas. Si tocas alguna, perderás una porción de la energía recogida y, si abandonas la zona de chispas sueltas, la perderás toda.",0,100,0,0,0,0,0,262,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
438,Poder de Baluarte,Poder de Baluarte,Poder de Baluarte,Absorbe orbes de relámpagos para recargar Baluarte de Vorrik.,0,100,100,0,1,1,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
439,Fuente de Vacío,Energía,,Reúne esencia del Vacío matando a enemigos infectados por el Vacío.,0,100,0,0,0,0,0,23,0.13,0.13,449450,898408,898409,898412,0,0,-1,-1,-1,-1,-1,-16777216
440,Sangre infectada,Sangre infectada,Sangre infectada,,0,30,0,0,0,0,0,6,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
541,Tensión,Tensión,Al límite,"Los terrores de este lugar inundan tu mente....
Las facultades dañinas en la Cala Olvidada aplican tensión. Si la tensión llega a 100, se pondrá a prueba tu constancia...",0,100,0,0,0,0,0,10,0.13,0.13,459000,898408,1131302,1131304,898402,0,-1,-1,-1,-16777216,-1,-16777216
542,Fuerza vital de Azeroth,Energía,,El Corazón de Azeroth está potenciando el alma del mundo de Azeroth.,0,100,0,0,0,0,0,150,0.13,0.13,0,2203827,2203828,2203830,2203829,0,-1,-1,-1,-1,-1,-16777216
543,Poder combinado,Poder,,"A medida que avanza el combate, el poder combinado de los combatientes aumenta. Cuando su poder combinado alcance el umbral necesario, lanzarán un ataque en equipo.",0,100,0,0,0,0,0,770,0.15,0.15,1059359,457302,457302,0,1059357,0,-3882045,-65280,-255,-11081217,-16733441,-16777216
544,Poder pútrido,Poder pútrido,¡Poder pútrido insuficiente!,El poder pútrido alimenta a Furia abominable. Usa Lametón para consumir Baba pútrida y aumentar el poder pútrido.,0,100,0,0,0,0,0,10,0.13,0.13,457306,628127,628128,0,449449,0,-1,-1,-11147708,-1,-10033066,-16777216
545,Polen potenciador,Polen potenciador,¡Polen potenciador insuficiente!,El polen potenciador alimenta a Crecimiento rápido. Usa Aliento profundo para consumir Esporas de arboleda y aumentar el polen potenciador.,0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
546,Esencia lunar,Esencia lunar,¡Esencia lunar insuficiente!,Se requiere esencia lunar para lanzar Luz de luna tranquila e Intervención serena. Obtén más lanzando Esputo lunar y Lanzaestrellas contra los enemigos.,0,5,0,0,0,0,0,8,0.13,0.13,525287,0,449448,0,449449,0,-4025092,-16711681,-6921985,-1,-6921985,-16777216
547,Pena desamparada,Pena desamparada,¡Pena desamparada insuficiente!,Se requiere pena desamparada para lanzar Pulso de las eternas y Fuerza de los Sepulnato. Obtén pena desamparada lanzando Lamento letal y Erupción tenebrosa contra los enemigos.,0,5,0,0,0,0,0,8,0.13,0.13,458988,0,449448,0,449449,0,-3173124,-16711681,-10457345,-1,-9150209,-16777216
548,Polen tonificante,Polen tonificante,¡Polen tonificante insuficiente!,El polen tonificante alimenta a Corazón espinado. Usa Lanza verdeante para aumentar el polen tonificante.,0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
549,Sangre,Sangre,¡Sangre insuficiente!,La sangre permite a la reina de sangre volar durante un breve periodo de tiempo.,0,30,0,0,0,0,0,10,0.08,0.08,446221,446218,446219,0,0,0,-1,-1,-4849664,-1,-1,-16777216
550,Energía hibridada,Energía hibridada,¡Energía hibridada insuficiente!,Energía hibridada alimenta a Nanocombustión. Usa Mecadestructor para aumentar la energía hibridada.,0,100,0,0,0,0,0,10,0.13,0.13,457306,457301,2203828,0,449449,0,-1,-1,-6294278,-1,-6294278,-16777216
551,Distancia del Escuadrón Gob oculto,,,La distancia a la que te encuentras de un miembro del Escuadrón Gob oculto.,0,100,0,0,0,0,2,2,0,0,457591,457564,669470,0,457565,0,-1,-1,-1,-16777216,-1,-16777216
552,Almas reunidas,Alma,,Almas reunidas para alimentar y potenciar a Xal'atath.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16542209,-11053313,-12779265,-16777216
553,Aspirador de azerita,,,"Este artilugio contiene toda la azerita extraída de la babosa de azerita cercana.

No está muy bien construido, así que la azerita saldrá de ella de vez en cuando.",0,100,0,0,-2,-2,0,0,0.1328,0.1367,457299,457296,1062073,457300,457298,0,-1,-1,-13606754,-1,-1,-16777216
554,Cordura,Cordura,¡Tu mente está perdida!,"Las visiones y sus moradores atacan tu cordura.

Cuando tu cordura llegue a 0, solo podrás revivir si un aliado te dona su cordura, mediante un orbe de restauración de cordura o una evacuación titánica.",0,1000,1000,0,0,0,0,13336,0.13,0.14,3193609,3193605,3193607,3193610,3193608,0,-1,-1,-1,-1,-1,-16777216
555,Combustible de llama perpetua,,,Llena el tanque de combustible con combustible de llama perpetua de la Playa Llameante.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-386041,-1,-13967554,-16777216
556,Ventisca,Ventisca,No tienes poder suficiente,Debes permanecer cerca de otros jugadores para evitar Sangre congelante. El número de jugadores requerido aumenta al intensificarse la ventisca.,0,100,0,0,0,0,0,6,0.13,0.13,0,2565842,2565843,2565845,2565844,0,-1,-1,-1,-1,-1,-16777216
557,Magia Drust,Magia Drust,,Magia Drust reunida.,0,100,0,0,0,0,0,279,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
558,Magia Drust,Magia Drust,,Magia Drust reunida.,0,100,100,0,0,0,0,275,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
561,Progreso de trazado,Progreso de trazado,,Trazar formas aumenta de forma precisa tu progreso de trazado.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
562,Temporizador de mecha,,,,0,100,100,0,-1,-1,0,23,0,0,0,2203827,457302,449471,0,0,-16777216,-1,-7593,-16777216,-16777216,-16777216
565,Energía de célula NRGIA-100,Energía de célula NRGIA-100,Energía de célula NRGIA-100,Derrota a robots defectuosos para drenar su energía.,0,100,0,50,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
567,Luz inspiradora,,,Esta luz inspiradora protege contra las visiones horripilantes de la oscuridad.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
568,Sangre congelada,Sangre congelada,¡Tu sangre se congela!,Permanecer inmóvil hace que se te congele la sangre.,0,100,0,0,0,0,0,22,0.136719,0.136719,3023867,3023864,3023865,3023868,3023866,0,-14636289,-16777216,-12064769,-16777216,-16777216,-16777216
569,Sangre venenosa,Sangre venenosa,¡Toxinas recorren tus venas!,Moverte provoca que el veneno de tus venas se extienda más rápido.,0,100,0,0,0,0,0,22,0,0,3023872,3023869,3023870,3023873,3023871,0,-1,-16777216,-10223780,-16777216,-16777216,-16777216
570,Equilibrio,,,Mantén el equilibrio entre poder y magia.,0,100,50,0,0,0,0,6,0.1328,0.1367,627342,457301,457302,627343,0,0,-1,-1,-16742657,-1,-1,-16777216
572,Caparazón endurecido,,,,0,100,100,0,0,0,0,83,0.086,0.086,0,2981812,2981813,2981814,0,0,16777215,16777215,16777215,16777215,16777215,0
575,Energía canalizada,,,Ralia está canalizando energía a través de ti para un ritual.,0,100,0,0,0,0,0,0,0.1328,0.1367,653596,1036120,840433,2203830,457303,0,-1,-1,-13606754,-1,-1,-16777216
576,Tragómetro,,,"Comer salchichas aumenta tu atragantamiento, mientras que beber lo reduce.

¡No comas demasiado deprisa o te atragantarás!",0,100,0,0,0,0,0,0,0,0,457325,457301,457302,449451,457303,0,-4490434,-3435684,-11674,-16777216,-600438,-16777216
577,Durabilidad del pilón,,,La trampa Arcana de Mardivas trata de desestabilizar el pilón. Usa sus defensas para derrotar a los atacantes antes de que lo destruyan.,0,6,6,0,0,0,0,6,0.1328,0.1367,457321,457301,457302,449451,449449,0,-1,-1,-4818957,-5723992,-1,-16777216
578,Calor de la forja de ánima,Calor,,Calor procedente de la forja de ánima.,0,100,0,0,0,0,0,279,0.15,0.15,0,0,0,0,0,0,-1,-11549185,-6110977,-1,-11428353,-16777216
579,Defiende la ubicación,,,,0,100,0,0,0,0,0,16390,0.13,0.13,0,0,0,0,0,0,-1,-11842741,-1,-1,-1,-16777216
580,Presión,,,El peso de la lealtad te oprime.,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
581,Resonancia,Resonancia,No resonante,Nivel de resonancia con la campana de la pureza.,0,100,0,0,0,0,2,2,0,0,457566,457564,449443,0,457565,0,-401539,-16777216,-7678738,-16777216,-598016,-16777216
582,Cordura,,¡Tu mente está perdida!,"N'Zoth ataca tu cordura durante el encuentro.

Cuando tu cordura llega a 0, N'Zoth invade tu mente por completo, lo que te otorga Obsequio de N'Zoth y termina por convertirte en sirviente de N'Zoth.",0,100,100,0,0,0,0,3096,0.13,0.14,3193609,3193605,3193607,3193610,3193608,0,-1,-1,-1,-1,-1,-16777216
585,Beneficios,Beneficios,,Cosecha las recompensas de una invasión antigua.,0,750,0,0,0,0,4,0,0,0,985510,0,0,0,0,985511,-6496513,-16777216,-16777216,-16777216,-16777216,-15270122
586,Bomba de portal de fango,,,Envía fango coagulado de Revendreth a los Especuladores.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-386041,-1,-13967554,-16777216
588,Distancia de un necrocentinela oculto,,,La distancia a la que te encuentras de un centinela necrótico oculto.,0,100,0,0,0,0,2,2,0,0,457566,669469,669470,0,669471,0,-1,-1,-16716395,-16777216,-16723583,-16777216
591,Ánima succionada,Ánima succionada,Ánima succionada,Mata devoradores para succionar su ánima.,0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796640,653597,653595,0,-1,-1,-1,-1,-1,-16777216
