ID,Name_lang,Description_lang,ButtonText_lang,RewardDescription_lang,ContinueDescription_lang,Type,PlayerConditionID,Flags,ButtonActionType,TextureFileDataID,LfgDungeonID,QuestID,BattleMasterListID,PriorityMin,PriorityMax,CurrencyType,CurrencyQuantity,UIMapID,BonusPlayerConditionID[0],BonusPlayerConditionID[1],BonusValue[0],BonusValue[1]
135,Zahúrda Rajacieno,Una serie de avistamientos de no-muertos en esta fortaleza de los javaespines ha aumentado la preocupación por la posibilidad de que la Plaga esté haciéndose con una posición en Kalimdor.,Unirse a un grupo,,,6,33832,0,1,236400,20,0,0,90,90,0,0,0,33831,33832,0,0
136,Ágora de Gordok,Los brutales ogros Gordok se han hecho con el control del ala norte de La Masacre y están usando el poder que hay en su interior.,Unirse a un grupo,,,6,33833,0,1,132340,38,0,0,90,90,0,0,0,33830,33833,0,0
137,Stratholme: Entrada Principal,La que antaño fue la gran ciudad humana de Stratholme no es más que un nido en ruinas de no-muertos. Solo los héroes más valientes se atreven a cruzar la puerta principal.,Unirse a un grupo,,,6,33834,0,1,237511,40,0,0,90,90,0,0,0,33835,33834,0,0
138,Zul'Farrak,Parece que los poderosos y crueles trols Furiarena de Zul'Farrak están reuniendo un ejército de no-muertos. ¿Te enfrentarás a ellos?,Unirse a un grupo,,,6,33838,0,1,236406,24,0,0,90,90,0,0,0,33837,33838,0,0
139,Stratholme: Entrada de Servicio,Se ha descubierto una entrada lateral que da acceso a la ciudad en ruinas de Stratholme. Úsala para lanzar un ataque contra la Plaga.,Unirse a un grupo,,,6,33839,0,1,237511,274,0,0,90,90,0,0,0,33840,33839,0,0
140,Bloque de Detención,Los enanos Hierro Negro de las Profundidades de Roca Negra están colaborando con los cultores del Martillo Crepuscular y hay que detenerlos.,Unirse a un grupo,,,6,33841,0,1,236410,30,0,0,90,90,0,0,0,33842,33841,0,0
141,Templo Sumergido,Adéntrate en el Templo Sumergido para acabar con los guardianes dragones Verdes corruptos y detén a los sacerdotes trol Atal'ai renegados.,Unirse a un grupo,,,6,33843,0,1,236434,28,0,0,90,90,0,0,0,33844,33843,0,0
142,Profundidades de Roca Negra,"Dirígete a las profundidades de la capital de los enanos Hierro Negro para luchar contra su malvado líder, el emperador Thaurissan.",Unirse a un grupo,,,6,33845,0,1,236410,276,0,0,90,90,0,0,0,33842,33845,0,0
143,Cumbre de Roca Negra Inferior,Lucha contra las fuerzas de la falsa Horda unida bajo el estandarte del Jefe de Guerra Rend Puño Negro y sus dragones Negros aliados.,Unirse a un grupo,,,6,33846,0,1,236429,32,0,0,90,90,0,0,0,33847,33846,0,0
144,Murallas del Fuego Infernal,Ataca el bastión prácticamente impenetrable de la base de operaciones de la Horda vil en la Península del Fuego Infernal.,Unirse a un grupo,,,6,33848,0,1,236427,136,0,0,90,90,0,0,0,33849,33848,0,0
145,El Horno de Sangre,"La Horda vil está realizando experimentos oscuros e inquietantes con su propia gente, están forjando soldados feroces para la guerra.",Unirse a un grupo,,,6,33850,0,1,236417,137,0,0,90,90,0,0,0,33849,33850,0,0
146,Recinto de los Esclavos,"Libera a los cautivos de los siniestros nagas Colmillo Torcido en el Recinto de los Esclavos, en la Marisma de Zangar.",Unirse a un grupo,,,6,33852,0,1,236433,140,0,0,90,90,0,0,0,33853,33852,0,0
147,La Sotiénaga,Adéntrate en la Sotiénaga y enfréntate a las criaturas fúngicas de las profundidades.,Unirse a un grupo,,,6,33854,0,1,254502,146,0,0,90,90,0,0,0,33853,33854,0,0
148,Tumbas de Maná,Impide que los etéreos carroñeros que siguen el estandarte del príncipe-nexo Shaffar profanen las cámaras funerarias draenei de Auchindoun.,Unirse a un grupo,,,6,33856,0,1,236426,148,0,0,90,90,0,0,0,33857,33856,0,0
149,Criptas Auchenai,"Explora las antiguas Criptas Auchenai, enfréntate a los draenei poseídos que hay en su interior y haz que sus locos defensores descansen en paz.",Unirse a un grupo,,,6,33858,0,1,236411,149,0,0,90,90,0,0,0,33857,33858,0,0
150,La Fuga de Durnholde,"Viaja atrás en el tiempo, a las Antiguas Laderas de Trabalomas, donde fuerzas viles pretenden asesinar al joven Thrall antes de que alcance la madurez.",Unirse a un grupo,,,6,33859,0,1,254647,170,0,0,90,90,0,0,0,33861,33859,0,0
151,Salas Sethekk,Enfréntate a los poderosos magi de los arakkoa que se han hecho con el control de las Salas Sethekk.,Unirse a un grupo,,,6,33862,0,1,236435,150,0,0,90,90,0,0,0,33857,33862,0,0
152,El Mechanar,Enfréntate a los elfos de sangre en El Mechanar antes de que consigan desbloquear los secretos místicos de los naaru que se ocultan en su interior.,Unirse a un grupo,,,6,33863,0,1,236430,172,0,0,90,90,0,0,0,33864,33863,0,0
153,Bancal del Magister,Kael'thas Caminante del Sol ha revelado su lealtad a la Legión Ardiente y se ha retirado al Bancal del Magister. ¡Hay que detenerlo!,Unirse a un grupo,,,6,33865,0,1,250117,198,0,0,90,90,0,0,0,33868,33865,0,0
154,Fortaleza de Utgarde,"Se creía que estaban abandonadas, pero las antiguas salas de la Fortaleza de Utgarde vuelven a resonar con los pasos de guerreros vrykuls.",Unirse a un grupo,,,6,33888,0,1,236528,202,0,0,90,90,0,0,0,33889,33888,0,0
155,El Nexo,Las tropas de Malygos están redirigiendo todas las energías arcanas hacia el Nexo. Hay que detenerlos antes de que eliminen la magia de nuestro mundo.,Unirse a un grupo,,,6,33890,0,1,236498,225,0,0,90,90,0,0,0,33891,33890,0,0
156,Azjol-Nerub,"Viaja a Azjol-Nerub, el antaño gran Imperio arácnido, ahora convertido en una red de no-muertos leales al Rey Exánime.",Unirse a un grupo,,,6,33892,0,1,236463,204,0,0,90,90,0,0,0,33893,33892,0,0
157,Ahn'kahet: El Antiguo Reino,Viaja a la antigua ciudad subterránea de Ahn'kahet. Algo terrible se ha despertado en las profundidades del mundo.,Unirse a un grupo,,,6,33894,0,1,236459,218,0,0,90,90,0,0,0,33893,33894,0,0
158,Fortaleza de Drak'Tharon,Asalta los muros de la Fortaleza de Drak'Tharon para enfrentarte a los no-muertos que se han hecho con el lugar.,Unirse a un grupo,,,6,33896,0,1,250122,214,0,0,90,90,0,0,0,33898,33896,0,0
159,Bastión Violeta,El Kirin Tor solicita ayuda: una invasión de los dragones Azules amenaza con liberar a los prisioneros más temibles que hay encerrados allí.,Unirse a un grupo,,,6,33899,0,1,236513,220,0,0,90,90,0,0,0,33900,33899,0,0
160,Cámaras de Piedra,"Adéntrate con el famoso explorador Brann Barbabronce en la antigua fundición de los titanes, en las Cámaras de Piedra.",Unirse a un grupo,,,6,33901,0,1,236518,208,0,0,90,90,0,0,0,33902,33901,0,0
161,Gundrak,Los trols de Gundrak se están volviendo contra sus propios dioses y los están matando para obtener su poder.,Unirse a un grupo,,,6,33903,0,1,236488,216,0,0,90,90,0,0,0,33904,33903,0,0
162,Cámaras de Relámpagos,Ataca el bastión de Loken y enfréntate a él en el salón del trono de las Cámaras de Relámpagos.,Unirse a un grupo,,,6,33905,0,1,236523,207,0,0,90,90,0,0,0,33906,33905,0,0
163,Pináculo de Utgarde,El rey vrykul Ymiron ha vuelto y ha jurado lealtad al Rey Exánime. Derrótalo antes de que su ejército alcance su fuerza máxima.,Unirse a un grupo,,,6,33907,0,1,236533,203,0,0,90,90,0,0,0,33908,33907,0,0
164,El Oculus,"El Vuelo Azul, en El Oculus, pretende canalizar toda la magia fuera de este mundo, hacia El Vacío Abisal. Hay que detenerlos.",Unirse a un grupo,,,6,33909,0,1,236499,206,0,0,90,90,0,0,0,33891,33909,0,0
165,La Matanza de Stratholme,Viaja al pasado hasta aquel fatídico día en el que el príncipe Arthas llevó a su ejército hasta Stratholme antes de que la Plaga pudiera consumirla.,Unirse a un grupo,,,6,33911,0,1,236478,209,0,0,90,90,0,0,0,33912,33911,0,0
166,Cavernas Roca Negra,"En lo más profundo de la Montaña Roca Negra, el Martillo Crepuscular trabaja con las fuerzas de Alamuerte para crear monstruosidades peligrosas.",Unirse a un grupo,,,6,33913,0,1,409594,303,0,0,90,90,0,0,0,33914,33913,0,0
167,Trono de las Mareas,"Únete al Neptulon, el señor elemental de agua, para repeler una invasión de nagas aliados con dioses antiguos.",Unirse a un grupo,,,6,33917,0,1,409600,302,0,0,90,90,0,0,0,33918,33917,0,0
168,La Cumbre del Vórtice,"Viaja al plano elemental del aire y enfréntate a las fuerzas del Muro Celeste y a sus aliados, los dracos de tormenta.",Unirse a un grupo,,,6,33919,0,1,409599,311,0,0,90,90,0,0,0,33920,33919,0,0
169,El Núcleo Pétreo,"Los cultores del Martillo Crepuscular y sus aberraciones elementales se han atrincherado en el Núcleo Pétreo, en el plano elemental de la tierra.",Unirse a un grupo,,,6,33921,0,1,409595,307,0,0,90,90,0,0,0,33922,33921,0,0
170,Ciudad Perdida de los Tol'vir,Los seguidores tol'vir de Neferset han sido curados de la maldición de la carne y amenazan con destruir la paz de las tierras de alrededor.,Unirse a un grupo,,,6,33923,0,1,409598,312,0,0,90,90,0,0,0,33924,33923,0,0
171,Grim Batol,Invasores del Martillo Crepuscular han tomado la ciudad enana de Grim Batol y han traído consigo un antiguo mal.,Unirse a un grupo,,,6,33925,0,1,409596,304,0,0,90,90,0,0,0,33926,33925,0,0
172,Cervecería del Trueno,Entra en la famosa Cervecería del Trueno y ayuda a restaurar el orden en el caos que se ha desatado allí dentro.,Unirse a un grupo,,,6,33927,0,1,594272,465,0,0,90,90,0,0,0,33932,33927,0,0
173,Templo del Dragón de Jade,"Enfréntate al sha de la duda, está intentando hacerse con el Templo del Dragón de Jade.",Unirse a un grupo,,,6,33933,0,1,603529,464,0,0,90,90,0,0,0,33934,33933,0,0
174,Palacio Mogu'shan,Los tres grandes clanes mogu que aún tienen poder en Pandaria han unido sus fuerzas en el Palacio Mogu'shan y hay que detenerlos.,Unirse a un grupo,,,6,33935,0,1,615499,467,0,0,90,90,0,0,0,33936,33935,0,0
175,Monasterio del Shadopan,"Enfréntate al sha de la violencia, al de la ira y al del odio mientras intentan corromper a la antigua orden del Shadopan.",Unirse a un grupo,,,6,33937,0,1,645204,466,0,0,90,90,0,0,0,33938,33937,0,0
176,Minas Machacasangre,Viaja a las terroríficas Minas Machacasangre para liberar a los esclavos de los ogros.,Unirse a un grupo,,,6,33939,0,1,1002599,787,0,0,90,90,0,0,0,33940,33939,0,0
177,Puerto de Hierro,"La flota naval de la Horda de Hierro se está congregando en el Puerto de Hierro, en Gorgrond, y hay que detenerlos.",Unirse a un grupo,,,6,33941,0,1,1003154,821,0,0,90,90,0,0,0,33942,33941,0,0
178,Auchindoun,Se necesita un héroe para expulsar a las fuerzas del Consejo de la Sombra de las antiguas criptas draenei de Auchindoun antes de que corrompan su poder.,Unirse a un grupo,,,6,33943,0,1,1002597,820,0,0,90,90,0,0,0,33944,33943,0,0
179,Trecho Celestial,Ataca el Trecho Celestial y a los viles arakkoa que están usando el poder del sol contra sus enemigos.,Unirse a un grupo,,,6,33945,0,1,1002596,779,0,0,90,90,0,0,0,33946,33945,0,0
186,Evento de bonificación: Escaramuzas,¡Combate contra otros jugadores en escaramuzas durante este evento de bonificación!,Iniciar misión,,,4,34058,0,3,975743,0,83358,0,230,230,0,0,0,0,34058,0,0
187,Evento de bonificación: Campos de batalla,¡Combate contra otros jugadores en campos de batalla durante este evento de bonificación!,Iniciar misión,,,4,34059,0,3,132269,0,83345,0,230,230,0,0,0,0,34059,0,0
191,Evento de bonificación: Duelos de mascotas,¡Combate en duelos de mascotas durante este evento de bonificación!,Iniciar misión,,,4,34116,0,3,132269,0,83357,0,230,230,0,0,0,0,34116,0,0
195,Evento de bonificación: Misiones del mundo,¡Completa misiones del mundo en Khaz Algar para conseguir mayores recompensas durante este evento de bonificación!,Iniciar misión,"¡Al completar esta misión, obtendrás renombre con la facción de The War Within que quieras!",,4,44601,0,3,136349,0,83366,0,230,230,0,0,0,0,44601,0,0
196,Escaramuzas,¡Combate contra otros jugadores en escaramuzas 2c2 y 3c3!,Unirse a escaramuzas,,,5,34197,0,5,236326,0,0,32,10,10,0,0,0,33559,34197,2,0
197,Garganta Grito de Guerra,Reclama Garganta Grito de Guerra para la Alianza en este campo de batalla de capturar la bandera.,Unirse a la lucha,,,5,34277,1,4,236350,0,0,2,10,10,0,0,0,34691,34277,1,0
198,Cima Kun-Lai,Los supervivientes de la batalla del Bosque de Jade se han dirigido a la Cima Kun-Lai y necesitan tu ayuda desesperadamente.,Iniciar misión,,,0,34950,0,3,617832,0,38936,0,250,250,0,0,379,33737,34950,0,0
199,Fiesta de la Cerveza,¡Los enanos Hierro Negro están atacando la Fiesta de la Cerveza! Enfréntate a su líder en las Profundidades Roca Negra.,Buscar grupo,,,4,34325,0,1,133201,287,0,0,5,5,0,0,0,0,34325,0,0
200,¡Torneo de pesca!,¡Dirígete a Bahía del Botín y compite con otros jugadores en el torneo de pesca de Tuercespina! La competición empieza a las 14:00 h.,,,,2,34518,0,0,132931,0,0,0,150,150,0,0,0,0,34518,0,0
201,Profesiones,Las profesiones como alquimia o minería te permiten crear y recoger objetos útiles. Habla con un guardia en cualquier capital para encontrar un instructor.,,,,2,34334,0,0,643416,0,0,0,150,150,0,0,0,34338,34334,4,0
202,Marisma de Zangar,Nuestros aliados de la Expedición Cenarion necesitan tu ayuda en la Marisma de Zangar.,Iniciar misión,,,0,34349,0,3,236855,0,39180,0,250,250,0,0,102,34350,34349,0,0
203,Marisma de Zangar,Nuestros aliados de la Expedición Cenarion necesitan tu ayuda en la Marisma de Zangar.,Iniciar misión,,,0,34351,0,3,236855,0,39181,0,250,250,0,0,102,34352,34351,0,0
204,Bosque de Terokkar,Se necesitan tus habilidades para liberar el Bosque de Terokkar de los enemigos de la Horda.,Iniciar misión,,,0,34354,0,3,236847,0,39182,0,250,250,0,0,108,34355,34354,0,0
205,Bosque de Terokkar,Se necesitan tus habilidades para liberar el Bosque de Terokkar de los enemigos de la Alianza.,Iniciar misión,,,0,34357,0,3,236847,0,39188,0,250,250,0,0,108,34356,34357,0,0
206,Nagrand,Los Mag'har de Garadar solicitan ayuda. Parte hacia Nagrand y llévales el poder de la Horda.,Iniciar misión,,,0,34358,0,3,236810,0,39196,0,250,250,0,0,107,34359,34358,0,0
207,Nagrand,El Rey ha pedido voluntarios para negociar con los Kurenai de Nagrand.,Iniciar misión,,,0,34369,0,3,236810,0,39197,0,250,250,0,0,107,34370,34369,0,0
208,Profesiones secundarias,"Las profesiones secundarias, como cocina y pesca, están disponibles para todos los personajes. Habla con un guardia en cualquier capital para encontrar un instructor.",,,,2,34371,0,0,4620671,0,0,0,150,150,0,0,0,34338,34371,3,0
209,Montañas Filospada,"Viaja a las Montañas Filospada, fortaleza de los ogros y sus maestros gronns en Terrallende.",Iniciar misión,,,0,34372,0,3,236719,0,39198,0,250,250,0,0,105,34373,34372,0,0
210,Montañas Filospada,"Viaja a las Montañas Filospada, fortaleza de los ogros y sus maestros gronns en Terrallende.",Iniciar misión,,,0,34374,0,3,236719,0,39199,0,250,250,0,0,105,34375,34374,0,0
211,Tormenta Abisal,"Viaja a las tierras desgarradas por el maná de Tormenta Abisal y combate a los demonios, a los esbirros de Kael'thas y a los desafiantes cohetes goblin.",Iniciar misión,,,0,34377,0,3,236811,0,39201,0,250,250,0,0,109,34378,34377,0,0
212,Tormenta Abisal,"Viaja a las tierras desgarradas por el maná de Tormenta Abisal y combate a los demonios, a los esbirros de Kael'thas y a los desafiantes cohetes goblin.",Iniciar misión,,,0,34379,0,3,236811,0,39202,0,250,250,0,0,109,34380,34379,0,0
213,Cementerio de Dragones,La Alianza está reuniendo fuerzas en el Cementerio de Dragones para estabilizar la tierra y lanzar una ofensiva contra el Rey Exánime.,Iniciar misión,,,0,34383,0,3,236743,0,39204,0,250,250,0,0,115,34384,34383,0,0
214,Cementerio de Dragones,La Horda está reuniendo fuerzas en el Cementerio de Dragones para estabilizar la tierra y lanzar una ofensiva contra el Rey Exánime.,Iniciar misión,,,0,34386,0,3,236743,0,39203,0,250,250,0,0,115,34385,34386,0,0
215,Colinas Pardas,Se necesitan héroes para ayudar a la Horda a establecer una avanzada en Colinas Pardas.,Iniciar misión,,,0,34387,0,3,236766,0,39206,0,250,250,0,0,116,34388,34387,0,0
216,Colinas Pardas,Se necesitan héroes que ayuden a la Alianza a establecer una avanzada en Colinas Pardas.,Iniciar misión,,,0,34389,0,3,236766,0,39207,0,250,250,0,0,116,34390,34389,0,0
217,Zul'Drak,Los Caballeros de la Espada de Ébano y de la Cruzada Argenta necesitan ayuda para combatir a los trols de Zul'Drak y a la Plaga invasora.,Iniciar misión,,,0,34391,0,3,236856,0,39208,0,250,250,0,0,121,34392,34391,0,0
218,Dalaran,"Visita la ciudad flotante mágica de Dalaran, en los cielos del Bosque Canto de Cristal.",Iniciar misión,,,0,34393,0,3,237509,0,39210,0,250,250,0,0,125,34394,34393,0,0
219,Feria de la Luna Negra,"¡Ha llegado la Feria de la Luna Negra! Busca el portal a la Isla Luna Negra cerca de Villadorada, en el Bosque de Elwynn.",,,,0,34381,0,0,535990,0,0,0,5,5,515,0,0,0,34381,0,0
220,Feria de la Luna Negra,"¡Ha llegado la Feria de la Luna Negra! Busca el portal a la Isla Luna Negra cerca de Cima del Trueno, en Mulgore.",,,,0,34382,0,0,535990,0,0,0,5,5,515,0,0,0,34382,0,0
221,Cuenca de Sholazar,Adéntrate en las selvas primigenias de la Cuenca de Sholazar.,Iniciar misión,,,0,34403,0,3,236817,0,39209,0,250,250,0,0,119,34404,34403,0,0
222,Cuenca de Sholazar,Adéntrate en las selvas primigenias de la Cuenca de Sholazar.,Iniciar misión,,,0,34405,0,3,236817,0,39212,0,250,250,0,0,119,34406,34405,0,0
223,Las Cumbres Tormentosas,La aventura te aguarda en las antiguas montañas titánicas de Las Cumbres Tormentosas.,Iniciar misión,,,0,34409,0,3,236832,0,12853,0,250,250,0,0,120,34410,34409,0,0
224,Pandaria,El rey de Ventormenta está reuniendo un equipo para llevar a cabo una misión de élite y solicita tu presencia.,Iniciar misión,,,0,34411,0,3,652174,0,29547,0,250,250,0,0,371,34412,34411,0,0
227,Fiesta de la Cerveza,¡Ha llegado la celebración anual de las frutas fermentadas de la cosecha! Busca La Terraza fuera de Forjaz.,,"¡Puedes ganar todo un surtido de divertidos premios, como mascotas y atuendos de temporada!",,4,34480,0,0,133201,0,0,0,5,5,0,0,0,0,34480,0,0
228,Fiesta de la Cerveza,¡Ha llegado la celebración anual de las frutas fermentadas de la cosecha! Busca La Terraza fuera de Orgrimmar.,,"¡Puedes ganar todo un surtido de divertidos premios, como mascotas y atuendos de temporada!",,4,34481,0,0,133201,0,0,0,5,5,0,0,0,0,34481,0,0
230,Festival del Fuego del Solsticio de Verano,"¡Las fogatas sagradas del Solsticio de Verano se ven amenazadas por Ahunte, el Señor de la Escarcha! Únete a más jugadores para acabar con él.",Buscar grupo,,,4,34520,0,1,135805,286,0,0,5,5,0,0,0,0,34520,0,0
232,Mazmorra mítica,¡Haz una mazmorra mítica de Warlords of Draenor para poner a prueba tu habilidad y obtener mayores recompensas!,Unirse a un grupo,,,6,34621,4,6,1042626,1008,0,0,90,90,0,0,0,34624,34621,0,0
234,Entrenamiento de mascotas de duelo,¡El entrenamiento de mascotas de duelo te permite capturar y subir de nivel a mascotas únicas! Habla con Audrey Burnhep en Ventormenta para aprender esta habilidad.,,,,3,34647,0,0,643856,0,0,0,150,150,0,0,0,0,34647,0,0
235,Entrenamiento de mascotas de duelo,¡El entrenamiento de mascotas de duelo te permite capturar y subir de nivel a mascotas únicas! Habla con Varzok en Orgrimmar para aprender esta habilidad.,,,,3,34645,0,0,643856,0,0,0,150,150,0,0,0,0,34645,0,0
236,100 mascotas,¡Reúne 100 mascotas únicas para obtener a la ardilla Piñones!,,,,3,21439,1,0,643856,0,0,0,150,150,0,0,0,0,21439,0,0
237,Solsticio,¡Celebra esta fiesta honrando las fogatas sagradas del Solsticio de Verano! Habla con el maestro malabarista de fuego de una capital para saber más.,,,,4,34733,0,0,135813,0,0,0,5,5,0,0,0,0,34733,0,0
238,El Jinete decapitado,¡El Jinete decapitado ronda por los cementerios del Monasterio Escarlata durante Halloween! Agrupaos y dadle caza.,Buscar grupo,,,4,114672,0,1,133661,285,0,0,5,5,0,0,0,0,114672,0,0
243,Campo de batalla puntuado,¡Combate contra otros jugadores en un campo de batalla puntuado!,Unirse a la lucha,,,5,104811,0,8,132269,0,0,32,10,10,0,0,0,33559,104811,4,0
244,Arenas,¡Combate contra otros jugadores en arenas 2c2 y 3c3!,Unirse a la lucha,,,5,104811,0,5,236326,0,0,32,10,10,0,0,0,33559,104811,2,0
245,Halloween,¡Visita cualquier posada durante Halloween para recibir obsequios especiales!,,,,4,34758,0,0,133661,0,0,0,5,5,0,0,0,0,34758,0,0
247,Festival de la Cosecha,Habla con Wagner Mazas a las afueras de Forjaz y averigua cómo puedes rendir homenaje a uno de los héroes más importantes de la Alianza.,,,,4,34945,1,0,235465,0,0,0,5,5,0,0,0,0,34945,0,0
248,Festival de la Cosecha,Habla con Javnir Nashak a las afueras de Orgrimmar y averigua cómo puedes rendir homenaje a uno de los héroes más importantes de la Horda.,,,,4,34946,1,0,235465,0,0,0,5,5,0,0,0,0,34946,0,0
249,Festividad de los Muertos,¡Las barreras entre el mundo espiritual y Azeroth están en su momento más débil! ¡Visita el cementerio de cualquier capital para unirte a las festividades!,,,,4,34942,0,0,307568,0,0,0,5,5,0,0,0,0,34942,0,0
250,Aniversario de WoW,"¡Ya está aquí la celebración del aniversario de World of Warcraft! ¡Ve a las Cavernas del Tiempo para participar en interesantes actividades, hablar con otros visitantes y comprar nuevos objetos la mar de chulos!",,,,4,34947,0,0,136235,0,0,0,5,5,0,0,0,0,34947,0,0
251,Generosidad del Peregrino,¡Disfruta de la Generosidad del Peregrino en las afueras de cualquier capital!,,,,4,8566,0,0,133167,0,0,0,5,5,0,0,0,0,8566,0,0
252,El festín del Festival de Invierno,¡La festividad invernal más esperada ya está aquí! Encontrarás al Gran Padre Invierno en Forjaz.,,,,4,34940,0,0,236706,0,0,0,5,5,0,0,0,0,34940,0,0
253,El festín del Festival de Invierno,¡La festividad invernal más esperada ya está aquí! Encontrarás al Gran Padre Invierno en Orgrimmar.,,,,4,34941,0,0,236706,0,0,0,5,5,0,0,0,0,34941,0,0
255,Mazmorras heroicas,¡Haz mazmorras heroicas en Warlords of Draenor para poner a prueba tu habilidad y obtener mayores recompensas!,Unirse a un grupo,,,6,34794,4,1,1042626,789,0,0,90,90,0,0,0,0,34794,0,0
261,Evento de bonificación: Paseo en el tiempo,¡Vuelve atrás en el tiempo a las mazmorras de The Burning Crusade durante este evento de bonificación!,Unirse a un grupo,,,4,35506,0,1,250117,744,0,0,230,230,0,0,0,0,35506,0,0
262,Evento de bonificación: Paseo en el tiempo,¡Vuelve atrás en el tiempo a las mazmorras de Wrath of the Lich King durante este evento de bonificación!,Unirse a un grupo,,,4,35507,0,1,341221,995,0,0,230,230,0,0,0,0,35507,0,0
265,Evento de bonificación: Paseo en el tiempo,¡Vuelve atrás en el tiempo a las mazmorras de Cataclysm durante este evento de bonificación!,Unirse a un grupo,,,4,38048,0,1,574788,1146,0,0,230,230,0,0,0,0,38048,0,0
266,Mapa de exploración de las Islas Abruptas,Puedes volver al mapa de exploración de la sede de tu clase para elegir misiones de punto de asalto en zonas distintas.,,,,0,42998,0,0,136349,0,0,0,150,150,0,0,0,0,42998,0,0
267,Mapa de exploración de las Islas Abruptas,Puedes volver al mapa de exploración de la sede de tu clase para elegir misiones de punto de asalto en zonas distintas.,,,,0,43001,0,0,136349,0,0,0,150,150,0,0,0,0,43001,0,0
268,Mapa de exploración de las Islas Abruptas,Puedes volver al mapa de exploración de la sede de tu clase para elegir misiones de punto de asalto en zonas distintas.,,,,0,42999,0,0,136349,0,0,0,150,150,0,0,0,0,42999,0,0
269,Mapa de exploración de las Islas Abruptas,Puedes volver al mapa de exploración de la sede de tu clase para elegir misiones de punto de asalto en zonas distintas.,,,,0,43000,0,0,136349,0,0,0,150,150,0,0,0,0,43000,0,0
271,Mazmorra aleatoria,¡Haz una mazmorra aleatoria de Legion para mejorar el equipo de tu personaje!,Unirse a un grupo,,,6,43173,0,1,1450455,1045,0,0,90,90,0,0,0,0,43173,0,0
272,Mazmorra heroica,¡Haz mazmorras heroicas en Legion para poner a prueba tu habilidad y obtener mayores recompensas!,Unirse a un grupo,,,6,43003,0,1,1450455,1046,0,0,90,90,0,0,0,0,43003,0,0
273,Mazmorra mítica,¡Haz una mazmorra mítica de Legion para poner a prueba tu habilidad y obtener mayores recompensas!,Buscar grupo,,,6,43175,0,6,136150,0,0,0,90,90,0,0,0,0,43175,0,0
274,Piedras angulares míticas,¡Usa la piedra angular mítica en la entrada de una mazmorra mítica para buscar desafíos y recompensas aún mayores!,Buscar grupo,,,6,43179,0,6,525134,0,0,0,90,90,0,0,0,0,43179,0,0
278,Artefactos extras,Vuelve a la sede de tu clase y cambia a una especialización diferente con el fin de iniciar la misión para conseguir el artefacto de esa especialización.,,,,0,43052,0,0,1112940,0,0,0,180,180,0,0,0,0,43052,0,0
308,Evento de bonificación: Paseo en el tiempo,¡Vuelve atrás en el tiempo a las mazmorras de Mists of Pandaria durante este evento de bonificación!,Unirse a un grupo,,,4,47730,0,1,630786,1453,0,0,230,230,0,0,0,0,47730,0,0
310,Buscador de bandas: Cámaras de los Lamentos,Desciende a las profundidades de la Tumba de Sargeras para combatir contra la fuerza oscura que lidera a la mismísima Legión Ardiente.,Unirse a la banda,,,6,48513,2,2,1536895,1495,0,0,43,43,0,0,0,0,48513,0,0
311,Costa Abrupta,Reúne a los ejércitos del Ocaso de la Legión y establécete en la Costa Abrupta para luchar contra la Legión.,Iniciar misión,,,0,48522,0,3,1408999,0,46730,0,200,200,0,0,646,0,48522,0,0
312,Buscador de bandas: Las Puertas del Infierno,"Tras semanas de dura batalla, los héroes de Azeroth acceden por fin a la Tumba oscura, pero la Legión también se ha estado preparando...",Unirse a la banda,,,6,49180,2,2,1536895,1494,0,0,44,44,0,0,0,0,49180,0,0
314,Tumba de Sargeras,Desciende a las profundidades de la Tumba de Sargeras para combatir contra la fuerza oscura que lidera a la mismísima Legión Ardiente.,Buscar grupo,,,6,49182,2,6,1536895,1525,0,0,45,45,0,0,0,0,49182,0,0
316,Buscador de bandas: Cámara del Avatar,"Aegwynn selló bajo la Tumba al Avatar de Sargeras derrotado, pero ahora parece que esa criatura aterradora está despertando...",Unirse a la banda,,,6,49373,2,2,1536895,1496,0,0,42,42,0,0,0,0,49373,0,0
317,Buscador de bandas: Caída del Impostor,Parece que Kil'jaeden al fin ha quedado confinado en las profundidades de la Tumba de Sargeras. ¿O acaso se trata de otra artimaña del Impostor?,Unirse a la banda,,,6,49374,2,2,1536895,1497,0,0,41,41,0,0,0,0,49374,0,0
321,Camorra: Ventisca de Arathi,La Cuenca de Arathi ha quedado cubierta de nieve y de una densa niebla de guerra.,Iniciar misión,,,5,50364,0,3,1669485,0,47148,847,10,10,1602,110,0,0,50364,0,0
322,Camorra: Tumulto Grito de Guerra,Locura en la Garganta Grito de Guerra con tres banderas a la vez en juego y ventajas únicas dispersadas por la zona.,Iniciar misión,,,5,50413,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50413,0,0
323,Camorra: Hotmogu,Kotmogu se anima con más velocidad de movimiento y la capacidad de pasar el orbe a los aliados.,Iniciar misión,,,5,50415,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50415,0,0
324,Camorra: Gravedad cero,¿Tienes graves problemas con la gravedad? Tras entrar en el Ojo de la Tormenta estarás por encima de tus problemas.,Iniciar misión,,,5,50416,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50416,0,0
