ID,Name_lang,Description_lang,Cooldown,Duration,Flags,SchoolMask,IconFileDataID
202,Muro giratorio,Atrae la atención de todos los enemigos para que se centren en él.,4,2,0,8,136018
203,Vientos cortantes,"Unos vientos letales de magia imbuida de ánima atraviesan a todos los enemigos al alcance cuerpo a cuerpo, lo que inflige $s1 p. de daño de Naturaleza.",4,0,0,8,136022
204,Explosión de muerte,"Golpea al enemigo más cercano y le inflige $s1 p. de daño de las Sombras, además de reducir un 50% su daño durante dos rondas.",5,2,0,32,460686
205,Polvo de huesos,Lanza un pulso de energía nigromántica que sana $s1 p. a los aliados que están en la primera línea.,3,0,0,8,132097
206,Patada abominable,"¿Es un pie? ¿Es una pezuña? No es fácil de distinguir, pero golpea con fuerza e inflige $s1 p. de daño al enemigo más cercano.",3,0,0,1,132368
207,Embestida feral,"Se lanza contra sus adversarios con uñas y dientes, lo que inflige $s1 p. de daño a todos los enemigos en una línea.",2,0,0,1,132133
208,Rugido intimidatorio,Ruge un desafío escalofriante a un enemigo aleatorio para que se centre en él.,4,2,0,8,132137
209,Fervor ritual,Inspira a un aliado aleatorio para que se sacrifique más y potencia un $s1% el daño que inflige durante un turno.,2,1,0,32,3528291
210,Olas de muerte,Emite una ola de magia de muerte que inflige $s1 p. de daño de las Sombras a todos los enemigos.,3,0,0,32,451165
211,Eyección ácida,Escupe un chorro de material tóxico que inflige $s1 p. de daño de Naturaleza en un cono que se origina en el enemigo más cercano.,4,0,0,8,136016
212,Ataque de pánico,"La bestia, presa del pánico, ataca a un objetivo aleatorio, lo que inflige $s1 p. de daño.",4,0,0,1,136147
213,Sanar a la bandada,La antigua criatura emite unas oleadas de esporas beneficiosas que sanan $s1 p. en un cono desde el aliado más cercano.,3,0,0,8,628135
214,Latigazo necrótico,"Arremete con energía necrótica en un cono desde el enemigo más cercano, lo que inflige $s1 p. de daño de las Sombras.",2,0,0,32,3528297
215,Puño de baba,"Ataca con unos puños enormes, lo que inflige $s1 p. de daño de Naturaleza al enemigo más cercano.",5,0,0,8,840404
216,Siseo amenazador,Sisea con fuerza. ¡No te acerques! Esto evita que se convierta en objetivo durante dos turnos.,5,2,0,32,132103
217,Masacre,"Arremete con energía necrótica y ataca a todos los enemigos al alcance, lo que inflige $s1 p. de daño de las Sombras.",4,0,0,32,3528295
218,Ritual de hueso,Produce una vaina protectora de hueso que reduce un 50% el daño recibido durante dos rondas.,5,2,0,32,458717
219,Sanación necrótica,"Recurre a la muerte para potenciar su energía necrótica, lo que sana $s1 p. al aliado más cercano y reduce un 50% el daño que recibe durante dos rondas.",6,2,0,32,3528292
220,Cuchillada salvaje,"Unas garras letales dan buena cuenta de todos los enemigos al alcance cuerpo a cuerpo, lo que inflige $s1 p. de daño.",3,0,0,1,457637
221,Enterrarse,"Cava bajo tierra, lo que impide que sea objetivo durante dos turnos.",5,2,0,8,136025
222,Mordedura venenosa,"Ataca con unos dientes cargados de veneno, lo que inflige $s1 p. de daño de Naturaleza al enemigo más cercano y $s2 p. de daño de Naturaleza durante dos turnos.",4,2,0,8,136016
223,Ola de muerte eterna,"Una poderosa magia de muerte atraviesa los Llanos del Tormento, lo que afecta a todo tu grupo con un efecto de daño en el tiempo acumulable.",1,10,0,32,136160
224,Tajo forjado en Las Fauces,"Unas garras letales dan buena cuenta de todos los enemigos al alcance cuerpo a cuerpo, lo que inflige $s1 p. de daño.",3,0,0,1,132116
225,Flujo de angustia,Escupe una nube de gritos que inflige $s1 p. de daño de las Sombras en un cono que se origina en el enemigo más cercano.,2,0,0,32,236302
226,Punzada de Las Fauces,"Ataca con su lanza en un cono desde el enemigo más cercano, lo que inflige $s1 p. de daño de las Sombras.",3,0,0,32,3528302
227,Bombardeo de terror,"El Carcelero envía un bombardeo de misiles a través de Calcis, lo que inflige un $s1% de su salud como daño de las Sombras a un enemigo aleatorio cada turno.",1,0,0,32,3528302
228,Destrucción,"Tras diez turnos, una ola de destrucción absoluta fluye a través del Tremaculum, lo que inflige $s1 p. de daño a tu grupo.",10,0,1,32,3528305
229,Ritual jurafauces,"Unas runas y ritos antiguos protegen a un aliado aleatorio, que ve reducido un 50% el daño que recibe durante dos rondas.",4,2,0,32,3528305
230,Fe en la dominación,El Altar de Dominación proporciona un enclave de fe a los jurafauces y les sana $s1 p.,3,1,0,32,3528299
231,Fuerza de los jurafauces,"Intimida a un enemigo aleatorio, lo que provoca que reciba un $s1% más de daño durante dos turnos.",4,2,0,32,3528299
232,Aura de la Muerte,"Concentra un sentimiento de terror sobre un enemigo aleatorio, lo que reduce un 50% su daño durante tres rondas.",4,3,0,32,3528300
233,Dientes de Las Fauces,"Lanza una manifestación de pura fatalidad al enemigo más cercano, lo que inflige $s1 p. de daño de las Sombras.",3,0,0,32,3528298
234,Poder de angustia,"Inspira a sus aliados a través del miedo, lo que provoca que inflijan un $s1% más de daño durante dos turnos.",4,2,0,32,3528299
235,Venganza de los jurafauces,"Selecciona enemigos a su alcance y los ataca con misiles de ánima de Las Fauces pura, lo que inflige $s1 p. de daño de las Sombras.",3,0,0,32,3528302
236,Esbirros potenciados,"Se sirve de Las Fauces mismas para potenciar a sus aliados, lo que reduce un 50% el daño que reciben durante dos rondas.",4,2,0,32,3528299
237,Picado de Las Fauces,"Se abalanza con precisión sobre todos los enemigos al alcance cuerpo a cuerpo y les causa profundos cortes, lo que inflige $s1 p. de daño de las Sombras.",4,0,0,32,3528301
238,Escudo de muerte,Atrae la atención de todos los enemigos durante dos turnos.,4,2,0,8,136051
239,Haz de fatalidad,"Lanza una manifestación de pura fatalidad a los enemigos al alcance, lo que inflige $s1 p. de daño de las Sombras.",5,0,0,32,3528298
240,Lanza del terror,Se lanza contra las filas contrarias e inflige $s1 p. de daño de las Sombras a todos los enemigos en una línea.,3,0,0,32,135131
241,Punta de dolor,"Una espiral de ánima de Las Fauces cae sobre un enemigo aleatorio, le inflige $s1 p. de daño de las Sombras y reduce un 50% su daño durante dos rondas.",4,2,0,32,3528298
242,Sanación oscura,Sana $s1 p. al aliado más cercano y reduce un $s2% el daño que recibe durante dos turnos.,4,2,0,32,3528300
243,Mirada torva,"Mira fijamente al abismo, lo que provoca a todos los enemigos y reduce un 50% daño que reciben durante dos rondas.",5,2,0,32,3528299
244,¡Albóndiga enfadado!,Albóndiga aumenta $s1 p. el daño que inflige y $s2 p. el daño que recibe durante 2 rondas. Inflige $s3 p. de daño físico al enemigo más cercano. Esta facultad no se activa inmediatamente. ¡Albóndiga enfadado!,2,2,1,1,136224
245,Golpe de cruzado,Croman inflige $s1 p. de daño Sagrado al enemigo más cercano.,3,0,0,2,135891
246,Mordisco gruñidor,Golpea al enemigo adyacente más cercano y le inflige $s1 p. de daño físico.,2,0,0,1,132127
247,Golpe de cieloleno,"Golpea a un enemigo con su cuerno, le inflige $s1 p. de daño Sagrado y se sana $s2 p.",4,1,1,2,237397
248,Mordisco de alma infeccioso,"Muerde al enemigo más cercano, lo que le inflige $s1 p. de daño de las Sombras y $s2 p. de daño de las Sombras extra cada ronda durante 4 rondas.",5,4,0,32,1029737
249,Azote de escudo,"Golpea con su escudo al enemigo más cercano en cuerpo a cuerpo, que recibe $s1 p. de daño e inflige un 50% menos su daño durante un turno.",3,1,0,1,132360
250,Tirachinas espinado,"Dispara un proyectil espinoso al enemigo más lejano, lo que inflige $s1 p. de daño de Naturaleza.",4,0,1,8,840197
251,Fatalidad de los Drust,"Lukir usa una extraña magia Drust para debilitar a todos los enemigos, que infligen un 20% menos de daño durante dos rondas.",5,2,0,32,348276
252,Barrido viscoso,"Golpea salvajemente con su espada Drust, lo que inflige $s1 p. de daño de las Sombras a todos los enemigos adyacentes y aumenta un $s2% el daño que reciben durante dos turnos.",4,2,0,32,456578
253,Garras Drust,"Da un zarpazo a la primera fila de enemigos, lo que inflige $s1 p. de daño de las Sombras.",3,0,0,32,132141
254,Espinas Drust,"Empieza en tiempo de reutilización. La magia Drust forma una barrera de bordes afilados alrededor de todos los aliados, lo que inflige $s1 p. de daño de Naturaleza a todo el que los ataque durante tres turnos.",3,3,1,8,415052
255,Defensa de los Drust,"Escuda a un objetivo amistoso adyacente, que recibe un 50% menos de daño durante una ronda.",3,1,0,32,463829
256,Explosión Drust,"Dispara magia Drust, lo que inflige $s1 p. de daño de las Sombras en un cono que se emite desde el enemigo más cercano.",2,0,0,32,3180367
257,Rugido terrorífico,"El bruto emite un rugido espantoso que hiela la sangre a los enemigos, lo que provoca que les dé miedo atacarlo durante dos turnos.",4,2,0,32,236169
258,Gubia oscura,"Muerde al enemigo más cercano, lo que inflige $s1 p. de daño de las Sombras y provoca que el objetivo sangre y reciba $s2 p. de daño durante tres turnos.",5,3,0,32,132133
259,Llama de ánima,Este ataque inflige $s1 p. de daño Arcano al enemigo más cercano durante dos turnos.,2,3,0,64,3528278
260,Ráfaga de ánima,Una explosión concentrada de ánima robada que inflige $s1 p. de daño Arcano al enemigo más lejano.,3,0,0,64,3528280
261,Avances quirúrgicos,"Imbuye de un poder aumentado a un aliado adyacente, lo que aumenta un $s1% su daño durante dos turnos.",4,2,0,32,3528291
262,Pisotón pútrido,"De un pisotón, el ensamblaje libera una ola de ácido que golpea a todos los enemigos cuerpo a cuerpo, lo que inflige $s1 p. de daño de Naturaleza.",3,0,0,8,840405
263,Vómito ácido,Expulsa un torrente de ácido en un cono desde el enemigo más cercano que inflige $s1 p. de daño de Naturaleza.,4,0,0,8,840199
264,Gancho de carnicero,El barón Halis ataca con su gancho al enemigo más lejano a distancia y asesta un potente golpe que inflige $s1 p. de daño.,4,0,0,1,132109
265,Garras tóxicas,Unas garras tóxicas rasgan en una línea desde el enemigo más cercano infligen $s1 p. de daño de Naturaleza.,4,0,0,8,136022
266,Golpe colosal,"Genghis ataca con las cuchillas de los dos brazos, lo que inflige la enorme cantidad de $s1 p. de daño a un enemigo adyacente.",3,0,0,1,132338
267,Salva ácida,Dispara una ráfaga de ácido al enemigo más lejano y le inflige $s1 p. de daño de Naturaleza.,3,0,0,8,840199
268,Pulverizador ácido,Rocía a todos los enemigos cuerpo a cuerpo con un ácido viscoso que reduce un 30% su daño durante tres rondas.,4,3,0,8,132104
269,Pisotón ácido,"El devorador se lanza por los aires y, al caer, salpica con una ola de ácido que golpea a los enemigos cuerpo a cuerpo, lo que inflige $s1 p. de daño de Naturaleza.",4,0,0,8,840405
270,Telaraña de canto arácnido,Dispara un chorro de seda de araña que envuelve al enemigo más cercano y reduce un 50% el daño que inflige durante dos rondas.,4,2,0,1,237430
271,Emboscada,"Embosca al enemigo más lejano a distancia, lo que le inflige $s1 p. de daño de Naturaleza durante tres turnos.",4,3,0,8,132105
272,Fragmento de escarcha de alma,Dispara una ráfaga de hielo al enemigo más lejano y le inflige $s1 p. de daño de Naturaleza.,3,0,0,8,236209
273,Maldición ritual,Maldice a un enemigo adyacente y reduce un 50% su daño durante una ronda.,2,1,0,32,3528291
274,Pisotear carne,Decadius pisotea el suelo y lanza trozos de carne en todas direcciones que golpean a todos los enemigos cuerpo a cuerpo e infligen $s1 p. de daño de Naturaleza.,4,0,0,8,840405
275,Infusión nigromántica,"Imbuye a un aliado adyacente de un poder aumentado, lo que aumenta su daño un $s1% durante dos turnos.",4,2,0,32,3528291
276,Salva podrida,"Dispara una ráfaga nigromántica al enemigo más lejano, lo que inflige $s1 p. de daño de las Sombras al instante y $s2 p. de daño de las Sombras extra durante tres turnos.",3,3,0,32,840199
277,Ira furiosa,"La vanguardia cosida se enfurece, lo que aumenta su propio daño un $s1% durante dos turnos.",4,2,0,8,132277
278,Desplazamiento de recuerdos,"Siembra dudas en la mente de un enemigo a distancia, lo que aumenta un $s1% el daño que reciben durante dos turnos.",3,2,0,64,3528284
279,Recuerdo doloroso,Crea un aura de angustia mental que inflige $s1 p. de daño Arcano a todos los enemigos a distancia.,4,0,0,64,3528281
280,Plumas,Lanza una cascada de plumas afiladas como navajas que infligen $s1 p. de daño a todos los enemigos cuerpo a cuerpo.,6,0,0,1,657490
281,Flema de ánima,Vyrm escupe un glóbulo concentrado de ánima que inflige $s1 p. de daño Arcano al enemigo más lejano.,3,0,0,64,3528278
282,Jabalina cargada,"Empieza en tiempo de reutilización. Aella carga su jabalina divina, lo que inflige la enorme cantidad de $s1 p. de daño a un enemigo adyacente.",5,0,1,1,136013
283,Garras de ánima,Unas garras repletas de ánima rasgan en una línea desde el enemigo más cercano e infligen $s1 p. de daño Arcano.,4,0,0,64,3528274
284,Reflejos empíreos,"Libera un aura de ánima que mejora los reflejos de sus aliados, que reciben un 50% menos de daño durante una ronda.",4,1,0,64,3528285
285,Cólera de abjurante,"Empieza en tiempo de reutilización. Maldice a todos los enemigos, lo que provoca que reciban un $s1% de daño extra durante dos turnos.",4,2,1,32,3528284
286,¡A LA CARGA!,"Ordena a un aliado adyacente que luche con más ímpetu, lo que aumenta un $s1% su daño durante dos turnos.",3,2,0,1,132337
287,Duelista elusivo,El lacayo adopta una actitud defensiva que reduce un 50% el daño que recibe durante una ronda.,3,1,0,1,132331
288,Barrido pétreo,"El Alacuchilla desciende y barre con sus garras de piedra a todos los enemigos a distancia, lo que les inflige $s1 p. de daño de Naturaleza.",4,0,0,1,136025
289,Descarga tóxica,"Dispara una descarga repleta de veneno a un enemigo a distancia, lo que provoca un efecto de daño en el tiempo de $s1 p. de daño de las Sombras durante tres turnos.",2,3,0,32,132272
290,Descarga cinérea,Lanza una descarga de ceniza elemental que inflige $s1 p. de daño Arcano al enemigo más lejano.,3,0,0,64,3528302
291,Explosión cinérea,Dispara un torrente de ceniza elemental que inflige $s1 p. de daño Arcano a todos los enemigos cuerpo a cuerpo.,3,0,0,64,3528304
292,Sorpresa del maestro,"El maestro duelista Rowyn emplea una antigua técnica de esgrima para golpear en el corazón del enemigo más cercano, lo que le inflige $s2 p. de daño y lo expone a un $s1% más de daño durante dos turnos.",2,2,0,1,132090
293,Aplastamiento pétreo,La piedra del pecado lanza una gran roca que golpea a todos los enemigos cuerpo a cuerpo y les inflige $s1 p. de daño.,3,0,0,1,136025
294,Azote de piedra,Choca con el enemigo más cercano y le inflige $s1 p. de daño.,3,0,0,1,136024
295,Escape espantoso,"El enemigo más cercano se ve atrapado en un torrente de pecado liberado, lo que lo expone a un $s1% más de daño durante dos turnos.",2,2,0,32,3528313
296,Descarga mortal,Golpea a todos los enemigos a distancia e inflige $s1 p. de daño de las Sombras.,3,0,1,32,3528311
297,Hambre de ánima,"Extrae ánima del enemigo más lejano, con lo que le inflige $s1 p. de daño de las Sombras y se sana $s2 p.",4,0,0,32,3528308
298,Parásito de ánima,"Muerde a un enemigo aleatorio, con lo que le inflige $s1 p. de daño de las Sombras y se sana parte del daño.",4,0,0,32,3528312
299,Deflagración de peste,Inflige $s1 p. de daño de las Sombras al enemigo más lejano.,2,0,0,32,136182
300,Ola de muerte eterna,"Una poderosa magia de muerte atraviesa los Llanos del Tormento, lo que aplica a todo tu grupo un efecto de daño en el tiempo acumulable.",1,3,0,32,136160
301,Bombardeo de terror,"El Carcelero envía un bombardeo de misiles a través de Calcis, lo que inflige un $s1% de su salud como daño de las Sombras a un enemigo aleatorio cada turno.",1,0,0,32,3528302
302,Trampa de zarzas,"Unos zarcillos sinuosos atrapan a todos los enemigos, lo que les inflige $s1 p. de daño de Naturaleza y reduce un 20% su daño en esta ronda.",1,1,0,8,1535071
303,Canción de peste,"Grita a los enemigos al alcance, lo que inflige $s1 p. de daño de Naturaleza cada ronda.",0,0,0,8,136147
305,Raíces de sumisión,Unas raíces golpean a todos los enemigos al alcance y les infligen $s1 p. de daño de Naturaleza.,1,0,0,8,134187
306,Potenciación Arcana,Aumenta $s2 p. el daño Arcano que inflige el aliado más cercano y también aumenta $s1 p. su salud máxima durante 3 rondas.,3,3,0,64,1033914
307,Puño de Naturaleza,"Golpea el suelo, lo que inflige $s1 p. de daño de Naturaleza a los enemigos en un cono que se origina en el enemigo más cercano.",3,0,0,8,135602
308,Espora de fatalidad,Cada 3 rondas inflige $s1 p. de daño de Naturaleza al enemigo más lejano. Esta facultad no se activa inmediatamente.,3,0,1,8,132371
309,Hilos del destino,Sana $s1 p. de Naturaleza a todos los aliados y aumenta un 30% el daño que infligen durante 1 turno.,4,1,0,8,237428
310,Hacha de determinación,Inflige $s1 p. de daño Sagrado al enemigo más cercano y aumenta un 20% el daño que inflige durante 1 ronda.,2,2,0,2,132431
311,Alas de alivio,Sana $s1 p. al aliado más cercano y aumenta $s2 p. su salud máxima durante 2 turnos.,2,2,0,2,2103870
312,Haz panóptico,Inflige $s1 p. de daño Sagrado a los enemigos en un cono que emana del enemigo más cercano.,3,0,0,2,135972
313,Guía de espíritu,Sana $s1 p. a todos los aliados cada ronda.,0,0,0,2,135977
314,Luz purificadora,Sana $s1 p. de daño al aliado más cercano y aumenta $s2 p. el daño Sagrado que inflige durante 2 turnos.,3,2,0,2,571554
315,Mensaje resonante,"Golpea al enemigo más alejado y le inflige $s1 p. de daño de Fuego, además de reducir el daño que inflige un 30% durante 2 rondas.",3,2,0,4,237247
316,Autorréplica,Inflige $s1 p. de daño de las Sombras al enemigo más cercano y sana $s2 p.,1,0,0,32,1391773
317,Puño electrificante,Inflige $s1 p. de daño de Naturaleza a todos los enemigos golpeando cuerpo a cuerpo y aumenta $s2 p. el daño que reciben esta ronda.,3,1,0,32,135599
318,Aullido inspirador,Aumenta $s1 p. el daño físico que infligen todos los aliados durante 3 rondas.,3,3,0,1,2011120
319,Golpes demoledores,"Destroza la armadura de los enemigos al alcance cuerpo a cuerpo, a los que inflige $s1 p. de daño de las Sombras y $s2 p. de daño de las Sombras extra cada ronda durante 3 rondas.",4,3,0,32,311430
320,Granizada,Golpea a todos los enemigos al alcance y les inflige $s1 p. de daño de Escarcha.,0,0,0,16,135857
321,Ajuste,Sana $s1 p. al aliado más cercano.,1,0,0,16,3386335
322,Equilibrio en todas las cosas,"Inflige $s1 p. de daño de las Sombras, se sana $s2 p. y aumenta $s3 p. su salud máxima durante 1 ronda.",2,1,0,16,132950
323,Destrucción de ánima,Inflige $s1 p. de daño de las Sombras a todos los enemigos al alcance y reduce el daño que infligen un 10% durante 2 rondas.,3,2,0,0,3528311
324,Parasol protector,Sana $s1 p. de daño a todos los aliados adyacentes.,1,0,0,32,644385
325,Visión de belleza,Todos los aliados adyacentes infligen un 60% de daño extra durante 2 rondas.,3,2,0,32,1021866
326,Machaque imperturbable,Inflige $s1 p. de daño de Escarcha a todos los enemigos adyacentes.,4,0,0,16,446910
327,Enseñanzas inspiradoras,Aumenta $s1 p. el daño de las Sombras de todos los demás aliados durante 3 rondas.,5,3,0,32,136224
328,Lección aplicada,Inflige $s1 p. de daño de las Sombras al enemigo más cercano.,2,0,0,33,306487
329,Ganar músculo,Reduce todo el daño recibido un 50% durante 3 rondas.,5,3,0,4,136101
330,Guarda,Aumenta $s1 p. el daño de Fuego infligido durante 2 rondas.,5,2,0,4,511044
331,Fuego de apoyo,Los aliados infligen $s1 p. de daño de Fuego extra.,3,3,0,4,236639
332,Jarra vaciada,¡Chac! Inflige $s1 p. de daño de las Sombras al enemigo más lejano.,2,0,0,32,463489
333,Sobrecarga,Aumenta $s1 p. el daño infligido durante 3 rondas.,5,3,0,64,132860
334,Paquete recio,"Inflige $s1 p. de daño de las Sombras al enemigo más cercano. Uf, estos paquetes tan pesados son lo peor.",2,0,0,32,1506462
335,Paquete errante,Inflige $s1 p. de daño Arcano a todos los enemigos al alcance.,2,0,0,64,1506463
336,Prueba del delito,Sana $s1 p. a un aliado adyacente.,3,0,0,4,237109
337,Marea de doblegaolas,Inflige $s1 p. de daño de Escarcha al enemigo más lejano y $s2 p. de daño de Escarcha extra cada ronda durante 3 rondas.,4,3,0,16,237590
338,Tajo de bergante,Inflige $s1 p. de daño físico al enemigo más cercano.,2,0,0,1,135343
339,Tromba de cañón,Inflige $s1 p. de daño de Fuego a todos los enemigos. No se lanza inmediatamente.,3,0,1,4,1373903
340,Mordedura mancillada,Inflige $s1 p. de daño de Fuego.,3,0,0,4,840199
341,Mordedura mancillada,Inflige $s1 p. de daño de las Sombras al enemigo más lejano y aumenta el daño que recibe $s2 p. durante 3 rondas.,5,3,0,32,133726
342,Comida regurgitada,Inflige $s1 p. de daño de Naturaleza al enemigo más cercano cada ronda y reduce $s2 p. el daño que inflige durante la siguiente ronda.,1,1,0,8,136007
343,Gruñido de dienteafilado,Inflige $s1 p. de daño Arcano a los enemigos cuerpo a cuerpo y aumenta un 20% todo el daño infligido durante 1 ronda.,3,1,0,64,132214
344,Sacudida de alafilada,Ataca a todos los enemigos con hielo y les inflige $s1 p. de daño de Escarcha.,1,0,0,4,574790
345,Alas protectoras,Modifica el daño que reciben todos los aliados $s1 p. durante 3 rondas.,4,3,0,64,2103868
346,Mordedura en el talón,Inflige $s1 p. de daño de Naturaleza al enemigo más cercano y reduce $s2 p. el daño que inflige durante 2 rondas.,4,2,0,8,236167
347,Oscuridad desde las alturas,Inflige $s1 p. de daño de las Sombras a todos los enemigos en un cono que se origina en el más cercano.,2,0,0,32,457655
348,Mordedura mancillada,Inflige $s1 p. de daño de las Sombras al enemigo más lejano y aumenta el daño que recibe $s2 p. durante 3 rondas.,5,3,0,32,133726
349,Poza de ánima,Inflige $s1 p. de daño Arcano a todos los enemigos.,4,0,0,64,3528285
350,Oleada de ataque,Inflige $s1 p. de daño Arcano a todos los enemigos adyacentes.,4,0,0,64,446910
351,Pulso de ataque,Lanza una potente ráfaga de $s1 p. de daño Arcano a un enemigo a distancia. Esta facultad empieza en tiempo de reutilización.,4,0,1,64,613397
352,Protección activa,Activa un escudo que evita un $s1% de daño durante dos turnos.,4,0,0,64,132315
353,Campo alterador,Proyecta un campo de alteración que reduce un $s1% el daño infligido a distancia por un enemigo durante dos turnos.,4,0,0,64,636332
354,Explosión de energía,Lanza una potente ráfaga de $s1 p. de daño Arcano a todos los enemigos en cuerpo a cuerpo. Esta facultad empieza en tiempo de reutilización.,5,0,1,64,613397
355,Aura de mitigación,El Automa proyecta un aura que perturba a sus oponentes y reduce un 25% el daño que inflige a distancia el enemigo más lejano.,0,0,0,64,132315
356,Emboscada ósea,"Unos aliados ocultos disparan fragmentos óseos a todos los enemigos al alcance, que reciben $s1 p. de daño físico.",2,0,0,1,135537
357,Aura de mitigación,El devoramundos proyecta un aura que perturba a sus oponentes y reduce un 50% el daño que inflige el más cercano.,0,0,0,64,132315
358,Embate deconstructivo,El devoramundos golpea el suelo y envía una poderosa ola sísmica que inflige $s1 p. de daño a todos los enemigos en cuerpo a cuerpo. Esta facultad empieza en tiempo de reutilización.,5,0,1,1,613397
359,Proyección de dolor,Lanza una proyección de dolor mental que inflige un $s1% de daño de las Sombras durante tres turnos.,5,3,0,32,136184
360,Extracción de ánima,Un intento violento de extraer ánima directamente de su enemigo que inflige $s1 p. de daño Arcano a todos los enemigos en cuerpo a cuerpo.,3,0,0,64,3528281
361,Geotormenta,Levanta una violenta tormenta de arena que inflige $s1 p. de daño a todos los enemigos en cuerpo a cuerpo.,4,0,0,1,606549
362,Aguijonero de ánima,Golpea con su aguijón e inflige $s1 p. de daño Arcano al enemigo más lejano.,4,0,0,64,3528281
363,Instinto de la manada,"Emite un aullido gruñidor que inspira a sus compañeros de manada, lo que aumenta un $s1% su daño durante dos turnos.",5,2,0,8,132214
364,Presencia intimidatoria,"El machacaorbes se alza amenazador, lo que obliga a todos los enemigos a seleccionarlo como objetivo durante dos turnos.",6,2,0,1,841383
365,Fuerza de los jurafauces,Intimida al enemigo más cercano y hace que reciba un $s1% más de daño durante un turno.,3,1,0,32,3528299
366,Latigazo de dominación,Ataca con magia de dominación e inflige $s1 p. de daño de las Sombras a todos los enemigos en cuerpo a cuerpo.,4,0,0,32,3528301
367,Estocada de dominación,"Ataca con su lanza en un cono desde el enemigo más cercano, lo que inflige $s1 p. de daño de las Sombras.",4,0,0,32,3528302
368,Bombardeo de dominación,Selecciona a varios enemigos a su alcance y los ataca con una tormenta de magia de dominación que inflige $s1 p. de daño de las Sombras.,3,0,0,32,3528302
369,Poderío de dominación,Pisotea el suelo para provocar una oleada de fuerza destructiva que se extiende hacia fuera e inflige $s1 p. de daño durante dos turnos a todos los enemigos.,4,2,0,1,3528299
370,Presencia dominante,Infunde a sus oponentes un temor que reduce un 50% su daño durante dos rondas.,5,2,0,1,3528299
371,Campo de aceleración,"Libera un aura de ánima que mejora los reflejos de sus aliados, que reciben un 25% menos de daño durante dos rondas.",5,2,0,8,3528285
372,Embate con maza,Asesta un potente golpe con su maza que afecta a todos los enemigos en cuerpo a cuerpo y les inflige $s1 p. de daño.,4,0,0,1,132310
373,Reutilizar flujo de ánima,"Extrae ánima del enemigo más lejano, con lo que le inflige $s1 p. de daño Arcano y se sana $s2 p.",5,0,0,64,3528275
374,Hambre de ánima,"Extrae ánima del enemigo más lejano, con lo que le inflige $s1 p. de daño de las Sombras y se sana $s2 p.",5,0,0,32,3528294
375,Raíces enmarañadoras,"La vegetación obstaculiza a todos los enemigos, lo que reduce un 20% su daño durante dos rondas.",4,2,0,8,463521
