ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,QuestID,PlayerConditionID
259,,Estas apariencias se podrán comprar al intendente de renombre:|n- Cabeza|n- Hombros|n- Pecho,Nuevas apariencias disponibles,4,32,0,0,1,0,0,0,0,2116,0,0,0,0,0
260,,Estas apariencias se podrán comprar al intendente de renombre:|n- Cabeza|n- Hombros|n- Pecho,Nuevas apariencias disponibles,4,32,0,0,1,0,0,0,0,2119,0,0,0,0,0
261,,Estas apariencias se podrán comprar al intendente de renombre:|n- Cabeza|n- Hombros|n- Pecho,Nuevas apariencias disponibles,4,32,0,0,1,0,0,0,0,2122,0,0,0,0,0
262,,Estas apariencias se podrán comprar al intendente de renombre:|n- Muñeca|n- Manos|n- Cintura,Nuevas apariencias disponibles,2,16,0,0,1,0,0,0,0,2102,0,0,0,0,0
263,,Estas apariencias se podrán comprar al intendente de renombre:|n- Muñeca|n- Manos|n- Cintura,Nuevas apariencias disponibles,2,16,0,0,1,0,0,0,0,2105,0,0,0,0,0
264,,Estas apariencias se podrán comprar al intendente de renombre:|n- Muñeca|n- Manos|n- Cintura,Nuevas apariencias disponibles,2,16,0,0,1,0,0,0,0,2108,0,0,0,0,0
265,,Estas apariencias se podrán comprar al intendente de renombre:|n- Espalda|n- Piernas|n- Pies,Nuevas apariencias disponibles,2,26,0,0,0,0,0,0,0,2103,0,0,0,0,0
266,,Estas apariencias se podrán comprar al intendente de renombre:|n- Espalda|n- Piernas|n- Pies,Nuevas apariencias disponibles,2,26,0,0,0,0,0,0,0,2106,0,0,0,0,0
267,,Estas apariencias se podrán comprar al intendente de renombre:|n- Espalda|n- Piernas|n- Pies,Nuevas apariencias disponibles,2,26,0,0,0,0,0,0,0,2109,0,0,0,0,0
268,,Estas apariencias se podrán comprar al intendente de renombre:|n- Cabeza|n- Hombros|n- Pecho,Nuevas apariencias disponibles,2,32,0,0,1,0,0,0,0,2104,0,0,0,0,0
269,,Estas apariencias se podrán comprar al intendente de renombre:|n- Cabeza|n- Hombros|n- Pecho,Nuevas apariencias disponibles,2,32,0,0,1,0,0,0,0,2107,0,0,0,0,0
270,,Estas apariencias se podrán comprar al intendente de renombre:|n- Cabeza|n- Hombros|n- Pecho,Nuevas apariencias disponibles,2,32,0,0,1,0,0,0,0,2110,0,0,0,0,0
271,,Estas apariencias se podrán comprar al intendente de renombre:|n- Muñeca|n- Manos|n- Cintura,Nuevas apariencias disponibles,1,16,0,0,1,0,0,0,0,2127,0,0,0,0,0
272,,Estas apariencias se podrán comprar al intendente de renombre:|n- Muñeca|n- Manos|n- Cintura,Nuevas apariencias disponibles,1,16,0,0,1,0,0,0,0,2130,0,0,0,0,0
273,,Estas apariencias se podrán comprar al intendente de renombre:|n- Muñeca|n- Manos|n- Cintura,Nuevas apariencias disponibles,1,16,0,0,1,0,0,0,0,2133,0,0,0,0,0
274,,Estas apariencias se podrán comprar al intendente de renombre:|n- Espalda|n- Piernas|n- Pies,Nuevas apariencias disponibles,1,26,0,0,0,0,0,0,0,2128,0,0,0,0,0
275,,Estas apariencias se podrán comprar al intendente de renombre:|n- Espalda|n- Piernas|n- Pies,Nuevas apariencias disponibles,1,26,0,0,0,0,0,0,0,2131,0,0,0,0,0
276,,Estas apariencias se podrán comprar al intendente de renombre:|n- Espalda|n- Piernas|n- Pies,Nuevas apariencias disponibles,1,26,0,0,0,0,0,0,0,2134,0,0,0,0,0
277,,Estas apariencias se podrán comprar al intendente de renombre:|n- Cabeza|n- Hombros|n- Pecho,Nuevas apariencias disponibles,1,32,0,0,1,0,0,0,0,2129,0,0,0,0,0
278,,Estas apariencias se podrán comprar al intendente de renombre:|n- Cabeza|n- Hombros|n- Pecho,Nuevas apariencias disponibles,1,32,0,0,1,0,0,0,0,2132,0,0,0,0,0
279,,Estas apariencias se podrán comprar al intendente de renombre:|n- Cabeza|n- Hombros|n- Pecho,Nuevas apariencias disponibles,1,32,0,0,1,0,0,0,0,2135,0,0,0,0,0
280,Reservas de ánima,Un par de las pocas mochilas de cuidarboledas que quedan. Las semillas que llevan contienen 500 p. de ánima. Úsalas sabiamente para ayudar a nuestra curia en estos tiempos oscuros.,Reservas de ánima,3,15,133651,0,0,188000,0,0,0,0,0,0,0,65111,0
281,Reservas de ánima,Un par de las pocas mochilas de cuidarboledas que quedan. Las semillas que llevan contienen 500 p. de ánima. Úsalas sabiamente para ayudar a nuestra curia en estos tiempos oscuros.,Reservas de ánima,3,24,133651,0,0,188000,0,0,0,0,0,0,0,65112,0
283,Reservas de ánima,Unas hojas veneradas imbuidas de un total de 500 p. de ánima. Se te confían para que ayudes a la curia en estos tiempos difíciles.,Reservas de ánima,1,15,135376,0,0,188005,0,0,0,0,0,0,0,65107,0
284,Reservas de ánima,Unas hojas veneradas imbuidas de un total de 500 p. de ánima. Se te confían para que ayudes a la curia en estos tiempos difíciles.,Reservas de ánima,1,24,135376,0,0,188005,0,0,0,0,0,0,0,65108,0
286,Reservas de ánima,"Diversos objetos creados para el Taller de Remiendos. Contienen 500 p. de ánima, que puedes usar para mejorar la curia en tiempos de conflicto.",Reservas de ánima,4,15,915852,0,0,188004,0,0,0,0,0,0,0,65109,0
287,Reservas de ánima,"Diversos objetos creados para el Taller de Remiendos. Contienen 500 p. de ánima, que puedes usar para mejorar la curia en tiempos de conflicto.",Reservas de ánima,4,24,915852,0,0,188004,0,0,0,0,0,0,0,65110,0
289,Reservas de ánima,"Estas cajas, robadas de las propias reservas de Denathrius, contienen 500 p. de ánima embotellada, que puedes usar para reforzar nuestra curia ante la batalla que se avecina.",Reservas de ánima,2,15,1542854,0,0,188003,0,0,0,0,0,0,0,65113,0
290,Reservas de ánima,"Estas cajas, robadas de las propias reservas de Denathrius, contienen 500 p. de ánima embotellada, que puedes usar para reforzar nuestra curia ante la batalla que se avecina.",Reservas de ánima,2,24,1542854,0,0,188003,0,0,0,0,0,0,0,65114,0
292,Campaña kyriana: Prueba de ascensión,El siguiente capítulo de la campaña kyriana pasará a estar disponible.,Nueva misión de campaña disponible,1,5,1500886,0,0,0,0,0,0,0,0,0,0,64508,0
293,"Campaña kyriana: Phaestus, Génesis de Eones",El siguiente capítulo de la campaña kyriana pasará a estar disponible.,Nueva misión de campaña disponible,1,8,1500886,0,0,0,0,0,0,0,0,0,0,64508,0
294,Campaña kyriana: Castigo merecido,El siguiente capítulo de la campaña kyriana pasará a estar disponible.,Nueva misión de campaña disponible,1,11,1500886,0,0,0,0,0,0,0,0,0,0,64508,0
295,Campaña kyriana: El sello de contrición,El siguiente capítulo de la campaña kyriana pasará a estar disponible.,Nueva misión de campaña disponible,1,13,1500886,0,0,0,0,0,0,0,0,0,0,64508,0
296,Campaña kyriana: Un receptáculo de Ardenweald,El siguiente capítulo de la campaña kyriana pasará a estar disponible.,Nueva misión de campaña disponible,1,17,1500886,0,0,0,0,0,0,0,0,0,0,64508,0
297,Campaña kyriana: Aproximación,El siguiente capítulo de la campaña kyriana pasará a estar disponible.,Nueva misión de campaña disponible,1,20,1500886,0,0,0,0,0,0,0,0,0,0,64508,0
298,Campaña de los necroseñores: La Casa de los Ojos,El siguiente capítulo de la campaña de los necroseñores pasará a estar disponible.,Nueva misión de campaña disponible,4,5,1500887,0,0,0,0,0,0,0,0,0,0,64508,0
299,Campaña de los necroseñores: Atraco a la necrópolis,El siguiente capítulo de la campaña de los necroseñores pasará a estar disponible.,Nueva misión de campaña disponible,4,8,1500887,0,0,0,0,0,0,0,0,0,0,64508,0
300,Campaña de los necroseñores: No lo olvides,El siguiente capítulo de la campaña de los necroseñores pasará a estar disponible.,Nueva misión de campaña disponible,4,11,1500887,0,0,0,0,0,0,0,0,0,0,64508,0
301,Campaña de los necroseñores: Un amanecer dorado,El siguiente capítulo de la campaña de los necroseñores pasará a estar disponible.,Nueva misión de campaña disponible,4,13,1500887,0,0,0,0,0,0,0,0,0,0,64508,0
302,Campaña de los necroseñores: El salario del pecado,El siguiente capítulo de la campaña de los necroseñores pasará a estar disponible.,Nueva misión de campaña disponible,4,17,1500887,0,0,0,0,0,0,0,0,0,0,64508,0
303,Campaña de los necroseñores: La Casa de los Rituales,El siguiente capítulo de la campaña de los necroseñores pasará a estar disponible.,Nueva misión de campaña disponible,4,20,1500887,0,0,0,0,0,0,0,0,0,0,64508,0
304,Campaña de las sílfides nocturnas: Hija de la Guerrera Nocturna,El siguiente capítulo de la campaña de las sílfides nocturnas pasará a estar disponible.,Nueva misión de campaña disponible,3,5,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
305,Campaña de las sílfides nocturnas: El jefe,El siguiente capítulo de la campaña de las sílfides nocturnas pasará a estar disponible.,Nueva misión de campaña disponible,3,8,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
306,Campaña de las sílfides nocturnas: La maldición de la Guerrera Nocturna,El siguiente capítulo de la campaña de las sílfides nocturnas pasará a estar disponible.,Nueva misión de campaña disponible,3,11,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
307,Campaña de las sílfides nocturnas: De Drust a Drust,El siguiente capítulo de la campaña de las sílfides nocturnas pasará a estar disponible.,Nueva misión de campaña disponible,3,13,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
308,Campaña de las sílfides nocturnas: El Cazador Astado,El siguiente capítulo de la campaña de las sílfides nocturnas pasará a estar disponible.,Nueva misión de campaña disponible,3,17,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
309,Campaña de las sílfides nocturnas: Oferta para un loa,El siguiente capítulo de la campaña de las sílfides nocturnas pasará a estar disponible.,Nueva misión de campaña disponible,3,20,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
310,Campaña venthyr: La Corte de los Cosechadores,El siguiente capítulo de la campaña venthyr pasará a estar disponible.,Nueva misión de campaña disponible,2,5,1500885,0,0,0,0,0,0,0,0,0,0,64508,0
311,Campaña venthyr: Deseo,El siguiente capítulo de la campaña venthyr pasará a estar disponible.,Nueva misión de campaña disponible,2,8,1500885,0,0,0,0,0,0,0,0,0,0,64508,0
312,Campaña venthyr: Avaricia,El siguiente capítulo de la campaña venthyr pasará a estar disponible.,Nueva misión de campaña disponible,2,11,1500885,0,0,0,0,0,0,0,0,0,0,64508,0
313,Campaña venthyr: El príncipe coronado,El siguiente capítulo de la campaña venthyr pasará a estar disponible.,Nueva misión de campaña disponible,2,13,1500885,2,0,0,0,0,0,0,0,0,0,64508,0
314,Campaña venthyr: Confrontación con el pecado,El siguiente capítulo de la campaña venthyr pasará a estar disponible.,Nueva misión de campaña disponible,2,17,1500885,0,0,0,0,0,0,0,0,0,0,64508,0
315,Campaña venthyr: Envidia,El siguiente capítulo de la campaña venthyr pasará a estar disponible.,Nueva misión de campaña disponible,2,20,1500885,0,0,0,0,0,0,0,0,0,0,64508,0
316,Aventurero sin descubrir,"Completa la trama de Bastión ""Manada o unidad"" para reclutar a un nuevo aventurero.",Nuevo aventurero disponible,1,4,3716926,0,0,0,0,0,0,0,0,0,0,64508,87733
317,Arsenal de cortesano de la noche,Las apariencias de armas se podrán comprar al intendente de renombre.,Nuevas apariencias disponibles,3,37,3509629,0,0,0,0,0,0,0,0,0,0,64508,0
318,Arsenal del Prelado,Las apariencias de armas se podrán comprar al intendente de renombre.,Nuevas apariencias disponibles,4,37,3384463,0,0,0,0,0,0,0,0,0,0,64508,0
319,Arsenal elisio,Las apariencias de armas se podrán comprar al intendente de renombre.,Nuevas apariencias disponibles,1,37,3204712,0,0,0,0,0,0,0,0,0,0,64508,0
320,Arsenal del Salto del Pecado,Las apariencias de armas se podrán comprar al intendente de renombre.,Nuevas apariencias disponibles,2,37,3188648,0,0,0,0,0,0,0,0,0,0,64508,0
321,Entre los kyrianos,Te has unido a los kyrianos de Bastión y has empezado la campaña de la curia.,,1,1,3641395,0,0,0,0,0,0,0,0,0,0,64508,0
322,¡Por la reina y la arboleda!,Te has unido a las sílfides nocturnas de Ardenweald y has empezado la campaña de la curia.,,3,1,3641394,0,0,0,0,0,0,0,0,0,0,64508,0
323,Lealtad al Prelado,Te has unido a los necroseñores de Maldraxxus y has empezado la campaña de la curia.,,4,1,3641396,0,0,0,0,0,0,0,0,0,0,64508,0
324,Salto del Pecado,Te has unido a los venthyr de Revendreth y has empezado la campaña de la curia.,,2,1,3641397,0,0,0,0,0,0,0,0,0,0,64508,0
325,Mejora de nexo de almas: Pelagos,Puedes acceder a la octava fila de rasgos de nexo de almas de Pelagos.,Fila de nexo de almas con Pelagos desbloqueada,1,30,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
326,Mejora de nexo de almas: Kleia,Puedes acceder a la octava fila de rasgos de nexo de almas de Kleia.,Fila de nexo de almas con Kleia desbloqueada,1,34,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
327,Mejora de nexo de almas: Mikanikos,Puedes acceder a la octava fila de rasgos de nexo de almas de Mikanikos.,Fila de nexo de almas con Mikanikos desbloqueada,1,31,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
328,Mejora de nexo de almas: Marileth,Puedes acceder a la octava fila de rasgos de nexo de almas del inventor de pestes Marileth.,Fila de nexo de almas con Marileth desbloqueada,4,30,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
329,Mejora de nexo de almas: Emeni,Puedes acceder a la octava fila de rasgos de nexo de almas de la princesa Emeni.,Fila de nexo de almas con Emeni desbloqueada,4,34,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
330,Mejora de nexo de almas: Heirmir,Puedes acceder a la octava fila de rasgos de nexo de almas de la herrera ósea Heirmir.,Fila de nexo de almas con Heirmir desbloqueada,4,31,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
331,Mejora de nexo de almas: Niya,Puedes acceder a la última fila de rasgos de nexo de almas de Niya.,Fila de nexo de almas con Niya desbloqueada,3,30,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
332,Mejora de nexo de almas: Korayn,Puedes acceder a la última fila de rasgos de nexo de almas de Korayn.,Fila de nexo de almas con Korayn desbloqueada,3,31,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
333,Mejora de nexo de almas: Tejesueños,Puedes acceder a la última fila de rasgos de nexo de almas de Tejesueños.,Fila de nexo de almas con Tejesueños desbloqueada,3,34,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
334,Mejora de nexo de almas: Nadjia,Puedes acceder a la octava fila de rasgos de nexo de almas de Nadjia.,Fila de nexo de almas con Nadjia desbloqueada,2,30,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
335,Mejora de nexo de almas: Theotar,Puedes acceder a la octava fila de rasgos de nexo de almas de Theotar.,Fila de nexo de almas con Theotar desbloqueada,2,34,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
336,Mejora de nexo de almas: Draven,Puedes acceder a la octava fila de rasgos de nexo de almas del general Draven.,Fila de nexo de almas con Draven desbloqueada,2,31,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
337,Recompensas de misiones del mundo,Aumenta el nivel de objeto de tus recompensas de misiones del mundo.,Nivel de objeto máximo para misiones del mundo aumentado,1,29,236668,0,1,0,0,0,0,0,0,0,0,63350,88828
338,Recompensas de misiones del mundo,Aumenta el nivel de objeto de tus recompensas de misiones del mundo.,Nivel de objeto máximo para misiones del mundo aumentado,4,29,236668,0,1,0,0,0,0,0,0,0,0,63350,88828
339,Recompensas de misiones del mundo,Aumenta el nivel de objeto de tus recompensas de misiones del mundo.,Nivel de objeto máximo para misiones del mundo aumentado,3,29,236668,0,1,0,0,0,0,0,0,0,0,63350,88828
340,Recompensas de misiones del mundo,Aumenta el nivel de objeto de tus recompensas de misiones del mundo.,Nivel de objeto máximo para misiones del mundo aumentado,2,29,236668,0,1,0,0,0,0,0,0,0,0,63350,88828
342,Mejora de nexo de almas: Korayn,Puedes acceder a la novena fila de rasgos de nexo de almas de Korayn.,Fila de nexo de almas con Korayn desbloqueada,3,41,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
343,Mejora de nexo de almas: Tejesueños,Puedes acceder a la novena fila de rasgos de nexo de almas de Tejesueños.,Fila de nexo de almas con Tejesueños desbloqueada,3,42,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
344,Recompensas de ánima de misiones del mundo élite,Aumenta la cantidad de ánima recibida como recompensa de misiones del mundo élite.,Ánima de misiones del mundo élite aumentada,3,47,3528279,2,1,0,0,0,0,0,0,0,0,64073,91036
345,Mejora de nexo de almas: Niya,Puedes acceder a la novena fila de rasgos de nexo de almas de Niya.,Fila de nexo de almas con Niya desbloqueada,3,43,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
346,,Puedes hablar con la vigía Floravíspera para reclutar a este aventurero.,Nuevo aventurero disponible,3,44,0,0,1,0,0,0,0,0,0,1337,0,0,0
347,Cadenas de Dominación: El último sigilo,El siguiente capítulo de la campaña de Cadenas de Dominación pasará a estar disponible.,Nueva misión de campaña disponible,3,44,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
349,,,Montura voladora obtenida,3,45,0,0,1,0,0,1484,0,0,0,0,0,64074,0
350,Mejora de nexo de almas: Tejesueños,Puedes acceder a la décima fila de rasgos de nexo de almas de Tejesueños.,Fila de nexo de almas con Tejesueños desbloqueada,3,45,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
351,Recompensas de misiones del mundo,Aumenta el nivel de objeto de tus recompensas de misiones del mundo.,Nivel de objeto máximo para misiones del mundo aumentado,3,46,236668,0,1,0,0,0,0,0,0,0,0,64067,91039
352,Mejora de nexo de almas: Niya,Puedes acceder a la décima fila de rasgos de nexo de almas de Niya.,Fila de nexo de almas con Niya desbloqueada,3,46,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
353,Cadenas de Dominación: Un ejército de hueso y acero,El siguiente capítulo de la campaña de Cadenas de Dominación pasará a estar disponible.,Nueva misión de campaña disponible,3,47,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
354,Mejora de nexo de almas: Korayn,Puedes acceder a la décima fila de rasgos de nexo de almas de Korayn.,Fila de nexo de almas con Korayn desbloqueada,3,48,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
355,,,Pequeño bastón de invierno obtenido,3,56,0,0,1,186473,0,0,0,0,0,0,0,64079,0
356,Mejora de nexo de almas: Tejesueños,Puedes acceder a la undécima fila de rasgos de nexo de almas de Tejesueños.,Fila de nexo de almas con Tejesueños desbloqueada,3,49,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
357,Cadenas de Dominación: Los invitados ocultos,El siguiente capítulo de la campaña de Cadenas de Dominación pasará a estar disponible.,Nueva misión de campaña disponible,3,50,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
358,Mejora de nexo de almas: Niya,Puedes acceder a la undécima fila de rasgos de nexo de almas de Niya.,Fila de nexo de almas con Niya desbloqueada,3,51,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
359,Cadenas de Dominación: El poder de la noche,El siguiente capítulo de la campaña de Cadenas de Dominación pasará a estar disponible.,Nueva misión de campaña disponible,3,52,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
360,,"Obtendrás hilos de recuerdos, que se pueden usar para otorgar a un aventurero una gran cantidad de experiencia.",Hilos de recuerdos obtenidos,3,52,0,0,1,186472,0,0,0,0,0,0,0,64449,0
361,Mejora de nexo de almas: Korayn,Puedes acceder a la undécima fila de rasgos de nexo de almas de Korayn.,Fila de nexo de almas con Korayn desbloqueada,3,53,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
362,Mejora de nexo de almas: Tejesueños,Puedes acceder a la duodécima fila de rasgos de nexo de almas de Tejesueños.,Fila de nexo de almas con Tejesueños desbloqueada,3,54,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
363,Mejora de nexo de almas: Niya,Puedes acceder a la duodécima fila de rasgos de nexo de almas de Niya.,Fila de nexo de almas con Niya desbloqueada,3,55,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
364,Cadenas de Dominación: Un nuevo camino,El siguiente capítulo de la campaña de Cadenas de Dominación pasará a estar disponible.,Nueva misión de campaña disponible,3,56,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
365,,"Tu conexión con las sílfides nocturnas mejora, lo que aumenta un 1% tu velocidad de movimiento.",Velocidad de movimiento aumentada,3,50,0,0,1,0,353870,0,0,0,0,0,0,64081,0
366,Mejora de nexo de almas: Korayn,Puedes acceder a la última fila de rasgos de nexo de almas de Korayn.,Fila de nexo de almas con Korayn desbloqueada,3,57,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
367,,Puedes hablar con la vigía Floravíspera para reclutar a este aventurero.,Nuevo aventurero disponible,3,62,0,0,1,0,0,0,0,0,0,1338,0,0,0
368,Recompensas de ánima de misiones de Oribos,Aumenta la cantidad de ánima recibida de la mazmorra semanal y las misiones JcJ de Oribos.,Recompensas de ánima de la mazmorra semanal y las misiones JcJ de Oribos aumentadas,3,73,3528279,0,1,0,0,0,0,0,0,0,0,64082,91042
369,Cadenas de Dominación: Lo que está por venir,El último capítulo de la campaña de Cadenas de Dominación pasará a estar disponible.,Nueva misión de campaña disponible,3,58,1500884,1,0,0,0,0,0,0,0,0,0,64508,0
370,Mejora de nexo de almas: Tejesueños,La primera fila de conductos de Tejesueños está mejorada.,Fila de conductos de Tejesueños mejorada,3,61,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
371,Nivel de objeto de JcJ sin puntuar,"Las sílfides nocturnas y tú no dejáis de impresionar al Cártel Zo, lo que te permite mejorar el equipo de JcJ sin puntuar de la temporada 2 hasta el rango 7.",Aumento de rango máximo para JcJ sin puntuar disponible,3,59,1713483,0,1,0,0,0,0,0,0,0,0,64508,91048
372,Mejora de nexo de almas: Korayn,La primera fila de conductos de Korayn está mejorada.,Fila de conductos de Korayn mejorada,3,62,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
373,Mejora de nexo de almas: Niya,La primera fila de conductos de Niya está mejorada.,Fila de conductos de Niya mejorada,3,63,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
374,Mejora de nexo de almas: Tejesueños,La segunda fila de conductos de Tejesueños está mejorada.,Fila de conductos de Tejesueños mejorada,3,64,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
375,Mejora de nexo de almas: Korayn,La segunda fila de conductos de Korayn está mejorada.,Fila de conductos de Korayn mejorada,3,65,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
376,Recompensas de misiones del mundo,Aumenta el nivel de objeto de tus recompensas de misiones del mundo.,Nivel de objeto máximo para misiones del mundo aumentado,3,61,236668,0,1,0,0,0,0,0,0,0,0,64068,91050
377,Mejora de nexo de almas: Niya,La segunda fila de conductos de Niya está mejorada.,Fila de conductos de Niya mejorada,3,66,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
378,Mejora de nexo de almas: Tejesueños,La tercera fila de conductos de Tejesueños está mejorada.,Fila de conductos de Tejesueños mejorada,3,67,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
379,,"Obtendrás hilos de recuerdos, que se pueden usar para otorgar a un aventurero una gran cantidad de experiencia.",Hilos de recuerdos obtenidos,3,67,0,0,1,186472,0,0,0,0,0,0,0,64450,0
380,Mejora de nexo de almas: Niya,La tercera fila de conductos de Niya está mejorada.,Fila de conductos de Niya mejorada,3,68,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
381,Mejora de nexo de almas: Korayn,La tercera fila de conductos de Korayn está mejorada.,Fila de conductos de Korayn mejorada,3,69,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
382,Mejora de nexo de almas: Tejesueños,La cuarta fila de conductos de Tejesueños está mejorada.,Fila de conductos de Tejesueños mejorada,3,70,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
383,Mejora de nexo de almas: Korayn,La cuarta fila de conductos de Korayn está mejorada.,Fila de conductos de Korayn mejorada,3,71,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
384,,Puedes hablar con la vigía Floravíspera para reclutar a este aventurero.,Nuevo aventurero disponible,3,71,0,0,1,0,0,0,0,0,0,1339,0,0,0
385,Mejora de nexo de almas: Niya,La cuarta fila de conductos de Niya está mejorada.,Fila de conductos de Niya mejorada,3,72,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
386,Mejora de nexo de almas: Niya,La quinta fila de conductos de Niya está mejorada.,Fila de conductos de Niya mejorada,3,73,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
387,,"Tu conexión con las sílfides nocturnas mejora, lo que aumenta un 1% tu velocidad de movimiento.",Velocidad de movimiento aumentada,3,59,0,0,1,0,353886,0,0,0,0,0,0,64088,0
388,Mejora de nexo de almas: Korayn,La quinta fila de conductos de Korayn está mejorada.,Fila de conductos de Korayn mejorada,3,74,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
389,Mejora de nexo de almas: Tejesueños,La quinta fila de conductos de Tejesueños está mejorada.,Fila de conductos de Tejesueños mejorada,3,75,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
390,,"Obtendrás hilos de recuerdos, que se pueden usar para otorgar a un aventurero una gran cantidad de experiencia.",Hilos de recuerdos obtenidos,3,76,0,0,0,186472,0,0,0,0,0,0,0,64451,0
391,Mejora de nexo de almas: Korayn,La sexta fila de conductos de Korayn está mejorada.,Fila de conductos de Korayn mejorada,3,77,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
392,Mejora de nexo de almas: Niya,La sexta fila de conductos de Niya está mejorada.,Fila de conductos de Niya mejorada,3,78,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
393,Mejora de nexo de almas: Tejesueños,La sexta fila de conductos de Tejesueños está mejorada.,Fila de conductos de Tejesueños mejorada,3,79,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
394,,,Título desbloqueado,3,80,3641394,1,0,0,0,0,0,0,699,0,0,64508,0
395,Mejora de nexo de almas: Heirmir,Puedes acceder a la novena fila de rasgos de nexo de almas de la herrera ósea Heirmir.,Fila de nexo de almas con Heirmir desbloqueada,4,41,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
396,Mejora de nexo de almas: Emeni,Puedes acceder a la novena fila de rasgos de nexo de almas de Emeni.,Fila de nexo de almas con Emeni desbloqueada,4,42,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
397,Recompensas de ánima de misiones del mundo élite,Aumenta la cantidad de ánima recibida como recompensa de misiones del mundo élite.,Ánima de misiones del mundo élite aumentada,4,47,3528295,2,1,0,0,0,0,0,0,0,0,64073,91036
398,,Puedes hablar con Merick Feldscar para reclutar a este aventurero.,Nuevo aventurero disponible,4,44,0,0,1,0,0,0,0,0,0,1334,0,0,0
399,Mejora de nexo de almas: Marileth,Puedes acceder a la novena fila de rasgos de nexo de almas del inventor de pestes Marileth.,Fila de nexo de almas con Marileth desbloqueada,4,43,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
400,Cadenas de Dominación: El último sigilo,El siguiente capítulo de la campaña de Cadenas de Dominación pasará a estar disponible.,Nueva misión de campaña disponible,4,44,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
401,,,Montura voladora obtenida,4,45,0,0,1,0,0,1495,0,0,0,0,0,64097,0
402,Mejora de nexo de almas: Emeni,Puedes acceder a la décima fila de rasgos de nexo de almas de Emeni.,Fila de nexo de almas con Emeni desbloqueada,4,45,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
403,Recompensas de misiones del mundo,Aumenta el nivel de objeto de tus recompensas de misiones del mundo.,Nivel de objeto máximo para misiones del mundo aumentado,4,46,236668,0,1,0,0,0,0,0,0,0,0,64067,91039
