ID,Name_lang,HordeName_lang,ParentTradeSkillCategoryID,SkillLineID,OrderIndex,Flags
967,Guantes,,950,197,100,0
968,Pantalones,,950,197,110,0
969,Botas,,950,197,120,0
970,Capas,,950,197,130,0
971,Otros,,950,197,140,0
972,Materiales,,952,197,10,0
973,Hilos de hechizo,,952,197,20,0
974,Bolsas,,952,197,30,0
975,Sombreros y caperuzas,,952,197,40,0
976,Sobrehombros,,952,197,50,0
977,Togas y guerreras,,952,197,60,0
978,Brazales,,952,197,70,0
979,Cinturones,,952,197,80,0
980,Guantes,,952,197,90,0
981,Pantalones,,952,197,100,0
982,Botas,,952,197,110,0
983,Capas,,952,197,120,0
984,Redes,,952,197,130,0
985,Materiales,,954,197,10,0
986,Hilo de hechizo,,954,197,20,0
987,Bolsas,,954,197,30,0
988,Sombreros y caperuzas,,954,197,40,0
989,Sobrehombros,,954,197,50,0
990,Togas y guerreras,,954,197,60,0
991,Brazales,,954,197,70,0
992,Cinturones,,954,197,80,0
993,Guantes,,954,197,90,0
994,Pantalones,,954,197,100,0
995,Botas,,954,197,110,0
996,Capas,,954,197,120,0
997,Camisas,,954,197,130,0
998,Monturas,,954,197,140,0
999,Redes,,954,197,150,0
1000,Materiales,,956,197,10,0
1001,Hilos de hechizo,,956,197,20,0
1002,Bolsas,,956,197,30,0
1003,Sombreros y caperuzas,,956,197,40,0
1004,Sobrehombros,,956,197,50,0
1005,Togas y guerreras,,956,197,60,0
1006,Brazales,,956,197,70,0
1007,Cinturones,,956,197,80,0
1008,Guantes,,956,197,90,0
1009,Pantalones,,956,197,100,0
1010,Botas,,956,197,110,0
1011,Capas,,956,197,120,0
1012,Redes,,956,197,130,0
1013,Comida de Draenor - Cabecera,,0,185,950,0
1014,Comida de las Islas Abruptas - Cabecera,,0,185,940,0
1015,Cocina pandaren - Cabecera,,0,185,960,0
1016,Cocina clásica - Cabecera,,0,185,999,0
1017,Platos de Terrallende - Cabecera,,0,185,990,0
1018,Recetas del frío norte - Cabecera,,0,185,980,0
1019,Recetas de Cataclysm - Cabecera,,0,185,970,0
1020,Cocina diaria,,75,185,10,0
1021,Bebidas deliciosas,,75,185,20,0
1022,Cebos,,75,185,30,0
1023,Cocina diaria,,72,185,0,0
1024,Cocina diaria,,73,185,10,0
1025,Cocina diaria,,74,185,10,0
1026,Tintes,,759,773,5,0
1027,Miras y munición,,709,202,40,0
1028,Herboristería de Kul Tiras - Cabecera,Herboristería Zandalari - Cabecera,0,182,930,0
1029,Herboristería de Kul Tiras,Herboristería Zandalari,1028,2549,930,1
1030,Técnicas de recolección,,1029,182,0,0
1031,Herboristería de Legion - Cabecera,,0,182,940,0
1032,Técnicas de recolección,,456,182,0,0
1033,Herboristería de Draenor - Cabecera,,0,182,950,0
1034,Herboristería de Draenor,,1033,2551,950,1
1035,Herboristería de Pandaria - Cabecera,,0,182,960,0
1036,Herboristería de Pandaria,,1035,2552,960,1
1037,Herboristería de Cataclysm - Cabecera,,0,182,970,0
1038,Herboristería de Cataclysm,,1037,2553,970,1
1039,Herboristería de Rasganorte - Cabecera,,0,182,980,0
1040,Herboristería de Rasganorte,,1039,2554,980,1
1041,Herboristería de Terrallende - Cabecera,,0,182,990,0
1042,Herboristería de Terrallende,,1041,2555,990,1
1043,Herboristería clásica - Cabecera,,0,182,999,0
1044,Herboristería,,1043,2556,999,1
1045,Desuello de Kul Tiras - Cabecera,Desuello Zandalari - Cabecera,0,393,930,0
1046,Desuello de Kul Tiras,Desuello Zandalari,1045,2557,930,1
1047,Desuello de Legion - Cabecera,,0,393,940,0
1049,Desuello de Draenor - Cabecera,,0,393,950,0
1050,Desuello de Draenor,,1049,2559,950,1
1051,Desuello de Pandaria - Cabecera,,0,393,960,0
1052,Desuello de Pandaria,,1051,2560,960,1
1053,Desuello de Cataclysm - Cabecera,,0,393,970,0
1054,Desuello de Cataclysm,,1053,2561,970,1
1055,Desuello de Rasganorte - Cabecera,,0,393,980,0
1056,Desuello de Rasganorte,,1055,2562,980,1
1057,Desuello de Terrallende - Cabecera,,0,393,990,0
1058,Desuello de Terrallende,,1057,2563,990,1
1059,Desuello clásico - Cabecera,,0,393,999,0
1060,Desuello,,1059,2564,999,1
1061,Técnicas de desuello,,1046,393,0,0
1062,Técnicas de desuello,,459,393,0,0
1064,Minería de Kul Tiras - Cabecera,Minería Zandalari - Cabecera,0,186,930,0
1065,Minería de Kul Tiras,Minería Zandalari,1064,2565,930,1
1066,Minería de Legion - Cabecera,,0,186,940,0
1067,Minería de Draenor - Cabecera,,0,186,950,0
1068,Minería de Draenor,,1067,2567,950,1
1069,Minería de Pandaria - Cabecera,,0,186,960,0
1070,Minería de Pandaria,,1069,2568,960,1
1071,Minería de Cataclysm - Cabecera,,0,186,970,0
1072,Minería de Cataclysm,,1071,2569,970,1
1073,Minería de Rasganorte - Cabecera,,0,186,980,0
1074,Minería de Rasganorte,,1073,2570,980,1
1075,Minería de Terrallende - Cabecera,,0,186,990,0
1076,Minería de Terrallende,,1075,2571,990,1
1077,Minería clásica - Cabecera,,0,186,999,0
1078,Minería,,1077,2572,999,1
1079,Técnicas de minería,,1065,186,0,0
1080,Técnicas de minería,,425,186,0,0
1081,Fundición,,1076,186,2,0
1082,Fundición,,1074,186,1,0
1083,Fundición,,1072,186,1,0
1084,Fundición,,1070,186,1,0
1085,Equipo de montura,,542,164,50,0
1086,Vendas,,942,197,50,0
1087,Curas de Draenor,,369,197,999,0
1088,Curas de las Islas Abruptas,,430,197,999,0
1089,Vendas,,362,197,995,0
1090,Vendas,,956,197,999,0
1091,Vendas,,954,197,999,0
1092,Vendas,,952,197,999,0
1093,Vendas,,950,197,999,0
1096,Accesorios de cinturón,,709,202,5,0
1097,Varitas,,647,333,40,0
1098,Encantamientos de muñeca,,647,333,35,0
1099,Pesca clásica - Cabecera,,0,356,1000,0
1100,Pesca,,1099,2592,999,1
1101,Pesca de Terrallende - Cabecera,,0,356,990,0
1102,Pesca de Terrallende,,1101,2591,990,1
1103,Pesca de Rasganorte - Cabecera,,0,356,980,0
1104,Pesca de Rasganorte,,1103,2590,980,1
1105,Pesca de Cataclysm - Cabecera,,0,356,970,0
1106,Pesca de Cataclysm,,1105,2589,970,1
1107,Pesca de Pandaria - Cabecera,,0,356,960,0
1108,Pesca de Pandaria,,1107,2588,960,1
1109,Pesca de Draenor - Cabecera,,0,356,950,0
1110,Pesca de Draenor,,1109,2587,950,1
1111,Pesca de Legion - Cabecera,,0,356,940,0
1112,Pesca de Legion,,1111,2586,940,1
1113,Pesca de Kul Tiras - Cabecera,Pesca Zandalari - Cabecera,0,356,930,0
1114,Pesca de Kul Tiras,Pesca Zandalari,1113,2585,930,1
1115,Gafas de tela,,709,202,21,0
1116,Bordados,,942,197,5,0
1117,Cocina de Kul Tiras - Cabecera,Cocina Zandalari - Cabecera,0,185,930,0
1118,Cocina de Kul Tiras,Cocina Zandalari,1117,2541,930,1
1119,Postres,,1118,185,10,0
1120,Comidas frugales,,1118,185,5,0
1121,Comidas copiosas,,1118,185,20,0
1122,Festines,,1118,185,30,0
1123,Curas y tónicos,,332,171,100,0
1124,Antídotos,,604,171,100,0
1125,Glifo: caballero de la Muerte,,415,773,139,0
1126,Glifos,,415,773,140,0
1127,Glifos,,410,773,140,0
1130,Glifos,,759,773,70,0
1228,Calderas,,592,171,3,0
1229,Equipo de seguidor,,709,202,100,0
1230,Equipo de seguidor,,942,197,999,0
1231,Equipo de seguidor,,542,164,999,0
1232,Equipo de seguidor,,647,333,999,0
1233,Equipo de seguidor,,805,755,999,0
1234,Equipo de seguidor,,592,171,999,0
1235,Equipo de seguidor,,759,773,999,0
1236,Equipo de seguidor,,871,165,999,0
1237,Mascotas,,647,333,50,0
1238,Conversiones,,592,171,60,0
1239,Conversiones,,542,164,60,0
1240,Conversiones,,647,333,60,0
1241,Conversiones,,709,202,60,0
1242,Conversiones,,759,773,80,0
1243,Conversiones,,805,755,50,0
1244,Conversiones,,871,165,50,0
1245,Conversiones,,942,197,60,0
1246,Gafas de cuero,,709,202,22,0
1247,Gafas de malla,,709,202,23,0
1248,Gafas de placas,,709,202,24,0
1249,Útiles,,647,333,999,0
1250,Entrenamiento,,592,171,0,0
1251,Objetos desencantados,,647,333,70,0
1254,Útiles,,709,202,999,0
1255,Entrenamiento,,647,333,0,0
1256,Explosivos,,1257,2720,20,0
1257,Manitas de desguace,,0,2720,0,0
1259,Componentes y herramientas,,1257,2720,50,0
1261,Otro,,1257,2720,100,0
1262,Útiles,,759,773,999,0
1266,Útiles,,942,197,999,0
1267,Útiles,,871,165,999,0
1275,Monturas,,1257,2720,80,0
1276,Contratos de sangre,,759,773,990,0
1278,Útiles,,805,755,999,0
1279,Mejoras de Pernoóxido,,1257,2720,70,0
1280,Artilugios,,1257,2720,30,0
1281,Recursos,,1257,2720,10,0
1282,***[ACCESO NO AUTORIZADO]***,,1257,2720,200,0
1283,Equipo,,1257,2720,5,0
1284,Placeholder - Report If Visible,,1257,2720,999,0
1285,Transporte,,1257,2720,40,0
1288,Equipo de montura,,871,165,40,0
1289,Equipo de montura,,942,197,150,0
1290,Equipo de montura,,647,333,60,0
1291,Robots,,1257,2720,45,0
1293,Shadowlands Alchemy - Header,,0,171,940,0
1294,Alquimia de Shadowlands,,1293,2750,920,1
1295,Calderas,,1294,171,5,0
1296,Pociones de combate,,1294,171,10,0
1297,Aceites y extractos,,1294,171,45,0
1298,Frascos,,1294,171,30,0
1299,Componentes opcionales,,1294,171,40,0
1300,Transmutación,,1294,171,50,0
1301,Abalorios,,1294,171,60,0
1302,Pociones de utilidad,,1294,171,70,0
1303,Antídotos,,1294,171,5,0
1304,Enfoque,,592,171,990,0
1305,Enfoque,,542,164,990,0
1306,Enfoque,,709,202,990,0
1307,Enfoque,,805,755,990,0
1308,Enfoque,,871,165,990,0
1309,Enfoque,,942,197,990,0
1310,Shadowlands Blacksmithing - Header,,0,164,920,0
1311,Diseños de Shadowlands,,1310,2751,920,1
1312,Armadura,,1311,164,10,0
1313,Otros,,1311,164,20,0
1314,Armadura especializada,,1311,164,30,0
1315,Armas,,1311,164,40,0
1316,Modificadores de armas,,1311,164,50,0
1317,Componentes,,1311,164,25,0
1318,Componentes opcionales,,1311,164,15,0
1319,Shadowlands Mining - Header,,0,186,920,0
1320,Minería de Shadowlands,,1319,2761,920,1
1321,Fundición,,1320,186,0,0
1322,Shadowlands Cuisine - Header,,0,185,920,0
1323,Cocina de Shadowlands,,1322,2752,920,1
1324,Comidas frugales,,1323,185,999,0
1325,Comidas copiosas,,1323,185,30,0
1326,Festines,,1323,185,10,0
1327,Comida de alma,,1323,185,10,0
1330,Shadowlands Skinning - Header,,0,393,920,0
1331,Desuello de Shadowlands,,1330,2762,920,1
1332,Materiales,,1331,393,0,0
1333,Shadowlands Leatherworking - Header,,0,165,920,0
1334,Patrones de Shadowlands,,1333,2758,920,1
1335,Otros,,1334,165,25,0
1336,Armadura de cuero,,1334,165,30,0
1337,Armas,,1334,165,90,0
1338,Materiales,,1334,165,10,0
1339,Armadura de malla,,1334,165,30,0
1341,Armadura de cuero kyriano,,1334,165,50,0
1342,Armadura de malla kyriana,,1334,165,50,0
1343,Armadura de cuero de sílfide,,1334,165,50,0
1344,Armadura de malla de sílfide,,1334,165,50,0
1345,Armadura de cuero de necroseñor,,1334,165,50,0
1346,Armadura de malla de necroseñor,,1334,165,50,0
1347,Armadura de cuero venthyr,,1334,165,50,0
1348,Armadura de malla venthyr,,1334,165,50,0
1363,Shadowlands Enchanting - Header,,0,333,920,0
1364,Encantamiento de Shadowlands,,1363,2753,920,1
1365,Encantamientos de botas,,1364,333,10,0
1366,Encantamientos de pechera,,1364,333,20,0
1367,Encantamientos de capas,,1364,333,30,0
1368,Encantamientos de guantes,,1364,333,40,0
1369,Componentes opcionales,,1364,333,50,0
1370,Encantamientos de brazal,,1364,333,15,0
1371,Componentes,,1364,333,70,0
1372,Encantamientos de anillo,,1364,333,80,0
1373,Fragmentos,,1364,333,90,0
1374,Varitas,,1364,333,100,0
1375,Encantamiento de armas,,1364,333,110,0
1380,Shadowlands Engineering - Header,,0,202,920,0
1381,Ingeniería de Shadowlands,,1380,2755,920,1
1382,Accesorios de cinturón,,1381,202,10,0
1383,Bombas,,1381,202,20,0
1384,Dispositivos,,1381,202,30,0
1385,Gafas,,1381,202,40,0
1386,Componentes opcionales,,1381,202,15,0
1387,Piezas,,1381,202,60,0
1388,Miras,,1381,202,70,0
1389,Armas,,1381,202,80,0
1390,Shadowlands Fishing - Header,,0,356,920,0
1391,Pesca de Shadowlands,,1390,2754,920,1
1392,Cebo,,1391,356,10,0
1393,Cañas de pescar,,1391,356,20,0
1394,Shadowlands Tailoring - Header,,0,197,920,0
1395,Patrones de Shadowlands,,1394,2759,920,1
1396,Armadura,,1395,197,50,0
1397,Armadura kyriana,,1395,197,31,0
1398,Armadura de sílfide,,1395,197,32,0
1399,Armadura necrótica,,1395,197,33,0
1400,Armadura venthyr,,1395,197,34,0
1401,Componentes opcionales,,1395,197,10,0
1402,Bordados,,1395,197,2,0
1403,Vendas,,1395,197,100,0
1405,Shadowlands Inscription - Header,,0,773,920,0
1406,Inscripción de Shadowlands,,1405,2756,920,1
1407,Mano izquierda,,1406,773,80,0
1408,Tinta,,1406,773,10,0
1409,Libros y pergaminos,,1406,773,30,0
1410,Contratos,,1406,773,30,0
1411,Cartas,,1406,773,40,0
1412,Moler a granel,,1406,773,100,0
1413,Glifos,,1406,773,60,0
1415,Bastones,,1406,773,70,0
1416,Runas vantus,,1406,773,50,0
1417,Shadowlands Designs - Header,,0,755,920,0
1418,Diseños de Shadowlands,,1417,2757,920,1
1419,Gemas,,1418,755,10,0
1420,Prospección,,1418,755,1,0
1421,Componentes opcionales,,1418,755,30,0
1422,Collares,,1418,755,40,0
1423,Componentes,,1418,755,50,0
1424,Anillos,,1418,755,60,0
1440,Técnicas de recolección,,1441,182,0,0
1441,Herboristería de Shadowlands,,1442,2760,920,1
1442,Shadowlands Herbalism - Header,,0,182,920,0
1443,Técnicas de desuello,,1331,393,0,0
1444,Cifrado de almas,,0,2777,0,0
1445,Claves resonantes,,1444,2777,20,0
1446,Claves fásicas,,1444,2777,0,0
1447,Claves eternas,,1444,2777,40,0
1448,Claves evanescentes,,1444,2777,10,0
1449,Exquisiteces,,1118,185,3,0
1471,Refuerzos para armadura,,1334,165,20,0
1472,Armadura especializada,,1334,165,28,0
1473,Armadura de malla magistral,,1334,165,28,0
1474,Componentes opcionales,,1406,773,20,0
1476,Equipo de montura,,1334,165,100,0
1477,Ensamblajes básicos,,1478,2787,1,0
1478,Costura abominable,,0,2787,0,0
1479,Ensamblajes especializados,,1478,2787,2,0
1480,Consumibles,,1478,2787,3,0
1481,Componentes,,1478,2787,4,0
1484,Joyería especializada,,1418,755,100,0
1485,Fabricación de ascensión,,0,2791,0,0
1486,Cebos,,1485,2791,1,0
1487,Escudos,,1311,164,21,0
1488,Componentes opcionales,,590,164,1,0
1489,Componentes opcionales,,584,164,1,0
1490,Componentes opcionales,,577,164,1,0
1491,Componentes opcionales,,569,164,1,0
1492,Componentes opcionales,,553,164,1,0
1493,Componentes opcionales,,389,164,1,0
1494,Componentes opcionales,,426,164,1,0
1495,Componentes opcionales,,542,164,1,0
1496,Componentes opcionales,,379,165,8,0
1497,Componentes opcionales,,882,165,1,0
1498,Componentes opcionales,,880,165,1,0
1499,Componentes opcionales,,878,165,1,0
1500,Componentes opcionales,,876,165,1,0
1501,Componentes opcionales,,380,165,1,0
1502,Componentes opcionales,,460,165,10,0
1503,Componentes opcionales,,871,165,1,0
1504,Componentes opcionales,,362,197,10,0
1505,Componentes opcionales,,956,197,5,0
1506,Componentes opcionales,,954,197,5,0
1507,Componentes opcionales,,952,197,5,0
1508,Componentes opcionales,,950,197,5,0
1509,Componentes opcionales,,369,197,10,0
1510,Componentes opcionales,,430,197,1,0
1511,Componentes opcionales,,942,197,5,0
1512,Robots,,1381,202,995,0
1513,Armadura especializada,,1395,197,49,0
1514,Equipo,,1485,2791,2,0
1515,Talismanes,,1485,2791,3,0
1516,Bendiciones,,1485,2791,4,0
1517,Otros,,1294,171,100,0
1518,Sombreros y accesorios,,1395,197,90,0
1519,Sombreros,,1406,773,999,0
1520,Sombreros,,1418,755,999,0
1521,Componentes opcionales,,1334,165,15,0
1522,Recetas de misión,,1311,164,0,0
1523,Accesorios de moda: cabeza,,1478,2787,6,0
1524,Objetos especializados,,1478,2787,5,0
1525,Recetas de misión,,1294,171,0,0
1526,Recetas de misión,,1323,185,0,0
1527,Recetas de misión,,1364,333,0,0
1528,Recetas de misión,,1381,202,0,0
1529,Recetas de misión,,1406,773,0,0
1530,Recetas de misión,,1418,755,0,0
1531,Recetas de misión,,1334,165,0,0
1532,Recetas de misión,,1395,197,0,0
1533,Accesorios de moda: otros,,1478,2787,9,0
1534,Accesorios de moda: hombros,,1478,2787,7,0
1535,Accesorios de moda: espalda,,1478,2787,8,0
1538,Bolsas,,1395,197,20,0
1539,Componente,,0,2811,0,0
1542,Otros,,1364,333,999,0
1543,Estatuas,,1418,755,110,0
1547,Vombata,,1548,2819,150,0
1548,Síntesis de protoformas,,0,2819,0,0
1549,Ambistanos,,1548,2819,20,0
1550,Aurélidos,,1548,2819,10,0
1551,Bufónidos,,1548,2819,30,0
1552,Cérvidos,,1548,2819,40,0
1553,Helícidos,,1548,2819,50,0
1554,Geomentales,,1548,2819,60,0
1555,Lepóridos,,1548,2819,70,0
1556,Faisánidos,,1548,2819,80,0
1557,Protoaves,,1548,2819,90,0
1558,Escarábidos,,1548,2819,110,0
1559,Tarácnidos,,1548,2819,120,0
1560,Vespoides,,1548,2819,130,0
1561,Vipéridos,,1548,2819,140,0
1562,Manipulación Arcana,,0,2821,0,0
1563,Abalorios mágicos,,1562,2821,50,0
1564,Accipítridos,,1548,2819,100,0
1565,Herrería de las Islas Dragón - Cabecera,,0,164,910,0
1566,Planos de las Islas Dragón,,1565,2822,910,1
1567,Armadura,,1566,164,30,0
1570,Alquimia de las Islas Dragón - Cabecera,,0,171,910,0
1571,Minería de las Islas Dragón - Cabecera,,0,186,910,0
1572,Cocina de las Islas Dragón - Cabecera,,0,185,910,0
1573,Desuello de las Islas Dragón - Cabecera,,0,393,910,0
1574,Diseños de las Islas Dragón - Cabecera,,0,755,910,0
1575,Peletería de las Islas Dragón - Cabecera,,0,165,910,0
1576,Sastrería de las Islas Dragón - Cabecera,,0,197,910,0
1577,Encantamiento de las Islas Dragón - Cabecera,,0,333,910,0
1578,Ingeniería de las Islas Dragón - Cabecera,,0,202,910,0
1579,Pesca de las Islas Dragón - Cabecera,,0,356,910,0
1580,Inscripción de las Islas Dragón - Cabecera,,0,773,910,0
1581,Herboristería de las Islas Dragón - Cabecera,,0,182,910,0
1582,Alquimia de las Islas Dragón,,1570,2823,910,1
1584,Minería de las Islas Dragón,,1571,2833,910,1
1585,Cocina de las Islas Dragón,,1572,2824,910,1
1586,Desuello de las Islas Dragón,,1573,2834,910,1
1587,Patrones de las Islas Dragón,,1575,2830,910,1
1588,Fórmulas de las Islas Dragón,,1577,2825,910,1
1591,Patrones de las Islas Dragón,,1576,2831,910,1
1592,Técnicas de las Islas Dragón,,1580,2828,910,1
1593,Diseños de las Islas Dragón,,1574,2829,910,1
1594,Herboristería de las Islas Dragón,,1581,2832,910,1
1595,Esquemas de las Islas Dragón,,1578,2827,910,1
1597,Lupinos,,1548,2819,75,0
1602,Pociones de Aire,,1582,171,30,0
1603,Ampollas de Aire,,1582,171,40,0
1604,Transmutaciones,,1582,171,50,0
1605,Piedras de alquimista,,1582,171,80,0
1606,Ropas de profesión,,1591,197,30,0
1608,Componentes de finalización,,1582,171,60,0
1609,Componentes opcionales,,1582,171,60,0
1610,Incienso,,1582,171,70,0
1611,Componentes,,1582,171,15,0
1612,Calderas,,1582,171,35,0
1628,Gemas,,1593,755,10,0
1629,Miscelánea,,1593,755,24,0
1630,Componentes,,1593,755,5,0
1631,Abalorios,,1593,755,40,0
1632,Joyas,,1593,755,50,0
1633,Estatuas y tallas,,1593,755,60,0
1634,Mascotas de duelo,,1593,755,70,0
1635,Cristalería extravagante,,1593,755,150,0
1636,Gemas rudimentarias,,1593,755,11,0
1637,Gemas de Aire,,1593,755,13,0
1638,Gemas de Tierra,,1593,755,14,0
1639,Gemas de Fuego,,1593,755,17,0
1640,Gemas de Escarcha,,1593,755,19,0
1641,Gemas primalistas,,1593,755,21,0
1642,Equipamiento de profesión,,1593,755,110,0
1643,Novedades,,1593,755,75,0
1644,Ampollas de Escarcha,,1582,171,45,0
1645,Pociones de Escarcha,,1582,171,35,0
1646,Ampollas y pociones elementales,,1582,171,37,0
1648,Armas,,1587,165,50,0
1649,Componentes opcionales,,1587,165,100,0
1650,Componentes de finalización,,1587,165,110,0
1651,Refuerzos para armadura,,1587,165,120,0
1652,Juguetes,,1587,165,140,0
1654,Componentes,,1587,165,90,0
1655,Tambores,,1587,165,130,0
1656,Equipamiento de profesión,,1587,165,40,0
1657,Armadura de cuero,,1587,165,20,0
1658,Armadura de malla,,1587,165,30,0
1662,Ropas,,1591,197,15,0
1665,Ropas de tejido azur,,1591,197,20,0
1666,Ropas de cronotela,,1591,197,25,0
1667,Experimentos,,1591,197,55,0
1668,Esenciales de sastrería,,1591,197,1,0
1669,Tela tejida,,1591,197,10,0
1670,Bordado surtido,,1591,197,50,0
1671,Componentes de finalización,,1591,197,12,0
1672,Hilo de hechizo,,1591,197,31,0
1673,Componentes opcionales,,1591,197,11,0
1674,Bolsas bordadas,,1591,197,45,0
1675,Armas,,1566,164,50,0
1676,Componentes de finalización,,1566,164,7,0
1677,Herramientas y accesorios de profesión,,1566,164,60,0
1678,Fundición,,1566,164,10,0
1679,Componentes opcionales,,1566,164,20,0
1680,Mascotas,,1566,164,40,0
1681,Esenciales de alquimia,,1582,171,5,0
1682,Herramientas consumibles,,1566,164,70,0
1683,Surcacielos,,1566,164,80,0
1684,Tallado en piedra,,1566,164,26,0
1685,Esenciales de joyería,,1593,755,2,0
1686,Bocetos de misión,,1593,755,0,0
1687,Recetas de misión,,1582,171,0,0
1688,Diseños de misión,,1566,164,0,0
1689,Técnicas de misión,,1594,182,0,0
1690,Fórmulas de misión,,1588,333,0,0
1691,Esquemas de misión,,1595,202,0,0
1692,Técnicas de misión,,1592,773,0,0
1693,Patrones de misión,,1587,165,0,0
1694,Técnicas de misión,,1584,186,0,0
1695,Técnicas de misión,,1586,393,0,0
1696,Patrones de misión,,1591,197,0,0
1698,Rastrear,,0,186,0,0
1699,Rastrear,,0,182,0,0
1700,Rastrear,,0,356,0,0
1702,Ingredientes,,1585,185,10,0
1704,Tentempiés,,1585,185,20,0
1705,Postres,,1585,185,30,0
1706,Platos con carne,,1585,185,40,0
1707,Platos de pescado de lujo,,1585,185,50,0
1708,Grandes festines,,1585,185,60,0
1709,Bebidas,,1585,185,25,0
1710,Dispositivos,,1595,202,120,0
1711,Fuegos artificiales,,1595,202,95,0
1712,Miras y munición,,1595,202,90,0
1713,Modificaciones,,1595,202,40,0
1714,Equipamiento de profesión,,1595,202,130,0
1715,Gafas,,1595,202,50,0
1716,Armas,,1595,202,70,0
1717,Componentes de finalización,,1595,202,20,0
1718,Piezas,,1595,202,10,0
1719,Robots,,1595,202,140,0
1720,Engranajes,,1595,202,80,0
1721,Explosivos,,1595,202,100,0
1722,Componentes opcionales,,1595,202,30,0
1723,Armaduras,,1595,202,60,0
1724,Moler,,765,773,1,0
1725,Prospección,,811,755,1,0
1726,Moler,,415,773,1,0
1727,Prospección,,372,755,1,0
1728,Moler,,410,773,1,0
1729,Prospección,,373,755,1,0
1730,Esenciales de inscripción,,1592,773,2,0
1731,Moler,,759,773,1,0
1732,Prospección,,805,755,1,0
1733,Moler,,450,773,1,0
1734,Prospección,,464,755,1,0
1735,Moler,,767,773,1,0
1736,Prospección,,813,755,1,0
1737,Moler,,769,773,1,0
1738,Prospección,,815,755,1,0
1739,Moler,,763,773,1,0
1740,Prospección,,809,755,1,0
1741,Moler,,1406,773,1,0
1744,Recetas de cebo,,1586,393,10,0
1745,Recetas de cebo de pesca,,1586,393,15,0
1746,Refinamiento,,1586,393,5,0
1747,Platos de pescado sencillos,,1585,185,48,0
1748,Abalorios,,1592,773,25,0
1752,Componentes,,1592,2828,10,0
1753,Refinamiento,,1584,186,0,0
1754,Tintes,,1592,773,10,0
1755,Equipamiento de profesión,,1592,773,30,0
1756,Misivas,,1592,773,20,0
1757,Especialización de profesión,,1592,773,50,0
1758,Armas,,1592,773,25,0
1759,Contratos,,1592,773,45,0
1760,Surcacielos,,1592,773,55,0
1761,Runas y sigilos,,1592,773,25,0
1762,Misterios,,1592,773,40,0
1763,Pergaminos,,1592,773,30,0
1764,Sección II - Draconio,,1584,186,20,0
1765,Sección I - Serevita,,1584,186,10,0
1766,Criaturas que se pueden minar,,1584,186,3,0
1767,Componentes,,1592,773,11,0
1768,Refabricación,,1566,164,1,0
1770,Puntos de pesca,,1771,2847,1,0
1771,Equipo de pesca colmillarr,,0,2847,0,0
1772,Equipo de pesca,,1771,2847,1,0
1773,Mejoras de equipo de pesca,,1771,2847,3,0
1774,Encantamientos de anillo,,1588,333,80,0
1775,Encantamientos de botas,,1588,333,70,0
1776,Encantamientos de brazal,,1588,333,60,0
1777,Encantamientos de torso,,1588,333,50,0
1778,Encantamientos de capas,,1588,333,40,0
1779,Encantamiento de armas,,1588,333,90,0
1780,Encantamientos de herramientas de profesión,,1588,333,100,0
1781,Varas y varitas,,1588,333,110,0
1782,Objetos ilusorios,,1588,333,120,0
1783,Fragmentos,,1588,333,130,0
1784,Refabricación,,1595,202,1,0
1785,Refabricación,,1587,165,1,0
1786,Escudos,,1566,164,40,0
1788,Apéndice II - Sobrecarga,,1584,186,110,0
1789,Misivas de herramientas de fabricación,,1592,773,21,0
1790,Misivas de herramientas de recolección,,1592,773,22,0
1791,Refinamiento,,1594,182,1,0
1792,Componentes de finalización,,1588,333,20,0
1793,Sección I - Lumbreflor,,1594,182,10,0
1794,Sección III - Saxifraga,,1594,182,30,0
1795,Sección II - Amapola burbuja,,1594,182,20,0
1796,Sección IV - Pino retorcido,,1594,182,40,0
1797,Apéndice II - Sobrecarga,,1594,182,110,0
1798,Componentes de finalización,,1593,755,60,0
1799,Surcacielos - Protodraco renovado,,1592,773,55,0
1800,Surcacielos - Velocidraco natoviento,,1592,773,56,0
1801,Surcacielos - Draco de las Tierras Altas,,1592,773,57,0
1802,Surcacielos - Dracosalvaje del acantilado,,1592,773,58,0
1803,Mercancías mágicas,,1588,333,140,0
1804,Detalles sobre el desuello,,1586,393,1,0
1805,Pesca de las Islas Dragón,,1579,2826,910,1
1806,Agua dulce,,1805,356,2,0
1807,Agua salada,,1805,356,3,0
1808,Pesca de especialidad,,1805,356,4,0
1809,Pesca general,,1805,356,1,0
1810,Patrones descompuestos,,1587,165,80,0
1811,Patrones elementales,,1587,165,60,0
1812,Patrones bestiales,,1587,165,70,0
1813,Refabricación,,1588,333,1,0
1814,Apéndice I - Conocimiento ilimitado,,1584,186,100,0
1815,Apéndice I - Conocimiento ilimitado,,1594,182,100,0
1818,Sección III - Khaz'gorita,,1584,186,30,0
1819,Componentes opcionales,,347,202,1,0
1820,Componentes opcionales,,410,773,30,0
1824,Cocina orca,,72,185,0,0
1838,Diseños antiguos,,590,164,999,0
1839,Patrones antiguos,,362,197,999,0
1840,Fórmulas antiguas,,667,333,999,0
1841,Técnicas antiguas,,415,773,999,0
1842,Patrones antiguos,,379,165,999,0
1855,Bibelots de artesano,,1582,171,500,0
1856,Bibelots de artesano,,1593,755,500,0
1857,Bibelots de artesano,,1587,165,500,0
1858,Bibelots de artesano,,1591,197,500,0
