Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
Zevrim Pezuñahendida,"Zevrim Pezuñahendida, desesperado por demostrar su valía ante la Legión Ardiente, dijo a sus amos que podía esclavizar a los formidables ancestros que aún recorrían La Masacre. Cuando su poder resultó no ser suficiente, Pezuñahendida recurrió a otros seres vivos para obtener más energía: los masacraba en su altar de sacrificios y cosechaba su esencia en sus últimos y agonizantes momentos.",0.575137,0.743852,402,1276,343,3,4655,240,0,0,-1
Hidromilecio,"Cuando el sátiro Zevrim Pezuñahendida intentó controlar a los elementales de La Masacre, se centró en Hidromilecio, quien vivía tranquilamente en el estanque bajo su altar. A medida que Pezuñahendida realizaba sus sacrificios rituales, el elemental se inquietó y atacó a los esbirros demoníacos del sátiro. Con los años, este utilizó la energía de sus víctimas para incitar una furia incontrolable en Hidromilecio, lo que lo vinculó lentamente a sus órdenes.",0.536885,0.715164,403,1276,344,2,5004,240,0,0,-1
Lethtendris,"La energía retorcida de La Masacre atrajo a Lethtendris desde muy lejos y le dio la esperanza de saciar su ansia irrefrenable de magia arcana. Utilizando los tendones y ligamentos de las víctimas sacrificadas, construyó una red para absorber el poder corrupto del ala este. Para su regocijo, descubrió que el dispositivo tenía la capacidad de reunir unas grandes reservas de fuerza sobrecogedora, suficiente para aplastar a todos sus enemigos.",0.438525,0.481557,404,1276,345,0,29889,239,0,0,-1
Alzzin el Formaferal,"Alzzin el Formaferal ansía nada menos que la corrupción total de Feralas, pero no tuvo mucho éxito hasta que descubrió el Santuario de Eldretharr en La Masacre. Alzzin, con el poder de los ancestros esclavizados a sus órdenes, concentró la vitalidad del bosque circundante en su guarida, donde la manipula a voluntad.",0.56694,0.288934,405,1276,346,4,4921,240,0,0,-1
Tendris Alabeo,"Tendris Alabeo fue un defensor incansable de Eldre'Thalas; su corazón estaba ligado inexorablemente al destino de la ciudad. Cuando el Gran Cataclismo destruyó la tierra, su determinación no flaqueó, pero a medida que la corrupción invadía las ruinas durante los siguientes diez mil años, también infectó el espíritu del ancestro.",0.336066,0.536885,406,230,350,5,4913,236,0,0,-1
Illyanna Roblecuervo,"Illyanna Roblecuervo, junto con su fiel compañero Ferra, fue antaño la cazadora más valiosa del príncipe Tortheldrin, hasta que se negó a obedecer la orden de su líder de ejecutar a sus amigos. Como castigo, mató a Illyanna y a su oso, pero utilizó sus poderes demoníacos para vincular sus espíritus a sus cuerpos y los condenó a quedarse en La Masacre como protectores no-muertos.",0.203552,0.77664,407,230,347,6,4906,236,0,0,-1
Magister Kalendris,"Cuando el príncipe Tortheldrin ordenó la masacre de la mayoría de sus súbditos, fueron sus tenientes más leales los que debieron ejecutar su voluntad. El magister Kalendris asesinó a muchos Shen'dralar desprevenidos sin dudarlo, pero uno de los elfos condenados lo hirió de muerte durante una batalla atroz. A pesar de su muerte, el espíritu de Kalendris aún vaga por La Masacre como defensor del reinado de Tortheldrin.",0.338798,0.45082,408,230,348,7,4836,237,0,0,-1
Immol'thar,"En un intento desesperado por restaurar el poder y la inmortalidad que perdieron cuando se destruyó el Pozo de la Eternidad, los Shen'dralar invocaron a un demonio en el ala oeste de La Masacre y lo capturaron en un campo de fuerza para utilizar la energía del terror del Vacío para sus propios hechizos. Immol'thar, incapaz de resistirse o de moverse desde hace casi diez mil años, solo ha podido observar y esperar al día en que pueda liberarse y desgarrar la carne de sus captores.",0.349727,0.57582,409,230,349,8,4822,238,0,0,-1
Príncipe Tortheldrin,"Tras la destrucción del Pozo de la Eternidad, el príncipe Tortheldrin mantuvo el control de los Shen'dralar supervivientes al apresar a un demonio en las ruinas de Eldre'Thalas, donde sus súbditos absorben su fuerza. La exposición al poder demoníaco corrompió la mente de Tortheldrin, de forma que cuando la criatura se debilitó, el príncipe ordenó la muerte de muchos de sus súbditos para que solo él y sus seguidores más fanáticos disfrutaran de la energía corrupta.",0.622951,0.231557,410,230,361,9,4754,238,0,0,-1
Guardia Mol'dar,"Mol'dar es un guardia leal hasta el fanatismo de los ogros Gordok. Está convencido de que el rey Gordok le regaló un par de guanteletes encantados que le han permitido ser el campeón de pulso de su pueblo durante seis años consecutivos. En realidad, el rey Gordok tiró la armadura; Mol'dar simplemente fue el primero en encontrarla.",0.695355,0.760246,411,1277,362,10,4740,235,0,0,-1
Vapuleador Kreeg,"Más de un asesino sigiloso ha perdido la vida tras alterar sin querer la jarra de cerveza de Kreeg. Aunque el ogro suele dormir la mona en horas de trabajo, nada hace que le invada una furia enloquecida como el sonido de su querida bebida salpicando el suelo de piedra.",0.612022,0.692623,412,1277,363,11,4734,235,0,0,-1
Guardia Fengus,"Desde que Cho'Rush el Observador le dijo que conocería a su media naranja durante una guardia, Fengus se pasa casi todo el día patrullando el territorio Gordok.",0.494536,0.780738,413,1277,364,12,4725,235,0,2,3
Guardia Slip'kik,"Se podría pensar que Slip'kik es cuidadoso, pero también es perezoso. En lugar de retar al rey Gordok directamente, Slip'kik trastea con trampas y artilugios mágicos rotos y antiguos con la esperanza de dar el golpe de gracia sin el más mínimo riesgo o esfuerzo.",0.266393,0.571721,414,1277,365,13,4716,235,0,2,3
Capitán Kromcrush,"El capitán Kromcrush es temido hasta por los demás ogros debido a su ira instantánea contra quienquiera que los insulte a él o al rey Gordok. Aplasta toda disensión sin piedad, pero tiene aún menos paciencia con aquellos que propagan el rumor de su tórrida aventura con una gnoll hace mucho tiempo.",0.318306,0.506148,415,1277,366,14,4705,235,0,2,3
Cho'Rush el Observador,"Cho'Rush no suele tomar partido, pero cuando Ulrok se alzaba al poder, estaba claro que nadie podría desafiarlo. El rey no tardó en nombrar a Cho'Rush como su consejero jefe, pensando que sus cabezas gemelas lo volverían el doble de útil que cualquier otro ogro.",0.319542,0.303693,416,1277,367,15,4673,235,0,0,-1
Rey Gordok,"Para gobernar a los ogros Gordok, basta con autoproclamarse Rey... Y matar a todos los que se opongan. El rey Gordok, antes conocido como Ulrok, asentó su poder al convencer a una docena de los guerreros más fuertes de su pueblo para que se enfrentaran al Rey a la vez. El sangriento combate acabó con casi todos los participantes; la espada de Ulrok se encargó de los supervivientes y del Rey, agotado por la batalla. Hoy, los ogros Gordok aún hablan entre susurros del ""Día de la Sangre"".",0.319544,0.229482,417,1277,368,16,4666,235,0,0,-1
Golpeamasa 9-60,"En los buenos tiempos de Gnomeregan, los inventores competían enfrentando a sus creaciones. El mekigeniero Oglethorpe Obnoticus construyó un robot invencible con el que se ganó el respeto de la corte del manitas mayor. Sicco Termochufe robó sus esquemas y creó una versión gigante de la máquina. Después, soltó a la copia y los terroríficos resultados hicieron que el consejo gobernante desterrara al inocente Obnoticus. El Golpeamasa 9-60 sigue siendo uno de los inventos (robados) favoritos de Termochufe.",0.431694,0.883197,418,231,381,4,4670,228,0,0,-1
Grubbis,"El gas radioactivo que inundó la ciudad pretendía enfurecer a los troggs para que mataran a los gnomos; el plan de Termochufe fue muy eficaz. Sin embargo, un trogg reaccionó de forma extraña a la sustancia: Grubbis creció. Era un efecto secundario que Sicco no había anticipado, pero nunca se ha caracterizado por desperdiciar recursos valiosos (y peligrosos). Ahora el trogg gigante patrulla por Gnomeregan. Su leal basilisco, Mastic, le ayuda a detectar fugas de gas, hongos deliciosos y suculentos intrusos.",0.778688,0.670082,419,231,379,1,4690,226,0,0,-1
Radiactivo viscoso,"Los canales de Gnomeregan, antiguamente sólidos y de una elegante complejidad, se han convertido en una mezcla de irradiación y lodo tóxico. Un solitario elemental de agua que moraba en el acuífero de los gnomos quedó atrapado entre la contaminación, que corrompió su forma pura. Ahora esta encarnación líquida de la venenosa traición de Termochufe vaga por las salas de Gnomeregan llena de ira y agonía.",0.759563,0.465164,420,231,378,2,4691,227,0,0,-1
Electrocutor 6000,"El mekigeniero Termochufe es un gnomo impaciente. En vez de realizar una serie de pruebas con sus inventos para determinar su seguridad y eficiencia, los lanza al campo de batalla y pasa al siguiente proyecto. El Electrocutor 6000 fue su primer intento de convertir la electricidad en un arma a través del mecanotanque sobrecargado. Ahora el teniente Tom ""Calzachispas"" Manivelo, el único soldado que ha sobrevivido al pilotar el Electrocutor, es una especie de héroe para los gnomos parias.",0.243169,0.684426,421,231,380,3,4692,227,0,0,-1
Mekigeniero Termochufe,"Asesino, traidor y autoproclamado rey de los gnomos, el mekigeniero Sicco Termochufe gobierna las radioactivas salas de Gnomeregan con una averiada mano de hierro. Sus muchos subordinados son sanguinarios y están tan locos como para defender a su trastornado rey contra cualquier intruso. La locura de Termochufe es lo que lo hace peligroso, ya que es lo bastante malvado para destruir todo lo que le rodea sin importarle ni siquiera su propia vida. Por algo le temen hasta los monstruos de Gnomeregan.",0.311475,0.303279,422,231,382,5,4702,229,0,0,-1
Noxxion,"Noxxion es la encarnación misma de la corrupción. Theradras ordenó a su aliado, lord Lenguavil, que creara a este elemental pútrido para que fuera un sirviente poderoso y una mascota leal que aliviara la soledad de la princesa. Noxxion propaga su esencia tóxica por las zonas de Maraudon que todavía no se han marchitado bajo la maligna influencia de Theradras.",0.362022,0.0983607,423,232,422,1,4709,280,0,0,-1
Latisable,"Latisable fue creado para acompañar a Noxxion por Maraudon. Con el tiempo, esta nueva creación se convirtió en uno de los sirvientes más queridos de la princesa. Latisable vaga sin cesar por las cuevas con Noxxion. Utiliza sus zarcillos espinosos para destrozar toda la flora no contaminada que encuentra.",0.166667,0.344262,424,232,423,2,4713,280,0,0,-1
Manitas Gizlock,"El manitas Gizlock y otros cinco cazadores de gemas se infiltraron en Maraudon para excavar sus valiosos cristales. Su plan fracasó estrepitosamente cuando los sátiros masacraron a todo el grupo, salvo a Gizlock. El goblin, atrapado en las cuevas y al borde de la locura, se cree el nuevo rey de la región subterránea.",0.509563,0.530738,425,232,427,3,4721,280,0,0,-1
Subyugador Kor'ul,"El Martillo Crepuscular ordenó a su poderoso déspota, el subyugador Kor'ul, que acabara con todo lo que no estuviera bajo su control en las cuevas. Gelihast fue el primero en caer ante la fuerza aplastante de Kor'ul, quien se hizo entonces con el control de los múrlocs que moraban en las cavernas. Kor'ul dejó a la vista de todos el cadáver retorcido de Gelihast como prueba de su dominio, y ahora usa a los múrlocs para acumular las pertenencias de quienes perecen en estas cuevas.",0.543284,0.564179,426,227,1669,3,9480,221,0,0,-1
Lord Lenguavil,"El sátiro lord Lenguavil se aventuró por las profundidades de Maraudon cuando se enteró de su corrupción. Al principio Theradras recelaba del demonio manipulador, pero Lenguavil demostró su valía al crear para la princesa una serie de horribles esbirros, como Noxxion y Latisable.",0.378415,0.704918,427,232,424,4,4730,280,0,0,-1
Celebras el Maldito,"Cuando se enteró del trágico sino de su tío, el noble Celebras juró liberar el espíritu de Zaetar. Sin embargo, el vigilante del bosque no estaba preparado para los horrores que le esperaban en los pasillos sombríos de Maraudon. La energía oscura que invadía la zona no tardó en poseer a Celebras y llenó su corazón de una ira incontrolable.",0.245902,0.143443,428,232,425,5,4745,281,0,0,-1
Derrumblo,"Durante años, el antiguo gigante de la montaña conocido como Derrumblo cultivó relucientes jardines de cristales en Maraudon, pero Theradras lo esclavizó a su llegada. Ahora este gigante antes pacífico vive solo para servir a su tiránica señora.",0.40847,0.487705,429,232,426,6,4749,281,0,0,-1
Escamapodrida,"Se rumorea que Escamapodrida vive en las aguas subterráneas de Maraudon desde hace milenios. El famoso cazador enano Hemet Nesingwary afirmó una vez que la bestia era imposible de encontrar, por lo que varios rastreadores aficionados aceptaron el desafío de encontrar a esta legendaria criatura. Ninguno regresó jamás.",0.413934,0.817623,430,232,428,7,4757,281,0,0,-1
Princesa Theradras,"La elemental de tierra Theradras, la única hija de Therazane, la Madre Pétrea, vive en el núcleo de Maraudon. La princesa, bajo la influencia de los dioses antiguos, convirtió su hogar en un agujero de corrupción y sufrimiento. Hay quien cree que sus viles poderes están ligados al espíritu de su amor fallecido, Zaetar. Si es así, liberar al vigilante del bosque caído podría ser la única forma de purificar Maraudon.",0.258197,0.788934,431,232,429,8,4759,281,0,0,-1
Mordresh Ojo de Fuego,"Gracias a la magia nigromántica, el portavoz de la muerte Espina Negra pudo reavivar las llamas del alma de Mordresh Ojo de Fuego y resucitarlo.

Como antiguo chamán, Mordresh ha ejercido su control retorcido sobre los elementos. Quema y abrasa a todos los que amenazan el trabajo del portavoz de la muerte Espina Negra.",0.860656,0.467213,433,233,1663,2,4767,300,0,0,-1
Domina,"Cuando lady Sarevess fracasó en proporcionar protección mágica, Domina sacrificó a la naga para potenciar su propio ritual oscuro. A diferencia de su predecesora, Domina, Señora de la Oscuridad, no teme a Aku'mai y alimenta a las bestias con incontables inocentes de su propia mano para ganarse el favor de los dioses antiguos.",0.11194,0.389552,436,227,1668,2,9476,221,0,0,-1
Señor Crepuscular Bathiel,"El Martillo Crepuscular no tolera el fracaso, por lo que lo primero que ordenó el Señor Crepuscular Bathiel tras asumir el control de las Cavernas de Brazanegra fue arrojar a lord Kelris a las fauces hambrientas de Aku'mai. Ahora, este ascendiente elemental dedica su inconmensurable poder a hacer que la bestia de los dioses antiguos se levante y suma al mundo en la oscuridad.",0.52388,0.808209,437,227,1671,7,9507,222,0,0,-1
Cantachimeneas Forresten,"La Matanza de Stratholme les costó la vida a innumerables personas cuyo único crimen era estar en la ciudad condenada. Un cantante y violinista ambulante llamado Forresten fue una de esas víctimas. Sigue vagando por la ciudad en la muerte, incapaz de aceptar su trágico destino.",0.605191,0.327,443,236,473,0,4794,317,0,0,-1
Aku'mai,"Aku'mai, un mal antiguo, porta una pequeña muestra del poder de los dioses antiguos. Esta hidra de tres cabezas es temida por su salvajismo demente y su insaciable hambre por la carne viva, pero el Martillo Crepuscular la adora como señal divina de que los dioses antiguos volverán pronto.",0.855224,0.864179,444,227,1672,8,9442,222,0,0,-1
Timmy el Cruel,"Timmison era notorio por su crueldad en el campo de batalla. Hay quien aventura que su sadismo es consecuencia de las constantes palizas que recibía de niño. Ahora, reencarnado en monstruosidad de la Plaga, con la mente destrozada, esos recuerdos lo atormentan y lo conducen a responder al nombre que antes tanto odiaba: Timmy.",0.495009,0.18,445,236,474,3,4799,317,0,0,-1
Willey Rompeesperanzas,"Balnazzar disfrutó enormemente al apropiarse de las habilidades destructoras del maestro de cañones Willey en la muerte, hasta el punto de llamar Rompeesperanzas a su esbirro. Al Señor del Terror le gusta recordar que ha convertido a Willey y a otros miembros de la Cruzada Escarlata, que tanto odian a los no-muertos en vida, en sus esbirros involuntarios.",0.0428242,0.51,446,236,475,5,4805,317,0,0,-1
Guardián de las profundidades,"Bajo las Ruinas del Santuario Lunar maldito hay criaturas antiguas que luchan por el territorio. El viejo Serra'kis fue expulsado de las ruinas por el guardián de las profundidades, que buscaba nuevos terrenos de aparición. Ahora, el guardián vigila miles de huevos hasta que eclosionen y se dispersen por las vías de agua de Azeroth.",0.586567,0.308955,447,227,1676,5,9502,223,0,0,-1
Instructor Galford,"Hubo una época en la que Galford estaba orgulloso de cuidar de los documentos más valiosos de la cruzada, pero cuando murió, su última visión fue la de sus queridos libros ardiendo a su alrededor. Balnazzar se aprovechó de este doloroso recuerdo para otorgar a su sirviente el poder del fuego que consumió a Galford en vida.",0.272333,0.75,448,236,477,6,4808,317,0,0,-1
Balnazzar,"Balnazzar nunca ha probado la muerte verdadera, pero no es ajeno a la amarga derrota. Después de que el Cataclismo sacudiera el mundo, masacró a los miembros de la Cruzada Escarlata de Stratholme y los transformó en las criaturas no-muertas que antes odiaban. Ahora el Señor del Terror planea cómo vengarse de Azeroth.",0.204918,0.818,449,236,478,7,4828,317,0,0,-1
La Imperdonable,"Lylia era un adalid de la justicia para su gente. Cuando Arthas ordenó a sus tropas que purgaran la ciudad, su cordura se desmoronó al ver a cientos de inocentes morir a sus pies. Se lanzó sobre su propia espada para huir de la locura que la rodeaba, y ahora es un ser espectral cuyos actos imperdonables le han negado la absolución para siempre.",0.734973,0.204,450,236,472,1,4833,317,0,0,-1
Baronesa Anastari,"En vida, Anastari se hacía con lo que quería, sin importar el coste. En ese sentido, la muerte no la ha cambiado. Cuando su alma fue arrancada de su cuerpo, Anastari se convirtió en un alma en pena. Ha abandonado su amor por los objetos físicos en favor de un tipo de posesión mucho más siniestro.",0.745902,0.469262,451,1292,479,0,4841,318,0,0,-1
Nerub'enkan,Nerub'enkan fue una guerrera temible durante la Guerra de la Araña. Al final acabó por sucumbir a sus heridas y fue resucitada en la no-muerte como esbirro obediente de la Plaga. Ahora esta nerubiana protege un zigurat de Stratholme con la misma ferocidad con la que defendió su hogar en vida.,0.572404,0.461065,452,1292,480,1,4845,318,0,0,-1
Maleki el Pálido,"Maleki fue uno de los primeros en unirse al Culto de los Malditos, donde demostró una aptitud formidable para dominar el frío de la tumba. El mago, motivado por una sed de poder insaciable, refina sin descanso su habilidad con la magia oscura para prepararse para su reencarnación en exánime.",0.674864,0.227459,453,1292,481,3,4851,318,0,0,-1
Magistrado Barthilas,"Barthilas se encontraba entre los inocentes purgados por Arthas y sus tropas durante la Matanza de Stratholme. Al cabo de un tiempo, el Rey Exánime alzó al antiguo magistrado de la tumba y le ordenó a la nueva monstruosidad no-muerta que custodiara su hogar en ruinas.",0.56694,0.161885,454,1292,482,4,4855,318,0,0,-1
Ramstein el Empachador,"Ramstein es una de las abominaciones más infames de la Plaga, un horror recompuesto a base de numerosos cadáveres e impulsado por un hambre constante. Este monstruo cometió atrocidades innombrables con infinidad de víctimas cuando las fuerzas de la Plaga tomaron Stratholme.",0.456284,0.198771,455,1292,483,5,4859,318,0,0,-1
Lord Aurius Osahendido,"La caída en desgracia de Aurius fue muy rápida. Después de fracasar en su intento de ajusticiar a su padre corrupto, el barón Osahendido, al antiguo paladín no le otorgaron paz en la muerte. Su tragedia es que lo convirtieron en un instrumento de la Plaga, el mal que había jurado derrotar.",0.386612,0.20082,456,1292,484,7,4862,318,0,0,-1
Avatar de Hakkar,"Hakkar era conocido por pedir sacrificios a sus seguidores. Hace muchos milenios, encomendó a los Atal'ai la creación de su avatar, al que alimentaban con la sangre ritual que drenaban de víctimas vivas. Ahora los sacerdotes Atal'ai intentan despertar al avatar de Hakkar con una nueva versión del ritual que implica el sacrificio de dragones Verdes. Si los Atal'ai logran su objetivo, la reaparición del avatar de Hakkar podría anunciar el fin de Azeroth.",0.243169,0.459016,457,237,492,1,4903,220,0,0,-1
Jammal'an el Profeta,"Jammal'an es el líder actual de los Atal'ai, una secta de sacerdotes fanáticos que adoran a Hakkar. Cuando se encontraba en un estado de meditación, Jammal'an recibió instrucciones de cómo resucitar a Hakkar con la sangre de sus enemigos dracónicos: el Vuelo Verde. Jammal'an y su guardaespaldas no-muerto Ogom el Desdichado están preparados para oponerse a cualquiera que pueda evitar el regreso de Hakkar, aunque ello pueda desatar en Azeroth una fuerza aún más terrible: la Pesadilla Esmeralda.",0.760929,0.459016,458,237,488,2,4934,220,0,0,-1
Los vigías del sueño,"Cuatro dracos jóvenes y prometedores acompañaron a Eranikus al Templo de Atal'Hakkar, deseosos de demostrar su valía sirviendo a un dragón tan poderoso. La Pesadilla Esmeralda los capturó y contaminó uno a uno, y ahora vagan por las salas del Templo Sumergido desatando su ira contra los que se atreven a importunar su lúcido sueño.",0.499151,0.870309,459,237,0,3,6114,220,0,0,-1
Sombra de Eranikus,"A Eranikus, antiguo consorte de Ysera la Soñadora, se le envió a vigilar las ruinas de Atal'Hakkar y evitar el resurgimiento de Hakkar. Una vez dentro del templo, las fuerzas oscuras lo corrompieron a él y a su séquito. Se convirtió en una sombra atrapada entre los reinos del Sueño Esmeralda y el plano físico. A pesar de su corrupción, Eranikus aún puede utilizar sus poderes de dragón Verde como lanzar ácido corrosivo a sus enemigos o sumirlos en un profundo sueño.",0.670765,0.877049,463,237,493,7,4950,220,0,0,-1
Hogger,"Convicto SC55: Hogger

Cargos: Demasiados como para enumerar.

Apresar al líder de los Zarparrío ha salido caro; sin ir más lejos, el celador se ha quedado parcialmente ciego. Thelagua, por miedo a que Hogger escape, ha autorizado la ejecución sumarísima del gnoll.",0.218579,0.262295,464,238,1144,1,4811,225,0,0,-1
Lord Quemado,"Convicto NA: lord Quemado

Cargos: Homicidio (múltiple)

Los desastres naturales desencadenados por el Cataclismo provocaron que unos elementales irrumpieran en la prisión y asesinaran a la mitad de los prisioneros. Eliminar a estas amenazas ígneas es crucial para devolver el orden a Las Mazmorras.",0.784153,0.452869,465,238,1145,2,4814,225,0,0,-1
Randolph Moloch,"Convicto AC317: Randolph Moloch

Cargos: Desfalco, fraude, robo y homicidio

Moloch ha sido identificado como el líder de una rebelión carcelaria. Sin embargo, debido a sus contactos en la Casa de Nobles el uso de fuerza letal no ha sido autorizado para reducir a este convicto.",0.497268,0.221312,466,238,1146,3,4817,225,0,0,-1
Revelosh,"Algunos lumbreras de la Liga de los Expedicionarios de Forjaz han teorizado sobre la existencia de un vínculo ancestral entre su pueblo y los troggs. Señalan que el acaparamiento de artefactos titánicos de los troggs es un reflejo de la reverencia de los propios enanos hacia tales artilugios. Si es cierto, el trogg conocido como Revelosh se puede considerar el equivalente trogg de un arqueólogo, aunque los aventureros e historiadores que se lo encuentran tienden a tildarlo más bien de ladrón.",0.534153,0.72541,467,239,547,1,4820,230,0,0,-1
Los enanos desaparecidos,"En busca de fama y fortuna, los tres hermanos Eric, Olaf y Baelog aceptaron un contrato de la Liga de Expedicionarios para adentrarse en las salas de Uldaman y despejar una ruta para un grupo de investigadores. Sin embargo, para estos tres enanos ""despejar una ruta"" acarreó por desgracia ""perderse sin remedio en un laberinto antiguo"". Los enanos, orgullosos hasta el final, luchan para impedir que los secretos de Uldaman y de la Liga de Expedicionarios caigan en manos de la Horda.",0.584699,0.920082,468,239,548,2,4869,230,0,8,-1
Hierraya,"Los titanes no construyeron el complejo de Uldaman directamente, sino que utilizaron sirvientes para crear sus salas megalíticas. El Panteón confió a la vigía Hierraya la tarea de supervisar la construcción y el mantenimiento de Uldaman, pero con el paso del tiempo, la cámara cayó en la ruina. En la sala de mapas, Hierraya lleva milenios en un tipo de estasis, analizando el plan original diseñado por Khaz'goroth e intentando encontrar la forma de devolver el complejo a su función original.",0.372951,0.739754,469,239,549,3,4876,230,0,0,-1
Vigilante de piedra anciano,"El vigilante de piedra anciano, uno de los muchos gólems que operaban la gran cámara de los titanes, formaba parte de un pequeño grupo que hacía las veces de intermediario entre los Vigías que tenían el control de la instalación y sus muchos sirvientes. Tras la corrupción del centinela obsidiana, el vigilante de piedra anciano es el último de su especie. Cumple con su deber: proteger los secretos de los titanes todo lo que pueda hasta su inevitable desactivación.",0.47541,0.440574,470,239,551,5,4879,230,0,0,-1
Galgann Flamartillo,"El clan Hierro Negro, en respuesta al descubrimiento de Uldaman por parte de los enanos Barbabronce, organizó una invasión de la cámara para impedir que sus enemigos ancestrales accedieran a los poderosos artefactos de su interior. Galgann Flamartillo, un senador de la Ciudad Forjatiniebla, ha venido para supervisar la excavación de Uldaman, para que el emperador pueda utilizar el potencial destructor de los artefactos contra los enemigos de los Hierro Negro.",0.26776,0.327869,471,239,552,6,4880,230,0,0,-1
Grimlok,"En la sociedad de los troggs, los más grandes, fuertes y violentos suelen convertirse en jefes gracias a muestras de poder. Grimlok, en comparación, es un genio por haber mantenido el control de los troggs Grutacanto mediante la intimidación y lo que podría considerarse una rudimentaria guerra psicológica. Habiendo entrenado a un basilisco letal, Grimlok utiliza la amenaza de la petrificación para mantener a raya a todo aspirante a usurpador.",0.219945,0.256148,472,239,553,7,4886,230,0,0,-1
Archaedas,"En una cámara del centro de Uldaman creada por Norgannon se encuentra uno de los mayores tesoros de los titanes. Hasta ahora ningún explorador ha accedido a la reliquia, pues cualquier intento de acercamiento activa al gran vigía Archaedas, un inmenso guardián que se deshace fácilmente de los cazadores de tesoros con poderosos ataques y un ejército de esbirros. Archaedas, creado a partir de las rocas más antiguas y resistentes de Uldaman, es un enemigo tan formidable como antiguo.",0.553279,0.504098,473,239,554,8,4894,231,0,0,-1
Lady Anacondra,"Hoja Escarlata fue la primera voluntaria para la misión de Naralex en Los Baldíos. Después de que la pesadilla de su señor le quebrara la mente, la joven acólita abandonó su nombre y ahora prepara un futuro reptilesco para Azeroth.",0.306011,0.430328,474,240,585,1,4954,279,0,0,-1
Lord Cobrahn,"La pericia de Jarlaxla en el cambio de forma le valió el respeto de los druidas del Círculo Cenarion, pero la corrupción de las Cuevas de los Lamentos transformó sus talentos. Ahora, Jarlaxla ha perfeccionado una forma de serpiente letal y se ha cambiado el nombre por el de Cobrahn para reflejar su nuevo y mortal poder.",0.166667,0.567623,475,240,586,3,4958,279,0,0,-1
Lord Pythas,"El guerrero Aryn, amigo de la infancia de Naralex, era un estudiante aventajado del druidismo. A pesar de su formación, el acólito se vio indefenso ante la corrupción que le arrebataría la cordura. Aryn ha adoptado el nombre de Pythas y combina sus impresionantes dotes marciales con su arsenal druídico para aplastar a los intrusos.",0.191257,0.395492,476,240,588,2,4965,279,0,0,-1
Kresh,"Esta tortuga gigante, moradora antigua de las Cuevas de los Lamentos, vaga por las cavernas subterráneas sin que su mente haya sucumbido a las pesadillas constantes de Naralex. Que no te engañe su actitud despreocupada; Kresh ha acabado con muchos aventureros que deseaban robar su enorme caparazón.",0.385246,0.360656,477,240,587,4,4969,279,0,0,-1
Skum,"Skum se adentró en las Cuevas de los Lamentos por primera vez para refugiarse del entorno hostil de Los Baldíos. Al igual que muchos otros habitantes de las cavernas, no tardó en sucumbir a la corrupción. Ahora sus venas rebosan de energía oscura que lo convierte en una bestia poderosa y despiadada más allá de toda redención.",0.622951,0.743853,478,240,589,5,4970,279,0,0,-1
Lord Serpentis,"El líder de los Druidas del Colmillo una vez fue el mejor estudiante de Naralex. Su trágica caída fue el resultado de su deseo de convertirse en shan'do, o ""mentor honrado"", como Naralex. Cuando la demencia se apoderó de él, Serpentis reunió a sus hermanos y juntos formaron los Druidas del Colmillo.",0.61612,0.538935,479,240,590,6,4971,279,0,0,-1
Verdan el Eterno,"Poco se sabía de esta criatura antes de que Naralex llegara a las Cuevas de los Lamentos. Verdan el Eterno, al que se considera el primer guardián de las cavernas, no pudo escapar de la corrupción que infestó su hogar. Verdan se ha aliado con los druidas locos y prosigue su vigilia contra todo aquel que entre en sus dominios.",0.554645,0.465164,480,240,591,7,4974,279,0,0,-1
Mutanus el Devorador,La corrupción que asola el Sueño Esmeralda ha huido de los recovecos oscuros de la mente retorcida de Naralex y se ha manifestado bajo la forma del peor enemigo del druida: los múrlocs. La aberración conocida como Mutanus ha venido al mundo lúcido para devorar a todo aquel que pretenda liberar a Naralex de garras de la Pesadilla.,0.345628,0.137295,481,240,592,8,4975,279,0,0,-1
Hidromántica Velratha,"A diferencia de la mayoría de los trols Furiarena, la hidromántica Velratha ha viajado por todo el mundo, recopilando conocimientos y artefactos que la ayuden a dominar las aguas sagradas de Zul'Farrak. Aunque su actos le han granjeado muchos enemigos en el extranjero, cree que el increíble poder que ahora blande justifica todo acto del pasado.",0.328694,0.381156,482,241,593,1,4978,219,0,0,-1
Gahz'rilla,"La leyenda cuenta que Gahz'rilla era una mascota adorada de los dioses antiguos, o incluso un semidiós por derecho propio. Sea lo que sea, los trols Furiarena han adorado a esta monstruosa hidra desde hace miles de años. Los trols, que temen la cólera helada de la bestia, solo despiertan a Gahz'rilla cuando tienen sacrificios de sobra para saciar el voraz apetito de la criatura.",0.280942,0.382783,483,241,594,4,4981,219,0,0,-1
Antu'sul,"A Antu'sul le gustan los basiliscos Sul'lithuz fuertes y despiadados. Trata a estas bestias escamadas como si fueran su familia, y se sabe que mata a todo aquel que dañe a sus pequeños, aunque sean otros trols. En lugar de proporcionar un entierro digno a sus oponentes, Antu'sul deja a sus basiliscos darse un festín con cualquiera que se atreva a desafiarlo.",0.646175,0.276639,484,241,595,1,4986,219,0,0,-1
