ID,Name_lang,Description_lang,CategoryID,InventoryIconFileID,SpellWeight,SpellCategory,MaxQty,MaxEarnablePerWeek,Quality,FactionID,ItemGroupSoundsID,XpQuestDifficulty,AwardConditionID,MaxQtyWorldStateID,RechargingAmountPerCycle,RechargingCycleDurationMS,WarbondTransferPercentage,Field_11_1_0_58221_017,Flags[0],Flags[1]
1805,Ejército Inmortal,Otorga reputación con el Ejército Inmortal.,142,3492310,0,0,0,0,1,2410,0,0,0,0,0,0,0,0,10,0
1806,Cacería Salvaje,Otorga reputación con la Cacería Salvaje.,142,3575389,0,0,0,0,1,2465,0,0,0,0,0,0,0,0,10,0
1807,Corte de los Cosechadores,Otorga reputación con la Corte de los Cosechadores.,142,3514227,0,0,0,0,1,2413,0,0,0,0,0,0,0,0,10,0
1808,Ánima canalizada,Ánima que se puede gastar en el desviador de ánima para crear una corriente permanente.,142,0,0,0,50,0,1,0,0,0,0,0,0,0,0,0,524288,0
1810,Alma redimida,Un alma excepcional que desea contribuir a potenciar el sagrario de tu curia.,142,1391776,0,0,100,0,3,0,21,0,0,0,0,0,0,0,2,0
1811,zzoldSanctum Architect,,245,1357814,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0
1812,zzoldSanctum Anima Weaver,,245,463284,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0
1813,Ánima de reserva,Una parte del ánima que tu curia tiene disponible.,245,3528288,0,0,200000,0,3,0,21,0,0,0,0,0,0,0,2,0
1816,Fragmentos de piedra del pecado,"El archivista Fane puede usar esto para recrear piedras del pecado de inquisidor, lo que te permitirá dar caza a inquisidores en las Salas de la Expiación.",245,1044087,0,0,0,0,1,0,0,0,73987,0,0,0,0,0,2,0
1819,Medallón de servicio,Un distintivo de servicio a Bastión. Se usa en la fabricación de ascensión.,245,1033908,0,0,0,0,3,0,24,0,70101,0,0,0,0,0,2050,0
1820,Rubí imbuido,"Se usa para suministrar energía a los santuarios y dispositivos que funcionan con ánima en Revendreth. Debido a la sequía, varios dragadores han empezado a intercambiarlos por mercancías.",245,133250,0,0,100,0,1,0,24,0,88496,0,0,0,100,0,2097154,0
1822,Renombre,Es renombre,142,3726261,0,0,79,0,6,0,0,0,0,19735,0,0,0,0,12845058,0
1828,Ceniza de alma,Una fuente de energía pura que se halla en Torghast. Se usa para hacer funcionar la Cámara del Grabador de Runas.,245,3743738,0,0,0,0,5,0,0,0,0,0,0,0,83.333336,0,33562626,0
1829,Renombre - kyrianos,Es renombre.,245,3257748,0,0,79,0,6,0,0,0,70101,19735,0,0,0,0,262146,0
1830,Renombre - venthyr,Es renombre.,245,3257751,0,0,79,0,6,0,0,0,70102,19735,0,0,0,0,262146,0
1831,Renombre - sílfides nocturnas,Es renombre.,245,3257750,0,0,79,0,6,0,0,0,70103,19735,0,0,0,0,262146,0
1832,Renombre - necroseñores,Es renombre.,245,3257749,0,0,79,0,6,0,0,0,70104,19735,0,0,0,0,262146,0
1837,La Corte de Ascuas,Aumenta la reputación de la Corte de Ascuas.,142,3641397,0,0,0,0,1,2445,0,0,0,0,0,0,0,0,10,0
1838,La condesa,Una fiesta alegre con la condesa mejora su amistad contigo.,142,3601527,0,0,0,0,1,2449,0,0,0,0,0,0,0,0,10,0
1839,Rendle y Caragarrote,Una fiesta alegre con Rendle y Caragarrote mejora su amistad contigo.,142,3554190,0,0,0,0,1,2453,0,0,0,0,0,0,0,0,10,0
1840,Cabeza Pétrea,Una fiesta alegre con Cabeza Pétrea mejora su amistad contigo.,142,3670322,0,0,0,0,1,2460,0,0,0,0,0,0,0,0,10,0
1841,Guardacriptas Kassir,Una fiesta alegre con el guardacriptas Kassir mejora su amistad contigo.,142,3601530,0,0,0,0,1,2455,0,0,0,0,0,0,0,0,10,0
1842,Baronesa Vashj,Una fiesta alegre con la baronesa Vashj mejora su amistad contigo.,142,236422,0,0,0,0,1,2446,0,0,0,0,0,0,0,0,10,0
1843,Inventor de pestes Marileth,Una fiesta alegre con el inventor de pestes Marileth mejora su amistad contigo.,142,3601559,0,0,0,0,1,2461,0,0,0,0,0,0,0,0,10,0
1844,Gran maestro Vole,Una fiesta alegre con el gran maestro Vole mejora su amistad contigo.,142,3601555,0,0,0,0,1,2457,0,0,0,0,0,0,0,0,10,0
1845,Alexandros Mograine,Una fiesta alegre con Alexandros Mograine mejora su amistad contigo.,142,135331,0,0,0,0,1,2450,0,0,0,0,0,0,0,0,10,0
1846,Sika,Una fiesta alegre con Sika mejora su amistad contigo.,142,3601546,0,0,0,0,1,2459,0,0,0,0,0,0,0,0,10,0
1847,Kleia y Pelagos,Una fiesta alegre con Kleia y Pelagos mejora su amistad contigo.,142,3601546,0,0,0,0,1,2458,0,0,0,0,0,0,0,0,10,0
1848,Polemarca Adrestes,Una fiesta alegre con el polemarca Adrestes mejora su amistad contigo.,142,3095185,0,0,0,0,1,2452,0,0,0,0,0,0,0,0,10,0
1849,Mikanikos,Una fiesta alegre con Mikanikos mejora su amistad contigo.,142,3586266,0,0,0,0,1,2448,0,0,0,0,0,0,0,0,10,0
1850,Choofa,Una fiesta alegre con Choofa mejora su amistad contigo.,142,3730999,0,0,0,0,1,2454,0,0,0,0,0,0,0,0,10,0
1851,Droman Aliothe,Una fiesta alegre con la droman Aliothe mejora su amistad contigo.,142,132276,0,0,0,0,1,2456,0,0,0,0,0,0,0,0,10,0
1852,Capitana de caza Korayn,Una fiesta alegre con la capitana de caza Korayn mejora su amistad contigo.,142,3601534,0,0,0,0,1,2451,0,0,0,0,0,0,0,0,10,0
1853,Lady Bayalunar,Una fiesta alegre con lady Bayalunar mejora su amistad contigo.,142,3601533,0,0,0,0,1,2447,0,0,0,0,0,0,0,0,10,0
1859,Ánima de reserva - kyrianos,,245,3528288,0,0,200000,0,3,0,21,0,70101,0,0,0,0,0,0,0
1860,Ánima de reserva - venthyr,,245,3528288,0,0,200000,0,3,0,21,0,70102,0,0,0,0,0,0,0
1861,Ánima de reserva - sílfides nocturnas,,245,3528288,0,0,200000,0,3,0,21,0,70103,0,0,0,0,0,0,0
1862,Ánima de reserva - necroseñores,,245,3528288,0,0,200000,0,3,0,21,0,70104,0,0,0,0,0,0,0
1863,Alma redimida - kyrianos,,245,1391776,0,0,0,0,3,0,21,0,70101,0,0,0,0,0,0,0
1864,Alma redimida - venthyr,,245,1391776,0,0,0,0,3,0,21,0,70102,0,0,0,0,0,0,0
1865,Alma redimida - sílfides nocturnas,,245,1391776,0,0,0,0,3,0,21,0,70103,0,0,0,0,0,0,0
1866,Alma redimida - necroseñores,,245,1391776,0,0,0,0,3,0,21,0,70104,0,0,0,0,0,0,0
1867,Arquitecto del sagrario - kyrianos,,245,1357814,0,0,0,0,3,0,21,0,70101,0,0,0,0,0,0,0
1868,Arquitecto del sagrario - venthyr,,245,1357814,0,0,0,0,3,0,21,0,70102,0,0,0,0,0,0,0
1869,Arquitecto del sagrario - sílfides nocturnas,,245,1357814,0,0,0,0,3,0,21,0,70103,0,0,0,0,0,0,0
1870,Arquitecto del sagrario - necroseñores,,245,1357814,0,0,0,0,3,0,21,0,70104,0,0,0,0,0,0,0
1871,Tejedor de ánima del sagrario - kyrianos,,245,463284,0,0,0,0,3,0,21,0,70101,0,0,0,0,0,0,0
1872,Tejedor de ánima del sagrario - venthyr,,245,463284,0,0,0,0,3,0,21,0,70102,0,0,0,0,0,0,0
1873,Tejedor de ánima del sagrario - sílfides nocturnas,,245,463284,0,0,0,0,3,0,21,0,70103,0,0,0,0,0,0,0
1874,Tejedor de ánima del sagrario - necroseñores,,245,463284,0,0,0,0,3,0,21,0,70104,0,0,0,0,0,0,0
1877,Bonus de experiencia,,142,1001982,0,0,0,0,2,0,0,5,0,0,0,0,0,0,4210696,0
1878,Maestros de costura,Otorga reputación con los Maestros de costura.,142,3622121,0,0,0,0,1,2462,0,0,0,0,0,0,0,0,8,0
1880,Ve'nari,Otorga reputación con Ve'nari.,142,3527519,0,0,0,0,1,2432,0,0,0,0,0,0,0,0,8,0
1883,Energía de conducto de nexo de almas,Energía de conducto de nexo de almas,142,3528288,0,0,10,0,1,0,0,0,0,0,0,0,0,0,74973184,0
1884,Los Declarados,Otorga reputación con los Declarados.,142,3601526,0,0,0,0,1,2413,0,0,0,0,0,0,0,0,8,0
1885,Ofrenda agradecida,"Un regalo de los habitantes de las Tierras Sombrías, agradecidos por la devolución del ánima. Se consigue al conducir el ánima a una ubicación y realizar actividades asociadas con sus habitantes.",245,134344,0,0,0,0,1,0,0,0,0,0,0,0,100,0,2,0
1887,Corte de la Noche,Otorga reputación con la Corte de la Noche.,142,3752258,0,0,0,0,1,2464,0,0,0,0,0,0,0,0,8,0
1888,Marasmius,Otorga reputación con Marasmius.,142,236855,0,0,0,0,1,2463,0,0,0,0,0,0,0,0,8,0
1889,Progreso de campaña de aventurero,Este desafío conduce a aventuras adicionales en las que se pueden conseguir mayores recompensas.,142,255347,0,0,0,0,4,0,8,0,0,0,0,0,0,0,72877056,0
1891,Honor de puntuadas,,142,1581796,0,0,0,0,1,0,0,0,125929,0,0,0,0,0,67634176,0
1902,9.1 - Torghast XP - Prototype - LJS,,142,132877,0,0,0,0,4,0,0,0,0,0,0,0,0,0,33554434,0
1903,Recompensa invisible,Esta moneda existe para que funcionen los objetos de cobertura vacíos.,142,134400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74989568,0
1904,Conocimiento de la torre,Manifestación del conocimiento obtenido en Torghast. Se usa para desbloquear el poder que alberga la caja de muchas cosas.,245,4037125,0,0,0,0,3,0,0,0,0,20838,0,0,0,0,33554818,1
1906,Pavesas de alma,Una fuente de energía pura que se halla en las capas más peligrosas de Torghast. Se usa para hacer funcionar la Cámara del Grabador de Runas.,245,4067362,0,0,0,0,5,0,0,0,0,0,0,0,83.33333,0,33562626,0
1907,Avance de la Muerte,Otorga reputación con el Avance de la Muerte.,142,136159,0,0,0,0,1,2470,0,0,0,0,0,0,0,0,10,0
1909,Torghast - Marcador - Porcentaje de despejados,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1910,Torghast - Marcador - Porcentaje de almas,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1911,Torghast - Marcador - Porcentaje de urnas,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1912,Torghast - Marcador - Porcentaje de buena racha,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1913,Torghast - Marcador - Tiempo total,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1914,Torghast - Marcador - Tiempo objetivo,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1915,Torghast - Marcador - Exceso de muertes,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1916,Torghast - Marcador - Inicio de muertes,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1917,Torghast - Marcador - Planta alcanzada,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1918,Torghast - Scoreboard - Toast Display - Time Score,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1919,Torghast - Scoreboard - Toast Display - Hot Streak Score,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1920,Torghast - Scoreboard - Toast Display - Deaths Excess Score,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1921,Torghast - Scoreboard - Toast Display - Total Score,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1922,Torghast - Scoreboard - Toast Display - Total Rewards,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1923,Torghast - Scoreboard - Toast Display - Bonus - Souls Rescued,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1924,Torghast - Scoreboard - Toast Display - Bonus - Urns Broken,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1925,Torghast - Scoreboard - Toast Display - Deaths Zero,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1926,Torghast - Scoreboard - Toast Display - Stars,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1931,Investigación catalogada,"Cuando le lleves reliquias al archivista, él las catalogará, lo que te permitirá realizar estudios de campo para averiguar más cosas sobre ellas o identificar las que puedas usar sobre el terreno.",245,1506458,0,0,0,0,2,0,20,0,0,0,0,0,100,0,2,0
1932,Torghast - Marcador - Mostrar aviso - Jefe muerto,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1933,Torghast - Scoreboard - Toast Display - Bonus - Chests Opened,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1934,Torghast - Scoreboard - Toast Display - Bonus - Escorts Complete,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1935,Torghast - Scoreboard - Toast Display - Bonus - No Trap Damage,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1936,Torghast - Marcador- Mostrar aviso - Bonus - Matar jefe rápido,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1937,Torghast - Scoreboard - Toast Display - Bonus - Single Stacks,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1938,Torghast - Scoreboard - Toast Display - Bonus - 5 Stacks,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1939,Torghast - Scoreboard - Toast Display - Bonus - Broker Killer,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1940,Torghast - Scoreboard - Toast Display - Bonus - Elite Slayer,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1941,Torghast - Scoreboard - Toast Display - Bonus - 1000 Phantasma,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1942,Torghast - Scoreboard - Toast Display - Bonus - 500 Phant Left,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1943,Torghast - Scoreboard - Toast Display - Bonus - No Deaths,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1944,Torghast - Scoreboard - Toast Display - Bonus - No Epics,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1945,Torghast - Scoreboard - Toast Display - Bonus - Elite Unnatural,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1946,Torghast - Scoreboard - Toast Display - Total Rewards - AV Bonus,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1947,Bonus de valor,Recibes un bonus de valor cuando cualquier jugador de tu grupo aumenta su índice de mítica+.,142,463447,0,0,0,0,4,0,0,0,108838,0,0,0,0,0,4202882,0
1948,Torghast - Marcador- Mostrar aviso - Bonus - Matar jefe + rápido,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1949,Torghast - Marcador- Mostrar aviso - Bonus - +30,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1950,Torghast - Scoreboard - Toast Display - 1 Star Value,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1951,Torghast - Scoreboard - Toast Display - 2 Star Value,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1952,Torghast - Scoreboard - Toast Display - 3 Star Value,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1953,Torghast - Scoreboard - Toast Display - 4 Star Value,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1954,Torghast - Scoreboard - Toast Display - 5 Star Value,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1955,Torghast - Scoreboard - Toast Display - Points While Empowered,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1956,Torghast - Scoreboard - Toast Display - Points Empowered Score,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1957,Torghast - Scoreboard - Floor Clear Percent Floor 1,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1958,Torghast - Scoreboard - Floor Clear Percent Floor 2,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1959,Torghast - Scoreboard - Floor Clear Percent Floor 3,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1960,Torghast - Scoreboard - Floor Clear Percent Floor 4,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1961,Torghast - Scoreboard - Floor Empowered Percent Floor 1,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1962,Torghast - Scoreboard - Floor Empowered Percent Floor 2,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1963,Torghast - Scoreboard - Floor Empowered Percent Floor 3,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1964,Torghast - Scoreboard - Floor Empowered Percent Floor 4,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1965,Torghast - Scoreboard - Floor Time Floor 1,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1966,Torghast - Scoreboard - Floor Time Floor 2,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1967,Torghast - Scoreboard - Floor Time Floor 3,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1968,Torghast - Scoreboard - Floor Time Floor 4,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1969,Torghast - Scoreboard - Floor Par Time Floor 1,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1970,Torghast - Scoreboard - Floor Par Time Floor 2,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1971,Torghast - Scoreboard - Floor Par Time Floor 3,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1972,Torghast - Scoreboard - Floor Par Time Floor 4,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1976,Torghast - Scoreboard - Toast Display - Bonus - Phant Left Group,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1977,Ascua estigia,"Antaño un guerrero valeroso, ahora ha quedado reducido a una esquirla de no-muerte.

La herrera ósea Heirmir, en Korthia, puede usarlas para mejorar fragmentos de dominación.",245,636333,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
1979,Claves de los Primeros,"|L290-Ecos del poder que se usa para forjar la propia realidad. Se pueden descifrar en la consola de claves de Firim, que está en la Cuenca del Exilio.|l",245,3950362,0,0,0,0,3,0,20,0,0,0,0,0,100,0,34603010,0
1980,Torghast - Scoreboard - Run Layer,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1981,Torghast - Scoreboard - Run ID,,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
1982,Los Iluminados,Otorga reputación con los Iluminados.,142,4217591,0,0,0,0,1,2478,0,0,0,0,0,0,0,0,10,0
1986,Jugadores restantes,,142,134148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72958976,4
1997,Códice de los Archivistas,Otorga progreso con el Códice de los Archivistas.,142,457654,0,0,0,0,1,2472,0,0,0,0,0,0,0,0,10,0
2000,Motas del destino,,142,237016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
2001,Moneda de prueba de Paden,,144,237281,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0
2002,Renombre - Centauros Maruuk,Es renombre,142,4687627,0,0,25,0,6,0,0,0,0,0,0,0,0,0,85721088,0
2003,Suministros de las Islas Dragón,Varios recursos y materiales de construcción que pueden ayudar a las facciones aliadas de las Islas Dragón en su lucha contra los Primalistas. Se usa para comprar objetos desbloqueados con renombre.,250,2065578,0,0,0,0,1,0,12,0,0,0,0,0,100,0,134217730,0
2005,Druid Talent Points (DNT),,1,132136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2006,Restoration Talent Points (DNT),,1,136041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,Flujo Cósmico,"El flujo Cósmico, una arremolinada masa de energía de creación que hace posible la transformación, se puede usar para potenciar el equipo en el catalizador de creación de Zereth Mortis o para hacer funcionar la Cámara del Grabador de Runas en Torghast.",245,4381149,0,0,0,0,5,0,14,0,0,0,0,0,83.33333,0,33554434,0
2011,Adornos de efigie,Estos adornos elaborados por los Shikaar pueden mejorar las efigies de caza mayor.,250,454064,0,0,0,0,3,0,12,0,0,0,0,0,0,0,34603010,0
2012,Death Knight Talent Points (DNT),,1,135771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,Frost Talent Points (DNT),,1,135773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,Unholy Talent Points (DNT),,1,135775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015,Blood Talent Points (DNT),,1,135770,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,Dragon Racing - Scoreboard - Race Complete Time,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2017,Carreras de dragones - Puntuación - Tiempo - Fracción 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2018,Dragon Racing - Temp Storage - Race Quest ID,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68699136,0
2019,Dragon Racing - Scoreboard - Race Complete Time - Silver,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2020,Dragon Racing - Scoreboard - Race Complete Time - Gold,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2021,Renombre - Expedición Dragontina,Es renombre,142,4687628,0,0,25,0,6,0,0,0,0,0,0,0,0,0,85721088,0
2022,Dragon Racing - Multiplayer Race Placement,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2023,Conocimiento de herrería de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de herrería.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,4624660,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0
2024,Conocimiento de alquimia de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de alquimia.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,4624656,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0
2025,Conocimiento de peletería de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de peletería.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,4624911,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0
2026,Conocimiento de sastrería de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de sastrería.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,3615523,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0
2027,Conocimiento de ingeniería de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de ingeniería.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,4624728,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0
2028,Conocimiento de inscripción de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de inscripción.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,4624734,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0
2029,Conocimiento de joyería de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de joyería.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,4624793,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0,0
2030,Conocimiento de encantamiento de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de encantamiento.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,3615911,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0
2031,Expedición Dragontina,Otorga reputación con la Expedición Dragontina.,142,4687628,0,0,0,0,1,2507,0,0,0,0,0,0,0,0,10,0
2032,Cupón de comerciante,Los cupones de comerciante se pueden intercambiar por bienes en el puesto comercial.,1,4696085,0,0,0,0,4,0,14,0,0,0,0,0,0,0,2097154,8
2033,Conocimiento de desuello de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de desuello.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,4625106,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0
2034,Conocimiento de herboristería de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de herboristería.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,4624731,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0
2035,Conocimiento de minería de las Islas Dragón,"Usa el conocimiento para aprender especializaciones de minería.

El conocimiento se puede obtener de diversas formas, como, por ejemplo, fabricando recetas por primera vez o completando misiones en el Mercado de los Artesanos en Valdrakken.",142,3615521,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0
2036,Energía de puerta ancestral,Energía de puerta ancestral,142,254116,0,0,7,0,1,0,0,0,0,0,0,0,0,0,74973184,0
2037,Carreras de dragones - Puntuación - Tiempo - Fracción plata 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2038,Carreras de dragones - Puntuación - Tiempo - Fracción oro 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2039,Dragon Racing - Scoreboard - Personal Best - Waking Shores 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2040,Dragon Racing - Scoreboard - Personal Best Time,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2041,Carreras de dragones - Puntuación - Réc. personal - Fracción 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2042,Dragon Racing - Personal Best Record - Waking Shores 01 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2043,Dragon Racing - Personal Best Record - Waking Shores 01 Medium,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2044,Dragon Racing - Personal Best Record - Waking Shores 01 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2045,Ascuas de glifos dracónicos,Prueba de haber sido bañado en las llamas dragontinas de los Glifos Dracónicos. Se puede entregar a los instructores de jinete de dragones para mejorar el entrenamiento.,250,441141,0,0,0,0,3,0,12,0,0,0,0,0,0,0,34603010,0
2046,Dragon Racing - Personal Best Record - Waking Shores 07 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2047,Carreras de dragones - Récord - Orillas del Despertar 07 Dif.,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2048,Carreras de dragones - Récord - Orillas del Despertar 02 fácil,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
