ID,Name_lang,SafeLocID,PlayerConditionID,Flags,Field_8_2_0_30080_005,Field_8_2_0_30080_006,WaypointMapVolumeID
406,Usa el portal del Cementerio de Dragones a Dalaran,10188,5793,0,1,0,0
407,Usa el portal de Dalaran al Cementerio de Dragones,10189,5793,0,2,0,0
408,Usa el portal de Dalaran a la Garganta de Fuego,10190,5793,0,2,0,0
409,Usa el portal de la Garganta de Fuego a Dalaran,10191,5793,0,1,0,0
414,Cruza la Puerta de Santificación hacia Santificación,10198,0,50,1,0,4
415,Salida a Santificación,10199,0,50,2,0,3
416,Cruza la Puerta de Santificación hacia las Cavernas Resonantes,10200,0,50,1,0,3
417,Salida a las Cavernas Resonantes,10201,0,50,2,0,4
418,Ve a Azj'kahet por el Confín Arathi,10202,0,50,1,0,3
419,Salida a Azj'kahet,10203,0,50,2,0,2
420,Ve a Azj'kahet por la Sima Susurrante,10204,0,50,1,0,3
421,Salida a Azj'kahet,10205,0,50,2,0,2
422,Ve a Santificación por el Confín Arathi,10206,0,50,1,0,2
423,Salida a Santificación,10207,0,50,2,0,3
424,Salida a Santificación,10208,0,50,2,0,3
425,Ve a Santificación por la Sima Susurrante,10209,0,50,1,0,2
426,Utiliza el taladro de las cloacas para entrar en Minahonda,10228,0,0,1,0,0
427,Taladro cohete a Minahonda,10225,0,0,2,0,0
428,Utiliza el taladro de las cloacas para salir de Minahonda,10226,0,0,1,0,0
429,Taladro cohete a las Cavernas Resonantes,10227,0,0,2,0,0
430,Utiliza el taladro costero para entrar en Minahonda,10230,0,0,1,0,0
431,Taladro cohete a Minahonda,10231,0,0,2,0,0
432,Azj'kahet,10233,0,19,0,0,0
433,Santificación,10234,0,19,0,0,0
434,Azj'kahet,10235,0,19,0,0,0
435,Usa el portal de Ventormenta a Dalaran,10246,0,0,1,0,0
436,Usa el portal de Ventormenta a Dalaran,10247,0,0,2,0,0
437,Usa el portal de Orgrimmar a Dalaran,10248,0,0,1,0,0
438,Usa el portal de Orgrimmar a Dalaran,10249,0,0,2,0,0
439,Salida a las Cavernas Resonantes,10255,0,50,0,0,4
440,Cruza el Abismo Escurridizo hacia Azj'kahet,10261,0,50,1,0,4
441,Salida a Azj'kahet,10262,0,50,2,0,2
442,Cruza el Abismo Escurridizo hacia las Cavernas Resonantes,10264,0,50,1,0,2
443,Salida a las Cavernas Resonantes,10263,0,50,2,0,4
444,Usa el túnel hacia Azj'kahet,10265,118328,18,1,0,1
445,Salida a Azj'kahet,10266,118328,18,2,0,2
446,Atraviesa la Vía del Núcleo,10268,118328,18,2,0,1
447,Usa el túnel hacia Dornogal,10267,118328,18,1,0,2
448,Atraviesa la Vía del Núcleo,10285,0,50,0,0,1
449,Habla con Khadgar en Dalaran para partir hacia Khaz Algar.,10291,0,0,1,0,0
450,Habla con Khadgar en Dalaran para partir hacia Khaz Algar.,10292,0,0,2,0,0
451,Utiliza el taladro costero para salir de Minahonda,10318,0,0,1,0,0
452,Taladro cohete a Zuldazar,10319,0,0,2,0,0
453,Usa el portal de las Cavernas del Tiempo a Orgrimmar,10393,130567,16,1,0,0
454,Usa el portal de las Cavernas del Tiempo a Ventormenta,10394,130568,0,1,0,0
455,Toma el zepelín de la Isla de la Sirena a Dornogal,10397,0,0,1,0,0
456,Zepelín a Dornogal,10398,128915,0,1,0,0
457,Habla con la capitana para viajar a la Isla de la Sirena,10399,0,0,1,0,0
458,Zepelín a la Isla de la Sirena,10400,0,0,2,0,0
459,Utiliza la máquina topo de la Isla de la Sirena para viajar a Gundargaz,10402,0,0,1,0,0
460,Máquina topo a Gundargaz,10403,128915,0,1,0,0
461,Utiliza la máquina topo de Gundargaz para viajar a la Isla de la Sirena,10404,0,0,1,0,0
462,Máquina topo a la Isla de la Sirena,10405,0,0,2,0,0
473,Usa el teletransportador a Minahonda,10447,132220,0,1,0,0
474,Teletransportador a Minahonda,10448,132220,0,2,0,0
475,Usa el teletransportador a Dornogal,10449,132220,0,1,0,0
476,Teletransportador a Dornogal,10450,132220,0,2,0,0
