ID,Description_lang,PendingText_lang,UiTextureKitID,GarrTypeID,GarrBuildingType,BaseCapacity,SmallDisplayInfoID,MediumDisplayInfoID,LargeDisplayInfoID,WorkingDisplayInfoID,WorkingSpellVisualID,CompleteSpellVisualID,MediumThreshold,LargeThreshold,Faction,CrossFactionID
205,Confiscas un envío de armamento y equipo de campeón.,Envío de tropas,16,3,0,4,36928,36928,36928,36928,61015,0,4,2,-1,0
206,Confiscas un envío de armamento y equipo de campeón.,Envío de tropas,16,3,0,4,30127,30127,30127,30127,61015,0,4,2,-1,0
207,Confiscas un envío de armamento y equipo de campeón.,Envío de tropas,16,3,0,4,37231,37231,37231,37231,61015,0,4,2,-1,0
208,Confiscas un envío de armamento y equipo de campeón.,Envío de tropas,16,3,0,4,37234,37234,37234,37234,61015,0,4,2,-1,0
209,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,37191,37191,37191,37191,61015,0,1,1,-1,0
210,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,27369,27369,27369,27369,61015,0,1,1,-1,0
211,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,36278,36278,36278,36278,61015,0,1,1,-1,0
212,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,6964,6964,6964,6964,61015,0,1,1,-1,0
213,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,35501,35501,35501,35501,61015,0,1,1,-1,0
214,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
215,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
216,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,34442,34442,34442,34442,61015,0,1,1,-1,0
217,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,32320,32320,32320,32320,61015,0,1,1,-1,0
218,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,29891,29891,29891,29891,61015,0,1,1,-1,0
219,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,34219,34219,34219,34219,61015,0,1,1,-1,0
220,Solicitas un sello de destino alterado.,Envío de sellos de destino alterado,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
223,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Envío de tropas,9,3,0,2,35172,35172,35172,35172,61015,0,2,2,-1,0
224,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,33176,33176,33176,33176,61015,0,2,2,-1,0
225,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,8225,8225,8225,8225,61015,0,2,2,-1,0
226,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,26916,26916,26916,26916,61015,0,2,2,-1,0
227,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,35171,35171,35171,35171,61015,0,2,2,-1,0
228,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,36448,36448,36448,36448,61015,0,2,2,-1,0
229,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,11843,11843,11843,11843,61015,0,2,2,-1,0
230,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,35170,35170,35170,35170,61015,0,2,2,-1,0
231,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,35174,35174,35174,35174,61015,0,2,2,-1,0
232,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,36449,36449,36449,36449,61015,0,2,2,-1,0
233,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,35398,35398,35398,35398,61015,0,2,2,-1,0
234,Instruyes a un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las probabilidades de éxito.,Tropas en instrucción,9,3,0,2,35397,35397,35397,35397,61015,0,2,2,-1,0
238,¿Buscas refuerzos? Haz el pedido y prepararé el transporte de tropas adicionales desde Ventormenta.,Tropas de la Alianza desplegadas.,0,9,0,6,5651,5651,5651,5651,61015,0,6,6,1,239
239,¿Buscas refuerzos? Haz el pedido y prepararé el transporte de tropas adicionales desde Orgrimmar.,Tropas de la Horda desplegadas.,0,9,0,6,5652,5652,5652,5652,61015,0,6,6,0,238
