Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
Es muy posible que se vuelvan majaras y maten a alguien.,|cFFFFD200Botín: |rDesarrolladores|n,1257,71700,143732,618977,0,34,0,6,7,0
,,1258,71816,0,648803,3,48,2,6,7,0
,,1259,71844,0,132196,7,48,-1,6,7,0
"Feroz y leal, a Xu Fu le encanta cazar a la luz de la luna. Una vez, durante la luna llena, mató y se comió a un gran macho Cueracero entero, a lo que siguió una siesta de dos días.",|cFFFFD200Vendedor: |rTorneo de los Celestiales,1266,71942,145696,877410,7,82,2,6,7,0
,,1267,72009,0,877410,7,1072,-1,6,7,0
,,1268,72053,0,840541,7,48,-1,6,7,0
,,1269,72054,0,516665,2,48,-1,6,7,0
,,1271,72055,0,132847,5,48,-1,6,7,0
Los cachorros de Dienteluna se convierten en enormes máquinas de matar babeantes y de pelo negro... excepto el pequeño Dienteluna.,|cFFFFD200Botín: |rDienteluna|n|cFFFFD200Zona: |rIsla Luna Negra,1276,72160,144761,538568,7,2,0,34,7,0
,,1277,72100,0,133015,9,48,-1,6,7,0
,,1278,72098,0,136024,6,48,-1,6,7,0
,,1279,72099,0,133784,4,48,-1,6,7,0
,,1280,72103,0,669467,6,48,-1,6,7,0
,,1281,72102,0,646325,4,48,-1,6,7,0
,,1282,72101,0,646378,7,48,-1,6,7,0
,,1283,72105,0,652138,1,48,-1,6,7,0
,,1284,72104,0,655994,5,48,-1,6,7,0
,,1285,72106,0,132150,2,48,-1,6,7,0
,,1286,71898,0,132266,7,48,-1,6,7,0
,,1287,72097,0,668552,9,48,-1,6,7,0
,,1288,71897,0,797882,0,48,-1,6,7,0
,,1289,72109,0,254857,4,48,-1,6,7,0
,,1290,72108,0,645906,8,48,-1,6,7,0
,,1291,72107,0,646059,3,48,-1,6,7,0
,,1292,72110,0,574570,0,48,-1,6,7,0
,,1293,72111,0,574570,0,48,-1,6,7,0
,,1295,72112,0,574570,0,48,-1,6,7,0
,,1296,72113,0,633440,8,48,-1,6,7,0
,,1297,72114,0,135862,6,48,-1,6,7,0
,,1298,72115,0,893779,5,48,-1,6,7,0
,,1299,72118,0,237441,3,48,-1,6,7,0
,,1300,72116,0,441880,1,48,-1,6,7,0
,,1301,72117,0,134158,1,48,-1,6,7,0
Chi-Zi intenta inspirar esperanza con su fuerte graznido y al perseguir (y comerse) mariposas.,|cFFFFD200Vendedor: |rMaestro Li|n|cFFFFD200Zona: |rIsla Intemporal|n|cFFFFD200Coste: |r3|TINTERFACE\ICONS\INV_MISC_TRINKETPANDA_07:0|t,1303,72462,145697,877514,2,82,2,6,7,0
"Una maestra escultora dedicó toda su vida a la creación de una estatua de una belleza incomparable, inspirada por el amor y el respeto que sentía por Yu'lon. Cuando la escultora falleció, Yu'lon exhaló una pequeña parte de su esencia a la estatua, y eso fue lo que dio vida a Yu'la.",|cFFFFD200Vendedor: |rMaestro Li|n|cFFFFD200Zona: |rIsla Intemporal|n|cFFFFD200Coste: |r3|TINTERFACE\ICONS\INV_MISC_TRINKETPANDA_07:0|t,1304,72463,145698,877408,1,82,2,6,7,0
"Zao mantiene la cabeza gacha y la vista al frente, siempre en busca de una lucha o de hierba fresca.",|cFFFFD200Vendedor: |rTorneo de los Celestiales,1305,72464,145699,900317,7,82,2,6,7,0
,,1311,72285,0,877514,2,1072,-1,6,7,0
,,1317,72291,0,877408,1,1072,-1,6,7,0
,,1319,72290,0,900317,7,1072,-1,6,7,0
"Este apuesto y pequeño robot es la viva imagen de su ""papá"", Joyatrón 4000. Como los circuitos de generosidad de un Joyatrón no maduran hasta que se hayan desarrollado del todo, será mejor que no esperes limosnas de su parte.",|cFFFFD200Botín: |rPaquete de regalo de Joyatrón|n,1320,73011,147124,773178,9,2,0,39,7,0
"A veces, las crías de grulla de la Isla Intemporal cantan una curiosa canción que calma los nervios y sosiega el alma.",|cFFFFD200Botín:|r Nido de grulla|n|cFFFFD200Zona: |rIsla Intemporal,1321,73534,0,646586,2,2,0,6,7,0
Es la primera bombita que se creó en el Búnker. El asediador Mechanegra no quiso ver cómo la destruían y se la quedó como su simpática (y explosiva) mascota.,|cFFFFD200Botín:|r Asediador Mechanegra|n|cFFFFD200Banda:|r Asedio de Orgrimmar,1322,73352,15048,897633,9,2,0,6,7,0
Los duendes Hojaniza de la Isla Intemporal no cesan en su intento de proteger la vegetación de la isla de la ira ardiente de Ordos y sus esbirros.,|cFFFFD200Botín: |rSanador de hojas|n|cFFFFD200Zona: |rIsla Intemporal|n,1323,73533,148046,136021,0,2,0,41,7,0
Los asesinos jinyu emplean esta polilla como cebo portátil y como una fuente de luz para revelar puntos débiles en la armadura del enemigo.,|cFFFFD200Duelo de mascotas: |rIsla Intemporal|n,1324,73542,148068,236193,2,26,4,6,7,0
Los gatos y otros bichos curiosos suelen jugar brevemente con esta polilla y terminan con la cara llena de pelo chamuscado.,|cFFFFD200Duelo de mascotas: |rIsla Intemporal|n,1325,73543,148069,236193,2,26,4,6,7,0
En ocasiones puede verse a esta curiosa polilla interrumpiendo los hechizos de magos o brujos errantes.,|cFFFFD200Duelo de mascotas:|r Isla Intemporal|n,1326,73368,148065,236193,2,26,4,6,7,0
"Las aguas del Lago Rubí tienen un extraño color rojizo, posiblemente por los cristales de rubí que se hallan en las profundidades de las montañas de la Isla Intemporal.",|cFFFFD200Botín: |rGarnia|n|cFFFFD200Zona: |rIsla Intemporal,1328,73356,138161,669468,6,2,0,36,7,0
"Aunque lo fascinan las flores, se dice que el parrandero baila con hojas vegetales y hierbas.",|cFFFFD200Botín: |rDuende aterrador|n|cFFFFD200Zona: |rIsla Intemporal|n,1329,73532,148051,348547,0,2,0,41,7,0
"Pasado un buen tiempo, si las condiciones medioambientales son las correctas, una víboris mortal podría despojarse de su piel e iniciar una transformación en pitón imperial.",|cFFFFD200Botín: |rPitón imperial|n|cFFFFD200Zona: |rIsla Intemporal,1330,73364,148052,801475,7,2,0,6,7,0
"Una sola gota de Y'Shaarj, un pequeño vestigio del poder de Y'Shaarj que generó el Sha, puede magnificar el estado emocional de cualquier ser a miles de metros de distancia y llegar a sumir a pueblos enteros en el miedo o en la duda.","|cFFFFD200Botín: |rSha del orgullo|n|cFFFFD200Banda: |rAsedio de Orgrimmar|n|cFFFFD200Dificultad: |rFlexible, normal o heroica",1331,73350,148058,132851,6,2,0,6,7,0
"Los brotes de sha reflejan el estado emocional de su dueño: inquietos, deprimidos, temerosos o dubitativos según la magnitud de los pensamientos negativos que fluyen a su alrededor.",|cFFFFD200Botín: |rSha del orgullo|n|cFFFFD200Banda: |rAsedio de Orgrimmar|n|cFFFFD200Dificultad: |rBB y flexible,1332,73351,148059,651085,6,2,0,6,7,0
Los bailarines de niebla jade de la Isla Intemporal sienten una curiosa atracción por los conductos de vapor de la orilla del noroeste.,|cFFFFD200Botín: |rBailarín de niebla jade|n|cFFFFD200Zona: |rIsla Intemporal,1333,73355,148060,656560,6,2,0,36,7,0
"Kovok, el pequeño terror del Desierto del Pavor, prefiere seguir una dieta constante de ""comida cerebral"": cerebro de mushan, cerebro humano, la verdad es que da igual qué cerebro. Este extraño requisito nutricional puede que esté tangencialmente relacionado con su enorme cabezón.",|cFFFFD200Botín: |rDechados de los Klaxxi|n|cFFFFD200Banda: |rAsedio de Orgrimmar|n,1334,73354,148061,624010,7,2,0,6,7,0
Las extrañas llamas azules encontradas en la Caverna de los Espíritus Perdidos han conducido a muchos aventureros incautos a su perdición.,|cFFFFD200Botín: |rLlama de aprensión|n|cFFFFD200Zona: |rIsla Intemporal|n|n,1335,73357,148551,135777,6,2,0,36,7,0
"Hace generaciones, cuando los yaungol Ordon atacaron el pueblo de Pi'jiu, los aldeanos construyeron valientemente un barril en el centro de la aldea. A la mañana siguiente, cuando la celebración terminó, los yaungol, soñolientos y aún borrachos, accedieron a un tratado de paz.",|cFFFFD200Botín: |rZhu Gon el Agrio|n|cFFFFD200Zona: |rIsla Intemporal|n|n,1336,73367,148063,669467,6,2,0,36,7,0
El cangrejo pinzaespina de Pandaria ha existido durante miles de años y sigue siendo una de las criaturas más antiguas del continente.,|cFFFFD200Botín: |rPinzaespina monstruoso|n|cFFFFD200Zona: |rIsla Intemporal|n,1337,73366,148066,132186,8,2,0,6,7,0
"Las ranas tragonas de la Isla Intemporal pueden alimentarse de presas varias veces más grandes que ellas digiriendo lentamente a la víctima desde el exterior, gracias a una baba tóxica.",|cFFFFD200Botín:|r Bufo|n|cFFFFD200Zona: |rIsla Intemporal,1338,73359,148067,804966,8,2,0,6,7,0
,,1339,73627,0,896625,7,1072,-1,6,7,0
"Algunos hozen jóvenes y revoltosos reciben entrenamiento con guantes de boxeo desde una edad temprana para que no maten por accidente a los miembros de su tribu y, lo que es más importante, no se metan el dedo en la nariz.",|cFFFFD200Botín:|r Cofre Kukuru|n|cFFFFD200Zona:|r Isla Intemporal,1343,73668,148373,877482,0,2,0,6,7,0
Una de las bestias que quedaron en la Isla Intemporal cuando viajó a través del tiempo. Lo más probable es que los Ordon la sacrificasen a su semidios Ordos.,|cFFFFD200Vendedor: |rPortavoz Gulan|n|cFFFFD200Zona: |rIsla Intemporal,1344,73688,148427,838551,7,2,2,6,7,0
Las crías de plaga de Gu'chi tejen un antiguo tipo de seda muy resistente que lleva muchos años sin verse en Pandaria.,|cFFFFD200Botín:|r Gu'chi el Portaenjambres|n|cFFFFD200Zona:|r Isla Intemporal,1345,73730,148527,648918,4,2,0,6,7,0
"La exposición prolongada a las sosegadas nieblas de Shaohao ha calmado a estos espíritus. Ahora, actúan como pacíficos compañeros de los Tejedores de niebla.",|cFFFFD200Vendedor: |rTejedor de niebla Ku|n|cFFFFD200Zona: |rIsla Intemporal|n|cFFFFD200Facción: |rShaohao - Caminante,1346,73732,148530,838550,5,2,2,6,7,0
Se cree que el espíritu Fuego de Jade es la encarnación viviente del aliento de jade de Yu'lon.,|cFFFFD200Botín: |rEspíritu de fuego de jade|n|cFFFFD200Zona: |rIsla Intemporal|n|n,1348,73738,148552,135794,6,2,0,36,7,0
"Hartas de trabajar sin descanso por cuatro duros y aventureros por derecho que se quejan de los decepcionantes regalos del Festival de Invierno, estas desagradables criaturillas abandonaron sus talleres mágicos para unirse a Grinch el Abominable.",|cFFFFD200Evento del mundo: |rEl festín del Festival de Invierno|n,1349,73741,148567,134144,0,2,1,39,7,0
Una vela dentro de la cometa calienta el aire y hace que esta se eleve sin necesidad de viento.,|cFFFFD200Vendedor: |rKu-Mo|n|cFFFFD200Zona: |rIsla Intemporal,1350,73809,148684,645352,2,146,2,36,7,0
Estas marionetas poseídas parecen vivas gracias a los enigmáticos espíritus de los difuntos.,|cFFFFD200Evento del mundo: |rFestividad de los Muertos,1351,34770,66175,237272,3,2,6,40,7,0
,,1352,444,0,135997,7,49,-1,6,7,0
,,1354,73977,0,254109,9,1072,-1,6,7,0
"El linaje del can de trasiego de Alterac, un mastín entrenado para rescates, es famoso por hallar y reanimar a muchos viajeros de las montañas enterrados por la nieve... y babearles toda la cara.",|cFFFFD200Tienda del juego|r,1363,74402,149787,930453,7,82,9,6,7,0
"Somos los cruzados de las leyendas. Bailamos siempre, así que no te sorprendas. Tenemos nuestros números y nuestros coros, ¡y un juego de piernas que vale más de mil tesoros!",|cFFFFD200Promoción:|r BlizzCon 2013,1364,74405,149792,615479,0,82,7,6,7,0
Cuidado con tus bolsillos.,|cFFFFD200Promoción:|r Collector's Edition de Diablo III: Reaper of Souls,1365,74413,149810,370211,0,82,7,6,7,0
"El poderoso Hoggito, tan tenaz como terrible, masacra a los enemigos débiles sin piedad.",|cFFFFD200Logro:|r Se hace camino al golpear|n|cFFFFD200Categoría:|r Feria de la Luna Negra,1384,76873,170267,134163,0,82,5,6,7,0
"Las dos cabezas de la aterradora quimera son igual de temibles, ya que cada una tiene su propio aliento dañino.",|cFFFFD200Misión:|r Dominar el corral|n,1385,77021,0,236190,1,2,1,6,7,0
Las alas oscuras nublarán y consumirán las mentes de los débiles... ¡porque son monísimas de la muerte!,|cFFFFD200Promoción:|r Collector's Edition de Warlords of Draenor,1386,77137,155748,952507,2,82,7,6,7,0
Esta enorme arma de destrucción se ha miniaturizado para poder utilizarla en el jardín. ¡Que se cuiden los topos!,"|cFFFFD200Misión:|r Informar al Rey (Alianza), Avisar al Jefe de Guerra (Horda)|n|cFFFFD200Zona:|r Las Tierras Devastadas (90+)|n",1387,77221,155838,892829,9,2,1,6,7,0
"Un ser fabricado a partir de trozos de mascotas de duelo vencidas, magia oscura y un poco de amor.",|cFFFFD200Misión:|r Dominar el corral|n,1394,78421,0,136118,3,2,1,6,7,0
Es tan mono que te lo comerías; pero mejor contenerse.,|cFFFFD200Profesión:|r Cocina de Warlords of Draenor,1395,78895,25162,134062,5,2,3,33,7,0
"Si se las deja solas, las zanahorias pierden la razón.",|cFFFFD200Vendedor:|r Naron Brotacardo|n|cFFFFD200Zona:|r Bajaluna|n|cFFFFD200Coste:|r 1000|TINTERFACE\ICONS\INV_FARM_PUMPKINSEED_YELLOW.BLP:0|t|n|n|cFFFFD200Vendedor:|r Tarnon|n|cFFFFD200Zona:|r Muro de Hielo|n|cFFFFD200Coste: |r1000|TINTERFACE\ICONS\INV_FARM_PUMPKINSEED_YELLOW.BLP:0|t,1396,79039,159581,134010,6,2,2,36,7,0
,,1400,79180,0,132787,5,48,-1,6,7,0
,,1401,79181,53082,135277,0,48,-1,6,7,0
,,1402,79182,149810,370211,0,34,-1,6,7,0
¡Iiiiiiiiiiiiiiik!,|cFFFFD200Profesión: |rIngeniería de Warlords of Draenor,1403,79410,160403,132598,2,2,3,6,7,0
,,1409,79751,0,877477,3,1074,-1,6,7,0
,,1410,80017,161522,237293,9,32,-1,6,7,0
Existe la costumbre de colocar una pluma de pavo real en las tumbas para ahuyentar a los malos espíritus.,|cFFFFD200Logro:|r Safari de Draenor|n,1411,80101,161643,667691,2,82,5,6,7,0
"Tras muchas quejas de que domar jabalíes jóvenes era una experiencia dolorosa, los ingenieros acudieron al rescate con este modelo tenebrosamente realista.",|cFFFFD200Profesión: |rIngeniería de Warlords of Draenor,1412,80329,162135,463878,9,2,3,6,7,0
El garráptero es un cazador potente de seres pequeños y peludos.,|cFFFFD200Botín:|r Nido de garráptero|n|cFFFFD200Zona:|r Talador,1416,81431,164212,132921,2,2,0,6,7,0
,,1420,81594,0,132196,7,48,-1,6,7,0
,,1423,82406,0,797325,7,34,-1,6,7,0
,,1424,82407,0,134152,9,34,-1,6,7,0
Este pequeño y adorable elefante siempre está a tu lado.,|cFFFFD200Profesión:|r Sastrería de Warlords of Draenor|n,1426,82464,166071,1044082,5,2,3,33,7,0
"Son irritantes y destructivos, pero con suficiente queso se les puede convencer para que sean compañeros tolerables.",|cFFFFD200Duelo de mascotas:|r Cresta Fuego Glacial,1427,82715,0,134324,4,26,4,6,7,0
"Zomstrok es el mal encarnado, el profano error de alguien enloquecido por el aislamiento, una creación que no se puede deshacer.","|cFFFFD200Botín:|r Caparahueso Marea Oscura reanimado, caparazón Marea Oscura|n|cFFFFD200Zona:|r Valle Sombraluna|n",1428,83562,0,134048,3,2,0,6,7,0
"De semilla a flor, ha crecido un pequeño terror.",|cFFFFD200Vendedor: |rDraemus|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Coste: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,1429,83584,167389,960698,6,2,2,38,7,0
"De semilla a flor, ha crecido un pequeño terror.",|cFFFFD200Vendedor:|r Kwilax Plomopincho|n|cFFFFD200Facción:|r Sociedad Patrimonial Bonvapor (Venerado)|n|cFFFFD200Coste:|r 1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1430,83583,167390,960698,6,2,2,38,7,0
"De semilla a flor, ha crecido un pequeño terror.",,1431,83589,167392,960698,6,34,-1,38,7,0
"De semilla a flor, ha crecido un pequeño terror.",|cFFFFD200Profesión:|r Herboristería de Warlords of Draenor,1432,83594,167394,960698,6,2,3,38,7,0
"De semilla a flor, ha crecido un pequeño terror.",,1433,83592,167395,960698,6,34,-1,38,7,0
"De semilla a flor, ha crecido un pequeño terror.",|cFFFFD200Misión:|r Dominar el corral,1434,83588,167397,960698,6,2,1,38,7,0
"Hace muchos años, un ogro intentó utilizar un cachorro Pielcuero para jugar al fútbol. Después de aquello, se le conoció como ""Un pie"".",|cFFFFD200Duelo de mascotas: |rNagrand,1435,89198,0,134060,7,26,4,6,7,0
"Los niños orcos tienen una tradición por la que se acercan sigilosamente a un saltabarros y le susurran un deseo. Si el saltabarros no salta, el deseo se hará realidad.","|cFFFFD200Duelo de mascotas:|r Monte Alto, Nagrand, Cumbres de Arak, Talador|n",1441,83642,0,804968,8,26,4,6,7,0
"En un arrebato de cabezonería extrema, esta abuelita, antes viva, se negó a morir.",|cFFFFD200Misión:|r Dominar el corral,1442,83817,0,877477,3,2,1,35,7,0
,,1443,83839,0,516666,3,48,-1,6,7,0
,,1444,83836,0,971286,5,50,-1,6,7,0
La naturaleza inteligente y compasiva de las crías de elekk las convierte en compañeras para toda la vida.,|cFFFFD200Misión:|r Crías nuevas|n|cFFFFD200Zona:|r Nagrand (Draenor),1446,84330,168668,656599,7,2,2,6,7,0
El cangrejo Caparaluna refleja la luz tan bien que lo puedes coger y utilizar como espejo. Tan solo ten cuidado de no acercarte a las pinzas.,|cFFFFD200Duelo de mascotas: |rValle Sombraluna,1447,82045,0,2027885,8,26,4,6,7,0
La cría de león marino tiene una afinidad natural por mantener cosas en equilibrio.,"|cFFFFD200Profesión:|r Pesca de Warlords of Draenor|n|cFFFFD200Vendedor:|r Nat Pagle|n|cFFFFD200Zona:|r Ciudadela, cabaña de pesca|n|cFFFFD200Coste:|r 50|Tinterface\icons\inv_misc_coin_19.blp:0|t",1448,84441,168977,134480,8,2,3,6,7,0
Esta prole tiene un sentido poco corriente que le permite detectar y seguir a los depredadores alfa.,"|cFFFFD200Vendedor:|r Vendedor de hermandad|n|cFFFFD200Zona:|r Ventormenta, Orgrimmar|n|cFFFFD200Coste: |r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t",1449,84521,169220,1044497,7,18,2,6,7,0
"Aunque estos diminutos guardianes mecánicos fueron creados para proteger a los elekks domesticados de las plagas, resultó que también se les daban muy bien los masajes de espalda.",|cFFFFD200Vendedor:|r Vindicador Nuurem|n|cFFFFD200Reputación:|r Consejo de Exarcas|n,1450,84885,169666,986488,9,2,2,38,7,0
"Le gusta cuidar diablillos, rodar por la lava y acurrucarse con señores elementales.",|cFFFFD200Logro:|r 10.º aniversario de WoW|n|cFFFFD200Categoría:|r Proezas de fuerza,1451,84915,169695,1044792,6,16466,5,6,7,0
"Sorprendentemente rápido cuando se le provoca, pero se tranquiliza con facilidad con una comida de saeta de Nagrand.",|cFFFFD200Vendedor: |rDraemus|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Coste: |r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,1453,79730,223110,1044480,7,2,2,6,7,0
"Este pendenciero cazador de demonios fue encerrado durante 10 000 años por su hermano Murkfurion, por roer la tibia de Gul'dan.",|cFFFFD200Promoción:|r BlizzCon 2015|n|n,1454,85009,190036,1129435,0,82,7,6,7,0
"Camuflado con aspecto de musgo, el arácnido se esconde en los árboles y cae sobre sus víctimas.",|cFFFFD200Duelo de mascotas: |rValle Sombraluna,1455,85005,0,1044500,7,26,4,6,7,0
"Su aspecto aparentemente mono atrae a la presa, y después la recibe con un aluvión de golpes devastadores. Abrácese con precaución.",|cFFFFD200Duelo de mascotas:|r Cumbres de Arak,1456,85007,0,1044500,7,26,4,6,7,0
"Equipada con garras extremadamente afiladas, esta frígida prole excava a través de gruesas capas de hielo y roca para resguardarse.",|cFFFFD200Duelo de mascotas:|r Cresta Fuego Glacial,1457,85003,0,1044498,7,26,4,6,7,0
Un ritual ogro requiere atrapar una avispa ósea con las manos y sacudirlas vigorosamente. El veneno aumenta la fuerza e invoca imágenes vívidas.,|cFFFFD200Vendedor:|r Vendedor de facción |n|cFFFFD200Reputación:|r Riecráneos,1458,85014,170286,1044486,2,2,2,6,7,0
"A diferencia de la creencia popular, las avispas Aguijosangre no se alimentan de sangre, sino de amor.",|cFFFFD200Duelo de mascotas:|r Cumbres de Arak,1462,85255,0,1044488,2,26,4,6,7,0
Las avispas de la madera hacen sus nidos en árboles muertos o huecos y son muy rápidas atacando a cualquier cosa que amenace su hogar.,|cFFFFD200Duelo de mascotas:|r Gorgrond,1463,85254,0,1044487,2,26,4,6,7,0
A la luz de la luna sus alas crean un aura brillante y dan la sensación de ser estrellas titilantes.,"|cFFFFD200Duelo de mascotas:|r Cresta Fuego Glacial, Gorgrond",1464,85253,0,1044485,2,26,4,6,7,0
"Las Aguijoámbar intentan a veces provocar a las criaturas que son más grandes que ellas para que las ataquen. Cuando la víctima se lanza contra ellas, la colmena entera contraataca.",|cFFFFD200Duelo de mascotas:|r Gorgrond,1465,85257,0,1044489,2,26,4,6,7,0
"Esta gatita mágica tiene tanta energía que, en ocasiones, salta de un lado a otro sin ningún motivo.",|cFFFFD200Tienda del juego|r|n,1466,85283,190035,1116250,5,82,9,6,7,0
El Cielo-Bo fue diseñado por Millie Vatio como un juguete para su gato. Pero el gato dormía en la caja a su lado.,|cFFFFD200Botín:|r Paquete de regalo de Joyatrón 5000|n,1467,85284,170292,894222,9,2,0,6,7,0
Las tribus antiguas de Draenor eran conocidas por cosechar sus picos afilados para fabricar herramientas y armas.,|cFFFFD200Duelo de mascotas:|r Selva de Tanaan,1468,85388,0,1045160,2,26,4,6,7,0
Los coleccionistas arden en deseos de conseguir el colorido plumaje de estas aves. Se rumorea que si te pones estas plumas tendrás buena suerte.,|cFFFFD200Duelo de mascotas:|r Gorgrond,1469,85192,0,1045161,2,26,4,6,7,0
Tiene los extremos del pico especialmente afilados. ¡Ten cuidado con los dedos cuando le des de comer!,|cFFFFD200Duelo de mascotas:|r Gorgrond,1470,85389,0,1045158,2,26,4,6,7,0
Este aviario ansioso tiene un apetito feroz por la fruta.,|cFFFFD200Botín:|r Huevo inquieto|n|cFFFFD200Zona:|r Cresta Fuego Glacial|n|n,1471,85387,170285,133997,2,2,0,6,7,0
,,1472,85419,0,515993,4,1072,-1,6,7,0
,,1473,85420,0,134011,6,1122,-1,6,7,0
,,1474,85463,0,979220,8,1072,-1,6,7,0
,,1475,85522,0,136072,7,48,-1,6,7,0
,,1476,85523,0,840540,7,48,-1,6,7,0
,,1477,85525,0,237300,5,48,-1,6,7,0
"Parece que a este pequeño calamar le gusta llevar pantalones, ¿pero dónde se pueden encontrar unos así?",|cFFFFD200Botín:|r Suministros para mascotas de la Luna Negra superiores|n,1478,85527,170774,632858,5,2,0,6,7,0
,,1479,85561,0,463878,7,50,-1,6,7,0
,,1480,85652,0,840662,2,1074,-1,6,7,0
,,1482,85655,0,463878,7,50,-1,6,7,0
,,1483,85656,0,646148,6,50,-1,6,7,0
,,1484,85657,0,134011,6,98,-1,6,7,0
,,1485,85658,0,134062,5,50,-1,6,7,0
,,1486,85659,0,132598,2,1074,-1,6,7,0
,,1487,85660,0,132771,6,50,-1,6,7,0
,,1488,85661,0,132769,6,50,-1,6,7,0
,,1489,85662,0,1019377,0,50,-1,6,7,0
,,1490,85663,0,1019377,0,50,-1,6,7,0
,,1492,85664,0,648918,4,50,-1,6,7,0
,,1493,85665,0,236196,2,50,-1,6,7,0
,,1494,85666,0,132194,7,50,-1,6,7,0
"Comen y comen hasta que crecen. Entonces, comen un poco más.",|cFFFFD200Profesión:|r Minería de Warlords of Draenor,1495,85667,170280,443397,0,2,3,6,7,0
,,1496,85674,0,667691,2,50,-1,6,7,0
,,1497,85675,0,132916,2,50,-1,6,7,0
,,1498,85676,0,132926,2,50,-1,6,7,0
,,1499,85677,0,524793,6,50,-1,6,7,0
,,1500,85678,0,298642,6,50,-1,6,7,0
,,1501,85681,0,443397,0,50,-1,6,7,0
,,1502,85680,0,443397,0,50,-1,6,7,0
,,1503,85679,0,443397,0,50,-1,6,7,0
,,1504,85682,0,133015,9,50,-1,6,7,0
,,1505,85683,0,986488,9,50,-1,6,7,0
,,1506,85684,0,986488,9,50,-1,6,7,0
,,1507,85685,0,136118,3,1074,-1,6,7,0
,,1508,85686,0,136221,5,50,-1,6,7,0
,,1509,85687,0,136221,5,50,-1,6,7,0
,,1510,85688,0,136221,5,50,-1,6,7,0
"Claro que hay prole. Los periquitos son los pájaros del amor, ¿no?",|cFFFFD200Evento del mundo:|r Amor en el aire|n|cFFFFD200Vendedor: |rMercader preciosa|n|cFFFFD200Coste: |r40|TINTERFACE\ICONS\INV_ValentinesCard01:0|t,1511,85710,132762,132198,4,2,2,35,7,0
Animado por medios mágicos y clorofila.,|cFFFFD200Evento del mundo:|r Jardín Noble|n|cFFFFD200Vendedor: |rMercader del Jardín Noble|n|cFFFFD200Coste: |r100|TINTERFACE\ICONS\Achievement_Noblegarden_Chocolate_Egg:0|t,1514,85773,171222,615230,2,146,6,6,7,0
"Sin duda, este robot esta construido con amor a juzgar por su ensamblaje y juntas de precisión.",|cFFFFD200Botín:|r Talador,1515,85231,170282,986489,9,2,0,6,7,0
"Después de que los goblins los introdujeran en el continente, los pollos de matorral se han convertido en el aperitivo favorito de la Generosidad del Peregrino por lo ricos que están y su escasa inteligencia.",|cFFFFD200Evento del mundo:|r La Generosidad del Peregrino,1516,85846,171500,132926,4,2,2,33,7,0
Alineados en su jaula hay cadáveres diminutos de insectos incinerados.,"|cFFFFD200Evento del mundo:|r Festival del Fuego del Solsticio de Verano|n|cFFFFD200Vendedor: |rMercader del Solsticio de Verano, proveedora del Solsticio de Verano|n|cFFFFD200Coste: |r350|TINTERFACE\ICONS\INV_SummerFest_FireFlower:0|t",1517,85872,171552,519830,6,2,6,6,7,0
Los cerveceros pandaren trajeron por error un barril de la última sabrosa cerveza del tío Gao con ellos a la Fiesta de la Cerveza.,|cFFFFD200Evento del mundo:|r Fiesta de la Cerveza|n|cFFFFD200Vendedor: |rBelbi Tiratrastos|n|cFFFFD200Zona: |rDun Morogh|n|cFFFFD200Coste: |r200|TINTERFACE\ICONS\INV_Misc_Coin_01:0|t|n|n|cFFFFD200Vendedor: |rBlix Chirimbolo |n|cFFFFD200Zona: |rDurotar|n|cFFFFD200Coste: |r200|TINTERFACE\ICONS\INV_Misc_Coin_01:0|t,1518,85994,171758,669468,6,2,6,36,7,0
,,1519,114064,0,1120424,7,1072,-1,6,7,0
Una de las siete vidas del gato ha vuelto para perseguir a los vivos con un aullido sonoro cuando intentan dormir.,|cFFFFD200Evento del mundo:|r Halloween|n|cFFFFD200Vendedor: |rWoim|n|cFFFFD200Zona: |rClaros de Tirisfal|n|cFFFFD200Coste: |r150|TINTERFACE\ICONS\achievement_halloween_candy_01:0|t|n|n|cFFFFD200Vendedor: |rPippi|n|cFFFFD200Zona: |rCiudad de Ventormenta|n|cFFFFD200Coste: |r150|TINTERFACE\ICONS\achievement_halloween_candy_01:0|t,1521,86061,171912,454045,3,2,6,6,7,0
Ni la muerte detendría la curiosidad insaciable de este gatito.,|cFFFFD200Evento del mundo:|r Halloween|n|cFFFFD200Vendedor: |rWoim|n|cFFFFD200Zona: |rClaros de Tirisfal|n|cFFFFD200Coste: |r150|TINTERFACE\ICONS\achievement_halloween_candy_01:0|t|n|n|cFFFFD200Vendedor: |rPippi|n|cFFFFD200Zona: |rCiudad de Ventormenta|n|cFFFFD200Coste: |r150|TINTERFACE\ICONS\achievement_halloween_candy_01:0|t,1523,86067,171915,656575,3,2,6,6,7,0
