SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Logro: |rDonapoder: oro|n|cFFFFD200Categoría: |rFeria de la Luna Negra,371,122120,0,5
|cFFFFD200Logro: |rComandante de tonque|n|cFFFFD200Categoría: |rFeria de la Luna Negra,372,122122,0,5
|cFFFFD200Logro: |rLanzamiento a la tortuga triunfante|n|cFFFFD200Categoría: |rFeria de la Luna Negra,373,122123,0,5
|cFFFFD200Misión:|r Claridad cristalina|n|cFFFFD200Zona: |rVentormenta|n|cFFFFD200Zona: |rOrgrimmar,374,122674,0,1
|cFFFFD200Logro: |rLos 20 principales de Azeroth|n|cFFFFD200Categoría: |rCiudadelas,375,122700,0,5
|cFFFFD200Botín: |rTor'goroth|n|cFFFFD200Zona: |rCresta Fuego Glacial,376,119163,0,0
|cFFFFD200Misión: |rElección de yak|n|cFFFFD200Zona: |rEstepas de Tong Long,377,82467,0,1
|cFFFFD200Botín: |rCantachimeneas Forresten|n|cFFFFD200Zona: |rStratholme,378,13379,0,0
|cFFFFD200Botín:|r Paquete de regalo de Joyatrón 5000|n,379,123851,0,0
|cFFFFD200Logro: |rPollo artificiero: oro|n|cFFFFD200Categoría: |rFeria de la Luna Negra,381,122119,0,5
|cFFFFD200Evento del mundo:|r Festividad de los Muertos|n,383,116856,0,6
|cFFFFD200Evento del mundo:|r Festividad de los Muertos|n,384,116888,0,6
|cFFFFD200Evento del mundo:|r Festividad de los Muertos|n,385,116889,0,6
|cFFFFD200Evento del mundo:|r Festividad de los Muertos|n,386,116890,0,6
|cFFFFD200Evento del mundo:|r Festividad de los Muertos|n,387,116891,0,6
|cFFFFD200Vendedor:|r Galissa Solrocío|n|cFFFFD200Zona:|r Isla Luna Negra,388,126931,0,2
|cFFFFD200Tesoro:|r Escrito de secretos|n|cFFFFD200Zona:|r Selva de Tanaan,389,127670,0,0
|cFFFFD200Tesoro:|r Joya de Fuego Infernal|n|cFFFFD200Zona:|r Selva de Tanaan,390,127668,0,0
|cFFFFD200Misión:|r Limpiar la casa|n|cFFFFD200Zona:|r Cumbres de Arak|n|n|cFFFFD200Misión:|r No en tu ejército|n|cFFFFD200Zona:|r Cumbres de Arak,391,119001,0,1
"|cFFFFD200Vendedor: |rRiña Saltatrampa, Giada Cintadorada|n|cFFFFD200Zona: |rCiudadela",392,127695,0,2
"|cFFFFD200Vendedor: |rRiña Saltatrampa, Giada Cintadorada|n|cFFFFD200Zona: |rCiudadela",393,127696,0,2
"|cFFFFD200Vendedor: |rRiña Saltatrampa, Giada Cintadorada|n|cFFFFD200Zona: |rCiudadela",394,127707,0,2
|cFFFFD200Tesoro: |rLa flor perfecta|n|cFFFFD200Zone: |rSelva de Tanaan,395,127766,0,0
|cFFFFD200Tesoro: |rFruta extraña verde|n|cFFFFD200Zone: |rSelva de Tanaan,396,127394,0,-1
|cFFFFD200Tesoro:|r Vara deslumbrante|n|cFFFFD200Zona:|r Selva de Tanaan,398,127859,0,0
|cFFFFD200Vendedor: |rComerciante Araanda|n|cFFFFD200Zona: |rBajaluna|n|cFFFFD200Coste: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendedor: |rComerciante Darakk|n|cFFFFD200Zona: |rMuro de Hielo|n|cFFFFD200Coste: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,399,127864,0,2
|cFFFFD200Botín:|r Capitán Barbaférrea|n|cFFFFD200Zona:|r Selva de Tanaan,400,127659,0,0
|cFFFFD200Botín:|r Zarzaletal|n|cFFFFD200Zona:|r Selva de Tanaan,401,127652,0,0
|cFFFFD200Botín: |rRemanente de luna sangrienta|n|cFFFFD200Zona: |rSelva de Tanaan,402,127666,0,0
|cFFFFD200Misión de la ciudadela:|r Maestros del acero Filo Ardiente,403,128310,0,0
|cFFFFD200Evento del mundo: |rSemana de los Niños|n|cFFFFD200Coste: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t|n,404,69896,0,6
|cFFFFD200PNJ: |rSkoller|n|cFFFFD200Zona:|r Selva de Tanaan|n,405,128328,0,4
|cFFFFD200Logro: |rGran andariego: oro|n|cFFFFD200Categoría: |rFeria de la Luna Negra,406,122121,0,5
|cFFFFD200Vendedor: |rCazador de las Sombras Denjai|n|cFFFFD200Zona: |rSelva de Tanaan|n|cFFFFD200Facción: |rRebanacabezas de Vol'jin (Venerado)|n|cFFFFD200Coste: |r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,408,128471,4,2
|cFFFFD200Vendedor: |rVindicador Krethos|n|cFFFFD200Zona: |rSelva de Tanaan|n|cFFFFD200Facciónn: |rMano del Profeta (Venerado)|n|cFFFFD200Coste: |r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,409,128462,4,2
|cFFFFD200Profesión: |rEncantamiento,410,128536,0,3
|cFFFFD200Vendedor: |rGelvas Roñoso|n|cFFFFD200Zona:|r Isla Luna Negra,411,97994,0,2
|cFFFFD200Evento del mundo:|r El festín del Festival de Invierno|n|n,412,108635,0,6
|cFFFFD200Botín:|r Machaki Yarrastre|n|cFFFFD200Zona:|r Selva de Tanaan,413,108634,0,0
|cFFFFD200Botín:|r Gondar|n|cFFFFD200Zona:|r Selva de Tanaan,415,108633,0,0
|cFFFFD200Evento del mundo:|r El festín del Festival de Invierno|n,416,108632,0,6
|cFFFFD200Botín:|r Drakum|n|cFFFFD200Zona:|r Selva de Tanaan,417,108631,0,0
|cFFFFD200Botín: |rHavak|n|cFFFFD200Zona: |rCima Kun-Lai,418,86573,0,0
|cFFFFD200Evento del mundo:|r El festín del Festival de Invierno|n,420,128776,0,6
|cFFFFD200Evento del mundo:|r Halloween|n|n,421,128794,0,6
|cFFFFD200Evento del mundo:|r Halloween|n|n,422,128807,0,6
|cFFFFD200Botín:|r Sumo sacerdote Ikzan|n|cFFFFD200Zona:|r Selva de Tanaan,425,122117,0,0
|cFFFFD200Tesoro: |rTesoro de los Foso Sangrante despojado|n|cFFFFD200Zona: |rSelva de Tanaan,428,127709,0,0
|cFFFFD200Logro:|r Domando el mundo|n|cFFFFD200Categoría:|r Duelos de mascotas,429,92738,0,-1
|cFFFFD200Vendedora: |rCupri|n|cFFFFD200Zona: |rShattrath|n,431,129926,0,-1
|cFFFFD200Vendedor: |rAuzin|n|cFFFFD200Zona: |rDalaran,432,129938,0,-1
|cFFFFD200Vendedor: |rAuzin|n|cFFFFD200Zona: |rDalaran|n,433,129952,0,-1
|cFFFFD200Profesión: |rPeletería,434,129956,0,3
|cFFFFD200Vendedor: |rJepetto Jugarreta|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Coste: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,435,129057,0,2
|cFFFFD200Vendedora: |rCupri|n|cFFFFD200Zona: |rCiudad de Shattrath|n|cFFFFD200Coste: |r500|TInterface\Icons\pvecurrency-justice.BLP:0|t,436,129929,0,2
|cFFFFD200Vendedora: |rMaga de guerra Kath'leens|n|cFFFFD200Zona: |rCosta Abrupta|n|cFFFFD200Facción: |rOcaso de la Legión - Venerado|n|cFFFFD200Coste: |r1500|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,437,130199,4,2
|cFFFFD200Tesoro: |rArqueta|n|cFFFFD200Zona: |rVal'sharah,438,130194,2,-1
|cFFFFD200Tesoro: |rTesoro Hojacardo sin vigilancia|n|cFFFFD200Zona: |rVal'sharah,439,130147,0,0
|cFFFFD200Tesoro: |rCofre de Sheddle,440,129055,0,0
|cFFFFD200Misión: |rMaestros del disfraz|n|cFFFFD200Zona: |rTormenheim,441,129093,0,1
|cFFFFD200Botín:|r Pezuña Negra|n|cFFFFD200Zona:|r Valle de los Cuatro Vientos|n|n|cFFFFD200Botín:|r Candelero Ordon|n|cFFFFD200Zona:|r Isla Intemporal,442,86565,0,-1
,443,129111,2,-1
|cFFFFD200Vendedora: |rKiatke|n|cFFFFD200Zona: |rOrgrimmar / Ciudad de Ventormenta,444,133511,0,2
|cFFFFD200Vendedora: |rKiatke|n|cFFFFD200Zona: |rOrgrimmar / Ciudad de Ventormenta,445,133542,0,-1
|cFFFFD200Vendedora: |rRansa Pluma Gris|n|cFFFFD200Zona: |rMonte Alto|n|cFFFFD200Facción: |rTribu Monte Alto - Venerado|n|cFFFFD200Coste: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,446,131812,4,2
|cFFFFD200Zona: |rMonte Alto,447,131811,0,-1
|cFFFFD200Promoción|r,448,93672,2,-1
|cFFFFD200Misión:|r La petición de Aviana|n|cFFFFD200Zona:|r Posada de la ciudadela|n,449,119093,0,0
"|cFFFFD200Botín: |rAi-Ran, la Nube Flotante|n|cFFFFD200Zona: |rValle de la Flor Eterna",451,86590,0,0
|cFFFFD200Botín: |rSahn Cazador de Olas|n|cFFFFD200Zona: |rValle de la Flor Eterna,452,86582,0,0
|cFFFFD200Tesoro: |rTesoro hundido|n|cFFFFD200Zona: |rIsla Intemporal,453,134024,0,0
|cFFFFD200Botín: |rExplorador de guerra Salyin|n|cFFFFD200Zona: |rValle de los Cuatro Vientos,454,86583,0,0
|cFFFFD200Profesión: |rArqueología,455,64488,0,3
|cFFFFD200Botín: |rKal'tik la Plaga|n|cFFFFD200Zona: |rValle de la Flor Eterna,456,134023,0,0
|cFFFFD200Botín: |rGar'lok|n|cFFFFD200Zona: |rDesierto del Pavor,457,86578,0,0
|cFFFFD200Botín:|r Ba'ruun|n|cFFFFD200Zona:|r Valle Sombraluna|n|n,458,113540,0,0
|cFFFFD200Tesoro: |rFiambrera de supervisor|n|cFFFFD200Zona: |rTalador,459,116120,0,0
|cFFFFD200Misión:|r Preocupaciones Cenarion|n|cFFFFD200Zona:|r Posada de ciudadela,460,118935,0,-1
|cFFFFD200Tesoro: |rAlijo de champiñones de los Foso Sangrante|n|cFFFFD200Zona: |rTanaan,461,128223,0,-1
|cFFFFD200Botín: |rMayor Nanners|n|cFFFFD200Zona: |rValle de la Flor Eterna,462,86594,0,0
|cFFFFD200Misión: |rLos líderes de los reproductores|n|cFFFFD200Zona: |rValle de los Cuatro Vientos,463,88375,0,1
|cFFFFD200Profesión: |rArqueología,464,89614,0,3
|cFFFFD200Logro: |rConocimiento superior|n|cFFFFD200Categoría: |rGeneral,465,43824,0,5
|cFFFFD200Misión:|r El legado de los ancianos|n|cFFFFD200Zona:|r Aserradero de la ciudadela,466,115506,0,0
|cFFFFD200Vendedor: |rPortavoz Gulan|n|cFFFFD200Zona: |rIsla Intemporal,467,102467,0,2
|cFFFFD200Botín:|r Nessos el Oráculo|n|cFFFFD200Zona:|r Cima Kun-Lai|n|n|cFFFFD200Botín:|r Gran tortuga Irazón|n|cFFFFD200Botín:|r Quelón |n|cFFFFD200Zona:|r Isla Intemporal |n,468,86584,0,0
|cFFFFD200Botín: |rShinri|n|cFFFFD200Zona: |rValle Sombraluna,469,113543,0,-1
|cFFFFD200Botín: |rSumo sacerdote de Ordos|n|cFFFFD200Zona: |rIsla Intemporal,470,104329,0,0
|cFFFFD200Promoción|r,471,54452,2,-1
|cFFFFD200Vendedor:|r Derek Cosillas|n|cFFFFD200Vendedora:|r Misensi|n|cFFFFD200Zona:|r Dalaran|n|n|cFFFFD200Vendedora:|r Mera Correbruma|n|cFFFFD200Zona:|r Corona de Hielo|n,472,134020,0,2
|cFFFFD200Profesión: |rIngeniería(490),473,60854,2,3
|cFFFFD200Profesión: |rIngeniería(600),474,87214,2,3
|cFFFFD200Profesión: |rIngeniería,475,111821,2,3
|cFFFFD200Profesión: |rIngeniería(425),476,40768,2,3
|cFFFFD200Profesión: |rIngeniería(435),477,48933,2,3
|cFFFFD200Profesión: |rIngeniería(570),478,87215,2,3
|cFFFFD200Profesión: |rIngeniería,479,112059,2,3
|cFFFFD200Profesión: |rIngeniería,480,18986,2,3
|cFFFFD200Profesión: |rIngeniería,481,30544,2,3
|cFFFFD200Profesión: |rIngeniería,482,18984,2,3
|cFFFFD200Profesión: |rIngeniería,483,30542,2,3
|cFFFFD200Profesión: |rIngeniería(500),484,40727,2,3
|cFFFFD200Botín:|r Pescador pandaren fantasmal|n|cFFFFD200Profesión:|r Pesca|n,485,85973,2,0
|cFFFFD200Vendedor: |rNat Pagle|n|cFFFFD200Zona: |rEspesura Krasarang|n|cFFFFD200Facción: |rLos Pescadores - Venerado|n|cFFFFD200Coste: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,486,85500,4,2
|cFFFFD200Botín: |rDon Carlos|n|cFFFFD200Zona: |rAntiguas Laderas de Trabalomas,487,134019,0,0
|cFFFFD200Botín:|r Burgy Corazón Negro |n|cFFFFD200Zona:|r Vashj'ir|n,488,134022,0,0
|cFFFFD200Misión: |r¡El jefe de nuevo!|n|cFFFFD200Zona: |rTormenta Abisal,489,134021,0,1
|cFFFFD200Misión: |rUna recompensa brillante|n|cFFFFD200Zona: |rEl Cabo de Tuercespina,490,133997,0,-1
|cFFFFD200Misión: |rAbre sus ojos|n|cFFFFD200Zona: |rFrondavil,491,133998,0,1
|cFFFFD200Vendedor:|r Jonathan Stephens|n|cFFFFD200Vendedor:|r Moz'def|n|cFFFFD200Zona:|r Ciudadela|n,492,122298,0,2
|cFFFFD200Botín: |rRai'vosh|n|cFFFFD200Zona: |rValle Sombraluna,493,113542,0,0
|cFFFFD200Botín: |rVapuleador Kreego|n|cFFFFD200Zona: |rGorgrond,494,118224,0,0
|cFFFFD200Botín: |rAladestello|n|cFFFFD200Zona: |rTalador,495,116113,0,0
|cFFFFD200Botín: |rGibblette el Cobarde|n|cFFFFD200Zona: |rCresta Fuego Glacial,496,119180,0,0
|cFFFFD200Misión: |rLa tormenta acecha|n|cFFFFD200Zona: |rEstepas de Tong Long,497,95567,0,1
|cFFFFD200Misión: |rLa tormenta acecha|n|cFFFFD200Zona: |rEstepas de Tong Long,498,95568,0,1
|cFFFFD200Botín: |rMaestra de diablillos Valessa|n|cFFFFD200Zona: |rSelva de Tanaan,499,127655,0,0
|cFFFFD200Tesoro: |rCráneo del jefe loco|n|cFFFFD200Zona: |rSelva de Tanaan,500,127669,0,0
|cFFFFD200Vendedora: |rHaris Pilton|n|cFFFFD200Zona: |rBosque de Terokkar|n|cFFFFD200Coste: |r5000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,501,134007,0,2
|cFFFFD200Vendedora: |rHaris Pilton|n|cFFFFD200Zona: |rBosque de Terokkar|n|cFFFFD200Coste: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,502,134004,0,2
|cFFFFD200Tesoro: |rArqueta mediana|n|cFFFFD200Zona: |rVal'sharah,503,130169,0,0
|cFFFFD200Vendedora: |rMarin Alacuchilla|n|cFFFFD200Zona: |rAzsuna|n|cFFFFD200Facción: |rLas Celadoras - Honorable|n|cFFFFD200Coste: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,504,130157,4,2
|cFFFFD200Vendedora: |rSylvia Cornociervo|n|cFFFFD200Zona: |rVal'sharah|n|cFFFFD200Facción: |rTejesueños - Amistoso|n|cFFFFD200Coste: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,505,130158,4,2
|cFFFFD200Botín: |rVersei|n|cFFFFD200Zona: |rVal'sharah,506,130171,0,0
|cFFFFD200Vendedora: |rSylvia Cornociervo|n|cFFFFD200Zona: |rVal'sharah|n|cFFFFD200Facción: |rTejesueños - Honorable|n|cFFFFD200Coste: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,507,130170,4,2
|cFFFFD200Vendedora: |rMarin Alacuchilla|n|cFFFFD200Zona: |rAzsuna|n|cFFFFD200Facción: |rLas Celadoras - Honorable|n|cFFFFD200Coste: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,508,130191,4,2
|cFFFFD200Vendedora: |rSylvia Cornociervo|n|cFFFFD200Zona: |rVal'sharah|n|cFFFFD200Facción: |rTejesueños - Venerado|n|cFFFFD200Coste: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,509,130232,4,2
|cFFFFD200Botín: |rHenry|n|cFFFFD200Zona: |rVal'sharah,510,130214,0,0
|cFFFFD200Tesoro: |rArqueta|n|cFFFFD200Zona: |rVal'sharah,511,130249,2,0
|cFFFFD200Botín: |rTifón Aguablanca|n|cFFFFD200Zona: |rTormenheim,512,129045,2,0
|cFFFFD200Tesoro: |rArqueta|n|cFFFFD200Zona: |rTormenheim,513,129165,0,0
|cFFFFD200Vendedora: |rBreanni|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Coste: |r75|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,514,37460,0,-1
|cFFFFD200Vendedora: |rBreanni|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Coste: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,515,44820,0,-1
|cFFFFD200Botín:|r Bolsas de suministros para mascota|n|cFFFFD200Fuentes:|r Maestros de duelos de mascotas |n,516,89139,0,0
|cFFFFD200Misión:|r Estudios corruptos|n|cFFFFD200Profesión:|r Arqueología|n|n,520,131724,0,1
,521,136849,2,-1
,522,136846,2,-1
,525,136927,2,-1
,526,136855,2,-1
,527,136928,2,-1
,528,136934,2,-1
,529,136935,2,-1
,530,136937,2,-1
|cFFFFD200Profesión: |rInscripción,531,129211,0,3
|cFFFFD200Vendedora: |rEndora Cadabra|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Coste: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,532,137294,2,-1
|cFFFFD200Profesión: |rPeletería,533,129958,0,3
|cFFFFD200Profesión: |rPeletería,534,129960,0,3
|cFFFFD200Profesión: |rPeletería,535,129961,0,3
|cFFFFD200Vendedor: |rJepetto Jugarreta|n|cFFFFD200Coste: |r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,536,137663,0,-1
|cFFFFD200Vendedor: |rChispas Zambombazo|n|cFFFFD200Zona: |rIsla Luna Negra,537,138202,0,2
|cFFFFD200Evento del mundo:|r Día de los Piratas|n|cFFFFD200Botín:|r Viejo Orejudo|n,538,138415,0,6
,539,138490,2,-1
|cFFFFD200Misión: |rVuelve el hambre|n|cFFFFD200Zona: |rAzsuna|n|n|cFFFFD200Misión: |rVuelve el hambre|n|cFFFFD200Zona: |rAzsuna,540,138876,0,1
|cFFFFD200Misión: |rVestirse con clase|n|cFFFFD200Zona: |rAzsuna,541,138873,0,1
|cFFFFD200Vendedor: |rVindicador Nuurem|n|cFFFFD200Zona: |rEscudo de Tormenta|n|cFFFFD200Facción: |rConsejo de Exarcas - Honorable|n|cFFFFD200Coste: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,542,115472,4,2
|cFFFFD200Vendedor: |rVeridis Fallon|n|cFFFFD200Zona: |rAzsuna|n|cFFFFD200Facción: |rCorte de Farondis - Honorable|n|cFFFFD200Coste: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,543,129279,4,2
|cFFFFD200Vendedor: |rValdemar Buscatormentas|n|cFFFFD200Zona: |rTormenheim|n|cFFFFD200Facción: |rValarjar - Venerado|n|cFFFFD200Coste: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,544,129149,4,2
|cFFFFD200Evento del mundo:|r El festín del Festival de Invierno,545,139337,0,6
|cFFFFD200Evento del mundo: |rEl festín del Festival de Invierno|n,546,128636,0,6
|cFFFFD200Profesión: |rJoyería,547,130254,0,3
|cFFFFD200Vendedor: |rBron|n|cFFFFD200Zona: |rDurotar|n|cFFFFD200Coste: |r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t|n|n|cFFFFD200Vendedor: |rKeiran Franfur|n|cFFFFD200Zona: |rDun Morogh|n|cFFFFD200Coste: |r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t,548,138900,0,2
|cFFFFD200Logro:|r Cría de la Garfa|n|cFFFFD200Zona:|r Monte Alto|n,549,139773,0,0
|cFFFFD200Sede de clase:|r Cámara Descoronada,550,139587,0,-1
|cFFFFD200Sede de clase:|r Arena de la Gloria del Bastión Celestial,551,140160,0,-1
|cFFFFD200Vendedor: |rDraemus|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Coste: |r1000|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,552,140231,0,2
|cFFFFD200Vendedor:|r El Mercader Loco|n,553,140309,0,2
|cFFFFD200Botín:|r Infiltrador aterrador|n,554,140363,0,0
|cFFFFD200Vendedora: |rRansa Pluma Gris|n|cFFFFD200Zona: |rMonte Alto|n|cFFFFD200Facción: |rTribu Monte Alto - Amistoso|n|cFFFFD200Coste: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,557,131814,4,2
|cFFFFD200Botín: |rCriaturas del mundo,558,134831,0,0
|cFFFFD200Vendedora: |rPrimera arcanista Thalyssra|n|cFFFFD200Zona: |rSuramar|n|cFFFFD200Facción: |rCaídos de la Noche - Venerado|n|cFFFFD200Coste: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,559,140325,4,2
|cFFFFD200Vendedora: |rPrimera arcanista Thalyssra|n|cFFFFD200Zona: |rSuramar|n|cFFFFD200Facción: |rCaídos de la Noche - Honorable|n|cFFFFD200Coste: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,560,140324,4,2
|cFFFFD200Profesión: |rIngeniería,561,132518,0,3
|cFFFFD200Vendedora: |rVendedora de regalos|n|cFFFFD200Zona: |rSuramar,562,130151,0,2
|cFFFFD200Tesoro: |rCofre de La Vorágine|n|cFFFFD200Zona: |rLa Vorágine,563,140632,2,0
"|cFFFFD200Vendedor: |rPezuña Taimada, el Chamán Sinvergüenza|n|cFFFFD200Zona: |rMonte Alto|n|cFFFFD200Coste: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t",564,140336,0,2
|cFFFFD200Misión: |rEsto ESTÁ en mi contrato|n|cFFFFD200Zona: |rAzsuna,565,138878,0,1
|cFFFFD200Botín: |rSeñor feudal Irglov el Despiadado|n|cFFFFD200Zona: |rTormenheim,566,129113,0,0
,567,140779,2,-1
|cFFFFD200Tesoro: |r Arqueta de Falanaar brillante|n|cFFFFD200Zona: |rSuramar,568,140780,0,-1
|cFFFFD200Profesión: |rJoyería,569,130251,0,3
|cFFFFD200Tesoro: |rArqueta|n|cFFFFD200Zona: |rAzsuna,570,122681,0,0
|cFFFFD200Misión: |rAmigos enjaulados|n|cFFFFD200Zona: |rSuramar,571,130209,0,1
|cFFFFD200Botín:|r PH|n,572,119211,2,0
|cFFFFD200Profesión: |rIngeniería,573,109167,0,3
|cFFFFD200Tesoro: |rArqueta de Falanaar|n|cFFFFD200Zona: |rSuramar,574,140786,0,-1
|cFFFFD200Tesoro: |r Arqueta de Falanaar brillante|n|cFFFFD200Zona: |rSuramar,575,141297,0,-1
|cFFFFD200Tesoro: |r Arqueta de Falanaar brillante|n|cFFFFD200Zona: |rSuramar,576,141300,2,-1
|cFFFFD200Tesoro: |r Arqueta de Falanaar brillante|n|cFFFFD200Zona: |rSuramar,577,141298,0,-1
|cFFFFD200Tesoro: |r Arqueta de Falanaar brillante|n|cFFFFD200Zona: |rSuramar,578,141301,0,-1
|cFFFFD200Tesoro: |r Arqueta de Falanaar brillante|n|cFFFFD200Zona: |rSuramar,579,141306,0,-1
|cFFFFD200Tesoro: |r Arqueta de Falanaar brillante|n|cFFFFD200Zona: |rSuramar,580,141299,0,-1
|cFFFFD200Tesoro: |r Arqueta de Falanaar brillante|n|cFFFFD200Zona: |rSuramar,581,141296,0,0
|cFFFFD200Botín:|r Fin-geniero Ejeomega|n,582,141331,2,0
|cFFFFD200Misión: |rManada de lobos al ataque|n|cFFFFD200Zona: |rMonte Alto,584,131933,0,1
|cFFFFD200Botín: |rCuernoviejo majestuoso|n|cFFFFD200Zona: |rMonte Alto,585,131900,0,0
|cFFFFD200Vendedor: |rMercader del Solsticio de Verano|n|cFFFFD200Coste: |r500|TINTERFACE\ICONS\INV_SUMMERFEST_FIREFLOWER.BLP:0|t,586,141649,0,6
|cFFFFD200Misión: |rMglrgrs de nuestros grmlgrlr|n|cFFFFD200Zona: |rSuramar,587,141879,0,1
|cFFFFD200Botín: |rCorvotenazas|n|cFFFFD200Zona: |rSuramar,588,140314,0,0
|cFFFFD200Botín: |rDoctor Weavil|n|cFFFFD200Zona: |rMarjal Revolcafango,589,142265,0,0
|cFFFFD200Evento del mundo:|r Amor en el aire,590,142341,0,6
|cFFFFD200Misión: |rEstrechar lazos con tu Plumanívea|n,593,142497,0,1
|cFFFFD200Misión: |rEstrechar lazos con tu Garfafilada|n,594,142496,0,1
|cFFFFD200Misión: |rEstrechar lazos con tu Picoterrible|n,595,142495,0,1
|cFFFFD200Misión: |rEstrechar lazos con tu Contemplasangre|n,596,142494,0,1
|cFFFFD200Botín:|r Pesca de las Islas Abruptas|n,597,142528,0,0
|cFFFFD200Botín:|r Pesca de las Islas Abruptas,598,142529,0,0
|cFFFFD200Botín:|r Pesca de las Islas Abruptas|n,599,142530,0,0
|cFFFFD200Vendedor: |rConjurador Margoss|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Facción: |rConjurador Margoss - Amistoso|n|cFFFFD200Coste: |r100|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t,600,142531,4,-1
|cFFFFD200Vendedor: |rConjurador Margoss|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Facción: |rConjurador Margoss - Amistoso|n|cFFFFD200Coste: |r100|Hitem:138777|h|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t|h,601,142532,4,-1
|cFFFFD200Misión: |rFusión cúbica,602,142536,0,1
,603,143545,2,-1
|cFFFFD200Botín: |rBastión Nocturno|n|n|cFFFFD200Tesoro: |rObsequio de los Nocheterna|n|cFFFFD200Zona: |rBastión Nocturno,604,143544,0,0
|cFFFFD200Evento: |r20.º aniversario de Diablo,605,143543,2,6
|cFFFFD200Vendedor: |rXur'ios|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Coste: |r50|TInterface\Icons\inv_misc_elvencoins.BLP:0|t,606,141862,0,2
"|cFFFFD200Vendedor: |rAuzin
|cFFFFD200Zona: |rBosque Canto de Cristal
|cFFFFD200Coste: |r750|TInterface\Icons\pvecurrency-justice.BLP:0|t",607,129965,0,2
|cFFFFD200Tesoro: |rVarita de vida simulada|n|cFFFFD200Zona: |rDalaran,608,143534,2,-1
|cFFFFD200Evento: |r20.º aniversario de Diablo,609,142542,2,6
|cFFFFD200Botín:|r Pesca de las Islas Abruptas|n,610,143662,0,0
|cFFFFD200Profesión: |rDesuello|n|cFFFFD200Misión: |rDrakol'nir debe morir|n|cFFFFD200Zona: |rTormenheim,611,130102,0,-1
|cFFFFD200Misión: |rCompleta la sección de la Costa Abrupta de la campaña de la sede de tu clase.,612,143727,0,1
|cFFFFD200Logro:|r Murmullos de Murky|n,613,143660,0,5
|cFFFFD200Evento del mundo:|r Festival lunar|n|n|cFFFFD200Vendedora: |rFariel Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Coste: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,614,143827,0,6
