DisplayName_lang,AlternateVerb_lang,Description_lang,HordeDisplayName_lang,NeutralDisplayName,ID,CategoryID,SpellIconFileID,CanLink,ParentSkillLineID,ParentTierIndex,Flags,SpellBookSpellID,ExpansionNameSharedStringID,HordeExpansionNameSharedStringID
Segunda mascota: cazador,,,,,2716,7,0,0,0,0,0,0,0,0
Pet - Blood Beast,,,,,2719,7,1687702,0,0,0,0,0,0,0
Manitas de desguace,Manitas,Los esquemas pueden obtenerse de los monstruos de Mecandria y al completar misiones.,,,2720,11,2915722,1,0,0,0,0,0,0
Racial: trol Zandalari,,Racial: trol Zandalari,,,2721,9,0,0,0,0,33938,0,0,0
Racial: humano de Kul Tiras,,Racial: humano de Kul Tiras,,,2723,9,0,0,0,0,33938,0,0,0
Todas las clases,,Poderes de azerita,,,2727,9,0,0,0,0,0,0,0,0
Kyrianos,,Curia kyriana,,,2730,7,3641395,0,0,0,1040,0,0,0
Venthyr,,Curia venthyr,,,2731,7,3641397,0,0,0,1040,0,0,0
Sílfides nocturnas,,Curia de las sílfides nocturnas,,,2732,7,3641394,0,0,0,1040,0,0,0
Necroseñores,,Curia de los necroseñores,,,2733,7,3641396,0,0,0,1040,0,0,0
Equipo de montura,,,,,2734,12,0,0,0,0,2,0,0,0
Alquimia de Shadowlands,,,,,2750,11,4620669,0,171,12,0,0,961,0
Herrería de Shadowlands,,,,,2751,11,4620670,0,164,12,0,0,961,0
Cocina de Shadowlands,,,,,2752,9,4620671,0,185,12,0,0,961,0
Encantamiento de Shadowlands,,,,,2753,11,4620672,0,333,12,0,0,961,0
Pesca de Shadowlands,,,,,2754,9,4620674,0,356,12,16384,0,961,0
Ingeniería de Shadowlands,,,,,2755,11,4620673,0,202,12,0,0,961,0
Inscripción de Shadowlands,,,,,2756,11,4620676,0,773,12,0,0,961,0
Joyería de Shadowlands,,,,,2757,11,4620677,0,755,12,0,0,961,0
Peletería de Shadowlands,,,,,2758,11,4620678,0,165,12,0,0,961,0
Sastrería de Shadowlands,,,,,2759,11,4620681,0,197,12,0,0,961,0
Herboristería de Shadowlands,,,,,2760,11,4620675,0,182,12,0,0,961,0
Minería de Shadowlands,,,,,2761,11,4620679,0,186,12,0,0,961,0
Desuello de Shadowlands,,,,,2762,11,4620680,0,393,12,0,0,961,0
Racial: enano Hierro Negro,,Racial: enano Hierro Negro,,,2773,9,136243,0,0,0,33938,0,0,0
Racial: mecagnomo,,Racial: mecagnomo,,,2774,9,0,0,0,0,33938,0,0,0
Racial: vulpera,,Racial: vulpera,,,2775,9,0,0,0,0,33938,0,0,0
Idioma: vulpera,,,,,2776,10,136243,0,0,0,128,0,0,0
Cifrado de almas,Imbuir,Puedes encontrar nuevas claves de almas en Las Fauces.,,,2777,11,895888,1,0,0,0,0,0,0
Costura abominable,Costurero,Las partes pueden obtenerse de los monstruos de las Tierras Sombrías y al completar misiones.,,,2787,11,3675492,0,0,0,0,0,0,0
Fabricación de ascensión,Fabricación,Las recetas se pueden conseguir en el camino de la ascensión.,,,2791,11,3054888,0,0,0,0,0,0,0
Mascota: mamut,,,,,2805,7,136243,0,0,0,0,0,0,0
Mascota: trotador,,,,,2806,7,132248,0,0,0,0,0,0,0
Mascota: camello,,,,,2807,7,132248,0,0,0,0,0,0,0
Racial - Dracthyr,,Racial - Dracthyr,,,2808,9,0,0,0,0,33810,0,0,0
Evocador,,Facultades de evocador.,,,2810,7,4574311,0,0,0,1048,0,0,0
Fabricación de estigia,Fabricación,Debes tener herramientas de forjaalmas.,,,2811,11,2578727,0,0,0,0,0,0,0
Aventurero,,Facultades básicas de aventurero.,,,2816,7,1714097,0,0,0,1050,0,0,0
Idioma: clave,,,,,2817,12,136243,0,0,0,144,0,0,0
Síntesis de protoformas,Sintetizar,Combina componentes mediante esquemas que puedes encontrar por Zereth Mortis para ejemplificar nuevas mascotas y monturas para tu colección.,,,2819,11,4287471,1,0,0,0,0,0,0
Manipulación Arcana,Arcanista,La descripción va aquí.,,,2821,11,1041232,1,0,0,0,0,0,0
Herrería de las Islas Dragón,,,,,2822,11,4620670,0,164,13,0,0,962,0
Alquimia de las Islas Dragón,,,,,2823,11,4620669,0,171,13,0,0,962,0
Cocina de las Islas Dragón,,,,,2824,9,4620671,0,185,13,0,0,962,0
Encantamiento de las Islas Dragón,,,,,2825,11,4620672,0,333,13,0,0,962,0
Pesca de las Islas Dragón,,,,,2826,9,4620674,0,356,13,16384,0,962,0
Ingeniería de las Islas Dragón,,,,,2827,11,4620673,0,202,13,0,0,962,0
Inscripción de las Islas Dragón,,,,,2828,11,4620676,0,773,13,0,0,962,0
Joyería de las Islas Dragón,,,,,2829,11,4620677,0,755,13,0,0,962,0
Peletería de las Islas Dragón,,,,,2830,11,4620678,0,165,13,0,0,962,0
Sastrería de las Islas Dragón,,,,,2831,11,4620681,0,197,13,0,0,962,0
Herboristería de las Islas Dragón,,,,,2832,11,4620675,0,182,13,0,0,962,0
Minería de las Islas Dragón,,,,,2833,11,4620679,0,186,13,0,0,962,0
Desuello de las Islas Dragón,,,,,2834,11,4620680,0,393,13,0,0,962,0
Fabricación,,,,,2846,11,643416,0,98,0,0,0,0,0
Equipo de pesca colmillarr,Fabricación,Obtén y mejora el equipo de pesca de Iskaara y consigue acceso a nuevas actividades y puntos de pesca de las Islas Dragón.,,,2847,11,4638460,0,0,0,0,0,0,0
Mascota: dragonante inferior,,Dragonante inferior,,,2850,7,797547,0,0,0,0,0,0,0
Idioma: fúrbolg,,,,,2855,10,136243,0,0,0,128,0,0,0
Prototipo de envío,Envíos,¡Enviando envíos!,,,2870,11,2915722,1,0,0,0,0,0,0
Alquimia de Khaz Algar,,,,,2871,11,4620669,0,171,14,0,0,989,0
Herrería de Khaz Algar,,,,,2872,11,4620670,0,164,14,0,0,989,0
Cocina de Khaz Algar,,,,,2873,9,4620671,0,185,14,0,0,989,0
Encantamiento de Khaz Algar,,,,,2874,11,4620672,0,333,14,0,0,989,0
Ingeniería de Khaz Algar,,,,,2875,11,4620673,0,202,14,0,0,989,0
Pesca de Khaz Algar,,,,,2876,9,4620674,0,356,14,16384,0,989,0
Herboristería de Khaz Algar,,,,,2877,11,4620675,0,182,14,0,0,989,0
Inscripción de Khaz Algar,,,,,2878,11,4620676,0,773,14,0,0,989,0
Joyería de Khaz Algar,,,,,2879,11,4620677,0,755,14,0,0,989,0
Peletería de Khaz Algar,,,,,2880,11,4620678,0,165,14,0,0,989,0
Minería de Khaz Algar,,,,,2881,11,4620679,0,186,14,0,0,989,0
Desuello de Khaz Algar,,,,,2882,11,4620680,0,393,14,0,0,989,0
Sastrería de Khaz Algar,,,,,2883,11,4620681,0,197,14,0,0,989,0
Idioma: terráneo,,,,,2884,10,136243,0,0,0,128,0,0,0
Envíos de suministros,Empaquetar,"Se necesitan suministros variados en todo momento. Por favor, aporta lo que puedas.",,,2886,11,1394946,0,0,0,0,0,0,0
Racial: terráneo,,Racial: terráneo,,,2895,9,136243,0,0,0,33938,0,0,0
Todo - Bandas guerreras,,,,,2902,9,0,0,0,0,0,0,0,0
