Name_lang,Pos[0],Pos[1],Pos[2],MapOffset[0],MapOffset[1],FlightMapOffset[0],FlightMapOffset[1],ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID[0],MountCreatureID[1]
"Campamento Pezuña Invernal, Fiordo Aquilonal",2652.89,-4392.71,283.32,0.009,0.01,0,0,192,571,0,192,2,0,4689,0,0,0,2224,0
"Misión, Fiordo Aquilonal, Misión: Echar pestes - Fin",1341.44,-3288.57,174.45,0,0,0,0,193,571,0,0,1024,0,4689,0,0,0,0,541
"Misión, Fiordo Aquilonal, Misión: Echar pestes - Inicio",1341.08,-3288.37,174.45,0,0,0,0,194,571,0,0,1024,0,4689,0,0,0,0,541
"Asentamiento Rebelde, Vega de Tuercespina",-11344,-216.83,75.22,0.005,0,0,0,195,0,0,195,5,0,4689,0,0,0,0,541
Test - SP,9283.1,-9749.81,62.16,0,0,0,0,196,451,0,196,1024,0,4689,0,0,0,12374,541
Test SP2,-9148.62,243.04,87.39,0,0,0,0,197,0,0,0,1024,0,4689,0,0,0,0,0
Test SP1,9405.83,-9882.69,0,0,0,0,0,198,451,0,0,1024,0,4689,0,0,0,24489,541
"Misión, Fiordo Aquilonal, McGoyver Inicio",638.34,-5074.57,-0.23,0,0,0,0,199,571,0,0,1024,0,4689,0,0,0,24716,24716
"Misión, Fiordo Aquilonal, McGoyver Fin",483.92,-5913.1,308.61,0,0,0,0,200,571,0,0,1024,0,4689,0,0,0,24716,24716
Tierra de Desarrollo - Kyle Radue inicio,15992.44,-16371.94,76.73,0,0,0,0,201,451,0,0,1024,0,4689,0,0,0,23468,23468
Tierra de Desarrollo - Kyle Radue Fin,15991.68,-16371.95,76.7,0,0,0,0,202,451,0,0,1024,0,4689,0,0,0,0,0
Misión - Reposo Estelar -> Hibergarde,3505.3,1990.83,65.1,0,0,0,0,203,571,0,0,1024,0,4689,0,0,0,0,27127
Misión - Nuevo Agamand -> Rencor Venenoso,0,0,0,0,0,0,0,204,571,0,0,1024,0,4689,0,0,0,27179,0
"Zul'Aman, Tierras Fantasma",6789.79,-7747.58,126.51,-0.01,0,0,0,205,530,0,205,3,0,4689,0,0,0,3574,541
"Transporte, Plumaluna (barco NE)",-4348.01,2427.29,6.64,0,0,0,0,206,1,0,0,1024,0,4689,0,0,0,0,0
"Misión, Fiordo Aquilonal, Hermana Misericordia (Inicio)",15.32,-4043.79,0.1,0,0,0,0,207,571,0,0,1024,0,4689,0,0,0,0,0
"Misión, Fiordo Aquilonal, Hermana Misericordia (Fin)",15.32,-4043.71,0.1,0,0,0,0,208,571,0,0,1024,0,4689,0,0,0,0,0
"Misión, diaria de Fuente del Sol, bombardeo de La Cicatriz Muerta - Inicio",13008.38,-6911.81,9.58,0,0,0,0,209,530,0,0,1024,0,4689,0,0,0,25044,0
"Misión, diaria de Fuente del Sol, bombardeo de La Cicatriz Muerta - Fin",13008.51,-6912.2,9.58,0,0,0,0,210,530,0,0,1024,0,4689,0,0,0,25044,0
"Misión, diaria de Fuente del Sol, bombardeo de barco - Inicio",13007.5,-6911.81,9.58,0,0,0,0,211,530,0,0,1024,0,4689,0,0,0,25044,0
"Misión, diaria de Fuente del Sol, bombardeo de barco - Fin",13188.04,-7047.04,4.79,0,0,0,0,212,530,0,0,1024,0,4689,0,0,0,25044,0
Zona de Escala de Sol Devastado,13012.7,-6908.37,9.58,-0.006,-0.003,0,0,213,530,5953,213,3,0,4689,0,0,0,19917,28361
"Misión, Fiordo Aquilonal, Naglfar (Inicio)",0,0,0,0,0,0,0,214,0,0,0,1024,0,4689,0,0,0,0,0
"Misión, Fiordo Aquilonal, Naglfar (Nodos)",0,0,0,0,0,0,0,215,0,0,0,1024,0,4689,0,0,0,0,0
"Transporte, Fiordo Aquilonal (Góndola, superior)",690.99,-3819.6,249.06,0,0,0,0,218,571,0,0,1024,0,4689,0,0,0,0,0
"Transporte, Fiordo Aquilonal (Góndola, inferior)",607.96,-2906.17,38.54,0,0,0,0,219,571,0,0,1024,0,4689,0,0,0,0,0
"El Saliente Ámbar, Boreal (a Berilo)",3465.66,5901.76,144.17,0,0,0,0,221,571,0,0,1024,0,4689,0,0,0,26088,0
"Alto de Berilo, Boreal",3213.74,6084.72,138,0,0,0,0,222,571,0,0,1024,0,4689,0,0,0,25695,0
"Misión, Naglevar",0,0,0,0,0,0,0,223,0,0,0,1024,0,4689,0,0,0,0,0
"Tundra Boreal, Naglevar",0,0,0,0,0,0,0,224,0,0,0,1024,0,4689,0,0,0,0,0
"El Saliente Ámbar, Boreal (a Gelidar)",3574.06,5971.04,136.11,0,0,0,0,225,571,0,0,1024,0,4689,0,0,0,25695,0
"Escudo de Tránsito, Gelidar",3575.44,6661.64,195.19,-0.006,0,0,0,226,571,0,226,3,0,4689,0,0,0,26899,26899
"Transport, PattyMacDevTest",16625.63,16862.9,46.98,0,0,0,0,227,451,0,0,1024,0,4689,0,0,0,28901,25968
Development Land - Pat Test Start,0,0,0,0,0,0,0,228,0,0,0,1024,0,4689,0,0,0,0,0
Development Land - Pat Test End,0,0,0,0,0,0,0,229,0,0,0,1024,0,4689,0,0,0,0,0
"Transporte, colmillarr 01",2690.26,889.81,4.61,0,0,0,0,230,571,0,0,1024,0,4689,0,0,0,0,0
"Transporte, colmillarr 02",2690.33,897.63,4.62,0,0,0,0,231,571,0,0,1024,0,4689,0,0,0,0,0
"Tundra Boreal, Lobo de Bastión Grito de Guerra inicio",2774.69,6258.14,83.68,0,0,0,0,232,571,0,0,1024,0,4689,0,0,0,26128,0
"Tundra Boreal, Lobo de Bastión Grito de Guerra Fin",3443.52,4103.95,16.01,0,0,0,0,233,571,0,0,1024,0,4689,0,0,0,0,0
"Saliente de Gelidar, Gelidar",4130.62,7372.31,534.11,0,0,0,0,234,571,0,0,1024,0,4689,0,0,0,26263,0
"Escudo de Tránsito, Gelidar (NOT USED)",3575.56,6651.84,195.21,0,0,0,0,235,571,0,0,1024,0,4689,0,0,0,25695,0
"Gelidar, Keristrasza a Malygos",4026.95,7085.54,165.54,0,0,0,0,236,571,0,0,1024,0,4689,0,0,0,26263,0
"Gelidar, Alto de Keristrasza",3929.4,6590.74,170.34,0,0,0,0,237,571,0,0,1024,0,4689,0,0,0,0,0
"Tundra Boreal, Misión, Anochecer, Final",3109,3819.54,23.24,0,0,0,0,239,571,0,0,1024,0,4689,0,0,0,26404,0
"Tundra Boreal, Misión, Anochecer, Inicio",3614.3,3670.12,35.78,0,0,0,0,240,571,0,0,1024,0,4689,0,0,0,11195,0
"Transporte, Fortaleza Denuedo",0,0,0,0,0,0,0,241,0,0,0,1024,0,4689,0,0,0,0,0
Misión - Cementerio de Dragones - Visión espiritual - Comienzo,2739.73,882.37,6.64,0,0,0,0,242,571,0,0,1024,0,4689,0,0,0,21396,0
Misión - Cementerio de Dragones - Visión espiritual - Fin,2738.47,882.46,6.5,0,0,0,0,243,571,0,0,1024,0,4689,0,0,0,0,0
"Fortaleza de Hibergarde, Cementerio de Dragones",3712.43,-694.86,215.57,0,0,0,0,244,571,0,244,1,0,4689,0,0,0,0,541
"Fortaleza Denuedo, Tundra Boreal",2269.54,5173.69,11.1,0.017,0.014,0,0,245,571,0,245,1,0,4689,0,0,0,0,541
"Pista de Aterrizaje de Palanqueta, Tundra Boreal",4127.23,5313.07,28.67,0,-0.007,0,0,246,571,0,246,1,0,4689,0,0,0,0,28360
"Reposo Estelar, Cementerio de Dragones",3504.13,1992.03,64.96,0.009,0.004,0,0,247,571,0,247,1,0,4689,0,0,0,0,3837
"Campamento de los Boticarios, Fiordo Aquilonal",2108.11,-2970.62,148.58,0,0,0,0,248,571,0,248,2,0,4689,0,0,0,3574,0
"Campamento Oneqwah, Colinas Pardas",3876.34,-4520.08,217.32,0.017,0,0,0,249,571,0,249,2,0,4689,0,0,0,2224,0
"Bastión de la Conquista, Colinas Pardas",3258.9,-2263.09,114.37,0.018,-0.007,0,0,250,571,0,250,2,0,4689,0,0,0,2224,0
"Bastión de Fordragón, Cementerio de Dragones",4612.21,1406.6,195.06,-0.01,0,0,0,251,571,0,251,1,0,4689,0,0,0,0,541
"Templo del Reposo del Dragón, Cementerio de Dragones",3653.21,247.58,52.26,0,0.01,0,0,252,571,0,252,3,0,4689,0,0,0,26899,26899
"Refugio Pino Ámbar, Colinas Pardas",3446.35,-2754.1,199.4,0,-0.02,0,0,253,571,0,253,1,0,4689,0,0,0,0,541
"Rencor Venenoso, Cementerio de Dragones",3242.96,-666.16,166.79,-0.01,0,0,0,254,571,0,254,2,0,4689,0,0,0,3574,0
"Brigada de los Páramos de Poniente, Colinas Pardas",4584.98,-4254.69,182.21,-0.003,0,0,0,255,571,0,255,1,0,4689,0,0,0,0,541
"Martillo de Agmar, Cementerio de Dragones",3865.87,1525.63,90.04,0.01,-0.01,0,0,256,571,0,256,2,0,4689,0,0,0,2224,0
"Bastión Grito de Guerra, Tundra Boreal",2920.29,6242.85,208.8,-0.007,0,0,0,257,571,0,257,2,0,4689,0,0,0,2224,0
"Poblado Taunka'le, Tundra Boreal",3449.51,4089.52,16.64,0,-0.02,0,0,258,571,0,258,2,0,4689,0,0,0,2224,0
"Avanzada Bor'gorok, Tundra Boreal",4474.79,5712.13,81.28,0.007,-0.02,0,0,259,571,0,259,2,0,4689,0,0,0,2224,0
"Vanguardia Kor'kron, Cementerio de Dragones",4946.67,1165.94,239.57,0,-0.007,0,0,260,571,0,260,2,0,4689,0,0,0,2224,0
Misión – Reposo Estelar a Hibergarde Fin,3711.31,-698.18,215.57,0,0,0,0,261,571,0,0,1024,0,4689,0,0,0,0,27127
"Colinas Pardas, comienzo de viaje de la Alianza 01",4267.39,-3050.93,318.16,0,0,0,0,262,571,0,0,1024,0,4689,0,0,0,29878,0
"Colinas Pardas, fin de viaje de la Alianza 01",2663.67,-2181.45,3.43,0,0,0,0,263,571,0,0,1024,0,4689,0,0,0,0,0
"Transporte, Auberdine (NUEVO)",0,0,0,0,0,0,0,264,0,0,0,1024,0,4689,0,0,0,0,0
"Transporte, Theramore (NUEVO)",0,0,0,0,0,0,0,265,0,0,0,1024,0,4689,0,0,0,0,0
"Transporte, Menethil (NUEVO)",0,0,0,0,0,0,0,266,0,0,0,1024,0,4689,0,0,0,0,0
"Colinas Pardas, comienzo de viaje de la Alianza",4272.09,-3248.26,324.93,0,0,0,0,267,571,0,0,1024,0,4689,0,0,0,29878,0
"Colinas Pardas, fin de viaje de la Alianza",2664.22,-2344.63,21.7,0,0,0,0,268,571,0,0,1024,0,4689,0,0,0,0,0
Misión - Fortaleza de la Guardia Oeste a Fortaleza de Hibergarde Comienzo,1341.67,-3288.74,174.45,0,0,0,0,269,571,0,0,1024,0,4689,0,0,0,0,27491
Misión - Fortaleza de la Guardia Oeste a Fortaleza de Hibergarde Fin,3712.23,-693.85,215.42,0,0,0,0,270,571,0,0,1024,0,4689,0,0,0,0,27491
"Colinas Pardas, comienzo de viaje de la Horda",4311.25,-2956.61,317.31,0,0,0,0,271,571,0,0,1024,0,4689,0,0,0,29879,0
"Colinas Pardas, fin de viaje de la Horda",2883.75,-1673.71,6.48,0,0,0,0,272,571,0,0,1024,0,4689,0,0,0,0,0
"Templo del Reposo del Dragón - de abajo a arriba, Cementerio de Dragones - Comienzo",3547.22,381.49,52.26,0,0,0,0,273,571,0,0,1024,0,4689,0,0,0,26899,26899
"Templo del Reposo del Dragón - de abajo a arriba, Cementerio de Dragones - Fin",3590.38,277.54,340.85,0,0,0,0,274,571,0,0,1024,0,4689,0,0,0,0,0
"Templo del Reposo del Dragón - de arriba a abajo, Cementerio de Dragones - Comienzo",3587.65,279.21,340.83,0,0,0,0,275,571,0,0,1024,0,4689,0,0,0,26899,26899
"Templo del Reposo del Dragón - de arriba a abajo, Cementerio de Dragones - Fin",3511.48,373.93,52.26,0,0,0,0,276,571,0,0,1024,0,4689,0,0,0,0,0
"Templo del Reposo del Dragón - de arriba a la mitad, Cementerio de Dragones – Comienzo",3587.55,279.14,340.83,0,0,0,0,277,571,0,0,1024,0,4689,0,0,0,26899,26899
"Templo del Reposo del Dragón - de arriba a la mitad, Cementerio de Dragones -Fin",3543.24,307.04,116.73,0,0,0,0,278,571,0,0,1024,0,4689,0,0,0,0,0
"Templo del Reposo del Dragón – de la mitad a arriba, Cementerio de Dragones - Fin",3587.04,277.14,340.82,0,0,0,0,279,571,0,0,1024,0,4689,0,0,0,0,0
"Templo del Reposo del Dragón – de la mitad a arriba, Cementerio de Dragones - Comienzo",3545.62,273.6,116.84,0,0,0,0,280,571,0,0,1024,0,4689,0,0,0,26899,26899
"Templo del Reposo del Dragón – de la mitad abajo, Cementerio de Dragones - Fin",3512.22,373.57,52.26,0,0,0,0,281,571,0,0,1024,0,4689,0,0,0,0,0
"Templo del Reposo del Dragón – de la mitad abajo, Cementerio de Dragones - Comienzo",3545.61,273.6,116.84,0,0,0,0,282,571,0,0,1024,0,4689,0,0,0,26899,26899
"Templo del Reposo del Dragón - de abajo a la mitad, Cementerio de Dragones - Fin",3543.37,307.06,116.73,0,0,0,0,283,571,0,0,1024,0,4689,0,0,0,0,0
"Templo del Reposo del Dragón - de abajo a la mitad, Cementerio de Dragones - Comienzo",3548.15,381.01,52.26,0,0,0,0,284,571,0,0,1024,0,4689,0,0,0,26899,26899
Misión – Hibergarde -> Reposo Estelar (Comienzo),0,0,0,0,0,0,0,285,0,0,0,1024,0,4689,0,0,0,0,27764
Misión – Hibergarde -> Reposo Estelar (Fin),3503.76,1990.11,65.12,0,0,0,0,286,571,0,0,1024,0,4689,0,0,0,0,0
Misión - Valgarde -> Fortaleza de la Guardia Oeste Inicio,0,0,0,0,0,0,0,287,0,0,0,1024,0,4689,0,0,0,0,27491
Misión - Valgarde -> Fortaleza de la Guardia Oeste Fin,1341.23,-3288.91,174.46,0,0,0,0,288,571,0,0,1024,0,4689,0,0,0,0,0
"El Saliente Ámbar, Tundra Boreal",3587.84,5973.3,136.22,0,0,0,0,289,571,0,289,3,0,4689,0,0,0,26899,26899
"El Confín Argenta, Zul'Drak",5450.3,-2606.27,306.91,0,0,0,0,290,571,0,0,1024,0,4689,0,0,0,28172,0
"Puesto 01 de la Ciudad en Ruinas, Zul'Drak",5028.69,-3020.38,292.42,0,0,0,0,291,571,0,0,1024,0,4689,0,0,0,0,0
Flavor - Stormwind Harbor  - Start,-8338.36,1107.01,57.26,0,0,0,0,292,0,0,0,1024,0,4689,0,0,0,0,541
Flavor - Stormwind Harbor - Stop,-8341.09,1101.85,57.26,0,0,0,0,293,0,0,0,1024,0,4689,0,0,0,0,0
"Puerto Moa'ki, Cementerio de Dragones",2792.45,908.96,22.33,-0.01,0.005,0,0,294,571,0,294,3,0,4689,0,0,0,2224,541
"Komawa, Fiordo Aquilonal",785.27,-2887.71,5.89,0.005,-0.02,0,0,295,571,0,295,3,0,4689,0,0,0,2224,541
"Unu'pe, Tundra Boreal",2919.19,4046.09,1.85,-0.007,0.02,0,0,296,571,0,296,3,0,4689,0,0,0,2224,541
"Cuenca de Sholazar, misión, reconocimiento, comienzo",5557.57,5802.05,-66.09,0,0,0,0,297,571,0,0,1024,0,4689,0,0,0,0,0
"Cuenca de Sholazar, misión, reconocimiento, fin",5505.35,4747.79,-194.43,0,0,0,0,298,571,0,0,1024,0,4689,0,0,0,0,0
Transporte: Menethil <-> Valgarde,0,0,0,0,0,0,0,299,0,0,0,1024,0,4689,0,0,0,0,0
"Transporte, Ventormenta",0,0,0,0,0,0,0,300,0,0,0,1024,0,4689,0,0,0,0,0
"Misión, Tundra Boreal, Preséntate ante Bixie, comienzo",4125.51,5310.99,28.68,0,0,0,0,301,571,0,0,1024,0,4689,0,0,0,0,28360
"Misión, Tundra Boreal, Preséntate ante Bixie, final",4171.83,4335.63,36.23,0,0,0,0,302,571,0,0,1024,0,4689,0,0,0,0,0
"Campo de Aterrizaje de Denuedo, Conquista del Invierno",5100.81,2185.65,365.62,0,0,0,0,303,571,0,303,1,0,4689,0,0,0,0,541
"El Confín Argenta, Zul'Drak",5521.63,-2672.25,303.95,0.01,-0.04,0,0,304,571,0,304,3,0,4689,0,0,0,2224,541
"Puesto de Vigilancia de Ébano, Zul'Drak",5218.9,-1302.22,242.16,0.015,-0.01,0,0,305,571,0,305,7,0,4689,0,0,0,32981,32981
"Brecha de la Luz, Zul'Drak",5190.11,-2206.46,239.4,0.014,0,0,0,306,571,0,306,3,0,4689,0,0,0,2224,541
"Zim'Torga, Zul'Drak",5777.4,-3594.94,386.69,0.012,-0.01,0,0,307,571,0,307,3,0,4689,0,0,0,2224,541
"Corazón del Río, Cuenca de Sholazar",5506.23,4748.1,-194.43,0,0,0,0,308,571,0,308,3,0,4689,0,0,0,28625,28625
"Campamento Base de Nesingwary, Cuenca de Sholazar",5596.1,5824.37,-67.73,0,0,0,0,309,571,7376,309,3,0,4689,0,0,0,28625,28625
Dalaran,5813.89,449.13,658.75,0,0,0,0,310,571,0,310,3,0,4689,0,0,0,2224,541
"Campamento Oneqwah, Colinas Pardas (Misión)",3877.91,-4519.59,217.29,0,0,0,0,311,571,0,0,1024,0,4689,0,0,0,2224,0
"Brecha de la Luz, Zul'Drak (misión)",5189.67,-2206.85,239.4,0,0,0,0,312,571,0,0,1024,0,4689,0,0,0,0,0
"Brigada de los Páramos de Poniente, Colinas Pardas (Misión)",4584.01,-4250.38,182.17,0,0,0,0,313,571,0,0,1024,0,4689,0,0,0,0,541
"Zim'Torga, Zul'Drak (Misión)",5779.13,-3596.42,386.85,0,0,0,0,314,571,0,0,1024,0,4689,0,0,0,3574,0
Acherus: El Bastión de Ébano,2352.37,-5666.91,382.24,0.02,0.085,0,0,315,0,7305,315,3,0,4689,0,0,0,32981,32981
"Bastión de Ébano - Acherus -> Brecha de la Muerte, Final",0,0,0,0,0,0,0,316,0,0,0,1024,0,4689,0,0,0,29488,29488
"Bastión de Ébano - Acherus -> Brecha de la Muerte, Inicio",2431,-5730.21,157.94,0,0,0,0,317,609,0,0,1024,0,4689,0,0,0,0,0
"Bastión de Ébano - Brecha de la Muerte -> Acherus, Inicio",0,0,0,0,0,0,0,318,0,0,0,1024,0,4689,0,0,0,29501,29501
"Bastión de Ébano - Brecha de la Muerte -> Acherus, Final",2356.51,-5664.18,382.25,0,0,0,0,319,609,0,0,1024,0,4689,0,0,0,0,0
"K3, Las Cumbres Tormentosas",6186.75,-1052.91,410.2,0.014,0,0,0,320,571,0,320,3,0,4689,0,0,0,2224,541
"Fuerte Escarcha, Las Cumbres Tormentosas",6667.04,-258.7,961.9,-0.01,0,0,0,321,571,0,321,1,0,4689,0,0,0,0,541
"Dun Niffelem, Las Cumbres Tormentosas",7308.04,-2607.6,814.8,0,-0.007,0,0,322,571,0,322,3,0,4689,0,0,0,32585,32585
"Lugar del accidente de Grom'arsh, Las Cumbres Tormentosas",7857.3,-735.02,1177.15,0.01,-0.01,0,0,323,571,0,323,2,0,4689,0,0,0,2224,0
"Campamento Tunka'lo, Las Cumbres Tormentosas",7793.85,-2810.09,1217.03,0.034,0.007,0,0,324,571,0,324,2,0,4689,0,0,0,2224,0
"Ascenso de la Muerte, Corona de Hielo",7427.32,4224.16,314.11,0,0,0,0,325,571,0,325,3,0,4689,0,0,0,32981,32981
"Ulduar, Las Cumbres Tormentosas",8864.74,-1324.33,1032.82,0.015,0.04,0,0,326,571,0,326,3,0,4689,0,0,0,2224,541
"Refugio de Pedruscón, Las Cumbres Tormentosas",8472.46,-335.95,906.48,0,0,0,0,327,571,0,327,3,0,4689,0,0,0,2224,541
"Transporte, Dirigible Corona de Hielo (A)",7501.65,1140.28,682.23,0,0,0,0,328,571,0,0,1024,0,4689,0,0,0,0,0
"Transporte, Dirigible Corona de Hielo (H)",7561.81,1724.59,683.56,0,0,0,0,329,571,0,0,1024,0,4689,0,0,0,0,0
"Transporte, Corona de Hielo (objetivo)",7489.64,1477.72,328.64,0,0,0,0,330,571,0,0,1024,0,4689,0,0,0,0,0
"Gundrak, Zul'Drak",6897.65,-4118.23,467.35,0,0,0,0,331,571,0,331,7,0,4689,0,0,0,2224,541
"Campamento Grito de Guerra, Conquista del Invierno",5024.99,3685.55,362.94,0,0,0,0,332,571,0,332,2,0,4689,0,0,0,2224,0
"La Cámara de las Sombras, Corona de Hielo",8408.09,2702.66,655.11,0,-0.027,0,0,333,571,0,333,3,0,4689,0,0,84362,32981,32981
"La Vanguardia Argenta, Corona de Hielo",6164.49,-61.31,388.18,0,0.018,0,0,334,571,0,334,3,0,4689,0,0,0,2224,541
"Pináculo de los Cruzados, Corona de Hielo",6402.06,467.86,511.29,0,0,0,0,335,571,0,335,3,0,4689,0,0,0,32586,32586
"Mirador Brisaveloz, Bosque Canto de Cristal",5035.65,-519.96,225.41,0.01,0,0,0,336,571,0,336,1,0,4689,0,0,0,0,31315
"Dominio de los Atracasol, Bosque Canto de Cristal",5590.49,-693.23,206.63,-0.005,0.02,0,0,337,571,0,337,2,0,4689,0,0,0,34709,0
"Campamento Brazanegra, Vallefresno",3880.51,654.16,10.46,0,0,0,0,338,1,0,338,1,0,4689,0,0,0,0,3837
"Páramo de los Ancianos, Costa Oscura",4970.5,147.65,51.64,-0.005,0,0,0,339,1,0,339,9,0,4689,0,0,62814,0,3837
"Campos del Torneo Argenta, Corona de Hielo",8475.79,891.2,547.29,0,0,0,0,340,571,0,340,3,0,4689,0,0,0,34709,31315
Banda Ulduar: Interior: Punto de Entrada,-749.2,-99.99,429.68,0,0,0,0,341,603,0,0,1024,0,4689,0,0,0,25968,25968
Banda Ulduar: Explanada de Hierro,119.96,-71.62,409.8,0,0,0,0,342,603,0,0,1024,0,4689,0,0,0,25968,25968
"Hachazo, Vallefresno",2309.23,-2523.21,103.06,0,0,0,0,343,1,0,0,1024,0,4689,0,0,0,20413,0
Quest - Splintertree  Post -> Zoramgar,2308.32,-2521.55,103.16,0,0,0,0,344,1,0,0,1024,0,4689,0,0,0,2224,0
"Misión: Zoramgar, Vallefresno",3350.83,1054.24,3.01,0,0,0,0,345,1,0,0,1024,0,4689,0,0,0,20413,0
"Ashenvale 4.x, Azshara to Mor'shan Ramparts",2873.53,-3740.51,90.6,0,0,0,0,346,1,0,0,1024,0,4689,0,0,0,2224,0
"Ashenvale 4.x, Mor'shan Landing",1225.78,-2250.9,91.76,0,0,0,0,347,1,0,0,1024,0,4689,0,0,0,0,0
Transporte: Cima del Trueno <-> Orgrimmar (Zepelín),0,0,0,0,0,0,0,348,0,0,0,1024,0,4689,0,0,0,0,0
"Andruk, Zoram'gar",3350.21,1054.12,3.03,0,0,0,0,349,1,0,0,1024,0,4689,0,0,0,2224,0
"Avanzada Grito Infernal, Vallefresno",3049.08,-498.95,205.64,-0.007,0,0,0,350,1,0,350,2,0,4689,0,0,0,2224,0
"Aguja del Polvo Estelar, Vallefresno",1905.11,-321.99,118.25,0.01,0.01,0,0,351,1,0,351,1,0,4689,0,0,0,0,3837
"Isla de la Conquista, Barcos de guerra",0,0,0,0,0,0,0,352,0,0,0,1024,0,4689,0,0,0,0,0
"La Empalizada de Mor'shan, Vallefresno",1206.05,-2209.15,92.1406,0,0,0,0,354,1,0,354,2,0,4689,0,0,0,2224,0
"Refugio Brisa de Plata, Vallefresno",2159.62,-1144.05,97.87,0,-0.01,0,0,356,1,0,356,2,0,4689,0,0,0,2224,0
"Misión, Corona de Hielo, Bombardeo del Kraken de El Mar del Norte (Inicio)",8498.32,1066.32,552.19,0,0,0,0,358,571,0,0,1024,0,4689,0,0,0,35146,35146
"Misión, Corona de Hielo, Bombardeo del Kraken de El Mar del Norte (Fin)",8501.53,1064.02,552.19,0,0,0,0,359,571,0,0,1024,0,4689,0,0,0,33857,33857
"Puesto Caminarrisco, Sierra Espolón",2188,1241.89,465.763,0.01,-0.015,0,0,360,1,0,360,2,0,4689,0,0,0,42886,0
"Bastión Cortaviento, Sierra Espolón",1268.51,432.87,95.56,0,0,0,0,361,1,0,361,1,0,4689,0,0,0,0,3837
"Fortaleza Krom'gar, Sierra Espolón",932.12,-21.25,92.81,0.015,0,0,0,362,1,0,362,2,0,4689,0,0,0,2224,0
"Malaka'jin, Sierra Espolón",-111.94,-260.41,23.88,0,0,0,0,363,1,0,363,2,0,4689,0,0,0,2224,0
"Campamento Base de la Expedición del Fuerte del Norte, Sierra Espolón",237.88,-281.35,92.76,0,0,0,0,364,1,0,364,1,0,4689,0,0,0,0,541
"Cañada del Vigiaconfines, Sierra Espolón",973.94,2013.13,126.59,0.015,0.008,0,0,365,1,0,365,1,0,4689,0,0,0,0,3837
"Puesto de Furien, Desolace",-439.15,2242.62,93.09,-0.007,0,0,0,366,1,0,366,2,0,4689,0,0,0,19917,0
"Campo de Thargad, Desolace",-1694.53,2577.57,136.59,0.006,0,0,0,367,1,0,367,1,0,4689,0,0,0,0,541
"Claro de Karnum, Desolace",-1038.43,1637.99,60.56,-0.007,-0.037,0,0,368,1,0,368,3,0,4689,0,0,0,2224,3837
"Morada de Thunk, Desolace",-534.04,1056.68,89.91,0.005,0,0,0,369,1,0,369,3,0,4689,0,0,0,36709,36709
"Ethel Rethor, Desolace",-356.47,2478.9,75.95,0.008,-0.012,0,0,370,1,0,370,3,0,4689,0,0,0,36706,36706
Vashj'ir - Inicio Alianza,0,0,0,0,0,0,0,371,0,0,0,1024,0,4689,0,0,0,0,0
Vashj'ir - Fin Alianza,0,0,0,0,0,0,0,372,0,0,0,1024,0,4689,0,0,0,0,0
Mulgore - Mesa de la Nube Roja: a Pezuña de Sangre,-2936.14,-1.52,189.07,0,0,0,0,373,1,0,0,1024,0,4689,0,0,0,0,0
Mulgore - Mesa de la Nube Roja: a Pezuña de Sangre (Fin),-2333.39,-388.45,-7.97,0,0,0,0,374,1,0,0,1024,0,4689,0,0,0,0,0
"Transporte, Gadgetzan",0,0,0,0,0,0,0,375,0,0,0,1024,0,4689,0,0,0,0,0
Banda de la Corona de Hielo - Rutas de vuelo de la batalla aérea,0,0,0,0,0,0,0,376,0,0,0,1024,0,4689,0,0,0,0,0
"Mazmorra de Corona de Hielo, naves de guerra",0,0,0,0,0,0,0,377,0,0,0,1024,0,4689,0,0,0,0,0
Quest - Dun Morogh - Coldridge Valley - Pack Your Bags End,0,0,0,0,0,0,0,378,0,0,0,1024,0,4689,0,0,0,30853,0
Banda de la Corona de Hielo - Nave de Colmillosauro (fin),-200.59,1437.53,-452.27,0,0,0,0,379,631,0,0,1024,0,4689,0,0,0,0,0
Banda de la Corona de Hielo - Nave de Colmillosauro (inicio),0,0,0,0,0,0,0,380,0,0,0,1024,0,4689,0,0,0,0,0
"Misión, transporte, banda de la Corona de Hielo - Nave de Colmillosauro (inicio)",0,0,0,0,0,0,0,381,0,0,0,1024,0,4689,0,0,0,0,0
"Misión, banda de la Corona de Hielo - Nave de Colmillosauro (fin)",0,0,0,0,0,0,0,382,0,0,0,1024,0,4689,0,0,0,0,0
"Río Thondroril, Tierras de la Peste del Este",1935.97,-2694.48,61.9471,0.008,0.008,0,0,383,0,0,383,3,0,4689,0,0,0,2224,541
"El Baluarte, Tirisfal",1726.62,-740.981,59.9282,-0.005,0.002,0,0,384,0,0,384,2,0,4689,0,0,0,3574,0
"Pilote Musgoso, Cráter de Un'Goro",-6958.44,-1095.24,-272.65,0.004,-0.012,0,0,386,1,0,9,3,0,4689,0,0,0,2224,541
"El Alto del Honor, Los Baldíos del Sur",-335.2,-1532.44,87.51,0.000998004,0.011627907,0,0,387,1,0,85,1,0,4689,0,0,0,0,541
"Fuerte del Norte, Los Baldíos del Sur",-2124.21,-3561.79,100.89,0,0,0,0,388,1,0,86,1,0,4689,0,0,0,0,541
