ID,BaseTag,TagText_lang,Flags
14429,HELPFRAME_ENVIRONMENTAL_BULLET5,El jugador murió y desea regresar a su ubicación original,1
14430,HELPFRAME_ENVIRONMENTAL_BULLET6,Preguntas sobre un lugar difícil de encontrar,1
14431,HELPFRAME_ENVIRONMENTAL_BUTTON_TEXT,Informar sobre un problema de entorno,1
14432,HELPFRAME_NONQUEST_TITLE,PNJ fuera de misión o monstruo errante,1
14433,HELPFRAME_NONQUEST_TEXT,Problemas de uso o interacción incorrecta con los PNJ y monstruos.,1
14434,HELPFRAME_NONQUEST_BULLET_TITLE1,A continuación se exponen ejemplos de problemas de PNJ fuera de misión o monstruos errantes:,1
14435,HELPFRAME_NONQUEST_BULLET1,Monstruos que siempre te esquivan,1
14436,HELPFRAME_NONQUEST_BULLET2,El PNJ no logra encontrar una ruta correcta para desplazarse,1
14437,HELPFRAME_NONQUEST_BULLET3,Exceso o falta de monstruos,1
14438,HELPFRAME_NONQUEST_BULLET4,Un mercader PNJ no figura como elemento o no responde,1
14439,HELPFRAME_NONQUEST_BULLET_TITLE2,A continuación se exponen ejemplos de lo que NO se considera un problema de un PNJ fuera de misión o un monstruo errante:,1
14440,HELPFRAME_NONQUEST_BULLET5,Solicitud para hacer aparecer o desaparecer un PNJ fuera de misión o monstruo errante,1
14441,HELPFRAME_NONQUEST_BULLET6,Solicitar información acerca de PNJ fuera de misión o un monstruo errante,1
14442,HELPFRAME_NONQUEST_BULLET7,Problema con PNJ de misiones o monstruos,1
14443,HELPFRAME_NONQUEST_BUTTON_TEXT,Informar de problema con PNJ fuera de misión o monstruo,1
14444,HELPFRAME_QUEST_TITLE,PNJ de misión/fuera de misión,1
14445,HELPFRAME_QUEST_TEXT,Un problema que no te permita iniciar o completar una misión,1
14446,HELPFRAME_QUEST_BULLET_TITLE1,A continuación se exponen ejemplos de problemas con PNJ en misión y fuera de misión:,1
14447,HELPFRAME_QUEST_BULLET1,Un PNJ de una misión o un objeto que no funciona adecuadamente,1
14448,HELPFRAME_QUEST_BULLET2,No es posible obtener objetos de misiones,1
14449,HELPFRAME_QUEST_BULLET3,El monstruo de una misión no deja el objeto de misión requerido,1
14450,HELPFRAME_QUEST_BULLET_TITLE2,A continuación se exponen ejemplos de lo que NO se consideran problemas con PNJ en o fuera de misión:,1
14451,HELPFRAME_QUEST_BULLET4,Solicitud de información sobre un PNJ de una misión o un monstruo.,1
14452,HELPFRAME_QUEST_BULLET5,Solicitud de información que facilite realizar una misión.,1
14453,HELPFRAME_QUEST_BUTTON_TEXT,Informar de un problema con una misión o un PNJ,1
14454,HELPFRAME_TECHNICAL_TITLE,Servicio de Asistencia técnica,1
14455,HELPFRAME_TECHNICAL_TEXT,Nuestro equipo de Asistencia técnica está disponible para ayudarte con cualquier problema técnico que ocurra mientras utilizas World of Warcraft.,1
14457,HELPFRAME_TECHNICAL_BULLET_TITLE1,A continuación se exponen ejemplos de problemas técnicos:,1
14458,HELPFRAME_TECHNICAL_BULLET1,Disminución del rendimiento de juego (el juego se vuelve lento o la imagen está entrecortada),1
14459,HELPFRAME_TECHNICAL_BULLET2,"Mostrar errores (ventanas negras, objetos parpadeantes, distorsiones, etc.)",1
14460,HELPFRAME_TECHNICAL_BULLET3,Películas o escenas cinemáticas que no se muestran correctamente,1
14461,HELPFRAME_TECHNICAL_BUTTON_TEXT,Informar de problema técnico,1
14462,HELPFRAME_ACCOUNT_TITLE,Departamento de facturación,1
14463,HELPFRAME_ACCOUNT_TEXT,¿Tienes problemas para crear una cuenta o para hacer cambios en las opciones de facturación?,1
14464,HELPFRAME_ACCOUNT_BULLET_TITLE1,El departamento de facturación te puede ayudar con este tipo de problemas:,1
14465,HELPFRAME_ACCOUNT_BULLET1,Ayuda a la hora de crear cuentas nuevas o hacer cambios a cuentas existentes,1
14466,HELPFRAME_ACCOUNT_BULLET2,Cancelación de la cuenta de World of Warcraft,1
14467,HELPFRAME_ACCOUNT_BULLET3,Problemas con las claves de autentificación,1
14468,HELPFRAME_ACCOUNT_BUTTON_TEXT,Informar de un problema de facturación,1
14469,HELPFRAME_CHARACTER_TITLE,Personaje,1
14470,HELPFRAME_CHARACTER_TEXT,"Problemas con las habilidades, profesiones, reputación y talentos",1
14471,HELPFRAME_CHARACTER_BULLET_TITLE1,A continuación se exponen ejemplos de problemas con personajes:,1
14472,HELPFRAME_CHARACTER_BULLET1,Pérdida o distorsión de facultad/atributo,1
14473,HELPFRAME_CHARACTER_BULLET2,No es posible iniciar sesión en World of Warcraft,1
14474,HELPFRAME_CHARACTER_BULLET3,El nivel de habilidad se muestra como negativo,1
14475,HELPFRAME_CHARACTER_BULLET4,La profesión no aparece más en lista,1
14476,HELPFRAME_CHARACTER_BULLET5,Talentos que no funcionan o no se encuentran,1
14477,HELPFRAME_CHARACTER_BUTTON_TEXT,Informar de problema con personaje,1
14478,LAUGH_WORD9,rofl,1
14483,NOT_APPLICABLE,N/A,1
14485,TUTORIAL_TITLE42,¡Bienvenido a World of Warcraft!,1
14486,COMBATLOG_XPGAIN_FIRSTPERSON_GROUP,"%s muere, obtienes %d p. de experiencia. (+%d bonus de grupo)",1
14487,COMBATLOG_XPGAIN_FIRSTPERSON_UNNAMED_GROUP,Obtienes %d p. de experiencia. (+%d bonus de grupo),1
14497,NEWBIE_TOOLTIP_CHARACTER,"Información sobre tu personaje, incluyendo equipo, estadísticas de combate y reputación.",1
14498,COMBATLOG_XPGAIN_EXHAUSTION1_GROUP,"%s muere, obtienes %d p. de experiencia. (%s exp %s bonus, +%d bonus de grupo)",1
14499,COMBATLOG_XPGAIN_EXHAUSTION2_GROUP,"%s muere, obtienes %d p. de experiencia. (%s exp %s bonus, +%d bonus de grupo)",1
14501,COMBATLOG_XPGAIN_EXHAUSTION4_GROUP,"%s muere, obtienes %d p. de experiencia. (%s exp %s penalización, +%d bonus de grupo)",1
14502,COMBATLOG_XPGAIN_EXHAUSTION5_GROUP,"%s muere, obtienes %d p. de experiencia. (%s exp %s penalización, +%d bonus de grupo)",1
14503,SHOW_NEWBIE_TIPS_TEXT,Consejos para principiantes,1
14504,OPTION_TOOLTIP_SHOW_NEWBIE_TIPS,Muestra información sobre hechizos e interfaz.,1
14505,NEWBIE_TOOLTIP_SPELLBOOK,"Para preparar un hechizo o facultad, abre la ventana del libro de hechizos y facultades, haz clic izquierdo en el hechizo o facultad y arrástralo a tu barra de acción.",1
14506,NEWBIE_TOOLTIP_TALENTS,La selección de talentos disponibles para mejorar y especializar a tu personaje.,1
14507,COMBATLOG_XPGAIN_FIRSTPERSON_RAID,"%s muere, obtienes %d p. de experiencia. (-%d penalización por banda)",1
14508,NEWBIE_TOOLTIP_QUESTLOG,Es la lista de todas las misiones que tienes actualmente. Puedes tener hasta 25 misiones pendientes al mismo tiempo.,1
14509,COMBATLOG_XPGAIN_FIRSTPERSON_UNNAMED_RAID,Obtienes %d p. de experiencia. (-%d de penalización por banda),1
14510,NEWBIE_TOOLTIP_SOCIAL,"Información sobre otras personas en el juego. Puedes usar la ventana Social para gestionar tu lista de amigos y de ignorados, así como para ver quién está conectado.",3
14511,COMBATLOG_XPGAIN_EXHAUSTION1_RAID,"%s muere, obtienes %d p. de experiencia. (%s exp %s bonus, -%d penalización por banda)",1
14512,NEWBIE_TOOLTIP_WORLDMAP,A medida que exploras una zona irán apareciendo más lugares en el mapa del mundo. Para acercar la visión puedes hacer clic izquierdo y para alejarla clic derecho.,1
14513,COMBATLOG_XPGAIN_EXHAUSTION2_RAID,"%s muere, obtienes %d p. de experiencia. (%s exp %s bonus, -%d penalización por banda)",1
14514,NEWBIE_TOOLTIP_MAINMENU,"Modifica la configuración, cambia las teclas personalizadas o sal del juego.",1
14515,COMBATLOG_XPGAIN_EXHAUSTION4_RAID,"%s muere, obtienes %d p. de experiencia. (%s exp %s penalización, -%d penalización por banda)",1
14516,COMBATLOG_XPGAIN_EXHAUSTION5_RAID,"%s muere, obtienes %d p. de experiencia. (%s exp %s penalización, -%d penalización por banda)",1
14517,NEWBIE_TOOLTIP_HELP,Accede a la ayuda básica en línea o habla con uno de nuestros maestros de juego (MJ) de los problemas que tengas.,1
14518,NEWBIE_TOOLTIP_LATENCY,"El tiempo que se tarda en establecer conexión con el servidor del juego. Si tienes una latencia alta (rojo) continuamente, puede que haya algún problema con tu conexión a internet.",1
14519,NEWBIE_TOOLTIP_CHATMENU,"Órdenes para comunicarse con los demás. Mediante el menú Chat podrás comunicarte con las personas cercanas, enviar mensajes privados a un jugador, chatear con los miembros de tu grupo, saludar a un amigo o crear una macro.",1
14520,MINIMAP_LABEL,Minimapa,1
14521,NEWBIE_TOOLTIP_MINIMAPTOGGLE,Mostrar/ocultar el minimapa.,1
14522,XPBAR_LABEL,Barra de experiencia,1
14523,NEWBIE_TOOLTIP_XPBAR,"La cantidad de experiencia (EXP) que has obtenido. El color de la barra de EXP indica tu estado de descanso: azul para descansado y morado para normal. Los jugadores descansados ganan el doble de experiencia de lo que ganarían al matar un monstruo. Los personajes se van cansando al matar monstruos, y descansan al pasar tiempo en una ciudad o posada o al desconectarse.",1
14524,CHAT_OPTIONS_LABEL,Opciones de chat,1
14525,NEWBIE_TOOLTIP_CHATOPTIONS,Haz clic con el botón derecho del ratón para obtener una lista de las opciones de esta ventana que puedes personalizar. Haz clic con el botón izquierdo del ratón y arrastra la ventana para moverla.,1
14526,PARTY_OPTIONS_LABEL,Opciones de grupo,1
14527,NEWBIE_TOOLTIP_PARTYOPTIONS,"Si formas parte de un grupo, haz clic derecho sobre tu retrato para ver el menú de opciones de grupo. Este menú te permitirá dejar el grupo o ver las reglas de botín establecidas. Los líderes de grupo pueden añadir o expulsar a miembros, así como cambiar las reglas de botín.",1
14528,PLAYER_OPTIONS_LABEL,Opciones de jugador,1
14529,NEWBIE_TOOLTIP_PLAYEROPTIONS,"Haz clic derecho para ver los comandos especiales de interacción con otro jugador. Puedes inspeccionar su equipo, enviar una invitación para formar un grupo, comerciar o desafiar al otro jugador a un duelo. El líder del grupo puede ascender o eliminar a los demás jugadores del grupo.",1
14530,SPELLDISMISSPETSELF,Tu %s se ha retirado.,1
14531,SPELLDISMISSPETOTHER,%2$s de %1$s se retira.,1
14532,SPELLHAPPINESSDRAINSELF,Tu %s pierde %d de felicidad.,1
14533,SPELLHAPPINESSDRAINOTHER,%2$s de %1$s pierde %3$d de felicidad.,1
14537,NEWBIE_TOOLTIP_ABANDONQUEST,Abandonas la misión seleccionada y la eliminas del registro de misiones. Cualquier misión que abandones se puede volver a aceptar más adelante. No sufrirás penalizaciones al abandonar la misión.,1
14538,NEWBIE_TOOLTIP_SHAREQUEST,"Comparte la misión seleccionada con los miembros del grupo más cercanos que cumplan los requisitos para realizarla. Algunas misiones no se pueden compartir, como las que se inician a partir de algunos objetos.",1
14557,PHONG_SHADING,Sombreado suave,1
14558,OPTION_TOOLTIP_PHONG_SHADING,Activa esta opción para suavizar las luces de los personajes.,1
14559,NEWBIE_TOOLTIP_WHOTAB,Te permite localizar a otros jugadores por el mundo.,1
14560,NEWBIE_TOOLTIP_IGNORETAB,Te permite modificar la lista de jugadores ignorados.,1
14561,NEWBIE_TOOLTIP_FRIENDSTAB,Te permite gestionar una lista de jugadores con los que te gusta jugar. Recibirás avisos cuando estos contactos se conecten o desconecten.,1
14562,NEWBIE_TOOLTIP_GUILDTAB,Te permite visualizar información sobre tu hermandad y los jugadores que la integran. Si eres un oficial también puedes gestionar la hermandad desde esta pestaña.,1
14563,NEWBIE_TOOLTIP_RAIDTAB,Te permite ver o modificar tu banda. Las bandas son grupos de más de 5 personas y son útiles para superar grandes desafíos en los niveles más avanzados.,1
14564,NEWBIE_TOOLTIP_ADDFRIEND,Añade un jugador a tu lista de amigos. Recibirás una notificación cuando tus amigos se conecten o desconecten. Los demás jugadores no sabrán si están o no en tu lista de amigos.,3
14565,NEWBIE_TOOLTIP_REMOVEFRIEND,Elimina al jugador seleccionado de tu lista de amigos.,3
14566,NEWBIE_TOOLTIP_SENDMESSAGE,Envía un mensaje privado al jugador seleccionado.,1
14567,NEWBIE_TOOLTIP_GROUPINVITE,Invita a unirse a tu grupo al jugador seleccionado.,1
14568,NEWBIE_TOOLTIP_IGNOREPLAYER,"Añade un jugador a tu lista de ignorados. No podrás ver mensajes ni texto alguno de jugadores en tu lista de ignorados, ni ellos tampoco podrán comunicarse contigo de forma alguna.",1
14569,NEWBIE_TOOLTIP_STOPIGNORE,Elimina al jugador seleccionado de tu lista de ignorados.,1
14570,NEWBIE_TOOLTIP_PROMOTE,Asciende al jugador seleccionado a un rango superior.,1
14571,NEWBIE_TOOLTIP_DEMOTE,Degrada un rango al jugador seleccionado.,1
14572,NEWBIE_TOOLTIP_GUILDREMOVE,Expulsa de la hermandad al jugador seleccionado.,1
14573,NEWBIE_TOOLTIP_ADDMEMBER,Añade un nuevo jugador a la hermandad.,1
14574,NEWBIE_TOOLTIP_GUILDGROUPINVITE,Invita a un grupo al miembro de la hermandad seleccionado.,1
14575,NEWBIE_TOOLTIP_GUILDCONTROL,"Te permite personalizar el nombre de cada rango dentro de tu hermandad, así como sus privilegios.",1
14576,NEWBIE_TOOLTIP_GUILDPUBLICNOTE,"Haz clic para ver tu nota pública. Esta es información sobre ti que otros jugadores pueden ver en la interfaz de usuario de hermandad Si haces clic sobre la nota, la podrás editar.",1
14577,PUBLIC_NOTE,Nota pública,1
14578,GUILD_MOTD_LABEL2,Mensaje diario de la hermandad:,1
14579,GUILD_OFFICER_NOTE,Nota del oficial de la hermandad,1
14597,NEWBIE_TOOLTIP_UNIT_INVITE,Invita a unirse a tu grupo al jugador seleccionado.,1
14598,NEWBIE_TOOLTIP_UNIT_MASTER_LOOTER,"Según las reglas del maestro despojador, el líder del grupo es el único miembro del grupo que puede hacerse con botines que igualen o superen el límite establecido. Los objetos por debajo del límite, así como el dinero, se distribuyen de forma equitativa.",1
14599,NEWBIE_TOOLTIP_UNIT_ROUND_ROBIN,"Siguiendo las normas de reparto, los miembros del grupo se turnan para obtener el botín de los monstruos que matan juntos. El dinero se divide entre los miembros del grupo de forma automática.",1
14600,NEWBIE_TOOLTIP_UNIT_FREE_FOR_ALL,"Siguiendo las normas de Libre para todos, todos los miembros de un grupo pueden despojar el botín de un monstruo que hayan matado conjuntamente. El dinero se distribuye automáticamente entre los miembros del grupo.",1
14601,NEWBIE_TOOLTIP_UNIT_PROMOTE,Delega el control del grupo en el jugador seleccionado.,1
14602,NEWBIE_TOOLTIP_UNIT_UNINVITE,Elimina del grupo al jugador seleccionado.,1
14603,NEWBIE_TOOLTIP_UNIT_INSPECT,Inspecciona la armadura y las armas en uso del jugador seleccionado.,1
14604,NEWBIE_TOOLTIP_UNIT_TRADE,Abre una ventana de comercio con el jugador seleccionado.,1
14605,NEWBIE_TOOLTIP_UNIT_FOLLOW,Hace que sigas al jugador seleccionado. Continuarás siguiendo al jugador automáticamente hasta que el modo de seguimiento automático se interrumpa.,1
14606,NEWBIE_TOOLTIP_UNIT_DUEL,Reta a un duelo al jugador seleccionado. El primer jugador que alcance cero puntos de salud pierde el duelo.,1
14607,NEWBIE_TOOLTIP_UNIT_PET_DISMISS,Retira al esbirro bajo control.,1
14608,NEWBIE_TOOLTIP_UNIT_PET_PAPERDOLL,"Información sobre tu mascota, incluyendo estadísticas de combate, resistencia a hechizos y dieta.",1
14609,NEWBIE_TOOLTIP_UNIT_PET_RENAME,Te permite dar nombre a tu mascota. Solo se puede hacer una vez.,1
14610,NEWBIE_TOOLTIP_UNIT_PET_ABANDON,"Liberas a tu mascota y la dejas volver a la naturaleza. Una vez liberada, no podrás volver a contar con su compañía.",1
14611,NEWBIE_TOOLTIP_HEALTHBAR,"Es la cantidad de salud con la que cuentas actualmente. Si llega a cero, morirás. La salud se regenera automáticamente cuando no estás en combate.",1
14612,NEWBIE_TOOLTIP_MANABAR0,Es la cantidad de maná que tienes actualmente. Para lanzar hechizos se necesita maná. El maná se regenera automáticamente a partir de 5 segundos después de lanzar cualquier hechizo.,1
14613,NEWBIE_TOOLTIP_MANABAR1,Los guerreros (y los druidas en la forma de oso o en la forma de oso temible) necesitan ira para usar sus habilidades.,1
14614,NEWBIE_TOOLTIP_MANABAR3,Los pícaros (y los druidas en forma felina) necesitan energía para usar sus habilidades.,1
14615,NEWBIE_TOOLTIP_MANABAR4,"Cantidad de felicidad actual de tu mascota. Las mascotas contentas infligen un daño normal sobre sus enemigos, las mascotas felices causan un daño superior y las mascotas infelices infligen un daño reducido. La felicidad disminuye siempre que tu mascota muere o tiene hambre, a la vez que aumenta si le das de comer.",1
14616,NEWBIE_TOOLTIP_MANABAR2,Los cazadores necesitan enfoque para usar sus habilidades. El enfoque se genera al estar quieto.,1
14617,NEWBIE_TOOLTIP_HORDE,"Un orgulloso miembro de la Horda, enemigo de los miembros de la Alianza (elfos de la noche, enanos, humanos, gnomos, draenei y huargen).",1
14618,NEWBIE_TOOLTIP_ALLIANCE,"Un orgulloso miembro de la Alianza, enemigo de los miembros de la Horda (orcos, trols, tauren, no-muertos, elfos de sangre y goblins).",1
14619,PVPFFA,Libre para todos JcJ,1
14620,NEWBIE_TOOLTIP_PVPFFA,Ahora puedes atacar y ser atacado por cualquier otro jugador.,1
14621,ENCHANT_SLOT,Ranura encantar/desbloquear,1
14622,NEWBIE_TOOLTIP_ENCHANTSLOT,"Arrastra hasta aquí un objeto para que otros jugadores puedan desbloquear un contenedor, o encantar o envenenar un objeto. No podrás comerciar con los objetos colocados en esta ranura, sino que simplemente volverán al inventario de su dueño.",1
14623,HELPFRAME_TECHNICAL_BULLET4,"Problemas con el sonido (no se escucha sonido o música, es estático, efectos cíclicos, etc.)",1
14624,HELPFRAME_TECHNICAL_BULLET5,Problemas de conexión/desconexión,1
14625,HELPFRAME_TECHNICAL_BULLET6,Fallos o mensajes de error de cualquier tipo ocurridos durante el juego,1
14626,HELPFRAME_TECHNICAL_BULLET7,Cualquier otro problema técnico del juego,1
14628,INPUT_ROMAN,A,1
14629,INPUT_KOREAN,KO,1
14630,INPUT_CHINESE,CH,1
14631,INPUT_JAPANESE,JP,1
14632,HELPFRAME_ACCOUNT_BULLET4,Opciones de pago,1
14634,PERCENT_SYMBOL,%%,1
14637,RAID_DESCRIPTION,"Las bandas son grupos de más de 5 personas y normalmente se utilizan para superar los desafíos especiales de los niveles más avanzados.\n\n|cffffffff- Los miembros de una banda no obtienen beneficios de la mayoría de misiones que no son para bandas. Particularmente, no se benefician de misiones que no son para bandas cuando acaban con criaturas o reciben objetos.\n\n- Las bandas, en comparación con los grupos, disminuyen notablemente la experiencia obtenida cuando se acaba con monstruos.\n\n- Las bandas te permiten superar desafíos que son imposibles de realizar si no eres parte de una.|r",1
14657,ERR_TALENT_WIPE_ERROR,No has elegido ningún talento.,1
14677,ERR_FEIGN_DEATH_RESISTED,Resistido,1
14697,CONFIRM_XP_LOSS_NO_SICKNESS,"Si encuentras tu cadáver, puedes resucitar sin penalización. Si te resucito yo, todos tus objetos sufrirán un 10%% de daño en durabilidad (equipados y en el inventario).",1
14698,CONFIRM_XP_LOSS_AGAIN_NO_SICKNESS,"Recuerda que, si encuentras tu cadáver, no sufrirás penalizaciones. ¿Seguro que quieres que todos tus objetos reciban un 10% de daño en durabilidad?",1
14699,TAMEABLE,Domable,1
14700,NOT_TAMEABLE,Indomable,1
14717,TUTORIAL_TITLE43,Asignadores de misiones no disponibles,1
14718,TUTORIAL_TITLE44,Armas de ataque a distancia,1
14719,TUTORIAL_TITLE45,Munición,1
14720,TUTORIAL43,Un asignador de misiones con un signo '!' gris sobre la cabeza tiene una misión para la que se requiere un nivel superior al tuyo. Vuelve a intentarlo cuando hayas ganado algunos niveles.,1
14721,TUTORIAL44,"Te has hecho con un arma a distancia. Para usarla debes equiparla (abre la |cffffd200Información del personaje|r y la |cffffd200Mochila|r y arrastra el objeto hasta tu personaje).|n|nDespués, abre tu |cffffd200Libro de hechizos|r y arrastra la facultad |cffffd200Disparar|r o |cffffd200Lanzar|r a tu barra de acción.|n|nTan solo los cazadores, guerreros y pícaros pueden usar armas a distancia, mientras que los magos, sacerdotes y brujos pueden usar varitas.",1
14722,TUTORIAL45,"No puedes disparar arcos o armas de fuego sin munición. Para comprar munición, busca a un vendedor de arcos o armas de fuego en la ciudad. Para cargar la munición, haz |cffffd200clic derecho|r sobre ella.",1
14723,SHOW_IGNORE_LIST,Mostrar lista de ignorados,1
14724,SHOW_FRIENDS_LIST,Mostrar lista de amigos,3
14737,FILTER,Filtro,1
14738,DUEL_COUNTDOWN,Comienzo del duelo: %d,1
14739,TUTORIAL46,"Te has unido a una banda: es un grupo con un límite superior de hasta 40 personas, aunque suelen ser de 10 o de 25. Las bandas se necesitan para acceder a las mazmorras más desafiantes o para derrotar a los enemigos más poderosos, generalmente a niveles altos.|n|n|cffff2020Mientras estés en una banda, no se validarán los objetivos de la mayoría de las misiones. Para dejar una banda, haz clic derecho sobre el retrato de tu personaje y selecciona Dejar el grupo.|r",1
14740,TUTORIAL_TITLE46,Bandas,1
14744,VOICEMACRO_LABEL_AID1,ayudar,1
14749,VOICEMACRO_LABEL_HELP1,ayuda,1
14750,VOICEMACRO_LABEL_FOLLOW1,seguidme,1
14751,STUCK_BUTTON2_TEXT,Todavía no funciona. Ponte en contacto con un MJ.,1
14757,VOICEMACRO_LABEL_TRAIN1,aprender,1
14777,DRUNK_MESSAGE_SELF1,Vuelves a sentirte sobrio.,1
14778,DRUNK_MESSAGE_SELF2,"Qué mareo, ¡hip, hip!",1
14779,DRUNK_MESSAGE_SELF3,"Qué borrachera, ¡hurra!",1
14780,DRUNK_MESSAGE_SELF4,Estás completamente borracho.,1
14781,DRUNK_MESSAGE_OTHER1,%s se está recuperando.,1
14782,DRUNK_MESSAGE_OTHER2,%s parece alegre.,1
14783,DRUNK_MESSAGE_OTHER3,%s parece borracho.,1
14784,DRUNK_MESSAGE_OTHER4,%s tiene un ciego monumental.,1
14785,CORPSE,Cadáver,1
14786,PLAYER,Jugador,1
14787,ELITE,Élite,1
14788,BOSS,Jefe,1
14789,TOOLTIP_UNIT_LEVEL,Nivel %s,1
14790,TOOLTIP_UNIT_LEVEL_TYPE,Nivel %s (%s),1
14791,TOOLTIP_UNIT_LEVEL_RACE,%2$s de nivel %1$s,1
14792,TOOLTIP_UNIT_LEVEL_RACE_TYPE,%2$s de nivel %1$s (%3$s),1
14793,PVP_ENABLED,JcJ,1
14794,PVP_DISABLED,JcJ desactivado,1
14795,RESURRECTABLE,Resucitable,1
14796,SPELL_CAST_TIME_INSTANT_NO_MANA,Instantáneo,1
14797,SPELL_CAST_CHANNELED,Canalizado,1
14817,SHOW_CLOAK,Mostrar capa,1
14818,OPTION_TOOLTIP_SHOW_CLOAK,Desactiva esta casilla para ocultar la capa de tu personaje.,1
14819,OPTION_TOOLTIP_SHOW_HELM,Desactiva esta casilla para ocultar el yelmo de tu personaje.,1
14820,SHOW_HELM,Mostrar yelmo,1
14840,LOOT_METHOD,Reparto de botín,1
14857,MEETINGSTONE_TOOLTIP,Buscar más para %s,1
14877,ENABLE_MUSIC_LOOPING,Música continua,3
14878,OPTION_TOOLTIP_ENABLE_MUSIC_LOOPING,Activa esta opción para escuchar música de fondo continuamente.,3
14897,OPTION_TOOLTIP_CLICKCAMERA_SMART,Configura la cámara para que siga al personaje tras un breve lapso de tiempo al cambiar de dirección en el modo de movimiento por clic (modo recomendado).,1
14898,OPTION_TOOLTIP_CLICKCAMERA_LOCKED,Configura la cámara para que esté siempre alineada con tu personaje al cambiar de dirección con la opción de movimiento por clic.,1
14899,OPTION_TOOLTIP_CLICKCAMERA_NEVER,Configura la cámara para que no se mueva al cambiar de dirección con la opción de movimiento por clic.,1
14900,OPTION_TOOLTIP_CAMERA_SMART,"Configura la cámara para que se quede donde la coloques, excepto cuando el personaje está en movimiento (solo ajusta la posición horizontal).",1
14901,OPTION_TOOLTIP_CAMERA_ALWAYS,Configura la cámara para que siempre se sitúe detrás del personaje.,1
14902,OPTION_TOOLTIP_CAMERA_NEVER,Configura la cámara para que se quede fija donde la coloques y no se ajuste automáticamente.,1
14922,MEETINGSTONE_LEVEL,Nivel %d-%d,1
14923,CONFIRM_LEAVE_QUEUE,¿Seguro que quieres abandonar la cola de la roca de encuentro?,1
14924,ERR_MEETING_STONE_IN_QUEUE_S,Ahora estás en la cola para unirte a un grupo para %s.,1
14925,ERR_MEETING_STONE_SUCCESS,Tu grupo está completo. Has abandonado la cola de la roca de encuentro.,1
14926,ERR_MEETING_STONE_IN_PROGRESS,Todavía estás usando la roca de encuentro para buscar más miembros.,1
14927,ERR_MEETING_STONE_MEMBER_ADDED_S,%s se ha unido al grupo mediante la roca de encuentro.,1
14928,ERR_MEETING_STONE_GROUP_FULL,Ahora estás en un grupo que está completo.,1
14929,ERR_MEETING_STONE_NOT_LEADER,Solo los líderes de grupo pueden abandonar la cola de la roca de encuentro.,1
14937,ERR_MEETING_STONE_INVALID_LEVEL,No cumples los requisitos de admisión para esta roca de encuentro.,1
14957,DEATH_CORPSE_SKINNED,Te han robado la insignia. Solo podrás resucitar en el cementerio más cercano.,1
14958,TUTORIAL_TITLE47,Barra de tótems,1
14959,TUTORIAL47,¡Has conseguido acceder a la barra de tótems! Cada vez que accedas a un elemento nuevo de tótem obtendrás un botón de acción en esta barra. |n|nLa barra puede contener un hechizo de tótem por cada elemento. Cuando llegues a mayor nivel ganarás la facultad de lanzar varios tótems a la vez.,1
14977,DURABILITYDAMAGE_DEATH,Los objetos equipados pierden un %d%% de durabilidad.,1
14997,EMOTE156_CMD1,/ayudadme,1
14998,EMOTE157_CMD1,/enemigos,1
14999,EMOTE158_CMD1,/abrirfuego,1
15000,EMOTE159_CMD1,/cargar,1
15001,EMOTE160_CMD1,/huir,1
15002,EMOTE161_CMD1,/atacar,1
15003,EMOTE162_CMD1,/sm,1
15004,EMOTE163_CMD1,/sigueme,1
15005,EMOTE164_CMD1,/esperar,1
15006,EMOTE165_CMD1,/flirtear,1
15007,EMOTE166_CMD1,/saname,1
15008,EMOTE167_CMD1,/chiste,1
15017,ERR_GUILDEMBLEM_SAME,No se ha guardado. Tu tabardo ya es así.,1
15037,ERR_NAME_INVALID_SPACE,Los nombres no pueden comenzar o finalizar con un espacio. Escribe un nuevo nombre.,1
15038,ATTACK_TOOLTIP_SUBTEXT,Tu índice de ataque afecta la probabilidad de acertar a un enemigo y se mide por la habilidad con el arma que equipes en cada momento.,1
15040,ERR_NAME_CONSECUTIVE_SPACES,No se permiten espacios consecutivos. Escribe otro nombre.,1
15058,ERR_PET_SPELL_ALREADY_KNOWN_S,Tu mascota ya sabe %s.,1
15078,SHOW_MULTIBAR1_TEXT,Barra de acción 2,1
15079,SHOW_MULTIBAR2_TEXT,Barra de acción 3,1
15080,SHOW_MULTIBAR3_TEXT,Barra de acción derecha 1,1
15081,SHOW_MULTIBAR4_TEXT,Barra de acción derecha 2,1
15082,OPTION_TOOLTIP_SHOW_MULTIBAR1,Centrada y anclada a la barra de acción 1 por defecto,1
15098,BINDING_NAME_MULTIACTIONBAR1BUTTON1,Botón 1 de la barra de acción 2,1
15099,BINDING_NAME_MULTIACTIONBAR1BUTTON2,Botón 2 de la barra de acción 2,1
15100,BINDING_NAME_MULTIACTIONBAR1BUTTON3,Botón 3 de la barra de acción 2,1
15101,BINDING_NAME_MULTIACTIONBAR1BUTTON5,Botón 5 de la barra de acción 2,1
15102,BINDING_NAME_MULTIACTIONBAR1BUTTON4,Botón 4 de la barra de acción 2,1
15103,BINDING_NAME_MULTIACTIONBAR1BUTTON6,Botón 6 de la barra de acción 2,1
15104,BINDING_NAME_MULTIACTIONBAR1BUTTON7,Botón 7 de la barra de acción 2,1
