ID,ReputationRaceMask[0],ReputationRaceMask[1],ReputationRaceMask[2],ReputationRaceMask[3],Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1]
675,0,0,0,0,Bestia: escórpido,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
676,0,0,0,0,Bestia: zancaalta,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
677,0,0,0,0,Bestia: tortuga,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
678,0,0,0,0,Bestia: serpiente alada,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
679,0,0,0,0,Muñeco de entrenamiento,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
689,0,0,0,0,"Vuelo, Negro: cebo",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
709,0,0,0,0,Neutral en campo de batalla,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
729,-6184943489809468494,6130900294268439629,0,0,Clan Lobo Gélido,El clan Lobo Gélido busca expulsar a los enanos de la Expedición Pico Tormenta del Valle de Alterac.,41,892,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,5,5
730,6130900294268439629,-6184943489809468494,0,0,Guardia Pico Tormenta,"Los enanos Pico Tormenta se han asentado en el Valle de Alterac, enzarzándose en batalla con los orcos Lobo Gélido.",40,891,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,5,5
749,-1,0,0,0,Srs. del Agua de Hydraxis,Estos elementales han construido su hogar en las islas al este de Azshara. Son enemigos acérrimos de los ejércitos de Ragnaros.,42,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
750,0,0,0,0,Señores del Fuego de Sulfuron,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
769,0,0,0,0,Muñeco de Gizlock,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
770,0,0,0,0,Talismán de Gizlock,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
771,0,0,0,0,Gizlock,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
789,0,0,0,0,Moro'gan,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
790,0,0,0,0,Guía espiritual: Alianza,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
809,-1,0,0,0,Shen'dralar,"Lo que queda de los antaño poderosos elfos habitantes de La Masacre, todavía sabios y cultivados en grandes secretos.",44,1118,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
829,0,0,0,0,Ogro (capitán Kromcrush),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
849,0,0,0,0,Guía espiritual: Horda,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
869,0,0,0,0,Jaedenar,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
889,-6184943489809468494,6130900294268439629,0,0,Escoltas Grito de Guerra,Valientes orcos del clan Grito de Guerra en batalla constante contra los Centinelas Ala de Plata en la Garganta Grito de Guerra.,46,892,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,7,7
890,6130900294268439629,-6184943489809468494,0,0,Centinelas Ala de Plata,"Incondicionales defensores de Vallefresno, están en constante batalla contra los Escoltas Grito de Guerra en la Garganta Grito de Guerra.",45,891,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,7,7
891,6130900294268439629,-6184943489809468494,0,0,Fuerzas de la Alianza,,47,1118,0,0,0,0,0,0,0,0,0,0,24,14,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,5,5
892,-6184943489809468494,6130900294268439629,0,0,Fuerzas de la Horda,,48,1118,0,0,0,0,0,0,0,0,0,0,24,14,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,5,5
893,0,0,0,0,Trols Sañadiente,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
909,-1,0,0,0,Feria de la Luna Negra,Es una feria que hace espectáculos con lo extraño y lo extraordinario. Se encuentra en una isla misteriosa a la que solo se puede acceder la primera semana de cada mes.,50,1118,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
910,-1,0,0,0,Linaje de Nozdormu,Los descendientes del Vuelo Bronce son los guardianes del tiempo y poco les importan los mortales.,54,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,5,5
911,1308799394,6130900294268439629,512,16,Lunargenta,"La capital de Quel'Thalas, hogar de los elfos de sangre. Aunque casi fuera destruida por el ataque de Arthas sobre La Fuente del Sol, Lunargenta vuelve a ser una ciudad próspera.",55,67,0,0,0,0,0,0,0,0,0,0,273,6,17,17,400,-42000,4000,3100,42000,-42000,42000,42000,1,0.25,4,7
912,0,0,0,0,Poder de Kalimdor,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
914,0,0,0,0,"JUGADOR, elfo de sangre",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
915,0,0,0,0,Ejércitos de C'Thun,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
916,0,0,0,0,Atacantes silítidos,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
917,0,0,0,0,Brigada de Forjaz,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
918,0,0,0,0,Enemigos CR,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
919,0,0,0,0,Objetos CR,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
920,0,0,0,0,Rojo,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
921,0,0,0,0,Azul,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
922,-6184943489809468494,6130900294268439629,0,0,Tranquillien,"En sus tiempos una ciudad de elfos nobles, Tranquillien quedó abandonada después de que la Plaga invadiera Quel'Thalas. Ahora ha sido reclamada por los Renegados y los elfos de sangre, quienes intentan eliminar a la Plaga de las Tierras Fantasma.",56,980,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,5,5
923,0,0,0,0,Los Errantes,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
925,0,0,0,0,Los Caminante del Sol,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
926,0,0,0,0,Hermandad de Magister,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
927,0,0,0,0,"JUGADOR, draenei",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
928,0,0,0,0,Invasores de la Plaga,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
929,0,0,0,0,Clan Machacasangre,,-1,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
930,2435139661,-6184943489809468494,536871936,0,El Exodar,"La nave naaru que trajo a los draenei a Azeroth. A pesar de estar varada en las Islas Bruma Azur, sirve de hogar a esta noble raza.",49,469,0,0,0,0,0,0,0,0,0,0,273,6,17,0,3100,-42000,4000,0,42000,-42000,42000,0,1,0.25,4,7
932,3752327679,536871936,512,0,Los Aldor,"Es una antigua orden de sacerdotes draenei dirigida antaño por Velen. Los Aldor están actualmente bajo el mando de la suma sacerdotisa Ishanah. Son sirvientes de los naaru de la Ciudad de Shattrath, conocidos como los Sha'tar. Son rivales de los Arúspices.",58,936,0,0,0,0,0,0,0,0,0,0,80,80,80,0,0,3500,-3500,0,42000,42000,42000,0,-1.1,1,7,7
933,-1,0,0,0,El Consorcio,"Bajo el mando del príncipe-nexo Haramad, el Consorcio es un cártel de afiliación sin excesivo rigor de contrabandistas etéreos, comerciantes y ladrones que han llegado a Terrallende para beneficiarse de sus riquezas.",60,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,7,7
934,3752327679,536871936,512,0,Los Arúspices,Voren'thal el Vidente lidera a los elfos de sangre disidentes que han rechazado el camino hacia el poder de Kael'thas. Se han unido a los naaru de Ciudad de Shattrath para consternación de los Aldor.,62,936,0,0,0,0,0,0,0,0,0,0,80,80,80,0,0,-3500,3500,0,42000,42000,42000,0,-1.1,1,7,7
935,-1,0,0,0,Los Sha'tar,Los Sha'tar son un grupo de poderosos naaru que gobiernan la reconstruida Ciudad de Shattrath. Con el apoyo de los Aldor y los Arúspices lideran la batalla contra Illidan y la Legión Ardiente.,39,936,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0.5,0,4,3
936,-1,0,0,0,Ciudad de Shattrath,,59,980,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,42000,0,0,0,0,0,7,7
937,0,0,0,0,"Trol, bosque",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
938,0,0,0,0,Los Omenai,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
940,0,0,0,0,Los Hijos de Lothar,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
941,-6184943489809468494,6130900294268439629,0,0,Los Mag'har,Este grupo de huraños orcos de piel marrón ha escapado de la corrupción demoníaca. Ha mantenido su forma de vida tradicional a pesar de los grandes cambios en Terrallende.,61,980,0,0,0,0,0,0,0,0,0,0,16,6,0,0,-500,-42000,0,0,42000,-42000,0,0,0,0,5,5
942,-1,0,0,0,Expedición Cenarion,El Círculo Cenarion envió una partida de exploración a Terrallende para estudiar las formas de vida supervivientes. La Expedición Cenarion ha ganado en tamaño y autonomía desde la apertura del Portal Oscuro.,64,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
943,0,0,0,0,Orco vil,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
944,0,0,0,0,Fantasma de orco vil,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
945,0,0,0,0,Fantasmas de los Hijos de Lothar,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
946,6130900294268439629,-6184943489809468494,0,0,Bastión del Honor,"Vestigios de los Hijos de Lothar, los primeros veteranos de la Alianza que llegaron a Draenor, se han aferrado firmemente a esta avanzada de Fuego Infernal. Ahora se han unido a los ejércitos de Ventormenta y Forjaz.",38,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,5,5
947,-6184943489809468494,6130900294268439629,0,0,Thrallmar,La expedición que Thrall enviara a través del Portal Oscuro ha construido un fuerte en la Península del Fuego Infernal. Thrallmar sirve de base de operaciones para muchas de las actividades de la Horda en Terrallende.,37,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,5,5
948,58732543,0,0,0,Facción de prueba 2,,86,949,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,42000,0,0,0,1,1,5,5
949,-1,0,0,0,Facción de prueba 1,,85,0,0,184,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,62000,0,0,0,1,1,5,5
950,0,0,0,0,ParaWoW - Bandera,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
951,0,0,0,0,ParaWoW - Activador de bandera de la Alianza (DND),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
952,-1,0,0,0,Facción de prueba 3,,87,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,1,1,5,5
954,0,0,0,0,ParaWoW - Activador de bandera de la Horda (DND),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
955,0,0,0,0,Tábidos,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
956,0,0,0,0,El Etereum,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
957,0,0,0,0,"Elemental, tierra",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
958,0,0,0,0,Robots luchadores,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
959,0,0,0,0,Actor bueno,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
960,0,0,0,0,Actor malo,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
961,0,0,0,0,Fúrbolg Semprepino,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
962,0,0,0,0,Búhico enloquecido,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
963,0,0,0,0,Ajedrez Alianza,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
964,0,0,0,0,Ajedrez Horda,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
965,0,0,0,0,Monstruo de entrenamiento,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
966,0,0,0,0,Compañero de monstruo de entrenamiento,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
967,-1,0,0,0,El Ojo Violeta,Una secta secreta del Kirin Tor fundada para espiar a Medivh y sus actividades.,63,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
968,0,0,0,0,Halcones del Sol,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
969,0,0,0,0,Mano de Argus,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
970,-1,0,0,0,Esporaggar,Los esporinos son una raza en su mayoría pacífica de hombres champiñón nativos de Terrallende. Su hogar se encuentra en las ciénagas del sur de la Marisma de Zangar.,65,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2500,0,0,0,42000,0,0,0,0,0,5,5
971,0,0,0,0,Gigante Fungal,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
972,0,0,0,0,Esporiélago,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
973,0,0,0,0,"Monstruo, predador",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
974,0,0,0,0,"Monstruo, presa",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
975,0,0,0,0,Anomalía del Vacío,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
976,0,0,0,0,Defensores de Hyjal,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
977,0,0,0,0,Invasores de Hyjal,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
978,6130900294268439629,-6184943489809468494,0,0,Kurenai,"En draenei significa ""redimidos."" Estos Tábidos han escapado de la esclavitud en Terrallende y han hecho de Nagrand su hogar. Ahí esperan redescubrir su destino.",66,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,-1200,-42000,0,0,42000,-42000,0,0,0,0,5,5
979,0,0,0,0,"Anillo de la Tierra, viejo mundo",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
980,-1,0,0,0,The Burning Crusade,,43,0,1,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
981,0,0,0,0,Arakkoa,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
982,0,0,0,0,Estandarte de Marisma de Zangar (Alianza),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
983,0,0,0,0,Estandarte de Marisma de Zangar (Horda),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
984,0,0,0,0,Estandarte de Marisma de Zangar (Neutral),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
985,0,0,0,0,Cavernas del Tiempo - Thrall,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
986,0,0,0,0,Cavernas del Tiempo - Durnholde,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
987,0,0,0,0,Cavernas del Tiempo - Guardias de Costasur,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
988,0,0,0,0,Secreto del Consejo de la Sombra,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
989,-1,0,0,0,Vigilantes del Tiempo,Los Vigilantes del Tiempo son dragones de bronce elegidos personalmente por Nozdormu para vigilar las Cavernas del Tiempo.,67,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
990,-1,0,0,0,La Escama de las Arenas,"Un subgrupo secreto del Vuelo Bronce, bajo el mando de Soridormi, primer oficial de Nozdormu.",57,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
991,0,0,0,0,"Defensor del Portal Oscuro, Alianza",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
992,0,0,0,0,"Defensor del Portal Oscuro, Horda",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
993,0,0,0,0,"Agresor del Portal Oscuro, Legión",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
994,0,0,0,0,Activador de incitador,Usado para el evento de Negrozón el Incitador.,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
995,0,0,0,0,Activador de incitador 2,Usado para el evento de Negrozón el Incitador.,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
996,0,0,0,0,Activador de incitador 3,Usado para el evento de Negrozón el Incitador.,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
997,0,0,0,0,Activador de incitador 4,Usado para el evento de Negrozón el Incitador.,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
998,0,0,0,0,Activador de incitador 5,Usado para el evento de Negrozón el Incitador.,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
999,0,0,0,0,Criatura de maná,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1000,0,0,0,0,Sirviente de Khadgar,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1001,0,0,0,0,Clan Aguja del Filo,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1002,0,0,0,0,Compañero de entrenamiento de El Etereum,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1003,0,0,0,0,Protectorado,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1004,0,0,0,0,Aniquilador Arcano (DNR),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1005,-1,0,0,0,"Amistoso, oculto",,68,0,0,0,0,0,0,0,-1,0,0,0,20,0,0,0,3000,0,0,0,30000,0,0,0,1,1,5,5
1006,0,0,0,0,Kirin'Var - Dathric,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1007,0,0,0,0,Kirin'Var - Belmara,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1008,0,0,0,0,Kirin'Var - Luminrath,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1009,0,0,0,0,Kirin'Var - Cohlien,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1010,0,0,0,0,Sirviente de Illidan,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1011,-1,0,0,0,Bajo Arrabal,Los refugiados de Shattrath proceden de diferentes razas y contextos. Los relatos de buenas acciones se extienden rápidamente entre los habitantes del Bajo Arrabal.,69,936,0,0,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,3,3
1012,-1,0,0,0,Juramorte Lengua de Ceniza,"La élite de la tribu de los Tábidos se conoce como los Lengua de Ceniza, aliados oficiales de Illidan. Los Juramorte son los tenientes más leales de Akama y tienen conocimiento de las misteriosas motivaciones de su líder.",70,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,3,3
1013,0,0,0,0,Espíritus de Sombraluna 1,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1014,0,0,0,0,Espíritus de Sombraluna 2,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1015,-1,0,0,0,Ala Abisal,Esta inusual camada de dragones nació de los huevos del Vuelo Negro de Alamuerte y está imbuida de energías del vacío puras. Ahora buscan su identidad más allá de las sombras de la destructora herencia de su padre.,71,980,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,5,5
1016,0,0,0,0,Culto Vermis,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1017,0,0,0,0,Antárboles,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1018,0,0,0,0,Demonio Leotheras I,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1019,0,0,0,0,Demonio Leotheras II,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1020,0,0,0,0,Demonio Leotheras III,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1021,0,0,0,0,Demonio Leotheras IV,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1022,0,0,0,0,Demonio Leotheras V,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1023,0,0,0,0,Azaloth,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1024,0,0,0,0,Despellejador de roca,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1025,0,0,0,0,Cazador despellejador,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1026,0,0,0,0,Sombra de Sombraluna,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1027,0,0,0,0,Comunicador de la Legión,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1028,0,0,0,0,Ancianos del Bosque del Cuervo,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1029,0,0,0,0,"Ajedrez, amistoso con todo el tablero",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1030,0,0,0,0,Puertas del Templo Oscuro - Illidari,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
