ID,Name_lang,HordeName_lang,ParentTradeSkillCategoryID,SkillLineID,OrderIndex,Flags
960,Ornamenti Magici,,950,197,30,0
961,Sacche,,950,197,40,0
962,Cappelli e Cappucci,,950,197,50,0
963,Spallacci,,950,197,60,0
964,Vesti e Giubbe,,950,197,70,0
965,Bracciali,,950,197,80,0
966,Cinture,,950,197,90,0
967,Guanti,,950,197,100,0
968,Pantaloni,,950,197,110,0
969,Stivali,,950,197,120,0
970,Mantelli,,950,197,130,0
971,Altro,,950,197,140,0
972,Materiali,,952,197,10,0
973,Ornamenti Magici,,952,197,20,0
974,Sacche,,952,197,30,0
975,Cappelli e Cappucci,,952,197,40,0
976,Spallacci,,952,197,50,0
977,Vesti e Giubbe,,952,197,60,0
978,Bracciali,,952,197,70,0
979,Cinture,,952,197,80,0
980,Guanti,,952,197,90,0
981,Pantaloni,,952,197,100,0
982,Stivali,,952,197,110,0
983,Mantelli,,952,197,120,0
984,Reti,,952,197,130,0
985,Materiali,,954,197,10,0
986,Ornamenti Magici,,954,197,20,0
987,Sacche,,954,197,30,0
988,Cappelli e Cappucci,,954,197,40,0
989,Spallacci,,954,197,50,0
990,Vesti e Giubbe,,954,197,60,0
991,Bracciali,,954,197,70,0
992,Cinture,,954,197,80,0
993,Guanti,,954,197,90,0
994,Pantaloni,,954,197,100,0
995,Stivali,,954,197,110,0
996,Mantelli,,954,197,120,0
997,Camicie,,954,197,130,0
998,Cavalcature,,954,197,140,0
999,Reti,,954,197,150,0
1000,Materiali,,956,197,10,0
1001,Ornamenti Magici,,956,197,20,0
1002,Sacche,,956,197,30,0
1003,Cappelli e Cappucci,,956,197,40,0
1004,Spallacci,,956,197,50,0
1005,Vesti e Giubbe,,956,197,60,0
1006,Bracciali,,956,197,70,0
1007,Cinture,,956,197,80,0
1008,Guanti,,956,197,90,0
1009,Pantaloni,,956,197,100,0
1010,Stivali,,956,197,110,0
1011,Mantelli,,956,197,120,0
1012,Reti,,956,197,130,0
1013,Cucina di Draenor - Titolo,,0,185,950,0
1014,Cucina di Legion - Titolo,,0,185,940,0
1015,Cucina di Pandaria - Titolo,,0,185,960,0
1016,Cucina Classica - Titolo,,0,185,999,0
1017,Cucina delle Terre Esterne - Titolo,,0,185,990,0
1018,Cucina di Nordania - Titolo,,0,185,980,0
1019,Cucina di Cataclysm - Titolo,,0,185,970,0
1020,Cucina di Tutti i Giorni,,75,185,10,0
1021,Bevande Gustose,,75,185,20,0
1022,Esche,,75,185,30,0
1023,Cucina di Tutti i Giorni,,72,185,0,0
1024,Cucina di Tutti i Giorni,,73,185,10,0
1025,Cucina di Tutti i Giorni,,74,185,10,0
1026,Inchiostri,,759,773,5,0
1027,Mirini e Munizioni,,709,202,40,0
1028,Erbalismo di Kul Tiras - Titolo,Erbalismo di Zandalar - Titolo,0,182,930,0
1029,Erbalismo di Kul Tiras,Erbalismo di Zandalar,1028,2549,930,1
1030,Tecniche di Raccolta,,1029,182,0,0
1031,Erbalismo di Legion - Titolo,,0,182,940,0
1032,Tecniche di Raccolta,,456,182,0,0
1033,Erbalismo di Draenor - Titolo,,0,182,950,0
1034,Erbalismo di Draenor,,1033,2551,950,1
1035,Erbalismo di Pandaria - Titolo,,0,182,960,0
1036,Erbalismo di Pandaria,,1035,2552,960,1
1037,Erbalismo di Cataclysm - Titolo,,0,182,970,0
1038,Erbalismo di Cataclysm,,1037,2553,970,1
1039,Erbalismo di Nordania - Titolo,,0,182,980,0
1040,Erbalismo di Nordania,,1039,2554,980,1
1041,Erbalismo delle Terre Esterne - Titolo,,0,182,990,0
1042,Erbalismo delle Terre Esterne,,1041,2555,990,1
1043,Erbalismo Classico - Titolo,,0,182,999,0
1044,Erbalismo,,1043,2556,999,1
1045,Scuoiatura di Kul Tiras - Titolo,Scuoiatura di Zandalar - Titolo,0,393,930,0
1046,Scuoiatura di Kul Tiras,Scuoiatura di Zandalar,1045,2557,930,1
1047,Scuoiatura di Legion - Titolo,,0,393,940,0
1049,Scuoiatura di Draenor - Titolo,,0,393,950,0
1050,Scuoiatura di Draenor,,1049,2559,950,1
1051,Scuoiatura di Pandaria - Titolo,,0,393,960,0
1052,Scuoiatura di Pandaria,,1051,2560,960,1
1053,Scuoiatura di Cataclysm - Titolo,,0,393,970,0
1054,Scuoiatura di Cataclysm,,1053,2561,970,1
1055,Scuoiatura di Nordania - Titolo,,0,393,980,0
1056,Scuoiatura di Nordania,,1055,2562,980,1
1057,Scuoiatura delle Terre Esterne - Titolo,,0,393,990,0
1058,Scuoiatura delle Terre Esterne,,1057,2563,990,1
1059,Scuoiatura Classica - Titolo,,0,393,999,0
1060,Scuoiatura,,1059,2564,999,1
1061,Tecniche di Scuoiatura,,1046,393,0,0
1062,Tecniche di Scuoiatura,,459,393,0,0
1064,Estrazione di Kul Tiras - Titolo,Estrazione di Zandalar - Titolo,0,186,930,0
1065,Estrazione di Kul Tiras,Estrazione di Zandalar,1064,2565,930,1
1066,Estrazione di Legion - Titolo,,0,186,940,0
1067,Estrazione di Draenor - Titolo,,0,186,950,0
1068,Estrazione di Draenor,,1067,2567,950,1
1069,Estrazione di Pandaria - Titolo,,0,186,960,0
1070,Estrazione di Pandaria,,1069,2568,960,1
1071,Estrazione di Cataclysm - Titolo,,0,186,970,0
1072,Estrazione di Cataclysm,,1071,2569,970,1
1073,Estrazione di Nordania - Titolo,,0,186,980,0
1074,Estrazione di Nordania,,1073,2570,980,1
1075,Estrazione delle Terre Esterne - Titolo,,0,186,990,0
1076,Estrazione delle Terre Esterne,,1075,2571,990,1
1077,Estrazione Classica - Titolo,,0,186,999,0
1078,Estrazione,,1077,2572,999,1
1079,Tecniche di Estrazione,,1065,186,0,0
1080,Tecniche di Estrazione,,425,186,0,0
1081,Fonditura,,1076,186,2,0
1082,Fonditura,,1074,186,1,0
1083,Fonditura,,1072,186,1,0
1084,Fonditura,,1070,186,1,0
1085,Equipaggiamento per Cavalcatura,,542,164,50,0
1086,Bende,,942,197,50,0
1087,Primo Soccorso di Draenor,,369,197,999,0
1088,Primo Soccorso di Legion,,430,197,999,0
1089,Bende,,362,197,995,0
1090,Bende,,956,197,999,0
1091,Bende,,954,197,999,0
1092,Bende,,952,197,999,0
1093,Bende,,950,197,999,0
1096,Accessori per Cinture,,709,202,5,0
1097,Bacchette,,647,333,40,0
1098,Bracciali,,647,333,35,0
1099,Pesca Classica - Titolo,,0,356,1000,0
1100,Pesca,,1099,2592,999,1
1101,Pesca delle Terre Esterne - Titolo,,0,356,990,0
1102,Pesca delle Terre Esterne,,1101,2591,990,1
1103,Pesca di Nordania - Titolo,,0,356,980,0
1104,Pesca di Nordania,,1103,2590,980,1
1105,Pesca di Cataclysm - Titolo,,0,356,970,0
1106,Pesca di Cataclysm,,1105,2589,970,1
1107,Pesca di Pandaria - Titolo,,0,356,960,0
1108,Pesca di Pandaria,,1107,2588,960,1
1109,Pesca di Draenor - Titolo,,0,356,950,0
1110,Pesca di Draenor,,1109,2587,950,1
1111,Pesca di Legion - Titolo,,0,356,940,0
1112,Pesca di Legion,,1111,2586,940,1
1113,Pesca di Kul Tiras - Titolo,Pesca di Zandalar - Titolo,0,356,930,0
1114,Pesca di Kul Tiras,Pesca di Zandalar,1113,2585,930,1
1115,Occhiali di Stoffa,,709,202,21,0
1116,Ricami,,942,197,5,0
1117,Cucina di Kul Tiras - Titolo,Cucina di Zandalar - Titolo,0,185,930,0
1118,Cucina di Kul Tiras,Cucina di Zandalar,1117,2541,930,1
1119,Dolci,,1118,185,10,0
1120,Piatti Leggeri,,1118,185,5,0
1121,Piatti Abbondanti,,1118,185,20,0
1122,Banchetti,,1118,185,30,0
1123,Cure e Tonici,,332,171,100,0
1124,Antiveleno,,604,171,100,0
1125,Glifi - Cavaliere della Morte,,415,773,139,0
1126,Glifi,,415,773,140,0
1127,Glifi,,410,773,140,0
1130,Glifi,,759,773,70,0
1228,Calderoni,,592,171,3,0
1229,Equipaggiamento seguace,,709,202,100,0
1230,Equipaggiamento seguace,,942,197,999,0
1231,Equipaggiamento seguace,,542,164,999,0
1232,Equipaggiamento seguace,,647,333,999,0
1233,Equipaggiamento seguace,,805,755,999,0
1234,Equipaggiamento seguace,,592,171,999,0
1235,Equipaggiamento seguace,,759,773,999,0
1236,Equipaggiamento seguace,,871,165,999,0
1237,Mascotte,,647,333,50,0
1238,Conversioni,,592,171,60,0
1239,Conversioni,,542,164,60,0
1240,Conversioni,,647,333,60,0
1241,Conversioni,,709,202,60,0
1242,Conversioni,,759,773,80,0
1243,Conversioni,,805,755,50,0
1244,Conversioni,,871,165,50,0
1245,Conversioni,,942,197,60,0
1246,Occhiali di Cuoio,,709,202,22,0
1247,Occhiali di Maglia,,709,202,23,0
1248,Occhiali a Piastre,,709,202,24,0
1249,Ferri del Mestiere,,647,333,999,0
1250,Addestramento,,592,171,0,0
1251,Disincantamenti,,647,333,70,0
1254,Ferri del Mestiere,,709,202,999,0
1255,Addestramento,,647,333,0,0
1256,Esplosivi,,1257,2720,20,0
1257,Meccanistica di Discarica,,0,2720,0,0
1259,Componenti e attrezzi,,1257,2720,50,0
1261,Altro,,1257,2720,100,0
1262,Ferri del Mestiere,,759,773,999,0
1266,Ferri del Mestiere,,942,197,999,0
1267,Ferri del Mestiere,,871,165,999,0
1275,Cavalcature,,1257,2720,80,0
1276,Contratti di Sangue,,759,773,990,0
1278,Ferri del Mestiere,,805,755,999,0
1279,Potenziamenti di Bullonaccio,,1257,2720,70,0
1280,Dispositivi,,1257,2720,30,0
1281,Risorse,,1257,2720,10,0
1282,***[ACCESSO NON AUTORIZZATO]***,,1257,2720,200,0
1283,Equipaggiamento,,1257,2720,5,0
1284,,,1257,2720,999,0
1285,Trasporto,,1257,2720,40,0
1288,Equipaggiamento per Cavalcatura,,871,165,40,0
1289,Equipaggiamento per Cavalcatura,,942,197,150,0
1290,Equipaggiamento per Cavalcatura,,647,333,60,0
1291,Robot,,1257,2720,45,0
1293,Shadowlands Alchemy - Header,,0,171,940,0
1294,Alchimia di Shadowlands,,1293,2750,920,1
1295,Calderoni,,1294,171,5,0
1296,Pozioni da Combattimento,,1294,171,10,0
1297,Oli ed Estratti,,1294,171,45,0
1298,Tonici,,1294,171,30,0
1299,Reagenti Facoltativi,,1294,171,40,0
1300,Trasmutazioni,,1294,171,50,0
1301,Monili,,1294,171,60,0
1302,Pozioni d'Utilità,,1294,171,70,0
1303,Antiveleni,,1294,171,5,0
1304,Focus,,592,171,990,0
1305,Focus,,542,164,990,0
1306,Focus,,709,202,990,0
1307,Focus,,805,755,990,0
1308,Focus,,871,165,990,0
1309,Focus,,942,197,990,0
1310,Shadowlands Blacksmithing - Header,,0,164,920,0
1311,Forgiatura di Shadowlands,,1310,2751,920,1
1312,Armature,,1311,164,10,0
1313,Altro,,1311,164,20,0
1314,Armature Specializzate,,1311,164,30,0
1315,Armi,,1311,164,40,0
1316,Modifiche alle Armi,,1311,164,50,0
1317,Reagenti,,1311,164,25,0
1318,Reagenti Facoltativi,,1311,164,15,0
1319,Shadowlands Mining - Header,,0,186,920,0
1320,Estrazione di Shadowlands,,1319,2761,920,1
1321,Fonditura,,1320,186,0,0
1322,Shadowlands Cuisine - Header,,0,185,920,0
1323,Cucina di Shadowlands,,1322,2752,920,1
1324,Piatti Leggeri,,1323,185,999,0
1325,Piatti Abbondanti,,1323,185,30,0
1326,Banchetti,,1323,185,10,0
1327,Cibo per Anima,,1323,185,10,0
1330,Shadowlands Skinning - Header,,0,393,920,0
1331,Scuoiatura di Shadowlands,,1330,2762,920,1
1332,Materiali,,1331,393,0,0
1333,Shadowlands Leatherworking - Header,,0,165,920,0
1334,Modelli di Shadowlands,,1333,2758,920,1
1335,Altro,,1334,165,25,0
1336,Armature di Cuoio,,1334,165,30,0
1337,Armi,,1334,165,90,0
1338,Materiali,,1334,165,10,0
1339,Armature di Maglia,,1334,165,30,0
1341,Armature di Cuoio dei Kyrian,,1334,165,50,0
1342,Armature di Maglia dei Kyrian,,1334,165,50,0
1343,Armature di Cuoio dei Silfi,,1334,165,50,0
1344,Armature di Maglia dei Silfi,,1334,165,50,0
1345,Armature di Cuoio dei Necrosignori,,1334,165,50,0
1346,Armature di Maglia dei Necrosignori,,1334,165,50,0
1347,Armature di Cuoio dei Venthyr,,1334,165,50,0
1348,Armature di Maglia dei Venthyr,,1334,165,50,0
1363,Shadowlands Enchanting - Header,,0,333,920,0
1364,Incantamento di Shadowlands,,1363,2753,920,1
1365,Incantamenti per Stivali,,1364,333,10,0
1366,Incantamenti per Corazze,,1364,333,20,0
1367,Incantamenti per Mantelli,,1364,333,30,0
1368,Incantamenti per Guanti,,1364,333,40,0
1369,Reagenti Facoltativi,,1364,333,50,0
1370,Incantamenti per Bracciali,,1364,333,15,0
1371,Reagenti,,1364,333,70,0
1372,Incantamenti per Anelli,,1364,333,80,0
1373,Frantumazioni,,1364,333,90,0
1374,Bacchette,,1364,333,100,0
1375,Incantamenti per Armi,,1364,333,110,0
1380,Shadowlands Engineering - Header,,0,202,920,0
1381,Ingegneria di Shadowlands,,1380,2755,920,1
1382,Accessori per Cinture,,1381,202,10,0
1383,Bombe,,1381,202,20,0
1384,Congegni,,1381,202,30,0
1385,Occhiali,,1381,202,40,0
1386,Reagenti Facoltativi,,1381,202,15,0
1387,Componenti,,1381,202,60,0
1388,Mirini,,1381,202,70,0
1389,Armi,,1381,202,80,0
1390,Shadowlands Fishing - Header,,0,356,920,0
1391,Pesca di Shadowlands,,1390,2754,920,1
1392,Esche,,1391,356,10,0
1393,Canne da pesca,,1391,356,20,0
1394,Shadowlands Tailoring - Header,,0,197,920,0
1395,Modelli di Shadowlands,,1394,2759,920,1
1396,Armature,,1395,197,50,0
1397,Armature dei Kyrian,,1395,197,31,0
1398,Armature dei Silfi,,1395,197,32,0
1399,Armature Necrotiche,,1395,197,33,0
1400,Armature dei Venthyr,,1395,197,34,0
1401,Reagenti d'Artigianato Facoltativi,,1395,197,10,0
1402,Ricami,,1395,197,2,0
1403,Bende,,1395,197,100,0
1405,Shadowlands Inscription - Header,,0,773,920,0
1406,Runografia di Shadowlands,,1405,2756,920,1
1407,Mano Secondaria,,1406,773,80,0
1408,Inchiostri,,1406,773,10,0
1409,Libri e Pergamene,,1406,773,30,0
1410,Contratti,,1406,773,30,0
1411,Carte,,1406,773,40,0
1412,Granpestatura,,1406,773,100,0
1413,Glifi,,1406,773,60,0
1415,Bastoni,,1406,773,70,0
1416,Rune Vantus,,1406,773,50,0
1417,Shadowlands Designs - Header,,0,755,920,0
1418,Oreficeria di Shadowlands,,1417,2757,920,1
1419,Gemme,,1418,755,10,0
1420,Prospezione,,1418,755,1,0
1421,Reagenti Facoltativi,,1418,755,30,0
1422,Collane,,1418,755,40,0
1423,Reagenti,,1418,755,50,0
1424,Anelli,,1418,755,60,0
1440,Tecniche di Raccolta,,1441,182,0,0
1441,Erbalismo di Shadowlands,,1442,2760,920,1
1442,Shadowlands Herbalism - Header,,0,182,920,0
1443,Tecniche di Scuoiatura,,1331,393,0,0
1444,Codifica dell'Anima,,0,2777,0,0
1445,Codici Risonanti,,1444,2777,20,0
1446,Codici Fasici,,1444,2777,0,0
1447,Codici Eterni,,1444,2777,40,0
1448,Codici Evanescenti,,1444,2777,10,0
1449,Prelibatezze,,1118,185,3,0
1471,Potenziamenti d'Armatura,,1334,165,20,0
1472,Armature Specializzate,,1334,165,28,0
1473,Armature di Maglia Impeccabili,,1334,165,28,0
1474,Reagenti Facoltativi,,1406,773,20,0
1476,Equipaggiamento per Cavalcatura,,1334,165,100,0
1477,Costrutti di Base,,1478,2787,1,0
1478,Cuciture Abominevoli,,0,2787,0,0
1479,Costrutti specializzati,,1478,2787,2,0
1480,Consumabili,,1478,2787,3,0
1481,Componenti,,1478,2787,4,0
1484,Gioielli Specializzati,,1418,755,100,0
1485,Creazioni dell'Ascensione,,0,2791,0,0
1486,Esche,,1485,2791,1,0
1487,Scudi,,1311,164,21,0
1488,Reagenti Facoltativi,,590,164,1,0
1489,Reagenti Facoltativi,,584,164,1,0
1490,Reagenti Facoltativi,,577,164,1,0
1491,Reagenti Facoltativi,,569,164,1,0
1492,Reagenti Facoltativi,,553,164,1,0
1493,Reagenti Facoltativi,,389,164,1,0
1494,Reagenti Facoltativi,,426,164,1,0
1495,Reagenti Facoltativi,,542,164,1,0
1496,Reagenti Facoltativi,,379,165,8,0
1497,Reagenti Facoltativi,,882,165,1,0
1498,Reagenti Facoltativi,,880,165,1,0
1499,Reagenti Facoltativi,,878,165,1,0
1500,Reagenti Facoltativi,,876,165,1,0
1501,Reagenti Facoltativi,,380,165,1,0
1502,Reagenti Facoltativi,,460,165,10,0
1503,Reagenti Facoltativi,,871,165,1,0
1504,Reagenti Facoltativi,,362,197,10,0
1505,Reagenti Facoltativi,,956,197,5,0
1506,Reagenti Facoltativi,,954,197,5,0
1507,Reagenti Facoltativi,,952,197,5,0
1508,Reagenti Facoltativi,,950,197,5,0
1509,Reagenti Facoltativi,,369,197,10,0
1510,Reagenti Facoltativi,,430,197,1,0
1511,Reagenti Facoltativi,,942,197,5,0
1512,Robotica,,1381,202,995,0
1513,Armature Specializzate,,1395,197,49,0
1514,Equipaggiamento,,1485,2791,2,0
1515,Talismani,,1485,2791,3,0
1516,Doni,,1485,2791,4,0
1517,Altro,,1294,171,100,0
1518,Cappelli e Accessori,,1395,197,90,0
1519,Cappelli,,1406,773,999,0
1520,Cappelli,,1418,755,999,0
1521,Reagenti d'Artigianato Facoltativi,,1334,165,15,0
1522,Ricette di missione,,1311,164,0,0
1523,Accessori di stile: testa,,1478,2787,6,0
1524,Oggetti della Specialità,,1478,2787,5,0
1525,Ricette di missione,,1294,171,0,0
1526,Ricette di missione,,1323,185,0,0
1527,Ricette di missione,,1364,333,0,0
1528,Ricette di missione,,1381,202,0,0
1529,Ricette di missione,,1406,773,0,0
1530,Ricette di missione,,1418,755,0,0
1531,Ricette di missione,,1334,165,0,0
1532,Ricette di missione,,1395,197,0,0
1533,Accessori di stile: altro,,1478,2787,9,0
1534,Accessori di stile: spalle,,1478,2787,7,0
1535,Accessori di stile: schiena,,1478,2787,8,0
1538,Sacche,,1395,197,20,0
1539,Reagente,,0,2811,0,0
1542,Altro,,1364,333,999,0
1543,Statue,,1418,755,110,0
1547,Vombatidi,,1548,2819,150,0
1548,Sintesi di Protoforma,,0,2819,0,0
1549,Ambistomidi,,1548,2819,20,0
1550,Aurelidi,,1548,2819,10,0
1551,Bufonidi,,1548,2819,30,0
1552,Cervidi,,1548,2819,40,0
1553,Elicidi,,1548,2819,50,0
1554,Geomentali,,1548,2819,60,0
1555,Leporidi,,1548,2819,70,0
1556,Fasianidi,,1548,2819,80,0
1557,Proto-aviani,,1548,2819,90,0
1558,Scarabeidi,,1548,2819,110,0
1559,Taracnidi,,1548,2819,120,0
1560,Vespoidei,,1548,2819,130,0
1561,Viperidi,,1548,2819,140,0
1562,Manipolazione Arcana,,0,2821,0,0
1563,Monili Magici,,1562,2821,50,0
1564,Raptora,,1548,2819,100,0
1565,Forgiatura delle Isole dei Draghi - Titolo,,0,164,910,0
1566,Piani delle Isole dei Draghi,,1565,2822,910,1
1567,Armatura,,1566,164,30,0
1570,Alchimia delle Isole dei Draghi - Titolo,,0,171,910,0
1571,Estrazione delle Isole dei Draghi - Titolo,,0,186,910,0
1572,Cucina delle Isole dei Draghi - Titolo,,0,185,910,0
1573,Scuoiatura delle Isole dei Draghi - Titolo,,0,393,910,0
1574,Oreficeria delle Isole dei Draghi - Titolo,,0,755,910,0
1575,Conciatura delle Isole dei Draghi - Titolo,,0,165,910,0
1576,Sartoria delle Isole dei Draghi - Titolo,,0,197,910,0
1577,Incantamento delle Isole dei Draghi - Titolo,,0,333,910,0
1578,Ingegneria delle Isole dei Draghi - Titolo,,0,202,910,0
1579,Pesca delle Isole dei Draghi - Titolo,,0,356,910,0
1580,Runografia delle Isole dei Draghi - Titolo,,0,773,910,0
1581,Erbalismo delle Isole dei Draghi - Titolo,,0,182,910,0
1582,Alchimia delle Isole dei Draghi,,1570,2823,910,1
1584,Estrazione delle Isole dei Draghi,,1571,2833,910,1
1585,Cucina delle Isole dei Draghi,,1572,2824,910,1
1586,Scuoiatura delle Isole dei Draghi,,1573,2834,910,1
1587,Conciatura delle Isole dei Draghi,,1575,2830,910,1
1588,Formule delle Isole dei Draghi,,1577,2825,910,1
1591,Modelli delle Isole dei Draghi,,1576,2831,910,1
1592,Tecniche delle Isole dei Draghi,,1580,2828,910,1
1593,Progetti delle Isole dei Draghi,,1574,2829,910,1
1594,Erbalismo delle Isole dei Draghi,,1581,2832,910,1
1595,Schemi delle Isole dei Draghi,,1578,2827,910,1
1597,Lupini,,1548,2819,75,0
1602,Pozioni dell'Aria,,1582,171,30,0
1603,Fiale dell'Aria,,1582,171,40,0
1604,Trasmutazioni,,1582,171,50,0
1605,Pietre Alchemiche,,1582,171,80,0
1606,Indumenti delle Professioni,,1591,197,30,0
1608,Reagenti di Finitura,,1582,171,60,0
1609,Reagenti Facoltativi,,1582,171,60,0
1610,Incenso,,1582,171,70,0
1611,Reagenti,,1582,171,15,0
1612,Calderoni,,1582,171,35,0
1628,Gemme,,1593,755,10,0
1629,Varie,,1593,755,24,0
1630,Reagenti,,1593,755,5,0
1631,Monili,,1593,755,40,0
1632,Gioielli,,1593,755,50,0
1633,Statue e Intagli,,1593,755,60,0
1634,Mascotte da Combattimento,,1593,755,70,0
1635,Vetreria Stravagante,,1593,755,150,0
1636,Gemme Grezze,,1593,755,11,0
1637,Gemme dell'Aria,,1593,755,13,0
1638,Gemme della Terra,,1593,755,14,0
1639,Gemme del Fuoco,,1593,755,17,0
1640,Gemme del Gelo,,1593,755,19,0
1641,Gemme Primaliste,,1593,755,21,0
1642,Equipaggiamento delle Professioni,,1593,755,110,0
1643,Amenità,,1593,755,75,0
1644,Fiale del Gelo,,1582,171,45,0
1645,Pozioni del Gelo,,1582,171,35,0
1646,Fiale e Pozioni Elementali,,1582,171,37,0
1648,Armi,,1587,165,50,0
1649,Reagenti Facoltativi,,1587,165,100,0
1650,Reagenti di Finitura,,1587,165,110,0
1651,Potenziamenti d'Armatura,,1587,165,120,0
1652,Giocattoli,,1587,165,140,0
1654,Reagenti,,1587,165,90,0
1655,Tamburi,,1587,165,130,0
1656,Equipaggiamento delle Professioni,,1587,165,40,0
1657,Armature di Cuoio,,1587,165,20,0
1658,Armature di Maglia,,1587,165,30,0
1662,Indumenti,,1591,197,15,0
1665,Indumenti di Telazzurra,,1591,197,20,0
1666,Indumenti di Cronostoffa,,1591,197,25,0
1667,Esperimenti,,1591,197,55,0
1668,Oggetti Essenziali per Sartoria,,1591,197,1,0
1669,Stoffe Intrecciate,,1591,197,10,0
1670,Ricami Assortiti,,1591,197,50,0
1671,Reagenti di Finitura,,1591,197,12,0
1672,Ornamenti Magici,,1591,197,31,0
1673,Reagenti Facoltativi,,1591,197,11,0
1674,Borse Ricamate,,1591,197,45,0
1675,Armi,,1566,164,50,0
1676,Reagenti di Finitura,,1566,164,7,0
1677,Attrezzi e Accessori delle Professioni,,1566,164,60,0
1678,Fonditura,,1566,164,10,0
1679,Reagenti Facoltativi,,1566,164,20,0
1680,Mascotte,,1566,164,40,0
1681,Oggetti Essenziali per Alchimia,,1582,171,5,0
1682,Attrezzi Consumabili,,1566,164,70,0
1683,Volo Dinamico,,1566,164,80,0
1684,Lavorazione della Pietra,,1566,164,26,0
1685,Oggetti Essenziali per Oreficeria,,1593,755,2,0
1686,Progetti di Missione,,1593,755,0,0
1687,Ricette di missione,,1582,171,0,0
1688,Piani di Missione,,1566,164,0,0
1689,Tecniche di Missione,,1594,182,0,0
1690,Formule di missione,,1588,333,0,0
1691,Schemi di Missione,,1595,202,0,0
1692,Tecniche di Missione,,1592,773,0,0
1693,Modelli di Missione,,1587,165,0,0
1694,Tecniche di Missione,,1584,186,0,0
1695,Tecniche di Missione,,1586,393,0,0
1696,Modelli di Missione,,1591,197,0,0
1698,Tracciamento,,0,186,0,0
1699,Tracciamento,,0,182,0,0
1700,Tracciamento,,0,356,0,0
1702,Ingredienti,,1585,185,10,0
1704,Merende,,1585,185,20,0
1705,Dolci,,1585,185,30,0
1706,Piatti di Carne,,1585,185,40,0
1707,Piatti di Pesce Deluxe,,1585,185,50,0
1708,Banchetti,,1585,185,60,0
1709,Bevande,,1585,185,25,0
1710,Congegni,,1595,202,120,0
1711,Fuochi d'Artificio,,1595,202,95,0
1712,Mirini e Munizioni,,1595,202,90,0
1713,Modifiche,,1595,202,40,0
1714,Equipaggiamento delle Professioni,,1595,202,130,0
1715,Occhiali,,1595,202,50,0
1716,Armi,,1595,202,70,0
1717,Reagenti di Finitura,,1595,202,20,0
1718,Componenti,,1595,202,10,0
1719,Robotica,,1595,202,140,0
1720,Ingranaggi,,1595,202,80,0
1721,Esplosivi,,1595,202,100,0
1722,Reagenti Facoltativi,,1595,202,30,0
1723,Armatura,,1595,202,60,0
1724,Pestatura,,765,773,1,0
1725,Prospezione,,811,755,1,0
1726,Pestatura,,415,773,1,0
1727,Prospezione,,372,755,1,0
1728,Pestatura,,410,773,1,0
1729,Prospezione,,373,755,1,0
1730,Oggetti essenziali per Runografia,,1592,773,2,0
1731,Pestatura,,759,773,1,0
1732,Prospezione,,805,755,1,0
1733,Pestatura,,450,773,1,0
1734,Prospezione,,464,755,1,0
1735,Pestatura,,767,773,1,0
1736,Prospezione,,813,755,1,0
1737,Pestatura,,769,773,1,0
1738,Prospezione,,815,755,1,0
1739,Pestatura,,763,773,1,0
1740,Prospezione,,809,755,1,0
1741,Pestatura,,1406,773,1,0
1744,Ricette per Esche,,1586,393,10,0
1745,Ricette di Esche da Pesca,,1586,393,15,0
1746,Miglioramento,,1586,393,5,0
1747,Piatti di Pesce Semplici,,1585,185,48,0
1748,Monili,,1592,773,25,0
1752,Reagenti,,1592,2828,10,0
1753,Miglioramento,,1584,186,0,0
1754,Inchiostri,,1592,773,10,0
1755,Equipaggiamento delle Professioni,,1592,773,30,0
1756,Missive,,1592,773,20,0
1757,Specializzazioni delle Professioni,,1592,773,50,0
1758,Armi,,1592,773,25,0
1759,Contratti,,1592,773,45,0
1760,Volo Dinamico,,1592,773,55,0
1761,Rune e Sigilli,,1592,773,25,0
1762,Misteri,,1592,773,40,0
1763,Pergamene,,1592,773,30,0
1764,Sezione II - Draconium,,1584,186,20,0
1765,Sezione I - Serevite,,1584,186,10,0
1766,Creature Minabili,,1584,186,3,0
1767,Reagenti,,1592,773,11,0
1768,Nuova Creazione,,1566,164,1,0
1770,Punti di Pesca,,1771,2847,1,0
1771,Equipaggiamento da Pesca dei Tuskarr,,0,2847,0,0
1772,Equipaggiamento da Pesca,,1771,2847,1,0
1773,Potenziamenti dell'Equipaggiamento da Pesca,,1771,2847,3,0
1774,Incantamenti per Anelli,,1588,333,80,0
1775,Incantamenti per Stivali,,1588,333,70,0
1776,Incantamenti per Bracciali,,1588,333,60,0
1777,Incantamenti per Corazze,,1588,333,50,0
1778,Incantamenti per Mantelli,,1588,333,40,0
1779,Incantamenti per Armi,,1588,333,90,0
1780,Incantamenti per Attrezzi delle Professioni,,1588,333,100,0
1781,Verghe e Bacchette,,1588,333,110,0
1782,Beni Illusori,,1588,333,120,0
1783,Frantumazioni,,1588,333,130,0
1784,Nuova Creazione,,1595,202,1,0
1785,Nuova Creazione,,1587,165,1,0
1786,Scudi,,1566,164,40,0
1788,Appendice II - Sovraccarico,,1584,186,110,0
1789,Missive degli Attrezzi d'Artigianato,,1592,773,21,0
1790,Missive degli Attrezzi da Raccolta,,1592,773,22,0
1791,Miglioramento,,1594,182,1,0
1792,Reagenti di Finitura,,1588,333,20,0
1793,Sezione I - Altofiore,,1594,182,10,0
