ID,Name_lang,SafeLocID,PlayerConditionID,Flags,Field_8_2_0_30080_005,Field_8_2_0_30080_006,WaypointMapVolumeID
400,Attraversa l'Arteria del Nucleo fino all'Isola di Dorn,10196,0,50,1,0,4
401,Uscita per l'Isola di Dorn,10197,0,50,2,0,4
402,Attraversa l'Arteria del Nucleo fino alle Profondità Risonanti,10194,0,50,1,0,1
403,Uscita per le Profondità Risonanti,10195,0,50,2,0,1
404,Prendi il portale da Acquemorte per Dalaran,10186,5793,0,1,0,0
405,Prendi il portale da Dalaran per Acquemorte,10187,5793,0,2,0,0
406,Prendi il portale da Dracombra per Dalaran,10188,5793,0,1,0,0
407,Prendi il portale da Dalaran per Dracombra,10189,5793,0,2,0,0
408,Prendi il portale da Dalaran per Gorgia Rovente,10190,5793,0,2,0,0
409,Prendi il portale da Gorgia Rovente per Dalaran,10191,5793,0,1,0,0
414,Attraversa il Cancello dei Precipizi Sacri per i Precipizi Sacri,10198,0,50,1,0,4
415,Uscita per i Precipizi Sacri,10199,0,50,2,0,3
416,Attraversa il Cancello dei Precipizi Sacri per le Profondità Risonanti,10200,0,50,1,0,3
417,Uscita per le Profondità Risonanti,10201,0,50,2,0,4
418,Attraversa la Fine degli Arathi fino ad Azj-Kahet,10202,0,50,1,0,3
419,Uscita per Azj-Kahet,10203,0,50,2,0,2
420,Attraversa il Baratro dei Sussurri fino ad Azj-Kahet,10204,0,50,1,0,3
421,Uscita per Azj-Kahet,10205,0,50,2,0,2
422,Attraversa la Fine degli Arathi fino ai Precipizi Sacri,10206,0,50,1,0,2
423,Uscita per i Precipizi Sacri,10207,0,50,2,0,3
424,Uscita per i Precipizi Sacri,10208,0,50,2,0,3
425,Attraversa il Baratro dei Sussurri fino ai Precipizi Sacri,10209,0,50,1,0,2
426,Usa la Trivella di Ognifogna per entrare a Cavafonda,10228,0,0,1,0,0
427,Trivella razzo per Cavafonda,10225,0,0,2,0,0
428,Usa la Trivella di Ognifogna per uscire da Cavafonda,10226,0,0,1,0,0
429,Trivella razzo per le Profondità Risonanti,10227,0,0,2,0,0
430,Usa la Trivella Costiera per entrare a Cavafonda,10230,0,0,1,0,0
431,Trivella razzo per Cavafonda,10231,0,0,2,0,0
432,Azj-Kahet,10233,0,19,0,0,0
433,Precipizi Sacri,10234,0,19,0,0,0
434,Azj-Kahet,10235,0,19,0,0,0
435,Prendi il portale da Roccavento per Dalaran,10246,0,0,1,0,0
436,Prendi il portale da Roccavento per Dalaran,10247,0,0,2,0,0
437,Prendi il portale da Orgrimmar per Dalaran,10248,0,0,1,0,0
438,Prendi il portale da Orgrimmar per Dalaran,10249,0,0,2,0,0
439,Uscita per le Profondità Risonanti,10255,0,50,0,0,4
440,Varca l'Abisso Gocciolante diretto ad Azj-Kahet,10261,0,50,1,0,4
441,Uscita per Azj-Kahet,10262,0,50,2,0,2
442,Varca l'Abisso Gocciolante per raggiungere le Profondità Risonanti,10264,0,50,1,0,2
443,Uscita per le Profondità Risonanti,10263,0,50,2,0,4
444,Prendi il cunicolo diretto ad Azj-Kahet,10265,118328,18,1,0,1
445,Uscita per Azj-Kahet,10266,118328,18,2,0,2
446,Attraversa l'Arteria del Nucleo,10268,118328,18,2,0,1
447,Prendi il cunicolo diretto a Dornogal,10267,118328,18,1,0,2
448,Attraversa l'Arteria del Nucleo,10285,0,50,0,0,1
449,Parla con Khadgar a Dalaran per partire verso Khaz Algar.,10291,0,0,1,0,0
450,Parla con Khadgar a Dalaran per partire verso Khaz Algar.,10292,0,0,2,0,0
451,Usa la Trivella Costiera per uscire da Cavafonda,10318,0,0,1,0,0
452,Trivella razzo per Zuldazar,10319,0,0,2,0,0
453,Prendi il portale dalle Caverne del Tempo per Orgrimmar,10393,130567,16,1,0,0
454,Prendi il portale dalle Caverne del Tempo per Roccavento,10394,130568,0,1,0,0
455,Prendi lo zeppelin dall'Isola delle Sirene a Dornogal,10397,0,0,1,0,0
456,Zeppelin per Dornogal,10398,128915,0,1,0,0
457,Parla con il capitano per raggiungere l'Isola delle Sirene,10399,0,0,1,0,0
458,Zeppelin per l'Isola delle Sirene,10400,0,0,2,0,0
459,Prendi la Trivella dall'Isola delle Sirene a Gundargaz,10402,0,0,1,0,0
460,Trivella per Gundargaz,10403,128915,0,1,0,0
461,Prendi la Trivella da Gundargaz all'Isola delle Sirene,10404,0,0,1,0,0
462,Trivella per l'Isola delle Sirene,10405,0,0,2,0,0
473,Prendi il Teletrasporto per Cavafonda,10447,132220,0,1,0,0
474,Teletrasporto per Cavafonda,10448,132220,0,2,0,0
475,Prendi il Teletrasporto per Dornogal,10449,132220,0,1,0,0
476,Teletrasporto per Dornogal,10450,132220,0,2,0,0
