ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,QuestID,PlayerConditionID
440,Potenziamento Vincolo dell'Anima: Heirmir,La quinta fila dei condotti della Forgiaossa Heirmir è potenziata.,Riga di abilità del Vincolo dell'Anima Heirmir sbloccata,4,74,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
441,Potenziamento Vincolo dell'Anima: Emeni,La quinta fila dei condotti di Emeni è potenziata.,Riga di abilità del Vincolo dell'Anima Emeni sbloccata,4,75,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
442,,"Otterrai Fuochi Fatui dei Ricordi, che possono essere usati per fornire una grande quantità di esperienza a un avventuriero.",Fuochi Fatui dei Ricordi ottenuti,4,76,0,0,0,186472,0,0,0,0,0,0,0,64448,0
443,Potenziamento Vincolo dell'Anima: Heirmir,La sesta fila dei condotti della Forgiaossa Heirmir è potenziata.,Riga di abilità del Vincolo dell'Anima Heirmir sbloccata,4,77,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
444,Potenziamento Vincolo dell'Anima: Marileth,La sesta fila dei condotti dell'Architetto della Piaga Marileth è potenziata.,Riga di abilità del Vincolo dell'Anima Marileth sbloccata,4,78,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
445,Potenziamento Vincolo dell'Anima: Emeni,La sesta fila dei condotti di Emeni è potenziata.,Riga di abilità del Vincolo dell'Anima Emeni sbloccata,4,79,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
446,,,Titolo sbloccato,4,80,3752259,1,0,0,0,0,0,0,700,0,0,64508,0
447,Catene del Dominio: Un esercito d'ossa e acciaio,Il successivo capitolo della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,2,47,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
448,Ricompense missioni mondiali,Il livello oggetti delle tue ricompense dalle missioni mondiali è aumentato.,Livello oggetti massimo delle missioni mondiali aumentato,2,46,236668,0,1,0,0,0,0,0,0,0,0,64067,91039
449,Potenziamento Vincolo dell'Anima: Nadjia,Puoi accedere alla decima fila di abilità del Vincolo dell'Anima di Nadjia.,Riga di abilità del Vincolo dell'Anima Nadjia sbloccata,2,46,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
450,,,Cavalcatura volante ottenuta,2,45,0,0,1,0,0,1490,0,0,0,0,0,64131,0
451,Potenziamento Vincolo dell'Anima: Teotar,Puoi accedere alla decima fila di abilità del Vincolo dell'Anima di Teotar.,Riga di abilità del Vincolo dell'Anima Teotar sbloccata,2,45,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
452,Catene del Dominio: L'ultimo Sigillo,Il successivo capitolo della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,2,44,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
453,Potenziamento Vincolo dell'Anima: Nadjia,Puoi accedere alla nona fila di abilità del Vincolo dell'Anima di Nadjia.,Riga di abilità del Vincolo dell'Anima Nadjia sbloccata,2,43,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
454,,Puoi parlare con la Stratega Sakaa per reclutare questo avventuriero.,Nuovo Avventuriero disponibile,2,44,0,0,1,0,0,0,0,0,0,1345,0,0,0
455,Ricompense d'Animum dalle missioni mondiali élite,La quantità d'Animum ricevuta dalle ricompense delle missioni mondiali élite è aumentata.,Aumento delle ricompense d'Animum dalle missioni mondiali élite,2,47,3528311,2,1,0,0,0,0,0,0,0,0,64073,91036
456,Potenziamento Vincolo dell'Anima: Teotar,Puoi accedere alla nona fila di abilità del Vincolo dell'Anima di Teotar.,Riga di abilità del Vincolo dell'Anima Teotar sbloccata,2,42,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
457,Potenziamento Vincolo dell'Anima: Draven,Puoi accedere alla nona fila di abilità del Vincolo dell'anima di Draven.,Riga di abilità del Vincolo dell'Anima Draven sbloccata,2,41,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
458,Catene del Dominio: Una nuova via,Il successivo capitolo della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,2,56,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
459,Potenziamento Vincolo dell'Anima: Nadjia,Puoi accedere alla dodicesima fila di abilità del Vincolo dell'Anima di Nadjia.,Riga di abilità del Vincolo dell'Anima Nadjia sbloccata,2,55,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
460,Potenziamento Vincolo dell'Anima: Teotar,Puoi accedere alla dodicesima fila di abilità del Vincolo dell'Anima di Teotar.,Riga di abilità del Vincolo dell'Anima Teotar sbloccata,2,54,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
461,Potenziamento Vincolo dell'Anima: Draven,Puoi accedere all'undicesima fila di abilità del Vincolo dell'Anima di Draven.,Riga di abilità del Vincolo dell'Anima Draven sbloccata,2,53,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
462,Catene del Dominio: Il potere della notte,Il successivo capitolo della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,2,52,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
463,,"Otterrai Fuochi Fatui dei Ricordi, che possono essere usati per fornire una grande quantità di esperienza a un avventuriero.",Fuochi Fatui dei Ricordi ottenuti,2,52,0,0,1,186472,0,0,0,0,0,0,0,64452,0
464,Potenziamento Vincolo dell'Anima: Nadjia,Puoi accedere all'undicesima fila di abilità del Vincolo dell'Anima di Nadjia.,Riga di abilità del Vincolo dell'Anima Nadjia sbloccata,2,51,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
465,Catene del Dominio: Gli ospiti invisibili,Il successivo capitolo della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,2,50,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
466,Potenziamento Vincolo dell'Anima: Teotar,Puoi accedere all'undicesima fila di abilità del Vincolo dell'Anima di Teotar.,Riga di abilità del Vincolo dell'Anima Teotar sbloccata,2,49,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
467,Potenziamento Vincolo dell'Anima: Draven,Puoi accedere alla decima fila di abilità del Vincolo dell'anima di Draven.,Riga di abilità del Vincolo dell'Anima Draven sbloccata,2,48,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
468,,,Pietra del Peccato Piccolina ottenuta,2,56,0,0,1,186580,0,0,0,0,0,0,0,64133,0
469,Potenziamento Vincolo dell'Anima: Teotar,La seconda fila dei condotti di Teotar è potenziata.,Riga di abilità del Vincolo dell'Anima Teotar sbloccata,2,64,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
470,Potenziamento Vincolo dell'Anima: Nadjia,La prima fila dei condotti di Nadjia è potenziata.,Riga di abilità del Vincolo dell'Anima Nadjia sbloccata,2,63,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
471,Potenziamento Vincolo dell'Anima: Draven,La prima fila dei condotti di Draven è potenziata.,Riga di abilità del Vincolo dell'Anima Draven sbloccata,2,62,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
472,Livello oggetti PvP non classificato,"Tu e i Venthyr continuate a far colpo sul Cartello Zo, il che ti permette di potenziare ulteriormente il tuo equipaggiamento della Stagione 2 del PvP non classificato al grado 7.",Disponibile aumento grado massimo PvP non classificato,2,59,1713483,0,1,0,0,0,0,0,0,0,0,64508,91048
473,Potenziamento Vincolo dell'Anima: Teotar,La prima fila dei condotti di Teotar è potenziata.,Riga di abilità del Vincolo dell'Anima Teotar sbloccata,2,61,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
474,,"Il tuo legame con i Venthyr cresce, aumentando la velocità di movimento del 1%.",Velocità di movimento aumentata.,2,50,0,0,1,0,354195,0,0,0,0,0,0,64134,0
475,Catene del Dominio: Cosa ci attende,Il capitolo finale della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,2,58,1500884,1,0,0,0,0,0,0,0,0,0,64508,0
476,Ricompense d'Animum dalle missioni di Oribos,La quantità d'Animum ricevuta dalle missioni settimanali delle spedizioni e del PvP a Oribos è aumentata.,Aumento delle ricompense d'Animum dalle missioni settimanali delle spedizioni e del PvP,2,73,3528311,0,1,0,0,0,0,0,0,0,0,64082,91042
477,,Puoi parlare con la Stratega Sakaa per reclutare questo avventuriero.,Nuovo Avventuriero disponibile,2,62,0,0,1,0,0,0,0,0,0,1346,0,0,0
478,Potenziamento Vincolo dell'Anima: Draven,Puoi accedere alla dodicesima di abilità del Vincolo dell'anima di Draven.,Riga di abilità del Vincolo dell'Anima Draven sbloccata,2,57,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
479,Potenziamento Vincolo dell'Anima: Draven,La quarta fila dei condotti di Draven è potenziata.,Riga di abilità del Vincolo dell'Anima Draven sbloccata,2,71,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
480,,Puoi parlare con la Stratega Sakaa per reclutare questo avventuriero.,Nuovo Avventuriero disponibile,2,71,0,0,1,0,0,0,0,0,0,1347,0,0,0
481,Potenziamento Vincolo dell'Anima: Teotar,La quarta fila dei condotti di Teotar è potenziata.,Riga di abilità del Vincolo dell'Anima Teotar sbloccata,2,70,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
482,Potenziamento Vincolo dell'Anima: Draven,La terza fila dei condotti di Draven è potenziata.,Riga di abilità del Vincolo dell'Anima Draven sbloccata,2,69,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
483,Potenziamento Vincolo dell'Anima: Nadjia,La terza fila dei condotti di Nadjia è potenziata.,Riga di abilità del Vincolo dell'Anima Nadjia sbloccata,2,68,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
484,Potenziamento Vincolo dell'Anima: Teotar,La terza fila dei condotti di Teotar è potenziata.,Riga di abilità del Vincolo dell'Anima Teotar sbloccata,2,67,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
485,,"Otterrai Fuochi Fatui dei Ricordi, che possono essere usati per fornire una grande quantità di esperienza a un avventuriero.",Fuochi Fatui dei Ricordi ottenuti,2,67,0,0,1,186472,0,0,0,0,0,0,0,64453,0
486,Potenziamento Vincolo dell'Anima: Nadjia,La seconda fila dei condotti di Nadjia è potenziata.,Riga di abilità del Vincolo dell'Anima Nadjia sbloccata,2,66,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
487,Ricompense missioni mondiali,Il livello oggetti delle tue ricompense dalle missioni mondiali è aumentato.,Livello oggetti massimo delle missioni mondiali aumentato,2,61,236668,0,1,0,0,0,0,0,0,0,0,64068,91050
488,Potenziamento Vincolo dell'Anima: Draven,La seconda fila dei condotti di Draven è potenziata.,Riga di abilità del Vincolo dell'Anima Draven sbloccata,2,65,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
489,,,Titolo sbloccato,2,80,3641397,1,0,0,0,0,0,0,701,0,0,64508,0
490,Potenziamento Vincolo dell'Anima: Teotar,La sesta fila dei condotti di Teotar è potenziata.,Riga di abilità del Vincolo dell'Anima Teotar sbloccata,2,79,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
491,Potenziamento Vincolo dell'Anima: Nadjia,La sesta fila dei condotti di Nadjia è potenziata.,Riga di abilità del Vincolo dell'Anima Nadjia sbloccata,2,78,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
492,Potenziamento Vincolo dell'Anima: Draven,La sesta fila dei condotti di Draven è potenziata.,Riga di abilità del Vincolo dell'Anima Draven sbloccata,2,77,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
493,,"Otterrai Fuochi Fatui dei Ricordi, che possono essere usati per fornire una grande quantità di esperienza a un avventuriero.",Fuochi Fatui dei Ricordi ottenuti,2,76,0,0,0,186472,0,0,0,0,0,0,0,64454,0
494,Potenziamento Vincolo dell'Anima: Teotar,La quinta fila dei condotti di Teotar è potenziata.,Riga di abilità del Vincolo dell'Anima Teotar sbloccata,2,75,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
495,Potenziamento Vincolo dell'Anima: Draven,La quinta fila dei condotti di Draven è potenziata.,Riga di abilità del Vincolo dell'Anima Draven sbloccata,2,74,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
496,,"Il tuo legame con i Venthyr cresce, aumentando la velocità di movimento del 1%.",Velocità di movimento aumentata.,2,59,0,0,1,0,354204,0,0,0,0,0,0,64135,0
497,Potenziamento Vincolo dell'Anima: Nadjia,La quinta fila dei condotti di Nadjia è potenziata.,Riga di abilità del Vincolo dell'Anima Nadjia sbloccata,2,73,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
498,Potenziamento Vincolo dell'Anima: Nadjia,La quarta fila dei condotti di Nadjia è potenziata.,Riga di abilità del Vincolo dell'Anima Nadjia sbloccata,2,72,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
499,,,Coppia di Ali Piccoline ottenuta,1,56,0,0,1,186593,0,0,0,0,0,0,0,64137,0
500,Catene del Dominio: Un esercito d'ossa e acciaio,Il successivo capitolo della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,1,47,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
501,Ricompense missioni mondiali,Il livello oggetti delle tue ricompense dalle missioni mondiali è aumentato.,Livello oggetti massimo delle missioni mondiali aumentato,1,46,236668,0,1,0,0,0,0,0,0,0,0,64067,91039
502,Potenziamento Vincolo dell'Anima: Kleia,Puoi accedere alla decima fila di abilità del Vincolo dell'Anima di Kleia.,Riga di abilità del Vincolo dell'Anima Kleia sbloccata,1,45,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
503,,,Cavalcatura volante ottenuta,1,45,0,0,1,0,0,1492,0,0,0,0,0,64138,0
504,Catene del Dominio: L'ultimo Sigillo,Il successivo capitolo della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,1,44,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
505,Potenziamento Vincolo dell'Anima: Pelagos,Puoi accedere alla nona fila di abilità del Vincolo dell'Anima di Pelagos.,Riga di abilità del Vincolo dell'Anima Pelagos sbloccata,1,43,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
506,,Puoi parlare con Koros per reclutare questo avventuriero.,Nuovo Avventuriero disponibile,1,44,0,0,1,0,0,0,0,0,0,1341,0,0,0
507,Potenziamento Vincolo dell'Anima: Kleia,Puoi accedere alla nona fila di abilità del Vincolo dell'Anima di Kleia.,Riga di abilità del Vincolo dell'Anima Kleia sbloccata,1,42,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
508,Ricompense d'Animum dalle missioni mondiali élite,La quantità d'Animum ricevuta dalle ricompense delle missioni mondiali élite è aumentata.,Aumento delle ricompense d'Animum dalle missioni mondiali élite,1,47,3528287,2,1,0,0,0,0,0,0,0,0,64073,91036
509,Catene del Dominio: Una nuova via,Il successivo capitolo della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,1,56,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
510,Potenziamento Vincolo dell'Anima: Pelagos,Puoi accedere alla dodicesima fila di abilità del Vincolo dell'Anima di Pelagos.,Riga di abilità del Vincolo dell'Anima Pelagos sbloccata,1,55,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
511,Potenziamento Vincolo dell'Anima: Kleia,Puoi accedere alla dodicesima fila di abilità del Vincolo dell'Anima di Kleia.,Riga di abilità del Vincolo dell'Anima Kleia sbloccata,1,54,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
512,Potenziamento Vincolo dell'Anima: Mikanikos,Puoi accedere all'undicesima fila di abilità del Vincolo dell'Anima di Mikanikos.,Riga di abilità del Vincolo dell'Anima Mikanikos sbloccata,1,53,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
513,Catene del Dominio: Il potere della notte,Il successivo capitolo della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,1,52,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
514,,"Otterrai Fuochi Fatui dei Ricordi, che possono essere usati per fornire una grande quantità di esperienza a un avventuriero.",Fuochi Fatui dei Ricordi ottenuti,1,52,0,0,1,186472,0,0,0,0,0,0,0,64443,0
515,Potenziamento Vincolo dell'Anima: Pelagos,Puoi accedere all'undicesima fila di abilità del Vincolo dell'Anima di Pelagos.,Riga di abilità del Vincolo dell'Anima Pelagos sbloccata,1,51,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
516,Catene del Dominio: Gli ospiti invisibili,Il successivo capitolo della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,1,50,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
517,Potenziamento Vincolo dell'Anima: Kleia,Puoi accedere all'undicesima fila di abilità del Vincolo dell'Anima di Kleia.,Riga di abilità del Vincolo dell'Anima Kleia sbloccata,1,49,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
518,Potenziamento Vincolo dell'Anima: Mikanikos,Puoi accedere alla decima fila di abilità del Vincolo dell'Anima di Mikanikos.,Riga di abilità del Vincolo dell'Anima Mikanikos sbloccata,1,48,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
519,Potenziamento Vincolo dell'Anima: Kleia,La seconda fila dei condotti di Kleia è potenziata.,Riga di abilità del Vincolo dell'Anima Kleia sbloccata,1,64,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
520,Potenziamento Vincolo dell'Anima: Pelagos,La prima fila dei condotti di Pelagos è potenziata.,Riga di abilità del Vincolo dell'Anima Pelagos sbloccata,1,63,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
521,Potenziamento Vincolo dell'Anima: Mikanikos,La prima fila dei condotti di Mikanikos è potenziata.,Riga di abilità del Vincolo dell'Anima Mikanikos sbloccata,1,62,3684894,2,0,0,0,0,0,0,0,0,0,0,0
522,Livello oggetti PvP non classificato,"Tu e i Kyrian continuate a far colpo sul Cartello Zo, il che ti permette di potenziare ulteriormente il tuo equipaggiamento della Stagione 2 del PvP non classificato al grado 7.",Disponibile aumento grado massimo PvP non classificato,1,59,1713483,0,1,0,0,0,0,0,0,0,0,64508,91048
523,Potenziamento Vincolo dell'Anima: Kleia,La prima fila dei condotti di Kleia è potenziata.,Riga di abilità del Vincolo dell'Anima Kleia sbloccata,1,61,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
524,,"Il tuo legame con i Kyrian cresce, aumentando la velocità di movimento del 1%.",Velocità di movimento aumentata.,1,50,0,0,1,0,354252,0,0,0,0,0,0,64145,0
525,Catene del Dominio: Cosa ci attende,Il capitolo finale della campagna Catene del Dominio diventerà disponibile.,Nuova missione della Campagna disponibile,1,58,1500884,1,0,0,0,0,0,0,0,0,0,64508,0
526,Ricompense d'Animum dalle missioni di Oribos,La quantità d'Animum ricevuta dalle missioni settimanali delle spedizioni e del PvP a Oribos è aumentata.,Aumento delle ricompense d'Animum dalle missioni settimanali delle spedizioni e del PvP,1,73,3528287,0,1,0,0,0,0,0,0,0,0,64082,91042
527,,Puoi parlare con Koros per reclutare questo avventuriero.,Nuovo Avventuriero disponibile,1,62,0,0,1,0,0,0,0,0,0,1342,0,64508,0
528,Potenziamento Vincolo dell'Anima: Mikanikos,Puoi accedere alla dodicesima fila di abilità del Vincolo dell'Anima di Mikanikos.,Riga di abilità del Vincolo dell'Anima Mikanikos sbloccata,1,57,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
529,,Puoi parlare con Koros per reclutare questo avventuriero.,Nuovo Avventuriero disponibile,1,71,0,0,1,0,0,0,0,0,0,1343,0,0,0
530,Potenziamento Vincolo dell'Anima: Kleia,La quarta fila dei condotti di Kleia è potenziata.,Riga di abilità del Vincolo dell'Anima Kleia sbloccata,1,70,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
531,Potenziamento Vincolo dell'Anima: Mikanikos,La terza fila dei condotti di Mikanikos è potenziata.,Riga di abilità del Vincolo dell'Anima Mikanikos sbloccata,1,69,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
532,Potenziamento Vincolo dell'Anima: Pelagos,La terza fila dei condotti di Pelagos è potenziata.,Riga di abilità del Vincolo dell'Anima Pelagos sbloccata,1,68,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
533,Potenziamento Vincolo dell'Anima: Kleia,La terza fila dei condotti di Kleia è potenziata.,Riga di abilità del Vincolo dell'Anima Kleia sbloccata,1,67,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
534,,"Otterrai Fuochi Fatui dei Ricordi, che possono essere usati per fornire una grande quantità di esperienza a un avventuriero.",Fuochi Fatui dei Ricordi ottenuti,1,67,0,0,1,186472,0,0,0,0,0,0,0,64444,0
535,Potenziamento Vincolo dell'Anima: Pelagos,La seconda fila dei condotti di Pelagos è potenziata.,Riga di abilità del Vincolo dell'Anima Pelagos sbloccata,1,66,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
536,Ricompense missioni mondiali,Il livello oggetti delle tue ricompense dalle missioni mondiali è aumentato.,Livello oggetti massimo delle missioni mondiali aumentato,1,61,236668,0,1,0,0,0,0,0,0,0,0,64068,91050
537,Potenziamento Vincolo dell'Anima: Mikanikos,La seconda fila dei condotti di Mikanikos è potenziata.,Riga di abilità del Vincolo dell'Anima Mikanikos sbloccata,1,65,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
538,Potenziamento Vincolo dell'Anima: Mikanikos,La sesta fila dei condotti di Mikanikos è potenziata.,Riga di abilità del Vincolo dell'Anima Mikanikos sbloccata,1,77,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
539,,"Otterrai Fuochi Fatui dei Ricordi, che possono essere usati per fornire una grande quantità di esperienza a un avventuriero.",Fuochi Fatui dei Ricordi ottenuti,1,76,0,0,0,186472,0,0,0,0,0,0,0,64445,0
540,Potenziamento Vincolo dell'Anima: Kleia,La quinta fila dei condotti di Kleia è potenziata.,Riga di abilità del Vincolo dell'Anima Kleia sbloccata,1,75,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
541,Potenziamento Vincolo dell'Anima: Mikanikos,La quinta fila dei condotti di Mikanikos è potenziata.,Riga di abilità del Vincolo dell'Anima Mikanikos sbloccata,1,74,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
542,,"Il tuo legame con i Kyrian cresce, aumentando la velocità di movimento del 1%.",Velocità di movimento aumentata.,1,59,0,0,1,0,354257,0,0,0,0,0,0,64146,0
543,Potenziamento Vincolo dell'Anima: Pelagos,La quinta fila dei condotti di Pelagos è potenziata.,Riga di abilità del Vincolo dell'Anima Pelagos sbloccata,1,73,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
544,Potenziamento Vincolo dell'Anima: Pelagos,La quarta fila dei condotti di Pelagos è potenziata.,Riga di abilità del Vincolo dell'Anima Pelagos sbloccata,1,72,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
545,Potenziamento Vincolo dell'Anima: Mikanikos,La quarta fila dei condotti di Mikanikos è potenziata.,Riga di abilità del Vincolo dell'Anima Mikanikos sbloccata,1,71,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
546,,,Titolo sbloccato,1,80,3641395,1,0,0,0,0,0,0,702,0,0,64508,0
547,Potenziamento Vincolo dell'Anima: Kleia,La sesta fila dei condotti di Kleia è potenziata.,Riga di abilità del Vincolo dell'Anima Kleia sbloccata,1,79,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
548,Potenziamento Vincolo dell'Anima: Pelagos,La sesta fila dei condotti di Pelagos è potenziata.,Riga di abilità del Vincolo dell'Anima Pelagos sbloccata,1,78,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
549,Livello oggetti PvP non classificato,"I Kyrian faranno strada con il Cartello Zo di Oribos, permettendoti di potenziare l'equipaggiamento della Stagione 2 del PvP non classificato al grado 5.",Disponibile aumento grado massimo PvP non classificato,1,43,1713483,0,1,0,0,0,0,0,0,0,0,0,91854
550,Livello oggetti PvP non classificato,"I Necrosignori faranno strada con il Cartello Zo di Oribos, permettendoti di potenziare l'equipaggiamento del PvP non classificato al grado 5.",Disponibile aumento grado massimo PvP non classificato,4,43,1713483,0,1,0,0,0,0,0,0,0,0,0,91854
551,Livello oggetti PvP non classificato,"I Silfi della Notte faranno strada con il Cartello Zo di Oribos, permettendoti di potenziare l'equipaggiamento della Stagione 2 del PvP non classificato al grado 5.",Disponibile aumento grado massimo PvP non classificato,3,43,1713483,0,1,0,0,0,0,0,0,0,0,0,91854
552,Livello oggetti PvP non classificato,"I Venthyr faranno strada con il Cartello Zo di Oribos, permettendoti di potenziare l'equipaggiamento della Stagione 2 del PvP non classificato al grado 5.",Disponibile aumento grado massimo PvP non classificato,2,43,1713483,0,1,0,0,0,0,0,0,0,0,0,91854
553,,Questa cavalcatura sarà disponibile per l'acquisto dal Quartiermastro della Fama.,Nuova cavalcatura disponibile,1,70,0,0,1,0,0,1494,0,0,0,0,0,0,0
554,,Questa cavalcatura sarà disponibile per l'acquisto dal Quartiermastro della Fama.,Nuova cavalcatura disponibile,4,70,0,0,1,0,0,1496,0,0,0,0,0,0,0
555,,Questa cavalcatura sarà disponibile per l'acquisto dal Quartiermastro della Fama.,Nuova cavalcatura disponibile,3,70,0,0,1,0,0,1485,0,0,0,0,0,0,0
556,,Questa cavalcatura sarà disponibile per l'acquisto dal Quartiermastro della Fama.,Nuova cavalcatura disponibile,2,70,0,0,1,0,0,1489,0,0,0,0,0,0,0
557,,Otterrai questo set.,Nuovi aspetti ottenuti,1,60,0,0,0,0,0,0,0,2208,0,0,0,64372,0
558,,Otterrai questo set.,Nuovi aspetti ottenuti,4,60,0,0,0,0,0,0,0,2212,0,0,0,64373,0
559,,Otterrai questo set.,Nuovi aspetti ottenuti,3,60,0,0,0,0,0,0,0,2205,0,0,0,64374,0
560,,Otterrai questo set.,Nuovi aspetti ottenuti,2,60,0,0,0,0,0,0,0,2214,0,0,0,64375,0
561,,,Nuovi aspetti disponibili,3,77,0,0,1,0,0,0,0,2202,0,0,0,0,0
562,,,Nuovi aspetti disponibili,1,77,0,0,1,0,0,0,0,2209,0,0,0,0,0
563,,,Nuovi aspetti disponibili,4,77,0,0,1,0,0,0,0,2211,0,0,0,0,0
564,,,Nuovi aspetti disponibili,2,77,0,0,1,0,0,0,0,2217,0,0,0,0,0
565,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,186566,0,0,0,0,0,0,0,64378,40073
566,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,187111,0,0,0,0,0,0,0,64379,42788
567,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,186673,0,0,0,0,0,0,0,64395,42789
568,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,187229,0,0,0,0,0,0,0,64392,42790
569,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,186591,0,0,0,0,0,0,0,64386,39985
570,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,187237,0,0,0,0,0,0,0,64413,42791
571,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,187106,0,0,0,0,0,0,0,64417,42792
572,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,187163,0,0,0,0,0,0,0,64405,39986
573,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,186775,0,0,0,0,0,0,0,64396,42230
574,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,187259,0,0,0,0,0,0,0,64409,42793
575,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,187225,0,0,0,0,0,0,0,64412,39987
576,,,Nuovo Ricordo Recuperato ottenuto,1,48,0,0,1,187511,0,0,0,0,0,0,0,64418,42794
577,,,Nuovo Ricordo Recuperato ottenuto,4,48,0,0,1,186568,0,0,0,0,0,0,0,64404,40073
