Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
,Uccisioni di Re Gordok (Maglio Infausto),,6146,429,-1,0,14821,0,0,1,19,136243,0,19492,0,0,0,0
,Uccisioni di Omor l'Indomito (Bastioni del Fuoco Infernale),,6147,543,-1,0,14822,0,0,1,1,136243,0,19414,0,0,0,0
,Uccisioni di Archimonde (Battaglia per il Monte Hyjal),,6148,534,-1,0,14822,0,0,1,23,136243,0,19676,0,0,0,0
,Uccisioni di Murozond (Fine dei Tempi),,6150,938,-1,0,15096,0,0,1,61,298656,0,19679,0,0,0,0
,Sconfitte di Mannoroth (Pozzo dell'Eternità),,6151,939,-1,0,15096,0,0,1,62,574792,0,19910,0,0,0,0
,Uccisioni dell'Arcivescovo Benedictus (Ora del Crepuscolo),,6152,940,-1,0,15096,0,0,1,63,574795,0,19682,0,0,0,0
,Uccisioni di Morchok (Anima del Drago),,6153,967,-1,0,15096,0,0,1,64,574789,0,19685,0,0,0,0
,Uccisioni di Morchok (Anima del Drago [E]),,6154,967,-1,0,15096,0,0,1,65,574789,0,19404,0,0,0,0
,Uccisioni di Zon'ozz (Anima del Drago),,6155,967,-1,0,15096,0,0,1,66,574794,0,19690,0,0,0,0
,Uccisioni di Zon'ozz (Anima del Drago [E]),,6156,967,-1,0,15096,0,0,1,67,574794,0,19695,0,0,0,0
,Uccisioni di Yor'sahj il Senza Sonno (Anima del Drago),,6157,967,-1,0,15096,0,0,1,68,574793,0,19699,0,0,0,0
,Uccisioni di Yor'sahj il Senza Sonno (Anima del Drago [E]),,6158,967,-1,0,15096,0,0,1,69,574793,0,19755,0,0,0,0
,Uccisioni di Hagara la Tempestosa (Anima del Drago),,6159,967,-1,0,15096,0,0,1,70,574787,0,19770,0,0,0,0
,Uccisioni di Hagara la Tempestosa (Anima del Drago [E]),,6160,967,-1,0,15096,0,0,1,71,574787,0,19495,0,0,0,0
,Uccisioni di Ultraxion (Anima del Drago),,6161,967,-1,0,15096,0,0,1,72,574791,0,19775,0,0,0,0
,Uccisioni di Ultraxion (Anima del Drago [E]),,6162,967,-1,0,15096,0,0,1,73,574791,0,19780,0,0,0,0
,Uccisioni di Corno Nero (Anima del Drago),,6163,967,-1,0,15096,0,0,1,74,574786,0,19784,0,0,0,0
,Uccisioni di Corno Nero (Anima del Drago [E]),,6164,967,-1,0,15096,0,0,1,75,574786,0,20436,0,0,0,0
,Vittorie sulla Spina Dorsale di Alamorte (Anima del Drago),,6165,967,-1,0,15096,0,0,1,76,574790,0,19759,0,0,0,0
,Vittorie sulla Spina Dorsale di Alamorte (Anima del Drago [E]),,6166,967,-1,0,15096,0,0,1,77,574790,0,19789,0,0,0,0
,Uccisioni di Alamorte (Anima del Drago),,6167,967,-1,0,15096,0,0,1,78,574788,0,19793,0,0,0,0
,Uccisioni di Alamorte (Anima del Drago [E]),,6168,967,-1,0,15096,0,0,1,79,574788,0,19798,0,0,0,0
Compi le imprese dell'incursione Anima del Drago elencate qui sotto.,Gloria dell'incursore dell'Anima del Drago,"Ricompensa: cavalcatura ""Araldo del Crepuscolo""",6169,-1,-1,0,168,0,25,143360,28,535291,77068,19802,0,0,0,0
,Uccisioni di Alizabal (Forte di Baradin),,6170,757,-1,0,15096,0,0,1,80,136243,0,19820,0,0,0,0
Sconfiggi Morchok nell'Anima del Drago in modalità Normale o Eroica senza che due giocatori (tre in modalità da 25) siano a meno di 5 metri tra di loro mentre Morchok canalizza Sangue Nero della Terra.,Non mi stare addosso,,6174,967,-1,0,15068,0,10,0,55,136054,0,20612,0,0,0,0
Distruggi l'ultimo Conduttore Cristallino in modalità Normale o Eroica durante la fase dei fulmini di Hagara mentre tutti i giocatori presenti fanno parte dell'ultimo Elettrocondotto.,Teniamoci per mano,,6175,967,-1,0,15068,0,10,0,58,464077,0,20212,0,0,0,0
Sconfiggi Alamorte nell'incursione Anima del Drago in modalità Normale o Eroica.,Fine del Distruttore,"Ricompensa: titolo ""il Giustiziere del Distruttore""",6177,967,-1,0,15068,0,10,0,46,575535,0,8492,0,0,0,0
Distruggi Alamorte nell'incursione Anima del Drago in modalità Normale o Eroica dopo aver iniziato l'incontro sulla piattaforma di ogni Aspetto e aver permesso ad Alamorte di attaccare quell'Aspetto.,Campione Cromatico,,6180,967,-1,0,15068,0,10,0,62,576138,0,19386,0,0,0,0
Possessore delle Zanne del Progenitore.,Zanne del Progenitore,,6181,-1,-1,0,15271,0,0,2048,23,537102,0,8622,0,0,0,0
Possessore delle Zanne del Progenitore.,Gilda: Zanne del Progenitore,,6182,-1,-1,0,15079,1,10,94208,28,537102,0,8145,0,0,0,0
Fiero possessore di Diably della BlizzCon 2011.,Diably,,6185,-1,-1,0,15268,1,0,133120,7,528288,0,4665,0,0,0,0
Raggiungi il livello 90 prima dell'espansione Shadowlands.,Livello 90 (Classico),,6193,-1,-1,4826,15446,0,0,2103300,6,614740,0,0,0,0,0,0
Completa i gruppi di missioni della Foresta di Giada elencati qui sotto.,Ho giada fare,,6300,-1,1,0,15110,0,10,131072,2,617825,0,21345,0,0,0,0
Completa i gruppi di missioni della Valle dei Quattro Venti elencati qui sotto.,Valli a prendere!,,6301,-1,-1,0,15110,0,10,131072,6,618318,0,10755,0,0,0,0
"Hai concluso la Stagione 10 del PvP tra i primi 0,5% nella graduatoria dei campi di battaglia classificati.",Eroe dell'Alleanza: Crudele,,6316,-1,1,0,15270,0,0,14336,157,236593,0,19861,0,0,0,0
"Hai concluso la Stagione 10 del PvP tra i primi 0,5% nella graduatoria dei campi di battaglia classificati.",Eroe dell'Orda: Crudele,,6317,-1,0,0,15270,0,0,14336,158,236629,0,19864,0,0,0,0
Hai ottenuto il Draco del Crepuscolo del Gladiatore Crudele nella Stagione 10 delle arene di Cataclysm.,Draco del Crepuscolo del Gladiatore Crudele,,6322,-1,-1,0,15269,1,0,133120,27,236235,0,19857,0,0,0,0
Uccidi il feroce Coniglio di Lunacupa.,Coniglio esplosivo!,,6332,-1,-1,0,15101,1,10,0,16,254857,0,1975,0,0,0,0
,Uccisioni di Ossirian (Rovine di Ahn'qiraj),,6337,509,-1,0,14821,0,0,1,21,136243,0,6646,0,0,0,0
Equipaggia un oggetto superiore con un livello minimo di 450 in ogni scomparto (prima di Battle for Azeroth).,Misticamente superiore,,6348,-1,-1,5373,15446,0,0,2048,13,436749,0,0,0,0,0,0
Equipaggia un oggetto epico con un livello minimo di 476 in ogni scomparto (prima di Battle for Azeroth).,Misticamente epico,,6349,-1,-1,5372,15446,0,0,2048,21,522866,0,0,0,0,0,0
Ci sono nuovi animali in Pandaria a cui mostrare il tuo /amore.,A tutti gli animali di cui mi sono preso cura,,6350,-1,-1,0,15113,0,10,131072,63,237182,0,19968,0,0,0,0
Esplora la Foresta di Giada svelando tutte le zone coperte sulla mappa.,Esplora la Foresta di Giada,,6351,-1,-1,0,15113,0,10,2228224,1,617824,0,19973,0,0,0,0
Ottieni 75 punti competenza nella Cucina di Pandaria.,Maestro Zen Cuoco,,6365,-1,-1,0,170,0,10,0,7,4620671,0,13113,0,0,0,0
Diventa Osannato dagli Shandaren.,Shandaren,,6366,-1,-1,0,15114,0,10,131072,1,645204,0,19704,0,0,0,0
Completa ogni spedizione in modalità Sfida ottenendo una medaglia di Bronzo o superiore.,Conquistatore delle sfide: Bronzo,"Ricompensa: titolo ""l'Intrepido""",6374,-1,-1,0,15277,0,0,2048,41,618857,0,0,0,0,0,0
Completa ogni spedizione in modalità Sfida ottenendo una medaglia d'Argento o superiore.,Conquistatore delle sfide: Argento,"Ricompensa: cavalcatura ""Fenice Ancestrale""",6375,-1,-1,0,15277,0,0,6144,42,618860,90045,0,0,0,0,0
Completa ogni spedizione in modalità Sfida ottenendo una medaglia d'Oro.,Conquistatore delle sfide: Oro,Sblocco del personaggio: set trasmogrificabile specifico di classe,6378,-1,-1,0,15277,0,0,14336,43,618858,0,0,0,0,0,0
Sconfiggi Scuotiossa a Scholomance in modalità Eroica prima che ottenga 5 accumuli di Lame Rugginose.,Ossa rigide,,6394,1007,-1,0,15106,0,10,0,38,454058,0,16576,0,0,0,0
Sconfiggi uno Scuoiatore di Krastinov a Scholomance in modalità Eroica dopo che ha ricevuto 99 accumuli di Brama di Sangue Ribollente.,Sanguinario,,6396,1007,-1,0,15106,0,10,0,39,237513,0,15272,0,0,0,0
Trova un modo per costringere l'Hozen Penzolante a mollare la presa nel Birrificio Triplo Malto a qualsiasi livello di difficoltà.,Come c'è finito lassù?,,6400,961,-1,0,15106,0,10,0,21,594276,0,8607,0,0,0,0
Raccogli tutti i 30 Cuccioli di Leproratto Dorati nascosti nel Birrificio Triplo Malto a qualsiasi livello di difficoltà.,Viaggio da Erbalista di Ling-Ting,"Ricompensa: mascotte ""Cucciolo di Leproratto""",6402,961,-1,0,15106,0,10,131072,22,594273,86562,20215,0,0,0,0
Spiaccica 100 Leproratti con un singolo colpo di martello nel Birrificio Triplo Malto in modalità Eroica.,Leprocalypse now!,,6420,961,-1,0,15106,0,10,0,19,594275,0,8610,0,0,0,0
Coinvolgi simultaneamente una combinazione qualunque di 8 tra personaggi e Difensori Scarlatti nelle Lame della Luce del Maestro d'Armi Harlan e poi sconfiggilo nelle Sale Scarlatte in modalità Eroica.,Pogo!!!,,6427,1001,-1,0,15106,0,10,0,33,589768,0,11231,0,0,0,0
Il primo giocatore del reame a completare ogni spedizione in modalità Sfida ottenendo una medaglia d'Oro.,Primo del reame! Conquistatore delle sfide: Oro,,6433,-1,-1,0,81,0,0,2304,181,618858,0,0,0,0,0,0
Sconfiggi la Volontà dell'Imperatore nelle Segrete Mogu'shan in modalità Normale o Eroica dopo che tutti i membri dell'incursione hanno eseguito un Attacco Opportunistico sullo stesso costrutto in una singola fase Sbilanciato.,Mostrami le tue mosse!,,6455,1008,-1,0,15107,0,10,0,30,132304,0,19191,0,0,0,0
Sconfiggi Yan-Zhu lo Sbarilato nel Birrificio Triplo Malto in modalità Eroica.,Eroica: Birrificio Triplo Malto,,6456,961,-1,6457,15106,0,10,0,4,594272,0,642,0,0,0,0
Sconfiggi Yan-Zhu lo Sbarilato nel Birrificio Triplo Malto.,Birrificio Triplo Malto,,6457,961,-1,0,15106,0,10,0,3,594272,0,1116,0,0,0,0
Sconfiggi i primi tre boss nelle Segrete Mogu'shan.,Guardiani di Mogu'shan,,6458,1008,-1,0,15107,0,10,131072,1,409597,0,22613,0,0,0,0
"Sconfiggi Mari il Saggio senza essere toccato dall'Acqua Corrotta, Idrolancia o da Lava Via nel Tempio della Serpe di Giada in modalità Eroica.",Idrofobia,,6460,960,-1,0,15106,0,10,0,16,135861,0,15115,0,0,0,0
Vinci 250 scontri tra mascotte.,Maestro allenatore di mascotte,,6462,-1,-1,6593,15119,0,5,131072,7,651519,0,22590,0,0,0,0
Sconfiggi Taran Zhu nel Monastero degli Shandaren.,Monastero degli Shandaren,,6469,959,-1,0,15106,0,10,0,7,603795,0,12807,0,0,0,0
Sconfiggi Taran Zhu nel Monastero degli Shandaren in modalità Eroica.,Eroica: Monastero degli Shandaren,,6470,959,-1,6469,15106,0,10,0,8,603795,0,13095,0,0,0,0
Sconfiggi Taran Zhu nel Monastero degli Shandaren mentre tutti i membri del gruppo sono al massimo livello di odio in modalità Eroica.,L'odio porta alla sofferenza,,6471,959,-1,0,15106,0,10,0,28,603798,0,13177,0,0,0,0
Elimina gli Sha imprigionati nelle Sale Sigillate e poi sconfiggi lo Sha della Violenza nel Monastero degli Shandaren in modalità Eroica.,Soluzione lineare,,6472,959,-1,0,15106,0,10,0,27,603797,0,14387,0,0,0,0
Sconfiggi lo Sha del Dubbio nel Tempio della Serpe di Giada mentre sei sotto l'effetto dell'Acqua Purificata.,Igienizzazione definitiva,,6475,960,-1,0,15106,0,10,0,17,603530,0,19627,0,0,0,0
Ottieni tre accumuli di Residuo di Resina sconfiggendo i Coscritti Mantid alla Porta del Sole Calante in modalità Eroica.,Coscrittizzato,,6476,962,-1,0,15106,0,10,0,30,236271,0,6735,0,0,0,0
Inchinati di fronte ai Novizi Shandaren quando si inchinano dopo essere stati sconfitti durante l'evento di Maestro Neve Lesta nel Monastero degli Shandaren in modalità Eroica.,Rispetto,,6477,959,-1,0,15106,0,10,0,26,603796,0,2150,0,0,0,0
Sconfiggi Gekkan e il suo seguito di Glintrok nel Palazzo Mogu'shan entro 5 minuti da quando l'Esploratore Glintrok dà l'allarme in modalità Eroica.,Glintrok N' Roll,,6478,994,-1,0,15106,0,10,0,23,136165,0,20598,0,0,0,0
Attiva 15 esplosioni entro 15 secondi durante l'incontro con Kip'tilak il Sabotatore alla Porta del Sole Calante in modalità Eroica.,Bomberman,,6479,962,-1,0,15106,0,10,0,29,133712,0,15117,0,0,0,0
Sconfiggi lo Sha della Rabbia al Massiccio del Kun-Lai.,Non t'arrabbiare!,,6480,870,-1,0,15107,0,10,0,6,237553,0,18112,0,0,0,0
Sconfiggi il Generale Pa'valak dopo che ha raggiunto 20 accumuli di Detonazione nell'Assedio al Tempio di Niuzao in modalità Eroica.,Rispedito al mittente,,6485,1011,-1,0,15106,0,10,0,42,133710,0,14974,0,0,0,0
Sconfiggi la Brigata di Salyis nella Valle dei Quattro Venti.,Spazzati dai quattro venti,,6517,870,-1,0,15107,0,10,0,7,135821,0,21024,0,0,0,0
"Uccidi Ambre Viventi nell'Ambra Ardente fin quando non si sovrappongono almeno 8 pozze, poi sconfiggi Un'sok il Plasmatore d'Ambra nel Cuore della Paura in modalità Normale o Eroica.",Ho sentito che ti piace l'ambra...,,6518,1009,-1,0,15107,0,10,0,35,576313,0,21033,0,0,0,0
Il primo personaggio Sciamano del reame a raggiungere il livello 90 prima dell'espansione Shadowlands.,Primo del reame! Sciamano livello 90 (Retaggio),,6523,-1,-1,0,81,0,0,2304,61,136012,0,0,0,0,0,0
Il primo personaggio del reame a raggiungere il livello 90 prima dell'espansione Shadowlands.,Primo del reame! Livello 90 (Retaggio),,6524,-1,-1,0,81,0,0,2304,58,614740,0,0,0,0,0,0
Sconfiggi Jandice Barov senza eliminare nemmeno una falsa immagine a Scholomance in modalità Eroica.,Attento ai dettagli,,6531,1007,-1,0,15106,0,10,0,37,236457,0,21198,0,0,0,0
Realizza un'uccisione onorevole di ciascuna delle classi di Pandaren di livello 35 o superiore elencate qui sotto.,Uccisore di Pandaren,,6532,-1,1,0,15078,0,10,81920,19,572034,0,21704,0,0,0,0
Realizza un'uccisione onorevole di ciascuna delle classi di Pandaren di livello 35 o superiore elencate qui sotto.,Uccisore di Pandaren,,6533,-1,0,0,15078,0,10,81920,11,626190,0,21210,0,0,0,0
Completa i gruppi di missioni della Foresta di Giada elencati qui sotto.,Ho giada fare,,6534,-1,0,0,15110,0,10,131072,4,617825,0,10664,0,0,0,0
Completa i gruppi di missioni della Giungla di Krasarang elencati qui sotto.,La tigre di Krasarang,,6535,-1,1,0,15110,0,10,131072,8,623770,0,21365,0,0,0,0
Completa i gruppi di missioni della Giungla di Krasarang elencati qui sotto.,La tigre di Krasarang,,6536,-1,0,0,15110,0,10,131072,10,623770,0,21301,0,0,0,0
Completa i gruppi di missioni del Massiccio del Kun-Lai elencati qui sotto.,Davvero massiccio,,6537,-1,1,0,15110,0,10,131072,12,617833,0,21376,0,0,0,0
Completa i gruppi di missioni del Massiccio del Kun-Lai elencati qui sotto.,Davvero massiccio,,6538,-1,0,0,15110,0,10,131072,14,617833,0,21389,0,0,0,0
Completa i gruppi di missioni delle Steppe di Tong Long elencati qui sotto.,"Un passo in avanti, due valichi indietro",,6539,-1,-1,0,15110,0,10,131072,16,618797,0,21400,0,0,0,0
Completa i gruppi di missioni delle Distese del Terrore elencati qui sotto.,Terrore disteso,,6540,-1,-1,0,15110,0,10,131072,17,624971,0,23739,0,0,0,0
Compi le imprese delle missioni di Pandaria elencate qui sotto.,Storico di Pandaria,,6541,-1,-1,0,15110,0,10,131072,19,630786,0,21406,0,0,0,0
Diventa Osannato dai Venerabili Celestiali.,Venerabili Celestiali,,6543,-1,-1,0,15114,0,10,131072,4,645203,0,21422,0,0,0,0
Diventa Osannato dai Coltivatori.,Coltivatori,,6544,-1,-1,0,15114,0,10,131072,11,645198,85226,21429,0,0,0,0
Diventa Osannato dai Klaxxi.,Klaxxi,,6545,-1,-1,0,15114,0,10,131072,8,646377,0,21427,0,0,0,0
Diventa Osannato dal Loto Dorato.,Loto Dorato,,6546,-1,-1,0,15114,0,10,131072,6,643910,0,21425,0,0,0,0
Diventa Osannato dai Lancialenza.,Lancialenza,,6547,-1,-1,0,15114,0,10,131072,12,643874,0,21431,0,0,0,0
Diventa Osannato dai Raminghi della Sapienza.,Raminghi della Sapienza,,6548,-1,-1,0,15114,0,10,131072,14,645218,0,21433,0,0,0,0
Diventa Osannato dall'Ordine della Serpe delle Nubi.,Ordine della Serpe delle Nubi,,6550,-1,-1,0,15114,0,10,131072,15,646324,0,21437,0,0,0,0
Diventa migliore amico di uno dei personaggi del Mercato di Mezzocolle.,Amico della Fattoria,,6551,-1,-1,0,15114,0,10,0,23,236681,0,21441,0,0,0,0
Diventa migliore amico di tutti i personaggi del Mercato di Mezzocolle.,Amici della Fattoria,,6552,-1,-1,6551,15114,0,10,0,24,236683,0,21452,0,0,0,0
Sconfiggi Garalon nel Cuore della Paura in modalità Normale o Eroica senza distruggere alcuna delle sue gambe.,Quasi come una freccia nel ginocchio,,6553,1009,-1,0,15107,0,10,0,33,133580,0,21488,0,0,0,0
Cattura 10 mascotte durante gli scontri tra mascotte.,Presa!,,6554,-1,-1,0,15118,0,5,131072,21,646989,0,28172,0,0,0,0
Cattura 25 mascotte durante gli scontri tra mascotte.,Una squadra formidabile,,6555,-1,-1,6554,15118,0,5,131072,22,646989,0,28164,0,0,0,0
Cattura 50 mascotte durante gli scontri tra mascotte.,"Più trappole, grazie",Ricompensa: Trappola Resistente per Mascotte,6556,-1,-1,6555,15118,0,5,393216,23,646989,0,28166,0,0,0,0
Cattura 100 mascotte durante gli scontri tra mascotte.,Mastro cacciatore di mascotte,,6557,-1,-1,6556,15118,0,5,135168,24,646989,0,28168,0,0,0,0
"Vinci uno scontro tra mascotte in 10 regioni differenti nei Regni Orientali, a Kalimdor, nelle Terre Esterne, a Nordania o a Pandaria.",Terrore delle palestre locali,,6558,-1,-1,0,15119,0,5,131072,35,652413,0,30574,0,0,0,0
"Vinci uno scontro tra mascotte in 30 regioni differenti nei Regni Orientali, a Kalimdor, nelle Terre Esterne, a Nordania o a Pandaria.",Terrore delle palestre errante,,6559,-1,-1,6558,15119,0,5,131072,36,652414,0,28741,0,0,0,0
"Vinci uno scontro tra mascotte in 60 regioni differenti nei Regni Orientali, a Kalimdor, nelle Terre Esterne, a Nordania o a Pandaria.",Terrore delle palestre mondiali,,6560,-1,-1,6559,15119,0,10,135168,37,652415,0,30642,0,0,0,0
Allena una mascotte fino al livello 5.,Novellino,Ricompensa: terzo scomparto per mascotte,6566,-1,-1,7433,15120,0,5,131072,2,651383,0,22501,0,0,0,0
Allena una mascotte fino al livello 10.,Sta diventando grande,,6567,-1,-1,6566,15120,0,5,131072,3,651378,0,22775,0,0,0,0
Allena una mascotte fino al livello 15.,È ora di un guinzaglio,,6568,-1,-1,6567,15120,0,5,131072,4,651379,0,22777,0,0,0,0
Allena una mascotte fino al livello 20.,L'esperienza conta,,6569,-1,-1,6568,15120,0,5,131072,5,651380,0,22779,0,0,0,0
Allena una mascotte fino al livello 25.,Piccole mascotte crescono!,,6570,-1,-1,6569,15120,0,10,131072,6,651381,0,22781,0,0,0,0
Cattura una mascotte da combattimento con meno del 5% della salute.,C'è mancato poco!,,6571,-1,-1,0,15118,0,5,131072,31,651490,0,22586,0,0,0,0
Allena 15 mascotte fino al livello 25.,Una squadra professionista,,6578,-1,-1,0,15120,0,5,131072,10,655709,0,28180,0,0,0,0
Allena 15 mascotte fino al livello 10.,Una squadra dilettante,,6579,-1,-1,0,15120,0,5,131072,7,655710,0,28174,0,0,0,0
Allena 30 mascotte fino al livello 10.,Un branco dilettante,,6580,-1,-1,6579,15120,0,5,131072,8,655712,0,28176,0,0,0,0
Allena 30 mascotte fino al livello 25.,Un branco professionista,Ricompensa: Trappola Rinforzata per Mascotte,6581,-1,-1,6578,15120,0,5,393216,11,655711,0,28182,0,0,0,0
Allena 75 mascotte fino al livello 25.,Una mandria professionista,Mascotte: Grillo Canterino,6582,-1,-1,6581,15120,0,10,143360,12,655713,88147,28184,0,0,0,0
Allena 75 mascotte fino al livello 10.,Una mandria dilettante,,6583,-1,-1,6580,15120,0,10,131072,9,655714,0,28178,0,0,0,0
Vinci uno scontro tra mascotte in ciascuna delle città dell'Alleanza elencate qui sotto.,Baruffe cittadine animalesche - Alleanza,,6584,-1,-1,0,15119,0,5,131072,17,651362,0,21573,0,0,0,0
Cattura ogni mascotte da combattimento di Kalimdor.,Safari di Kalimdor,,6585,-1,-1,0,15118,0,5,131072,39,651134,0,22760,0,0,0,0
Cattura ogni mascotte da combattimento dei Regni Orientali.,Safari dei Regni Orientali,,6586,-1,-1,0,15118,0,5,131072,38,651133,0,28638,0,0,0,0
Cattura ogni mascotte da combattimento delle Terre Esterne.,Safari delle Terre Esterne,,6587,-1,-1,0,15118,0,5,131072,40,651136,0,29245,0,0,0,0
Cattura ogni mascotte da combattimento di Nordania.,Safari di Nordania,,6588,-1,-1,0,15118,0,5,131072,41,651135,0,29272,0,0,0,0
Cattura ogni mascotte da combattimento di Pandaria.,Safari di Pandaria,,6589,-1,-1,0,15118,0,5,131072,42,651137,0,29306,0,0,0,0
Compi le imprese Safari elencate qui sotto.,Safari Mondiale,"Ricompensa: titolo ""l'Animalista""",6590,-1,-1,0,15118,0,10,143360,43,651131,0,21498,0,0,0,0
Vinci 1.000 scontri tra mascotte.,Gran Maestro Allenatore di mascotte,,6591,-1,-1,6462,15119,0,5,135168,8,651518,0,22592,0,0,0,0
Vinci 5.000 scontri tra mascotte.,Allenatore di mascotte leggendario,,6592,-1,-1,6591,15119,0,10,143360,9,651521,0,22594,0,0,0,0
Vinci 50 scontri tra mascotte.,Allenatore di mascotte esperto,,6593,-1,-1,6594,15119,0,5,131072,6,651520,0,22503,0,0,0,0
Vinci 10 scontri tra mascotte.,Che cagnara!,,6594,-1,-1,0,15119,0,5,131072,1,652132,0,22588,0,0,0,0
Vinci 10 scontri PvP tra mascotte.,Allenatore Scontroso,,6595,-1,-1,0,15119,0,5,131072,12,652134,0,28656,0,0,0,0
Vinci 50 scontri PvP tra mascotte.,Allenatore Scontroso Esperto,,6596,-1,-1,6595,15119,0,5,131072,13,652137,0,28658,0,0,0,0
Vinci 250 scontri PvP tra mascotte.,Maestro Allenatore Scontroso,,6597,-1,-1,6596,15119,0,5,131072,14,652135,0,28660,0,0,0,0
Vinci 1.000 scontri PvP tra mascotte.,Gran Maestro Allenatore Scontroso,,6598,-1,-1,6597,15119,0,5,135168,15,652133,0,28662,0,0,0,0
Vinci 5.000 scontri PvP tra mascotte.,Allenatore Scontroso Leggendario,,6599,-1,-1,6598,15119,0,10,143360,16,652136,0,28664,0,0,0,0
Conquista 300 punti impresa negli scontri tra mascotte.,Allenatore incredibbbile,,6600,-1,-1,7483,15117,0,5,143360,7,651744,0,21766,0,0,0,0
"Sconfiggi un Maestro Allenatore di mascotte nei Regni Orientali, a Kalimdor, nelle Terre Esterne, a Nordania o a Pandaria.",Alla conquista del mondo selvatico,,6601,-1,-1,0,15119,0,5,131072,41,652173,0,28273,0,0,0,0
Sconfiggi tutti gli allenatori di mascotte di Kalimdor elencati qui sotto.,Domatore di Kalimdor,Ricompensa: scontri tra mascotte giornalieri a Kalimdor,6602,-1,0,0,15119,0,5,131072,45,236807,0,21525,0,0,0,0
Sconfiggi tutti gli allenatori di mascotte dei Regni Orientali elencati qui sotto.,Domatore dei Regni Orientali,Sblocca: missioni giornaliere degli scontri tra mascotte nei Regni Orientali,6603,-1,1,0,15119,0,5,131072,44,236759,0,21532,0,0,0,0
Sconfiggi tutti gli allenatori di mascotte delle Terre Esterne elencati qui sotto.,Domatore delle Terre Esterne,Ricompensa: scontri tra mascotte giornalieri nelle Terre Esterne,6604,-1,-1,0,15119,0,5,131072,46,236813,0,21537,0,0,0,0
Sconfiggi tutti gli allenatori di mascotte di Nordania elencati qui sotto.,Domatore di Nordania,Ricompensa: scontri tra mascotte giornalieri a Nordania,6605,-1,-1,0,15119,0,5,131072,47,236812,0,21542,0,0,0,0
Sconfiggi tutti gli allenatori di mascotte di Pandaria elencati qui sotto.,Domatore di Pandaria,Ricompensa: scontri tra mascotte giornalieri a Pandaria,6606,-1,-1,0,15119,0,5,131072,49,652174,0,21547,0,0,0,0
Compi le imprese da allenatore elencate qui sotto.,Domatore di Azeroth,"Ricompensa: titolo ""Allenatore""",6607,-1,-1,0,15119,0,10,143360,50,652220,0,21517,0,0,0,0
Cattura una mascotte da combattimento di ogni famiglia.,Riunione di famiglia,,6608,-1,-1,0,15118,0,10,131072,30,651491,0,22575,0,0,0,0
Allena una mascotte di ogni famiglia fino al livello 10.,Nessun favorito,,6609,-1,-1,0,15120,0,5,131072,13,655863,0,28186,0,0,0,0
Allena una mascotte di ogni famiglia fino al livello 25.,Consentito l'accesso agli animali,,6610,-1,-1,6609,15120,0,10,135168,14,655864,0,28197,0,0,0,0
Compi tutte le imprese da allenatore elencate qui sotto.,Allenatore Continentale,,6611,-1,-1,0,15118,0,10,143360,37,655865,0,21557,0,0,0,0
Cattura una mascotte in ognuna delle regioni di Kalimdor elencate qui sotto.,Allenatore di Kalimdor,,6612,-1,-1,0,15118,0,5,131072,33,655854,0,28553,0,0,0,0
Cattura una mascotte in ognuna delle regioni dei Regni Orientali elencate qui sotto.,Allenatore dei Regni Orientali,,6613,-1,-1,0,15118,0,5,131072,32,655853,0,28208,0,0,0,0
Cattura una mascotte in ognuna delle regioni delle Terre Esterne elencate qui sotto.,Allenatore delle Terre Esterne,,6614,-1,-1,0,15118,0,5,131072,34,655856,0,28582,0,0,0,0
Cattura una mascotte in ognuna delle regioni di Nordania elencate qui sotto.,Allenatore di Nordania,,6615,-1,-1,0,15118,0,5,131072,35,655855,0,28590,0,0,0,0
Cattura una mascotte in ognuna delle regioni di Pandaria elencate qui sotto.,Allenatore di Pandaria,,6616,-1,-1,0,15118,0,5,131072,36,655857,0,28601,0,0,0,0
Vinci 10 scontri tra mascotte consecutivi.,Sull'onda del successo,,6618,-1,-1,0,15119,0,5,131072,38,643856,0,28668,0,0,0,0
Vinci 25 scontri tra mascotte consecutivi.,Inarrestabile!,,6619,-1,-1,6618,15119,0,10,143360,39,643856,0,28670,0,0,0,0
Vinci 5 scontri PvP tra mascotte consecutivi senza lasciar morire una mascotte.,Non c'è tempo per morire,,6620,-1,-1,0,15119,0,10,131072,40,644389,0,28666,0,0,0,0
Vinci uno scontro tra mascotte in ciascuna delle città dell'Orda elencate qui sotto.,Baruffe cittadine animalesche - Orda,,6621,-1,-1,0,15119,0,5,131072,18,651361,0,21578,0,0,0,0
Compi tutte le imprese delle Baruffe cittadine animalesche elencate qui sotto.,Rissaiolo cittadino animalesco,,6622,-1,-1,0,15119,0,10,131072,19,651360,0,21583,0,0,0,0
Raggiungi il livello massimo con ciascuna delle classi dei Pandaren elencate qui sotto.,Pandaren di classe,,6624,-1,1,0,15088,0,10,86016,26,651321,0,21623,0,0,0,0
Raggiungi il livello massimo con ciascuna delle classi dei Pandaren elencate qui sotto.,Pandaren di classe,,6625,-1,0,0,15088,0,10,86016,27,651321,0,21652,0,0,0,0
