OverrideName_lang,OverrideSubtext_lang,OverrideDescription_lang,ID,SpellID,OverrideIcon,OverridesSpellID,VisibleSpellID
Infusione Elementale,,,47414,0,136027,0,0
Maestria,,,47415,0,4635268,0,0
Fabbricazione di Esche,,Permette di specializzarsi nella creazione di esche utili ad attirare creature elusive che forniscono materiali aggiuntivi.,47416,0,644271,0,0
,,Creazione Multipla fornisce fino al $ev2% di inchiostri aggiuntivi.,47460,0,0,0,0
,,+$ev1 $en1 quando si creano inchiostri.,47461,0,0,0,0
,,+$ev1 $en1 quando si creano inchiostri.,47462,0,0,0,0
,,+$ev1 $en1 quando si creano inchiostri.,47463,0,0,0,0
,,+$ev1 $en1 quando si creano inchiostri.|n|nApprendi come usare i Reagenti di Finitura come Sabbia Assorbente per migliorare i tuoi inchiostri.,47464,0,0,0,0
Inchiostri Impeccabili,,"Migliora l'abilità di creare vari tipi di inchiostri utilizzati nella Runografia, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",47465,0,1500931,0,0
,,La Pestatura è più veloce del $ev1%.|n|n+$ev2 $en2 quando si pestano le erbe delle Isole dei Draghi.,47466,0,0,0,0
,,+$ev1 $en1 quando si pestano le erbe delle Isole dei Draghi.,47467,0,0,0,0
,,+$ev1 $en1 quando si pestano le erbe delle Isole dei Draghi.,47468,0,0,0,0
,,+$ev1 $en1 quando si pestano le erbe delle Isole dei Draghi.,47469,0,0,0,0
,,+$ev1 $en1 quando si pestano le erbe delle Isole dei Draghi.,47470,0,0,0,0
Comprensione Floreale,,"Migliora l'abilità di pestare diversi tipi di erbe delle Isole dei Draghi, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",47471,0,4554357,0,0
,,Le scoperte geniali ripristinano il $ev1% aggiuntivo della Concentrazione utilizzata quando si creano prodotti di Runografia.,47472,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Runografia.,47473,0,0,0,0
,,Le scoperte geniali ripristinano il $ev1% aggiuntivo della Concentrazione utilizzata quando si creano prodotti di Runografia.,47474,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Runografia.,47475,0,0,0,0
,,Le scoperte geniali ripristinano il $ev1% aggiuntivo della Concentrazione utilizzata quando si creano prodotti di Runografia.,47476,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Runografia.,47477,0,0,0,0
,,Le scoperte geniali ripristinano il $ev1% aggiuntivo della Concentrazione utilizzata quando si creano prodotti di Runografia.,47478,0,0,0,0
Scoperta Infinita,,"Trovi nuova Ispirazione per la Runografia, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",47479,0,134544,0,0
,,La Parsimonia fa risparmiare il $ev1% di reagenti aggiuntivi quando si creano prodotti di Runografia.,47480,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Runografia.,47481,0,0,0,0
,,La Parsimonia fa risparmiare il $ev1% di reagenti aggiuntivi quando si creano prodotti di Runografia.,47482,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Runografia.,47483,0,0,0,0
,,La Parsimonia fa risparmiare il $ev1% di reagenti aggiuntivi quando si creano prodotti di Runografia.,47484,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Runografia.,47485,0,0,0,0
,,La Parsimonia fa risparmiare il $ev1% di reagenti aggiuntivi quando si creano prodotti di Runografia.,47486,0,0,0,0
Pratica Perfetta,,"Crea oggetti in modo più efficiente, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",47487,0,457654,0,0
,,Apprendi l'ultima sottospecializzazione.|n|n+$ev2 $en2 e +$ev3 $en3 quando si creano prodotti di Runografia.|n|nApprendi come usare Reagenti di Finitura speciali per migliorare la Qualità Artigianato di inchiostri e rune.,47488,0,0,0,0
,,La creazione di prodotti di Runografia è più veloce del $ev1%.|n|n+$ev2 $en2 e +$ev3 $en3 quando si creano prodotti di Runografia.,47489,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,47490,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Runografia.,47491,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,47492,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Runografia.,47493,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,47494,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Runografia.,47495,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Runografia.,47496,0,0,0,0
Maestria delle Rune,,"Padroneggia l'arte della Runografia con l'utilizzo di diversi reagenti, ottenendo +$ev1$en1 per ogni punto in questa specializzazione.",47497,0,4643988,0,0
Inchiostri Impeccabili,,,47498,0,1500931,0,0
Comprensione Floreale,,,47499,0,4554357,0,0
Scoperta Infinita,,,47500,0,134544,0,0
Pratica Perfetta,,,47501,0,457654,0,0
Maestria delle Rune,,"Apprendi le basi della Runografia, diventando un artigiano non specializzato in grado di creare tecniche di tutti i tipi più efficacemente.",47502,0,4643988,0,0
,,"La creazione di Rune Fauna è più veloce del $ev1%.|n|nApprendi come creare e usare il Reagente di Finitura $@spellname391781, che migliora la competenza quando si creano Rune Fauna.",47503,391781,0,0,0
,,Le Rune Fauna vengono create il $ev1% più velocemente.|n|n+$ev2 $en2 quando si creano Rune Fauna.,47504,0,0,0,0
,,+$ev1 $en1 e +$ev2 $en2 quando si creano Rune Fauna.,47505,0,0,0,0
,,+$ev1 $en1 e +$ev2 $en2 quando si creano Rune Fauna.,47506,0,0,0,0
,,+$ev1 $en1 quando si creano Rune Fauna.,47507,0,0,0,0
Rune Fauna,,"Diventa un esperto nella creazione di Rune Fauna usate per potenziare le armi, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",47508,0,590337,0,0
,,"Le Rune Vantus vengono create il $ev1% più velocemente. |n|nApprendi come creare e usare il Reagente di Finitura $@spellname391781, che migliora la competenza quando si creano Rune Vantus.",47509,391781,0,0,0
,,Le Rune Vantus vengono create il $ev1% più velocemente.|n|n+$ev2 $en2 quando si creano Rune Vantus.,47510,0,0,0,0
,,+$ev1 $en1 e +$ev2 $en2 quando si creano Rune Vantus.,47511,0,0,0,0
,,+$ev1 $en1 e +$ev2 $en2 quando si creano Rune Vantus.,47512,0,0,0,0
,,+$ev1 $en1 quando si creano Rune Vantus.,47513,0,0,0,0
Rune Vantus,,"Diventa un esperto nella creazione di Rune Vantus, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",47514,0,4555023,0,0
,,+$ev1 $en1 quando si creano codici.,47515,0,0,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname391781, che migliora la competenza quando si creano Codici.",47516,391781,0,0,0
,,+$ev1 $en1 quando si creano codici.,47517,0,0,0,0
,,+$ev1 $en1 e +$ev2 $en2 quando si creano codici.,47518,0,0,0,0
,,+$ev1 $en1 quando si creano codici.,47519,0,0,0,0
,,+$ev1 $en1 quando si creano codici.,47520,0,0,0,0
,,Apprendi come creare $@spellname383540.,47521,383540,0,0,0
Codici,,"Migliora l'abilità di vincolare rune complesse in diversi codici, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",47522,0,4175482,0,0
,,Apprendi l'ultima sottospecializzazione.|n|n+$ev1 $en1 quando si creano prodotti di Scrittura Runica.,47523,0,0,0,0
,,La creazione di prodotti di Scrittura Runica è più veloce del $ev1%.|n|n+$ev2 $en2 quando si creano prodotti di Scrittura Runica.,47524,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,47525,0,0,0,0
,,"+$ev1 $en1 quando si creano codici, Rune Vantus e Rune Fauna.",47526,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,47527,0,0,0,0
,,"+$ev1 $en1 quando si creano codici, Rune Vantus e Rune Fauna.",47528,0,0,0,0
,,Apprendi come usare Reagenti Facoltativi per specificare le statistiche secondarie di vari codici.,47529,0,0,0,0
Scrittura Runica,,"Specializzarsi nell'incidere sigilli runici in potenti pezzi di equipaggiamento come codici, Rune Vantus e Rune Fauna permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.",47530,0,633005,0,0
,,+$ev1 $en1 quando si creano bastoni.,47531,0,0,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname391781, che migliora la competenza quando si creano bastoni.",47532,391781,0,0,0
,,+$ev1 $en1 quando si creano bastoni.,47533,0,0,0,0
,,+$ev1 $en1 e +$ev2 $en2 quando si creano bastoni.,47534,0,0,0,0
,,+$ev1 $en1 quando si creano bastoni.,47535,0,0,0,0
,,Apprendi come creare $@spellname383541.,47536,383541,0,0,0
,,Apprendi come creare $@spellname383542.,47537,383542,0,0,0
Bastoni,,"Diventa un esperto nella creazione di bastoni a due mani, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",47538,0,4636980,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname391781, che migliora la competenza quando si creano attrezzi delle professioni.",47539,391781,0,0,0
,,+$ev1 $en1 quando si creano attrezzi della professione.,47540,0,0,0,0
,,Apprendi come creare $@spellname383548.,47541,383548,0,0,0
,,+$ev1 $en1 quando si creano attrezzi della professione.,47542,0,0,0,0
,,+$ev1 $en1 quando si creano attrezzi della professione.,47543,0,0,0,0
Attrezzi della Professione,,"Diventa un esperto nella creazione di vari Attrezzi della Professione, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",47544,0,643416,0,0
,,+$ev1 $en1 quando si creano prodotti di Intaglio del Legno.,47545,0,0,0,0
,,I prodotti di Intaglio del Legno vengono creati il $ev1% più velocemente.|n|n+$ev2 $en2 quando si creano prodotti di Intaglio del Legno.,47546,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,47547,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Intaglio del Legno.,47548,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,47549,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Intaglio del Legno.,47550,0,0,0,0
,,Apprendi come usare Reagenti Facoltativi per specificare le statistiche secondarie di vari prodotti di Intaglio del Legno.,47551,0,0,0,0
Intaglio del Legno,,Specializzarsi nel vincolare rune complesse nei bastoni e negli Attrezzi della Professione permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.,47552,0,442743,0,0
,,I prodotti di Vincoli Runici vengono creati il $ev1% più velocemente.|n|nApprendi come usare i Reagenti di Finitura come Sabbia Assorbente per migliorare le creazioni di Vincoli Runici.,47553,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Vincoli Runici.,47554,0,0,0,0
,,Apprendi l'ultima sottospecializzazione.,47555,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Vincoli Runici.,47556,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,47557,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Vincoli Runici.,47558,0,0,0,0
,,Apprendi come usare Reagenti Facoltativi per potenziare il livello oggetto di bastoni e codici.,47559,0,0,0,0
Vincoli Runici,,"Migliora l'abilità di vincolare oggetti runici che forniscono utilità nella creazione e nel combattimento, ottenendo +$EV1 $EN1 per ogni punto in questa specializzazione.|n|nI prodotti di Vincoli Runici includono gli Attrezzi della Professione, i bastoni, i codici, le Rune Vantus e le Rune Fauna.",47560,0,1122137,0,0
Rune Fauna,,,47561,0,590337,0,0
Rune Vantus,,,47562,0,4555023,0,0
Codici,,,47563,0,4175482,0,0
Scrittura Runica,,,47564,0,633005,0,0
Bastoni,,,47565,0,4636980,0,0
Attrezzi della Professione,,,47566,0,643416,0,0
Intaglio del Legno,,,47567,0,442743,0,0
Vincoli Runici,,"Permette di specializzarsi nella creazione di bastoni, attrezzi delle professioni e rune utili a potenziare l'equipaggiamento per sconfiggere potenti nemici.",47568,0,1122137,0,0
,,Le scoperte geniali ripristinano il $ev1% aggiuntivo della Concentrazione utilizzata quando si creano prodotti di Sartoria.,55446,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Sartoria.,55447,0,0,0,0
,,Le scoperte geniali ripristinano il $ev1% aggiuntivo della Concentrazione utilizzata quando si creano prodotti di Sartoria.,55448,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Sartoria.,55449,0,0,0,0
,,Le scoperte geniali ripristinano il $ev1% aggiuntivo della Concentrazione utilizzata quando si creano prodotti di Sartoria.,55450,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Sartoria.,55451,0,0,0,0
,,Le scoperte geniali ripristinano il $ev1% aggiuntivo della Concentrazione utilizzata quando si creano prodotti di Sartoria.,55452,0,0,0,0
Cucito Accorto,,"Crea dei ricami più meticolosi, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",55453,0,610679,0,0
,,La Parsimonia fa risparmiare il $ev1% di reagenti aggiuntivi quando si creano prodotti di Sartoria.,55454,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Sartoria.,55455,0,0,0,0
,,La Parsimonia fa risparmiare il $ev1% di reagenti aggiuntivi quando si creano prodotti di Sartoria.,55456,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Sartoria.,55457,0,0,0,0
,,La Parsimonia fa risparmiare il $ev1% di reagenti aggiuntivi quando si creano prodotti di Sartoria.,55458,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Sartoria.,55459,0,0,0,0
,,La Parsimonia fa risparmiare il $ev1% di reagenti aggiuntivi quando si creano prodotti di Sartoria.,55460,0,0,0,0
Sartoria Parsimoniosa,,Usare i materiali evitando gli sprechi permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.,55461,0,4624569,0,0
,,Apprendi come ottenere di rado Rotoli di Stoffabrada dagli umanoidi nelle Isole dei Draghi.,55462,0,0,0,0
,,La quantità di stoffa recuperata dagli umanoidi nelle Isole dei Draghi aumenta del 10%.,55463,0,0,0,0
,,La quantità di stoffa recuperata dagli umanoidi nelle Isole dei Draghi aumenta del 10%.,55464,0,0,0,0
,,La quantità di stoffa recuperata dagli umanoidi nelle Isole dei Draghi aumenta del 10%.,55465,0,0,0,0
,,La quantità di stoffa recuperata dagli umanoidi nelle Isole dei Draghi aumenta del 10%.,55466,0,0,0,0
,,La quantità di stoffa recuperata dagli umanoidi nelle Isole dei Draghi aumenta del 20%.,55467,0,0,0,0
,,La quantità di stoffa recuperata dagli umanoidi nelle Isole dei Draghi aumenta del 10%.,55468,0,0,0,0
,,La quantità di stoffa recuperata dagli umanoidi nelle Isole dei Draghi aumenta del 10%.,55469,0,0,0,0
,,La quantità di stoffa recuperata dagli umanoidi nelle Isole dei Draghi aumenta del 10%.,55470,0,0,0,0
,,La quantità di stoffa recuperata dagli umanoidi nelle Isole dei Draghi aumenta del 10%.,55471,0,0,0,0
,,Apprendi come raccogliere di tanto in tanto delle forme di Stoffabrada particolarmente danneggiate da usare nella Sbrogliatura.,55472,0,0,0,0
Collezione di Stoffe,,"Apprendi come raccogliere stoffe dagli umanoidi in modo più efficace, aumentando dell'1% la quantità recuperata nelle Isole dei Draghi per ogni punto in questa specializzazione.",55473,0,4549247,0,0
,,La creazione di prodotti di Sartoria è più veloce del $ev1%.|n|n+$ev2 $en2 e +$ev3 $en3 quando si creano prodotti di Sartoria.|n|nApprendi l'ultima sottospecializzazione.,55474,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Sartoria.,55475,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,55476,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Sartoria.,55477,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,55478,0,0,0,0
,,+$ev1 $en1 quando si creano prodotti di Sartoria.,55479,0,0,0,0
Maestria del Sarto,,"Padroneggia l'arte della Sartoria, ottenendo + $ev1 $en1 per ogni punto in questa specializzazione.",55480,0,4625111,0,0
Cucito Accorto,,,55481,0,610679,0,0
Sartoria Parsimoniosa,,,55482,0,4624569,0,0
Collezione di Stoffe,,,55483,0,4549247,0,0
Maestria del Sarto,,"Apprendi le basi della Sartoria, diventando un artigiano non specializzato in grado di creare modelli di tutti i tipi più efficacemente.",55484,0,4625111,0,0
,,Apprendi come usare i Reagenti di Finitura Filo per Ricami su diversi prodotti ricamati.,55485,0,0,0,0
,,"+$ev1 $en1 quando si creano oggetti come stoffe per lucidatura, stendardi e borse.",55486,0,0,0,0
,,"+$ev1 $en1 quando si creano oggetti come stoffe per lucidatura, stendardi e borse.",55487,0,0,0,0
,,"+$ev1 $en1 quando si creano oggetti come stoffe per lucidatura, stendardi e borse.",55488,0,0,0,0
,,"+$ev1 $en1 quando si creano oggetti come stoffe per lucidatura, stendardi e borse.",55489,0,0,0,0
,,"+$ev1 $en1 quando si creano oggetti come stoffe per lucidatura, stendardi e borse.",55490,0,0,0,0
,,"+$ev1 $en1 quando si creano oggetti come stoffe per lucidatura, stendardi e borse.",55491,0,0,0,0
Ricami,,Diventa un esperto nel ricamare sia oggetti semplici come stoffe per lucidatura sia oggetti intricati come stendardi e borse. Si ottiene +$ev1 $en1 per ogni punto in questa specializzazione.,55492,0,4549239,0,0
,,+$ev1 $en1 quando si tesse la stoffa in rotoli.,55493,0,0,0,0
,,+$ev1 $en1 quando si tesse la stoffa in rotoli.,55494,0,0,0,0
,,+$ev1 $en1 quando si tesse la stoffa in rotoli.,55495,0,0,0,0
,,+$ev1 $en1 quando si tesse la stoffa in rotoli.,55496,0,0,0,0
,,+$ev1 $en1 quando si tesse la stoffa in rotoli.,55497,0,0,0,0
Tessitura,,"Diventa un esperto nel tessere la stoffa in rotoli, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",55498,0,4549299,0,0
,,Apprendi come ottenere con certezza un elemento Stimolante da alcuni tipi di Stoffabrada durante il processo di sbrogliatura.,55499,0,0,0,0
,,+$ev1 $en1 quando si sbroglia la stoffa e si fila.,55500,0,0,0,0
,,+$ev1 $en1 quando si sbroglia la stoffa e si fila.,55501,0,0,0,0
,,+$ev1 $en1 quando si sbroglia la stoffa e si fila.,55502,0,0,0,0
,,+$ev1 $en1 quando si sbroglia la stoffa e si fila.,55503,0,0,0,0
,,+$ev1 $en1 quando si sbroglia la stoffa e si fila.,55504,0,0,0,0
,,Apprendi come ottenere occasionalmente degli elementi Stimolanti da alcuni tipi di Stoffabrada durante il processo di sbrogliatura.,55505,0,0,0,0
Filatura,,"Diventa un esperto nello sbrogliare stoffe e nel filare vari fili, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",55506,0,4549287,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname376699, che migliora la competenza quando si creano oggetti speciali e reagenti per Sartoria.",55507,376699,0,0,0
,,Apprendi l'ultima sottospecializzazione.,55508,0,0,0,0
,,+$ev1 $en1 quando si creano oggetti speciali e reagenti.,55509,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,55510,0,0,0,0
,,+$ev1 $en1 quando si creano oggetti speciali e reagenti.,55511,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,55512,0,0,0,0
,,+$ev1 $en1 quando si creano oggetti speciali e reagenti.,55513,0,0,0,0
Tessuti,,"Migliorare gli aspetti più specializzati della Sartoria, inclusa la creazione di vari reagenti e oggetti speciali, permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.",55514,0,4624568,0,0
Ricami,,,55515,0,4549239,0,0
Tessitura,,,55516,0,4549299,0,0
Filatura,,,55517,0,4549287,0,0
Tessuti,,"Permette di specializzarsi nello sbrogliare le stoffe, trasformandole in rotoli, Stoffe per Lucidatura, stendardi e borse.",55518,0,4624568,0,0
,,"Migliora ulteriormente la connessione con la magia dello Stormo dei Draghi di Bronzo, riducendo la velocità con cui si esaurisce la magia usata per creare i Rotoli di Cronostoffa.",55519,394182,0,0,0
,,+$ev1 $en1 quando si creano Rotoli di Cronostoffa.,55520,0,0,0,0
,,+$ev1 $en1 quando si creano Rotoli di Cronostoffa.,55521,0,0,0,0
,,+$ev1 $en1 quando si creano Rotoli di Cronostoffa.,55522,0,0,0,0
,,"Migliora la connessione con la magia dello Stormo dei Draghi di Bronzo, riducendo la velocità con cui si esaurisce la magia usata per creare i Rotoli di Cronostoffa.",55523,394181,0,0,0
Tessitura del Tempo,,"Padroneggia l'arte della produzione di Rotoli di Cronostoffa, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",55524,0,4549302,0,0
,,Apprendi come creare $@spellname376504.,55525,376504,0,0,0
,,+$ev1 $en1 quando si crea e si usa la Cronostoffa.,55526,0,0,0,0
,,+$ev1 $en1 quando si crea e si usa la Cronostoffa.,55527,0,0,0,0
,,Apprendi l'ultima sottospecializzazione.,55528,0,0,0,0
,,Apprendi come creare $@spellname376503.,55529,376503,0,0,0
,,+$ev1 $en1 quando si crea e si usa la Cronostoffa.,55530,0,0,0,0
,,Apprendi come creare $@spellname376557.,55531,376557,0,0,0
Sartoria con Cronostoffa,,L'immersione nei segreti che si celano nella magia temporale dello Stormo dei Draghi di Bronzo per impiegarli nella Sartoria permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione quando si crea e si usa la Cronostoffa.,55532,0,134156,0,0
,,"Migliora ulteriormente la connessione con la magia dello Stormo dei Draghi Blu, riducendo la velocità con cui si esaurisce la magia usata per creare i Rotoli di Telazzurra.",55533,394178,0,0,0
,,+$ev1 $en1 quando si creano Rotoli di Telazzurra.,55534,0,0,0,0
,,+$ev1 $en1 quando si creano Rotoli di Telazzurra.,55535,0,0,0,0
,,+$ev1 $en1 quando si creano Rotoli di Telazzurra.,55536,0,0,0,0
,,"Migliora la connessione con la magia dello Stormo dei Draghi Blu, riducendo la velocità con cui si esaurisce la magia usata per creare i Rotoli di Telazzurra.",55537,394177,0,0,0
Tessitura di Telazzurra,,"Padroneggia l'arte della produzione di Rotoli di Telazzurra, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione.",55538,0,4549303,0,0
,,Apprendi come creare $@spellname376500.,55539,376500,0,0,0
,,+$ev1 $en1 quando si crea e si usa la Telazzurra.,55540,0,0,0,0
,,+$ev1 $en1 quando si crea e si usa la Telazzurra.,55541,0,0,0,0
,,Apprendi l'ultima sottospecializzazione.,55542,0,0,0,0
,,Apprendi come creare $@spellname376502.,55543,376502,0,0,0
,,+$ev1 $en1 quando si crea e si usa la Telazzurra.,55544,0,0,0,0
,,Apprendi come creare $@spellname376556.,55545,376556,0,0,0
Sartoria con Telazzurra,,"La concentrazione sulla natura arcana dello Stormo dei Draghi Blu permette di impiegarla nella Sartoria, ottenendo +$ev1 $en1 per ogni punto in questa specializzazione quando si crea e si usa la Telazzurra.",55546,0,134155,0,0
,,Apprendi l'ultima sottospecializzazione.,55547,0,0,0,0
,,+$ev1 $en1 quando si creano oggetti usando Telazzurra o Cronostoffa.,55548,0,0,0,0
,,+$ev1 $en1 quando si creano oggetti usando Telazzurra o Cronostoffa.,55549,0,0,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname376699, che migliora la competenza quando si creano rotoli e prodotti di Telazzurra e Cronostoffa.",55550,376699,0,0,0
,,+$ev1 $en1 quando si creano oggetti usando Telazzurra o Cronostoffa.,55551,0,0,0,0
,,+$ev1 $en1 quando si creano oggetti usando Telazzurra o Cronostoffa.,55552,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,55553,0,0,0,0
Cucitura Draconica,,Sfruttare la magia delle Isole dei Draghi per creare abiti di stoffa eccezionali con reagenti come Telazzurra e Cronostoffa permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.,55554,0,4624558,0,0
Tessitura del Tempo,,,55555,0,4549302,0,0
Sartoria con Cronostoffa,,,55556,0,134156,0,0
Tessitura di Telazzurra,,,55557,0,4549303,0,0
Sartoria con Telazzurra,,,55558,0,134155,0,0
Cucitura Draconica,,"Permette di specializzarsi nella creazione di pezzi assolutamente unici di equipaggiamento, imbrigliando ed entrando in comunione con la magia degli Stormi dei Draghi di Bronzo e dei Draghi Blu.",55559,0,4624558,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname376699, che migliora la competenza quando si creano armature per fianchi.",55649,376699,0,0,0
,,+$ev1 $en1 quando si creano armature per fianchi.,55650,0,0,0,0
,,Apprendi come creare $@spellname376517.,55651,376517,0,0,0
Cinture,,Specializzarsi nella Sartoria per creare armature di stoffa per i fianchi permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.,55652,0,4073843,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname376699, che migliora la competenza quando si creano armature per polsi.",55653,376699,0,0,0
,,+$ev1 $en1 quando si creano armature per polsi.,55654,0,0,0,0
,,Apprendi come creare $@spellname376518.,55655,376518,0,0,0
Antibracci,,Specializzarsi nella Sartoria per creare armature di stoffa per i polsi permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.,55656,0,4073845,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname376699, che migliora la competenza quando si creano armature per spalle.",55657,376699,0,0,0
,,+$ev1 $en1 quando si creano armature per spalle.,55658,0,0,0,0
,,Apprendi come creare $@spellname376516.,55659,376516,0,0,0
Coprispalle,,Specializzarsi nella Sartoria per creare armature di stoffa per le spalle permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.,55660,0,4073850,0,0
,,"Apprendi come usare i Reagenti di Finitura Filo per Ricami sulle armature per spalle, fianchi e polsi.",55661,0,0,0,0
,,"+$ev1 $en1 quando si creano armature per spalle, fianchi e polsi.",55662,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,55663,0,0,0,0
,,"+$ev1 $en1 quando si creano armature per spalle, fianchi e polsi.",55664,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,55665,0,0,0,0
,,"+$ev1 $en1 quando si creano armature per spalle, fianchi e polsi.",55666,0,0,0,0
,,Apprendi una sottospecializzazione a tua scelta.,55667,0,0,0,0
,,"+$ev1 $en1 quando si creano armature per spalle, fianchi e polsi.",55668,0,0,0,0
,,"Apprendi come usare Reagenti Facoltativi per specificare le statistiche secondarie sulle armature per spalle, fianchi e polsi.",55669,0,0,0,0
Abbellimenti,,"Migliora nella Sartoria per creare abbellimenti di pezzi per fianchi, spalle e polsi. Si ottiene +$ev1 $en1 per ogni punto in questa specializzazione.",55670,0,4624561,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname376699, che migliora la competenza quando si creano equipaggiamenti per schiena.",55671,376699,0,0,0
,,+$ev1 $en1 quando si creano mantelli.,55672,0,0,0,0
,,Apprendi come creare $@spellname376510.,55673,376510,0,0,0
Mantelli,,Specializzarsi nella Sartoria per creare mantelli permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.,55674,0,4073846,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname376699, che migliora la competenza quando si creano armature per testa.",55675,376699,0,0,0
,,+$ev1 $en1 quando si creano armature per testa.,55676,0,0,0,0
,,Apprendi come creare $@spellname376514.,55677,376514,0,0,0
Cappelli,,Specializzarsi nella Sartoria per creare armature di stoffa per la testa permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.,55678,0,4073848,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname376699, che migliora la competenza quando si creano equipaggiamenti per piedi.",55679,376699,0,0,0
,,+$ev1 $en1 quando si creano armature per piedi.,55680,0,0,0,0
,,Apprendi come creare $@spellname376512.,55681,376512,0,0,0
Calzature,,Specializzarsi nella Sartoria per creare armature di stoffa per i piedi permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.,55682,0,4073844,0,0
,,"Apprendi come creare e usare il Reagente di Finitura $@spellname376699, che migliora la competenza quando si creano armature per mani.",55683,376699,0,0,0
,,+$ev1 $en1 quando si creano armature per mani.,55684,0,0,0,0
,,Apprendi come creare $@spellname376513.,55685,376513,0,0,0
Guanti,,Specializzarsi nella Sartoria per creare armature di stoffa per le mani permette di ottenere +$ev1 $en1 per ogni punto in questa specializzazione.,55686,0,4073847,0,0
