ID,Name_lang,Description_lang,GarrAbilityCategoryID,GarrFollowerTypeID,IconFileDataID,FactionChangeGarrAbilityID,Flags
358,Calamità,Un sanguinario maestro esperto nell'uso delle lame da guerra e del distruttivo potere della vilmagia per contrastare i |C00b3ffffboss|R.,0,4,1247264,0,560
359,Vendetta,Un impassibile combattente che ha abbracciato il suo demone interiore per incenerire i nemici e contrastare i |C00b3ffffboss|R.,0,4,1247265,0,560
360,Esiliato,"Alleati dei Cacciatori di Demoni, gli Esiliati sono Naga, Corrotti e altri demoni che sfruttano una varietà di tecniche diverse per contrastare i |C00b3ffffboss|R.",0,4,1391770,0,560
361,Gelo,Un gelido combattente specializzato nel convogliare la potenza runica ed eseguire violenti attacchi con l'arma per contrastare i |C00b3ffffboss|R.,0,4,135773,0,560
362,Sangue,Un guardiano oscuro capace di manipolare e corrompere l'energia vitale per contrastare i |C00b3ffffboss|R.,0,4,135770,0,560
363,Empietà,"Un maestro della morte e della distruzione, capace di diffondere infezioni e controllare servitori non morti contro i |C00b3ffffboss|R.",0,4,135775,0,560
364,Affinità Animale,Un maestro della natura capace di addomesticare una grande varietà di animali per contrastare i |C00b3ffffboss|R.,0,4,461112,0,560
365,Precisione di Tiro,Un tiratore scelto specializzato nel contrastare i |C00b3ffffboss|R a distanza.,0,4,236179,0,560
366,Sopravvivenza,"Un rude esploratore capace di uccidere i |C00b3ffffboss|R con l'uso di veleni animali, esplosivi e trappole.",0,4,461113,0,560
388,Zaino del Viaggiatore,Durante una missione c'è una probabilità di recuperare un oggetto casuale.,0,4,133633,0,2
389,Maschera Antigas dei Vilfedeli,Blocca la puzza creata dall'aria corrotta dall'energia vile.,0,4,133133,0,2
393,Invasione Fermata,Aumenta la probabilità di successo delle missioni nell'area.,0,4,1099803,0,2
394,Guida di Chen,Aumenta del ${$a478}% la probabilità di successo delle missioni quando si è accompagnati da Chen Triplo Malto.,0,4,236701,0,18
404,Bastone e Carota,Riduce del 3% la durata delle missioni.,0,4,134010,0,2
406,Teletrasportatore Portatile,Riduce del 30% la durata delle missioni.,0,4,321487,0,2
407,Sentiero dello Yak,Aumenta del ${$a491}% la probabilità di successo delle missioni quando si è accompagnati da altri Iniziati dello Yak.,0,4,615340,0,18
408,Sentiero della Tigre,"Aumenta del ${$a492}% la probabilità di successo delle missioni quando si è accompagnati da Iniziati della Tigre, Adepti della Tigre o Maestri della Tigre.",0,4,606548,0,18
410,Test - Follower Test Ability,Test follower ability description,0,4,463852,0,321
412,Capriola,Una capriola utile per contrastare i |C00b3ffffpericoli|R.,0,4,574574,0,16
413,7.0 - Test - Anders Garrison Ability Test,"Desc of ID410 $@garrabdesc410 
7 * action flat: ${$a497*7$}
Combatmax /  by 5: ${$m497/5$}
Base + max: ${$b497+$m497$}
Hours - 10: ${$h497-10$}
No expression: $a497  -  $m497
My spellDesc $@spelldesc191997",11,4,1028994,0,0
414,Scomparto Equipaggiamento,L'equipaggiamento viene posizionato qui.,0,4,0,0,1025
415,Scomparto Equipaggiamento,L'equipaggiamento viene posizionato qui.,0,4,0,0,1025
416,Soffio di Fuoco,Soffia fuoco di fronte a sé per contrastare un |C00b3ffffservitore|R.,0,4,615339,0,16
417,Compressione Tracheale,Un pugno alla gola che contrasta il lancio d'|C00b3ffffincantesimi|R.,0,4,608940,0,16
418,A Caccia di Banane,"Se le missioni hanno successo, forniscono una probabilità di ritornare con una Banana Dorata, da consegnare ai campioni per aumentarne la probabilità di successo.",0,4,133980,0,18
419,Pugni della Furia,Aumenta del ${$a503}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,627606,0,18
420,Fortuna del Birraio,Aumenta del ${$a504}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,839394,0,18
421,Sentiero della Gru,Aumenta del ${$a505}% la probabilità di successo delle missioni quando si è accompagnati da altri Iniziati della Gru.,0,4,988195,0,18
422,Eroe della Tempesta,Aumenta del ${$a506}% la probabilità di successo delle missioni quando non si è accompagnati da altri campioni.,0,4,136111,0,18
423,Calcio Volante della Serpe,Riduce del ${100-$a507*100}% la durata delle missioni.,0,4,606545,0,18
428,Rallentante,Aumenta la durata delle missioni.,0,4,1383681,0,0
435,Forza degli Antichi,Aumenta del ${$a523}% la probabilità di successo delle missioni.,0,4,874857,0,18
436,Impegnativo,Riduce la probabilità di successo.,0,4,1390116,0,0
437,Letale,Le truppe in missione vengono uccise.,0,4,1383682,0,0
438,Fuoco Infernale,"Incendia l'area intorno allo Stregone, contrastando un |C00b3ffffservitore|R.",0,4,135818,0,16
439,Blocca Incantesimo,"Contrasta la magia dei nemici, contrastandone il lancio d'|C00b3ffffincantesimi|R.",0,4,136174,0,16
440,Circolo Demoniaco,Teletrasporta al Circolo Demoniaco e permette di contrastare un |C00b3ffffpericolo|R.,0,4,237560,0,16
441,Raffica di Vento,"Distrae la concentrazione del bersaglio con un soffio di vento, contrastando il lancio d'|C00b3ffffincantesimi|R.",0,4,136018,0,16
442,Lupo Spettrale,"Permette di assumere la forma del Lupo Spettrale, aumentando la velocità di movimento per contrastare un |C00b3ffffpericolo|R.",0,4,136095,0,16
443,Catena di Fulmini,"Scaglia un dardo fulminante sul nemico, contrastando un |C00b3ffffservitore|R.",0,4,136015,0,16
444,Gelo Mentale,"Il gelo penetra nella mente del bersaglio, contrastando il lancio d'|C00b3ffffincantesimi|R.",0,4,237527,0,16
445,Morte e Distruzione,"Corrompe il terreno, causando danni da ombra per contrastare i |C00b3ffffservitori|R.",0,4,136144,0,16
446,Fermezza Glaciale,"Il Cavaliere della Morte gela il proprio sangue, contrastando un |C00b3ffffpericolo|R.",0,4,237525,0,16
447,Aspetto del Ghepardo,Aumenta la velocità di movimento per qualche istante per contrastare un |C00b3ffffpericolo|R.,0,4,132242,0,16
448,Trappola Esplosiva,"Lancia una trappola di fuoco sull'area bersaglio, che esplode per contrastare un |C00b3ffffservitore|R.",0,4,135826,0,16
449,Tiro di Contrasto,Contrasta il lancio d'|C00b3ffffincantesimi|R.,0,4,249170,0,16
450,Turbine,Un turbine d'acciaio contrasta un |C00b3ffffservitore|R.,0,4,132369,0,16
451,Balzo Eroico,Balza in aria per contrastare un |C00b3ffffpericolo|R.,0,4,236171,0,16
452,Pugno Diversivo,Colpisce il bersaglio per contrastare un |C00b3ffffincantesimo|R.,0,4,132938,0,16
453,Consacrazione,"Consacra il terreno sotto i propri piedi, contrastando un |C00b3ffffservitore|R.",0,4,135926,0,16
454,Predica,Colpisce il nemico per contrastarne il lancio d'|C00b3ffffincantesimi|R.,0,4,523893,0,16
455,Scudo Divino,"Protegge dai danni subiti, contrastando un |C00b3ffffpericolo|R.",0,4,524354,0,16
456,Silenzio,Silenzia il bersaglio per contrastarne il lancio d'|C00b3ffffincantesimi|R.,0,4,458230,0,16
457,Esplosione Sacra,"Provoca un'esplosione di Luce sacra tutt'intorno, per contrastare un |C00b3ffffservitore|R.",0,4,135922,0,16
458,Balzo della Fede,"Attira lo spirito di un bersaglio alleato al sicuro, contrastando un |C00b3ffffpericolo|R.",0,4,463835,0,16
459,Calcio,Un calcio veloce che interrompe il lancio d'|C00b3ffffincantesimi|R.,0,4,132219,0,16
460,Ventaglio di Lame,"Lancia coltelli tutt'intorno, contrastando un |C00b3ffffservitore|R.",0,4,236273,0,16
461,Scatto,Aumenta la velocità di movimento per contrastare un |C00b3ffffpericolo|R.,0,4,132307,0,16
462,Vilscatto,Corre in avanti per evitare un |C00b3ffffpericolo|R.,0,4,1247261,0,16
463,Lancio Lama,"Lancia una lama demoniaca contro i nemici, contrastando un |C00b3ffffservitore|R.",0,4,1305159,0,16
464,Consumo Magia,"Interrompe il nemico, per contrastarne il lancio d'|C00b3ffffincantesimi|R.",0,4,1305153,0,16
465,Traslazione,Si teletrasporta a una breve distanza per contrastare un |C00b3ffffpericolo|R.,0,4,135736,0,16
466,Controincantesimo,"Interrompe il nemico, per contrastarne il lancio d'|C00b3ffffincantesimi|R.",0,4,135856,0,16
467,Tormenta,"Frammenti di ghiaccio piovono sull'area bersaglio, contrastando un |C00b3ffffservitore|R.",0,4,135857,0,16
468,Craniata,Colpisce il bersaglio per contrastarne il lancio d'|C00b3ffffincantesimi|R.,0,4,236946,0,16
469,Pioggia di Stelle,Evoca una pioggia di luce stellare per contrastare un |C00b3ffffservitore|R.,0,4,135753,0,16
470,Slancio,Attiva la Forma Felina e scatta in avanti per evitare un |C00b3ffffpericolo|R.,0,4,132120,0,16
471,Maledetto,Non è possibile depredare alcun bottino aggiuntivo.,0,4,1380306,0,0
472,Disorientante,Aumenta il costo delle missioni.,0,4,1383683,0,0
473,Ferita alla Testa,Riduce l'esperienza dei campioni in missione.,0,4,1380307,0,0
474,Equipaggiamento Rovinato,Riduce il livello oggetti dell'equipaggiamento dei campioni in missione.,0,4,1380306,0,0
475,Eroica,Riduce la probabilità di successo delle missioni del 50%.,0,4,1380305,0,0
476,Mitica,Riduce la probabilità di successo delle missioni del 75%.,0,4,1380305,0,0
482,Impegnativo,Riduce la probabilità di successo.,0,4,1390116,0,0
485,Pioggia di Vilfuoco,Aumenta del ${$a578}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,840196,0,18
486,Vildardo,Aumenta del ${$a579}% la probabilità di successo delle missioni.,0,4,135797,0,18
487,Zelota,Aumenta del ${$a580}% la probabilità di successo delle missioni.,0,4,1380866,0,18
488,Araldo della Mietitura Oscura,Aumenta del ${$a581}% la probabilità di successo delle missioni quando si è accompagnati da Accoliti della Mietitura Oscura o Invocatori della Mietitura Oscura.,0,4,537517,0,18
489,Legame delle Anime,Aumenta del ${$a582}% la probabilità di successo delle missioni per ogni punto di vitalità delle truppe.,0,4,607854,0,18
490,Pozzo dell'Anima,"Fornisce una probabilità di recuperare in una missione una Pietra della Salute, utilizzabile per curare le truppe di 1 punto di vitalità.",0,4,136194,0,18
491,Agonia,Aumenta del ${$a584}% la probabilità di successo delle missioni sopra le ${$h584} ore.,0,4,136139,0,18
492,Maldestriero,Riduce del ${100-$a585*100}% la durata delle missioni.,0,4,132238,0,18
493,Potenziamento Demoniaco,Aumenta del ${$a586}% la probabilità di successo delle missioni quando si è accompagnati da Branchi di Imp o Sciami di Imp Selvaggi.,0,4,236292,0,18
494,Matrona degli Imp,"Se le missioni hanno successo, forniscono una probabilità di ritornare con un Branco di Imp o uno Sciame di Imp Selvaggi.",0,4,136218,0,18
496,Forza Demoniaca,Aumenta del ${$a612}% la probabilità di successo delle missioni.,0,4,236293,0,18
497,Patto Demoniaco,Aumenta del ${$a613}% la probabilità di successo delle missioni quando si è accompagnati da altri Imp.,0,4,136121,0,18
498,Cortile d'Addestramento,Aumenta di $a614 il numero massimo di Accoliti reclutabili.,0,4,538444,0,18
499,Rituale d'Evocazione,Riduce del ${100-$a615*100}% la durata di tutte le missioni.,0,4,136194,0,18
500,Evocazione: Demone Guardiano,Aumenta del ${$a616}% la probabilità di successo della prima missione della giornata.,0,4,615103,0,274
501,Verde - Costo della Missione,Riduce del 10% il costo della missione.,0,4,646671,0,2
502,Ira dei Titani,Aumenta del ${$a641}% la probabilità di successo delle missioni quando non si è accompagnati da altri campioni.,0,4,237046,0,18
503,Urlo di Comando,Aumenta del ${$a619}% la probabilità di successo delle missioni per ogni punto di vitalità delle truppe.,0,4,132351,0,18
504,Urla dei Morti,"Se le missioni hanno successo, forniscono una probabilità di ritornare con degli Aspiranti Valarjar o dei Forgiatuono Valarjar.",0,4,136184,0,18
505,Discendenza di Sangue Reale,Aumenta del ${$a621}% la probabilità di successo delle missioni quando si è accompagnati da truppe differenti.,0,4,132346,0,18
506,Infuriato,Aumenta del ${$a622}% la probabilità di successo delle missioni quando si è accompagnati da truppe con solo ${$m622} punti di vitalità.,0,4,132345,0,18
507,Guardiano del Cancello,Aumenta del ${$a623}% la probabilità di successo delle missioni sopra le ${$h623} ore.,0,4,515033,0,18
508,Colpi Congelati,Aumenta del ${$a624}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,237523,0,18
509,Affondo Ferino,Aumenta del ${$a625}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,1027879,0,18
510,Forza delle Maree,Aumenta del ${$a626}% la probabilità di successo delle missioni sopra le ${$h626} ore.,0,4,971078,0,18
511,Assalto a Beccotonante,Riduce del ${100-$a627*100}% la durata delle missioni.,0,4,132239,0,18
512,Totem del Flusso Vitale,"Fornisce una probabilità di recuperare in una missione un Totem del Flusso Vitale, utilizzabile per curare le truppe di 1 punto di vitalità.",0,4,135127,0,18
513,Scudo di Fulmini,Aumenta del ${$a629}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,136051,0,18
514,Via della Terra,Aumenta del ${$a630}% la probabilità di successo delle missioni quando si è accompagnati da Circoli di Invocatori della Terra o Geomanti del Circolo della Terra.,0,4,1016245,0,18
515,Elementale Primordiale,Aumenta del ${$a631}% la probabilità di successo delle missioni quando si è accompagnati da Elementali Minori o Elementali Superiori.,0,4,651081,0,18
516,Marchio del Cacciatore,Aumenta del ${$a632}% la probabilità di successo delle missioni quando si è accompagnati da Squadre di Arcieri o Tiratori Invisibili.,0,4,236188,0,18
517,Mira Assoluta,Aumenta del ${$a633}% la probabilità di successo delle missioni.,0,4,1033497,0,18
518,Tiri Penetranti,Aumenta del ${$a634}% la probabilità di successo delle missioni.,0,4,236198,0,18
519,Istinto di sopravvivenza,Aumenta del ${$a635}% la probabilità di successo delle missioni.,0,4,236808,0,18
520,Trappola Esplosiva,Aumenta del ${$a636}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,135826,0,18
521,Guardiani Elementali,Aumenta del ${$a637}% la probabilità di successo delle missioni.,0,4,136029,0,18
522,Furia degli elementi,Aumenta del ${$a638}% la probabilità di successo delle missioni.,0,4,651244,0,18
524,Tutt'uno col Branco,Aumenta del ${$a640}% la probabilità di successo delle missioni quando si è accompagnati da altri campioni dell'Affinità Animale.,0,4,236172,0,18
525,Vigore dei Mok'Nathal,Aumenta del ${$a641}% la probabilità di successo delle missioni quando non si è accompagnati da altri campioni.,0,4,463283,0,18
526,Richiamo: Barone,Aumenta del ${$a642}% la probabilità di successo delle missioni quando si è accompagnati da una Banda di Braccatori o Ricognitori.,0,4,930453,0,18
528,Raffica,Aumenta del ${$a644}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,132222,0,18
529,Caccia Grossa,Aumenta del ${$a645}% la probabilità di successo delle missioni con dei |C00b3ffffboss|R.,0,4,461115,0,18
530,Lungopasso,Riduce del ${100-$a646*100}% la durata delle missioni.,0,4,236190,0,18
531,Furia dell'Asceso,Aumenta del ${$a647}% la probabilità di successo delle missioni.,0,4,132148,0,18
532,Maree Curative,Aumenta del ${$a648}% la probabilità di successo delle missioni con degli |C00b3ffffincantesimi|R.,0,4,136213,0,18
533,Catena di Lava,Aumenta del ${$a649}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,136110,0,18
534,Folata di Vento,Aumenta del ${$a650}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,135863,0,18
535,Arma del Maelstrom,Aumenta del ${$a651}% la probabilità di successo delle missioni.,0,4,237584,0,18
537,Ruggito Inabilitante,Aumenta del ${$a656}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,132121,0,18
538,Pronto Ritorno,"Se le missioni hanno successo, forniscono una probabilità del ${$a657}% di rigenerare ${$m657} punti di vitalità a una truppa.",0,4,136080,0,18
539,Berserk,Riduce del ${100-$a658*100}% il costo per iniziare una missione.,0,4,236149,0,18
540,Efflorescenza,"Fornisce una probabilità di recuperare in una missione un Fungo Selvaggio, utilizzabile per curare le truppe di 1 punto di vitalità.",0,4,134222,0,18
541,Equilibrio della Natura,Aumenta del ${$a660}% la probabilità di successo delle missioni quando si è accompagnati da Treant del Bosco dei Sogni o Figlie di Cenarius.,0,4,132113,0,18
542,Ruggito Impetuoso,Aumenta del ${$a661}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,464343,0,18
543,Furia di Elune,Aumenta del ${$a662}% la probabilità di successo delle missioni quando si è accompagnati da Druidi dell'Unghia o Custodi del Boschetto.,0,4,132123,0,18
544,Tappeto Volante,Riduce del ${100-$a663*100}% la durata delle missioni.,0,4,370404,0,18
545,Sintonia elementale,Aumenta del ${$a664}% la probabilità di successo delle missioni quando si è accompagnati da Elementali dell'Acqua o Golem Arcani.,0,4,651085,0,18
546,Vanità Prolissa,"Aumenta del ${$a889}% la probabilità di successo nelle missioni contro dei |C00b3ffffboss|R, ma ne raddoppia la durata.",0,4,800996,0,18
547,Nucleo Carico,Aumenta del ${$a666}% la probabilità di successo delle missioni sopra le ${$h666} ore.,0,4,429383,0,18
548,Tempesta Cinerea,Aumenta del ${$a669}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,135815,0,18
549,Maestro dei Maghi,Aumenta del ${$a672}% la probabilità di successo delle missioni quando si è accompagnati da Apprendisti del Tirisgarde o Invocatori del Kirin Tor.,0,4,975740,0,18
550,Creazione Rinfresco,"Fornisce una probabilità di recuperare in una missione un Rinfresco, utilizzabile per curare le truppe di 1 punto di vitalità.",0,4,609813,0,18
551,Potere Arcano,Aumenta del ${$a674}% la probabilità di successo delle missioni.,0,4,136048,0,18
552,Prontezza di Spirito,Aumenta del ${$a675}% la probabilità di successo delle missioni con degli |C00b3ffffincantesimi|R.,0,4,136031,0,18
553,Armatura Gelida,Aumenta del ${$a676}% la probabilità di successo delle missioni.,0,4,135843,0,18
554,Accelerazione,Aumenta del ${$a677}% la probabilità di successo delle missioni.,0,4,1033914,0,18
555,Forza della Natura,Aumenta del ${$a678}% la probabilità di successo delle missioni.,0,4,136085,0,18
556,Benedizione di Cenarius,Aumenta del ${$a679}% la probabilità di successo delle missioni.,0,4,236692,0,18
557,Risolutezza di Ursol,Aumenta del ${$a680}% la probabilità di successo delle missioni.,0,4,1378703,0,18
558,Crescita Rigogliosa,Aumenta del ${$a681}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,236153,0,18
559,Benedizione del Re,Aumenta del ${$a682}% la probabilità di successo delle missioni.,0,4,135993,0,18
560,Baluardo Divino,Aumenta del ${$a683}% la probabilità di successo delle missioni.,0,4,135923,0,18
561,Spada di Luce,Aumenta del ${$a684}% la probabilità di successo delle missioni.,0,4,1360757,0,18
562,Guardiani dei Re,Aumenta del ${$a685}% la probabilità di successo delle missioni quando si è accompagnati da Scudieri o Portascudi.,0,4,135919,0,18
563,Destriero Divino,Riduce del ${100-$a686*100}% la durata delle missioni.,0,4,1360759,0,18
564,Luce del Valore,Rigenera ${$a687} punti di vitalità a una truppa casuale.,0,4,461859,0,18
565,Zelo,Aumenta del ${$a688}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,135961,0,18
566,Assoluzione,"Se le missioni hanno successo, forniscono una probabilità del ${$a689}% di rigenerare ${$m689} punti di vitalità a una truppa.",0,4,1030102,0,18
567,Benedizione di Liadrin,Aumenta del ${$a690}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,135968,0,18
568,Gran Crociato,Aumenta del ${$a691}% la probabilità di successo delle missioni quando si è accompagnati da Cavalieri della Mano d'Argento o Templari della Mano d'Argento.,0,4,461857,0,18
569,Benedizione del Vigore,Aumenta del ${$a692}% la probabilità di successo delle missioni per ogni punto di vitalità delle truppe.,0,4,135908,0,18
570,Busta Fortunata,Aumenta del ${$a693}% la probabilità di successo della prima missione della giornata.,0,4,134268,0,274
571,Spazi Vivibili,Aumenta di $a694 il numero massimo di Studenti della Tigre reclutabili.,0,4,538444,0,18
572,Stile dello Yak,Aumenta del ${$a695}% la probabilità di successo delle missioni.,0,4,611419,0,18
573,Passo Barcollante,Aumenta del ${$a696}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,642416,0,18
574,Attaccabrighe Intoccabile,Aumenta del ${$a697}% la probabilità di successo delle missioni.,0,4,620830,0,18
575,Stile della Tigre Feroce,Aumenta del ${$a698}% la probabilità di successo delle missioni.,0,4,611420,0,18
576,Calcio Rotante della Gru,Aumenta del ${$a699}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,606543,0,18
577,Assalti Letali,Aumenta del ${$a700}% la probabilità di successo delle missioni.,0,4,606552,0,18
578,Brama di Sangue,Aumenta del ${$a701}% la probabilità di successo della prima missione della giornata.,0,4,136012,0,274
579,Fermezza Elementale,"Aumenta di ${$a702} il numero massimo di Elementali Minori, Elementali Superiori, Invocatori della Terra e Geomanti reclutabili.",0,4,135776,0,18
580,Vigore dell'Oratore del Vento,Riduce del ${100-$a703*100}% la durata di tutte le missioni.,0,4,511726,0,18
581,Stile della Tigre Magistrale,Aumenta del ${$a704}% la probabilità di successo delle missioni.,0,4,620832,0,18
582,Stile dello Yak Magistrale,Aumenta del ${$a705}% la probabilità di successo delle missioni.,0,4,627607,0,18
583,Tempesta di Magma,Aumenta del ${$a706}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,524795,0,18
584,Lunga Portata,Aumenta del ${$a707}% la probabilità di successo della prima missione della giornata.,0,4,1392555,0,274
585,Tende Resistenti,"Aumenta di ${$a708} il numero massimo di Arcieri, Tiratori, Braccatori e Ricognitori reclutabili.",0,4,236200,0,18
586,Sigillo di Elune,Aumenta del ${$a709}% la probabilità di successo delle missioni con degli |C00b3ffffincantesimi|R.,0,4,135967,0,18
587,Esplosione Gelida,Aumenta del ${$a710}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,135848,0,274
588,Biblioteca Arcana,Aumenta di $a711 il numero massimo di Apprendisti ed Evocatori reclutabili.,0,4,354435,0,18
589,Traslazione,Riduce del ${100-$a712*100}% la durata di tutte le missioni.,0,4,135736,0,18
591,Radici,Aumenta del ${$a714}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,134412,0,274
592,Forma Celere,Riduce del ${100-$a715*100}% la durata di tutte le missioni.,0,4,132144,0,18
593,Benedizione Virtuosa,Aumenta del ${$a716}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,1030099,0,18
594,Chiamata d'Argento,Aumenta di $a717 il numero massimo di Cavalieri della Mano d'Argento e campioni reclutabili.,0,4,236690,0,18
595,Benedizione dei Re,Aumenta del ${$a718}% la probabilità di successo della prima missione della giornata.,0,4,135993,0,274
596,Chiamata a Raccolta,Aumenta del ${$a719}% per ogni punto di vitalità delle truppe la probabilità di successo della prima missione della giornata.,0,4,236317,0,274
597,Tappe Forzate,Riduce del ${100-$a720*100}% la durata di tutte le missioni.,0,4,132277,0,18
598,Coraggio Straripante,Aumenta di $a721 il numero massimo di Signore dello Scudo e Val'kyr reclutabili.,0,4,132351,0,18
599,Colpi Furiosi,Aumenta del ${$a722}% la probabilità di successo delle missioni.,0,4,132350,0,18
600,Intaglio Mortale,Aumenta del ${$a723}% la probabilità di successo delle missioni.,0,4,659264,0,18
601,Volo delle Valkyra,Aumenta del ${$a724}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,1360764,0,18
602,Fragore del Tuono,Aumenta del ${$a725}% la probabilità di successo delle missioni.,0,4,839983,0,18
603,Voto dei Congiurati,Aumenta del ${$a726}% la probabilità di successo delle missioni.,0,4,1354410,0,18
604,Morte alla Legione,Aumenta del ${$a727}% la probabilità di successo delle missioni.,0,4,1380367,0,18
605,Scaglie di Pinnafine,Aumenta del ${$a728}% la probabilità di successo delle missioni.,0,4,1394891,0,18
606,Forma Demoniaca,Aumenta del ${$a729}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R o |C00b3ffffpericoli|R.,0,4,607865,0,18
607,Planata,Aumenta del ${$a730}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,1305157,0,18
608,Tattico delle Terre Esterne,Aumenta del ${$a731}% la probabilità di successo delle missioni quando si è accompagnati da Guerrieri Linguamorta o Mirmidoni Naga.,0,4,236691,0,18
609,Anime Infrante,"Fornisce una probabilità di recuperare in una missione un Frammento dell'Anima, utilizzabile per curare le truppe di 1 punto di vitalità.",0,4,1305158,0,18
610,Rogo Rovente,Aumenta del ${$a733}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,1344649,0,18
611,Portali Demoniaci,Riduce del ${100-$a734*100}% la durata delle missioni.,0,4,607513,0,18
612,Metamorfosi Demoniaca,Aumenta del ${$a735}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R o |C00b3ffffpericoli|R.,0,4,1247263,0,18
613,Comandante degli Illidari,Aumenta del ${$a737}% la probabilità di successo delle missioni quando si è accompagnati da Adepti Illidari o Adepti Illidari Trasformati.,0,4,1266395,0,18
614,La caccia,Aumenta del ${$a738}% la probabilità di successo della prima missione della giornata.,0,4,1344654,0,274
615,Cortile d'Addestramento,"Aumenta di ${$a739} il numero massimo di Guerrieri Linguamorta, Mirmidoni Naga, Adepti Illidari e Adepti Illidari Trasformati reclutabili.",0,4,1380677,0,18
616,Ritiro Vendicativo,Aumenta del ${$a740}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,1348401,0,18
617,Morso Infetto,Aumenta del ${$a741}% la probabilità di successo delle missioni.,0,4,1390947,0,18
618,Orda Interminabile,Aumenta del ${$a742}% la probabilità di successo delle missioni.,0,4,1392565,0,18
619,Presenza d'Ebano,Aumenta del ${$a743}% la probabilità di successo delle missioni.,0,4,460686,0,18
620,Campione d'Ebano,Random spec [nyi],0,4,135775,0,18
621,Marcia dei Dannati,Aumenta del ${$a745}% la probabilità di successo delle missioni quando si è accompagnati da Branchi di Ghoul o Sciami di Geist.,0,4,237561,0,18
622,Sentiero di Ghiaccio,Aumenta del ${$a746}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,237528,0,18
623,Consacrazione,Aumenta del ${$a747}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,135926,0,18
624,"Sorgi, Mio Campione","Se le missioni hanno successo, forniscono una probabilità del ${$a748}% di rigenerare ${$m748} punti di vitalità a una truppa.",0,4,1029009,0,18
625,Eruzione di Sangue,Aumenta del ${$a749}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,1392546,0,18
626,Anima Congelata,Aumenta del ${$a750}% la probabilità di successo delle missioni quando non si è accompagnati da altri campioni.,0,4,429385,0,18
627,Esercito del Gran Signore,Aumenta del ${$a751}% la probabilità di successo delle missioni quando si è accompagnati da Cavalieri della Spada d'Ebano o Devastatori d'Ebano.,0,4,1390946,0,18
628,Portale della Morte,Riduce del ${100-$a752*100}% la durata delle missioni.,0,4,135766,0,18
629,Richiamo della Tomba,"Aumenta di ${$a753} il numero massimo di Ghoul, Geist, Cavalieri e Devastatori reclutabili.",0,4,1065381,0,18
630,Ineluttabilità della Morte,Aumenta del ${$a754}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,237561,0,18
631,Sciame,Aumenta del ${$a755}% la probabilità di successo delle missioni con Ghoul o Geist.,0,4,237511,0,274
632,Lamascura,Aumenta del ${$a756}% la probabilità di successo delle missioni.,0,4,1022950,0,18
633,Ferma!,Aumenta del ${$a757}% la probabilità di successo delle missioni.,0,4,1126431,0,18
634,Borseggio,"Aumenta del ${$a896}% la probabilità di successo delle missioni.

Fornisce una probabilità di recuperare un oggetto di valore completando una missione con successo.",0,4,133644,0,18
635,In Guardia,Aumenta del ${$a759}% la probabilità di successo delle missioni con dei |C00b3ffffservitori|R.,0,4,132269,0,18
636,Passo nell'Ombra,Aumenta del ${$a760}% la probabilità di successo delle missioni con dei |C00b3ffffpericoli|R.,0,4,132303,0,18
