Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
Draco Rosso,|cFFFFD200Mercante: |rCielstrasza|n|cFFFFD200Zona: |rDracombra|n|cFFFFD200Fazione: |rLega dei Draghi - Osannato|n|cFFFFD200Costo: |r2.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Non credere mai alle storie dei menestrelli. Un drago non farebbe mai male a un'anima, sempre che l'anima non attacchi per prima.",249,424,128,2,59570,0,0,4,0,0
Draco del Crepuscolo,|cFFFFD200Bottino:|r Sartharion|n|cFFFFD200Zona:|r Santuario di Ossidiana,"Ricorda la regola più importante, la regola che non devi mai dimenticare: non importa quanto possa piangere o quanto possa pregarti, non dargli mai da mangiare dopo mezzanotte.",250,424,128,0,59571,0,0,4,0,0
Orso Polare Nero,|cFFFFD200Oggetto del passato|r,"I Taunka usano pelli d'orso polare nero nei loro riti religiosi, specialmente durante i funerali dei cacciatori di queste creature.",251,230,64,2,59572,0,0,4,0,0
Draco Nero,|cFFFFD200Bottino:|r Sartharion,Non è mai una buona idea lasciare un drago vivo fuori dall'equazione.,253,424,128,0,59650,0,0,4,0,0
Mammut da Guerra Nero,|cFFFFD200Mercante: |rCavaliere Dameron|n|cFFFFD200Zona: |rLungoinverno|n|cFFFFD200Costo: |r15|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,"Bestie normalmente placide, queste intelligenti creature stabiliscono un forte legame con i loro cavalieri, rendendole fedeli e impavidi in battaglia.",254,230,4,2,59785,0,0,45,0,0
Mammut da Guerra Nero,|cFFFFD200Mercante: |rGuardia di Pietra Mukar|n|cFFFFD200Zona: |rLungoinverno|n|cFFFFD200Costo: |r15|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,"Dal passo sicuro e dal temperamento placido, questo mammut dal pelo scuro è apprezzato per la tenacia con cui entra in battaglia.",255,230,4,2,59788,0,0,45,0,0
Mammut Lanoso,|cFFFFD200Mercante: |rMei Francis|n|cFFFFD200Zona: |rForesta di Cristallo|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Discendenti diretti dei progenitori di questa razza, i Mammut Lanosi sono considerati più selvaggi e primitivi dei loro cugini dal pelo corto.",256,230,4,2,59791,0,0,45,0,0
Mammut Lanoso,|cFFFFD200Mercante: |rMei Francis|n|cFFFFD200Zona: |rForesta di Cristallo|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Questa variante selvaggia del mammut non viene allevata in cattività. La maggior parte dei Mammut Lanosi viene catturata nelle terre selvagge e addestrata dai loro cavalieri, che si assicurano di mantenere la loro indole feroce.",257,230,4,2,59793,0,0,45,0,0
Mammut del Ghiaccio,|cFFFFD200Mercante: |rLillehoff|n|cFFFFD200Zona: |rCime Tempestose|n|cFFFFD200Fazione: |rFigli di Hodir - Riverito|n|cFFFFD200Costo: |r1.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,I Figli di Hodir credono che cavalcare un mammut bianco come il ghiaccio protegga il cavaliere dai danni del gelo.,258,230,4,2,59797,0,0,45,0,0
Mammut del Ghiaccio,|cFFFFD200Mercante: |rLillehoff|n|cFFFFD200Zona: |rCime Tempestose|n|cFFFFD200Fazione: |rFigli di Hodir - Riverito|n|cFFFFD200Costo: |r1.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Molti Giganti del Ghiaccio sostengono di aver addestrato i loro mammut bianchi a scatenare valanghe sfruttando i loro possenti barriti.,259,230,4,2,59799,0,0,45,0,0
Proto-Draco Rosso,|cFFFFD200Impresa: |rGloria dell'eroe|n|cFFFFD200Categoria: |rSpedizioni e incursioni,"I Vrykul sono stati i primi a comprenderne il potenziale. O forse i secondi, dipende da come si guarda la questione.",262,424,128,5,59961,0,0,4,0,0
Proto-Draco Nero,|cFFFFD200Oggetto del passato|r,Allevati specificamente per onorare gli eroi che hanno dimostrato eccezionali capacità di resistenza e fermezza nell'affrontare i numerosi pericoli di Nordania.,263,424,192,2,59976,0,0,4,0,0
Proto-Draco Blu,|cFFFFD200Bottino: |rSkadi lo Spietato|n|cFFFFD200Zona: |rPinnacolo di Utgarde,"""Le Cime Tempestose! Lì troveremo una bestia abbastanza forte da portarmi in battaglia."" - Skadi lo Spietato",264,424,128,0,59996,0,0,4,0,0
Proto-Draco Senza Tempo,|cFFFFD200Bottino: |rProto-Draco Senza Tempo|n|cFFFFD200Zona: |rCime Tempestose,L'unico scopo del tempo è impedire che tutto avvenga nello stesso momento.,265,424,128,0,60002,0,0,4,0,0
Proto-Draco Appestato,|cFFFFD200Oggetto del passato|r,Allevati specificamente per onorare gli eroi che hanno dimostrato eccezionali capacità di coraggio e persistenza nell'affrontare i numerosi pericoli di Nordania.,266,424,192,5,60021,0,0,4,0,0
Proto-Draco Violaceo,|cFFFFD200Impresa: |rÈ stato un lungo viaggio|n|cFFFFD200Categoria: |rEventi mondali,"""Non posso non chiedermi cosa sarebbe potuto succedere se i Titani avessero creato un altro Stormo dei Draghi."" - Alexstrasza",267,424,128,5,60024,0,0,4,0,0
Draco Albino,|cFFFFD200Impresa: |rArriva la cavalleria|n|cFFFFD200Categoria: |rGenerale,"""Anche le ricerche dell'Associazione Nativi Draconici si sono rivelate inconclusive nel determinare se il Draco Albino sia o meno correlato a uno Stormo dei Draghi conosciuto."" - Breanni",268,424,128,5,60025,0,0,4,0,0
Orso Bruno Corazzato,|cFFFFD200Mercante: |rMei Francis|n|cFFFFD200Zona: |rForesta di Cristallo|n|cFFFFD200Costo: |r750|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"La velocità di questa cavalcatura è potenziata dalla sua corazzatura pesante, infusa di energia arcana dai Maghi del Kirin Tor.",269,230,4,2,60114,0,0,4,0,0
Orso Bruno Corazzato,|cFFFFD200Mercante: |rMei Francis|n|cFFFFD200Zona: |rForesta di Cristallo|n|cFFFFD200Costo: |r750|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Urlare ""Per l'Orda!"" è sicuramente più minaccioso se fatto in sella a un orso pesantemente corazzato che corre a tutta velocità contro i membri dell'Alleanza.",270,230,4,2,60116,0,0,4,0,0
Orso da Guerra Nero,|cFFFFD200Impresa: |rPer l'Alleanza!|n|cFFFFD200Categoria: |rPvP,"Uccidere i capi dell'Orda è una ricompensa di per sé, ma questa minacciosa bestia è un piacevole ricordo dell'esperienza.",271,230,4,5,60118,0,0,4,0,0
Orso da Guerra Nero,|cFFFFD200Impresa: |rPer l'Orda!|n|cFFFFD200Categoria: |rPvP,"Questa formidabile cavalcatura si ottiene versando il sangue dei capi dell'Alleanza, benché li avresti sicuramente uccisi anche senza una ricompensa.",272,230,4,5,60119,0,0,4,0,0
Gran Mammut da Soma,|cFFFFD200Oggetto del passato|r,I mercanti si fidano solo dei mammut più grossi e imponenti per avere protezione durante gli spostamenti lungo le più pericolose rotte commerciali di Azeroth.,273,230,64,2,60136,0,0,45,0,0
Gran Mammut da Soma,|cFFFFD200Oggetto del passato|r,"Avvistata comunemente lungo le rotte commerciali di tutta Azeroth, questa cavalcatura placida e robusta è particolarmente apprezzata dai mercanti che viaggiano verso mercati esotici e distanti.",274,230,64,2,60140,0,0,45,0,0
Dueruote del Mekgeniere,|cFFFFD200Professione: |rIngegneria,Questa dueruote dal cuore sportivo è uno dei pochi veicoli di Azeroth omologati per due persone.,275,230,4,3,60424,0,0,4,0,0
Grifone Nevoso Corazzato,|cFFFFD200Mercante: |rMei Francis|n|cFFFFD200Zona: |rForesta di Cristallo|n|cFFFFD200Costo: |r2.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"""La cosa bella è che, quando attaccano, il sangue non macchia mai le loro candide piume."" - Mei Francis",276,424,132,2,61229,0,0,4,0,0
Viverna dei Venti Blu Corazzata,|cFFFFD200Mercante: |rMei Francis|n|cFFFFD200Zona: |rForesta di Cristallo|n|cFFFFD200Costo: |r2.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"""Non sono native di Nordania, ma si sono adattate molto bene al clima particolarmente rigido."" - Mei Francis",277,424,132,2,61230,0,0,4,0,0
Proto-Draco Verde,|cFFFFD200Bottino:|r Uovo Spaccato,"I Vrykul sono stati i primi a comprenderne il potenziale. O forse i secondi, dipende da come si guarda la questione.",278,424,128,0,61294,0,0,4,0,0
Tappeto Volante Magnifico,|cFFFFD200Professione: |rSartoria,Le dotazioni standard includono una struttura in Telafredda Infusa e finiture in vera Seta Gelida di Ragno. Il cuscino di ricambio viene venduto separatamente.,279,424,1024,3,61309,26503,0,4,0,0
Mammut del Viaggiatore della Tundra,|cFFFFD200Mercante: |rMei Francis|n|cFFFFD200Zona: |rForesta di Cristallo|n|cFFFFD200Costo: |r20.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Antichi manoscritti parlano di mercanti che viaggiavano nella tundra gelata sopra queste colossali bestie, portando gli studiosi a credere che siano state le prime cavalcature addomesticate.",280,230,4,2,61425,0,0,45,0,0
Mammut del Viaggiatore della Tundra,|cFFFFD200Mercante: |rMei Francis|n|cFFFFD200Zona: |rForesta di Cristallo|n|cFFFFD200Costo: |r20.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Cavalieri e mercanti si fidano solo di questo grosso e risoluto mammut per viaggiare in sicurezza attraverso i sentieri della gelida tundra.,284,230,4,2,61447,0,0,45,0,0
Tappeto Volante,|cFFFFD200Professione: |rSartoria,"Salta su questo tappeto volante e vedrai, il mondo di Azeroth sarà tuo.",285,424,1024,3,61451,26503,0,4,0,0
Gran Mammut da Guerra Nero,|cFFFFD200Bottino: |rBottino dai Boss|n|cFFFFD200Zona: |rVolta di Archavon,"Un tempo utilizzati dai Giganti per trasportare i loro guerrieri pesantemente armati, i Gran Mammut da Guerra possono facilmente trasportare più di un cavaliere di dimensioni normali.",286,230,4,0,61465,0,0,45,0,0
Gran Mammut da Guerra Nero,|cFFFFD200Bottino: |rBottino dai Boss|n|cFFFFD200Zona: |rVolta di Archavon,"Ogni tanto dei mammut da guerra nascono più forti e docili dei loro compagni. Questi vengono chiamati ""grandi"" e possono trasportare più di un cavaliere verso il fronte.",287,230,4,0,61467,0,0,45,0,0
Gran Mammut del Ghiaccio,|cFFFFD200Mercante: |rLillehoff|n|cFFFFD200Zona: |rCime Tempestose|n|cFFFFD200Fazione: |rFigli di Hodir - Osannato|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"A loro agio sugli stretti e gelidi sentieri delle Cime Tempestose, questi mammut sono le uniche cavalcature che i Giganti del Ghiaccio usano per trasportare carichi pesanti e più cavalieri.",288,230,4,2,61469,0,0,45,0,0
Gran Mammut del Ghiaccio,|cFFFFD200Mercante: |rLillehoff|n|cFFFFD200Zona: |rCime Tempestose|n|cFFFFD200Fazione: |rFigli di Hodir - Osannato|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"A causa dei forti venti e delle valanghe, i Figli di Hodir raccomandano di affrontare i pericolosi sentieri delle Cime Tempestose con almeno due compagni.",289,230,4,2,61470,0,0,45,0,0
Dragofalco Blu,|cFFFFD200Impresa: |rCavalier cavalcante|n|cFFFFD200Categoria: |rGenerale,"I draghifalco sono tra i più mortali predatori conosciuti. Sono capaci di avvistare una preda a grandi distanze, avvicinarsi rapidamente e farla a pezzi con gli artigli e il becco.",291,424,132,5,61996,0,0,4,0,0
Dragofalco Rosso,|cFFFFD200Impresa: |rCavalier cavalcante|n|cFFFFD200Categoria: |rGenerale,"I draghifalco sono tra i più mortali predatori conosciuti. Sono capaci di avvistare una preda a grandi distanze, avvicinarsi rapidamente e farla a pezzi con gli artigli e il becco.",292,424,132,5,61997,0,0,4,0,0
Falco della Rovina degli Illidari,|cFFFFD200Bottino: |rCalcarovina|n|cFFFFD200Zona: |rTanaris,"Una volta all'anno, si apre una fenditura nel tempo e accadono cose strane. Gli esploratori Illidari e il Calcarovina sono rimasti molto sorpresi di trovarsi a Tanaris.",293,424,192,0,62048,0,0,4,0,0
Destriero di Roccavento,|cFFFFD200Mercante: |rCaporale Arthur Flew|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Benché allevata a Roccavento, questa razza si è adattata molto bene al clima rigido della Corona di Ghiaccio.",294,230,0,2,63232,0,0,4,0,0
Raptor Lanciascura,|cFFFFD200Mercante: |rSamamba|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Questa razza di raptor, originariamente allevata dai Drakkari, viene ora comunemente usata anche dai Lanciascura a Nordania.",295,230,0,2,63635,0,0,4,0,0
Montone di Forgiardente,|cFFFFD200Mercante: |rDerrick Barbachiazza|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,Il Tassonomo dei Granmartello afferma che questa specifica razza di montone sia stata la prima addomesticata dai Nani quando fondarono Dun Morogh.,296,230,0,2,63636,0,0,4,0,0
Fiera della Notte Darnassiana,|cFFFFD200Mercante: |rRook Pugnofalco|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Quando muore una cavalcatura degli Elfi della Notte, il cavaliere tiene per tradizione una delle zanne della fiera per ricordare il compagno caduto.",297,230,0,2,63637,0,0,4,0,0
Tecnostruzzo di Gnomeregan,|cFFFFD200Mercante: |rRillie Girateste|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"""Da usare quando devi arrivare a destinazione il prima possibile."" - Rillie Girateste",298,230,0,2,63638,0,0,4,0,0
Elekk di Exodar,|cFFFFD200Mercante: |rIrisee|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"L'Elekk di Exodar è una bestia consacrata da O'ros, il Naaru che ha viaggiato da Draenor verso Azeroth con Velen e i suoi seguaci.",299,230,0,2,63639,0,0,45,0,0
Lupo di Orgrimmar,|cFFFFD200Mercante: |rFreka Scurerossa|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Per un certo periodo, gli Orchi usavano dire che erano ""affamati come un Lupo di Orgrimmar"". Qualche Elfo del Sangue usa ancora questa espressione in modo ironico.",300,230,0,2,63640,0,0,4,0,0
Kodo di Picco del Tuono,|cFFFFD200Mercante: |rDoru Corno Tonante|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Membro alfa del branco, questo kodo è un perfetto esemplare delle possenti creature che vivono a Mulgore.",301,230,0,2,63641,0,0,4,0,0
Zampalesta di Lunargenta,|cFFFFD200Mercante: |rTrellis Soldiurno|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"""Così ho detto che avevo voglia di mangiare pollo. Un secondo dopo ero a terra e quell'affare voleva scoprire che gusto avessero i miei occhi."" - Bozzle Scoppiaviti",302,230,0,2,63642,0,0,44,0,0
Cavallo da Guerra dei Reietti,|cFFFFD200Mercante: |rEliza Killian|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Quando gli eroi caduti vengono fatti risorgere nella non morte, anche i loro destrieri subiscono lo stesso destino.",303,230,0,2,63643,0,0,4,0,0
Testa di Mimiron,|cFFFFD200Bottino:|r Yogg-Saron|n|cFFFFD200Zona:|r Ulduar,"Un esempio delle capacità costruttive dei Titani, rubato dal Dio Antico Yogg-Saron. Attualmente la testa meccanica di Gnomo più grande sul pianeta Azeroth.",304,424,128,0,63796,0,0,4,0,0
Ippogrifo d'Argento,"|cFFFFD200Mercante: |rQuartiermastri della Fazione|n|cFFFFD200Zona: |rTorneo d'Argento, Corona di Ghiaccio|n|cFFFFD200Costo: |r150|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h|n",Gli Ippogrifi d'Argento accettano di trasportare solo i campioni più coraggiosi ed esperti.,305,424,128,2,63844,0,0,4,0,0
Proto-Draco Ferroso,|cFFFFD200Impresa: |rGloria dell'incursore di Ulduar|n|cFFFFD200Categoria: |rSpedizioni e incursioni,La sua pelle è più dura del bronzo: spade e lance non possono ferirlo.,306,424,128,5,63956,0,0,4,0,0
Proto-Draco Rugginoso,|cFFFFD200Impresa: |rGloria dell'incursore di Ulduar|n|cFFFFD200Categoria: |rSpedizioni e incursioni,"""Non lucido quanto l'altro, ma è pur sempre un fido compagno."" - Brann Barbabronzea",307,424,128,5,63963,0,5.5,4,0,0
Cavallo da Guerra Scheletrico Blu,|cFFFFD200Oggetto del passato|r,Un cavallo molto raro. Non se ne sono più visti dopo l'ascesa del Barone Fieramorte a Stratholme.,308,230,64,2,64656,0,0,45,0,0
Kodo Bianco,|cFFFFD200Mercante: |rHarb Zoccolo Nudo|n|cFFFFD200Zona: |rMulgore|n|cFFFFD200Costo: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"""Il kodo è la spina dorsale della nostra gente. Dovunque vada l'Orda, che sia per commerciare, colonizzare o combattere, il possente kodo non manca mai."" - Harb Zoccolo Nudo",309,230,0,2,64657,0,0,4,0,0
Lupo Nero,|cFFFFD200Mercante: |rMercanti nel mondo di gioco|n|cFFFFD200Costo: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Il suo ululato è così forte da poter essere udito a chilometri di distanza.,310,230,0,2,64658,0,0,4,0,0
Devasauro Malapelle,|cFFFFD200Missione: |rCrescono così in fretta|n|cFFFFD200Zona: |rCratere di Un'Goro,"Sei riuscito ad allevare questa creatura da quando era un cucciolo. Mor'vek ne sarebbe fiero, ma ti farebbe comunque pulire il disastro che ha combinato nell'angolo.",311,230,4,1,64659,0,0,4,0,0
Tartaruga di Mare,|cFFFFD200Professione:|r Pesca|n,"Spesso catturata dai pescatori quando è ancora piccola, questa cavalcatura si trova molto più a suo agio in acqua che sulla terraferma.",312,231,2192,3,64731,0,0,4,0,0
Dragone del Gelo del Gladiatore Letale,|cFFFFD200Oggetto del passato|r,Questi portatori di distruzione rianimati non temono la morte: la donano.,313,424,192,2,64927,0,0,4,0,0
Cavallo Scheletrico Nero,|cFFFFD200Mercante: |rZachariah Post|n|cFFFFD200Zona: |rRadure di Tirisfal|n|cFFFFD200Costo: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"I Reietti credono che, senza uno scopo, anche le bestie da soma soffrano nella non morte.",314,230,0,2,64977,0,0,4,0,0
Dragone del Gelo del Gladiatore Furioso,|cFFFFD200Oggetto del passato|r,Alcuni dei draghi più potenti di Azeroth sono stati evocati squarciando il velo tra la vita e la morte per servire i loro maestri con incrollabile lealtà.,317,424,192,2,65439,0,0,4,0,0
Elekk Rosso Grande,|cFFFFD200Mercante: |rIrisee|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Mai comparsi su Nagrand, i primi cuccioli di elekk rossi sono nati su Azeroth dopo l'arrivo della Exodar. Alcuni ipotizzano che questa colorazione derivi dalle radiazioni provenienti dall'Isola Brumacremisi.",318,230,0,2,65637,0,0,45,0,0
Fiera della Luna Rapida,|cFFFFD200Mercante: |rRook Pugnofalco|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Molti Elfi della Notte venerano queste orgogliose cavalcature poiché il loro manto luminoso simbolizza Elune, la Dea della Luna.",319,230,0,2,65638,0,0,4,0,0
Zampalesta Rosso Rapido,|cFFFFD200Mercante: |rTrellis Soldiurno|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"""Cosa vuol dire che è stato tinto? Oh, lo zampalesta. Effettivamente lo abbiamo leggermente ritoccato qua e là di rosso..."" - Trellis Soldiurno",320,230,0,2,65639,0,0,44,0,0
Destriero Grigio Rapido,|cFFFFD200Mercante: |rCaporale Arthur Flew|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Veterano di alcune delle più violente battaglie combattute dalla Crociata d'Argento.,321,230,0,2,65640,0,0,4,0,0
Kodo Dorato Grande,|cFFFFD200Mercante: |rDoru Corno Tonante|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Membro alfa del branco, questo kodo è un perfetto esemplare delle possenti creature che vivono nelle Savane Meridionali.",322,230,4,2,65641,0,0,4,0,0
Turbostruzzo,|cFFFFD200Mercante: |rRillie Girateste|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"""Lo specchietto non serve per guardare indietro, ma per permettere ai tuoi nemici di vedere qualcos'altro oltre ai tubi di scappamento."" - Rillie Girateste",323,230,0,2,65642,0,0,4,0,0
Montone Violaceo Rapido,|cFFFFD200Mercante: |rDerrick Barbachiazza|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Le spesse ossa del cranio e le dure corna dei montoni di Barak Tor'ol rendono questa cavalcatura ideale per affrontare gruppi di nemici armati.,324,230,0,2,65643,0,0,4,0,0
Raptor Viola Rapido,|cFFFFD200Mercante: |rSamamba|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Storici alleati dei Troll, questi cacciatori delle giungle instaurano un profondo legame con i loro padroni. Diventano cavalcature, guardiani e compagni.",325,230,0,2,65644,0,0,4,0,0
Cavallo da Guerra Scheletrico Bianco,|cFFFFD200Mercante: |rEliza Killian|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Quando gli eroi caduti vengono fatti risorgere nella non morte, anche i loro destrieri subiscono lo stesso destino.",326,230,0,2,65645,0,0,4,0,0
Lupo Bordeaux Rapido,|cFFFFD200Mercante: |rFreka Scurerossa|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"I lupi dell'Orda non sono addomesticati, sono loro che scelgono di diventare dei compagni di vita.",327,230,0,2,65646,0,0,4,0,0
Gallo Magico,|cFFFFD200Mercante:|r Landro Colpolungo|n|cFFFFD200Zona:|r Baia del Bottino,La magia nelle mani di un genio può creare oggetti incredibili e meravigliosi. La magia nelle mani di un idiota può creare un gallo gigantesco.,328,230,64,8,65917,0,0,4,0,0
Ippogrifo del Patto d'Argento,|cFFFFD200Mercante: |rHiren Storicanto|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Fazione: |rIl Patto d'Argento - Osannato|n|cFFFFD200Costo: |r150|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Gli Ippogrifi del Patto d'Argento sono estremamente fedeli, sia nei confronti del proprio cavaliere che nei confronti dell'Alleanza.",329,424,132,2,66087,0,0,4,0,0
Dragofalco dei Predatori del Sole,|cFFFFD200Mercante: |rVasarin Albarossa|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Fazione: |rPredatori del Sole - Osannato|n|cFFFFD200Costo: |r150|Hcurrency:241|h|TInterface\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,I Predatori del Sole di Dalaran selezionano come loro cavalcature solo i draghifalco più veloci e formidabili.,330,424,132,2,66088,0,0,4,0,0
Destriero Quel'dorei,|cFFFFD200Mercante: |rHiren Storicanto|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Fazione: |rIl Patto d'Argento - Osannato|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,Proviene da una razza di cavalli che un tempo vivevano presso le coste del Pozzo dell'Eternità.,331,230,4,2,66090,0,0,4,0,0
Zampalesta dei Predatori del Sole,|cFFFFD200Mercante: |rVasarin Albarossa|n|cFFFFD200Zona: |rCorona di Ghiaccio|n|cFFFFD200Fazione: |rPredatori del Sole - Osannato|n|cFFFFD200Costo: |r100|Hcurrency:241|h|TInterface\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"""Pretendo velocità, grazia e disciplina sul campo di battaglia. Questo sarà sicuramente all'altezza."" - Eressea Cantalba",332,230,4,2,66091,0,0,44,0,0
Gallo Magico,|cFFFFD200Mercante:|r Landro Colpolungo|n|cFFFFD200Zona:|r Baia del Bottino,La magia nelle mani di un genio può creare oggetti incredibili e meravigliosi. La magia nelle mani di un idiota può creare un gallo gigantesco.,333,230,64,8,66122,0,0,4,0,0
Gallo Magico,|cFFFFD200Mercante:|r Landro Colpolungo|n|cFFFFD200Zona:|r Baia del Bottino,La magia nelle mani di un genio può creare oggetti incredibili e meravigliosi. La magia nelle mani di un idiota può creare un gallo gigantesco.,334,230,64,8,66123,0,0,4,0,0
Gallo Magico,|cFFFFD200Mercante:|r Landro Colpolungo|n|cFFFFD200Zona:|r Baia del Bottino,La magia nelle mani di un genio può creare oggetti incredibili e meravigliosi. La magia nelle mani di un idiota può creare un gallo gigantesco.,335,230,64,8,66124,0,0,4,0,0
Cavallo da Guerra Scheletrico Ocra,|cFFFFD200Mercante: |rZachariah Post|n|cFFFFD200Zona: |rRadure di Tirisfal|n|cFFFFD200Costo: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Quando gli eroi caduti vengono fatti risorgere nella non morte, anche i loro destrieri subiscono lo stesso destino.",336,230,0,2,66846,0,0,4,0,0
Fiera dell'Alba Striata,|cFFFFD200Mercante: |rLelanai|n|cFFFFD200Zona: |rTeldrassil|n|cFFFFD200Costo: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Gli Elfi della Notte credevano che vedere questa fiera riprodursi nelle terre selvagge fosse di cattivo auspicio.,337,230,0,2,66847,0,0,4,0,0
