ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
467,Clone Magico,"Crea un clone identico dell'avversario che attacca per [duration(1,3)] |4turno:turni;.",575586,5,5,0,2
468,Agonia,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Provoca agonia sul bersaglio, infliggendo danni [School()] crescenti ogni turno per [duration(1,1)] |4turno:turni;.",136139,3,0,0,0
469,Agonia,Danni crescenti subiti a ogni turno.,136139,3,0,0,0
470,Debolezza,"Danni inflitti ridotti del [abs(abilityStateMod(23,470))]%.
Velocità ridotta del [abs(abilityStateMod(25,470))]%.",653219,-1,0,0,3
471,Debolezza,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()], riduce la velocità del bersaglio del [abs(abilityStateMod(25,470))]% e riduce i danni inflitti dal bersaglio del [abs(abilityStateMod(23,470))]% per [duration(1,2)] |4turno:turni;.",136138,5,1,0,0
472,Esplosione d'Odio,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()].

Infligge [StandardDamage(1,2)] danni aggiuntivi se la mascotte è stata colpita prima di questo attacco.",136088,5,0,0,0
473,Raggi Focalizzati,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Colpisce il nemico con un raggio di potere arcano, infliggendo [StandardDamage(1,1)] danni [School()].

I danni aumentano di [FormatDamage(pointsincreaseperuse(1,1)*AttackBonus())] ogni volta che questo attacco viene utilizzato, fino a un massimo di [FormatDamage(pointsmax(1,1)*AttackBonus())] danni [School()].",135730,5,0,0,0
474,Sguardo Penetrante,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()].

Interrompe l'avversario se la mascotte attacca per prima.",294482,5,3,0,0
475,Raggio Oculare,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()] e riduce la velocità del bersaglio del [abs(abilityStateMod(25,154))]% per [duration(1,2)] |4turno:turni;.",236407,5,4,0,0
476,Putrefazione,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,2)]

Fa marcire la carne della mascotte avversaria, infliggendo [StandardDamage(1,2)] danni [School()]. I bersagli di quest'abilità diventano [School()] per [duration(1,3)] |4turno:turni;.",136134,3,3,0,0
477,Palla di Neve,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Colpisce il nemico con una palla di neve, infliggendo [StandardDamage(1,1)] danni [School()].",132387,6,0,0,0
478,Cappello Magico,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Lancia il cappello al nemico, infliggendo [StandardDamage(1,1)] danni [petTypeName(abilityPetType())].",133102,5,0,0,0
479,Barriera di Ghiaccio,Crea un muro di ghiaccio che blocca due attacchi. Contano sia gli attacchi degli alleati sia dei nemici.,458718,6,5,0,2
480,Barriera di Ghiaccio,Blocco di due attacchi.,458718,6,0,505,2
481,Gelo Profondo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1, 1)] danni [School()] e ha una probabilità del [accuracy(1,3)]% di stordire il bersaglio per [duration(1,3)] |4turno:turni;.

La probabilità di stordire diventa del 100% se la mascotte avversaria è |cFF0070DDCongelata|r.",236214,6,4,0,0
482,Laser,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Travolge il nemico con un laser di potere arcano, infliggendo [StandardDamage(1,1)] danni [School()].",463282,5,0,0,0
483,Detonazione Psichica,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Opprime la mente del bersaglio, infliggendo [StandardDamage(1,1)] danni [School()].

Durante Venti Arcani, infligge [StandardDamage(1,2)] danni aggiuntivi.",457655,5,1,0,0
484,Retroazione,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Lancia un'eruzione di mana, infliggendo [StandardDamage(1,1)] danni [School()].",135728,5,0,0,0
485,Potenziamento d'Attacco,"Danni inflitti aumentati del [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%.",648206,-1,0,320,2
486,Depotenziamento,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()], riduce i danni inflitti dall'avversario del [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 153 ))]% per [duration(1,2)] |4turno:turni; e aumenta i danni inflitti del [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]% per [duration(1,3)] |4turno:turni;.",135738,5,4,0,0
487,Amplificazione Magica,"Danni inflitti aumentati del [abs(abilityStateMod( 23, 487 ))]%.",648206,-1,0,320,2
488,Amplificazione Magica,"Aumenta i danni inflitti dalla mascotte attiva del [abs(abilityStateMod( 23, 487 ))]% per [duration(1,1)] |4turno:turni;.",136006,5,3,0,2
489,Eruzione di Mana,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1, 1)] danni [School()]. Durante Venti Arcani, infligge [StandardDamage(1,3)] danni aggiuntivi.

Dura [numTurns()] |4turno:turni;.",135734,5,3,0,0
490,Deviazione,"Consente alla mascotte di schivare gli attacchi nemici nel turno in cui viene usata.

Quest'abilità si attiva sempre per prima.",458412,0,3,0,2
491,Sanguinante,"[StandardDamage(1,1)] danni [School()] subiti a ogni turno.

|cFF970000Sanguinante|r",132155,7,0,557,1
492,Graffio,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()] e riduce i danni inflitti dal successivo attacco del nemico del 50%.",132140,7,2,0,0
493,Zoccolata,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Colpisce la mascotte nemica con uno zoccolo, infliggendo [StandardDamage(1, 1)] danni [School()].",132368,4,0,0,0
494,Riduzione d'Attacco,"Danni inflitti ridotti del [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 494 ))]%.",653219,-1,0,334,3
496,Sonnolenza,Sonnolente... Probabilità che si addormenti al prossimo turno se non viene colpita.,575587,-1,0,89,3
497,Pacificazione,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

La mascotte canta una ninna nanna al bersaglio, rendendolo sonnolente.

Alla fine del turno successivo, i bersagli sonnolenti che non sono stati colpiti si addormentano.",136090,4,4,0,2
498,Addormentata,"Impossibile dare ordini a questa mascotte.
Termina in seguito a eventuali danni.",132156,-1,0,78,3
499,Morso Malato,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infetta la mascotte nemica, infliggendo [StandardDamage(1, 1)] danni [School()].",132101,3,0,0,0
500,Alito di Fuoco,"[StandardDamage(1,1)] danni [School()] subiti a ogni turno.

|cFFFF2020In fiamme|r",135807,1,0,28,1
501,Alito di Fuoco,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [petTypeName(abilityPetType())] istantaneamente. La mascotte avversaria è |cFFFF2020In fiamme|r e subisce [StandardDamage(1,1,500)] danni [petTypeName(abilityPetType())] aggiuntivi a ogni turno per [duration(1,2)] |4turno:turni;.",135807,1,0,0,0
502,Lanciafiamme,"[StandardDamage(1,1)] danni [School()] subiti dalla mascotte attiva a ogni turno.

|cFFFF2020In fiamme|r",236216,6,0,426,0
503,Lanciafiamme,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Trasforma il campo di battaglia in un inferno di fuoco, infliggendo [StandardDamage(1,1)] danni [School()].

Il fuoco mantiene la mascotte nemica |cFFFF2020In fiamme|r, infliggendo [StandardDamage(1,1, 502)] danni [School()] a ogni turno per [duration(1,2)] |4turno:turni;.",236216,6,0,0,0
504,Assalto Alfa,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Assalta il nemico, infliggendo [StandardDamage(1,1)] danni [School()] e [StandardDamage(1,3)] danni [School()] aggiuntivi se la mascotte attacca per prima.",132172,2,0,0,0
505,Bozzolo di Seta,"Blocco del successivo attacco.
Velocità ridotta del [abs(abilityStateMod(25,505))]%.",132907,-1,0,111,2
506,Assalto del Bozzolo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()] e aumenta la probabilità di bloccare un attacco del 100%.

Dura [duration(1,2)] |4turno:turni;.",132907,2,3,0,0
507,Feromoni di Falena,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Lancia una raffica di feromoni al bersaglio, infliggendo fino a un massimo di [StandardDamage(1,1)] danni [School()] con ciascun colpo, e ha una probabilità del [accuracy(1,5)]% di ridurre la velocità del bersaglio del [abs(abilityStateMod(25,154))]% per [duration(1,5)] |4turno:turni;.",132891,2,1,0,0
508,Polvere di Falena,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1, 1)] danni [School()] e ha una probabilità del [accuracy(1,3)]% di addormentare la mascotte nemica per [duration(1,3)] |4turno:turni;.",237286,2,3,0,0
509,Impeto Improvviso,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

La mascotte corre verso il nemico su un'ondata d'acqua, infliggendo [StandardDamage(1,1)] danni [School()].

Questa abilità attacca sempre per prima.",237006,8,0,0,0
510,Nebbie Curative,"[StandardHealing(1,1,510)] salute rigenerata a ogni turno.",627487,-1,0,142,0
511,Nebbie Curative,"Diffonde una nebbia curativa nell'aria, permettendo alla mascotte attiva di rigenerare [StandardHealing(1,1,510)] salute a ogni turno.

Dura [duration(1,1)] |4turno:turni;. Prosegue anche in caso di sostituzione della mascotte.",627487,8,0,0,2
512,Gorgo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(3,1)]

Al termine di questo effetto, [StandardDamage(3,1)] danni [School()] subiti dalla mascotte attiva, che poi non può fuggire per [duration(3,2)] |4turno:turni;.",571588,8,0,135,0
513,Gorgo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Crea un gorgo sotto la mascotte nemica.

Dopo due turni, la mascotte nemica subisce [StandardDamage(3,1,512)] danni [School()] e rimane immobilizzata per [duration(3,2,512)] |4turno:turni;.",571588,8,3,0,0
514,Venti Selvaggi,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Una folata di vento infligge istantaneamente [StandardDamage(1,1)] danni [School()] e [StandardDamage(1,1,677)] danni [School()] aggiuntivi a ogni turno per [duration(1,2)] |4turno:turni;. Prosegue anche in caso di sostituzione della mascotte.",132845,2,0,0,0
515,Volo Rasoterra,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()] e aumenta i danni subiti dal bersaglio del [abs(abilityStateMod( 24,516))]% per [duration(1,2)] |4turno:turni;.",648840,2,0,0,0
516,Difese Indebolite,"Danni subiti aumentati del [abs(abilityStateMod( 24,516))]%.",464973,-1,0,530,3
517,Assalto Notturno,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()].

Se la mascotte avversaria è |cff9933FFAccecata|r, verrà sempre colpita.",458226,2,3,0,0
518,Assalto Predatorio,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()].

Infligge due volte i danni se il bersaglio ha meno del 25% di salute restante.",132138,2,4,0,0
519,Apocalisse,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Richiama una meteora che cadrà dopo [duration(1,1)] |4turno:turni;, uccidendo istantaneamente tutte le mascotte attive.

Gli scarafaggi e gli scarabei sono immuni all'attacco.",535592,4,20,0,2
520,Occhio di Falco,"Probabilità di critico aumentata del [abs(abilityStateMod(40,520))]%.",132177,-1,0,320,0
521,Occhio di Falco,"Aumenta la probabilità di critico del [abs(abilityStateMod(40,520))]% per [duration(1,1)] |4turno:turni;.",132177,2,0,0,2
522,Mai Più,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

La prossima abilità lanciata dall'avversario diventa inutilizzabile per [points(1,1,738)] |4turno:turni;.",132372,2,10,0,2
524,Gracchio,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

La mascotte emette un gracchio assordante, infliggendo [StandardDamage(1,1)] danni [School()] e riducendo i danni inflitti dal bersaglio del 25% per [duration(1,2)] |4turno:turni;.",132200,2,0,0,0
525,Morso di Smeraldo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Morde la mascotte nemica con zanne di smeraldo, infliggendo [StandardDamage(1, 1)] danni [School()].",237150,5,0,0,0
526,Puzzo,Probabilità d'impatto ridotta del 25%.,236549,-1,0,645,3
527,Puzzo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Riduce la probabilità d'impatto della squadra nemica del [abs(abilityStateMod(41,526))]% per [duration(1,1)] |4turno:turni;.",236549,4,0,0,2
528,Sputo Gelido,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Scaglia una scarica di ghiaccio al bersaglio, infliggendo [StandardDamage(1,1)] danni [School()].",135846,6,0,0,0
529,Scivolamento di Pancia,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()].

Durante Tempesta di Neve, questa abilità attacca sempre per prima.",327502,6,0,0,0
532,Impatto Corporeo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

La mascotte si abbatte sul nemico, infliggendo [StandardDamage(1,1)] danni [School()] al nemico e [SimpleDamage(1,3)] danni [School()] a se stessa.",458974,0,1,0,0
533,Riassemblaggio,"Ripara le mascotte danneggiate, rigenerando [StandardDamage(1,1)] salute alla mascotte attiva e metà di questa salute alle mascotte Meccaniche della squadra.",465878,9,3,0,2
535,Agguato,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Balza sul nemico, infliggendo [StandardDamage(1,1)] danni [School()] e [StandardDamage(1,3)] danni [School()] aggiuntivi se la mascotte attacca per prima.",132142,7,0,0,0
536,Movimento Furtivo,"Riduce la velocità del 30% e aumenta i danni inflitti dal successivo attacco entro [duration(1,1)] |4turno:turni; del 150%.",514640,7,5,0,2
537,Riduzione d'Attacco,"Danni inflitti dal successivo attacco ridotti del [abs(abilityStateMod( 23, 537 ))]%.",653219,-1,0,334,3
538,Voracità,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()].
Se Voracità uccide un nemico, la mascotte rigenera [StandardHealing(1,2)] salute.

Voracità dura [numTurns()] |4turno:turni;.",132131,7,1,0,0
539,Belato,"La mascotte emette un belato, rigenerando [StandardHealing(1,1)] salute a tutti gli alleati.",575588,4,4,0,2
540,Pascolo,"La mascotte sta masticando dell'erba. [StandardDamage(2,2)] danni [School()] inflitti al turno successivo.",136071,4,0,0,0
541,Pascolo,"La mascotte mastica pazientemente dell'erba. Al turno successivo, infligge [StandardDamage(2,2,540)] danni [School()] con un attacco aggiuntivo.

Pascolo può infliggere danni anche se la mascotte non è più attiva.",136071,4,1,0,0
542,Difese Infrante,"Danni subiti aumentati del [abs(abilityStateMod( 24, 542 ))]%.",132358,-1,0,530,3
543,Movimento Furtivo,"Velocità ridotta del 30%.
Danni inflitti aumentati del 150%.",514640,-1,0,320,2
544,Incremento di Velocità,"Velocità aumentata del [abs(abilityStateMod( 25, 544 ))]%.",648208,-1,0,113,2
546,Esplosione Gelida,"Questa mascotte non può essere sostituita.

|cFF0070DDCongelata|r",135848,-1,0,95,0
549,GM Trappola,,638662,0,0,0,4
562,GM Uccidi,Uccide il bersaglio.,236363,1,0,0,0
563,Attacco Rapido,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()].

Questa abilità attacca sempre per prima.",132301,4,0,0,0
564,Immersione,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(2,1)]

S'immerge, diventando inattaccabile per 1 turno.

Al turno successivo, attacca infliggendo [StandardDamage(2, 1)] danni [School()].",133151,8,4,0,0
565,Sommersa,"Sommersa.
Inattaccabile.",451165,-1,0,60,0
566,Appallottolamento,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Appallottolata, la mascotte carica il nemico, infliggendo [StandardDamage(1,1)] danni [School()] e aumentando la velocità del [statechange(1,2)]%.

La velocità continua ad aumentare ogni volta che si usa Appallottolamento.",133836,4,0,0,0
567,Scatto,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

La mascotte scatta sul nemico, infliggendo [StandardDamage(1,1)] danni [School()]. La mascotte attaccherà per prima al turno successivo.",132337,7,0,0,0
568,Morte Apparente,"La mascotte si finge morta ed evita gli attacchi dell'avversario. Poi, viene sostituita automaticamente dalla mascotte della propria squadra con più salute.",132293,7,8,0,2
569,Prigione di Cristallo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Imprigiona la mascotte nemica in un cristallo, stordendola per [duration(1,1)] |4turno:turni;.",348537,7,5,0,2
570,Colpo di Scopa,"Salta su una scopa volante e vola verso un nemico, infliggendo [StandardDamage(1,1)] danni [School()] con una probabilità del [accuracy(1,3)]% di obbligare l'avversario a cambiare mascotte.",236547,5,0,0,0
571,Incornata,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()].

Se la mascotte è più veloce del bersaglio, il bersaglio ha una probabilità del [accuracy(1,3)]% di essere calpestato e perdere il turno.",135705,7,1,0,0
572,Colata di Fango,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Evoca una colata di fango, infliggendo [StandardDamage(1,1)] danni [School()] e provocando l'effetto ambientale Acque Fangose per [duration(1,2)] |4turno:turni;.

Durante Acque Fangose, le mascotte che entrano in battaglia non possono essere sostituite per 3 turni e tutti i danni critici inflitti aumentano del [abs(abilityStateMod(314,718))]%.",463566,4,4,0,0
573,Tocco della Natura,"Rigenera [StandardDamage(1,1)] salute.",136043,4,3,0,2
574,Protezione della Natura,"Rigenera [StandardHealing(1,1,820)] salute a ogni turno per [duration(1,2)] |4turno:turni;.

I bersagli di quest'abilità diventano [School()].",136094,6,0,0,2
575,Ghiaccio Scivoloso,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Spruzza un getto rapido di ghiaccio, infliggendo [StandardDamage(1,1)] danni [School()] e coprendo il terreno vicino al nemico con una lastra di ghiaccio scivoloso.

Il terreno scivoloso rende le mascotte nemiche |cFF0070DDCongelate|r e ne riduce la probabilità d'impatto del 20%.

Dura [duration(1,2)] |4turno:turni;. Persiste anche in caso di sostituzione della mascotte.",612394,6,0,0,0
576,Incentivo,"Rigenera [StandardHealing(1,5)] salute e aumenta la salute massima della mascotte attiva di [points(1,1,577)] per livello per [duration(1,1)] |4turno:turni;.",413589,4,3,0,2
577,In Forma,Salute massima aumentata di 5 per livello.,648207,-1,0,376,2
578,Tesoro Sepolto,"La mascotte dissotterra un osso, curandosi del [percentage(1,1)]% della salute massima.",133718,4,3,0,2
579,Assalto Gloglottante,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()] e aumenta la velocità del 50% per [duration(1,2)] |4turno:turni;.",250626,4,0,0,0
580,Coma Culinario,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Costringe il bersaglio a dormire per [duration(1,1)] |4turno:turni;.",309187,4,5,0,2
581,Stormo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Travolge il bersaglio, infliggendo [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] danni [School()] al primo turno, [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))] danni [School()] al secondo turno e [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))] danni [School()] al terzo turno. Dura [numTurns()] |4turno:turni;.

I bersagli colpiti subiscono il [abs(abilityStateMod( 24, 542 ))]% di danni aggiuntivi per [duration(1,4)] |4turno:turni;.",135996,2,0,0,0
583,Intensità,"Infligge danni aggiuntivi all'attacco successivo.

I danni aggiuntivi si riducono ogni volta che si infliggono danni.",648206,-1,0,0,2
584,Spirito Invernale,"Scaglia una scarica gelida contro il bersaglio, infliggendo [StandardDamage(1,1)] danni [School()].",135833,6,0,0,0
585,Allegria Festiva,"[StandardDamage(1,1)] danni [School()] inflitti e velocità aumentata del [abs(abilityStateMod(25,161))]% per 4 turni.",574615,0,0,0,0
586,Dono di Grande Inverno,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()] al nemico.",133202,5,5,0,0
588,Sfondamento,"Vola in alto, diventando inattaccabile per 1 turno.

Al turno successivo attacca, infliggendo [StandardDamage(2,1)] danni [School()].",574571,1,4,0,0
589,Tempesta Arcana,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()] suddivisi tra tutte le mascotte avversarie e provoca l'effetto ambientale Venti Arcani per [duration(1,2)] |4turno:turni;. Infligge danni aggiuntivi se Venti Arcani è già attivo.

Durante Venti Arcani, le mascotte non possono essere stordite o immobilizzate.",135739,5,3,0,0
590,Venti Arcani,Le mascotte non possono essere stordite o immobilizzate.,135739,-1,0,595,2
591,Magia Selvaggia,"Danni subiti da ogni attacco aumentati di massimo [abs(abilityStateMod(71,591))*AttackBonus()].",252267,-1,0,0,3
592,Magia Selvaggia,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [abs(abilityStateMod(71,591))*AttackBonus()] danni aggiuntivi a ogni attacco contro il bersaglio attivo.

Dura [duration(1,1)] |4turno:turni;.",252267,5,0,0,2
593,Impeto di Potere,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge istantaneamente [StandardDamage(1,1)] danni [School()]. La mascotte deve ricaricare per i 2 turni successivi.

Non è possibile eseguire altre azioni durante la ricarica.",429383,5,5,0,0
594,Gas Soporifero,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()] e ha una probabilità del [accuracy(1,3)]% di far addormentare il bersaglio per [duration(1,3)] |4turno:turni;.

I danni aumentano di [FormatDamage(10*AttackBonus())] ogni volta che questo attacco viene utilizzato, fino a un massimo di [FormatDamage(30 *AttackBonus())] danni [School()].",463877,1,1,0,0
595,Fuoco Lunare,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()] e provoca l'effetto ambientale Chiaro di Luna per [duration(1,2)] |4turno:turni;.

Durante Chiaro di Luna, tutte le abilità di cura rigenerano il 25% di salute aggiuntiva e le abilità magiche infliggono il 10% di danni aggiuntivi.",136096,5,3,0,0
596,Chiaro di Luna,"Aumenta le cure ricevute del 25%.

Le abilità magiche infliggono il 10% di danni aggiuntivi.",136057,5,0,181,2
597,Presenza di Smeraldo,"Riduce i danni subiti da ogni attacco di massimo [abs(abilityStateMod(71,823))*AttackBonus()].

Dura [duration(1,1)] |4turno:turni;.",134104,1,0,0,2
598,Sogno di Smeraldo,"La mascotte si addormenta, rigenerando [StandardHealing(1,1,246)] salute al primo turno, [StandardHealing(2,1,246)] salute al secondo turno e [StandardHealing(3,1, 246)] salute al terzo turno.

Non è possibile cambiare mascotte finché Sogno di Smeraldo non termina.",135745,1,5,0,2
599,Sogno di Smeraldo,"Persa in un sogno.
Rigenera salute crescente a ogni turno.",135745,-1,0,78,0
600,Tempo Fermo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Stordisce il bersaglio per [duration(1,1)] |4turno:turni;.",136106,5,5,0,2
601,Bomba a Tempo,"Esplode dopo 3 turni, infliggendo [StandardDamage(4,1)] danni magici e stordendo il bersaglio per 1 turno.",237538,5,0,0,1
602,Bomba a Tempo,"|cffffffffProbabilità d'impatto:|r[StandardAccuracy(1,1)]

Piazza una Fenditura Temporale sotto la squadra nemica. 

Dopo 3 turni, la fenditura si apre, infliggendo [StandardDamage(4,1,601)] danni [School()] alla mascotte nemica attiva e stordendola per [duration(4,2,601)] |4turno:turni;.",237538,5,5,0,0
603,Anomalia Temporale,"Gli attacchi della squadra raddoppiano per [duration(1,1)] |4turno:turni;.",609811,1,20,0,2
604,Potenza Estrema,"[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 604 ))]% di danni aggiuntivi inflitti dagli attacchi della squadra.",648206,-1,0,0,2
605,Dardo d'Elementio,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(3,1)]

Dopo [numTurns()-1] |4turno:turni;, [StandardDamage(1,1,2372)] danni [School()] subiti e mascotte stordita per [duration(3,2)] |4turno:turni;.",575536,1,0,0,0
606,Dardo d'Elementio,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Scaglia un dardo d'elementio contro la squadra nemica.

Dopo [duration(1,1)] |4turno:turni;, il dardo colpisce, infliggendo [StandardDamage(1,1,2372)] danni [School()] alla mascotte nemica attiva e stordendola per [duration(3,2,605)] |4turno:turni;.",575536,1,5,0,0
607,Cataclisma,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Devasta il bersaglio, infliggendo [StandardDamage(1,1)] danni [School()].",409545,1,1,0,0
608,Detonazione Vacua,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Colpisce il nemico con un'ondata di potere arcano, infliggendo [StandardDamage(1,1)] danni [School()].

I danni aumentano di [FormatDamage(pointsincreaseperuse(1,1)*AttackBonus())] ogni volta che questo attacco viene utilizzato, fino a un massimo di [FormatDamage(pointsmax(1,1)*AttackBonus())] danni [School()].",237016,5,0,0,0
609,Instabilità,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()].",575534,1,1,0,0
610,Benedizione Antica,"Salute massima aumentata di [abs(abilityStateMod(2,610))/100] per livello.",648207,-1,0,376,2
611,Benedizione Antica,"Rigenera [StandardHealing(1,5)] salute e aumenta la salute massima della mascotte attiva di [points(1,1,610)] per livello per [duration(1,1)] |4turno:turni;.",642418,1,3,0,2
612,Proto-Assalto,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(2,1)]

Vola in alto, diventando inattaccabile per 1 turno.

Al turno successivo, attacca infliggendo [StandardDamage(2, 1)] danni [School()].",236233,1,4,0,0
613,Spirito Competitivo,"Danni inflitti aumentati del [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%.",648206,-1,0,320,2
614,Spirito Competitivo,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

Infligge [StandardDamage(1,1)] danni [School()] e aumenta i danni inflitti del [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]% per [duration(1,2)] |4turno:turni;.",236686,5,0,0,0
615,ERRORE DI CARICAMENTO DATI,"Un'abilità sconosciuta che si trova solo sulla mascotte più rara di tutte, una che non era stata prevista. Nessuno sa cosa potrebbe fare.",134400,5,0,0,0
616,Traslassalto,"|cffffffffProbabilità d'impatto:|r [StandardAccuracy(1,1)]

La mascotte si teletrasporta contro il nemico, infliggendo [StandardDamage(1,1)] danni [School()].

Questa abilità attacca sempre per prima.",135736,5,0,0,0
