Name_lang,Description_lang,ID,GarrTalentTreeID,Tier,UiOrder,IconFileDataID,PlayerConditionID,GarrAbilityID,Flags,TalentType,PrerequisiteTalentID,ResearchCostSource,ActiveDurationSecs,GarrTalentSocketPropertiesID
Armamenti di Luce,"In cambio di Risorse per l'Enclave, permette di assegnare incarichi di lavoro per Armamenti o Equipaggiamenti da Campione.",455,134,2,1,632352,41958,0,0,0,0,0,0,0
Armato di Fede,Aumenta il numero massimo di oggetti leggendari che puoi equipaggiare di ${$a898}.,456,134,5,0,1022949,41961,0,0,0,0,0,0,0
Crociati della Mano d'Argento,"Permette di reclutare Crociati della Mano d'Argento, un potente tipo di truppa.

I Crociati hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\ACHIEVEMENT_REPUTATION_ARGENTCRUSADER.BLP:20:20:0:0|t |CffffffffAssalto Tonante|R
$@garrabdesc889",480,119,6,0,1134001,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,481,119,6,1,571558,48550,0,0,0,0,0,0,0
Guardiani del Kirin Tor,"Permette di reclutare Guardiani del Kirin Tor, un potente tipo di truppa.

I Guardiani hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\SPELL_MAGE_TEMPORALSHIELD.BLP:20:20:0:0|t |CffffffffArmatura Prismatica|R
$@garrabdesc876",483,116,6,0,610472,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,484,116,6,1,1387356,48550,0,0,0,0,0,0,0
Gelo e Morte,"Permette di reclutare Cavalieri d'Ebano Razziagelo, un potente tipo di truppa.

I Razziagelo hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\artifactability_FrostMage_Ebonbolt.blp:20:20:0:0|t |CffffffffRazziatore del Gelo|R
$@garrabdesc877",486,128,6,0,236699,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,487,128,6,1,636332,48550,0,0,0,0,0,0,0
Lame di Morte,"Permette di reclutare Shivarra, un potente tipo di truppa.

Le Shivarra hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\INV_WEAPON_SHORTBLADE_31.BLP:20:20:0:0|t |CffffffffLame Frantumanti|R
$@garrabdesc885",489,125,6,0,615148,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,490,125,6,1,236299,48550,0,0,0,0,0,0,0
Custodi Silvani,"Permette di reclutare Custodi del Bosco dei Sogni, un potente tipo di truppa.

I Custodi hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\SPELL_NATURE_MOONGLOW.BLP:20:20:0:0|t |CffffffffFuria delle Stelle|R
$@garrabdesc879",492,107,6,0,1387709,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,493,107,6,1,1396983,48550,0,0,0,0,0,0,0
Nati dalla Notte,"Permette di reclutare Cacciatori Nobili Oscuri, un potente tipo di truppa.

I Cacciatori hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\ABILITY_ROGUE_MASTEROFSUBTLETY.BLP:20:20:0:0|t |CffffffffAssalto d'Ombra|R
$@garrabdesc884",495,113,6,0,1525722,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,496,113,6,1,1036119,48550,0,0,0,0,0,0,0
Maestri del Sentiero,"Permette di reclutare Maestri della Serenità, un potente tipo di truppa.

I Maestri hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\ABILITY_MONK_SERENITY.blp:20:20:0:0|t |CffffffffAssalto Sereno|R
$@garrabdesc891",498,4,6,0,1381296,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,499,4,6,1,613397,48550,0,0,0,0,0,0,0
Sacerdoti Incappucciati,"Permette di reclutare Sacerdoti Incappucciati, un potente tipo di truppa.

I Sacerdoti hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\INV_MISC_HERB_WHISPERVINE.BLP:20:20:0:0|t |CffffffffSussurri di Morte|R
$@garrabdesc888",501,134,6,0,237568,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,502,134,6,1,1060983,48550,0,0,0,0,0,0,0
Il Meglio dei Corvolesto,"Permette di reclutare Assassini di Corvolesto, un potente tipo di truppa.

Gli Assassini hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\INV_Helm_Cloth_ShadowmoonClan_B_01.blp:20:20:0:0|t |CffffffffMorte d'Ombra|R
$@garrabdesc890",504,131,6,0,1394887,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,505,131,6,1,236275,48550,0,0,0,0,0,0,0
Circolo della Terra,"Permette di reclutare Protettori del Circolo della Terra, un potente tipo di truppa.

I Protettori hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\SPELL_SHAMAN_UNLEASHWEAPON_EARTH.BLP:20:20:0:0|t |CffffffffVendetta della Terra|R
$@garrabdesc886",507,31,6,0,456567,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,508,31,6,1,1385914,48550,0,0,0,0,0,0,0
Bruti Demoniaci,"Permette di reclutare Vilguardie Brute, un potente tipo di truppa.

Le Vilguardie Brute hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\Ability_DemonHunter_FelRush.blp:20:20:0:0|t |CffffffffVilcarica|R
$@garrabdesc887",510,110,6,0,132332,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,511,110,6,1,607852,48550,0,0,0,0,0,0,0
Colpire Forte,"Permette di reclutare Forze d'Urto, un potente tipo di truppa.

Le Forze d'Urto hanno un'abilità casuale e possono contrastare |C00b3ffffservitori|R, |C00b3ffffincantesimi|R o |C00b3ffffpericoli|R, oltre ad avere:

|TInterface\ICONS\ACHIEVEMENT_FACTION_SHADOPAN_ASSAULT.BLP:20:20:0:0|t |CffffffffAssalto Duro|R
$@garrabdesc878",513,122,6,0,458975,48550,0,0,0,0,0,0,0
Squadra di Campioni,$@garrabdesc892,514,122,6,1,132175,48550,0,0,0,0,0,0,0
Livello 1 - Aura 1,"Punti: $p
$@garrspelldesc",530,150,0,3,132168,0,413,0,0,0,0,0,0
Livello 2 - Aura 3,Applica Aura 3 Livello 2,531,150,1,3,1392555,0,0,0,0,0,0,0,0
Livello 4 - Aura 1,Applica Aura 1 Livello 2,532,150,3,1,1392564,0,0,0,0,0,0,0,0
Livello 2 - Aura 2,Applica Aura 2 Livello 2,533,150,1,2,132294,0,0,0,0,531,0,0,0
Potere del Drago,$@spelldesc247089,534,151,6,0,1354171,50667,0,0,0,0,0,0,0
Aggressione Accelerata,$@spelldesc245600,535,151,1,0,1380676,50662,0,0,0,0,0,0,0
Recupero Rapido,$@spelldesc247097,536,151,1,1,609811,50662,0,0,0,0,0,0,0
Determinazione del Drago,$@spelldesc245604,537,151,2,0,236232,50663,0,0,0,0,0,0,0
Cronocarisma,$@spelldesc247099,538,151,2,1,236688,50663,0,0,0,0,0,0,0
Benedizione dello Stormo di Bronzo,$@spelldesc247111,540,151,3,1,134156,50664,0,0,0,0,0,0,0
Tempo Fermo,$@spelldesc247103,541,151,0,0,1391675,50661,0,0,0,0,0,0,0
Accelerazione,$@spelldesc247104,542,151,0,1,965900,50661,0,0,0,0,0,0,0
Continuum della Scatola Ricordo,$@spelldesc247692,543,151,5,1,132594,50666,0,0,0,0,0,0,0
Velocità Infinita,$@spelldesc247110,544,151,5,0,237508,50666,0,0,0,0,0,0,0
Portafortuna,$@spelldesc247094,545,151,4,0,1391676,50665,0,0,0,0,0,0,0
Consapevolezza,$@spelldesc247088,546,151,3,0,525134,50664,0,0,0,0,0,0,0
Focolare del Marinaio,Saper gestire il potere del mare riduce il tempo di recupero della tua Pietra del Ritorno del ${$a1658}% se usata a Kul Tiras o a Zandalar.,547,152,0,0,413582,64059,0,0,0,0,0,0,0
Atterraggio Rapido,"Conserva l'impeto dell'ultimo volo preso, aumentando la velocità di movimento su cavalcatura del ${$a1661}% per ${$a1662} min quando si atterra.",548,152,0,1,298594,64059,0,0,0,0,0,0,0
Caserma delle Truppe Potenziata,"Costruisce una caserma più grande per l'esercito, aumentando il numero massimo di truppe reclutabili di ${$a1664}.",549,152,1,0,975738,64047,1254,0,0,0,0,0,0
Rete di Portali delle Truppe,"Apre un portale per trasportare le truppe da Orgrimmar, così da poterle reclutare istantaneamente.",550,152,1,1,413583,64047,1264,0,0,0,0,0,0
Focolare del Marinaio,Saper gestire il potere del mare riduce il tempo di recupero della tua Pietra del Ritorno del ${$a1658}% se usata a Kul Tiras o a Zandalar.,551,153,0,0,413582,64046,0,0,0,0,0,0,0
Atterraggio Rapido,"Conserva l'impeto dell'ultimo volo preso, aumentando la velocità di movimento su cavalcatura del ${$a1661}% per ${$a1662} min quando si atterra.",552,153,0,1,132239,64046,0,0,0,0,0,0,0
Caserma delle Truppe Potenziata,"Costruisce una caserma più grande per l'esercito, aumentando il numero massimo di truppe reclutabili di ${$a1664}.",553,153,1,0,975738,64047,1254,0,0,0,0,0,0
Rete di Portali delle Truppe,"Apre un portale per trasportare le truppe da Roccavento, così da poterle reclutare istantaneamente.",554,153,1,1,413583,64047,1264,0,0,0,0,0,0
Saccheggiatore delle Isole,Conoscere i segreti della ricerca dei tesori dei pirati fornisce una probabilità di ottenere Dobloni del Marinaio aggiuntivi nelle Scorrerie sulle Isole.,655,152,2,0,1064187,64048,0,0,0,0,0,0,0
Archeologo delle Isole,"Apprendi i segreti delle antiche civiltà, aumentando la durata degli effetti dei santuari del ${$a1667}%.",656,152,2,1,134451,64048,0,0,0,0,0,0,0
Rilevatore d'Azerite Mondiale,"Costruisce un Rilevatore d'Azerite sulla nave, fornendo una probabilità di trovare Azerite aggiuntiva quando si completa una missione mondiale.",657,152,3,0,2065603,64049,0,0,0,0,0,0,0
Trasporto Locale,"Potenzia il tuo Fischietto del Maestro di Volo, permettendoti di richiedere un passaggio diretto per Zuldazar quando lo usi vicino a un Maestro di Volo di Zandalar o Kul Tiras.",658,152,3,1,132161,64049,0,0,0,0,0,0,0
Rifornitore del Fronte di Guerra,"Stabilisci un accesso alle risorse al di fuori del Fronte di Guerra, per permetterti di entrare in battaglia con ${$a1672} ferro e ${$a1710} legna.",659,152,4,0,1059116,64050,0,0,0,0,0,0,0
Generale del Fronte di Guerra,Saper ispirare gli alleati in combattimento aumenta l'efficacia delle truppe da te reclutate del ${$a1674}% quando si combatte in un Fronte di Guerra.,660,152,4,1,2032483,64050,0,0,0,0,0,0,0
Ambasciatore dell'Orda,"Apre nuovi commerci con i tuoi nuovi alleati, fornendoti Risorse di Guerra aggiuntive con le Missioni Emissario.",661,152,5,0,2065571,64052,0,0,0,0,0,0,0
Saccheggiatore delle Isole,Conoscere i segreti della ricerca dei tesori dei pirati fornisce una probabilità di ottenere Dobloni del Marinaio aggiuntivi nelle Scorrerie sulle Isole.,662,153,2,0,1064187,64048,0,0,0,0,0,0,0
Archeologo delle Isole,"Apprendi i segreti delle antiche civiltà, aumentando la durata degli effetti dei santuari del ${$a1667}%.",663,153,2,1,134451,64048,0,0,0,0,0,0,0
Rilevatore d'Azerite Mondiale,"Costruisce un Rilevatore d'Azerite sulla nave, fornendo una probabilità di trovare Azerite aggiuntiva quando si completa una missione mondiale.",664,153,3,0,2065603,64049,0,0,0,0,0,0,0
Trasporto Locale,"Potenzia il tuo Fischietto del Maestro di Volo, permettendoti di richiedere un passaggio diretto per Boralus quando lo usi vicino a un Maestro di Volo di Zandalar o Kul Tiras.",665,153,3,1,132161,64049,0,0,0,0,0,0,0
Rifornitore del Fronte di Guerra,"Stabilisci un accesso alle risorse al di fuori del Fronte di Guerra, per permetterti di entrare in battaglia con ${$a1672} ferro e ${$a1710} legna.",666,153,4,0,1059116,64050,0,0,0,0,0,0,0
Generale del Fronte di Guerra,Saper ispirare gli alleati in combattimento aumenta l'efficacia delle truppe da te reclutate del ${$a1674}% quando si combatte in un Fronte di Guerra.,667,153,4,1,2001890,64050,0,0,0,0,0,0,0
Ambasciatore dell'Alleanza,"Apre nuovi commerci con i tuoi nuovi alleati, fornendoti Risorse di Guerra aggiuntive con le Missioni Emissario.",668,153,5,0,2065569,64051,0,0,0,0,0,0,0
Sia Fatta la Luce,Allows for you to discover torches which regenerate Sanity inside the Visions of N'Zoth. [NYI],695,260,0,0,135433,67754,0,0,0,0,0,0,0
Senza Paura,Increases your max sanity.[NYI],696,260,1,0,136035,67754,0,0,0,0,0,0,0
Il Penitente Passerà,Your sanity now passively regenerates. [NYI],697,260,1,1,135740,67754,0,0,0,0,0,0,0
Io Sono Furia,"Whenever you take damage that causes you to lose sanity, deal damage to the enemy as well. [NYI]",698,260,2,0,1786422,0,0,0,0,0,0,0,0
Amici nelle Tenebre,"Whenever you lose Sanity, chance to summon a friendly void fiend to fight by your side for a short time.[NYI]",699,260,2,1,1711339,0,0,0,0,0,0,0,0
Cassa Ricca,Chests now have a chance to contain stronger torches and greater scrolls in them. [NYI],700,260,3,0,1001977,0,0,0,0,0,0,0,0
Visione Sfuggente,"Whenever you are inside the Vision, your movement speed is increased. [NYI]",701,260,4,0,237529,0,0,0,0,0,0,0,0
Visione dell'Abbondanza,Increases the number of Corrupted Mementos that drop for you. [NYI],702,260,4,1,901746,0,0,0,0,0,0,0,0
Mente Animosa,"Whenever you are afflicted by a madness, chance instead to benefit from a Boon of Resolve. {NYI]",703,260,5,0,413576,0,0,0,0,0,0,0,0
Defibrillazione Cranica d'Emergenza,$@spelldesc304815,709,263,3,0,236225,0,0,0,0,0,0,0,0
Procedure di Purificazione,$@spelldesc304844,721,263,0,0,132793,0,0,0,0,0,0,0,0
Maestria nella Sanitizzazione,$@spelldesc304852,722,263,1,0,655994,0,0,0,0,0,0,0,0
Inversione,$@spelldesc304872,723,263,2,0,135936,0,0,0,0,0,0,0,0
Stabilizzatore Mentale Sincronizzato,$@spelldesc305111,728,264,3,0,1030095,0,0,0,0,0,0,0,0
Lucidità Portatile,$@spelldesc305146,729,264,0,0,236249,0,0,0,0,0,0,0,0
Apertura Mentale,$@spelldesc305159,730,264,1,0,237548,0,0,0,0,0,0,0,0
Pratica Comportamento Sperimentale,$@spelldesc305169,731,264,2,0,236248,0,0,0,0,0,0,0,0
Destabilizzazione Sperimentale,$@spelldesc305380,732,265,0,0,236251,0,0,0,0,0,0,0,0
Materiali Sfruttati,$@spelldesc307515,733,265,1,0,133784,0,0,0,0,0,0,0,0
Maestria nella Sanitizzazione,$@spelldesc307517,734,266,0,0,135985,0,0,0,0,0,0,0,0
Cacciatore della Visione,$@spelldesc307518,735,266,1,0,135599,0,0,0,0,0,0,0,0
Visione Nitida,$@spelldesc307519,736,267,0,0,133146,0,0,0,0,0,0,0,0
Cartografia della Visione,$@spelldesc307520,737,267,1,0,237383,0,0,0,0,0,0,0,0
Riorganizzazione della Visione,$@spelldesc307525,738,267,2,0,511651,0,0,0,0,0,0,0,0
Protocollo Inverso,$@spelldesc307527,739,268,0,0,135939,0,0,0,0,0,0,0,0
Tecniche di Volto Ricondizionato,$@spelldesc307528,740,268,1,0,1981727,0,0,0,0,0,0,0,0
Livello 3 - Aura 1,,742,150,2,2,132111,0,0,0,0,0,0,0,0
Livello 4 - Aura 2,,749,150,3,2,132166,0,0,0,0,0,0,0,0
Livello 4 - Aura 3,,750,150,3,3,132212,0,0,0,0,0,0,0,0
Livello 5 - Aura 1,,751,150,4,0,461846,0,0,0,0,0,0,0,0
Livello 5 - Aura 2,,752,150,4,3,132174,0,0,0,0,0,0,0,0
Livello 6 - Aura 1,,753,150,5,1,236179,0,0,0,0,0,0,0,0
Livello 7 - Aura 1,,755,150,5,2,132169,0,0,0,0,0,0,0,0
Livello 7 - Aura 2,,756,150,6,3,461117,0,0,0,0,0,0,0,0
Livello 7 - Aura 3,,757,150,5,4,236189,0,0,0,0,0,0,0,0
Livello 7 - Aura 1,,758,150,7,3,461113,0,0,0,0,0,0,0,0
Livello 2 - Aura 4,,759,150,1,4,132165,0,0,0,0,531,0,0,0
Livello 4 - Aura 5,,760,150,3,5,132171,0,0,0,0,0,0,0,0
Livello 3 - Aura 2,,785,150,2,4,461112,0,0,0,0,0,0,0,0
Livello 4 - Aura 4,,786,150,3,4,236177,0,0,0,0,0,0,0,0
Livello 5 - Aura 3,,787,150,4,6,132173,0,0,0,0,0,0,0,0
Livello 6 - Aura 3,,788,150,5,5,132176,0,0,0,0,0,0,0,0
Manuale d'Uso del Globo,$@spelldesc307527,791,271,0,2,236249,0,0,0,2,0,1,0,0
Dono dei Titani,$@spelldesc307528,792,271,5,2,2000853,77249,0,0,2,0,1,0,0
Eccezionale Perizia nella Sanitizzazione,$@garrspelldesc,794,271,1,1,897130,0,0,0,0,0,1,0,0
Defibrillazione Cranica d'Emergenza,$@spelldesc304815,795,271,1,0,236225,0,0,0,0,794,1,0,0
Apertura Mentale,$@garrspelldesc,798,271,1,3,237548,0,0,0,0,0,1,0,0
Stabilizzatore Mentale Sincronizzato,$@spelldesc305111,800,271,1,4,1030095,0,0,0,0,798,1,0,0
Visione Nitida,$@garrspelldesc,802,271,2,2,135918,77250,0,0,0,0,1,0,0
Destabilizzazione Sperimentale,$@garrspelldesc,804,271,4,1,236251,0,0,0,0,0,1,0,0
Carneficina d'Élite,$@spelldesc310720,805,271,3,2,135939,0,0,0,0,0,1,0,0
Cacciatore della Visione,$@garrspelldesc,806,271,4,3,236282,0,0,0,0,0,1,0,0
Duellante Abile,$@spelldesc307876,807,272,0,0,2015861,0,0,0,0,0,0,0,0
Impalamento Rapido,$@spelldesc307875,808,272,0,1,236268,0,0,0,0,0,0,0,0
Florilegio Deviante,$@spelldesc307874,809,272,1,0,1301080,0,0,0,0,0,0,0,0
Pagamento Anticipato,$@spelldesc307883,811,272,2,0,236882,0,0,0,0,0,0,0,0
Preparazione Impegnativa,$@spelldesc307882,812,272,2,1,1500885,0,0,0,0,0,0,0,0
Stivaletti Stravaganti,$@spelldesc307880,814,272,3,0,965900,0,0,0,0,0,0,0,0
Eleganza Ispiratrice,$@spelldesc307878,815,272,3,1,132171,0,0,0,0,0,0,0,0
Mantenimento Interesse,$@spelldesc308390,816,272,4,0,237272,0,0,0,0,0,0,0,0
Campo di Papaveri,$@garrspelldesc,824,275,7,1,306845,89053,0,0,0,0,0,0,0
Farfallone,$@garrspelldesc,826,275,3,1,237573,89040,0,0,0,0,0,0,0
Voce Rassicurante,$@garrspelldesc,827,275,3,0,136090,89040,0,0,0,0,0,0,0
Crisalide Potenziata,$@garrspelldesc,828,275,3,2,132123,89040,0,0,0,0,0,0,0
Condotto del Vigore,,829,275,4,1,463893,89041,0,0,0,826,0,0,3
Condotto della Potenza,,830,275,4,0,463891,89041,0,0,0,827,0,0,2
Condotto della Precisione,,831,275,4,2,463890,89041,0,0,0,828,0,0,1
Condotto del Vigore,,832,275,5,1,463893,89037,0,0,0,0,0,0,3
Polvere Fatata,$@garrspelldesc,833,275,6,0,463521,89054,0,0,0,0,0,0,0
Sonnambulismo,$@garrspelldesc,834,275,6,2,1396974,89054,0,0,0,0,0,0,0
Condotto della Precisione,,835,275,1,2,463890,84497,0,0,0,0,0,0,1
Condotto della Potenza,,836,275,2,1,463891,84497,0,0,0,0,0,0,2
Cura dei Baccelli,$@garrspelldesc,837,275,0,1,656440,84497,0,0,0,0,0,0,0
Pacco di Soccorso,$@garrspelldesc,844,276,4,0,133651,89036,0,0,0,0,0,0,0
Condotto del Vigore,,849,276,6,0,463893,89038,0,0,0,0,0,0,3
Condotto della Potenza,,850,276,1,0,463891,88529,0,0,0,0,0,0,2
Condotto della Precisione,,851,276,6,2,463890,89038,0,0,0,0,0,0,1
Attrezzi di Niya: Ricci,$@garrspelldesc,858,276,7,0,132309,89039,0,0,0,849,0,0,0
Attrezzi di Niya: Veleno,$@garrspelldesc,859,276,7,1,136242,89039,0,0,0,994,0,0,0
Attrezzi di Niya: Erbe,$@garrspelldesc,860,276,7,2,960671,89039,0,0,0,851,0,0,0
Sempre in Movimento,$@garrspelldesc,862,276,2,2,134060,89034,0,0,0,1009,0,0,0
Fuga Senza Sosta,$@garrspelldesc,863,276,2,0,514641,89034,0,0,0,850,0,0,0
Ciclo delle Stagioni,$@garrspelldesc,864,276,0,1,236160,84491,0,0,0,0,0,0,0
Pattuglia Celere,$@garrspelldesc,866,276,4,2,132142,89036,0,0,0,0,0,0,0
Condotto del Vigore,,870,275,1,0,463893,84497,0,0,0,0,0,0,3
Condotto della Potenza,,994,276,6,1,463891,89038,0,0,0,0,0,0,2
Condotto del Vigore,,995,276,5,1,463893,89042,0,0,0,0,0,0,3
Condotto del Vigore,,997,304,5,1,463893,84407,0,0,0,0,0,0,3
Costruito per la Guerra,$@garrspelldesc,998,304,7,2,236310,89055,0,0,0,1000,0,0,0
Mantieni la Posizione,$@garrspelldesc,999,304,7,0,236368,89055,0,0,0,1001,0,0,0
Condotto della Precisione,,1000,304,6,2,463890,89054,0,0,0,0,0,0,1
Condotto della Potenza,,1001,304,6,0,463891,89054,0,0,0,0,0,0,2
Condotto della Precisione,,1005,304,1,2,463890,84407,0,0,0,0,0,0,1
Condotto del Vigore,,1006,304,1,0,463893,84407,0,0,0,0,0,0,3
Condotto del Vigore,,1009,276,1,2,463893,88529,0,0,0,0,0,0,3
Condotto della Precisione,,1010,276,3,1,463890,89035,0,0,0,0,0,0,1
"Specchio, Specchio...","Questa misteriosa rete di specchi antichi permette all'utilizzatore di spostarsi tra diversi punti di Revendreth.

Riattivando la rete, inizialmente ripristinerai gli specchi nella Terrazza Eterna e di Oblio dell'Orgoglio.",1047,309,0,0,3854020,84025,0,0,0,0,0,0,0
Nello Specchio,"Ripristina il potere residuo all'interno della Rete degli Specchi. In questo modo, potrai raggiungere altre posizioni ed espandere la tua influenza su Revendreth.

Devia l'Animum aggiuntivo verso la rete per ripristinare gli specchi nelle Sale della Redenzione e nella Foresta della Rovina.",1048,309,1,0,3854020,0,0,0,0,1047,0,0,0
Oltre lo Specchio,"La tua maestria con gli specchi sarà completa.

Questo sforzo finale ripristinerà gli specchi nel Boschetto dei Necrofagi e nella Fortezza del Dominio.

Ora la rete permette di trovare e riparare gli specchi danneggiati a Revendreth quando è al massimo di potenza. Attraversare questi specchi speciali può portare a nuove scoperte, e anche a ricompense uniche accessibili solo tramite questi specchi.

Aggiunge un portale per Oribos a Oblio del Peccato.",1049,309,2,0,3854020,0,0,0,0,1048,0,0,0
Ziggurat subito,"Inizia a padroneggiare la conoscenza della potente Necropoli che domina il cielo sopra Maldraxxus.

Sblocca opzioni di viaggio aggiuntive tramite la Necropoli.",1050,310,0,0,3854019,84025,0,0,0,0,0,0,0
In Alto la Fortezza,"Sblocca un portale che collega il Seggio del Primus alla necropoli Zerekriss.

Questa necropoli mobile può essere un vantaggio aereo per tutte le casate di Maldraxxus. Sfruttala a tuo vantaggio. Consente l'accesso all'intera zona.",1051,310,1,0,3854019,0,0,0,0,1050,0,0,0
La Fortezza Volante,"Sblocca un portale sotto la necropoli Exoramas, nelle profondità della Casata dei Rituali.

L'accesso a questo portale è tanto pericoloso quanto potenzialmente vantaggioso.

Aggiunge un portale per Oribos al tuo Santuario.",1052,310,2,0,3854019,0,0,0,0,1051,0,0,0
Radici Coltivate,"Attiva la misteriosa rete fungina che collega i luoghi di Selvarden.

Puoi viaggiare tra il Cuore della Foresta, Bordobosco, Millesteli e la Radura della Quiete.",1053,307,0,0,3854017,84025,0,0,0,0,0,0,0
Divertimento Fungino,"Le propaggini della meravigliosa rete fungina crescono ulteriormente, ripristinando l'accesso alle Sponde della Vita, al Bosco degli Anziani e all'Alveare di Gorm.

Scopri le caverne sotterranee nascoste cui è possibile accedere solo dalla rete.

Migliora la reputazione con Marasmio per ottenere ricompense uniche per aver contribuito alla crescita della rete.",1054,307,1,0,3854017,0,0,0,0,1053,0,0,0
Una Rete Rigogliosa,"La rete fungina riscopre il suo pieno potenziale, ripristinando i collegamenti con la Cresta Sbriciolata, il Bosco del Vespro e Tirna Falcis.

Permette di accedere alle misteriose isole che si trovano ai bordi del regno.

Fornisce altre opportunità per ottenere la reputazione Osannato da Marasmio per ottenere i suoi doni più rari!

Aggiunge un portale per Oribos all'interno del Cuore della Foresta.",1055,307,2,0,3854017,0,0,0,0,1054,0,0,0
Passo della Fede,"Consente di viaggiare al Forte Elisio, Requie dell'Eroe, Requie dell'Aspirante e al Tempio del Coraggio.

Dopo l'arrivo a destinazione ottieni Liberazione, aumentando notevolmente la velocità di movimento e catapultandoti in avanti.",1056,308,0,0,3675497,84025,0,0,0,0,0,0,0
Salto del Potere,"Consente di viaggiare al Rifugio dei Saggi, il Tempio della Purezza e il Seggio degli Inni Eterni.

Durata di Liberazione aumentata del 100%.

La tua abilità Evocazione: Factotum ora ti permette di creare un Segnalatore Elisio, fornendoti accesso alla rete di collegamento in campo.",1057,308,1,0,3675497,0,0,0,0,1056,0,0,0
Sentieri Eterni,"Consente di viaggiare al Tempio dell'Umiltà e alla Terrazza dei Collettori.

Liberazione ora riduce anche la portata entro cui i nemici ti individuano finché è attiva.

Il Segnalatore Elisio del tuo Factotum ora può essere utilizzato dai membri del tuo gruppo.

Aggiunge un portale per Oribos all'interno del Forte Elisio.",1058,308,2,0,3675497,0,0,0,0,1057,0,0,0
Tentacoli Fluenti,"Ti permette di canalizzare l'Animum verso il Pinnacolo della Purezza e il Tempio del Coraggio, ottenendo l'accesso a un tesoro speciale e a un campione nemico. Permette alle Chiamate della Congrega di fornire Offerte Grate in aggiunta alle altre ricompense.",1062,312,0,0,3675491,84025,0,0,0,0,0,0,0
Fili Raggianti,"Ti permette di canalizzare l'Animum verso il Tempio dell'Umiltà e la Forgia Eterna, ottenendo l'accesso a nuove missioni mondiali e missioni giornaliere. Aumenta il numero di Offerte Grate fornite dalle Chiamate della Congrega.",1063,312,1,0,3675491,0,0,0,0,1062,0,0,0
Potere Fluente,"Ti permette di canalizzare l'Animum verso gli Archivi degli Eoni e la Cittadella della Lealtà, ottenendo l'accesso ai potenziamenti Kyrian e a un nemico d'élite. Aumenta il numero di Offerte Grate ottenute dalle Chiamate della Congrega al livello massimo.",1064,312,2,0,3675491,0,0,0,0,1063,0,0,0
Tentacoli Fluenti,"Ti permette di canalizzare l'Animum verso la Casata dei Prescelti e la Casata dei Costrutti, ottenendo l'accesso a un tesoro speciale e a un campione nemico. Permette alle Chiamate della Congrega di fornire Offerte Grate in aggiunta alle altre ricompense.",1065,313,0,0,3854015,84025,0,0,0,0,0,0,0
