ID,Description_lang,ModifiedCraftingCategoryID,ItemBonusTreeID,Flags,Field_9_1_0_38511_004,ItemContextOffset
493,Aumenta $en1 di $ev1.,691,0,0,0,0
494,,692,0,0,0,0
495,Pozione del Ghepardo Rinato,693,0,0,0,0
496,Pozione di Cura Algari,694,0,0,0,0
497,Delizia dell'Abitante delle Caverne,695,0,0,0,0
498,Pozione Temprata,696,0,0,0,0
499,,697,0,0,0,0
500,,698,0,0,0,0
501,,699,0,0,0,0
502,,700,0,0,0,0
503,,701,0,0,0,0
504,,702,0,0,0,0
505,,703,0,0,0,0
506,Aumenta $en1 di $ev1.,687,0,0,0,0
508,Aumenta i reagenti risparmiati con Parsimonia del $ev1%.,688,0,0,0,0
510,Concludi la tua ricetta con una cucchiaiata di questo ingrediente segreto per avere più probabilità di aumentare il numero di porzioni prodotte.,706,0,0,0,0
511,Aggiungi una goccia di questo ingrediente segreto per avere più probabilità di aumentare il numero di porzioni prodotte.,707,0,0,0,0
512,Aumenta $en1 di $ev1.,708,0,0,0,0
513,Aumenta la probabilità di ottenere un punto competenza del $ev1%.,709,0,0,0,0
514,,711,4396,0,0,0
515,,711,4777,0,0,0
516,Aumenta $en1 di $ev1.,713,0,0,0,0
517,Aumenta $en1 di $ev1.,714,0,0,0,0
518,Aumenta $en1 di $ev1.,715,0,0,0,0
519,Aumenta $en1 di $ev1.,716,0,0,0,0
520,Imposta il livello oggetto a $ev1 e il livello richiesto a $ev2. Da usare insieme ai Reagenti Facoltativi per potenziare ulteriormente l'equipaggiamento.,717,4797,0,0,0
521,,718,0,0,0,0
522,,719,0,0,0,0
523,,720,0,0,0,0
524,"Imposta il livello oggetto in base alla Qualità Artigianato (545 - 558), lo rende vincolato e richiede il livello 74.",721,4799,0,0,0
525,"Imposta il livello oggetto in base alla Qualità Artigianato (561 - 574), lo rende vincolato e richiede il livello 80.",722,4800,0,0,0
526,Imposta il livello dell'oggetto a $ev1 e il livello richiesto a $ev2.,723,4801,0,0,0
527,Aumenta $en1 di $ev1.,724,0,0,0,0
528,Creazione Multipla fornisce il $ev1% di oggetti aggiuntivi quando si creano oggetti consumabili.,725,0,0,0,0
529,Dona al tuo equipaggiamento creato un miglioramento completamente impercettibile ma incredibilmente reale.,726,4877,0,0,0
531,"Certifica l'equipaggiamento creato per l'utilizzo nei campi di battaglia PvP, permettendo di adeguare il livello oggetto a $ev1.|n|nNe servono vari per completare una creazione.",728,4946,0,0,0
532,"Certifica l'equipaggiamento creato per l'utilizzo nei campi di battaglia PvP, permettendo di adeguare il livello oggetto a $ev1.|n|nNe servono vari per completare una creazione.",729,4947,0,0,0
533,"Certifica l'equipaggiamento creato per l'utilizzo nei campi di battaglia PvP, permettendo di adeguare il livello oggetto a $ev1.|n|nNe servono vari per completare una creazione.",730,4948,0,0,0
537,Imposta il livello oggetto iniziale in base alla Qualità Artigianato (632-645) e lo marchia come Artigianale della Fortuna.,734,4975,0,0,0
538,"Imposta il livello oggetto in base alla Qualità Artigianato (616-629), lo rende vincolato e richiede il livello 80.",689,4976,0,0,0
539,Imposta il livello oggetto in base alla Qualità Artigianato (645-658).,735,4977,0,0,0
540,Imposta il livello oggetto in base alla Qualità Artigianato (662-675).,735,4978,0,0,0
545,,738,4997,0,0,0
546,,738,4998,0,0,0
568,Aumenta di 6 il livello oggetto di un oggetto creato con una Scintilla della Fortuna.,761,5222,0,0,0
571,Aumenta di 3 il livello oggetto di un oggetto creato con una Scintilla della Fortuna.,764,5223,0,0,0
