ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
433,Esploratrice dell'Orda di Ferro,87857,1067280,0,1.55,0.5,0,0
434,Madre dei Mammuceronti Pelleferrea,83432,1067248,0,1.1,0.4,0,0
435,Guardiano dell'Acqua,87861,1067452,0,1,0.4,0,0
436,Pallido Furtivo,83115,1067363,0,1,0.45,0,0
437,Accolito Oscuro,87869,1067238,0,1.5,0.5,0,0
438,Grunt di Gul'var,87870,1067239,0,1,0.4,0,0
439,Veloss,83267,1067426,0,1,0.4,0,0
440,Truffatore Lamentoso,87874,1067379,0,1.8,0.5,0,0
441,Ritualista delle Rune,87875,1067470,0,1.55,0.5,0,0
442,Comandante degli Alatruce,87876,1067469,0,1.55,0.5,0,0
443,Sacerdotessa dell'Artiglio Zorkra,87882,1067361,0,1.25,0.5,0,0
444,Peone Grom'kar,87885,1067338,0,1.55,0.5,0,0
445,Avanguardia Grom'kar,87887,1067467,0,1.5,0.5,0,0
446,Ammiraglio Kronnor,83136,1067359,0,1.4,0.5,0,0
447,Guardiamarina Nawrog,83461,1067364,0,1.4,0.5,0,0
448,Ambasciatore Lonn'mog,83065,1067412,0,1.2,0.5,0,0
449,Elementale del Magma,83147,1067228,0,1.2,0.4,0,0
450,Spaccaossa Hoorg,83046,1067342,0,1.2,0.4,0,0
451,Plasmatore del Magma Orggruk,83066,1087583,0,1.2,0.5,0,0
452,Recuperatore Muurom,83219,1067393,0,1.2,0.4,0,0
453,Bestia dei Fiumi Sfrenata,83248,1067251,0,1.2,0.4,0,0
454,Tiranno Spinoso,83294,1067424,0,1.2,0.4,0,0
455,Campione Wehgar,83145,1067243,0,1.4,0.5,0,0
456,Intermezzo Terrificante,83240,1067331,0,1,0.4,0,0
457,Campione Mukcrush,83073,1067411,0,1.2,0.5,0,0
458,Infestato Orrendo,88536,1067471,0,1.2,0.5,0,0
459,Spettro Funesto,88538,1067472,0,1,0.4,0,0
460,Fantasma Terribile,88539,1067473,0,1.2,0.5,0,0
461,Caposquadra di Ferro,83127,1067457,0,1.4,0.5,0,0
462,Lupo d'Assalto Corazzato,88548,1067390,0,1.5,0.5,0,0
463,Folga della Lama Danzante,83461,1067364,0,1.4,0.5,0,0
464,Ingegnere Horthuk,83125,1067280,0,1.4,0.5,0,0
465,Furia Scatenata,83149,1067223,0,1,0.4,0,0
466,Comandante di Rotaia Lokkar,83461,1067364,0,1.4,0.5,0,0
467,Difensore Demoniaco,83174,1067394,0,1,0.4,0,0
468,Thaandu dei Sargerei,83242,1067368,0,1.2,0.5,0,0
469,Uzuul l'Annientatore,83380,1067202,0,1,0.55,0,0
470,Furia Catturata,83156,1067396,0,1,0.4,0,0
471,Difese della Spiaggia,88565,1067272,0,1,0.4,0,0
472,Capitano Scarjowl,83146,1067242,0,1.4,0.5,0,0
473,Wrek l'Emaciato,83116,1067308,0,1,0.45,0,0
474,Ronk il Furfante,83063,1067417,0,1.2,0.5,0,0
475,Blaak la Sadica,83143,1067244,0,1.4,0.5,0,0
476,Rylak d'Assalto Grom'kar,83038,1067266,0,0.9,0.4,0,0
477,Campione degli Spaccatuono,83120,1067286,0,1.4,0.5,0,0
478,Generale Darlok,83123,1067356,0,1.4,0.5,0,0
481,Amethon,90596,1108833,0,1,0.5,0,0
482,Gor'thul,90595,1108832,0,1.4,0.5,0,0
483,Darkoor l'Abolitore,90593,1108830,0,1.4,0.5,0,0
484,Risacca,90594,1108831,0,0.8,0.5,0,0
485,Tremor,90592,1108829,0,1.1,0.5,0,0
486,Signore dell'Alveare Ik'rix,90591,1067344,0,1,0.5,0,0
487,Aragoide Aggrovigliato,90605,1108839,0,1.4,0.5,0,0
488,Gutrek,90600,1108836,0,1.4,0.5,0,0
489,Aspetto di Rukhmar,90597,1108834,0,0.8,0.5,0,0
490,Demolitore Megabomba,90606,1108840,0,1.8,0.5,0,0
491,Gok'tal,90598,1108835,0,0.8,0.35,0,0
492,Cacciatore di Teschi,90601,1108837,0,1.4,0.5,0,0
493,Vok Linguanera,90602,1108838,0,1.4,0.5,0,0
494,Lor Pugnosaldo,90603,1108828,0,1.4,0.5,0,0
495,Koros Scheggiaspiriti,90604,1108827,0,1.4,0.5,0,0
496,Tritaroccia,90670,1112922,0,1.1,0.5,0,0
497,Gruul,90667,1112924,0,1.1,0.5,0,0
498,Cuore della Montagna,90665,1112915,0,1.1,0.5,0,0
499,Hans'gar e Franzok,90668,1112920,0,1.1,0.5,0,0
500,Domafiamme Ka'graz,90671,1112917,0,1.1,0.5,0,0
501,Kromog,90666,1112925,0,1.1,0.5,0,0
502,Signore delle Bestie Darmac,90664,1112918,0,1.1,0.5,0,0
503,Operatore Thogar,90672,1112919,0,1.1,0.5,0,0
504,Dame di Ferro,90669,1112921,0,1.1,0.5,0,0
505,Manonera,90673,1108821,0,1.1,0.5,0,0
506,Consorte Ombranera,91203,1108825,0,1,0.4,0,0
507,Madre Pelleferrea Rabbiosa,83432,1067248,0,1.1,0.4,0,0
508,Mammuceronte Selvaggio,83433,1067249,0,1.1,0.4,0,0
509,Necrolita Torvaluna,82413,1067287,0,1.55,0.5,0,0
510,Saprofago Beccogelido,81583,1067178,0,1.3,0.9,0,0
511,Mistico della Magia Ango'rosh,88536,1067471,0,1.2,0.5,0,0
512,Rospo Ventrepallido,91450,1112923,0,1,0.45,0,0
513,Mammuceronte Pellegrama Adulto,86731,1112926,0,1.1,0.4,0,0
514,Rylak Linguavile,88643,1108822,0,0.55,0.45,0,0
515,Spirito del Fuoco Vacillante,80380,1112929,0,1,0.4,0,0
516,Guardiano del Fuoco Instabile,80376,1112927,0,1,0.4,0,0
517,Capitano Guardia di Ferro,84850,1087726,0,1.55,0.5,0,0
518,Matriarca Algidala,80838,1112989,0,0.55,0.45,0,0
519,Garn Urlocupo,81000,1112931,0,1.5,0.5,0,0
520,Guardiano Apexis,83375,1067374,0,0.8,0.45,0,0
521,Scaglialance Spinoso,83296,1067329,0,1.9,0.45,0,0
522,Guardiano Apexis,83375,1067374,0,0.8,0.45,0,0
523,Segatronchi di Ferro,83336,1067371,0,1.05,0.45,0,0
524,Billy Scoppiapalle,86508,1067360,0,1.7,0.45,0,0
525,Maestro di Spade Yozshura,81562,1067236,0,1.4,0.5,0,0
528,Sottomarino d'Addestramento,93200,1138419,209,85,0.3,0,0
529,Acque Ghiacciate,95579,1341751,0,35,0.28,0,0
530,Dalaran,93933,1341731,0,1.5,0.4,0,0
531,Fanatico Esule Oscuro,94084,1341733,0,1.4,0.5,0,0
532,Saprofago Vorace,126174,1694042,0,1.2,0.4,0,0
533,Dragone di Mana di Azsuna,94092,1341744,0,1.2,0.4,0,0
534,Spezzacoralli,94096,1341738,0,0.8,0.4,0,0
539,Portaerei dell'Orda di Ferro,93201,1138425,186,3,0.25,0,0
540,Fregata dell'Orda di Ferro,95579,1341751,180,35,0.28,0,0
541,Galeone dell'Orda di Ferro,93202,1138424,170,12,0.3,0,0
542,Trasporto dell'Orda di Ferro,92622,1138421,168,140,0.3,0,0
543,Nebbia Fitta,95579,1341751,0,35,0.28,0,0
544,Tempo Burrascoso,95579,1341751,0,35,0.28,0,0
545,Gorghi Caotici,95579,1341751,0,35,0.28,0,0
546,Portaerei dell'Orda di Ferro,93201,1138425,186,3,0.25,0,0
547,Portaerei dell'Orda di Ferro,93201,1138425,186,3,0.25,0,0
548,Fregata dell'Orda di Ferro,95579,1341751,180,35,0.28,0,0
551,Fregata dell'Orda Catturata,93144,1138418,180,35,0.28,0,0
552,Fregata dell'Alleanza Catturata,94178,1138422,210,60,0.2,0,0
553,Vilcercatore,94548,1341745,0,1.2,0.45,0,0
554,Vilcercatore,94548,1341745,0,1.2,0.45,0,0
555,Supplicante Eredar,94549,1341737,0,1.2,0.4,0,0
556,Infernale della Legione,94552,1341743,0,0.75,0.55,0,0
557,Sciamano delle Maree Occhiosalino,94564,1341739,0,1.2,0.4,0,0
558,Skrog di Mare,94565,1341734,0,0.7,0.4,0,0
561,Devastatore di Mondi,93201,1138425,186,3,0.25,0,0
562,Devastatore di Mondi,93201,1138425,186,3,0.25,0,0
563,Devastatore di Mondi,93201,1138425,186,3,0.25,0,0
564,Devastatore di Mondi,93201,1138425,186,3,0.25,0,0
565,Devastatore di Mondi,93201,1138425,186,3,0.25,0,0
566,Devastatore di Mondi,93201,1138425,186,3,0.25,0,0
567,Mano di Gul'dan,93201,1138425,186,3,0.25,0,0
568,Marea di Ferro,93201,1138425,186,3,0.25,0,0
569,Vendetta di Manonera,93201,1138425,186,3,0.25,0,0
570,Marea di Ferro,93201,1138425,186,3,0.25,0,0
571,Mano di Gul'dan,93201,1138425,186,3,0.25,0,0
572,Marea di Ferro,93201,1138425,186,3,0.25,0,0
573,Mano di Gul'dan,93201,1138425,186,3,0.25,0,0
574,Vendetta di Manonera,93201,1138425,186,3,0.25,0,0
575,Vendetta di Manonera,93201,1138425,186,3,0.25,0,0
576,Vendetta di Manonera,93201,1138425,186,3,0.25,0,0
577,Lupo di Ferro,95579,1341751,180,35,0.28,0,0
578,Lupo di Ferro v2,95579,1341751,180,35,0.28,0,0
579,Lupo di Ferro v2,95579,1341751,180,35,0.28,0,0
580,Lupo di Ferro v2,95579,1341751,180,35,0.28,0,0
581,Lupo di Ferro v2,95579,1341751,180,35,0.28,0,0
582,Lupo di Ferro v2,95579,1341751,180,35,0.28,0,0
583,Segacorpi,95579,1341751,180,35,0.28,0,0
584,Tempesta di Sangue,95579,1341751,180,35,0.28,0,0
585,Mutilatrice,95579,1341751,180,35,0.28,0,0
586,Mutilatrice,95579,1341751,180,35,0.28,0,0
587,Segacorpi,95579,1341751,180,35,0.28,0,0
588,Segacorpi,95579,1341751,180,35,0.28,0,0
589,Mutilatrice,95579,1341751,180,35,0.28,0,0
590,Tempesta di Sangue,95579,1341751,180,35,0.28,0,0
591,Tempesta di Sangue,95579,1341751,180,35,0.28,0,0
592,Tempesta di Sangue,95579,1341751,180,35,0.28,0,0
593,Inseguitore di Ferro,93705,1138420,172,1.7,0.3,0,0
594,Inseguitore di Ferro v2,93705,1138420,172,1.7,0.3,0,0
595,Inseguitore di Ferro v2,93705,1138420,172,1.7,0.3,0,0
596,Inseguitore di Ferro v2,93705,1138420,172,1.7,0.3,0,0
597,Inseguitore di Ferro v2,93705,1138420,172,1.7,0.3,0,0
598,Inseguitore di Ferro v2,93705,1138420,172,1.7,0.3,0,0
599,Chiamata Oscura,93705,1138420,172,1.7,0.3,0,0
600,Chiamata Oscura,93705,1138420,172,1.7,0.3,0,0
601,Chiamata Oscura,93705,1138420,172,1.7,0.3,0,0
602,Sussurro di Teron'gor,93705,1138420,172,1.7,0.3,0,0
603,Ombra,93705,1138420,172,1.7,0.3,0,0
604,Ombra,93705,1138420,172,1.7,0.3,0,0
605,Ombra,93705,1138420,172,1.7,0.3,0,0
606,Sussurro di Teron'gor,93705,1138420,172,1.7,0.3,0,0
607,Sussurro di Teron'gor,93705,1138420,172,1.7,0.3,0,0
608,Sussurro di Teron'gor,93705,1138420,172,1.7,0.3,0,0
609,Disintegratore,95855,1341753,170,12,0.3,0,0
610,Disintegratore v2,95855,1341753,170,12,0.3,0,0
611,Disintegratore v2,95855,1341753,170,12,0.3,0,0
612,Disintegratore v2,95855,1341753,170,12,0.3,0,0
613,Disintegratore v2,95855,1341753,170,12,0.3,0,0
614,Disintegratore v2,95855,1341753,170,12,0.3,0,0
615,Fauci dell'Inferno,95855,1341753,170,12,0.3,0,0
616,Fauci dell'Inferno,95855,1341753,170,12,0.3,0,0
617,Tempesta Infernale,95855,1341753,170,12,0.3,0,0
618,Tempesta Infernale,95855,1341753,170,12,0.3,0,0
619,Fauci dell'Inferno,95855,1341753,170,12,0.3,0,0
620,Fauci dell'Inferno,95855,1341753,170,12,0.3,0,0
621,Fauci dell'Inferno,95855,1341753,170,12,0.3,0,0
622,Tempesta Infernale,95855,1341753,170,12,0.3,0,0
623,Tempesta Infernale,95855,1341753,170,12,0.3,0,0
624,Tempesta Infernale,95855,1341753,170,12,0.3,0,0
625,Tempesta Infernale,95855,1341753,170,12,0.3,0,0
626,Terra,95579,1341751,0,35,0.28,0,0
627,Pattuglia dell'Orda di Ferro,95855,1341753,170,12,0.3,0,0
628,Tempeste Magiche,95579,1341751,0,35,0.28,0,0
629,Guardiano di Farahlon,94774,1138423,0,1.4,0.17,0,0
630,Pirati del Concilio dell'Ombra,93705,1138420,172,1.7,0.3,0,0
631,Terrore del Profondo,94774,1138423,0,1.4,0.17,0,0
632,Porto di Roccaferro,95579,1341751,0,35,0.28,0,0
633,Presidio del Leone,95579,1341751,0,35,0.28,0,0
634,Sottomarino dell'Orda Catturato,93705,1138420,172,1.7,0.3,0,0
635,Fregata Arrugginita dell'Orda di Ferro,95579,1341751,180,35,0.28,0,0
636,Sottomarino d'Addestramento,93705,1138420,172,1.7,0.3,0,0
637,Galeone d'Addestramento,95855,1341753,170,12,0.3,0,0
638,Prototipo dell'Orda di Ferro,93201,1138425,186,3,0.25,0,0
639,Inseguitore Vile,95025,1341745,0,1.2,0.45,0,0
640,Brutalizzatore della Legione,94552,1341743,0,0.75,0.55,0,0
641,Sottomarino Danneggiato,93705,1138420,172,1.7,0.3,0,0
642,Fregata dell'Orda di Ferro,95579,1341751,180,35,0.28,0,0
643,Riva dell'Oblio,95579,1341751,0,35,0.28,0,0
644,Sottomarino dell'Orda,93705,1138420,172,1.7,0.3,0,0
645,Sottomarino Veterano dell'Orda,93705,1138420,172,1.7,0.3,0,0
646,Sottomarino Veterano dell'Orda,93705,1138420,172,1.7,0.3,0,0
647,Sottomarino Veterano dell'Orda,93705,1138420,172,1.7,0.3,0,0
648,Cantoeterno,93705,1138420,172,1.7,0.3,0,0
649,Sottomarino Veterano dell'Orda,93705,1138420,172,1.7,0.3,0,0
650,Squalo Vorace,93705,1138420,172,1.7,0.3,0,0
651,Debito Profondo,93705,1138420,172,1.7,0.3,0,0
652,Portaerei dell'Orda,93201,1138425,202,3,0.25,0,0
653,Portaerei Veterana dell'Orda,93201,1138425,202,3,0.25,0,0
654,Portaerei Veterana dell'Orda,93201,1138425,202,3,0.25,0,0
655,Scudo di Liadrin,93201,1138425,202,3,0.25,0,0
656,Portaerei Veterana dell'Orda,93201,1138425,202,3,0.25,0,0
657,Invocatrice del Morbo,93201,1138425,202,3,0.25,0,0
658,Portaerei Veterana dell'Orda,93201,1138425,202,3,0.25,0,0
659,Fregata dell'Orda,93144,1138418,180,35,0.28,0,0
660,Fregata Veterana dell'Orda,93144,1138418,180,35,0.28,0,0
661,Fregata Veterana dell'Orda,93144,1138418,180,35,0.28,0,0
662,Orgoglio di Durotan,93144,1138418,180,35,0.28,0,0
663,Freccia di Lor'themar,93144,1138418,180,35,0.28,0,0
664,Aurora di Fuoco,93144,1138418,180,35,0.28,0,0
665,Galeone Veterano dell'Orda,94938,1341752,211,2,0.23,0,0
666,Galeone dell'Orda,94938,1341752,211,2,0.23,0,0
667,Galeone Veterano dell'Orda,94938,1341752,211,2,0.23,0,0
668,Nemesi del Flagello,94938,1341752,211,2,0.23,0,0
669,Galeone Veterano dell'Orda,94938,1341752,211,2,0.23,0,0
670,Galeone Veterano dell'Orda,94938,1341752,211,2,0.23,0,0
671,Segreto di Meccatork,93200,1138419,209,85,0.3,0,0
672,Gnomomanzia,93200,1138419,209,85,0.3,0,0
673,Preghiera di Tyrande,93200,1138419,209,85,0.3,0,0
674,Sottomarino Veterano dell'Alleanza,93200,1138419,209,85,0.3,0,0
675,Sottomarino Veterano dell'Alleanza,93200,1138419,209,85,0.3,0,0
676,Sottomarino Veterano dell'Alleanza,93200,1138419,209,85,0.3,0,0
677,Sottomarino Veterano dell'Alleanza,93200,1138419,209,85,0.3,0,0
678,Sottomarino dell'Alleanza,93200,1138419,209,85,0.3,0,0
679,Luce dei Naaru,93202,1138424,182,20,0.23,0,0
680,Galeone Veterano dell'Alleanza,93202,1138424,182,20,0.23,0,0
681,Galeone Veterano dell'Alleanza,93202,1138424,182,20,0.23,0,0
682,Galeone Veterano dell'Alleanza,93202,1138424,182,20,0.23,0,0
683,Galeone Veterano dell'Alleanza,93202,1138424,182,20,0.23,0,0
684,Galeone dell'Alleanza,93202,1138424,182,20,0.23,0,0
685,Rabbia della Tempesta,94178,1138422,210,60,0.2,0,0
686,Comando di Yrel,94178,1138422,210,60,0.2,0,0
687,Martello di Moira,94178,1138422,210,60,0.2,0,0
688,Fregata Veterana dell'Alleanza,94178,1138422,210,60,0.2,0,0
689,Fregata Veterana dell'Alleanza,94178,1138422,210,60,0.2,0,0
690,Fregata dell'Alleanza,94178,1138422,210,60,0.2,0,0
691,Lama di Maiev,93201,1138425,201,3,0.25,0,0
692,Spirito di Auberdine,93201,1138425,201,3,0.25,0,0
693,Portaerei Veterana dell'Alleanza,93201,1138425,201,3,0.25,0,0
694,Portaerei Veterana dell'Alleanza,93201,1138425,201,3,0.25,0,0
695,Portaerei Veterana dell'Alleanza,93201,1138425,201,3,0.25,0,0
696,Portaerei Veterana dell'Alleanza,93201,1138425,201,3,0.25,0,0
697,Portaerei dell'Alleanza,93201,1138425,201,3,0.25,0,0
698,Vilguardia Invasore,95163,1341746,0,1.2,0.45,0,0
699,Mistica della Faglia Eredar,95161,1341749,0,1.2,0.4,0,0
700,Signora delle Onde,94178,1138422,210,60,0.2,0,0
701,Vol'mar,95579,1341751,0,35,0.28,0,0
702,Portaerei dell'Orda di Ferro,93201,1138425,186,3,0.25,0,0
703,Galeone Inabilitato dell'Alleanza,93202,1138424,182,20,0.23,0,0
704,Guardia dell'Alveare Ardipaludi,83221,1138416,0,1,0.4,0,0
705,Regina Ardipaludi,83224,1138417,0,0.9,0.4,0,0
706,Inceneritore Vilnucleo,83171,1138410,0,0.9,0.6,0,0
707,Ingannatore del Vilfuoco,83168,1138394,0,1.8,0.5,0,0
708,Schiantafaccia,83057,1138411,0,0.9,0.5,0,0
709,Ossarotte,83138,1138407,0,1.2,0.5,0,0
710,Pungitore Alacremisi,83111,1138409,0,1.2,0.5,0,0
711,Sventrax,83108,1138406,0,1.2,0.5,0,0
712,Ultimo Desiderio,95855,1341753,170,12,0.3,0,0
713,Scimitarra Sanguinosa,95855,1341753,170,12,0.3,0,0
714,Stilettata,93705,1138420,172,1.7,0.3,0,0
715,Dama Fortuna,95855,1341753,170,12,0.3,0,0
716,Doppio Uno,95855,1341753,170,12,0.3,0,0
717,Vuun l'Invocatore del Crepuscolo,83383,1138408,0,1.2,0.5,0,0
718,Terrore Lacustre,83153,1138401,0,1,0.5,0,0
719,Placidus,83154,1138399,0,1,0.5,0,0
720,Gurr l'Invocatore del Fuoco,83040,1138412,0,1.3,0.5,0,0
721,Drag Mordiroccia,83044,1138413,0,1.3,0.5,0,0
722,Voracità,83253,1138395,0,1.4,0.5,0,0
723,Frammento di Xan,83252,1138398,0,1.2,0.5,0,0
724,Garn Importato,83089,1138403,0,1.3,0.5,0,0
725,Maestro delle Bestie Daka,83124,1138404,0,1.3,0.5,0,0
726,Sporoide Pugnalatore,83295,1138405,0,1.5,0.45,0,0
727,Re Pungitore,83295,1138405,0,1.3,0.5,0,0
728,Verme Carogna,83200,1138414,0,1.4,0.5,0,0
729,Mangiabile,83201,1138400,0,1.4,0.5,0,0
730,Artropode Cristallino,83187,1984886,0,1.4,0.4,0,0
731,Terrore Stridente,83206,1138396,0,7,0.4,0,0
732,Sangue Nero di Draenor,83184,1138415,0,1,0.4,0,0
733,Sangue Corrotto di Draenor,83186,1138402,0,1,0.4,0,0
734,Ragno del Terrore,83191,1341735,0,1.4,0.4,0,0
735,Morso della Morte,83191,1341735,0,1.4,0.4,0,0
736,Minaccia Velata,93705,1138420,172,1.7,0.3,0,0
737,Ascia Ridente,93144,1138418,180,35,0.28,0,0
738,Gioiello del Mare,93144,1138418,180,35,0.28,0,0
739,Uovo del Nido,93705,1138420,172,1.7,0.3,0,0
740,Vasha il Rosso,87434,1067464,0,1.55,0.5,0,0
741,Akar il Nero,84844,1087721,0,1.55,0.5,0,0
742,Daara la Furia Lavica,83460,1067269,0,1.4,0.5,0,0
743,Spaccaschiena di Ferro,83127,1067457,0,1.5,0.5,0,0
744,Sciamana Fiammeggiante,83123,1067356,0,1.5,0.5,0,0
745,"Nasha, il Nucleo Ardente",83128,1067339,0,1.4,0.5,0,0
746,Protogronn Frenetico,80693,1067373,0,0.75,0.55,0,0
747,"Kur, lo Spezzaterra",83059,1067312,0,0.75,0.55,0,0
748,Grande Duru,83097,1067408,0,0.7,0.55,0,0
749,Sussurratore Alacupa,83363,1067405,0,0.9,0.55,0,0
750,Artiglio Nero,83356,1067404,0,0.9,0.55,0,0
751,Piumairta Anziano,83354,1067401,0,0.9,0.55,0,0
752,Scagnozzo Massiccio,83042,1067420,0,1.2,0.5,0,0
753,Misterioso Ninja Ogre,83073,1067411,0,1.2,0.5,0,0
754,Bron Testagrossa,83062,1067418,0,1.2,0.5,0,0
755,Servitore Congelato,83151,1067221,0,1.2,0.4,0,0
756,Furia Gelida,87861,1067452,0,1,0.4,0,0
757,Glacius lo Spuntone,85855,1067365,0,0.9,0.45,0,0
758,Kyyxl,83167,1067188,0,1.9,0.5,0,0
759,Gloorq,86363,1067461,0,1.1,0.5,0,0
760,Vlox il Mangiatore di Cervelli,83380,1067202,0,1,0.55,0,0
761,Vespa Codaguzza,83112,1067355,0,0.9,0.5,0,0
762,Bestia dei Laghi Massiccia,83246,1067250,0,0.95,0.45,0,0
763,Idra a 27 Teste,83238,1067406,0,1,0.4,0,0
764,Signore delle Spore,83291,1067332,0,1.9,0.45,0,0
765,Fogliafina,83219,1067393,0,1.2,0.4,0,0
766,Troncospesso,83226,1067303,0,0.55,0.55,0,0
767,Vuoto Divorante,83256,1067191,0,1.4,0.55,0,0
768,Oscurità Logorante,83251,1416404,0,1.4,0.55,0,0
769,Emissario Cosmico,83252,1138398,0,1.2,0.5,0,0
770,Fregata Veterana dell'Orda,93144,1138418,180,35,0.28,0,0
771,Fregata Veterana dell'Orda,93144,1138418,180,35,0.28,0,0
772,Fregata Veterana dell'Orda,93144,1138418,180,35,0.28,0,0
773,Sottomarino Veterano dell'Orda,93705,1138420,172,1.7,0.3,0,0
774,Fregata Veterana dell'Alleanza,94178,1138422,210,60,0.2,0,0
775,Fregata Veterana dell'Alleanza,94178,1138422,210,60,0.2,0,0
776,Fregata Veterana dell'Alleanza,94178,1138422,210,60,0.2,0,0
777,Sottomarino Veterano dell'Alleanza,93200,1138419,209,85,0.3,0,0
778,Portaerei Veterana dell'Orda,93201,1138425,202,3,0.25,0,0
779,Messaggera di Morte,93201,1138425,202,3,0.25,0,0
780,Scudo di Liadrin,93201,1138425,202,3,0.25,0,0
781,Fuoco di Rommath,93201,1138425,202,3,0.25,0,0
782,Tesoro di Gallywix,93201,1138425,202,3,0.25,0,0
783,Tesoro di Gallywix,93201,1138425,202,3,0.25,0,0
784,Fuoco di Rommath,93201,1138425,202,3,0.25,0,0
785,Messaggera di Morte,93201,1138425,202,3,0.25,0,0
786,Invocatrice del Morbo,93201,1138425,202,3,0.25,0,0
787,Galeone Veterano dell'Orda,94938,1341752,211,2,0.23,0,0
788,Vendetta di Baine,94938,1341752,211,2,0.23,0,0
789,Forza e Onore,94938,1341752,211,2,0.23,0,0
790,Lama di Vol'jin,94938,1341752,211,2,0.23,0,0
791,Brama di Sangue,94938,1341752,211,2,0.23,0,0
792,Nemesi del Flagello,94938,1341752,211,2,0.23,0,0
793,Vendetta di Baine,94938,1341752,211,2,0.23,0,0
794,Forza e Onore,94938,1341752,211,2,0.23,0,0
795,Lama di Vol'jin,94938,1341752,211,2,0.23,0,0
796,Brama di Sangue,94938,1341752,211,2,0.23,0,0
797,Cacciatore degli Echi,93144,1138418,180,35,0.28,0,0
798,Nebbia Crescente,93144,1138418,180,35,0.28,0,0
799,Orgoglio di Durotan,93144,1138418,180,35,0.28,0,0
800,Aurora di Fuoco,93144,1138418,180,35,0.28,0,0
801,Freccia di Lor'themar,93144,1138418,180,35,0.28,0,0
802,Cacciatore degli Echi,93144,1138418,180,35,0.28,0,0
803,Nebbia Crescente,93144,1138418,180,35,0.28,0,0
804,Spedizione Salmastra,93705,1138420,172,1.7,0.3,0,0
805,Volontà dei Reietti,93705,1138420,172,1.7,0.3,0,0
806,Cantoeterno,93705,1138420,172,1.7,0.3,0,0
807,Debito Profondo,93705,1138420,172,1.7,0.3,0,0
808,Squalo Vorace,93705,1138420,172,1.7,0.3,0,0
809,Spedizione Salmastra,93705,1138420,172,1.7,0.3,0,0
810,Volontà dei Reietti,93705,1138420,172,1.7,0.3,0,0
811,Ritorno di Falstad,93202,1138424,182,20,0.23,0,0
812,Protettore del Branco,93202,1138424,182,20,0.23,0,0
813,Spada di Varian,93202,1138424,182,20,0.23,0,0
814,Eroismo,93202,1138424,182,20,0.23,0,0
815,Luce dei Naaru,93202,1138424,182,20,0.23,0,0
816,Ritorno di Falstad,93202,1138424,182,20,0.23,0,0
817,Protettore del Branco,93202,1138424,182,20,0.23,0,0
818,Spada di Varian,93202,1138424,182,20,0.23,0,0
819,Eroismo,93202,1138424,182,20,0.23,0,0
820,Rivincita di Theramore,93201,1138425,201,3,0.25,0,0
821,Meraviglia di Frizzapistone,93201,1138425,201,3,0.25,0,0
822,Memoria di Magni,93201,1138425,201,3,0.25,0,0
823,Spirito di Auberdine,93201,1138425,201,3,0.25,0,0
824,Lama di Maiev,93201,1138425,201,3,0.25,0,0
825,Rivincita di Theramore,93201,1138425,201,3,0.25,0,0
826,Meraviglia di Frizzapistone,93201,1138425,201,3,0.25,0,0
827,Memoria di Magni,93201,1138425,201,3,0.25,0,0
828,Orgoglio di Mantogrigio,94178,1138422,210,60,0.2,0,0
829,Soffiabrezza,94178,1138422,210,60,0.2,0,0
830,Martello di Moira,94178,1138422,210,60,0.2,0,0
831,Comando di Yrel,94178,1138422,210,60,0.2,0,0
832,Rabbia della Tempesta,94178,1138422,210,60,0.2,0,0
833,Orgoglio di Mantogrigio,94178,1138422,210,60,0.2,0,0
834,Soffiabrezza,94178,1138422,210,60,0.2,0,0
835,Spedizione Salmastra,93200,1138419,209,85,0.3,0,0
836,Fusione delle Ombre,93200,1138419,209,85,0.3,0,0
837,Preghiera di Tyrande,93200,1138419,209,85,0.3,0,0
838,Gnomomanzia,93200,1138419,209,85,0.3,0,0
839,Segreto di Meccatork,93200,1138419,209,85,0.3,0,0
840,Spedizione Salmastra,93200,1138419,209,85,0.3,0,0
841,Fusione delle Ombre,93200,1138419,209,85,0.3,0,0
842,Portaerei Veterana dell'Alleanza,93201,1138425,201,3,0.25,0,0
843,Galeone Veterano dell'Alleanza,93202,1138424,182,20,0.23,0,0
844,Volontà del Padrone,95855,1341753,180,12,0.3,0,0
845,Porto Pugnoferreo,95579,1341751,0,35,0.28,0,0
846,Vilguardia Devastatrice,97468,1341746,0,1.5,0.4,0,0
847,Antico Dissacrato,100537,1341755,0,0.75,0.55,0,0
848,Bocciolo della Morte Strisciante,100560,1341730,0,0.75,0.55,0,0
849,Oleandro Scintillante,100561,1341740,0,0.75,0.55,0,0
850,Dalaran,93933,1341731,0,1.5,0.4,0,0
851,Dalaran,93933,1341731,0,1.5,0.4,0,0
852,Guardia delle Fogne di Dalaran,102005,1341756,0,1.5,0.4,0,0
853,Dalaran,93933,1341731,0,1.5,0.4,0,0
854,Invasore della Forgia,103360,1341760,0,1.5,0.4,0,0
855,Dalaran,93933,1341731,0,1.5,0.4,0,0
856,Zane il Deplorevole,104796,1341729,0,1.2,0.5,0,0
860,Armata di Tormentatori Perduti,104796,1341729,0,1.2,0.5,0,0
861,Sliss il Sinuoso,104813,1341759,0,1.2,0.5,0,0
