ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
422,Cacciatore di Reliquie: Amuleto di Rukhmar,Guglie di Arakk,Ottieni il potere della divinità degli Arakkoa prima che ci riescano i Proseliti di Rukhmar.,0,0,0,0,2,3,1,1,75,824,0,107,0,15,5703,48,100,630,14400,0,129600,0,1500,0,0,0,0,1,0,0
423,Cacciatore di Reliquie: Grimorio del Vuoto Sconosciuto,Valle di Torvaluna,Distruggi l'antica barriera per ottenere l'accesso a questo tomo oscuro e molto potente.,0,0,0,0,2,3,1,1,75,824,0,106,0,26,5703,48,100,630,14400,0,129600,0,1500,0,0,0,0,1,0,0
424,Cacciatore di Reliquie: Squartagronn,Landa di Fuocogelo,Ottieni le benedizioni nella Landa di Fuocogelo per ripristinare il potere dell'antica lancia degli Spaccatuono.,0,0,0,0,2,3,1,1,75,824,0,101,0,17,5703,48,100,630,14400,0,129600,0,1500,0,0,0,0,1,0,0
425,Cacciatore di Reliquie: Teschio Silente,Gorgrond,Recupera questa maschera maledetta dal leggendario assassino dei Teschio Ridente.,0,0,0,0,2,3,1,1,75,824,0,103,0,22,5703,48,100,630,14400,0,129600,0,1500,0,0,0,0,1,0,0
426,Cacciatore di Reliquie: Sogno di Argus,Valle di Torvaluna,Recupera le schegge dell'antico cristallo per riparare questo misterioso manufatto dei Draenei.,0,0,0,0,2,3,1,3,75,824,0,106,0,11,5703,48,100,630,14400,0,129600,0,1500,0,0,0,0,1,0,0
427,Officina delle Scorie,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,18,32558,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
428,Forgia Nera,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,21,32558,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
429,Dominio di Ferro,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,24,32558,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
430,Crogiolo di Manonera,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,11,32558,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
432,Esplorazione di Draenor: Landa di Fuocogelo,Landa di Fuocogelo,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso la Landa di Fuocogelo.,0,0,0,0,2,16,1,2,15,824,0,101,0,23,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
433,Esplorazione di Draenor: Guglie di Arakk,Guglie di Arakk,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso le Guglie di Arakk.,0,0,0,0,2,16,1,2,15,824,0,107,0,26,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
434,Esplorazione di Draenor: Talador,Talador,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso Talador.,0,0,0,0,2,16,1,2,15,824,0,105,0,27,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
435,Esplorazione di Draenor: Gorgrond,Gorgrond,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso Gorgrond.,0,0,0,0,2,16,1,2,15,824,0,103,0,22,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
436,Esplorazione di Draenor: Valle di Torvaluna,Valle di Torvaluna,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso la Valle di Torvaluna.,0,0,0,0,2,16,1,2,15,824,0,106,0,21,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
437,Esplorazione di Draenor: Nagrand,Nagrand,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso Nagrand.,0,0,0,0,2,16,1,2,15,824,0,104,0,29,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
438,Esplorazione di Draenor: Landa di Fuocogelo,Landa di Fuocogelo,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso la Landa di Fuocogelo.,0,0,0,0,2,16,1,2,15,824,0,101,0,23,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
439,Esplorazione di Draenor: Guglie di Arakk,Guglie di Arakk,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso le Guglie di Arakk.,0,0,0,0,2,16,1,2,15,824,0,107,0,26,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
440,Esplorazione di Draenor: Talador,Talador,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso Talador.,0,0,0,0,2,16,1,2,15,824,0,105,0,27,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
441,Esplorazione di Draenor: Gorgrond,Gorgrond,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso Gorgrond.,0,0,0,0,2,16,1,2,15,824,0,103,0,22,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
442,Esplorazione di Draenor: Valle di Torvaluna,Valle di Torvaluna,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso la Valle di Torvaluna.,0,0,0,0,2,16,1,2,15,824,0,106,0,21,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
443,Esplorazione di Draenor: Nagrand,Nagrand,I tuoi esploratori riferiscono che le nostre forze hanno bisogno di supporto presso Nagrand.,0,0,0,0,2,16,1,2,15,824,0,104,0,29,5703,26,100,615,10800,0,129600,0,1500,0,0,0,0,1,0,0
444,Emancipazione,Landa di Fuocogelo,"Più schiavi liberiamo presso le Rupi di Rocciafurente, più indeboliamo i Magliorosso.",0,0,0,0,2,3,1,2,40,824,0,101,0,23,32929,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
445,Sabotaggio a Socrethar,Valle di Torvaluna,Gli esploratori riferiscono che un rapido assalto all'Altura di Socrethar potrebbe fornire una scorta aggiuntiva di Cristalli Apexis.,0,0,0,0,2,3,1,2,40,824,0,106,0,26,32929,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
446,Officina delle Scorie,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,18,32559,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
447,Forgia Nera,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,21,32559,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
448,Dominio di Ferro,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,24,32559,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
449,Crogiolo di Manonera,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,11,32559,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
450,Officina delle Scorie,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,18,32560,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
451,Forgia Nera,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,21,32560,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
452,Dominio di Ferro,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,24,32560,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
453,Crogiolo di Manonera,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,11,32560,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
454,Officina delle Scorie,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,18,32561,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
455,Forgia Nera,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,21,32561,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
456,Dominio di Ferro,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,24,32561,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
457,Crogiolo di Manonera,Fonderia dei Roccianera,Un attacco alla Fonderia potrebbe mettere in difficoltà la produzione di macchine da guerra dell'Orda di Ferro. Le nostre forze attendono il tuo comando.,0,0,0,0,2,3,1,3,100,824,0,103,0,11,32561,49,100,660,28800,0,1209000,0,1500,0,0,0,1,1,0,0
458,Un fiore raro,Talador,Nelle acque di Talador cresce un giglio estremamente raro. I nostri alchimisti ritengono sia molto più efficiente dell'Erba del Gelo.,0,0,0,0,2,18,1,2,20,824,0,105,0,60,27406,53,100,0,14400,0,86400,25,1500,0,0,0,0,1,0,0
459,Fedeltà volubile,Landa di Fuocogelo,Uno scontento Chef Lamacurva ci ha fornito indicazioni su un'antica mappa nascosta nelle miniere sotto alla cittadella.,0,0,0,0,2,16,1,1,50,824,0,101,0,24,32673,54,91,0,14400,0,259200,50,100,0,0,0,1,1,0,0
460,Fedeltà volubile,Landa di Fuocogelo,Uno scontento Chef Lamacurva ci ha fornito indicazioni su un'antica mappa nascosta nelle miniere sotto alla cittadella.,0,0,0,0,2,16,1,1,50,824,0,101,0,24,32679,54,100,0,21600,0,259200,50,1500,0,0,0,1,1,0,0
461,La vita è una giungla,Gorgrond,"Abbiamo trovato un Saberon degli Sfregiafumo che si aggirava presso le nostre mura. Se lo lasciamo andare, ha promesso di darci informazioni su uno Sciamano rivale che conosce la posizione di molti tesori nascosti nella regione.",0,0,0,0,2,16,1,1,50,824,0,103,0,21,32675,54,93,0,14400,0,259200,50,300,0,0,0,1,1,0,0
462,Campi del dolore,Talador,"Un contadino dice di conoscere dove si trovano molti segreti di Talador, ed è disposto a fornirci queste informazioni se lo aiuteremo a distruggere i demoni che hanno devastato la sua terra.",0,0,0,0,2,16,1,2,50,824,0,105,0,29,32676,54,95,0,14400,0,259200,50,600,0,0,0,1,1,0,0
463,Ornitologia applicata,Guglie di Arakk,"Durante un assalto contro una casupola degli Esiliati, è stata rubata un'importante mappa. Intercetta gli Arakkoa prima che tornino a Vetta dei Cieli!",0,0,0,0,2,16,1,3,50,824,0,107,0,14,32677,54,97,0,21600,0,259200,50,1000,0,0,0,1,1,0,0
464,Furto sugli altopiani,Nagrand,Un'anziana dei Cantaguerra con documenti storici del clan è in comunione presso l'Altopiano Elementale. Sollevala del suo fardello.,0,0,0,0,2,16,1,3,50,824,0,107,0,29,32678,54,100,0,21600,0,259200,50,1000,0,0,0,1,1,0,0
465,Incursione nelle tombe,Valle di Torvaluna,Le antiche incisioni nelle tombe della Fortezza del Tormento potrebbero indicare la posizione di molti segreti della Valle di Torvaluna. Dobbiamo entrarvi con la forza.,0,0,0,0,2,16,1,1,50,824,0,106,0,11,32680,54,100,0,21600,0,259200,50,1500,0,0,0,1,1,0,0
466,Incursione nelle tombe,Valle di Torvaluna,Le antiche incisioni nelle tombe della Fortezza del Tormento potrebbero indicare la posizione di molti segreti della Valle di Torvaluna. Dobbiamo entrarvi con la forza.,0,0,0,0,2,16,1,1,50,824,0,106,0,11,32674,54,91,0,14400,0,259200,50,100,0,0,0,1,1,0,0
467,Mistero fungino,Valle di Torvaluna,Le paludi di Limombroso sono ricoperte di funghi giganteschi da tempo immemore. Perché ci sono delle rovine degli Ogre proprio qui?,0,0,0,0,2,16,1,1,15,824,0,106,0,28,31512,54,91,0,14400,0,129600,0,100,0,0,0,0,1,0,0
468,Vedo gli Orchi morti,Valle di Torvaluna,Il Clan Torvaluna ha interrato i propri morti in quest'area per generazioni. Scopri qualcosa di più sulla loro storia.,0,0,0,0,2,16,1,1,15,824,0,106,0,28,31512,54,91,0,14400,0,129600,0,100,0,0,0,0,1,0,0
469,Più grandi sono...,Landa di Fuocogelo,"Gli Spaccatuono considerano la Caduta del Colosso un luogo sacro, affermando che fu il proprio clan ad abbattere il Colosso molti decenni fa.",0,0,0,0,2,16,1,1,15,824,0,101,0,23,31514,54,91,0,14400,0,129600,0,100,0,0,0,0,1,0,0
470,Magma incandescente,Landa di Fuocogelo,È possibile trovare delle reliquie di un clan degli Orchi ormai dimenticato attraversando con attenzione i fiumi di lava degli Scavi di Fauci Aguzze e affrontando i letali elementali che vi dimorano.,0,0,0,0,2,16,1,1,15,824,0,101,0,23,31514,54,91,0,14400,0,129600,0,100,0,0,0,0,1,0,0
471,Spaccaschiena,Gorgrond,L'Orda di Ferro sta cercando di dissotterrare antichi manufatti degli Ogre persi da tempo presso la Spina Spezzata. Allontanali e recupera il materiale per noi.,0,0,0,0,2,16,1,1,15,824,0,103,0,11,32688,54,91,0,14400,0,129600,0,100,0,0,0,0,1,0,0
472,Pollice verde,Gorgrond,I Botani hanno preso possesso della fortezza abbandonata degli Ogre presso le Rovine del Promontorio per usarla come nuova incubatrice. Fermali prima che si diffondano in tutta Gorgrond.,0,0,0,0,2,16,1,1,15,824,0,103,0,25,32688,54,91,0,14400,0,129600,0,300,0,0,0,0,1,0,0
473,Combattere per la cultura,Talador,Gli Esiliati Arakkoa sono stati costretti ad abbandonare la maggior parte dei loro documenti storici e culturali quando gli Alti Arakkoa hanno attaccato Vol Shadar.,0,0,0,0,2,16,1,2,15,824,0,105,0,14,32687,54,94,0,14400,0,129600,0,600,0,0,0,0,1,0,0
474,Vedo gli Ogre morti,Talador,"I fantasmi degli Stregoni Ogre infestano le rovine degli Ango'rosh, proteggendo manufatti di cui si erano perse le tracce.",0,0,0,0,2,16,1,2,15,824,0,105,0,26,32687,54,94,0,14400,0,129600,0,600,0,0,0,0,1,0,0
475,Sfruttamento lavorativo,Guglie di Arakk,Gli Alti Arakkoa hanno costretto i loro fratelli Esiliati a lavorare nello Scavo Apexis alla ricerca di manufatti. Libera gli Esiliati.,0,0,0,0,2,16,1,2,15,824,0,107,0,14,32686,54,96,0,14400,0,129600,0,800,0,0,0,0,1,0,0
476,Caduti in disgrazia,Guglie di Arakk,"Molti rari monili e preziosi oggetti sono stati persi nella Conca dei Sethekk, dove gli Arakkoa maledetti venivano esiliati una volta cacciati da Vetta dei Cieli.",0,0,0,0,2,16,1,2,15,824,0,107,0,28,32686,54,96,0,14400,0,129600,0,800,0,0,0,0,1,0,0
477,Sfratto forzato,Nagrand,"La Società di Preservazione degli Spargifumo ci ha chiesto di scacciare gli Ogre dagli scavi di Pietrarotta per avviare le operazioni di ricerca. In cambio, ci daranno una parte del ricavato.",0,0,0,0,2,16,1,3,15,824,0,104,0,12,32685,54,98,0,14400,0,129600,0,1200,0,0,0,0,1,0,0
478,Chi prima arriva...,Nagrand,Abbiamo saputo che la Società di Preservazione degli Spargifumo ha intenzione di aprire degli scavi presso l'Avamposto Demolito dei Cantaguerra: perché non agire prima di loro?,0,0,0,0,2,16,1,3,15,824,0,104,0,15,32685,54,98,0,14400,0,129600,0,1200,0,0,0,0,1,0,0
479,Montagna degli spiriti,Nagrand,"L'antica area comune di Oshu'gun contiene manufatti appartenenti a numerosi clan degli Orchi. Se non fosse infestata dagli Elementali del Vuoto scatenati dai Pallidi, sarebbe un bel luogo da visitare.",0,0,0,0,2,16,1,3,15,824,0,104,0,19,32685,54,98,0,14400,0,129600,0,1200,0,0,0,0,1,0,0
480,Erba infusa,Guglie di Arakk,Una mostruosa bestia vaga per Fangonero. I nostri alchimisti pensano di poterla trasformare in una buona dose di provviste di Alchimia.,0,0,0,0,2,18,1,3,20,824,0,107,0,60,27406,53,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
481,Predoni del campo di battaglia,Guglie di Arakk,I predoni razziano i corpi dei caduti. Uccidili e ci impossesseremo delle risorse al posto loro.,0,0,0,0,2,19,1,2,20,824,0,107,0,61,26219,55,100,0,14400,0,86400,25,1500,0,0,0,0,1,0,0
482,Flussante di qualità,Nagrand,I fabbri sanno che le Furie possono essere trasformate in dell'ottimo flussante. Doma le fiamme e recupera il materiale.,0,0,0,0,2,19,1,3,20,824,0,104,0,61,26219,55,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
483,Armi incantate,Valle di Torvaluna,Il Clan Torvaluna possiede delle armi che possiamo disincantare in magia grezza. Assali il loro accampamento e recupera gli armamenti incantati.,0,0,0,0,2,20,1,2,20,824,0,106,0,62,26222,56,100,0,14400,0,86400,25,1500,0,0,0,0,1,0,0
484,"Mani grosse, spade grosse",Nagrand,"Tutti sanno che gli Ogre utilizzano spade grosse, pesanti e spesse. Disincantarle fornisce tantissima polvere magica.",0,0,0,0,2,20,1,3,20,824,0,104,0,62,26222,56,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
485,Ingranaggi meravigliosi,Gorgrond,I nostri ingegneri non vedono l'ora di smontare una Macchina d'Assedio per recuperarne i pezzi. Distruggine una e lascia che si divertano.,0,0,0,0,2,21,1,2,20,824,0,103,0,63,26225,57,100,0,14400,0,86400,25,1500,0,0,0,0,1,0,0
486,Tempo scaduto,Landa di Fuocogelo,I Pallidi sono predoni esperti. È giunta l'ora di recuperare ciò che hanno preso senza permesso.,0,0,0,0,2,21,1,3,20,824,0,101,0,63,26225,57,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
487,Un gioiello è per sempre,Guglie di Arakk,Gli Arakkoa decorano le loro armi e armature con fantastici gioielli. Recupera il loro equipaggiamento affinché i nostri Orefici possano ottenere qualcosa di utile.,0,0,0,0,2,23,1,2,20,824,0,107,0,64,26231,59,100,0,14400,0,86400,25,1500,0,0,0,0,1,0,0
488,Il risparmio è il miglior guadagno,Gorgrond,"A quanto sembra, i Goren non riescono a digerire le preziose gemme di cui si nutrono. Penso tu abbia intuito quale sia la tua missione...",0,0,0,0,2,23,1,3,20,824,0,103,0,64,26231,59,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
489,Giochi da spie,Gorgrond,"Se riusciamo a decifrare i documenti dell'Orda di Ferro che abbiamo recuperato, potremmo trovare e uccidere i loro esploratori.",0,0,0,0,2,22,1,2,20,824,0,103,0,67,26228,61,100,0,14400,0,86400,25,1500,0,0,0,0,1,0,0
490,Uccide più la penna...,Gorgrond,"Abbiamo l'occasione di apportare qualche modifica agli ordini dell'Orda di Ferro. Se riusciamo a uccidere le guardie, potremo riscrivere la storia prima che si verifichi.",0,0,0,0,2,22,1,3,20,824,0,103,0,67,26228,61,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
491,Un vero mammuceronte,Nagrand,"Hai presente quei grossi mammuceronti a Nagrand? Prendiamone uno noi, prima che vengano uccisi tutti dai cacciatori di frodo.",0,0,0,0,2,24,1,2,20,824,0,104,0,65,26234,60,100,0,14400,0,86400,25,1500,0,0,0,0,1,0,0
492,Uccidi e taglia,Gorgrond,"Le tende dell'Orda di Ferro sono fatte di cuoio duro, adatto a essere trasformato in valide armature.",0,0,0,0,2,24,1,3,20,824,0,103,0,65,26234,60,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
493,Assalto al nido,Guglie di Arakk,I rylak raccolgono un'immensa quantità di pelliccia quando costruiscono i propri nidi. Assalta un nido e recupera la pelliccia.,0,0,0,0,2,25,1,2,20,824,0,105,0,66,26237,58,100,0,14400,0,86400,25,1500,0,0,0,0,1,0,0
494,Caccia ai cacciatori,Landa di Fuocogelo,"I Garn sono rinomati per la loro ferocia, ma non bisogna dimenticare la qualità delle loro calde e sontuose pellicce.",0,0,0,0,2,25,1,3,20,824,0,105,0,66,26237,58,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
495,Nexus Apexis,Guglie di Arakk,La richiesta di potenziamenti per il nostro equipaggiamento non ha mai fine. Invia un paio dei nostri migliori seguaci presso lo Scavo Apexis.,0,0,0,0,2,3,1,2,40,824,0,107,0,22,32929,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
496,Direttiva primaria,Nagrand,Lasceremo in pace gli elementali di Nagrand quando avremo raccolto tutti i campioni di cui abbiamo bisogno.,0,0,0,0,2,3,1,2,40,824,0,104,0,18,32929,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
497,Il circolo della cooperazione,Nagrand,Raggiungi il terreno neutrale presso il Circolo delle Sfide e apprendi qualcosa combattendo al fianco degli Ogre.,0,0,0,0,2,3,1,3,25,824,0,104,0,12,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
498,Relazioni esiliate,Guglie di Arakk,"Visto che abbiamo alcuni alleati tra gli Arakkoa, potrebbe aver senso avviare delle operazioni congiunte per migliorare le nostre relazioni.",0,0,0,0,2,3,1,3,25,824,0,107,0,14,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
499,"Tu, robot",Guglie di Arakk,"Con l'installazione di un'Unità di Controllo Negatronic, è finalmente possibile avviare un collegamento emotivo tra forme viventi e macchine! Recuperane una!",0,0,0,0,2,3,1,3,25,824,0,107,0,14,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
500,L'estate si avvicina,Nagrand,"I Saberon hanno rituali e costumi estremamente elaborati. Vivi tra essi, apprendi le loro usanze e aumenta la tua forza grazie a questa esperienza.",0,0,0,0,2,3,1,3,25,824,0,104,0,29,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
501,Fotografia sul campo,Draenor,Abbiamo bisogno che qualcuno documenti la devastazione in corso qui su Draenor. Raggiungi Nagrand e fotografa tutto ciò che puoi.,0,0,0,0,2,6,1,1,20,824,0,104,0,29,21439,30,100,0,14400,0,86400,100,150,0,0,0,0,1,0,0
502,Potere alle lenti,Draenor,"Le tue foto sono davvero stupende, ma ora abbiamo bisogno di qualcosa di più creativo. Torna sul campo e dimostra la tua bravura!",0,0,0,0,2,6,1,1,20,824,0,104,0,29,21439,30,100,0,14400,0,86400,100,150,0,0,0,0,1,0,0
503,Lezioni di spada,Talador,"Troverai il Maestro di Spade Yozshura in cima al Monte Vol'rath. Cerca il suo saggio consiglio, sfidalo e raggiungi l'illuminazione.",0,0,0,0,2,3,1,2,60,824,0,105,0,11,32934,62,100,675,21600,0,129600,0,1500,0,0,0,1,1,0,0
504,Pizza d'asporto,Pizzeria Paladino Protezione,"Le truppe sono affamate, vai a prendere un po' di pizze.",0,0,0,0,3,10,1,1,5,824,0,106,0,27,39275,64,90,0,1800,0,86400,100,100,0,0,0,0,1,0,0
505,Caccia ad Alba Rossa,Landa di Fuocogelo,Un Sottomarino dell'Orda di Ferro sta cercando di penetrare nel nostro Cantiere Navale. Affondalo.,755,73,0,0,2,37,2,1,1,1101,0,203,0,0,5793,26,100,0,10,0,81600,0,500,0,50,0,0,1,0,0
508,Missione di prova di Rob,Da qualche parte,Uccidi qualcosa,0,0,0,0,2,37,2,2,0,824,0,165,0,0,5793,18,0,0,5,0,999999,100,100,0,0,0,0,1,0,0
509,Alla ricerca della Luce,Dalaran,"Se vogliamo avere qualche speranza contro la Legione, dobbiamo trovare altri alleati Paladini.",463,445,-1119.8906,4377.1406,3,11,4,1,0,824,0,106,0,27,5703,67,-1,0,1800,0,9999999,50,100,0,0,7502,0,1,0,0
510,Occhi al cielo,Val'sharah,Ci sono stati diversi avvistamenti di Navi Ricognitrici della Legione nei cieli sopra la fitta vegetazione della foresta.,320,219,3142.1494,7076.4297,3,13,4,2,0,824,0,102,0,26,36007,93,100,760,1800,0,9999999,100,100,0,0,7558,0,1,0,0
511,Dimenticato,Val'sharah,Su un'antica pergamena dei nostri archivi abbiamo trovato degli scritti riguardanti un comunicatore dei Titani che si trova da qualche parte a Val'sharah. Potrebbe fornirci informazioni di primaria importanza.,359,259,2374.9888,6337.6797,3,16,4,2,0,824,0,102,0,26,36010,93,100,760,1800,0,9999999,100,100,0,0,7558,0,1,0,0
514,Missione di prova 2,Landa di Fuocogelo,[PH] Descrizione,596,401,0,0,2,37,2,1,10,1101,0,203,0,0,5793,26,100,0,81600,0,81600,0,500,0,50,0,0,1,0,0
515,Missione di prova 3,Landa di Fuocogelo,[PH] Descrizione,556,403,0,0,2,37,2,3,50,1101,0,203,0,0,5793,26,100,0,81600,0,81600,0,500,0,50,0,0,1,0,0
516,Missione di prova 4,Landa di Fuocogelo,[PH] Descrizione,459,324,0,0,2,40,2,1,75,1101,0,203,0,0,5793,26,100,0,1,0,81600,0,500,0,50,0,0,1,0,0
517,Blocco navale: Mare di Zangar,Mare di Zangar,L'Orda ha organizzato un blocco navale attorno alla sua Guarnigione. Sfondalo e potrai razziare la loro flotta.,182,259,0,0,2,42,2,2,50,1101,18,203,0,0,34845,74,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
518,Blocco navale: Mare Impervio,Mare Impervio,Assalta le difese dell'Orda di Ferro presso il Mare Impervio per accedere alle acque di Tanaan e affrontare le missioni navali della Cittadella del Fuoco Infernale.,796,128,0,0,2,49,2,2,50,1101,17,165,0,0,34962,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
519,Blocco navale: Mare Evanescente,Mare Evanescente,L'Alleanza ha organizzato un blocco navale attorno alla sua Guarnigione. Sfondalo e potrai razziare le loro risorse.,676,401,0,0,2,41,2,2,50,1101,19,204,0,0,34841,78,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
