ID,Description_lang
476,Ora è possibile utilizzare la Ricerca delle Incursioni per accedere alla seconda sezione della Liberazione di Cavafonda: Macchinista Maniacale.
477,Ora è possibile utilizzare la Ricerca delle Incursioni per accedere alla terza sezione della Liberazione di Cavafonda: Due teste sono meglio.
478,Ora è possibile utilizzare la Ricerca delle Incursioni per accedere alla quarta sezione della Liberazione di Cavafonda: Il Re Cromato.
479,Ora è possibile affrontare il Re Cromato Gallywix in modalità Storia.
480,Soridormi e lo Stormo dei Draghi di Bronzo arriva per aiutare gli avventurieri a tornare al tempo delle Visioni Orripilanti di Roccavento e Orgrimmar. Il loro obiettivo è provare a scoprire più informazioni sui precedenti attacchi del Vuoto da poter usare nell'attuale battaglia per Azeroth.
482,"Interrompi le operazioni della Manaforgia Omega per evitare una rinascita di Dimensius, che banchetterà con la realtà stessa."
483,"Mentre questo evento è in corso, i personaggi di livello 10 o superiore potranno accedere alla speciale ricerca delle spedizioni Viaggi nel Tempo. Un adeguamento di spedizioni e ricompense al tuo livello permetterà di rivisitare spedizioni dell'espansione Battle for Azeroth."
484,"Ottieni esperienza e reputazione bonus nel corso delle tue avventure ad Azeroth, e trova tesori misteriosi sulle Isole dei Draghi e a Khaz Algar!"
485,"Salve, amanti degli scontri. I cattivi più tremendi del mondo si sono uniti e sono tornati in cerca di vendetta! Raggiungete Roccavento, Orgrimmar o Dornogal per affrontare i boss malvagi del passato di Azeroth."
486,Gli avversari nelle spedizioni e incursioni classiche si sono caricati di tesori aggiuntivi. Sconfiggili ancora una volta per ottenere le loro abbondanti ricompense!
487,Ora è possibile utilizzare la Ricerca delle Incursioni per accedere alla prima sezione della Manaforgia Omega: Forza della Guardia dell'Ombra.
488,Ora è possibile utilizzare la Ricerca delle Incursioni per accedere alla seconda sezione della Manaforgia Omega: Mostri delle Sabbie.
489,Ora è possibile utilizzare la Ricerca delle Incursioni per accedere alla terzo sezione della Manaforgia Omega: Cuore di Tenebra.
490,Ora è possibile affrontare Dimensius il Divoratore in modalità Storia.
491,Diversi costrutti ostili dei Titani sono emersi in molti degli oscuri recessi di Khaz Algar. Dobbiamo sventare la loro minaccia.
