ID,Name_lang,Description_lang,Rarity,SpellID,ResearchBranchID,NumSockets,TextureFileID,RequiredWeight
252,Candelabro in Cristallo Pregiato,"I Draenei sono gli Eredar che fuggirono di fronte alla Legione Infuocata verso il mondo di Draenor, dove vennero in contatto con gli Orchi. Quando arrivarono gli Elfi del Sangue, molti Draenei fuggirono nuovamente, questa volta rifugiandosi su Azeroth, dove si unirono all'Alleanza.",0,90974,2,2,426727,44
254,Ritratto Nobiliare,"I Draenei sono gli Eredar che fuggirono di fronte alla Legione Infuocata verso il mondo di Draenor, dove vennero in contatto con gli Orchi. Quando arrivarono gli Elfi del Sangue, molti Draenei fuggirono nuovamente, questa volta rifugiandosi su Azeroth, dove si unirono all'Alleanza.",0,90975,2,2,426727,45
256,Arrivo dei Naaru,"I Naaru sono una razza semidivina costituita da pura energia, affini al mondo della luce. Vennero inizialmente in contatto con i Draenei quando il Profeta Velen pregò per essere salvato dalla corruzione della Legione Infuocata. I Naaru risposero alla sua chiamata e aiutarono Velen e il suo popolo a fuggire. Il nome Draenei significa infatti ""esiliati"".",1,90983,2,3,458946,124
258,Ultima Reliquia di Argus,Questo semplice cristallo dei Draenei sembra avere migliaia d'anni. Sei abbastanza certo che non sia originario di questo mondo.,1,90984,2,3,458946,130
260,Pungolo Placcato per Elekk,"I Draenei sono gli Eredar che fuggirono di fronte alla Legione Infuocata verso il mondo di Draenor, dove vennero in contatto con gli Orchi. Quando arrivarono gli Elfi del Sangue, molti Draenei fuggirono nuovamente, questa volta rifugiandosi su Azeroth, dove si unirono all'Alleanza.",0,90987,2,2,426727,45
262,Chiave Elaborata per Scrigno,I Vrykul sono giganti guerrieri nativi del Fiordo Echeggiante di Nordania. Hanno una grande affinità con il mare e con i proto-drachi. Molti Vrykul vennero integrati nel vasto esercito del Re dei Lich.,0,90988,27,2,426727,45
264,Ascia Barbuta di Nifflevar,"La lama di quest'ascia è asimmetrica, con una lunga sezione tagliente. Sospetti che potrebbe recuperare i suoi poteri magici se riuscissi a ricomporla.",1,90997,27,3,426728,130
266,Scramasax,I Vrykul sono giganti guerrieri nativi del Fiordo Echeggiante di Nordania. Hanno una grande affinità con il mare e con i proto-drachi. Molti Vrykul vennero integrati nel vasto esercito del Re dei Lich.,0,91008,27,2,426727,45
268,Acciarino da Tasca,I Vrykul sono giganti guerrieri nativi del Fiordo Echeggiante di Nordania. Hanno una grande affinità con il mare e con i proto-drachi. Molti Vrykul vennero integrati nel vasto esercito del Re dei Lich.,0,91012,27,2,426727,45
270,Spilla per Mantello a Forma di Fauci,I Vrykul sono giganti guerrieri nativi del Fiordo Echeggiante di Nordania. Hanno una grande affinità con il mare e con i proto-drachi. Molti Vrykul vennero integrati nel vasto esercito del Re dei Lich.,0,91014,27,2,426727,45
273,Collana di Spine,I Vrykul sono giganti guerrieri nativi del Fiordo Echeggiante di Nordania. Hanno una grande affinità con il mare e con i proto-drachi. Molti Vrykul vennero integrati nel vasto esercito del Re dei Lich.,0,91084,27,2,426727,45
275,Scheletro di Proto-Draco,I fossili sono resti preservati di animali o piante di un lontano passato. I tessuti viventi vengono sostituiti da minerali che permettono di mantenere la forma dell'organismo originale.,0,91089,3,0,426727,45
277,Orma di Tentacolo di Kraken,I fossili sono resti preservati di animali o piante di un lontano passato. I tessuti viventi vengono sostituiti da minerali che permettono di mantenere la forma dell'organismo originale.,0,91132,3,0,426727,45
279,Meridiana Aracnoidea,"I Nerubiani sono i discendenti di un'antica razza nota come Aqir, più precisamente della metà che migrò nel lontano nord a causa dell'incessante conflitto con i Troll. Qui fondarono una gigantesca città-stato nelle profondità di Nordania, la leggendaria Azjol-Nerub. L'arrivo del Re dei Lich fu particolarmente nefasto per questa crudele razza: molte di queste creature aracnoidi furono convertite al Flagello, mentre altre si nascosero nella profondità della terra.",0,91133,5,2,426727,45
283,Scettro di Nezar'azret,"I Nerubiani sono i discendenti di un'antica razza nota come Aqir, più precisamente della metà che migrò nel lontano nord a causa dell'incessante conflitto con i Troll. Qui fondarono una gigantesca città-stato nelle profondità di Nordania, la leggendaria Azjol-Nerub. L'arrivo del Re dei Lich fu particolarmente nefasto per questa crudele razza: molte di queste creature aracnoidi furono convertite al Flagello, mentre altre si nascosero nella profondità della terra.",0,91170,5,2,426727,45
285,Anello di Rubino Infestato,"I Nerubiani sono i discendenti di un'antica razza nota come Aqir, più precisamente della metà che migrò nel lontano nord a causa dell'incessante conflitto con i Troll. Qui fondarono una gigantesca città-stato nelle profondità di Nordania, la leggendaria Azjol-Nerub. L'arrivo del Re dei Lich fu particolarmente nefasto per questa crudele razza: molte di queste creature aracnoidi furono convertite al Flagello, mentre altre si nascosero nella profondità della terra.",0,91188,5,3,426727,45
287,Scrigno del Cuore Truce,"I Nerubiani sono i discendenti di un'antica razza nota come Aqir, più precisamente della metà che migrò nel lontano nord a causa dell'incessante conflitto con i Troll. Qui fondarono una gigantesca città-stato nelle profondità di Nordania, la leggendaria Azjol-Nerub. L'arrivo del Re dei Lich fu particolarmente nefasto per questa crudele razza: molte di queste creature aracnoidi furono convertite al Flagello, mentre altre si nascosero nella profondità della terra.",0,91191,5,2,426727,45
289,Cornice a Sei Artigli,"I Nerubiani sono i discendenti di un'antica razza nota come Aqir, più precisamente della metà che migrò nel lontano nord a causa dell'incessante conflitto con i Troll. Qui fondarono una gigantesca città-stato nelle profondità di Nordania, la leggendaria Azjol-Nerub. L'arrivo del Re dei Lich fu particolarmente nefasto per questa crudele razza: molte di queste creature aracnoidi furono convertite al Flagello, mentre altre si nascosero nella profondità della terra.",0,91197,5,2,426727,45
291,Brocca di Sangue di Jormungar,"I Nerubiani sono i discendenti di un'antica razza nota come Aqir, più precisamente della metà che migrò nel lontano nord a causa dell'incessante conflitto con i Troll. Qui fondarono una gigantesca città-stato nelle profondità di Nordania, la leggendaria Azjol-Nerub. L'arrivo del Re dei Lich fu particolarmente nefasto per questa crudele razza: molte di queste creature aracnoidi furono convertite al Flagello, mentre altre si nascosero nella profondità della terra.",0,91209,5,2,426727,45
293,Stendardo Grezzo del Visir,"I Nerubiani sono i discendenti di un'antica razza nota come Aqir, più precisamente della metà che migrò nel lontano nord a causa dell'incessante conflitto con i Troll. Qui fondarono una gigantesca città-stato nelle profondità di Nordania, la leggendaria Azjol-Nerub. L'arrivo del Re dei Lich fu particolarmente nefasto per questa crudele razza: molte di queste creature aracnoidi furono convertite al Flagello, mentre altre si nascosero nella profondità della terra.",0,91211,5,2,426727,45
295,Benedizione del Dio Antico,"Hai scoperto un terribile oggetto. La tua mente soffre alla sola vista di un frammento di questo manufatto, e ti chiedi cosa mai succederà quando riuscirai a riunirne tutti i pezzi.",1,91214,5,3,458951,140
297,Scatola Rompicapo di Yogg-Saron,"Ogni frammento di questo manufatto emette un incomprensibile bisbiglio, che cresce in un esasperante sussurro man mano che recuperi più parti. Ti auguri di sapere quello che stai facendo...",1,91215,5,3,458944,140
301,Kris Argenteo di Korl,"I Nani di Forgiardente erano originariamente composti da tre clan: i Barbabronzea, i Granmartello e i Ferroscuro. In seguito alla guerra civile, i Barbabronzea presero il controllo della città di Forgiardente, mentre i Granmartello si ritirarono nelle Entroterre e nelle Alture del Crepuscolo. I Nani Ferroscuro presero dimora tra le Montagne Crestarossa e le Steppe Ardenti, alle falde del Massiccio Roccianera.",0,91219,1,2,426727,45
303,Maglio da Guerra di Occhioardente,"I Nani di Forgiardente erano originariamente composti da tre clan: i Barbabronzea, i Granmartello e i Ferroscuro. In seguito alla guerra civile, i Barbabronzea presero il controllo della città di Forgiardente, mentre i Granmartello si ritirarono nelle Entroterre e nelle Alture del Crepuscolo. I Nani Ferroscuro presero dimora tra le Montagne Crestarossa e le Steppe Ardenti, alle falde del Massiccio Roccianera.",0,91221,1,2,426727,45
305,Guanti Chiodati di Forgiafuria,"I Nani di Forgiardente erano originariamente composti da tre clan: i Barbabronzea, i Granmartello e i Ferroscuro. In seguito alla guerra civile, i Barbabronzea presero il controllo della città di Forgiardente, mentre i Granmartello si ritirarono nelle Entroterre e nelle Alture del Crepuscolo. I Nani Ferroscuro presero dimora tra le Montagne Crestarossa e le Steppe Ardenti, alle falde del Massiccio Roccianera.",0,91223,1,2,426727,45
307,Verbo dell'Imperatrice Zoe,"I Nani di Forgiardente erano originariamente composti da tre clan: i Barbabronzea, i Granmartello e i Ferroscuro. In seguito alla guerra civile, i Barbabronzea presero il controllo della città di Forgiardente, mentre i Granmartello si ritirarono nelle Entroterre e nelle Alture del Crepuscolo. I Nani Ferroscuro presero dimora tra le Montagne Crestarossa e le Steppe Ardenti, alle falde del Massiccio Roccianera.",0,91224,1,2,426727,45
309,Scettro di Barbabronzea,"I Nani di Forgiardente erano originariamente composti da tre clan: i Barbabronzea, i Granmartello e i Ferroscuro. In seguito alla guerra civile, i Barbabronzea presero il controllo della città di Forgiardente, mentre i Granmartello si ritirarono nelle Entroterre e nelle Alture del Crepuscolo. I Nani Ferroscuro presero dimora tra le Montagne Crestarossa e le Steppe Ardenti, alle falde del Massiccio Roccianera.",0,91225,1,2,426727,45
313,Figlia del Locandiere,Questa piccola pietra ricorda una Pietra del Ritorno. È tiepida al tatto ed emette dei sogghigni sommessi nei momenti meno opportuni.,1,91226,1,3,458960,150
315,Bastone dell'Incantatore Thane Thaurissan,"I frammenti di questo bastone crepitano ancora di energia. Purtroppo, il bastone sembra aver subito gravi danni a causa di una potente fiamma.",1,91227,1,3,458959,150
317,Bambola Preferita di Tyrande,"Si tratta di una semplice bambola degli Elfi della Notte. Le mani e i piedi sono in porcellana dipinta di un viola ormai sbiadito, mentre il vestito è pregiato ma logoro. Le lunghe trecce della bambola sono molto belle, probabilmente fatte con capelli veri.",1,91757,4,3,458963,150
319,Ossa della Trasformazione,"Queste ossa mostrano una strana combinazione di braccia umanoidi e coda serpentina, il che fa supporre che appartenessero a un Naga. La cosa più interessante è che lo scheletro è stato articolato e posizionato come se fosse stato esposto in un museo.",1,91761,4,3,458942,150
323,Pendente dei Cento Magi,"I Kaldorei sono una delle razze più antiche di Azeroth. Quando i Quel'dorei, noti anche come Alti Nobili e rappresentanti della casta superiore degli Elfi, usarono le loro pericolose magie per permettere l'ingresso della Legione Infuocata nel mondo, fu un momento oscuro per i Kaldorei e un evento terribile che causò innumerevoli morti.",0,91762,4,2,426727,45
325,Portapergamene in Argento,"I Kaldorei sono una delle razze più antiche di Azeroth. Quando i Quel'dorei, noti anche come Alti Nobili e rappresentanti della casta superiore degli Elfi, usarono le loro pericolose magie per permettere l'ingresso della Legione Infuocata nel mondo, fu un momento oscuro per i Kaldorei e un evento terribile che causò innumerevoli morti.",0,91766,4,2,426727,45
327,Ombra Crescente,"I Kaldorei sono una delle razze più antiche di Azeroth. Quando i Quel'dorei, noti anche come Alti Nobili e rappresentanti della casta superiore degli Elfi, usarono le loro pericolose magie per permettere l'ingresso della Legione Infuocata nel mondo, fu un momento oscuro per i Kaldorei e un evento terribile che causò innumerevoli morti.",0,91769,4,2,426727,45
329,Amuleto del Fuoco Fatuo,"Questo stupendo amuleto è formato da anse e angoli in fulgido oro che reggono un grosso smeraldo a forma di lacrima. Nelle profondità dello smeraldo riesci a scorgere una piccola sfera luminescente che ha le vaghe sembianze di un Elfo della Notte. La sfera sembra muoversi all'interno dello smeraldo, non proprio intrappolata, ma inquieta come un insetto.",1,91773,4,3,458964,150
331,Castello di Sabbia,"I Tol'vir originariamente erano costrutti in pietra creati dai Titani per proteggere i segreti di Uldum. Hanno la testa e le gambe da felino, e il torso umano. Come molte altre creazioni dei Titani, i Tol'vir hanno ceduto alla Maledizione della Carne. Al giorno d'oggi esistono tre tribù: i Ramkahen, gli Orsis (quasi estinti) e i Neferset. Quest'ultima tribù si è alleata con Alamorte nel tentativo di riacquistare la forma di pietra.",0,91775,7,2,426727,45
333,Statua di Gatto con Occhi di Smeraldo,"I Tol'vir originariamente erano costrutti in pietra creati dai Titani per proteggere i segreti di Uldum. Hanno la testa e le gambe da felino, e il torso umano. Come molte altre creazioni dei Titani, i Tol'vir hanno ceduto alla Maledizione della Carne. Al giorno d'oggi esistono tre tribù: i Ramkahen, gli Orsis (quasi estinti) e i Neferset. Quest'ultima tribù si è alleata con Alamorte nel tentativo di riacquistare la forma di pietra.",0,91779,7,2,426727,45
335,Collana di Scarabeo in Steatite,"I Tol'vir originariamente erano costrutti in pietra creati dai Titani per proteggere i segreti di Uldum. Hanno la testa e le gambe da felino, e il torso umano. Come molte altre creazioni dei Titani, i Tol'vir hanno ceduto alla Maledizione della Carne. Al giorno d'oggi esistono tre tribù: i Ramkahen, gli Orsis (quasi estinti) e i Neferset. Quest'ultima tribù si è alleata con Alamorte nel tentativo di riacquistare la forma di pietra.",0,91780,7,2,426727,45
339,Piccolo Mosaico di Oasi,"I Tol'vir originariamente erano costrutti in pietra creati dai Titani per proteggere i segreti di Uldum. Hanno la testa e le gambe da felino, e il torso umano. Come molte altre creazioni dei Titani, i Tol'vir hanno ceduto alla Maledizione della Carne. Al giorno d'oggi esistono tre tribù: i Ramkahen, gli Orsis (quasi estinti) e i Neferset. Quest'ultima tribù si è alleata con Alamorte nel tentativo di riacquistare la forma di pietra.",0,91782,7,2,426727,45
341,Elsa Intarsiata di Scimitarra,"I Tol'vir originariamente erano costrutti in pietra creati dai Titani per proteggere i segreti di Uldum. Hanno la testa e le gambe da felino, e il torso umano. Come molte altre creazioni dei Titani, i Tol'vir hanno ceduto alla Maledizione della Carne. Al giorno d'oggi esistono tre tribù: i Ramkahen, gli Orsis (quasi estinti) e i Neferset. Quest'ultima tribù si è alleata con Alamorte nel tentativo di riacquistare la forma di pietra.",0,91785,7,2,426727,45
343,Vaso Canopo,"I Tol'vir originariamente erano costrutti in pietra creati dai Titani per proteggere i segreti di Uldum. Hanno la testa e le gambe da felino, e il torso umano. Come molte altre creazioni dei Titani, i Tol'vir hanno ceduto alla Maledizione della Carne. Al giorno d'oggi esistono tre tribù: i Ramkahen, gli Orsis (quasi estinti) e i Neferset. Quest'ultima tribù si è alleata con Alamorte nel tentativo di riacquistare la forma di pietra.",0,91790,7,2,426727,45
345,Schizzo di un Palazzo nel Deserto,"I Tol'vir originariamente erano costrutti in pietra creati dai Titani per proteggere i segreti di Uldum. Hanno la testa e le gambe da felino, e il torso umano. Come molte altre creazioni dei Titani, i Tol'vir hanno ceduto alla Maledizione della Carne. Al giorno d'oggi esistono tre tribù: i Ramkahen, gli Orsis (quasi estinti) e i Neferset. Quest'ultima tribù si è alleata con Alamorte nel tentativo di riacquistare la forma di pietra.",0,91792,7,2,426727,45
347,Pipa di Franclorn Forgiabruna,"I Nani di Forgiardente erano originariamente composti da tre clan: i Barbabronzea, i Granmartello e i Ferroscuro. In seguito alla guerra civile, i Barbabronzea presero il controllo della città di Forgiardente, mentre i Granmartello si ritirarono nelle Entroterre e nelle Alture del Crepuscolo. I Nani Ferroscuro presero dimora tra le Montagne Crestarossa e le Steppe Ardenti, alle falde del Massiccio Roccianera.",0,91793,1,2,426727,45
349,Zampa Mummificata di Scimmia,A prima vista sembra semplicemente una zampa mummificata di un piccolo primate. Un'ispezione più approfondita mostra che la zampa è stata essiccata da secoli di esposizione alle sabbie di Uldum. Ciò nonostante hai la sensazione che ci sia ben altro dietro.,1,92137,7,3,458957,150
351,Bastone di Ammunae,"Questo lungo bastone è caratterizzato da una testa in oro, al cui centro è incastonata una gemma verde di un materiale semitrasparente sconosciuto. Il bastone è tiepido al tocco e se viene lasciato a lungo in un posto, le piante vicine ne vengono attratte come accade con il sole.",1,92139,7,3,458958,150
353,Pendente dello Scarabeo della Tempesta,"Questa collana è particolarmente massiccia, quasi un pezzo d'armatura, ed è caratterizzata da piccoli scarabei di pietra e di bronzo al posto degli anelli della maglia. Lo scarabeo più grosso è in lapislazzuli montato su un sostegno d'oro.",1,92145,7,3,458952,150
355,Scettro di Azj'aqir,"Questo corto bastone è caratterizzato da una specie di mezzaluna posta sulla sommità, in cui è incastonata un'ametista. Sei piuttosto sicuro che non si tratti di un manufatto Tol'vir, ma sia di origine Qiraji. Forse la vicinanza del Tempio di Ahn'qiraj ha in qualche modo permesso a questo manufatto di arrivare a Uldum nonostante la barriera.",1,92148,7,3,458955,150
357,Scimitarra dello Scirocco,Questa scimitarra in bronzo è caratterizzata da numerosi intarsi in oro. Sembra costantemente circondata da una calda brezza. La lama ricurva a forma di falce viene chiamata khopesh dai Tol'vir.,1,92163,7,3,458956,150
359,Anello dell'Imperatore Bambino,Questo anello in oro è caratterizzato da uno scarabeo in turchese. L'anello stesso è piuttosto piccolo e si può infilare al dito solo con un certo sforzo.,1,92168,7,3,458954,150
371,Calzini Nanici da Infante,"I Nani di Forgiardente erano originariamente composti da tre clan: i Barbabronzea, i Granmartello e i Ferroscuro. In seguito alla guerra civile, i Barbabronzea presero il controllo della città di Forgiardente, mentre i Granmartello si ritirarono nelle Entroterre e nelle Alture del Crepuscolo. I Nani Ferroscuro presero dimora tra le Montagne Crestarossa e le Steppe Ardenti, alle falde del Massiccio Roccianera.",0,93440,1,0,426727,30
372,Collana con Pendente di Elune,"I Kaldorei sono una delle razze più antiche di Azeroth. Quando i Quel'dorei, noti anche come Alti Nobili e rappresentanti della casta superiore degli Elfi, usarono le loro pericolose magie per permettere l'ingresso della Legione Infuocata nel mondo, fu un momento oscuro per i Kaldorei e un evento terribile che causò innumerevoli morti.",0,93441,4,0,426727,30
374,Scheggia di Legno Pietrificato,I fossili sono resti preservati di animali o piante di un lontano passato. I tessuti viventi vengono sostituiti da minerali che permettono di mantenere la forma dell'organismo originale.,0,93442,3,0,426727,30
378,Strano Verme Vellutato,I fossili sono resti preservati di animali o piante di un lontano passato. I tessuti viventi vengono sostituiti da minerali che permettono di mantenere la forma dell'organismo originale.,0,93443,3,0,426727,35
380,Posate Raffinate degli Scalporosso,"I primi Troll noti appartenevano alla tribù Zandalari: da loro discendono tutte le altre tribù. Gli Zandalari erano considerati una casta di sacerdoti dagli altri Troll e uno dei loro compiti era quello di preservare le tradizioni della loro razza. Delle numerose tribù che si sono separate dagli Zandalari, le due più famose sono i Gurubashi e gli Amani.",0,93444,8,0,426727,32
628,Guscio di Tartaruga Estinta,"Questo guscio di tartaruga è incredibilmente resistente. Se riuscissi a raccogliere tutti gli altri frammenti, potresti riuscire ad assemblare un potente elemento protettivo.",1,98533,3,0,516519,150
633,Tamburo di Guerra Infestato,Sembra un antico ed elaborato tamburo di guerra dei Troll. La pelle è di un colore inusuale e sembra sia stata tatuata invece che colorata o tinta.,1,98556,8,3,516517,100
635,Ambra Antica,Un pezzo particolarmente grosso di resina pietrificata che contiene quello che sembra un piccolo umanoide.,1,98560,3,0,516515,100
637,Corno per Libagioni dei Vrykul,Un grosso corno cesellato in argento caratterizzato da numerose incisioni runiche.,1,98569,27,3,516520,100
639,Uovo di Pterrordattilo,È possibile che quest'uovo fossilizzato sia ancora... vivo?!?,1,98582,3,0,516516,120
641,Statuetta Vudù,Una bambola di medie dimensioni particolarmente complessa di fattura Troll.,1,98588,8,3,516518,100
1035,Servizio da Tè dei Pandaren,"I Pandaren sono una razza enigmatica nativa del continente di Pandaria. Onorevoli e amanti della compagnia e del buon cibo, i Pandaren hanno accettato di vivere in isolamento, sviluppando la loro cultura lontano dall'influenza del mondo esterno. Nonostante i Pandaren siano una razza fondamentalmente pacifica, nella loro storia non sono mancati tumulti e conflitti.",0,113968,229,1,633003,50
1037,Scacchiera dei Pandaren,"I Pandaren sono una razza enigmatica nativa del continente di Pandaria. Onorevoli e amanti della compagnia e del buon cibo, i Pandaren hanno accettato di vivere in isolamento, sviluppando la loro cultura lontano dall'influenza del mondo esterno. Nonostante i Pandaren siano una razza fondamentalmente pacifica, nella loro storia non sono mancati tumulti e conflitti.",0,113971,229,0,633003,40
1039,Servizio di Boccali Gemelli del Padre della Birra Quan Tou Kuo,"I Pandaren sono una razza enigmatica nativa del continente di Pandaria. Onorevoli e amanti della compagnia e del buon cibo, i Pandaren hanno accettato di vivere in isolamento, sviluppando la loro cultura lontano dall'influenza del mondo esterno. Nonostante i Pandaren siano una razza fondamentalmente pacifica, nella loro storia non sono mancati tumulti e conflitti.",0,113972,229,1,633003,50
1041,Bastone di Bambù del Padre della Birra Ren Yun,"I Pandaren sono una razza enigmatica nativa del continente di Pandaria. Onorevoli e amanti della compagnia e del buon cibo, i Pandaren hanno accettato di vivere in isolamento, sviluppando la loro cultura lontano dall'influenza del mondo esterno. Nonostante i Pandaren siano una razza fondamentalmente pacifica, nella loro storia non sono mancati tumulti e conflitti.",0,113973,229,1,633003,50
1043,Barile Vuoto del Padre della Birra Xin Wo Yin,"I Pandaren sono una razza enigmatica nativa del continente di Pandaria. Onorevoli e amanti della compagnia e del buon cibo, i Pandaren hanno accettato di vivere in isolamento, sviluppando la loro cultura lontano dall'influenza del mondo esterno. Nonostante i Pandaren siano una razza fondamentalmente pacifica, nella loro storia non sono mancati tumulti e conflitti.",0,113974,229,1,633003,50
1045,Specchio di Bronzo Lavorato,"I Pandaren sono una razza enigmatica nativa del continente di Pandaria. Onorevoli e amanti della compagnia e del buon cibo, i Pandaren hanno accettato di vivere in isolamento, sviluppando la loro cultura lontano dall'influenza del mondo esterno. Nonostante i Pandaren siano una razza fondamentalmente pacifica, nella loro storia non sono mancati tumulti e conflitti.",0,113975,229,1,633003,50
1047,Statuetta Funeraria di Porcellana Intarsiata d'Oro,"I Pandaren sono una razza enigmatica nativa del continente di Pandaria. Onorevoli e amanti della compagnia e del buon cibo, i Pandaren hanno accettato di vivere in isolamento, sviluppando la loro cultura lontano dall'influenza del mondo esterno. Nonostante i Pandaren siano una razza fondamentalmente pacifica, nella loro storia non sono mancati tumulti e conflitti.",0,113976,229,1,633003,50
1049,Barattoli dello Speziale,"I Pandaren sono una razza enigmatica nativa del continente di Pandaria. Onorevoli e amanti della compagnia e del buon cibo, i Pandaren hanno accettato di vivere in isolamento, sviluppando la loro cultura lontano dall'influenza del mondo esterno. Nonostante i Pandaren siano una razza fondamentalmente pacifica, nella loro storia non sono mancati tumulti e conflitti.",0,113977,229,1,633003,50
1051,Perla di Yu'lon,"I Pandaren sono una razza enigmatica nativa del continente di Pandaria. Onorevoli e amanti della compagnia e del buon cibo, i Pandaren hanno accettato di vivere in isolamento, sviluppando la loro cultura lontano dall'influenza del mondo esterno. Nonostante i Pandaren siano una razza fondamentalmente pacifica, nella loro storia non sono mancati tumulti e conflitti.",0,113978,229,2,633003,60
1053,Stendardo di Niuzao,"I Pandaren sono una razza enigmatica nativa del continente di Pandaria. Onorevoli e amanti della compagnia e del buon cibo, i Pandaren hanno accettato di vivere in isolamento, sviluppando la loro cultura lontano dall'influenza del mondo esterno. Nonostante i Pandaren siano una razza fondamentalmente pacifica, nella loro storia non sono mancati tumulti e conflitti.",0,113979,229,1,633003,50
1057,Ombrello di Chi-Ji,I componenti in bambù e in carta apparentemente delicati sono in realtà estremamente resistenti. Sono chiaramente stati trattati con la magia per permetter loro di resistere al passare del tempo.,1,113980,229,3,651724,180
1059,Lancia di Xuen,I frammenti di questa lancia irradiano ancora potere. Che sia possibile riassemblarli per ricreare un'arma utilizzabile?,1,113981,229,3,651723,180
1085,Manette della Ribellione,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,113982,231,1,633001,50
1087,Pietra Runica Spaccata dei Mogu,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,113983,231,1,633001,50
1089,Braccio di Terracotta,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,113984,231,1,633001,50
1091,Frusta d'Ossa Pietrificata,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,113985,231,1,633001,50
1093,Fregio del Re del Tuono,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,113986,231,1,633001,50
1095,Editti del Re del Tuono,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,113987,231,2,633001,60
1097,Amuleto di Ferro,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,113988,231,1,633001,50
1099,Ferro per Marchiare del Signore della Guerra,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,113989,231,1,633001,50
1101,Moneta dei Mogu,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,113990,231,0,633001,30
1103,Libro Mastro del Monumento Consumato,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,113991,231,1,633001,50
1105,Statuetta Quilen,"Questi sono dei frammenti di pietra di un'antica statuetta. Stranamente, danno l'impressione di pulsare di vita propria.",1,113992,231,3,645155,180
1107,Manichino Anatomico,"Alcuni elementi di questo manichino anatomico fanno pensare all'aggettivo ""malevolo"" più che a ""medico"".",1,113993,231,3,645154,180
1190,Progetto di Prova,"Le acque rigogliose della valle hanno permesso a una razza violenta di raggiungere dimensioni, forza e intelletto fuori dal comune. Queste creature sono note come i ""Mogu"". La loro cultura si basa sulla forza: guerrieri despoti governano con il pugno di ferro. I loro monumenti di pietra, costruiti per durare nel tempo, sono ancora in piedi ai giorni nostri.",0,124102,0,0,426727,30
1834,Stendardo dell'Impero dei Mantid,L'Impero dei Mantid precede addirittura l'arrivo dei Titani. Questa antica civiltà di insetti senzienti è governata da un'imperatrice ed è organizzata in caste. Le comunità dei Mantid dipendono dagli alberi kypari e dall'ambra prodotta con la loro linfa.,0,139776,29,1,839112,50
