Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
Coloro che non riescono a stare in piedi... meritano... di... morire!,,74329,0,0,0,71,0,0,0,0,0,0,0,0,0,0
La vendetta non renderà il nostro clan più forte.,,74330,0,0,6,71,0,0,45209,0,0,0,0,0,0,0
"Alzati, fratello. Ho bisogno di te. Il clan ha bisogno di te.",,74331,0,0,0,71,0,0,45211,0,0,0,0,0,0,0
La forza che nasce dal proteggere i propri cari.,,74332,0,0,0,71,0,0,0,0,0,0,0,0,0,0
"Siamo una famiglia, Ga'nar. La famiglia resta unita.",,74333,0,0,0,71,0,0,0,0,0,0,0,0,0,0
È questo ciò che rende forti i Lupi Bianchi.,,74334,0,0,0,71,0,0,0,0,0,0,0,0,0,0
"Unisciti a noi, fratello. Unisciti alle nostre forze. C'è così tanto lavoro da fare.",,74335,0,0,0,71,0,0,0,0,0,0,0,0,0,0
Ho perso? Com'è possibile?,,74340,0,0,0,71,0,0,0,0,0,0,0,0,0,0
"Sì, fratello. Sono felice di riaverti tra noi.",,74341,0,0,0,71,0,0,0,0,0,0,0,0,0,0
"Ancora in piedi? A quanto sembra, non hai bisogno della mia protezione. Vieni, dobbiamo parlare.",,74342,0,0,0,69,0,0,0,0,0,0,0,0,0,0
"Sono orgoglioso, ma ammetto la sconfitta, fratello. Desidero apprendere dalla tua forza. Ci riuniremo a te.",,74346,0,0,0,71,0,0,0,0,0,0,0,0,0,0
"Dammi del denaro, se desideri qualche oggetto interessante.",,74351,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Fuciliere,Fuciliere,74352,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Forse tuo padre riconoscerà ciò che resta del tuo piccolo cranio.,,74366,0,0,0,69,0,0,44088,0,0,0,0,0,0,0
Fratelli! Oggi faremo ciò che Durotan non ha fatto!,,74368,0,0,5,69,0,0,0,0,0,0,0,0,0,0
Gli Scorpar sono sotto controllo e le nostre cavalcature sono pronte.,,74369,0,0,396,69,0,0,0,0,0,0,0,0,0,0
"Oggi, gusteremo la vendetta sulla bestia che ha ucciso Garad!",,74370,0,0,4,69,0,0,0,0,0,0,0,0,0,0
$GBenvenuto:Benvenuta; a Brezzafredda.,,74395,0,0,0,69,0,0,0,0,0,0,0,0,0,0
Tizio magico,Tizio magico,74404,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Tizio AdE,Tizio AdE,74405,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Tizio intrappolato,Tizio intrappolato,74406,0,0,0,68,0,0,0,0,0,0,0,0,0,0
"Avanti, fratelli e sorelle! Devastate l'accampamento e raduniamoci alla Conca Selvaggia!",,74416,0,0,0,69,0,0,44102,0,0,0,0,0,0,0
Lok'tar ogar!,,74417,0,0,0,69,0,0,0,0,0,0,0,0,0,0
Lok'tar ogar!,,74419,0,0,0,69,0,0,0,0,0,0,0,0,0,0
"Amico, la mia mascotte ti incenerirà!",,74439,0,0,0,64,0,0,0,0,0,0,0,0,0,0
La mia squadra di mascotte vi strapperà la carne dalle ossa!,,74440,0,0,0,64,0,0,0,0,0,0,0,0,0,0
È giunta l'ora.,,74442,0,0,396,69,0,0,0,0,0,0,0,0,0,0
"E per quanto riguarda te, $gstraniero:straniera;...",,74443,0,0,397,69,0,0,0,0,0,0,0,0,0,0
Cavalcherai ciò che ti dirò io. Ahahah!,,74446,0,0,153,69,0,0,0,0,0,0,0,0,0,0
Hai ottenuto l'onore di seguirci. E poiché non possiedi ancora un Lupo Bianco...,,74447,0,0,396,69,0,0,0,0,0,0,0,0,0,0
Vediamo se gradite l'ultima novità dell'arsenale del Capoguerra: la Pirostella!,,74625,0,0,0,70,0,0,38460,0,0,0,0,0,0,0
"Oh, guarda! Voi siete quelli che hanno distrutto il mio Mastodonte!",,74626,0,0,0,70,0,0,38459,0,0,0,0,0,0,0
Aggron! Fagli vedere quanto vali!,,74656,0,0,0,70,0,0,38451,0,0,0,0,0,0,0
,"Drek'thar! Non so cosa tu stia combinando lassù, ma sta facendo infuriare i Goren!",74689,0,0,0,71,0,0,0,41780,0,0,0,0,0,0
,"Fai attenzione. Questo luogo è sacro, ma non è sicuro. Quello che sto per fare potrebbe scatenare molte attenzioni indesiderate.",74738,0,0,0,71,0,0,0,0,0,0,0,0,0,0
,"Grandi spiriti del vento, ascoltate la mia chiamata! Condividete con me la fonte del vostro dolore.",74739,0,0,0,71,0,0,0,0,0,0,0,0,0,0
,Cercherò di usare i miei totem per aiutarti in caso di necessità.,74740,0,0,0,71,0,0,0,0,0,0,0,0,0,0
Ero venuto a chiedere l'aiuto degli elementi per l'imminente battaglia.,,74741,0,0,0,71,0,0,46644,0,0,0,0,0,0,0
"Ma tra i venti sferzanti e impetuosi delle montagne, ho sentito l'urlo della Furia, Exurotus.",,74742,0,0,0,71,0,0,46645,0,0,0,0,0,0,0
"Ferita, stremata e sconvolta da antiche magie, la Furia è prigioniera di un Magnaron chiamato Kron.",,74743,0,0,0,71,0,0,46646,0,0,0,0,0,0,0
"La Furia è stata ridotta in frammenti, successivamente sparsi dal vento o rubati dai predoni.",,74744,0,0,0,71,0,0,46647,0,0,0,0,0,0,0
,"Aspetta, $p! Da questa parte, prima che il gigante ti veda.",74783,0,0,0,71,0,0,0,0,0,0,0,0,0,0
Akama! Perché non radere al suolo il loro villaggio? Perché fornir loro un'altra possibilità?,,74784,0,0,5,69,0,0,0,0,0,0,0,0,0,0
La parola di un Orco non vale nulla. Stanno solo tentando di guadagnare tempo.,,74785,0,0,396,69,0,0,0,0,0,0,0,0,0,0
"Basta parlare di guerra, Hogo. Finalmente Torvaluna ha ottenuto la pace che tanto agognava.",,74786,0,0,274,69,0,0,0,0,0,0,0,0,0,0
O forse no.,,74787,0,0,6,69,0,0,0,0,0,0,0,0,0,0
CHE DOLORE ALLE ORECCHIE!,,74788,0,0,5,69,0,0,0,0,0,0,0,0,0,0
,Sento uno spirito. Uno spirito potente! Tieni a bada quei Goren ancora un po'.,74828,0,22207,0,71,0,0,0,0,0,0,0,0,0,0
,Dammi ancora qualche istante.,74829,0,22207,0,71,0,0,0,0,0,0,0,0,0,0
,"Sta' giù, Sciamano. Riprendi fiato. Il campione può andare avanti e noi lo raggiungeremo quando sarai pronto.",74842,0,0,0,71,0,0,0,41783,0,0,0,0,0,0
,"Spiriti del vento, donateci la vostra velocità.",74907,0,0,0,71,0,0,0,0,0,0,0,0,0,0
,"Gli Spaccatuono sono quasi tutti degli idioti, ma sanno come combattere contro i giganti.",74908,0,0,0,71,0,0,0,0,0,0,0,0,0,0
,"Sappiamo che si incidono le tattiche preferite sulle braccia. Immagino lo facciano per spacconeria, o perché non riescono a ricordarle.",74909,0,0,0,71,0,0,0,0,0,0,0,0,0,0
,"Gli spiriti mi hanno salvata, ma fa freddo. I miei polmoni bruciano come fossero in fiamme.",74910,0,0,0,71,0,0,0,0,0,0,0,0,0,0
,Eccola. La carcassa. Io... non credo di poterci andare. Il mio braccio non smette di tremare ed è come se la terra stessa gridasse nella mia mente.,74911,0,0,0,71,0,0,0,0,0,0,0,0,0,0
,"Ci vediamo all'interno, $p. Che gli spiriti ti guidino. Orgrock, dammi una mano.",74931,0,0,0,71,0,0,0,0,0,0,0,0,0,0
,Qua dentro!,75008,7,0,0,68,0,0,0,44119,0,0,0,0,0,0
Il nostro lavoro è vitale per il pianeta.,,75014,0,0,0,71,0,0,41913,0,0,0,0,0,0,0
Ecco! Finalmente è tra noi!,,75045,0,16604,0,70,0,0,38370,0,0,0,0,0,0,0
Chi si rivede! La mia vecchia conoscenza della Foresta di Giada!,,75046,0,16604,0,70,0,0,38107,0,0,0,0,0,0,0
"Aspetta, aspetta... voglio essere certo di non perdermi nulla.",,75047,0,0,0,70,0,0,38108,0,0,0,0,0,0,0
I Pandaren racconteranno questa storia per generazioni!,,75050,0,0,0,70,0,0,38109,0,0,0,0,0,0,0
Tutto iniziò con un eroe.,,75052,0,0,0,70,0,0,38371,0,0,0,0,0,0,0
Uno straniero da oltre le nebbie.,,75054,0,0,0,70,0,0,38110,0,0,0,0,0,0,0
"Alla conquista di una strana, nuova terra!",,75056,0,0,0,70,0,0,38372,0,0,0,0,0,0,0
"Dobbiamo proprio usare la parola ""conquista""?",,75058,0,0,0,70,0,0,38111,0,0,0,0,0,0,0
All'esplorazione di luoghi dimenticati...,,75059,0,0,0,70,0,0,38373,0,0,0,0,0,0,0
I Mantid e i Mogu cedettero entrambi alla sua furia.,,75061,0,0,0,70,0,0,38112,0,0,0,0,0,0,0
Il loro potere e la loro saggezza conquistati per un bene superiore! ,,75064,0,0,0,70,0,0,38374,0,0,0,0,0,0,0
"All'arrivo della guerra sulle nostre coste, venne in nostra difesa.",,75066,0,0,0,70,0,0,38113,0,0,0,0,0,0,0
"Un araldo della sua fazione, amato dalla gente e temuto dai nemici.",,75067,0,0,0,70,0,0,38375,0,0,0,0,0,0,0
Anche il possente Re del Tuono cadde dinnanzi alla sua potenza.,,75068,0,0,0,70,0,0,38114,0,0,0,0,0,0,0
"Uno a uno, i segreti di un antico impero furono svelati. ",,75069,0,0,0,70,0,0,38376,0,0,0,0,0,0,0
"Sì, una conoscenza al servizio di un mondo migliore.",,75070,0,0,0,70,0,0,38115,0,0,0,0,0,0,0
POTERE acquisito per la GUERRA e la CONQUISTA!,,75071,0,0,0,70,0,0,38377,0,0,0,0,0,0,0
"Aspetta un momento, ma di quale eroe stiamo parlando?",,75074,0,0,0,70,0,0,38116,0,0,0,0,0,0,0
"Un portatore di distruzione, forgiato dalla mia volontà per cambiare definitivamente il volto di Azeroth.",,75078,0,0,0,70,0,0,38378,0,0,0,0,0,0,0
"Viandante, rifletti attentamente sul retaggio che ti vuoi lasciare alle spalle.",,75083,0,0,0,70,0,0,38117,0,0,0,0,0,0,0
"Ammirate! Il potere sopito dei Titani, infuso con la mia essenza draconica e temprato dalla saggezza dei Celestiali dei Pandaren.",,75085,0,0,0,70,0,0,38379,0,0,0,0,0,0,0
Un potere immenso. Usalo per curare o distruggere! Per proteggere o annientare! ,,75089,0,0,0,70,0,0,38380,0,0,0,0,0,0,0
Avvicinati! Vieni a reclamare la tua meritata ricompensa!,,75093,0,0,0,70,0,0,38381,0,0,0,0,0,0,0
Come finirà la storia?,,75105,0,0,0,70,0,0,38118,0,0,0,0,0,0,0
C'è solo un modo per scoprirlo.,,75111,0,0,0,70,0,0,38382,0,0,0,0,0,0,0
È nata una nuova leggenda dei Pandaren! Sia lode alle sue gesta!,,75115,0,22592,0,70,0,0,38119,0,0,0,0,0,0,0
"Sciocchezze. Non mi è mai mancato il ""sangue freddo"".",,75148,0,0,0,68,0,0,45001,0,0,0,0,0,0,0
,"Lo sapevo. Saresti dovuto restare alla Guarnigione, Arcimago.",75150,0,0,0,68,0,0,0,44127,0,0,0,0,0,0
Racconta la mia storia...,Racconta la mia storia...,75320,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Lo schiaccerò! (I Pallidi sono la chiave.),,75351,0,0,0,70,0,0,46624,0,0,0,0,0,0,0
"Diversamente da te, le tue mascotte sono adorabili.",,75374,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Sono stato programmato per gongolarmi. Ah ah. Ah ah. Ah ah.,,75375,0,0,11,64,0,0,0,0,0,0,0,0,0,0
Un vero peccato.,,75376,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Come ci si sente, $R?",,75378,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Se provassi emozioni, non mi sentirei comunque triste.",,75379,0,0,0,64,0,0,0,0,0,0,0,0,0,0
La tua mascotte è stata terminata.,,75395,0,0,0,64,0,0,0,0,0,0,0,0,0,0
I miei sensori olfattivi percepiscono odore di bruciato.,,75396,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Peccato. Passiamo a una vera mascotte.,,75397,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Pagherai per questo.,,75398,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Si presenta un'interessante opportunità! Credo che l'Isola Senza Tempo sia la chiave per sfruttare appieno il potenziale del tuo mantello. ,,75502,0,0,0,68,0,0,38383,0,0,0,0,0,0,0
"Un'isola perduta nel tempo, dove il sole non tramonta mai. Cosa nasconderà?",,75503,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Potere! Gloria! Tesori! ,,75504,0,0,0,68,0,0,38384,0,0,0,0,0,0,0
Ed è tutto per noi! Incontriamoci sull'Isola Senza Tempo.,,75505,0,0,0,68,0,0,38385,0,0,0,0,0,0,0
"Vorrei tanto vedere quest'isola con i miei occhi. Che ne dici, ci vediamo lì?",,75507,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,|cFFFF8040Ki l'Assassina tira un |r|cFF71D5FF|Hspell:145427|h[Calcio]|h|r|cFFFF8040 contro $n.|r,75595,0,0,0,69,0,0,0,0,0,0,0,0,0,0
,|cFFFF8040Kavan l'Arcanista lancia |r|cFF71D5FF|Hspell:145530|h[Controincantesimo]|h|r|cFFFF8040 contro $n.|r,75596,0,0,0,69,0,0,0,0,0,0,0,0,0,0
"Tu sei quello che bevi, $n. Spero tu abbia bevuto qualcosa di veramente forte!",,75629,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Hai combattuto bene, ma le tue tattiche sono inadeguate. Facciamoci una bella bevuta e pensiamo a come migliorarle.",,75630,0,0,0,64,0,4,0,0,0,0,0,0,0,0
"Ma guarda un po', sono stato sconfitto! La prossima volta mi toccherà pensare a qualche nuova tattica.",,75631,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Perché combattiamo? Per morire, evidentemente.",,75632,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Il vento soffia in mio favore.,,75633,0,0,0,64,0,0,0,0,0,0,0,0,0,0
È stata solo fortuna!,,75634,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Me lo aspettavo.,,75635,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Che sconfitta gloriosa!,,75636,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Riposa ora, piccolo amico.",,75637,0,0,0,68,0,0,0,0,0,0,0,0,0,0
"Forse, uh, forse siete pronti per una lezione sulla teoria del caos?",,75638,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Eri così $gpreoccupato:preoccupata; di poter vincere, che non hai pensato di poter non vincere.",,75639,0,0,0,64,0,0,0,0,1,0,0,0,0,0
La mancanza di umiltà di fronte alla natura che si dimostra qui... mi sconvolge.,,75640,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Che cosa c'è di grandioso nella vittoria? È una penetrazione attiva che... ferisce ciò che esplora. Quella che tu chiami scoperta... be', lasciamo perdere.",,75641,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Morti? Non è meglio dire estinti?,,75642,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Le tue mascotte hanno avuto il loro ciclo, e la natura le ha selezionate per l'estinzione.",,75643,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Io... io dico semplicemente che la vita, uh... Non vince sempre.",,75644,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Questa, questa è la teoria del caos.",,75645,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Cos'hai nella tua squadra, Re Mukla?",,75646,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Questa sì che una bella montagna di amarezza!,,75647,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Ora affronterai la pazienza! La saggezza! La conoscenza! Quali virtù possiedi, $n?",,75648,0,0,0,64,0,0,0,0,0,0,0,0,0,0
In questo giorno hai perso... ma cosa hai imparato?,,75649,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Mi hai insegnato molto, $R. Sembra che il maestro sia infine tornato allievo.",,75650,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Un degno sacrificio.,,75651,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Le foglie autunnali devono cadere per lasciar spazio ai germogli della primavera.,,75652,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"La sconfitta è semplicemente una lezione, mascherata da disappunto.",,75653,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Come un fiume che incontra un'altura, c'è del bello nella sua caduta, se sai dove guardare.",,75654,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Morire sarebbe un'incredibile avventura.,,75655,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Quando una virtù è persa, aggrappati a quelle che ti rimangono.",,75656,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Un degno sacrificio?,,75657,0,0,0,64,0,0,0,0,0,0,0,0,0,0
,"Oh, spero ti piacciano le sorprese.",75658,0,0,0,64,0,0,0,0,0,0,0,0,0,0
,Sei $gfortunato:fortunata; che è toccato solo alle tue mascotte... questa volta.,75659,0,0,0,64,0,0,0,0,0,0,0,0,0,0
,"Nel Torneo dei Celestiali, è vittoria o morte.",75660,0,0,0,64,0,0,0,0,0,0,0,0,0,0
,Cerca di sconfiggere lo sfidante giusto e poi tutto sarà in discesa.,75661,0,0,0,64,0,0,0,0,0,0,0,0,0,0
,"Oh, per caso era una delle tue preferite? Mi spiace.",75662,0,0,0,64,0,0,0,0,0,0,0,0,0,0
,È tutto così facile che sarebbe noioso... se non fosse così divertente.,75663,0,0,0,64,0,0,0,0,0,0,0,0,0,0
,"$gMaledetto:Maledetta;, la mia mascotte non riuscirà più a rialzarsi!",75664,0,0,0,64,0,0,0,0,0,0,0,0,0,0
,"Le cose che amiamo ci distruggono dall'interno, $C, ricordalo.",75665,0,0,0,64,0,0,0,0,0,0,0,0,0,0
,Continua a far fuori le mie mascotte e stanotte potresti trovare una dose di veleno delle tue bevande.,75666,0,0,0,64,0,0,0,0,0,0,0,0,0,0
,La paura ferisce più della spada.,75667,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Gizmo non è potuto venire, ma ci penserò io a ripulire il pavimento col tuo corpo, $C.",,75668,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Questa è per te, Gizmo!",,75669,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Alla faccia del non maltrattare gli animali! Come funzionano queste bende?,,75670,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Ah! Ha funzionato meglio di quanto mi aspettassi!,,75671,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Oh, mi spiace, quel piccoletto avrà bisogno di qualche carezza dopo.",,75672,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Per un istante ho creduto che fossimo nei guai.,,75673,0,0,0,64,0,0,0,0,0,0,0,0,0,0
No! Non di nuovo!,,75674,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Dannata sfortuna dei Nani!,,75675,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Oh, pagherai per questo!",,75676,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Non lasciarti ingannare dalle loro piccole dimensioni, $n. Sono disciplinati e veloci.",,75677,0,0,0,64,0,0,0,0,0,0,0,0,0,0
L'impazienza è la via più veloce per la sconfitta; devi imparare a valutare meglio quando agire.,,75678,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Solo l'astuzia di $guno:una; stratega poteva sconfiggere i miei Monaci. Complimenti, $n.",,75679,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Esattamente come mi aspettavo.,,75680,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Ti manca la disciplina necessaria.,,75681,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Riuscirai a sopravvivere con quel poco che ti rimane?,,75682,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Ha combattuto ed è morto con onore.,,75683,0,0,0,64,0,0,0,0,0,0,0,0,0,0
La vittoria spesso richiede sacrifici.,,75684,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Morto un Pandaren, se ne fa un altro.",,75685,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Come l'acqua scalfisce la roccia, così sarà la tua rovina.",,75686,0,0,0,64,0,0,0,0,0,0,0,0,0,0
I fiumi avevano previsto questa vittoria.,,75687,0,0,0,64,0,0,0,0,0,0,0,0,0,0
I fiumi avevano previsto questa sconfitta.,,75688,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"E così vengono spazzati via, lasciando poche tracce di ciò che erano un tempo.",,75689,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"La pietra si crede inamovibile, fin quando l'acqua non giunge a spazzar via la terra sotto di essa.",,75690,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Le acque misericordiose ti hanno $gpurificato:purificata;!,,75691,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"La mia mascotte è dispersa, ma fluirà di nuovo verso di me quando sarà il momento.",,75692,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Un fiume non si ferma davanti a una singola pietra.,,75693,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"La battaglia è come una marea, a volte può sorprenderti.",,75694,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"I draghi sono pericolosi, grandi o piccoli che siano. Sono certo che lo scoprirai presto.",,75696,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Se posso vincere una battaglia come questa, forse ho qualche speranza contro i Celestiali.",,75697,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Ben fatto, $n. Hai scelto i tuoi amici con cura e li hai guidati con onore.",,75698,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"Come ti avevo detto, i draghi sono noti per i loro attacchi letali.",,75699,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Anche l'alleato più forte può soccombere sotto la magia draconica.,,75700,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Un cannone di cristallo a volte può rompersi prima che possa sparare.,,75701,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Possiedi una forza che non avevo percepito.,,75702,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Una mossa inaspettata.,,75703,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Sarà difficile riprendersi da una tale sconfitta.,,75704,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Non disperatevi per i danni subiti da questa terra.,,75706,0,0,0,70,0,0,39079,0,0,0,0,0,0,0
"Molto tempo fa, Pandaria era afflitta dalle ombre del dubbio, della paura e dell'odio.",,75707,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Una a una, le sconfissi e le seppellii nelle profondità del sottosuolo.",,75708,0,0,0,70,0,0,0,0,0,0,0,0,0,0
E lì rimasero... in attesa...,,75709,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Per diecimila anni... mentre le nebbie celavano il continente agli sguardi esterni.,,75710,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Quando arrivò il Cataclisma, decisi di sollevare le nebbie... per aiutare a curare il nostro mondo ferito.",,75711,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Ma con l'arrivo delle vostre flotte, i dubbi e le paure del mio passato sono tornate a tormentare la terra.",,75712,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Avete trionfato sull'oscurità che un tempo avevo esiliato...,,75713,0,0,0,70,0,0,39080,0,0,0,0,0,0,0
Avete mostrato a Pandaria il valore dell'eroismo.,,75714,0,0,0,70,0,0,39081,0,0,0,0,0,0,0
Ma rimane la domanda... perché combattiamo?,,75715,0,0,0,70,0,0,39082,0,0,0,0,0,0,0
Affrontate le vostre paure. Placate l'odio.,,75716,0,0,0,70,0,0,39084,0,0,0,0,0,0,0
"Trovate la pace interiore, per poterla condividere con il mondo che vi circonda.",,75717,0,0,0,70,0,0,39085,0,0,0,0,0,0,0
Questi sono i più grandi tesori della vita.,,75718,0,0,0,70,0,0,39086,0,0,0,0,0,0,0
Sono qualcosa... per cui vale la pena combattere.,,75719,0,0,0,70,0,0,39087,0,0,0,0,0,0,0
"Ho informato il Ramingo della Sapienza delle tue gesta, $gcampione:campionessa;. Sei $gpronto:pronta; ad ascoltare la tua storia?",,75726,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Grande Imperatore, ce l'abbiamo fatta! L'oscurità che un tempo hai affrontato è stata estirpata da Pandaria... per sempre.",,75772,0,0,0,70,0,0,39076,0,0,0,0,0,0,0
Ma il prezzo... è stato così alto...,,75773,0,0,0,70,0,0,39077,0,0,0,0,0,0,0
Gli stranieri hanno portato il caos in questa terra. Possiamo ancora fidarci di loro?,,75776,0,0,0,70,0,0,38754,0,0,0,0,0,0,0
,Gul'dan manda i suoi saluti.,75791,0,0,0,68,0,0,0,44460,0,0,0,0,0,0
Spero che la lezione vi sia servita: combattere per paura o rabbia significa combattere una guerra eterna.,,75797,0,0,0,70,0,0,39083,0,0,0,0,0,0,0
Ah ah ah ah ah ah!,,75813,0,0,0,70,0,0,38461,0,0,0,0,0,0,0
"Va bene ragazzi, mostriamo come combatte la Compagnia di Miccianera!",,75814,0,0,0,70,0,0,38462,0,0,0,0,0,0,0
OSSERVATE IL MIO GLORIOSO DESTINO! AH AH AH!,,75821,0,0,0,70,0,0,38058,0,0,0,0,0,0,0
,"Scusa, sparisco un attimo!",75872,0,0,0,69,0,0,0,38580,0,0,0,0,0,0
,"Ce la sta mettendo tutta, Kavan. Stai tranquilla.",75873,0,0,0,69,0,0,0,38581,0,0,0,0,0,0
,"Sooli, SPOSTATI!",75874,0,0,0,69,0,0,0,38582,0,0,0,0,0,0
,"Ah! I nostri primi nemici! Gli Squartatori Illusori sono avversari da poco. Bene, eliminiamoli!",75875,0,0,0,69,0,0,0,38584,0,0,0,0,0,0
,Invocatori delle Fiamme Illusori! Attenzione a dove mettete i piedi! Non state nella lava!,75876,0,0,0,69,0,0,0,38585,0,0,0,0,0,0
,Sono a terra... Proviamo di nuovo!,75877,0,0,0,69,0,0,0,38586,0,0,0,0,0,0
,Oh no! Hai dimenticato di curarti?,75878,0,0,0,69,0,0,0,38587,0,0,0,0,0,0
,"Le Illusioni non si tratterranno questa volta, i loro attacchi saranno implacabili. Preparati a lanciare le tue cure più potenti.",75879,0,0,0,69,0,0,0,38588,0,0,0,0,0,0
"Oh, cielo... Rapidino, aiuto!",,75880,0,0,0,68,0,0,38964,0,0,0,0,0,0,0
"Uh? Ohhhh, ohhh!",,75881,0,0,0,68,0,0,38965,0,0,0,0,0,0,0
"Ah, Perforatori Illusori. Rapidino e io abbiamo già affrontato questi nemici. Fai attenzione, possono sbucarti all'improvviso da sotto i piedi e... GNAM! Ah ah!",,75882,0,0,0,68,0,0,38967,0,0,0,0,0,0,0
"Augghhh... Ti prego, prenditi cura... di Rapidino.",,75883,0,0,0,68,0,0,38968,0,0,0,0,0,0,0
"Queste Illusioni sembrano non finire mai, ma dobbiamo resistere finché possiamo!",,75884,0,0,0,68,0,0,38969,0,0,0,0,0,0,0
"Ah ah! Ottimo lavoro, tutti quanti! Rivolgiti a Rotun per dare inizio alla prossima prova.",,75885,0,0,0,68,0,0,38970,0,0,0,0,0,0,0
"Molto tempo fa, la Serpe di Giada m'insegnò a purificare lo spirito e a diventare un tutt'uno con la terra, dominando per sempre il dubbio.",,75933,0,0,0,70,0,0,38036,0,0,0,0,0,0,0
"Quando il mio viaggio ebbe inizio, usavo la forza in modo sconsiderato. La Tigre Bianca m'insegnò l'autocontrollo, e dominai odio, rabbia e violenza.",,75934,0,0,0,70,0,0,38037,0,0,0,0,0,0,0
"La Gru Rossa vide in me la speranza, e m'insegnò a guardarmi dentro. Nonostante le terribili visioni, ripresi coraggio, e la disperazione venne dominata.",,75935,0,0,0,70,0,0,38038,0,0,0,0,0,0,0
