ID,Name_lang,Description_lang,Cooldown,Duration,Flags,SchoolMask,IconFileDataID
215,Pugno di Poltiglia,"Colpisce con pugni massicci, infliggendo $s1 danni da natura al nemico più vicino.",5,0,0,8,840404
216,Sibilo Minaccioso,Sibila rumorosamente. Meglio stare indietro! Non può essere selezionato come bersaglio per 2 turni.,5,2,0,32,132103
217,Massacro,"Sferza con l'energia necrotica, assalendo tutti i nemici distanti e infliggendo $s1 danni da ombra.",4,0,0,32,3528295
218,Rituale dell'Osso,"Alza una guaina protettiva fatta d'ossa, riducendo i danni subiti del 50% per 2 turni.",5,2,0,32,458717
219,Cura Necrotica,"Richiama la morte per potenziare l'energia necrotica, curando l'alleato più vicino di $s1 e riducendone i danni subiti del 50% per 2 turni.",6,2,0,32,3528292
220,Fendente Selvaggio,"Artigli letali colpiscono tutti i nemici in mischia, infliggendo $s1 danni.",3,0,0,1,457637
221,Rintanamento,"Si rintana sottoterra, impedendo di selezionarlo come bersaglio per 2 turni.",5,2,0,8,136025
222,Morso Velenoso,"Assale con denti pieni di veleno, infliggendo $s1 danni da natura al nemico più vicino e infliggendo $s2 danni da natura aggiuntivi in 2 turni.",4,2,0,8,136016
223,Ondata della Morte Eterna,"Una potente magia della morte si scatena sui Piani del Tormento, causando un effetto dannoso periodico che si accumula su tutto il tuo gruppo.",1,10,0,32,136160
224,Artigli della Fauce,"Artigli letali colpiscono tutti i nemici in mischia, infliggendo $s1 danni.",3,0,0,1,132116
225,Flusso d'Angoscia,"Emette una nuvola di grida angoscianti, infliggendo $s1 danni da ombra in un cono a partire dal nemico più vicino.",2,0,0,32,236302
226,Affondo della Fauce,"Sferza con la lancia in un cono a partire dal nemico più vicino, infliggendo $s1 danni da ombra.",3,0,0,32,3528302
227,Bombardamento di Terrore,"Il Carceriere ordina un bombardamento di missili sopra Calcis, infliggendo danni da ombra pari al $s1% della salute massima a un nemico casuale a ogni turno.",1,0,0,32,3528302
228,Distruzione,"Dopo dieci turni, un'ondata di distruzione totale scorre in tutto il Tremacolo, infliggendo $s1 danni al tuo gruppo.",10,0,1,32,3528305
229,Rituale Giurafauce,"Antichi riti e rune proteggono un alleato casuale, riducendone i danni subiti del 50% per 2 turni.",4,2,0,32,3528305
230,Fede nel Dominio,"L'Altare del Dominio funge da luogo di fede per i Giurafauce, curandoli di $s1.",3,1,0,32,3528299
231,Forza dei Giurafauce,"Intimidisce un nemico casuale, aumentandone i danni subiti del $s1% per 2 turni.",4,2,0,32,3528299
232,Aura della Morte,"Concentra una sensazione di terrore su un nemico casuale, riducendone i danni inflitti del 50% per 3 turni.",4,3,0,32,3528300
233,Denti della Fauce,"Spara una manifestazione di pura rovina al nemico più vicino, infliggendo $s1 danni da ombra.",3,0,0,32,3528298
234,Potere dell'Angoscia,"Ispira gli alleati tramite la paura, aumentandone i danni inflitti del $s1% per 2 turni.",4,2,0,32,3528299
235,Vendetta dei Giurafauce,"Colpisce i nemici distanti chiamando un bombardamento di missili di puro Animum della Fauce, infliggendo $s1 danni da ombra.",3,0,0,32,3528302
236,Servitori Potenziati,"Invoca il potere della Fauce stessa per potenziare gli alleati, riducendone i danni subiti del 50% per 2 turni.",4,2,0,32,3528299
237,Spazzata della Fauce,"Una precisa spazzata che squarcia verso tutti i nemici in mischia, infliggendo $s1 danni da ombra.",4,0,0,32,3528301
238,Scudo della Morte,Attira l'attenzione di tutti i nemici per due turni.,4,2,0,8,136051
239,Raggio della Rovina,"Spara una manifestazione di pura rovina ai nemici distanti, infliggendo $s1 danni da ombra.",5,0,0,32,3528298
240,Lancia del Terrore,"Si scatena tra le fila degli avversari, infliggendo $s1 danni da ombra a tutti i nemici lungo una linea.",3,0,0,32,135131
241,Picco di Dolore,"Una spirale d'Animum della Fauce si scatena su un nemico casuale, infliggendo $s1 danni da ombra e riducendone i danni inflitti del 50% per 2 turni.",4,2,0,32,3528298
242,Cure Oscure,Cura l'alleato più vicino di $s1 e ne riduce i danni subiti del $s2% per 2 turni.,4,2,0,32,3528300
243,Sguardo Bieco,"Scruta nell'abisso, provocando tutti i nemici e riducendone i danni subiti del 50% per 2 turni.",5,2,0,32,3528299
244,Polpetta ARRABBIATO!,Polpetta aumenta i suoi danni inflitti di $s1 e i danni subiti di $s2 per 2 turni. Infligge $s3 danni fisici al nemico più vicino. Quest'abilità non si attiva immediatamente. Polpetta ARRABBIATO!,2,2,1,1,136224
245,Assalto del Crociato,Croman infligge $s1 danni da sacro al nemico più vicino.,3,0,0,2,135891
246,Morso Ringhiante,"Colpisce il nemico adiacente più vicino, infliggendo $s1 danni fisici.",2,0,0,1,132127
247,Assalto Pelolustro,"Colpisce un nemico con il proprio corno, infliggendo $s1 danni da sacro e curandosi di $s2.",4,1,1,2,237397
248,Animorso Infetto,"Morde il nemico più vicino, infliggendo $s1 danni da ombra istantaneamente e $s2 danni da ombra aggiuntivi ogni turno per 4 turni.",5,4,0,32,1029737
249,Sfondamento di Scudo,"Colpisce in mischia con lo scudo il nemico più vicino, infliggendo $s1 danni e riducendone i danni inflitti del 50% per 1 turno.",3,1,0,1,132360
250,Colpo di Fionda Spinoso,"Lancia un proiettile di spine contro il nemico più lontano, infliggendo $s1 danni da natura.",4,0,1,8,840197
251,Rovina dei Drust,"Lukir usa la strana magia dei Drust per indebolire tutti i nemici, riducendone i danni inflitti del 20% per 2 turni.",5,2,0,32,348276
252,Spazzata Viscosa,"Esegue una spazzata con la lama dei Drust, infliggendo $s1 danni da ombra a tutti i nemici adiacenti e aumentandone i danni subiti del $s2% per 2 turni.",4,2,0,32,456578
253,Artigli dei Drust,"Artiglia la prima fila dei nemici, infliggendo $s1 danni da ombra.",3,0,0,32,132141
254,Spine dei Drust,"Inizia in tempo di recupero. La magia dei Drust crea una barriera tagliente intorno a tutti gli alleati, infliggendo $s1 danni da natura a chiunque li attacchi per 3 turni.",3,3,1,8,415052
255,Difesa dei Drust,"Protegge un bersaglio alleato adiacente, riducendone i danni subiti del 50% per 1 turno.",3,1,0,32,463829
256,Detonazione dei Drust,"Fa esplodere la magia dei Drust, infliggendo $s1 danni da ombra in un cono a partire dal nemico più vicino.",2,0,0,32,3180367
257,Ruggito del Terrore,"Il Bruto emette un ruggito terrificante, congelando i nemici fin nel midollo e impedendo loro di attaccarlo per 2 turni.",4,2,0,32,236169
258,Sfregio Oscuro,"Morde il nemico più vicino, infliggendo $s1 danni da ombra istantaneamente e $s2 danni da sanguinamento per 3 turni.",5,3,0,32,132133
259,Fiamma dell'Animum,Infligge $s1 danni da arcano in 2 turni al nemico più vicino.,2,3,0,64,3528278
260,Esplosione dell'Animum,Un'esplosione concentrata di Animum Rubato infligge $s1 danni da arcano al nemico più lontano.,3,0,0,64,3528280
261,Progressi Chirurgici,"Infonde un alleato adiacente con potere aggiuntivo, potenziandone i danni del $s1% per due turni.",4,2,0,32,3528291
262,Pestone Putrido,"Il costrutto pesta sul terreno, scatenando un'ondata di acido che colpisce tutti i nemici in mischia, infliggendo $s1 danni da natura.",3,0,0,8,840405
263,Vomito Acre,"Sputa un flusso acido in un cono a partire dal nemico più vicino, infliggendo $s1 danni da natura.",4,0,0,8,840199
264,Gancio per Carne,"Il Barone Halis si scatena col suo gancio, danneggiando il nemico più distante e infliggendo $s1 danni.",4,0,0,1,132109
265,Artigli Tossici,"Degli artigli tossici colpiscono lungo una linea a partire dal nemico più vicino, infliggendo $s1 danni da natura.",4,0,0,8,136022
266,Assalto Colossale,"Genghis colpisce con entrambe le lame, infliggendo $s1 danni a un nemico adiacente.",3,0,0,1,132338
267,Raffica Acre,"Lancia un dardo acido contro il nemico più lontano, infliggendo $s1 danni da natura.",3,0,0,8,840199
268,Spruzzo Acre,"Spruzza tutti i nemici in mischia con un acido viscoso, riducendone i danni inflitti del 30% per 3 turni.",4,3,0,8,132104
269,Pestone Acre,"Il Divoratore si lancia in aria, riscendendo e provocando un'ondata di acido che colpisce tutti i nemici in mischia, infliggendo $s1 danni da natura.",4,0,0,8,840405
270,Ragnatela Cantaragno,"Scaglia un flusso di Seta di Ragno che intrappola il nemico più vicino, riducendone i danni inflitti del 50% per 2 turni.",4,2,0,1,237430
271,Imboscata,"Tende un'imboscata al nemico più distante, infliggendogli $s1 danni da natura per tre turni.",4,3,0,8,132105
272,Scheggia di Freddanima,"Lancia un dardo di ghiaccio contro il nemico più lontano, infliggendo $s1 danni da natura.",3,0,0,8,236209
273,Maledizione Rituale,"Maledice un nemico adiacente, riducendone i danni inflitti del 50% per 1 turno.",2,1,0,32,3528291
274,Schiacciamento Carne,"Decadious si schianta a terra, lanciando pezzi di carne in ogni direzione, colpendo tutti i nemici in mischia e infliggendo $s1 danni da natura.",4,0,0,8,840405
275,Infusione Necromantica,"Infonde un alleato adiacente con potere aggiuntivo, potenziandone i danni del $s1% per due turni.",4,2,0,32,3528291
276,Raffica Marcia,"Spara un dardo necromantico al nemico più lontano, infliggendo $s1 danni da ombra istantaneamente e $s2 danni da ombra aggiuntivi in tre turni.",3,3,0,32,840199
277,Rabbia Ribollente,"L'Avanguardia Ricucita s'infuria, aumentando i danni inflitti del $s1% per due turni.",4,2,0,8,132277
278,Dislocazione dei Ricordi,"Ispira il dubbio nella mente di un nemico distante, aumentandone i danni subiti del $s1% per due turni.",3,2,0,64,3528284
279,Memorie Dolorose,Crea un'aura di angoscia mentale che infligge $s1 danni da arcano a tutti i nemici distanti.,4,0,0,64,3528281
280,Penne Taglienti,Spara una raffica di piume taglienti come rasoi che infliggono $s1 danni a tutti i nemici in mischia.,6,0,0,1,657490
281,Sputo d'Animum,"Vyrm sputa un globulo d'Animum concentrato, infliggendo $s1 danni da arcano al nemico più lontano.",3,0,0,64,3528278
282,Giavellotto Caricato,"Inizia in tempo di recupero. Aella carica il suo giavellotto divino, infliggendo $s1 danni a un nemico vicino.",5,0,1,1,136013
283,Artigli d'Animum,"Degli artigli carichi d'Animum colpiscono lungo una linea a partire dal nemico più vicino, infliggendo $s1 danni da arcano.",4,0,0,64,3528274
284,Riflessi Empirei,"Scatena un'aura d'Animum che infonde i suoi alleati con riflessi migliorati, riducendone i danni subiti del 50% per 1 turno.",4,1,0,64,3528285
285,Ira degli Indegni,"Inizia in tempo di recupero. Maledice tutti i nemici, facendo subire loro il $s1% di danni aggiuntivi per due turni.",4,2,1,32,3528284
286,CARICA!,"Ordina a un alleato adiacente di impegnarsi di più, aumentandone i danni inflitti del $s1% per due turni.",3,2,0,1,132337
287,Duellante Elusivo,"Il fante assume una postura difensiva, riducendo i danni subiti del 50% per 1 turno.",3,1,0,1,132331
288,Spazzata di Pietra,"L'Alatagliente si agita, scatenando artigli di pietra che infliggono $s1 danni da natura a tutti i nemici distanti.",4,0,0,1,136025
289,Dardo Tossico,"Scaglia un dardo imbevuto di veleno contro un nemico distanti, infliggendo $s1 danni da ombra in tre turni.",2,3,0,32,132272
290,Dardo Cinereo,"Scaglia un dardo di cenere elementale, infliggendo $s1 danni da arcano al nemico più lontano.",3,0,0,64,3528302
291,Detonazione Cinerea,"Scatena un torrente di cenere elementale, infliggendo $s1 danni da arcano a tutti i nemici in mischia.",3,0,0,64,3528304
292,Sorpresa del Maestro,"Il Maestro dei Duelli Rowyn usa un'antica tecnica di spada, colpendo il cuore del nemico più vicino, infliggendo $s2 danni e aumentandone i danni subiti del $s1% per due turni.",2,2,0,1,132090
293,Pietra Frantumata,"La Pietra del Peccato scaglia una grossa roccia, colpendo tutti i nemici in mischia e infliggendo $s1 danni.",3,0,0,1,136025
294,Pugno di Pietra,"Colpisce il nemico più vicino, infliggendo $s1 danni.",3,0,0,1,136024
295,Scarico Truce,"Il nemico più vicino viene catturato da un torrente di peccato scatenato, facendogli subire il $s1% di danni aggiuntivi per due turni.",2,2,0,32,3528313
296,Dardo Mortale,"Assale tutti i nemici distanti, infliggendo $s1 danni da ombra.",3,0,1,32,3528311
297,Sete dell'Animum,"Risucchia l'Animum dal nemico più lontano, infliggendo $s1 danni da ombra e curandosi di $s2.",4,0,0,32,3528308
298,Sanguisuga d'Animum,"Morde un nemico casuale, infliggendo $s1 danni da ombra e curandosi di parte dei danni inflitti.",4,0,0,32,3528312
299,Detonazione della Piaga,Infligge $s1 danni da ombra al nemico più lontano.,2,0,0,32,136182
300,Ondata della Morte Eterna,"Una potente magia della morte si scatena sui Piani del Tormento, causando un effetto dannoso periodico che si accumula su tutto il tuo gruppo.",1,3,0,32,136160
301,Bombardamento di Terrore,"Il Carceriere ordina un bombardamento di missili sopra Calcis, infliggendo danni da ombra pari al $s1% della salute massima a un nemico casuale a ogni turno.",1,0,0,32,3528302
302,Trappola di Rovi,"Tentacoli serpeggianti intrappolano tutti i nemici, infliggendo $s1 danni da natura e riducendone i danni inflitti del 20% per questo turno.",1,1,0,8,1535071
303,Canto della Piaga,"Urla contro i nemici distanti, infliggendo $s1 danni da natura a ogni turno.",0,0,0,8,136147
305,Radici della Sottomissione,"Delle radici colpiscono tutti i nemici distanti, infliggendo $s1 danni da natura.",1,0,0,8,134187
306,Potenziamento Arcano,Aumenta i danni da arcano inflitti dall'alleato più vicino di $s1 e la salute massima di $s2 per 3 turni.,3,3,0,64,1033914
307,Pugno della Natura,"Colpisce il terreno, infliggendo $s1 danni da natura ai nemici in un cono a partire dal nemico più vicino.",3,0,0,8,135602
308,Spora della Rovina,"Ogni 3 turni, infligge $s1 danni da natura al nemico più lontano. Quest'abilità non si attiva immediatamente.",3,0,1,8,132371
309,Fili del Fato,Fornisce $s1 cura da natura a tutti gli alleati e ne aumenta i danni inflitti del 30% per 1 turno.,4,1,0,8,237428
310,Ascia della Determinazione,Infligge $s1 danni da sacro al nemico più vicino e ne aumenta i danni del 20% per 1 turno.,2,2,0,2,132431
311,Ali della Guarigione,Fornisce $s1 cure all'alleato più vicino e ne aumenta la salute massima di $s2 per 2 turni.,2,2,0,2,2103870
312,Raggio Panottico,Infligge $s1 danni da sacro ai nemici in un cono a partire dal nemico più vicino.,3,0,0,2,135972
313,Guida dello Spirito,Rigenera $s1 salute a tutti gli alleati a ogni turno.,0,0,0,2,135977
314,Luce Purificante,Fornisce $s1 cure all'alleato più vicino e ne aumenta i danni da sacro di $s2 per 2 turni.,3,2,0,2,571554
315,Messaggio Risonante,"Travolge il nemico più lontano, infliggendo $s1 danni da fuoco e riducendone i danni inflitti del 30% per 2 turni.",3,2,0,4,237247
316,Replicazione Personale,Infligge $s1 danni da ombra al nemico più vicino e cura di $s2.,1,0,0,32,1391773
317,Pugno Folgorante,Infligge $s1 danni da natura a tutti i nemici in mischia e ne aumenta i danni subiti in questo turno di $s2.,3,1,0,32,135599
318,Ululato Motivante,Aumenta i danni inflitti da tutti gli alleati di $s1 per 3 turni.,3,3,0,1,2011120
319,Colpi Frantumanti,"Frantuma l'armatura dei nemici in mischia, infliggendo $s1 danni da ombra istantaneamente e $s2 danni da ombra aggiuntivi ogni turno per 3 turni.",4,3,0,32,311430
320,Tempesta di Grandine,"Assale tutti i nemici distanti, infliggendo $s1 danni da gelo.",0,0,0,16,135857
321,Regolazione,Cura l'alleato più vicino di $s1.,1,0,0,16,3386335
322,Equilibrio In Ogni Cosa,"Infligge $s1 danni da ombra, si cura di $s2 e aumenta la propria salute massima di $s3 per 1 turno.",2,1,0,16,132950
323,Frantumazione d'Animum,Infligge $s1 danni da ombra a tutti i nemici distanti e ne riduce i danni inflitti del 10% per 2 turni.,3,2,0,0,3528311
324,Parasole Protettivo,Cura tutti gli alleati adiacenti di $s1.,1,0,0,32,644385
325,Visione di Bellezza,Tutti gli alleati adiacenti infliggono il 60% di danni aggiuntivi per 2 turni.,3,2,0,32,1021866
326,Schianto Inutile,Infligge $s1 danni da gelo a tutti i nemici adiacenti.,4,0,0,16,446910
327,Insegnamenti Motivazionali,Aumenta i danni da ombra inflitti da tutti gli altri alleati di $s1 per 3 turni.,5,3,0,32,136224
328,Lezione Applicata,Infligge $s1 danni da ombra al nemico più vicino.,2,0,0,33,306487
329,Muscoli!,Riduce tutti i danni subiti del 50% per 3 turni.,5,3,0,4,136101
330,Vigilanza,Aumenta i danni da fuoco inflitti di $s1 per 2 turni.,5,2,0,4,511044
331,Fuoco di Supporto,Gli alleati infliggono $s1 danni da fuoco aggiuntivi.,3,3,0,4,236639
332,Tazza Vuota,Sbam! Infligge $s1 danni da ombra al nemico più lontano.,2,0,0,32,463489
333,Sovraccarico,Aumenta i danni inflitti di $s1 per 3 turni.,5,3,0,64,132860
334,Pacco Pesante,"Infligge $s1 danni da ombra al nemico più vicino. Uff, i pacchi così pesanti sono il male.",2,0,0,32,1506462
335,Pacco Errante,Infligge $s1 danni da arcano a tutti i nemici distanti.,2,0,0,64,1506463
336,Prova del Misfatto,Cura un alleato adiacente di $s1.,3,0,0,4,237109
337,Marea del Piegaonde,Infligge $s1 danni da gelo al nemico più lontano e $s2 danni da gelo aggiuntivi a ogni turno per 3 turni.,4,3,0,16,237590
338,Taglio della Canaglia,Infligge $s1 danni fisici al nemico più vicino.,2,0,0,1,135343
339,Raffica di Cannone,Infligge $s1 danni da fuoco a tutti nemici. Non viene lanciato immediatamente.,3,0,1,4,1373903
340,Morso Corrotto,Infligge $s1 danni da fuoco.,3,0,0,4,840199
341,Morso Corrotto,Infligge $s1 danni da ombra al nemico più lontano e ne aumenta i danni subiti di $s2 per 3 turni.,5,3,0,32,133726
342,Pasto Rigurgitato,"Infligge $s1 danni da natura al nemico più vicino a ogni turno, riducendone i danni inflitti di $s2 per il turno successivo.",1,1,0,8,136007
343,Ringhio del Dentaguzzo,Infligge $s1 danni da arcano ai nemici in mischia e aumenta tutti i danni inflitti del 20% per 1 turno.,3,1,0,64,132214
344,Buffet di Alafina,"Colpisce tutti i nemici con il ghiaccio, infliggendo $s1 danni da gelo.",1,0,0,4,574790
345,Ali Protettive,Modifica i danni subiti da tutti gli alleati di $s1 per 3 turni.,4,3,0,64,2103868
346,Morso del Tallone,Infligge $s1 danni da natura al nemico più vicino e ne riduce i danni inflitti di $s2 per 2 turni.,4,2,0,8,236167
347,Oscurità dall'Alto,Infligge $s1 danni da ombra a tutti i nemici in un cono a partire dal nemico più vicino.,2,0,0,32,457655
348,Morso Corrotto,Infligge $s1 danni da ombra al nemico più lontano e ne aumenta i danni subiti di $s2 per 3 turni.,5,3,0,32,133726
349,Ondata d'Animum,Infligge $s1 danni da arcano a tutti i nemici.,4,0,0,64,3528285
350,Ondata d'Attacco,Infligge $s1 danni da arcano a tutti i nemici adiacenti.,4,0,0,64,446910
351,Impulso d'Attacco,"Lancia una potente scarica, infliggendo $s1 danni da arcano a un nemico distante. Questa abilità inizia con un tempo di recupero.",4,0,1,64,613397
352,Scudo Attivo,Attiva uno scudo che impedisce di subire il $s1% dei danni per 2 turni.,4,0,0,64,132315
353,Campo d'Interferenza,Proietta un campo d'interferenza che riduce i danni inflitti da un nemico distante del $s1% per 2 turni.,4,0,0,64,636332
354,Detonazione d'Energia,"Lancia una potente scarica, infliggendo $s1 danni da arcano a tutti i nemici in mischia. Questa abilità inizia con un tempo di recupero.",5,0,1,64,613397
355,Aura di Mitigazione,"L'Automa proietta un'aura che ostacola gli avversari, riducendo i danni inflitti dal nemico più distante del 25%.",0,0,0,64,132315
356,Imboscata d'Ossa,"Gli alleati nascosti lanciano frammenti d'ossa contro tutti i nemici distanti, infliggendo $s1 danni fisici.",2,0,0,1,135537
357,Aura di Mitigazione,"Il Divoramondo proietta un'aura che ostacola gli avversari, riducendo i danni inflitti dal nemico più vicino del 50%.",0,0,0,64,132315
358,Urto Demolitore,"Il Divoramondo colpisce il terreno, generando una potente onda sismica e infliggendo $s1 danni a tutti i nemici in mischia. Questa abilità inizia con un tempo di recupero.",5,0,1,1,613397
359,Proiezione di Dolore,Una proiezione di un dolore mentale che infligge il $s1% di danni da ombra per 3 turni.,5,3,0,32,136184
360,Estrazione d'Animum,"Un tentativo violento di risucchiare l'Animum direttamente dal nemico, infliggendo $s1 danni da arcano a tutti i nemici in mischia.",3,0,0,64,3528281
361,Geotempesta,Crea una feroce tempesta di sabbia che infligge $s1 danni a tutti i nemici in mischia.,4,0,0,1,606549
362,Pungiglione d'Animum,"Colpisce con il pungiglione, infliggendo $s1 danni da arcano al nemico più lontano.",4,0,0,64,3528281
363,Istinti del Branco,"Emette un ululato, ispirando i compagni di branco e aumentandone i danni inflitti del $s1% per 2 turni.",5,2,0,8,132214
364,Presenza Intimidatoria,"Il Fracassatore di Globi incombe minacciosamente, costringendo tutti i nemici a colpirlo per 2 turni.",6,2,0,1,841383
365,Forza dei Giurafauce,"Intimidisce il nemico più vicino, aumentandone i danni subiti del $s1% per 1 turno.",3,1,0,32,3528299
366,Sferzata del Dominio,"Colpisce tutti i nemici in mischia con la magia del dominio, infliggendo $s1 danni da ombra.",4,0,0,32,3528301
367,Affondo del Dominio,"Colpisce con la lancia in un cono a partire dal nemico più vicino, infliggendo $s1 danni da ombra.",4,0,0,32,3528302
368,Bombardamento del Dominio,"Punta i nemici distanti, richiamando una tempesta di magia del dominio e infliggendo $s1 danni da ombra.",3,0,0,32,3528302
369,Potere del Dominio,Colpisce il terreno causando un'ondata di forza distruttiva che si dirama verso l'esterno e infligge $s1 danni a tutti i nemici in 2 turni.,4,2,0,1,3528299
370,Presenza Dominante,"Instilla paura negli avversari, riducendone i danni inflitti del 50% per 2 turni.",5,2,0,1,3528299
371,Campo d'Accelerazione,"Scatena un'aura d'Animum che pervade gli alleati, migliorandone i riflessi e riducendone i danni subiti del 25% per 2 turni.",5,2,0,8,3528285
372,Frantumazione con Mazza,"Sferra un potente colpo con la mazza, colpendo tutti i nemici in mischia e infliggendo $s1 danni.",4,0,0,1,132310
373,Flusso d'Animum Riconvertito,"Risucchia l'Animum dal nemico più lontano, infliggendo $s1 danni da arcano e curandosi di $s2.",5,0,0,64,3528275
374,Sete dell'Animum,"Risucchia l'Animum dal nemico più lontano, infliggendo $s1 danni da ombra e curandosi di $s2.",5,0,0,32,3528294
375,Radici Attorcigliate,"La crescita eccessiva ostacola tutti i nemici, riducendone i danni inflitti del 20% per 2 turni.",4,2,0,8,463521
