ID,FiltRaces,QuestTitle_lang,BulletText_lang,UniqueBitFlag,ConditionID,FiltActiveQuest,FiltClasses,FiltCompletedQuestLogic,FiltMaxFactionID,FiltMaxFactionValue,FiltMinFactionID,FiltMinFactionValue,FiltMinSkillID,FiltMinSkillValue,FiltNonActiveQuest,BreadCrumbID,StartItem,WorldStateExpressionID,QuestInfoID,ContentTuningID,CovenantID,Field_9_0_2_36206_022,Flags[0],Flags[1],Flags[2],FiltCompletedQuest[0],FiltCompletedQuest[1],FiltCompletedQuest[2]
41636,-1,Ordem de Serviço: Peitoral de Pedra de Meridiano,,22626,47897,0,-1,0,0,0,0,0,2454,25,0,0,0,18851,116,347,0,3,524608,8192,268435456,0,0,0
41637,-1,Ordem de Serviço: Brafoneiras de Pedra de Meridiano,,22627,45166,0,-1,0,0,0,0,0,2454,25,0,0,0,18852,116,347,0,3,524608,0,268435456,0,0,0
41638,-1,Ordem de Serviço: Manoplas de Pedra de Meridiano,,22628,38948,0,-1,0,0,0,0,0,2454,25,0,0,0,18853,116,347,0,3,524608,0,268435456,0,0,0
41639,-1,Ordem de Serviço: Espaldares de Batalha,,22629,47901,0,-1,0,0,0,0,0,2526,25,0,0,0,18854,117,347,0,3,524608,0,268435456,0,0,0
41640,-1,Ordem de Serviço: Máscara de Couro Bélico,,22630,47895,0,-1,0,0,0,0,0,2526,25,0,0,0,18855,117,347,0,3,524608,0,268435456,0,0,0
41641,-1,Ordem de Serviço: Embraces Batalhantes,,22673,47899,0,-1,0,0,0,0,0,2526,25,0,0,0,18856,117,347,0,3,524608,0,268435456,0,0,0
41642,-1,Ordem de Serviço: Pisantes de Couro Bélico,,22632,47897,0,-1,0,0,0,0,0,2526,25,0,0,0,18857,117,347,0,3,524608,0,268435456,0,0,0
41643,-1,Ordem de Serviço: Perneiras Batalhantes,,22631,45166,0,-1,0,0,0,0,0,2526,25,0,0,0,18858,117,347,0,3,524608,0,268435456,0,0,0
41644,-1,Ordem de Serviço: Luvas de Couro Bélico,,22633,38948,0,-1,0,0,0,0,0,2526,25,0,0,0,18859,117,347,0,3,524608,0,268435456,0,0,0
41645,-1,Ordem de Serviço: Palas de Tramasseda,,22634,47901,0,-1,0,0,0,0,0,2534,25,0,0,0,18860,121,347,0,3,524608,0,268435456,0,0,0
41646,-1,Ordem de Serviço: Luvas de Tramasseda,,22635,47895,0,-1,0,0,0,0,0,2534,25,0,0,0,18861,121,347,0,3,524608,0,268435456,0,0,0
41647,-1,Ordem de Serviço: Veste de Tramasseda,,22636,47899,0,-1,0,0,0,0,0,2534,25,0,0,0,18862,121,347,0,3,524608,0,268435456,0,0,0
41648,-1,Ordem de Serviço: Braçadeiras de Tramasseda,,22637,47897,0,-1,0,0,0,0,0,2534,25,0,0,0,18863,121,347,0,3,524608,0,268435456,0,0,0
41649,-1,Ordem de Serviço: Sapatilhas de Tramasseda,,22638,45166,0,-1,0,0,0,0,0,2534,25,0,0,0,18864,121,347,0,3,524608,0,268435456,0,0,0
41650,-1,Ordem de Serviço: Capuz de Tramasseda,,22639,38948,0,-1,0,0,0,0,0,2534,25,0,0,0,18865,121,347,0,3,524608,0,268435456,0,0,0
41651,-1,Ordem de Serviço: Pingente de Azsunita,,22640,47901,0,-1,0,0,0,0,0,2518,25,0,0,0,18866,125,347,0,3,524608,0,268435456,0,0,0
41652,-1,Ordem de Serviço: Aro de Âmbar Escuro,,22641,47895,0,-1,0,0,0,0,0,2518,25,0,0,0,18867,125,347,0,3,524608,0,268435456,0,0,0
41653,-1,Ordem de Serviço: Pingente de Pedra Celeste,,22642,47899,0,-1,0,0,0,0,0,2518,25,0,0,0,18868,125,347,0,3,524608,0,268435456,0,0,0
41654,-1,Ordem de Serviço: Aro de Opala da Rainha,,22643,47897,0,-1,0,0,0,0,0,2518,25,0,0,0,18869,125,347,0,3,524608,0,268435456,0,0,0
41655,-1,Ordem de Serviço: Pingente de Opala da Rainha,,22644,45166,0,-1,0,0,0,0,0,2518,25,0,0,0,18870,125,347,0,3,524608,0,268435456,0,0,0
41656,-1,Ordem de Serviço: Aro de Azsunita,,22645,38948,0,-1,0,0,0,0,0,2518,25,0,0,0,18871,125,347,0,3,524608,0,268435456,0,0,0
41657,-1,Ordem de Serviço: Fórmula de Magia Pura,,22646,47901,0,-1,0,0,0,0,0,2479,25,0,0,0,18872,118,347,0,3,524608,0,268435456,0,0,0
41658,-1,Ordem de Serviço: Elixires Silvestres,,22647,47895,0,-1,0,0,0,0,0,2479,25,0,0,0,18873,118,347,0,3,524608,0,268435456,0,0,0
41659,-1,Ordem de Serviço: Elixires de Avalanche,,22648,47899,0,-1,0,0,0,0,0,2479,25,0,0,0,18874,118,347,0,3,524608,0,268435456,0,0,0
41660,-1,Ordem de Serviço: Skaggltraggo,,22649,47897,0,-1,0,0,0,0,0,2479,25,0,0,0,18875,118,347,0,3,524608,0,268435456,0,0,0
41661,-1,Ordem de Serviço: Poções do Passo Celeste,,22650,45166,0,-1,0,0,0,0,0,2479,25,0,0,0,18876,118,347,0,3,524608,0,268435456,0,0,0
41662,-1,Ordem de Serviço: Poções de Rejuvenescimento Ancestrais,,22651,38948,0,-1,0,0,0,0,0,2479,25,0,0,0,18877,118,347,0,3,524608,0,268435456,0,0,0
41663,-1,Runa Vantus Ordem de Serviço: Elerethe Renferal,,22652,47901,0,-1,0,0,0,0,0,2508,25,0,0,0,18878,126,347,0,3,524608,0,268435456,0,0,0
41664,-1,Ordem de Serviço de Runa Vantus: Dragões do Pesadelo,,22653,47895,0,-1,0,0,0,0,0,2508,25,0,0,0,18879,126,347,0,3,524608,0,268435456,0,0,0
41665,-1,Ordem de Serviço de Runa Vantus: Ursoc,,22654,47899,0,-1,0,0,0,0,0,2508,25,0,0,0,18880,126,347,0,3,524608,0,268435456,0,0,0
41666,-1,Ordem de Serviço de Runa Vantus: Nythendra,,22655,47897,0,-1,0,0,0,0,0,2508,25,0,0,0,18881,126,347,0,3,524608,0,268435456,0,0,0
41667,-1,Ordem de Serviço de Runa Vantus: Xavius,,22656,45166,0,-1,0,0,0,0,0,2508,25,0,0,0,18882,126,347,0,3,524608,0,268435456,0,0,0
41668,-1,"Ordem de Serviço de Runa Vantus: Il'gynoth, o Coração da Corrupção",,22657,38948,0,-1,0,0,0,0,0,2508,25,0,0,0,18883,126,347,0,3,524608,0,268435456,0,0,0
41669,-1,Ordem de Serviço: Palavra de Acerto Crítico,,22658,47901,0,-1,0,0,0,0,0,2487,25,0,0,0,18884,123,347,0,3,524608,0,268435456,0,0,0
41670,-1,Ordem de Serviço: Palavra da Agilidade,,22659,47895,0,-1,0,0,0,0,0,2487,25,0,0,0,18885,123,347,0,3,524608,0,268435456,0,0,0
41671,-1,Ordem de Serviço: Palavra da Força,,22660,47899,0,-1,0,0,0,0,0,2487,25,0,0,0,18886,123,347,0,3,524608,0,268435456,0,0,0
41672,-1,Ordem de Serviço: Palavra da Aceleração,,22661,47897,0,-1,0,0,0,0,0,2487,25,0,0,0,18887,123,347,0,3,524608,0,268435456,0,0,0
41673,-1,Ordem de Serviço: Palavra da Maestria,,22662,45166,0,-1,0,0,0,0,0,2487,25,0,0,0,18888,123,347,0,3,524608,0,268435456,0,0,0
41674,-1,Ordem de Serviço: Palavra do Intelecto,,22663,38948,0,-1,0,0,0,0,0,2487,25,0,0,0,18889,123,347,0,3,524608,0,268435456,0,0,0
41675,-1,Ordem de Serviço: Craniarma de Relampejo,,22664,47901,0,-1,0,0,0,0,0,2500,25,0,0,0,18890,122,347,0,3,524608,0,268435456,0,0,0
41676,-1,Ordem de Serviço: Arma de Curativos de Recarga Ativa,,22665,47895,0,-1,0,0,0,0,0,2500,25,0,0,0,18891,122,347,0,3,524608,0,268435456,0,0,0
41677,-1,Ordem de Serviço: Martelo Automático,,22666,47899,0,-1,0,0,0,0,0,2500,25,0,0,0,18892,122,347,0,3,524608,0,268435456,0,0,0
41678,-1,Ordem de Serviço: Kit de Armas,,22667,47897,0,-1,0,0,0,0,0,2500,25,0,0,0,18893,122,347,0,3,524608,0,268435456,0,0,0
41679,-1,Ordem de Serviço: Distribuidor de Balas Portátil,,22668,45166,0,-1,0,0,0,0,0,2500,25,0,0,0,18894,122,347,0,3,524608,0,268435456,0,0,0
41680,-1,Ordem de Serviço: Pilar Detector de Falhas,,22669,38948,0,-1,0,0,0,0,0,2500,25,0,0,0,18895,122,347,0,3,524608,0,268435456,0,0,0
41685,-1,PERIGO: Ala'washte,,22682,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18902,136,347,0,3,3735872,0,268435456,0,0,0
41686,-1,"PERIGO: Olokk, o Quebra-barco",,22683,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18904,136,347,0,3,3735872,0,268435456,0,0,0
41687,-1,Luta de Lesmas!,,22686,48602,0,-1,0,0,0,0,0,0,0,0,0,0,18905,115,347,0,3,3735808,0,268435456,0,0,0
41691,-1,Mar de penas,,22692,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18908,109,347,0,3,37290240,0,268435456,0,0,0
41692,-1,Catadores de Naufrágio,,22693,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18910,109,347,0,3,37290240,0,268435456,0,0,0
41693,-1,Mágoas de Rochalodo,,22694,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18911,109,347,0,3,37290240,0,268435456,0,0,0
41695,-1,PERIGO: Defília,,22699,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18909,136,347,0,3,3735872,0,268435456,0,0,0
41696,-1,PERIGO: Mawat'aki,,22701,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18914,136,347,0,3,3735872,0,268435456,0,0,0
41697,-1,"PERIGO: Colerian, Altéria e Selenyi",,22702,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18915,136,347,0,3,3735872,0,268435456,0,0,0
41699,-1,Larica marisca,,22704,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18917,109,347,0,3,37290240,8192,268435456,0,0,0
41700,-1,PERIGO: Shalas'aman,,22708,47895,0,-1,0,0,0,0,0,0,0,0,0,0,18922,136,347,0,3,3735872,0,268435456,0,0,0
41701,-1,Endurecimento,,22705,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18921,109,347,0,3,37290240,8192,268435456,0,0,0
41703,-1,PERIGO: Ormagrogg,,22707,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18923,136,347,0,3,3735872,0,268435456,0,0,0
41705,-1,Ataque aos Totem do Trovão,,22719,55295,0,-1,0,0,0,0,0,0,0,0,0,0,18924,109,347,0,3,41484544,8192,268435456,41694,0,0
41706,-1,Águas salobras,,22723,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18918,109,347,0,3,37290240,8192,268435456,0,0,0
41757,-1,Ecos do Guardião da Terra,,22766,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18933,109,347,0,3,34144512,0,268435456,0,0,0
41758,-1,Guardiões Obsidianos,,22767,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18934,109,347,0,3,38338816,0,268435456,0,0,0
41765,-1,[NYI] Hunting Wager,,22802,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18936,109,347,0,3,35193088,0,268435456,0,0,0
41766,-1,Força de Proteção a Animais Selvagens,,22773,48602,0,-1,0,0,0,0,0,0,0,0,0,0,18935,115,347,0,3,3735808,0,268435456,0,0,0
41789,-1,Retorno ao Rochedo,,22812,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18955,109,347,0,3,37290240,0,268435456,0,0,0
41794,-1,Caçador de dracos,,22821,47897,0,-1,0,0,0,0,0,0,0,0,0,0,21030,109,347,0,3,37290240,0,268435456,0,0,0
41816,-1,"PERIGO: Oubdob, o Esmaga-tudo",,22836,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18966,136,347,0,3,3735872,0,268435456,0,0,0
41817,-1,Caveira do Capataz,,22837,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18967,0,347,0,3,590080,0,268435456,0,0,0
41818,-1,PROCURA-SE: Chifrancião Majestoso,,22838,47899,0,-1,0,0,0,0,0,0,0,0,0,0,20552,109,347,0,3,3735872,0,268435456,0,0,0
41819,-1,"PROCURA-SE: Gurbog, o Esmurrador",,22839,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19940,109,347,0,3,3735872,0,268435456,0,0,0
41820,-1,Caminhando sem ritmo,,22842,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18972,0,347,0,3,590080,0,268435456,0,0,0
41821,-1,PROCURA-SE: Shara Hálito Vil,,22841,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19835,109,347,0,3,3735872,0,268435456,0,0,0
41822,-1,Seguindo os cascos dele,,22843,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18970,0,347,0,3,590080,0,268435456,0,0,0
41823,-1,Do Pó ao Pó,,22844,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18973,0,347,0,3,590080,0,268435456,0,0,0
41824,-1,PROCURA-SE: Arru,,22845,47899,0,-1,0,0,0,0,0,0,0,0,0,0,20555,109,347,0,3,3735872,0,268435456,0,0,0
41825,-1,Ameaça alada,,22846,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18975,0,347,0,3,590080,0,268435456,0,0,0
41826,-1,"PROCURA-SE: Gralhashuk, o Faminto",,22847,47899,0,-1,0,0,0,0,0,0,0,0,0,0,20576,109,347,0,3,3735872,0,268435456,0,0,0
41827,-1,O Miado do Gato,,26360,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18976,0,347,0,3,590080,0,268435456,0,0,0
41828,-1,PROCURA-SE: Espiçardo,,22848,47899,0,-1,0,0,0,0,0,0,0,0,0,0,20571,109,347,0,3,3735872,0,268435456,0,0,0
41829,-1,O batedor Penanegra,,22849,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18979,0,347,0,3,590080,0,268435456,0,0,0
41830,-1,Mordida do Demônio,,22850,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18980,0,347,0,3,590080,0,268435456,0,0,0
41832,-1,Terror d'Água Branco,,22850,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18982,0,347,0,3,590080,0,268435456,0,0,0
41833,-1,Última cavalgada de Grmlrml,,22852,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18983,0,347,0,3,590080,0,268435456,0,0,0
41835,-1,Desvermizando,,22853,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18984,0,347,0,3,590080,0,268435456,0,0,0
41836,-1,"PROCURA-SE: Bodash, o Acumulador",,22854,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19946,109,347,0,3,3735872,0,268435456,0,0,0
41837,-1,Valentão Rochalonge,,26361,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18986,0,347,0,3,590080,0,268435456,0,0,0
41838,-1,PROCURA-SE: Lerdo,,22858,47899,0,-1,0,0,0,0,0,0,0,0,0,0,20546,109,347,0,3,3735872,0,268435456,0,0,0
41842,-1,O fundo da cadeia alimentar,,22859,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18988,0,347,0,3,590080,0,268435456,0,0,0
41843,-1,"Azar, Puck",,22860,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18989,0,347,0,3,590080,0,268435456,0,0,0
41844,-1,PROCURA-SE: Sekhan,,26362,47899,0,-1,0,0,0,0,0,0,0,0,0,0,20549,109,347,0,3,3735872,0,268435456,0,0,0
41855,-1,Abaixo os valentões,,22879,48602,0,-1,0,0,0,0,0,0,0,0,0,0,18991,115,347,0,3,3735808,0,268435456,0,0,0
41857,-1,Covil de Neltharion: Escravos de Pedrescura,,22910,42902,0,-1,0,0,0,0,0,0,0,0,0,0,19009,137,347,0,3,35193088,0,268435458,0,0,0
41860,-1,Dando um jeito nos sátiros,,22908,132427,0,-1,0,0,0,0,0,0,0,0,0,0,19002,115,347,0,3,3735808,0,268435456,0,0,0
41861,-1,Conheça a Gorja,,22909,48602,0,-1,0,0,0,0,0,0,0,0,0,0,19004,115,347,0,3,3735808,0,268435456,0,0,0
41862,-1,Só animais podem impedir incêndios florestais,,22911,48602,0,-1,0,0,0,0,0,0,0,0,0,0,19007,115,347,0,3,3735808,0,268435456,0,0,0
41864,-1,Covil de Neltharion: Esmagador Cristalino,,22913,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19010,137,347,0,3,35193088,0,268435458,0,0,0
41865,-1,Covil de Neltharion: Mãe de Pedra,,22914,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19011,137,347,0,3,35193088,0,268435458,0,0,0
41866,-1,Covil de Neltharion: Morcego Empesteado,,22915,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19012,137,347,0,3,35193088,0,268435458,0,0,0
41881,-1,Noite de luta: Heliosus,,22931,38948,0,-1,0,0,0,0,0,0,0,0,0,0,19018,115,347,0,3,3735808,0,268435456,0,0,0
41886,-1,Noite de Luta: Ratos!,,22942,38948,0,-1,0,0,0,0,0,0,0,0,0,0,19019,115,347,0,3,3735808,0,268435456,0,0,0
41895,-1,O mestre dos mascotes,,22951,41007,0,-1,0,0,0,0,0,0,0,0,0,0,19038,115,347,0,3,3735808,0,268435456,0,0,0
41896,-1,Operação Murlocs Livres,,26246,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20198,113,347,0,3,590080,0,268435456,0,0,0
41902,-1,O leite das crianças,,26357,21439,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,347,0,3,3735552,131200,268435456,0,0,0
41914,-1,Limpe as catacumbas,,22968,38948,0,-1,0,0,0,0,0,0,0,0,0,0,19091,115,347,0,3,3735808,0,268435456,0,0,0
41925,-1,Arrasando Hel,,22986,39338,0,-1,0,0,0,0,0,0,0,0,0,0,19093,109,347,0,3,41484544,8192,268435456,0,0,0
41926,-1,Campeão Obstinado,,23022,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19094,109,347,0,3,41484544,8192,268435456,41694,0,0
41927,-1,Destruindo a Mata Rúnica,,23026,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19095,109,347,0,3,41484544,8192,268435456,41694,0,0
41930,-1,O valor chama,,22998,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19097,109,347,0,3,41484544,8192,268435456,41694,0,0
41931,-1,Transfusão de Mana,,22992,38948,0,-1,0,0,0,0,0,0,0,0,0,0,19096,115,347,0,3,3735808,0,268435456,0,0,0
41935,-1,Feras do Fardo,,23002,48602,0,-1,0,0,0,0,0,0,0,0,0,0,19109,115,347,0,3,3735808,0,268435456,0,0,0
41936,-1,É nós,,23013,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19120,109,347,0,3,37290240,8192,268435456,0,0,0
41938,-1,Irmãos de Skovald,,23018,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19128,109,347,0,3,37290240,0,268435456,0,0,0
41944,-1,A escada de Jarrun,,23028,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19131,115,347,0,3,3735808,0,268435456,0,0,0
41948,-1,Todos os mascotes vão para o céu,,23033,48602,0,-1,0,0,0,0,0,0,0,0,0,0,19144,115,347,0,3,3735808,0,268435456,0,0,0
41949,-1,O retorno dos Drekirjar,,23045,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19134,109,347,0,3,37290240,0,268435456,0,0,0
41950,-1,Mais trovoadas!,,25514,47310,0,-1,0,0,0,0,0,0,0,0,0,0,19135,109,347,0,3,37290240,0,268435456,0,0,0
41955,-1,Linhagem pétrea,,23053,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19143,109,347,0,3,41484544,0,268435456,0,0,0
41956,-1,Acólitos petrificados,,23054,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19260,109,347,0,3,41484544,0,268435456,0,0,0
41958,-1,"Oh, Omnitron",,23059,48602,0,-1,0,0,0,0,0,0,0,0,0,0,19147,115,347,0,3,3735808,0,268435456,0,0,0
41961,-1,Castelo Corvo Negro,,23062,47893,0,-1,0,0,0,0,0,0,0,0,0,0,19149,109,347,0,3,37290240,0,268435456,0,0,0
41962,-1,Guarda de Corvo Negro,,23063,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19150,109,347,0,3,34144512,0,268435456,0,0,0
41964,-1,Águas contaminadas,,23065,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19145,109,347,0,3,37290240,8192,268435456,0,0,0
41965,-1,Liberação Asaluna,,23067,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19152,109,347,0,3,37290240,0,268435456,0,0,0
41980,-1,Defesa do templo,,23082,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19178,109,347,0,3,37290240,0,268435456,0,0,0
41983,-1,[NYI] Bear Necessities,,23086,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19172,109,347,0,3,3735808,0,268435456,0,0,0
41984,-1,Os nevoeiros arrepiantes,,23120,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19169,109,347,0,3,41484544,8192,268435456,0,0,0
41990,-1,Em pedacinhos,,23100,41007,0,-1,0,0,0,0,0,0,0,0,0,0,19176,115,347,0,3,3735808,0,268435456,0,0,0
41992,-1,Cinza deformada,,23105,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19179,109,347,0,3,37290240,0,268435456,0,0,0
41995,-1,Corrupção sombria,,23110,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19181,109,347,0,3,37290240,0,268435456,0,0,0
41996,-1,Pesadelo emaranhado,,23117,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19182,109,347,0,3,37290240,0,268435456,0,0,0
42004,-1,Navio Fantasma,,23140,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19184,109,347,0,3,37290240,0,268435456,0,0,0
42013,-1,A boca do inferno,,23148,47896,0,-1,0,0,0,0,0,0,0,0,0,0,19190,109,347,0,3,37290240,0,268435456,0,0,0
42014,-1,Uma safra maculada,,23149,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19192,109,347,0,3,37290240,0,268435456,41694,0,0
42015,-1,Fios do destino,,23150,38948,0,-1,0,0,0,0,0,0,0,0,0,0,19194,115,347,0,3,3735808,0,268435456,0,0,0
42018,-1,Aqueles além da redenção,,23152,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19196,109,347,0,3,37290240,0,268435456,41694,0,0
42019,-1,Meridiano da vida,,23153,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19197,109,347,0,3,37290240,0,268435456,41694,0,0
42021,-1,Investigação em Mak'rana,,23154,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19198,109,347,0,3,37290240,0,268435456,41694,0,0
42022,-1,A academia partida,,23155,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19199,109,347,0,3,37290240,2,268435456,41694,0,0
42023,-1,Estrondo do Corvo Negro,,23465,47895,0,-1,0,0,0,0,0,0,0,0,0,0,18197,113,347,0,3,3735808,0,268435456,0,0,0
42024,-1,O amigo do meu inimigo,,23156,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19200,136,347,0,3,37290240,0,268435456,41694,0,0
42025,-1,Briga a pelo,,23464,47897,0,-1,0,0,0,0,0,0,0,0,0,0,18199,113,347,0,3,3735808,0,268435456,0,0,0
42026,-1,Faronaar em ruínas,,23158,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19201,109,347,0,3,577831176,8192,268435456,41694,0,0
42027,-1,Faronaar em caos,,23157,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19202,109,347,0,3,577831176,8192,268435456,41694,0,0
42028,-1,No Pesadelo,,23164,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19203,109,347,0,3,41484544,8192,268435456,0,0,0
42062,-1,Noite de luta: Suturino Jr. Jr.,,23194,38948,0,-1,0,0,0,0,0,0,0,0,0,0,19221,115,347,0,3,3735808,0,268435456,0,0,0
42063,-1,Tamanho não é documento,,23195,48602,0,-1,0,0,0,0,0,0,0,0,0,0,19222,115,347,0,3,3735808,0,268435456,0,0,0
42064,-1,É Illid... Pera.,,23196,48602,0,-1,0,0,0,0,0,0,0,0,0,0,19223,115,347,0,3,3735808,0,268435456,0,0,0
42067,-1,"Quem ladra, não morde",,23199,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19225,115,347,0,3,3735808,0,268435456,0,0,0
42070,-6184943489809468494,Ataque à Torre do Carcereiro: Pontal Mirastela,,24386,47895,0,-1,0,0,0,0,0,0,0,0,0,0,18630,113,347,0,3,37290240,0,268435456,0,0,0
42071,-1,Honrando o passado,,23217,41005,0,-1,0,0,0,0,0,0,0,0,0,0,19242,109,347,0,3,37290240,0,268435456,0,0,0
42075,-1,Reação botânica,,23207,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19227,109,347,0,3,41484544,8192,268435456,0,0,0
42076,-1,Aldeia Charco das Sombras,,23208,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19236,109,347,0,3,37290240,0,268435456,0,0,0
42077,-1,Pesadelos lúcidos,,23209,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19240,109,347,0,3,41484544,0,268435456,0,0,0
42080,-1,Bastião de Bradensbrook,,23216,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19241,109,347,0,3,41484544,8192,268435456,0,0,0
42082,-1,O locus estilhaçado,,23221,45613,0,-1,0,0,0,0,0,0,0,0,0,0,19244,109,347,0,3,41484544,8192,268435456,0,0,0
42086,-1,O Totem Vil,,23233,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19246,109,347,0,3,37290240,0,268435456,41694,0,0
42087,-1,Horror verde,,23237,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19245,109,347,0,3,37290240,8192,268435456,0,0,0
42089,-1,Os caídos,,23239,45058,0,-1,0,0,0,0,0,0,0,0,0,0,19248,109,347,0,3,37290240,0,268435456,0,0,0
42090,-1,Assuntos rastejantes,,23242,45058,0,-1,0,0,0,0,0,0,0,0,0,140916,19250,109,347,0,3,37290240,8192,268435456,0,0,0
42094,-1,Guardiões do sonho,,23247,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19249,109,347,0,3,34144512,0,268435456,0,0,0
42095,-1,Dragão do Pesadelo,,23251,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19251,0,347,0,3,34144512,0,268435456,0,0,0
42099,-1,Bounty Quest Test,,23261,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,128,798,0,3,33554440,131072,268435456,0,0,0
42101,-1,Idioma dos perdidos,,23272,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19255,109,347,0,3,37290240,0,268435456,41694,0,0
42105,-1,Drinques nos trinques,,23277,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19257,109,347,0,3,37290240,0,268435456,41694,0,0
42108,-1,Convoque os Vigias da Noite,,23279,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19261,109,347,0,3,37290240,8192,268435456,41694,0,0
42109,-1,Bounty Quest Test 2,,23261,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,128,798,0,3,33554440,131072,268435456,0,0,0
42111,-1,Reconhecimento agressivo,,23281,41005,0,-1,0,0,0,0,0,0,0,0,0,0,19262,109,347,0,3,37290240,0,268435456,0,0,0
42112,-1,O retorno dos fenecidos,,23282,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19263,109,347,0,3,37290240,0,268435456,41694,0,0
42119,-1,Um coquetel purificador,,23290,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19288,109,347,0,3,37290240,0,268435456,41694,0,0
42123,-1,A recuperação de Llothien,,23298,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19305,109,347,0,3,37290240,0,268435456,41694,0,0
42124,-1,Bruxas e bagatas,,23300,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19306,109,347,0,3,37290240,8192,268435456,0,0,0
