SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Conquista: |rComandante de tonque|n|cFFFFD200Categoria: |rFeira de Negraluna,372,122122,0,5
|cFFFFD200Conquista: |rArremesso de Tartaruga Triunfante|n|cFFFFD200Categoria: |rFeira de Negraluna,373,122123,0,5
|cFFFFD200Missão:|r Transparência do cristal|n|cFFFFD200Área:|r Ventobravo|n|cFFFFD200Área:|r Orgrimmar,374,122674,0,1
|cFFFFD200Conquista: |rTop 20 da Parada de Azeroth|n|cFFFFD200Categoria: |rGuarnições,375,122700,0,5
|cFFFFD200Saque: |rTor'goroth|n|cFFFFD200Área: |rSerra Fogofrio,376,119163,0,0
|cFFFFD200Missão: |rEscolha um iaque|n|cFFFFD200Área: |rEstepes de Taolong,377,82467,0,1
|cFFFFD200Saque: |rCantalar Forresten|n|cFFFFD200Área: |rStratholme,378,13379,0,0
|cFFFFD200Saque:|r Pacote de Prêmio Blingtron 5000|n,379,123851,0,0
|cFFFFD200Conquista: |rFogueteiro: Ouro|n|cFFFFD200Categoria: |rFeira de Negraluna,381,122119,0,5
|cFFFFD200Evento Mundial:|r Dia dos Mortos|n,383,116856,0,6
|cFFFFD200Evento Mundial:|r Dia dos Mortos|n,384,116888,0,6
|cFFFFD200Evento Mundial:|r Dia dos Mortos|n,385,116889,0,6
|cFFFFD200Evento Mundial:|r Dia dos Mortos|n,386,116890,0,6
|cFFFFD200Evento Mundial:|r Dia dos Mortos|n,387,116891,0,6
|cFFFFD200Comerciante: |rGalissa Lumigotas|n|cFFFFD200Área: |rIlha de Negraluna,388,126931,0,2
|cFFFFD200Tesouro: |rTomo dos Segredos|n|cFFFFD200Área: |rSelva de Tanaan,389,127670,0,0
|cFFFFD200Tesouro: |rJoia do Fogo do Inferno|n|cFFFFD200Área: |rSelva de Tanaan,390,127668,0,0
|cFFFFD200Missão: |rFaxina na casa|n|cFFFFD200Área: |rAgulhas de Arak|n|n|cFFFFD200Missão: |rNão no seu exército|n|cFFFFD200Área: |rAgulhas de Arak,391,119001,0,1
"|cFFFFD200Comerciante:|r Jussara Puca, Teresa Caçapresa|n|cFFFFD200Área: |rGuarnição",392,127695,0,2
"|cFFFFD200Comerciante:|r Jussara Puca, Teresa Caçapresa|n|cFFFFD200Área: |rGuarnição",393,127696,0,2
"|cFFFFD200Comerciante:|r Jussara Puca, Teresa Caçapresa|n|cFFFFD200Área: |rGuarnição",394,127707,0,2
|cFFFFD200Tesouro: |rA Flor Perfeita|n|cFFFFD200Área: |rSelva de Tanaan,395,127766,0,0
|cFFFFD200Tesouro: |rFruta Verde Estranha|n|cFFFFD200Área: |rSelva de Tanaan,396,127394,0,-1
|cFFFFD200Tesouro: |rBastão Ofuscante|n|cFFFFD200Área: |rSelva de Tanaan,398,127859,0,0
|cFFFFD200Comerciante: |rComerciante Araanda|n|cFFFFD200Área: |rQuedaluna|n|cFFFFD200Custo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Comerciante: |rComerciante Darakk|n|cFFFFD200Área: |rMuralha de Gelo|n|cFFFFD200Custo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,399,127864,0,2
|cFFFFD200Saque: |rCapitão Barbaférrea|n|cFFFFD200Área: |rSelva de Tanaan,400,127659,0,0
|cFFFFD200Saque: |rEira dos Arbustos|n|cFFFFD200Área: |rSelva de Tanaan,401,127652,0,0
|cFFFFD200Saque: |rRestos da Lua Sangrenta|n|cFFFFD200Área: |rSelva de Tanaan,402,127666,0,0
|cFFFFD200Missão da Guarnição:|r Mestres da Espada Ardentes,403,128310,0,0
|cFFFFD200Evento Mundial: |rSemana das Crianças|n|cFFFFD200Custo: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t|n,404,69896,0,6
|cFFFFD200PNJ: |rSkoller|n|cFFFFD200Área:|r Selva de Tanaan|n,405,128328,0,4
|cFFFFD200Conquista: |rGrande Viageiro: Ouro|n|cFFFFD200Categoria: |rFeira de Negraluna,406,122121,0,5
|cFFFFD200Comerciante: |rCaçador Sombrio Denjai|n|cFFFFD200Área: |rSelva de Tanaan|n|cFFFFD200Facção: |rCaçadores de Cabeça de Vol'jin - Reverenciado|n|cFFFFD200Custa: |r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,408,128471,4,2
|cFFFFD200Comerciante: |rVindicante Krethos|n|cFFFFD200Área: |rSelva de Tanaan|n|cFFFFD200Facção: |rMão do Profeta - Reverenciado|n|cFFFFD200Custa: |r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,409,128462,4,2
|cFFFFD200Profissão: |rEncantamento,410,128536,0,3
|cFFFFD200Comerciante: |rGelvas Portassuja|n|cFFFFD200Área: |rIlha de Negraluna,411,97994,0,2
|cFFFFD200Evento Mundial:|r Festa do Véu de Inverno|n|n,412,108635,0,6
|cFFFFD200Saque: |rSmagum Garra|n|cFFFFD200Área: |rSelva de Tanaan,413,108634,0,0
|cFFFFD200Saque: |rGondar|n|cFFFFD200Área: |rSelva de Tanaan,415,108633,0,0
|cFFFFD200Evento Mundial:|r Festa do Véu de Inverno|n,416,108632,0,6
|cFFFFD200Saque: |rDrakum|n|cFFFFD200Área: |rSelva de Tanaan,417,108631,0,0
|cFFFFD200Saque: |rHavak|n|cFFFFD200Área: |rMonte Kun-Lai,418,86573,0,0
|cFFFFD200Evento Mundial:|r Festa do Véu de Inverno|n,420,128776,0,6
|cFFFFD200Evento Mundial:|r Noturnália|n,421,128794,0,6
|cFFFFD200Evento Mundial:|r Noturnália|n,422,128807,0,6
|cFFFFD200Saque: |rSumo Sacerdote Ikzan|n|cFFFFD200Área: |rSelva de Tanaan,425,122117,0,0
|cFFFFD200Tesouro: |rTesouro dos Olhos Sangrentos Saqueado|n|cFFFFD200Área: |rSelva de Tanaan,428,127709,0,0
|cFFFFD200Conquista: |rDomando o mundo|n|cFFFFD200Categoria: |rBatalha de Mascotes,429,92738,0,-1
|cFFFFD200Comerciante: |rCupri|n|cFFFFD200Zona: |rShattrath|n,431,129926,0,-1
|cFFFFD200Comerciante: |rAuzin|n|cFFFFD200Zona: |rDalaran,432,129938,0,-1
|cFFFFD200Comerciante: |rAuzin|n|cFFFFD200Zona: |rDalaran,433,129952,0,-1
|cFFFFD200Profissão: |rCouraria,434,129956,0,3
|cFFFFD200Comerciante: |rGepeto Fazquebrinca|n|cFFFFD200Área:|r Dalaran|n|cFFFFD200Custo:|r 100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,435,129057,0,2
|cFFFFD200Comerciante: |rCupri|n|cFFFFD200Área: |rShattrath|n|cFFFFD200Custo: |r500|TInterface\Icons\pvecurrency-justice.BLP:0|t,436,129929,0,2
|cFFFFD200Comerciante: |rMaga-de-guerra Kath'leen|n|cFFFFD200Área: |rCosta Partida|n|cFFFFD200Facção: |rExércitos da Queda da Legião - Reverenciado|n|cFFFFD200Custo: |r1500|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,437,130199,4,2
|cFFFFD200Tesouro: |rBaú do Tesouro|n|cFFFFD200Área: |rVal'sharah,438,130194,2,-1
|cFFFFD200Tesouro: |rTesouro Folhacardo Desprotegido|n|cFFFFD200Área: |rVal'sharah,439,130147,0,0
|cFFFFD200Tesouro: |rBaú de Sheddle,440,129055,0,0
|cFFFFD200Missão: |rMestres do disfarce|n|cFFFFD200Área: |rTrommheim,441,129093,0,1
|cFFFFD200Saque:|r Casco Negro|n|cFFFFD200Área:|r Vale dos Quatro Ventos|n|n|cFFFFD200Saque:|r Guardião das Velas Ordon|n|cFFFFD200Área:|r Ilha Perene,442,86565,0,-1
,443,129111,2,-1
|cFFFFD200Comerciante: |rKiatke|n|cFFFFD200Zona: |rOrgrimmar / Ventobravo,444,133511,0,2
|cFFFFD200Comerciante: |rKiatke|n|cFFFFD200Zona: |rOrgrimmar / Ventobravo,445,133542,0,-1
|cFFFFD200Comerciante: |rRansa Pena Cinzenta|n|cFFFFD200Área: |rAlta Montanha|n|cFFFFD200Facção: |rTribo Alta Montanha - Reverenciado|n|cFFFFD200Custo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,446,131812,4,2
|cFFFFD200Área: |rAlta Montanha,447,131811,0,-1
|cFFFFD200Promoção|r,448,93672,2,-1
|cFFFFD200Missão:|r O pedido de Aviana|n|cFFFFD200Área:|r Estalagem da Guarnição|n,449,119093,0,0
"|cFFFFD200Saque: |rAi-Ran, a Nuvem que Passa|n|cFFFFD200Área: |rVale das Flores Eternas",451,86590,0,0
|cFFFFD200Saque: |rSahn Caçador de Maré|n|cFFFFD200Área: |rVale das Flores Eternas,452,86582,0,0
|cFFFFD200Tesouro: |rTesouro afundado|n|cFFFFD200Área: |rIlha Perene,453,134024,0,0
|cFFFFD200Saque: |rSalyin Batedor da Guerra|n|cFFFFD200Área: |rVale dos Quatro Ventos,454,86583,0,0
|cFFFFD200Profissão:|r Arqueologia,455,64488,0,3
"|cFFFFD200Saque: |rKal'tik, a Praga|n|cFFFFD200Área: |rVale das Flores Eternas",456,134023,0,0
|cFFFFD200Saque: |rGar'lok|n|cFFFFD200Área: |rErmo do Medo,457,86578,0,0
|cFFFFD200Saque:|r Ba'ruun|n|cFFFFD200Área: |rVale da Lua Negra,458,113540,0,0
|cFFFFD200Tesouro: |rMarmita do Capataz|n|cFFFFD200Área: |rTalador,459,116120,0,0
|cFFFFD200Missão:|r As consternações cenarianas|n|cFFFFD200Área:|r Estalagem da Guarnição,460,118935,0,-1
|cFFFFD200Tesouro: |rBolsa de Cogumelos dos Olhos Sangrentos|n|cFFFFD200Área: |rTanaan,461,128223,0,-1
|cFFFFD200Saque: |rMajor Nananina|n|cFFFFD200Área: |rVale das Flores Eternas,462,86594,0,0
|cFFFFD200Missão: |rControle de natalidade|n|cFFFFD200Área: |rVale dos Quatro Ventos,463,88375,0,1
|cFFFFD200Profissão:|r Arqueologia,464,89614,0,3
|cFFFFD200Conquista: |rLetrado nas artes arcanas|n|cFFFFD200Categoria: |rGeral,465,43824,0,5
|cFFFFD200Missão:|r O legado dos ancientes|n|cFFFFD200Área:|r Serraria da Guarnição ,466,115506,0,0
|cFFFFD200Comerciante: |rOrador Gulan|n|cFFFFD200Área: |rIlha Perene,467,102467,0,2
"|cFFFFD200Saque:|r Nessos, o Oráculo|n|cFFFFD200Área:|r Monte Kun-Lai|n|n|cFFFFD200Saque:|r Grande Tartaruga Cascofúria|n|cFFFFD200Saque:|r Chelon |n|cFFFFD200Área:|r Ilha Perene |n",468,86584,0,0
|cFFFFD200Saque: |rShinri|n|cFFFFD200Área: |rVale da Lua Negra,469,113543,0,-1
|cFFFFD200Saque: |rSumo Sacerdote de Ordos|n|cFFFFD200Área: |rIlha Perene,470,104329,0,0
|cFFFFD200Promoção|r,471,54452,2,-1
|cFFFFD200Comerciante:|r Derek Lambuja|n|cFFFFD200Comerciante:|r Misensi|n|cFFFFD200Área:|r Dalaran|n|n|cFFFFD200Comerciante:|r Mera Correnévoa|n|cFFFFD200Área:|r Coroa de Gelo|n,472,134020,0,2
|cFFFFD200Profissão: |rEngenharia(490),473,60854,2,3
|cFFFFD200Profissão: |rEngenharia(600),474,87214,2,3
|cFFFFD200Profissão:|r Engenharia,475,111821,2,3
|cFFFFD200Profissão: |rEngenharia(425),476,40768,2,3
|cFFFFD200Profissão: |rEngenharia(435),477,48933,2,3
|cFFFFD200Profissão: |rEngenharia(570),478,87215,2,3
|cFFFFD200Profissão:|r Engenharia,479,112059,2,3
|cFFFFD200Profissão:|r Engenharia,480,18986,2,3
|cFFFFD200Profissão:|r Engenharia,481,30544,2,3
|cFFFFD200Profissão:|r Engenharia,482,18984,2,3
|cFFFFD200Profissão:|r Engenharia,483,30542,2,3
|cFFFFD200Profissão: |rEngenharia(500),484,40727,2,3
|cFFFFD200Saque:|r Pescador Pandaren Fantasmagórico|n|cFFFFD200Profissão:|r Pesca|n,485,85973,2,0
|cFFFFD200Comerciante: |rNat Pagle|n|cFFFFD200Área: |rSelva de Krasarang|n|cFFFFD200Facção: |rOs Pescadores - Reverenciado|n|cFFFFD200Custo: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,486,85500,4,2
|cFFFFD200Saque: |rDom Ramón|n|cFFFFD200Área: |rAntigo Contraforte de Eira dos Montes,487,134019,0,0
|cFFFFD200Saque:|r Burgy Cordisnero |n|cFFFFD200Área:|r Vashj'ir|n,488,134022,0,0
|cFFFFD200Missão: |rDe volta ao Chefe!|n|cFFFFD200Área: |rEternévoa,489,134021,0,1
|cFFFFD200Missão: |rO pagamento final|n|cFFFFD200Área: |rCabo do Espinhaço,490,133997,0,-1
|cFFFFD200Missão: |rAbra os olhos deles|n|cFFFFD200Área: |rSelva Maleva,491,133998,0,1
|cFFFFD200Comerciante:|r Jônatas Estêvão|n|cFFFFD200Comerciante:|r Manubraun|n|cFFFFD200Área:|r Guarnição|n,492,122298,0,2
|cFFFFD200Saque: |rRai'vosh|n|cFFFFD200Área: |rVale da Lua Negra,493,113542,0,0
|cFFFFD200Saque: |rPisoteador Kreeg|n|cFFFFD200Área: |rGorgrond,494,118224,0,0
|cFFFFD200Saque: |rLumiasa|n|cFFFFD200Área: |rTalador,495,116113,0,0
"|cFFFFD200Saque: |rMiúdes, o Covarde|n|cFFFFD200Área: |rSerra Fogofrio",496,119180,0,0
|cFFFFD200Missão: |rA tempestade se aproxima|n|cFFFFD200Área: |rEstepes de Taolong,497,95567,0,1
|cFFFFD200Missão: |rA tempestade se aproxima|n|cFFFFD200Área: |rEstepes de Taolong,498,95568,0,1
|cFFFFD200Saque: |rMestra dos Diabretes Valessa|n|cFFFFD200Área: |rSelva de Tanaan,499,127655,0,0
|cFFFFD200Tesouro: |rCrânio do Chefe Louco|n|cFFFFD200Área: |rSelva de Tanaan,500,127669,0,0
|cFFFFD200Comerciante: |rHaris Pilton|n|cFFFFD200Área: |rMata Terokkar|n|cFFFFD200Custo: |r5000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,501,134007,0,2
|cFFFFD200Comerciante: |rHaris Pilton|n|cFFFFD200Área: |rMata Terokkar|n|cFFFFD200Custo: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,502,134004,0,2
|cFFFFD200Tesouro: |rBaú do Tesouro Médio|n|cFFFFD200Área: |rVal'sharah,503,130169,0,0
|cFFFFD200Comerciante: |rMarina Laminasa|n|cFFFFD200Área: |rAzsuna|n|cFFFFD200Facção: |rAs Guardiãs - Honrado|n|cFFFFD200Custo: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,504,130157,4,2
|cFFFFD200Comerciante: |rSílvia Cordiscorno|n|cFFFFD200Área: |rVal'sharah|n|cFFFFD200Facção: |rTece-sonhos - Respeitado|n|cFFFFD200Custo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,505,130158,4,2
|cFFFFD200Saque: |rSirsei|n|cFFFFD200Área: |rVal'sharah,506,130171,0,0
|cFFFFD200Comerciante: |rSílvia Cordiscorno|n|cFFFFD200Área: |rVal'sharah|n|cFFFFD200Facção: |rTece-sonhos - Honrado|n|cFFFFD200Custo: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,507,130170,4,2
|cFFFFD200Comerciante: |rMarina Laminasa|n|cFFFFD200Área: |rAzsuna|n|cFFFFD200Facção: |rAs Guardiãs - Honrado|n|cFFFFD200Custo: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,508,130191,4,2
|cFFFFD200Comerciante: |rSílvia Cordiscorno|n|cFFFFD200Área: |rVal'sharah|n|cFFFFD200Facção: |rTece-sonhos - Reverenciado|n|cFFFFD200Custo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,509,130232,4,2
|cFFFFD200Saque: |rHenrique|n|cFFFFD200Área: |rVal'sharah,510,130214,0,0
|cFFFFD200Tesouro: |rBaú do Tesouro|n|cFFFFD200Área: |rVal'sharah,511,130249,2,0
|cFFFFD200Saque: |rTufão Aguabranca|n|cFFFFD200Área: |rTrommheim,512,129045,2,0
|cFFFFD200Tesouro: |rBaú do Tesouro|n|cFFFFD200Área: |rTrommheim,513,129165,0,0
|cFFFFD200Comerciante: |rBreanni|n|cFFFFD200Área: |rDalaran|n|cFFFFD200Custo: |r75|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,514,37460,0,-1
|cFFFFD200Comerciante: |rBreanni|n|cFFFFD200Área: |rDalaran|n|cFFFFD200Custo: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,515,44820,0,-1
|cFFFFD200Saque:|r Ajudante Sacola de Suprimentos|n|cFFFFD200Fontes:|rMestes de Batalha de Mascotes|n,516,89139,0,0
|cFFFFD200Missão:|r Estudos corrompidos|n|cFFFFD200Profissão:|r Arqueologia|n|n,520,131724,0,1
,521,136849,2,-1
,522,136846,2,-1
,525,136927,2,-1
,526,136855,2,-1
,527,136928,2,-1
,528,136934,2,-1
,529,136935,2,-1
,530,136937,2,-1
|cFFFFD200Profissão: |rEscrivania,531,129211,0,3
|cFFFFD200Comerciante: |rEndora Testamoura|n|cFFFFD200Área: |rDalaran|n|cFFFFD200Custo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,532,137294,2,-1
|cFFFFD200Profissão: |rCouraria,533,129958,0,3
|cFFFFD200Profissão: |rCouraria,534,129960,0,3
|cFFFFD200Profissão: |rCouraria,535,129961,0,3
|cFFFFD200Comerciante: |rGepeto Fazquebrinca|n|cFFFFD200Custo: |r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,536,137663,0,-1
|cFFFFD200Comerciante: |rBumbo Fagulhas|n|cFFFFD200Área: |rIlha de Negraluna,537,138202,0,2
|cFFFFD200Evento Mundial:|r Dia dos Piratas|n|cFFFFD200Saque:|r Velho Tuba|n,538,138415,0,6
,539,138490,2,-1
|cFFFFD200Missão: |rO Retorno da Fome|n|cFFFFD200Área: |rAzsuna|n|n|cFFFFD200Missão: |rO Retorno da Fome|n|cFFFFD200Área: |rAzsuna,540,138876,0,1
|cFFFFD200Missão: |rVestido com Classe|n|cFFFFD200Área: |rAzsuna,541,138873,0,1
|cFFFFD200Comerciante: |rVindicante Nuurem|n|cFFFFD200Área: |rEscudo Tonante|n|cFFFFD200Facção: |rConselho dos Exarcas - Honrado|n|cFFFFD200Custo: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,542,115472,4,2
|cFFFFD200Comerciante: |rVeridis Fallon|n|cFFFFD200Área: |rAzsuna|n|cFFFFD200Facção: |rCorte de Farondis - Honrado|n|cFFFFD200Custo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,543,129279,4,2
|cFFFFD200Comerciante: |rValdemar Busca-tempestade|n|cFFFFD200Área: |rTrommheim|n|cFFFFD200Facção: |rValarjar - Reverenciado|n|cFFFFD200Custo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,544,129149,4,2
|cFFFFD200Evento mundial:|r Festa do Véu de Inverno,545,139337,0,6
|cFFFFD200Evento mundial:|r Festa do Véu de Inverno|n,546,128636,0,6
|cFFFFD200Profissão: |rJoalheria,547,130254,0,3
|cFFFFD200Comerciante: |rBron|n|cFFFFD200Área: |rDurotar|n|cFFFFD200Custo: |r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t|n|n|cFFFFD200Comerciante: |rKero Kalabreso|n|cFFFFD200Área: |rDun Morogh|n|cFFFFD200Custo: |r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t,548,138900,0,2
|cFFFFD200Conquista:|r Filhote do Gadanho|n|cFFFFD200Área:|r Alta Montanha|n,549,139773,0,0
|cFFFFD200Salão da Ordem:|r Câmara dos Destronados,550,139587,0,-1
|cFFFFD200Salão da Ordem:|r Arena do Triunfo da Fortaleza Celeste,551,140160,0,-1
|cFFFFD200Comerciante: |rDraemus|n|cFFFFD200Área: |rDalaran|n|cFFFFD200Custo: |r1000|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,552,140231,0,2
|cFFFFD200Comerciante:|r O Mercador Maluco|n,553,140309,0,2
|cFFFFD200Saque:|r Infiltrador Medonho|n,554,140363,0,0
|cFFFFD200Comerciante: |rRansa Pena Cinzenta|n|cFFFFD200Área: |rAlta Montanha|n|cFFFFD200Facção: |rTribo Alta Montanha - Respeitado|n|cFFFFD200Custo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,557,131814,4,2
|cFFFFD200Saque: |rCriaturas do Mundo,558,134831,0,0
|cFFFFD200Comerciante: |rPrimeira Arcanista Thalyssra|n|cFFFFD200Área: |rSuramar|n|cFFFFD200Facção: |rOs Noctívoros - Reverenciado|n|cFFFFD200Custo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,559,140325,4,2
|cFFFFD200Comerciante: |rPrimeira Arcanista Thalyssra|n|cFFFFD200Área: |rSuramar|n|cFFFFD200Facção: |rOs Noctívoros - Honrado|n|cFFFFD200Custo: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,560,140324,4,2
|cFFFFD200Profissão:|r Engenharia,561,132518,0,3
|cFFFFD200Comerciante: |rComerciante de Presentes|n|cFFFFD200Área: |rSuramar,562,130151,0,2
|cFFFFD200Tesouro: |rBaú da Voragem|n|cFFFFD200Área: |rVoragem,563,140632,2,0
"|cFFFFD200Comerciante: |rCasco Astuto, o Xamã Desavergonhado|n|cFFFFD200Área: |rAlta Montanha|n|cFFFFD200Custo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t",564,140336,0,2
|cFFFFD200Missão: |rIsso ESTÁ no meu contrato.|n|cFFFFD200Área: |rAzsuna,565,138878,0,1
"|cFFFFD200Saque: |rThane Irglov, o Impiedoso|n|cFFFFD200Área: |rTrommheim",566,129113,0,0
,567,140779,2,-1
|cFFFFD200Tesouro: |rBaú do Tesouro Reluzente de Falanaar|n|cFFFFD200Área: |rSuramar,568,140780,0,-1
|cFFFFD200Profissão: |rJoalheria,569,130251,0,3
|cFFFFD200Tesouro: |rBaú do Tesouro|n|cFFFFD200Área: |rAzsuna,570,122681,0,0
|cFFFFD200Missão: |rAmigos enjaulados|n|cFFFFD200Área: |rSuramar,571,130209,0,1
|cFFFFD200Saque:|r PH|n,572,119211,2,0
|cFFFFD200Profissão:|r Engenharia,573,109167,0,3
|cFFFFD200Tesouro: |rBaú do Tesouro de Falanaar|n|cFFFFD200Área: |rSuramar,574,140786,0,-1
|cFFFFD200Tesouro: |rBaú do Tesouro Reluzente de Falanaar|n|cFFFFD200Área: |rSuramar,575,141297,0,-1
|cFFFFD200Tesouro: |rBaú do Tesouro Reluzente de Falanaar|n|cFFFFD200Área: |rSuramar,576,141300,2,-1
|cFFFFD200Tesouro: |rBaú do Tesouro Reluzente de Falanaar|n|cFFFFD200Área: |rSuramar,577,141298,0,-1
|cFFFFD200Tesouro: |rBaú do Tesouro Reluzente de Falanaar|n|cFFFFD200Área: |rSuramar,578,141301,0,-1
|cFFFFD200Tesouro: |rBaú do Tesouro Reluzente de Falanaar|n|cFFFFD200Área: |rSuramar,579,141306,0,-1
|cFFFFD200Tesouro: |rBaú do Tesouro Reluzente de Falanaar|n|cFFFFD200Área: |rSuramar,580,141299,0,-1
|cFFFFD200Tesouro: |rBaú do Tesouro Reluzente de Falanaar|n|cFFFFD200Área: |rSuramar,581,141296,0,0
|cFFFFD200Saque:|r Engenheiro Omegaplugue|n,582,141331,2,0
|cFFFFD200Missão: |rO ataque à matilha|n|cFFFFD200Área: |rAlta Montanha,584,131933,0,1
|cFFFFD200Saque: |rChifrancião Majestoso|n|cFFFFD200Área: |rAlta Montanha,585,131900,0,0
|cFFFFD200Comerciante: |rMercadora do Solstício|n|cFFFFD200Custo: |r500|TINTERFACE\ICONS\INV_SUMMERFEST_FIREFLOWER.BLP:0|t,586,141649,0,6
|cFFFFD200Missão: |rMglrgrs de nosso Grmlgrlr|n|cFFFFD200Área: |rSuramar,587,141879,0,1
|cFFFFD200Saque: |rBeliscanela|n|cFFFFD200Área: |rSuramar,588,140314,0,0
|cFFFFD200Saque: |rDoutor Ívio|n|cFFFFD200Área: |rPântano Vadeoso,589,142265,0,0
|cFFFFD200Evento Mundial:|r O Amor Está no Ar,590,142341,0,6
|cFFFFD200Missão: |rAfeição Pena Nevada|n,593,142497,0,1
|cFFFFD200Missão: |rAfeição Garraguda|n,594,142496,0,1
|cFFFFD200Missão: |rAfeição Bicaustero|n,595,142495,0,1
|cFFFFD200Missão: |rAfeição Sanguinolhos|n,596,142494,0,1
|cFFFFD200Saque:|r Pesca nas Ilhas Partidas|n,597,142528,0,0
|cFFFFD200Saque:|r Pesca nas Ilhas Partidas,598,142529,0,0
|cFFFFD200Saque:|r Pesca nas Ilhas Partidas|n,599,142530,0,0
|cFFFFD200Comerciante: |rConjurador Margoss|n|cFFFFD200Área: |rDalaran|n|cFFFFD200Facção: |rConjurador Margoss - Respeitado|n|cFFFFD200Custo: |r100|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t,600,142531,4,-1
|cFFFFD200Comerciante: |rConjurador Margoss|n|cFFFFD200Área: |rDalaran|n|cFFFFD200Facção: |rConjurador Margoss - Respeitado|n|cFFFFD200Custo: |r100|Hitem:138777|h|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t|h,601,142532,4,-1
|cFFFFD200Missão: |rCoalescência cúbica,602,142536,0,1
,603,143545,2,-1
|cFFFFD200Saque: |rBaluarte da Noite|n|n|cFFFFD200Tesouro: |rDádiva dos Filhos da Noite|n|cFFFFD200Área: |rBaluarte da Noite,604,143544,0,0
|cFFFFD200Evento: |rAniversário de 20 anos do Diablo,605,143543,2,6
|cFFFFD200Comerciante: |rXur'ios|n|cFFFFD200Área: |rDalaran|n|cFFFFD200Custo: |r50|TInterface\Icons\inv_misc_elvencoins.BLP:0|t,606,141862,0,2
"|cFFFFD200Comerciante: |rAuzin
|cFFFFD200Área: |rFloresta do Canto Cristalino
|cFFFFD200Custo: |r750|TInterface\Icons\pvecurrency-justice.BLP:0|t",607,129965,0,2
|cFFFFD200Tesouro: |rVarinha da Vida Simulada|n|cFFFFD200Área: |rDalaran,608,143534,2,-1
|cFFFFD200Evento: |rAniversário de 20 anos do Diablo,609,142542,2,6
|cFFFFD200Saque:|r Pesca nas Ilhas Partidas|n,610,143662,0,0
|cFFFFD200Profissão: |rEsfolamento|n|cFFFFD200Missão: |rDrakol'nir tem que morrer|n|cFFFFD200Área: |rTrommheim,611,130102,0,-1
|cFFFFD200Missão: |rConcluir a parte da Costa Partida da Campanha da Ordem da sua classe.,612,143727,0,1
"|cFFFFD200Conquista:|r Peixe bom, peixe fresco|n",613,143660,0,5
|cFFFFD200Evento Mundial:|r Festival da Lua|n|n|cFFFFD200Comerciante: |rFariel Stelacanto|n|cFFFFD200Área: |rClareira da Lua|n|cFFFFD200Custo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,614,143827,0,6
|cFFFFD200Evento Mundial:|r Festival da Lua|n|n|cFFFFD200Comerciante: |rFariel Stelacanto|n|cFFFFD200Área: |rClareira da Lua|n|cFFFFD200Custo: |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,615,143828,0,6
