Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
Montarias terrestres,Recurso desbloqueado!,,Novo recurso desbloqueado: |cffFF4E00|Hmountequipment:|h[Montarias terrestres]|h|r,,,240,126770,12015,0,15,3,0,0,132261,0,0,0,0,0,0,0
Montarias voadoras,Recurso desbloqueado!,,Novo recurso desbloqueado: |cffFF4E00|Hmountequipment:|h[Montarias voadoras]|h|r,,,241,126772,12015,0,15,3,0,0,5142725,0,0,0,0,0,0,0
Voo estável,Recurso desbloqueado!,,Agora você pode alternar entre os estilos Voo Estável e Pilotagem Aérea.,,,243,126778,12015,0,15,3,0,0,5142726,0,0,0,0,0,0,0
Boato concluído,,,,,,244,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Boato aceito,,,,,,245,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"Missões mundiais, boatos e depósitos desbloqueados",Pacto: A Fiandeira,,,,,246,0,0,5554,18,3,0,0,5862764,0,0,0,0,0,0,0
"Missões mundiais, boatos e memoriais desbloqueados",Pacto: O General,,,,,247,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
"Missões mundiais, boatos e escavações desbloqueados",Pacto: O Vizir,,,,,248,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
Boato concluído,,,,,,249,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Boato aceito,,,,,,250,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Boato concluído,,,,,,251,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Boato aceito,,,,,,252,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Portal da Ilha de Dorn desbloqueado,Covil da Fiandeira,,,,,253,0,0,5586,12,3,78248,0,5901551,0,0,0,0,0,0,0
Ressurreições redefinidas,Grau e recompensas reduzidos,,,,,255,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
|cnRED_FONT_COLOR:Nenhuma vida restante|r,,,,,,256,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
Uma vida restante!,,,,,,258,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
,,,Algumas Acuidades do Artífice se fundiram a partir do seu conhecimento:,,,259,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
Ferramentas de Coleta,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:453812|h[Ferramentas de Coleta]|r.,,,260,0,12014,0,18,3,0,0,4374707,0,0,0,0,0,0,0
+1 vida,,,,,,263,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
Capangas do Infrachefe derrotados!,Recompensas aumentadas,,,,,264,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
Citrino Estalante do Senhor do Trovão,Obteve Citrino Cantante,Agora pode ser comprado de Didi Tacachave.,,,,265,130603,0,5268,22,3,0,0,6215538,0,0,0,0,0,0,0
Citrino do Marinheiro da Borrasca,Obteve Citrino Cantante,Agora pode ser comprado de Didi Tacachave.,,,,266,130276,0,5268,22,3,0,0,6215541,0,0,0,0,0,0,0
Citrino do Feitor do Mar do Fundo,Obteve Citrino Cantante,Agora pode ser comprado de Didi Tacachave.,,,,267,130275,0,5268,22,3,0,0,6215539,0,0,0,0,0,0,0
Citrino do Urdidor da Tempestade,Obteve Citrino Cantante,Agora pode ser comprado do Aprendiz Tanmar.,,,,268,130282,0,5268,22,3,0,0,6215513,0,0,0,0,0,0,0
Citrino Bárdico do Salgadão,Obteve Citrino Cantante,Agora pode ser comprado do Aprendiz Tanmar.,,,,269,130283,0,5268,22,3,0,0,6215516,0,0,0,0,0,0,0
Citrino Consagrado do Navegante,Obteve Citrino Cantante,Agora pode ser comprado do Aprendiz Tanmar.,,,,270,130605,0,5268,22,3,0,0,6215515,0,0,0,0,0,0,0
Citrino Rúnico do Traztormenta,Obteve Citrino Cantante,Agora pode ser comprado de Angorla.,,,,271,130286,0,5268,22,3,0,0,6215532,0,0,0,0,0,0,0
Citrino Rúnico do Habitante das Profundezas,Obteve Citrino Cantante,Agora pode ser comprado de Angorla.,,,,272,130285,0,5268,22,3,0,0,6215529,0,0,0,0,0,0,0
Citrino Rúnico do Cantavento,Obteve Citrino Cantante,Agora pode ser comprado de Angorla.,,,,273,130604,0,5268,22,3,0,0,6215530,0,0,0,0,0,0,0
Citrino do Capitão Lendário,Obteve Citrino Cantante,Agora pode ser comprado de Taljori.,,,,274,130512,0,5268,22,3,0,0,6215534,0,0,0,0,0,0,0
Citrino do Leviatã do Leito Marinho,Obteve Citrino Cantante,Agora pode ser comprado de Taljori.,,,,275,130415,0,5268,22,3,0,0,6215535,0,0,0,0,0,0,0
Citrino da Rainha de Guerra Urrante,Obteve Citrino Cantante,Agora pode ser comprado de Taljori.,,,,276,130513,0,5268,22,3,0,0,6215536,0,0,0,0,0,0,0
Caixa-forte da Nêmesis Aprimorada,,,,,,277,0,0,5554,18,13,0,0,6381230,0,0,0,0,0,0,0
Título,Subtítulo,Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventu,,Título da dica de interface,Subtítulo da dica de interface,278,0,15864,5554,18,12,0,0,1061206,0,0,0,0,0,0,0
Diário de Sobrevivência do Explorador,O poder de Brann aumentou!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aumentou o grau dele no: |cff71D5FF|Hspell:472874|h[Diário de Sobrevivência do Explorador]|r.,,,279,0,12012,0,18,3,0,0,4625105,0,0,0,0,0,0,0
Diário de Sobrevivência do Explorador,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu um efeito passivo: |cff71D5FF|Hspell:472874|h[Diário de Sobrevivência do Explorador]|r.,,,280,0,12014,0,18,3,0,0,4625105,0,0,0,0,0,0,0
Totem-sentinela,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:473633|h[Totem-sentinela]|r.,,,281,0,12014,0,18,3,0,0,1385909,0,0,0,0,0,0,0
Truque com Corda Bacana,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:472848|h[Truque com Corda Bacana]|r.,,,282,0,12014,0,18,3,0,0,1119937,0,0,0,0,0,0,0
Elo Elétrico,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1215128|h[Elo Elétrico]|r.,,,283,0,12014,0,18,3,0,0,1385911,0,0,0,0,0,0,0
Batidão do Brann,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:472803|h[Batidão do Brann]|r.,,,284,0,12014,0,18,3,0,0,236444,0,0,0,0,0,0,0
Engenhocas Eletrocarregadas,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:473707|h[Engenhocas Eletrocarregadas]|r.,,,285,0,12014,0,18,3,0,0,4548867,0,0,0,0,0,0,0
Urso Marrom do Barbabronze,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:473521|h[Urso Marrom do Barbabronze]|r.,,,286,0,12014,0,18,3,0,0,132183,0,0,0,0,0,0,0
Placar,,,,,,287,0,0,0,18,14,0,0,0,1504,0,0,0,0,0,1
Descoberta,Pedra de Pórtico,,Descoberta:|cff71D5FF|Hspell:1228297|h [Pedra de Pórtico]|r.,,,288,0,0,5554,18,6,0,99,0,0,0,0,0,0,0,0
CONCLUÍDO,"Evento concluído!
 |cFF1eff00Abundâncias Impolutas obtidas: 300 |TInterface\ICONS\INV_10_Gathering_BioluminescentSpores_Large.BLP:16:16|t|r",,,,,289,0,0,5765,17,8,1229176,0,0,0,1532,0,0,0,0,0
,,,Descoberta:|cff71D5FF|Hspell:1228297|h [Pedra de Pórtico]|r.,,,290,0,0,5708,18,6,0,99,0,0,0,0,0,0,0,0
Ventos de Akil'zon desbloqueada,Pilotagem Aérea,,,,,291,0,0,5586,12,3,90823,0,4640500,0,0,0,0,0,0,0
Bênção: Ventania de Akil'zon desbloqueada,Bênção dos Loas,,,,,292,0,0,5586,12,3,86809,0,132172,0,0,0,0,0,0,0
Bênção: Concentração de Halazzi desbloqueada,Bênção dos Loas,,,,,293,0,0,5586,12,3,92084,0,132142,0,0,0,0,0,0,0
Bênção: Fogo Perene de Jan'alai desbloqueada,Bênção dos Loas,,,,,294,0,0,5586,12,3,90772,0,6119037,0,0,0,0,0,0,0
Bênção: Pressão de Nalorakk desbloqueada,Bênção dos Loas,,,,,295,0,0,5586,12,3,91958,0,132183,0,0,0,0,0,0,0
Hóspede dos Amani desbloqueado,Zul'Aman,,,,,296,0,0,5586,12,3,86722,0,1455894,0,0,0,0,0,0,0
"   
Presa: Magíster Partessol",,,,,,297,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Magistra Brasaçoite",,,,,,298,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Faz-tudo Sênior Ozwoldo",,,,,,299,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: L3-0N-0R, a Recicladora",,,,,,300,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Mordril Quedumbra",,,,,,301,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Deliah Cantúgubre",,,,,,302,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Lâmina-vorpal Talasha",,,,,,303,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Gume do Nexus Hadim",,,,,,304,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Jo'zolo, o Quebrador",,,,,,305,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Zadu, Punho de Nalorakk",,,,,,306,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: o Gadanho de Janali",,,,,,307,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: a Asa de Akil'zon",,,,,,308,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Patrulheiro Rudevento",,,,,,309,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Tenente Chaminasa",,,,,,310,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Petyoll, o Folhagume",,,,,,311,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Lamyne da Chácara Secreta",,,,,,312,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Alto Vindicante Vureem",,,,,,313,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Cruzada Lúxia Maximiliano",,,,,,314,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Pretor Singularis",,,,,,315,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Cônsul Nebulor",,,,,,316,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Executor Kaenius",,,,,,317,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Imperador Enigmalia",,,,,,318,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Cavaleiro Errante Estilhassangue",,,,,,319,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Vylenna, a Desertora",,,,,,320,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Theldrino Perdido",,,,,,321,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Neydra, a Faminta",,,,,,322,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Voz-dos-espinhos Edgath",,,,,,323,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Bruxa Espinhosa Lisete",,,,,,324,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Grothoz, a Sombra Ardente",,,,,,325,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Presa: Dengzag, a Labareda Escurecida",,,,,,326,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
O cristal queima na direção da Presa,,,,,,327,0,0,0,18,13,0,0,0,1852,0,0,0,0,0,0
Concluído,"|cFF1eff00Pescadores do Abismo concluído!
 |cFF1eff00Pérolas de Jeju obtidas: 300 |TInterface\ICONS\INV_MISC_ENCHANTEDPEARL.BLP:16:16|t|r",,,,,334,0,0,5765,17,8,1253233,0,0,0,1841,0,0,0,0,0
Espólios Tremeluzentes se manifestarão ao concluir imersões,,,,,,337,0,0,5554,18,13,0,0,4914669,0,0,0,0,0,0,0
Espólios Tremeluzentes Sombrios se manifestarão ao concluir imersões,,,,,,338,0,0,5554,18,13,0,0,4914669,0,0,0,0,0,0,0
Um Tremeportal se manifestou ali dentro,,,,,,339,0,0,5554,18,13,0,0,4914669,0,0,0,0,0,0,0
,,,,,,340,0,0,0,26,15,0,0,0,0,0,0,0,0,0,0
Presa derrotada,,"Tempo total:
%49752e horas, %49756e minutos, %49754e segundos",,,,341,0,0,5704,18,6,0,0,0,0,0,0,0,0,0,0
Implacável,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1248169|h[Implacável]|r.,,,343,0,12014,0,18,3,0,0,5041289,0,0,0,0,0,0,0
Contrato de Sangue,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1248108|h[Contrato de Sangue]|r.,,,344,0,12014,0,18,3,0,0,441148,0,0,0,0,0,0,0
Ferramentas do Ofício,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1249528|h[Ferramentas do Ofício]|r.,,,345,0,12014,0,18,3,0,0,132594,0,0,0,0,0,0,0
Adaga no Pescoço,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1248172|h[Adaga no Pescoço]|r.,,,346,0,12014,0,18,3,0,0,132324,0,0,0,0,0,0,0
Veneno do Mestre Esquecido,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1248501|h[Veneno do Mestre Esquecido]|r.,,,347,0,12014,0,18,3,0,0,538441,0,0,0,0,0,0,0
Matança,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1248011|h[Matança]|r.,,,348,0,12014,0,18,3,0,0,236277,0,0,0,0,0,0,0
Golpe Baixo,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1248196|h[Golpe Baixo]|r.,,,349,0,12014,0,18,3,0,0,460691,0,0,0,0,0,0,0
Assassinar,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1248339|h[Assassinar]|r.,,,350,0,12014,0,18,3,0,0,236174,0,0,0,0,0,0,0
Nenhuma Testemunha,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1248595|h[Nenhuma Testemunha]|r.,,,351,0,12014,0,18,3,0,0,132305,0,0,0,0,0,0,0
Livro de Registros Sanguíneo do Destronado,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu um novo efeito passivo: |cff71D5FF|Hspell:1260257|h[Livro de Registros Sanguíneo do Destronado]|r.,,,352,0,12014,0,18,3,0,0,4549131,0,0,0,0,0,0,0
Livro de Registros Sanguíneo do Destronado,O poder de Valira aumentou!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aumentou seu grau em: |cff71D5FF|Hspell:1260257|h[Livro de Registros Sanguíneo do Destronado]|r.,,,353,0,12012,0,18,3,0,0,4549131,0,0,0,0,0,0,0
Ceifa Vampírica,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1249953|h[Ceifa Vampírica]|r.,,,354,0,12014,0,18,3,0,0,1450139,0,0,0,0,0,0,0
Véu de Sombras,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1250738|h[Véu de Sombras]|r.,,,355,0,12014,0,18,3,0,0,5852173,0,0,0,0,0,0,0
Veneno da Sede de Almas,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1251862|h[Veneno da Sede de Almas]|r.,,,356,0,12014,0,18,3,0,0,132290,0,0,0,0,0,0,0
Vapores do Reabastecimento,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1250162|h[Vapores do Reabastecimento]|r.,,,357,0,12014,0,18,3,0,0,237586,0,0,0,0,0,0,0
Mata-dor,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1250763|h[Mata-dor]|r.,,,358,0,12014,0,18,3,0,0,135936,0,0,0,0,0,0,0
Manto de Trevas,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1250769|h[Manto de Trevas]|r.,,,359,0,12014,0,18,3,0,0,136194,0,0,0,0,0,0,0
Códice Alquímico do Destronado,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu um novo efeito passivo: |cff71D5FF|Hspell:1261074|h[Códice Alquímico do Destronado]|r.,,,360,0,12014,0,18,3,0,0,4624733,0,0,0,0,0,0,0
Códice Alquímico do Destronado,O poder de Valira aumentou!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aumentou seu grau em: |cff71D5FF|Hspell:1261074|h[Códice Alquímico do Destronado]|r.,,,361,0,12012,0,18,3,0,0,4624733,0,0,0,0,0,0,0
Frieza,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1250892|h[Frieza]|r.,,,362,0,12014,0,18,3,0,0,132286,0,0,0,0,0,0,0
Seu Primeiro Erro,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1251050|h[Seu Primeiro Erro]|r.,,,363,0,12014,0,18,3,0,0,458737,0,0,0,0,0,0,0
Toxina Criptossanguínea,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1251997|h[Toxina Criptossanguínea]|r.,,,364,0,12014,0,18,3,0,0,132290,0,0,0,0,0,0,0
Nuvem de Veneno,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1251054|h[Nuvem Venenosa]|r.,,,365,0,12014,0,18,3,0,0,5764921,0,0,0,0,0,0,0
Ataque Vindo das Sombras,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1251101|h[Ataque Vindo das Sombras]|r.,,,366,0,12014,0,18,3,0,0,3163618,0,0,0,0,0,0,0
Lâminas Ensanguentadas,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1251079|h[Lâminas Ensanguentadas]|r.,,,367,0,12014,0,18,3,0,0,236304,0,0,0,0,0,0,0
Livro de Jogadas do Subterfúgio do Destronado,Habilidade de Valira desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aprendeu um novo efeito passivo: |cff71D5FF|Hspell:1261077|h[Livro de Jogadas do Subterfúgio do Destronado]|r.,,,368,0,12014,0,18,3,0,0,4549135,0,0,0,0,0,0,0
Livro de Jogadas do Subterfúgio do Destronado,O poder de Valira aumentou!,,|cff20ff20|Hdelvecompanionconfig:|h[Valira Sanguinar]|h|r aumentou seu grau em: |cff71D5FF|Hspell:1261077|h[Livro de Jogadas do Subterfúgio do Destronado]|r.,,,369,0,12012,0,18,3,0,0,4549135,0,0,0,0,0,0,0
Um Estandarte Santificado se manifestou ali dentro,,,,,,370,0,0,5554,18,13,0,0,462672,0,0,0,0,0,0,0
Grandes Espólios Santificados se manifestarão ao concluir imersões,,,,,,371,0,0,5554,18,13,0,0,462672,0,0,0,0,0,0,0
Espólios Santificados se manifestarão ao concluir imersões,,,,,,372,0,0,5554,18,13,0,0,462672,0,0,0,0,0,0,0
,,,Sua Percepção de Pesca de Midnight ajuda você a encontrar algo mais:,,,373,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
Nova masmorra desbloqueada!,Pico dos Correventos,"
",,,,374,0,0,0,19,4,111899,0,7266215,0,0,0,0,0,0,0
Nova masmorra desbloqueada!,Travessa do Assassino,"
",,,,375,0,0,0,19,4,111933,0,7266213,0,0,0,0,0,0,0
Nova masmorra desbloqueada!,Terraço dos Magísteres,"
",,,,376,0,0,0,19,4,111934,0,7439625,0,0,0,0,0,0,0
Nova masmorra desbloqueada!,Cavernas de Maisara,"
",,,,377,0,0,0,19,4,111935,0,7322719,0,0,0,0,0,0,0
Nova masmorra desbloqueada!,Covil de Nalorakk,"
",,,,378,0,0,0,19,4,111936,0,7266214,0,0,0,0,0,0,0
Nova masmorra desbloqueada!,O Vale Ofuscante,"
",,,,379,0,0,0,19,4,111937,0,7354408,0,0,0,0,0,0,0
Nova masmorra desbloqueada!,Arena da Chaga do Caos,"
",,,,380,0,0,0,19,4,111938,0,7439626,0,0,0,0,0,0,0
Nova masmorra desbloqueada!,Ponto de Nexus Xenas,"
",,,,382,0,0,0,19,4,111939,0,7553062,0,0,0,0,0,0,0
CONCLUÍDO,"Evento concluído!
 |cFF1eff00Abundâncias Impolutas obtidas: 600 |TInterface\ICONS\INV_10_Gathering_BioluminescentSpores_Large.BLP:16:16|t|r",,,,,383,0,0,5765,17,8,1273114,0,0,0,1532,0,0,0,0,0
CONCLUÍDO,"Evento concluído!
 |cFF1eff00Abundâncias Impolutas obtidas: 900 |TInterface\ICONS\INV_10_Gathering_BioluminescentSpores_Large.BLP:16:16|t|r",,,,,384,0,0,5765,17,8,1273115,0,0,0,1532,0,0,0,0,0
CONCLUÍDO,Evento concluído!,,,,,385,0,0,5765,17,8,1273116,0,0,0,1532,0,0,0,0,0
Bênçãos da Medicina desbloqueadas,"Kurzi, Loa da Cura",,,"Kurzi, Loa da Cura, fica disponível para adoração no Altar das Bênçãos, na Aldeia Amani'zar.",,390,0,0,5727,18,3,0,0,7414435,0,0,0,0,0,0,0
Bênçãos das Crianças desbloqueadas,"Filo, Loa da Infância",,,"Filo, Loa da Infância, fica disponível para adoração no Altar das Bênçãos, na Aldeia Amani'Zar.",,391,0,0,5727,18,3,0,0,2205591,0,0,0,0,0,0,0
Bênçãos das Profundezas desbloqueadas,"Pahk, Loa das Profundezas",,,"Pahk, Loa das Profundezas, fica disponível para adoração no Altar das Bênçãos, na Aldeia Amani'zar.",,392,0,0,5727,18,3,0,0,2027958,0,0,0,0,0,0,0
Bênçãos da Fome desbloqueadas,"Mot'amra, Loa da Fome",,,"Mot'amra, Loa da Fome, fica disponível para adoração no Altar das Bênçãos, na Aldeia Amani'zar.",,393,0,0,5727,18,3,0,0,2766226,0,0,0,0,0,0,0
Bênçãos dos Viajantes desbloqueadas,"Wo'la Mona, Loa dos Viajantes",,,"Wo'la Mona, Loa dos Viajantes, fica disponível para adoração no Altar das Bênçãos, na Aldeia Amani'zar.",,394,0,0,5727,18,3,0,0,4034841,0,0,0,0,0,0,0
Bênçãos do Subterfúgio desbloqueadas,"Shadra, Loa do Subterfúgio",,,"Shadra, Loa do Subterfúgio, fica disponível para adoração no Altar das Bênçãos, na Aldeia Amani'zar.",,395,0,0,5727,18,3,0,0,2027951,0,0,0,0,0,0,0
Bênçãos da Abundância desbloqueadas,"Dundun, Loa da Abundância",,,"Dundun, Loa da Abundância, fica disponível para adoração no Altar das Bênçãos, na Aldeia Amani'zar.",,396,0,0,5727,12,3,94834,0,6351950,0,0,0,0,0,0,0
Bênçãos do Perigo desbloqueadas,"Pool, Loa do Perigo",,,"Pool, Loa do Perigo, fica disponível para adoração no Altar das Bênçãos, na Aldeia Amani'zar.",,397,0,0,5727,18,3,0,0,294472,0,0,0,0,0,0,0
Bênçãos do Crescimento desbloqueadas,"Oe, Loa do Crescimento",,,"Oe, Loa do Crescimento, fica disponível para adoração no Altar das Bênçãos, na Aldeia Amani'zar.",,398,0,0,5727,18,3,0,0,464030,0,0,0,0,0,0,0
Você desbloqueou,Presa: Modo Normal,,,,,399,149566,0,0,12,4,93086,0,7493985,0,0,0,0,0,0,0
Você desbloqueou,Presa: Modo Difícil,,,,,400,149202,0,0,12,4,92178,0,7493985,0,0,0,0,0,0,0
Você desbloqueou,Presa: Modo Pesadelo,,,,,401,149203,0,0,12,4,92182,0,7493985,0,0,0,0,0,0,0
Concluído,"|cFF1eff00Pescadores do Abismo concluído!
 |cFF1eff00Pérolas de Jeju obtidas: 600 |TInterface\ICONS\INV_MISC_ENCHANTEDPEARL.BLP:16:16|t|r",,,,,403,0,0,5765,17,8,1280008,0,0,0,1841,0,0,0,0,0
