ID,Description_lang,Title_lang,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
2013,Li Li saiu correndo! Alcance-a.,Corrida nas nuvens,983,46365,0,0,0,1,0,0,0
2017,Entre na catedral e derrote o Arauto Xarbizuld.,Cale o Arauto,972,46385,0,0,0,4,0,0,0
2021,"Entre nas catacumbas dos Cavalgantes Negros, sob Karazhan.",A espiral descendente,988,46413,0,0,0,0,0,0,0
2022,Encontre um jeito de atravessar a barreira espiritual de Ariden.,Garras dos condenados,988,46415,0,0,0,1,0,0,0
2023,Derrote o guardião da câmara dos Cavalgantes Negros.,Protocolos de remoção,988,46417,0,0,0,2,0,0,0
2024,Encontre a Ceifadora do Vento Morto entre os artefatos dos Cavalgantes Negros.,Ceife a Ceifadora,988,46421,0,0,0,3,0,0,0
2025,Siga Ariden até as profundezas das catacumbas de Karazhan.,O prêmio do cavalgante,988,46423,0,0,0,4,0,0,0
2026,Derrote Ariden.,Ulthalesh se deleita,988,46426,0,0,0,5,0,0,0
2029,Vá até o covil e encontre as Garras de Ursoc.,Covil de Ursoc,990,46437,0,0,0,0,0,0,0
2030,Lea Patapétrea iniciou o ritual para remover a última barreira que protege as garras de Ursoc. Proteja-a das criaturas do Pesadelo enquanto ela executa o ritual!,O Pesadelo se aproxima,990,46439,0,0,0,2,0,0,0
2031,Os sectários entraram num complexo funerário no fundo do lago. O ritual deve estar acontecendo lá.,Saqueando os saqueadores de tumbas,991,46441,0,0,0,1,0,0,0
2032,Os sectários invadiram a tumba de um antigo guardião titânico! Mate os guarda e abra caminho até o complexo.,A tumba profanada,991,46475,0,0,0,2,0,0,0
2033,Uma segunda onda de invasores está se aproximando!,O Pesadelo continua,990,46443,0,0,0,3,0,0,0
2034,Uma terceira onda de invasores está se aproximando!,O Pesadelo continua,990,46445,0,0,0,4,0,0,0
2035,O ritual está quase completo! Proteja Lea da última onda de invasores.,O Pesadelo continua,990,46447,0,0,0,5,0,0,0
2040,O Senhor dos Pesadelos capturou Ursoc e equipou seu discípulo com as Garras!,O Tombado,990,46471,0,0,0,6,0,0,0
2041,As forças do Pesadelo foram derrotadas. As garras agora estão à sua disposição.,As garras retomadas,990,46459,0,0,0,7,0,0,0
2042,Suba em Naglfar e enfrente Helya em seus próprios domínios.,Gorja das Almas,992,46461,44437,0,0,0,0,0,0
2043,Encontre-se com o Arquimago Hadggar no interior de Karazhan.,O Arquimago,989,46465,0,0,0,0,0,0,0
2047,Suba em Naglfar e enfrente Helya em seus próprios domínios.,Gorja das Almas,995,46467,44437,0,0,0,0,0,0
2048,Skoriamalho sabe que o ritual acontece mais para dentro. Lide com os sectários na sala dos túmulos.,A tumba de Tyr,991,46553,0,0,0,3,0,0,0
2052,test,test,997,0,0,0,0,0,0,0,0
2053,Descubra os segredos sobre o passado de Karazhan.,Visões do passado,989,46479,0,0,0,1,0,0,0
2054,"Ajude Hadggar, desativando a runa protetora.",Arrombamento,989,46481,0,0,0,4,0,0,0
2055,Roube a Pedra de Proteção agora que já deu um jeito no Guardador.,Presas fáceis,973,46483,0,0,0,3,0,0,0
2056,Fique com Hadggar.,Não estamos sozinhos,989,46485,0,0,0,3,0,0,0
2057,Derrote Jagganoth na Fenda Chagamedo.,A vingança do Conselho,998,46487,0,0,0,0,0,0,0
2058,Recolha o Coração do Lorde Supremo.,Arranque o coração,998,46489,0,0,0,1,0,0,0
2059,Coloque o Coração do Lorde Supremo sobre o altar no Trono do Lorde Supremo para comandar os exércitos dele.,Ascensão a lorde supremo,998,46491,0,0,0,2,0,0,0
2061,"Empunhe Thas'dorah, Legado dos Correventos.",Um arco de lendas,972,46511,0,0,0,7,0,0,0
2063,Derrote o Alto-inquisidor Qormaladon e seus olhos guardiões.,Encerre a Inquisição,972,46664,0,0,0,5,0,0,0
2065,"Ajude Hadggar, enfraquecendo os guardiões.",Não são os intrusos que você está procurando,989,46494,0,0,0,7,0,0,0
2078,Equipe e domine as Armas da Tempestade.,Armas da Tempestade,976,46515,0,0,0,3,0,0,0
2079,Derrote Lorde Kra'vos,Interrupção demoníaca,976,46517,0,0,0,4,0,0,0
2080,Procure por Cordana Vilcanto na Câmara das Guardiãs e a derrote.,Câmara das Guardiãs,1005,46531,44437,0,0,0,0,0,0
2081,"Ajude Hadggar, sintonizando os protetores, para defesa de Karazhan.",Defensores de Karazhan,989,46542,0,0,0,8,0,0,0
2082,Leia o Arcano do Guardião para fugir para a biblioteca.,Evanescente,989,46544,0,0,0,5,0,0,0
2083,Destrua os Tomos Agitados.,Biblioteconomia,989,46546,0,0,0,6,0,0,0
2084,Impeça que Gul'dan evoque a Legião.,Detenha Gul'dan,786,47225,0,0,0,8,0,0,0
2086,Sectários estão enfraquecendo as proteções sagradas da tumba. Dissipe as defesas deles e mate os ritualistas para romper a barreira.,Reconsagração,991,46477,0,0,0,4,0,0,0
2087,Ouça as considerações de Hadggar sobre o tomo.,Palavras do sábio,989,46564,0,0,0,10,0,0,0
2089,O caminho está livre até a prisão. Siga a passagem aberta até o que quer que aguarde abaixo.,Passagem sombria,991,46618,0,0,0,6,0,0,0
2091,Ajude Taran Zhu a se recuperar de seus ferimentos de batalha.,Cure Taran Zhu,1007,46575,0,0,0,0,0,0,0
2098,Abra as jaulas para libertar os Shado-Pan capturados e derrotar o Guardião Infernal Xaphan.,Resgate os Shado-Pan,1007,46585,0,0,0,1,0,0,0
2099,O Diácono do Crepúsculo tenta fazer o assassino de Tyr voltar à vida! Detenha-o!,Morte ao Diácono,991,46620,0,0,0,7,0,0,0
2100,Fale com cada um dos shado-pans para coordenar seu ataque contra o terraço corrompido.,O Shado-Plano,1007,46635,0,0,0,2,0,0,0
2101,Tome o comando do Gume do Horizonte.,Diplomacia marítima,1012,46639,0,0,0,0,0,0,0
2108,"Entre nas catacumbas dos Cavalgantes Negros, sob Karazhan.",A espiral descendente,1014,46641,0,0,0,0,0,0,0
2109,Encontre um jeito de atravessar a barreira espiritual de Ariden.,Garras dos condenados,1014,46643,0,0,0,1,0,0,0
2110,Derrote o guardião da câmara dos Cavalgantes Negros.,Protocolos de remoção,1014,46645,0,0,0,2,0,0,0
2111,Encontre a Foice de Eluna entre os artefatos dos Cavalgantes Negros.,O prêmio de Eluna,1014,46647,0,0,0,3,0,0,0
2112,Siga Ariden até as profundezas das catacumbas de Karazhan.,O prêmio do cavalgante,1014,46649,0,0,0,4,0,0,0
2113,Derrote Ariden.,A ceifa dos cavalgantes,1014,46651,0,0,0,5,0,0,0
2115,"Com o Diácono morto, a lâmina é sua. Pegue-a.",A Lâmina do Império Negro,991,46666,0,0,0,8,0,0,0
2116,"O general C'Thraxxi ainda é uma ameaça. Dê-lhe um fim definitivo, com a lâmina.",A verdadeira morte de Zakajz,991,46668,0,0,0,9,0,0,0
2117,Encontre a Almirante do Medo Elisa no Templo de Mil Luzes.,Sangue e saque!,1012,46655,0,0,0,1,0,0,0
2126,Vá à Costa Partida. (H),A Costa Partida. (H),1017,46657,0,0,0,0,0,0,0
2127,Vá à Costa Partida. (A),DNT - The Broken Shore (A),1018,46659,34638,0,0,0,0,0,0
2131,Derrote Aspersius com a ajuda dos Shado-Pan.,Água que passarinho não bebe,1007,46661,0,0,0,3,0,0,0
2132,Derrote Lorde Barba Salobra.,A jogada de Elisa,1012,46670,0,0,0,2,0,0,0
2133,Siga a Almirante do Medo Elisa até as profundezas do templo.,Nas profundezas,1012,46672,0,0,0,3,0,0,0
2135,Uma muralha de chamas bloqueia o caminho. Proteja o Barão Laska enquanto ele desativa a barreira.,O romper das defesas,940,46708,0,0,0,2,0,0,0
2136,Siga o Barão Laska pelo território da Legião e reviste o acampamento.,A busca continua,940,46753,0,0,0,3,0,0,0
2137,Cace o Inquisidor Zalinor e obtenha a pedra-chave dele.,Fim da Inquisição,940,46755,0,0,0,4,0,0,0
2138,Liberte o aliado com a pedra-chave.,De volta ao prisioneiro,940,46757,0,0,0,5,0,0,0
2139,Vá à cidadela e ajude o Barão Laska a desativar a barreira.,Cerco à cidadela,940,46759,0,0,0,6,0,0,0
2141,O caminho para o complexo está aberto. Adentre a estrutura para procurar Margrave.,Nas profundezas,940,46802,0,0,0,7,0,0,0
2142,Sangrelix assassinou Margrave! Destrua o demônio!,O Ripa-carne,940,46804,0,0,0,8,0,0,0
2143,"Com Sangrelix morto, o machado dele é seu. Pegue-o.",A Gorja dos Condenados,940,46806,0,0,0,9,0,0,0
2150,Derrote a Almirante do Medo Elisa e obtenha os Alfanjes do Terror,A conquista do prêmio,1012,46690,0,0,0,4,0,0,0
2151,Ascenda o Castelo Corvo Negro para rastrear o Senhor Cristacorvo.,Castelo Corvo Negro,1023,46693,44437,0,0,0,0,0,0
2153,,Castelo Corvo Negro,1023,46698,44437,0,0,1,0,0,0
2154,Siga o Barão Laska colina acima.,Faça reconhecimento da trilha,940,46712,0,0,0,1,0,0,0
2156,Mate todos os murlocs do ilha.,Matar Murlocs.,1025,46714,0,0,0,0,0,0,0
2157,"Obtenha Sheilun, Cajado das Brumas.",O último presente do imperador,1007,46716,0,0,0,4,0,0,0
2158,"Entre nas catacumbas dos Cavalgantes Negros, sob Karazhan.",A espiral descendente,1026,46720,0,0,0,0,0,0,0
2159,Encontre um jeito de atravessar a barreira espiritual de Ariden.,Garras dos condenados,1026,46722,0,0,0,1,0,0,0
2160,Derrote o guardião da câmara dos Cavalgantes Negros.,Protocolos de remoção,1026,46724,0,0,0,2,0,0,0
2161,Encontre Apocalipse entre os artefatos dos Cavalgantes Negros.,A Destruidora de Mundos,1026,46726,0,0,0,3,0,0,0
2162,Siga Ariden até as profundezas das catacumbas de Karazhan.,O prêmio do cavalgante,1026,46728,0,0,0,4,0,0,0
2163,Siga e derrote Ariden.,O destino do filho,1026,46730,0,0,0,5,0,0,0
2164,Tome Apocalipse.,Apocalipse,1026,46761,0,0,0,6,0,0,0
2166,Mate Mglrrp.,Mglrrp,1025,46769,0,0,0,4,0,0,0
2167,Pesque Frenesis do Anoitecer.,Pesca,1025,46771,0,0,0,1,0,0,0
2168,Defenda o Castelo Violeta contra a incursão da Legião.,Ataque ao Castelo Violeta,1027,46774,0,0,0,0,0,0,0
2170,Defenda o Castelo Violeta contra a incursão da Legião.,Ataque ao Castelo Violeta,1029,52946,0,0,0,0,0,0,0
2171,"O ritual foi impedido, mas a energia do caos permanece! Derrote-a!",Não tema o ceifador,991,46784,0,0,0,5,0,0,0
2175,Ajude Meryl Tempestavil a combater o senhor do medo Kathra'natir.,Enfrente o inimigo,1034,46812,0,0,0,0,0,0,0
2176,Destrua as Fissuras Sifonantes que drenam o poder da Forja do Guardião.,A forja diminuída,1034,46814,0,0,0,1,0,0,0
2177,Ative a Forja do Guardião.,O poder dos Guardiões,1034,46817,0,0,0,2,0,0,0
2178,Use o poder concedido pela Forja do Guardião para derrotar Kathra'natir.,A queda do Senhor do Medo,1034,46819,0,0,0,3,0,0,0
2179,Ajude Meryl Tempestavil e Alodi a transportar a Forja do Guardião a um lugar seguro.,O segredo do negócio é o segredo,1034,46838,0,0,0,5,0,0,0
2180,O Lich Rei aguarda notícias do seu sucesso. Use o Portão da Morte do Barão Laska para ir à Coroa de Gelo.,O chamado da Coroa de Gelo,940,46836,0,0,0,10,0,0,0
2181,Ouça o que Meryl Tempestavil tem a dizer.,Uma pequena vitória,1034,46821,0,0,0,4,0,0,0
2203,O fantasma de Thoradin está sendo torturado pelos sectários. Mate-os e o liberte.,O fantasma rei,1037,46850,0,0,0,1,0,0,0
2204,O fantasma tem muita informação. Siga Thoradin e escute sua história.,O erro de Thoradin,1037,46852,0,0,0,2,0,0,0
2205,Fale com Nobambo.,Um círculo intacto,1038,46917,0,0,0,0,0,0,0
2206,Ajude os xamãs espalhados.,"Nós, os gloriosos",1038,46919,0,0,0,1,0,0,0
2207,Derrote os Infernais.,Refrega na voragem,1038,46930,0,0,0,2,0,0,0
2208,Use a lança de Torra para derrubar o morcevil Falthus.,A queda do morcevil,1038,46938,0,0,0,3,0,0,0
2209,Ative o Pilar de Voragem para derrotar Geth'xun.,Mestre das Tempestades,1038,46946,0,0,0,4,0,0,0
2210,O selo partido chama do fundo do lago. Entre na tumba de Tyr.,A tumba de Tyr,1037,46862,0,0,0,3,0,0,0
2211,A entrada da prisão está bloqueada com corrupção. Purifique a tumba dos tentáculos corruptores do caos.,A limpeza da profanação,1037,46866,0,0,0,4,0,0,0
2212,O corruptor finalmente apareceu. Mate Soth'ozz e complete a purificação da tumba.,A raiz da corrupção,1037,46868,0,0,0,5,0,0,0
2213,"O caminho para baixo foi revelado, siga até a prisão de Zakajz.",A passagem sombria,1037,46870,0,0,0,6,0,0,0
2214,Zakajz está com dificuldades de se defender. Saque a espada e aplique o golpe de misericórdia!,Uma execução rápida,1037,46874,0,0,0,7,0,0,0
2215,"Zakajz está acordado, mas não está de todo curado, nem em completo controle da mente. Enfrente-o até que volte à inconsciência!",Crônica de um C'Thraxxi anunciado,1037,46876,0,0,0,8,0,0,0
2216,"Uma vez mais Zakajz foi derrotado, mas não completamente. Empunhe Strom'kar e desfira o golpe derradeiro.",A Senhora da Guerra,1037,46878,0,0,0,9,0,0,0
2220,Tome a Ceifadora do Vento Morto.,,988,46881,0,0,0,6,0,0,0
2221,O Martelo do Crepúsculo estabeleceu um acampamento temporário aqui em cima. Investigue-o e veja o que pode descobrir.,O Acampamento do Crepúsculo,991,46885,0,0,0,0,0,0,0
2224,As Lâminas foram purgadas de corrupção. Tome-as para si.,O frio voraz,901,46909,0,0,0,6,0,0,0
2225,Uma val'kyr dourada chamada Danica chegou para levar as almas dos valorosos. Observe o ritual.,As Val'kyren,933,46911,0,0,0,2,0,0,0
2227,Tome a Foice de Eluna.,A foice recuperada,1014,46932,0,0,0,6,0,0,0
2233,Como preencher uma barra!,Preencha a barra,1045,46960,0,0,0,0,0,0,0
2234,Este é o último passo! (cm 109970),Um último passo,1045,46963,0,0,0,1,0,0,0
2235,Prove seu valor e obtenha a Égide de Aggramar.,Salões da Bravura,1046,46965,0,0,0,0,0,0,0
2236,Rechace as forças da Legião nos Sertões Setentrionais.,Rechace as forças da Legião,907,44325,43290,0,0,2,0,0,0
2237,Sectários do Crepúsculo estão acampados perto da entrada. Investigue o que estão fazendo aqui.,Extermínio de sectários,1037,46982,0,0,0,0,0,0,0
2243,Infiltre-se no Pátio das Estrelas e confronte a Grã-magistra Elisande.,Pátio das Estrelas,1050,47000,44437,0,0,0,0,0,0
2244,Infiltre-se no Pátio das Estrelas e confronte a Grã-magistra Elisande.,Pátio das Estrelas,1051,47004,44437,0,0,0,0,0,0
2255,Ajude Vereesa a vasculhar o mirante do Inquisidor em busca de Alleria.,Onde está ela?,972,47031,0,0,0,6,0,0,0
2257,Enfrente a ameaça da Legião na Encruzilhada.,Defenda a Encruzilhada,907,47038,43289,0,0,0,0,0,0
2259,Aconteceu alguma coisa terrível aqui. Fale com o Senhor Celeste Omnuron para obter respostas.,A devastação da Legião,1061,47051,0,0,0,0,0,0,0
2269,O Arquidruida Hamuul Runa Totem e seus aliados precisam que você os ajude com os ferimentos.,Resgate dos feridos,1061,47059,0,0,0,1,0,0,0
2270,Fale com Lyessa para iniciar o ritual de limpeza.,A renovação começa,1061,47081,0,0,0,2,0,0,0
2272,Proteja Lyessa enquanto ela completa o ritual.,Purificar a corrupção,1061,47084,0,0,0,3,0,0,0
2274,Convoque as almas da floresta e elimine Destrumath.,Fúria da natureza,1061,47103,0,0,0,6,0,0,0
2275,Liberte Azuregos dos etéreos derrotando os Canalizadores Maculados pelo Caos que o atam e recuperando a saúde dele.,O prisioneiro lazúli,1065,47106,0,0,0,0,0,0,0
2277,Vá ao Librarium para encontrar uma entrada para Câmara do Nexus.,Em busca de respostas,1065,47110,0,0,0,1,0,0,0
2278,Derrote a Chama do Julgamento.,Purgado por Fogo Sagrado,1065,47112,0,0,0,2,0,0,0
2279,Derrote o Príncipe do Nexus Balaal.,Consumidos pelo caos,1065,47116,0,0,0,4,0,0,0
2280,Tome o controle sobre a Ira da Luz.,Vontade de fogo,1065,47118,0,0,0,5,0,0,0
2281,Tome a Ira da Luz e deixe a Câmara do Nexus.,O brandir da chama,1065,47171,0,0,0,6,0,0,0
2282,Cure e recrute o gigante do mar importunado.,Grande ajuda,1066,47120,0,0,0,0,0,0,0
2283,"Encontre e liberte a xamã desaparecida, Falaondas Adelee.",Resgate a Falaondas Adelee,1066,47122,0,0,0,1,0,0,0
2284,Derrote Kra'liss.,Conquiste a Junção Central,1066,47126,0,0,0,2,0,0,0
2286,Suba ao nível superior e lidere seu grupo pelas ondas.,Provação aquática,1066,47130,0,0,0,3,0,0,0
2287,Derrote Lady Zithreen.,Destruam a Bruxa do Mar,1066,47132,0,0,0,4,0,0,0
2288,Pegue Sharas'dal.,Obter Sharas'dal,1066,47134,0,0,0,5,0,0,0
2291,"Fale com Grif e conheça o guia vraikal dele, Prustaga.",Apresentações,1068,47167,0,0,0,0,0,0,0
2292,Alcance a Fissura.,A saída é pelo meio,1065,47114,0,0,0,3,0,0,0
2293,Derrote o Comandante de Legião que ameaça a Encruzilhada.,Derrotar o Demônio Comandante,907,47175,42236,0,0,1,0,0,0
2298,Vasculhe o tesouro de Volund atrás de algum sinal do Trovão Titânico.,Cada cantinho,1068,47178,0,0,0,3,0,0,0
2299,Dois dos tenentes de Cária estão executando um ritual sombrio. Você precisa detê-los.,Um rio de almas,961,47200,0,0,0,2,0,0,0
2300,Encontre a entrada da tumba do Senhor da Guerra Volund dentro da Tumba dos Reis Ancestrais.,Saqueadores de tumbas,1068,47215,0,0,0,1,0,0,0
2301,Ajude Prustaga a abrir a porta da tumba de Volund.,O tesouro de Volund,1068,47217,0,0,0,2,0,0,0
2302,Tome as Lâminas de Guerra Aldrachi para si.,Direito por ascensão,961,47219,0,0,0,6,0,0,0
2304,Aprenda a usar Julgamento.,Julgar os inimigos,1073,47308,0,0,0,1,0,0,0
2305,Aprender a usar Lâmina da Justiça.,Trazendo a justiça,1073,47328,0,0,0,2,0,0,0
2317,Aprenda a usar Golpe do Cruzado.,Soltando o cruzado,1073,47320,0,0,0,3,0,0,0
2318,Aprenda a usar Escudo Divino.,És divino,1073,47322,0,0,0,7,0,0,0
2319,Aprenda a usar Clarão de Luz.,Luzes dardejantes,1073,47323,0,0,0,8,0,0,0
2320,Aprenda a usar Veredito do Templário.,Qual é o veredito?,1073,47321,0,0,0,4,0,0,0
2321,Aplique o que aprendeu e derrote um oponente individual.,Teste rápido,1073,49721,0,0,0,9,0,0,0
2325,Entregue o cajado a Lyessa para completar o ritual.,A hora da verdade,1061,47336,0,0,0,4,0,0,0
2327,Criaturas do Pesadelo estão atacando o Espírito de Ursoc! Acabe com elas!,A luz na escuridão,990,47340,0,0,0,1,0,0,0
2363,Ataque Akaari Sombrassangue enquanto você ainda tem o elemento da surpresa.,A lâmina oculta,1078,47352,0,0,0,0,0,0,0
2364,O Devoralmas está num transe profundo. Obtenha a chave que está pendurada no cinto dele.,A chave,1078,47360,0,0,0,1,0,0,0
2366,Akaari mandou o Inquisidor Xirus deter você.,Os olhos do enganador,1078,47364,0,0,0,3,0,0,0
2367,Encontre Akaari Sombrassangue no alto da cidadela.,Ascensão,1078,47366,0,0,0,4,0,0,0
2368,Mate Akaari Sombrassangue.,Um duelo do destino,1078,47368,0,0,0,5,0,0,0
2369,Empunhe as Presas do Devorador.,Mestre das sombras,1078,47370,0,0,0,6,0,0,0
2370,Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,1073,47372,0,0,0,5,0,0,0
2371,Deixe a aeronave e participe do ataque.,Ordens do Comando,1073,49710,0,0,0,12,0,0,0
2372,"Empunhe G'hanir, a Árvore Mãe.",G'hanir renascida,1061,47101,0,0,0,5,0,0,0
2373,Derrote o Comandante de Legião que ameaça o Morro da Sentinela.,Derrote o Demônio Comandante,897,47385,43242,0,0,1,0,0,0
2389,Prove seu valor e obtenha a Égide de Aggramar.,Salões da Bravura,1046,47415,0,0,0,0,0,0,0
2390,Você alcançou o Pouso do Escudo. Encontre-se com Orik e prepare-se para entrar na tumba.,Chegada à ilha,1082,47433,0,0,0,0,0,0,0
2391,Dentro da tumba fica o Santuário da Guarda Fiel. Supere todas as defesas e encontre o santuário.,Tumba adentro,1082,47435,0,0,0,1,0,0,0
2392,O caminho está aberto e o santuário aguarda. O escudo está em algum lugar lá embaixo. Encontre-o.,Santuário da Guarda Fiel,1082,47521,0,0,0,3,0,0,0
2393,Aprenda sobre Chamar Ajudante.,Chamar um amigo,1083,47479,0,0,0,1,0,0,0
2394,"Yrgrim, portador da Guarda Fiel, desafiou você a um julgamento por combate. Complete o julgamento para ganhar o respeito dele.",Desafio de Yrgrim,1082,47523,0,0,0,4,0,0,0
2395,O julgamento acabou. Assuma a Guarda Fiel.,A Guarda Fiel,1082,47525,0,0,0,5,0,0,0
2396,Aprenda sobre evocar um Emissário do Caos.,Lance demoníaco,1084,47439,0,0,0,1,0,0,0
2397,Aprenda sobre Agonia Instável.,Comece com instabilidade,1084,47447,0,0,0,2,0,0,0
2398,Aprenda sobre Agonia e Corrupção.,Agonias torturantes,1084,47441,0,0,0,3,0,0,0
2399,Aprenda sobre Seta Sombria.,Manifesto Sombrio,1084,66211,0,0,0,5,0,0,0
2400,Aprenda sobre Arrebatamento Maléfico.,Tormento arrebatador,1084,85154,0,0,0,4,0,0,0
2401,Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,1084,47449,0,0,0,6,0,0,0
2402,Aprenda sobre Drenar Vida.,Roubar Vida,1084,47445,0,0,0,7,0,0,0
2403,Aprenda sobre Medo.,Medo,1084,47456,0,0,0,8,0,0,0
2404,Defenda a aeronau!,Defesa contra o ataque,1084,67030,0,0,0,11,0,0,0
2405,Deixe a aeronave e participe do ataque.,Ordens do Comando,1084,49636,0,0,0,12,0,0,0
2406,Você emergiu em um navio da Legião Ardente e descobriu que seus aliados se separaram em combate. Ajude o Vindicante Boros a se recuperar dos ferimentos.,Cure o Vindicante Boros,1085,47496,0,0,0,0,0,0,0
2407,A porta para o santuário é o primeiro teste. Sobreviva a ele.,De portas abertas,1082,47505,0,0,0,2,0,0,0
2408,Aprendar sobre Comando para Matar.,"Ajudante, atacar!",1083,47481,0,0,0,2,0,0,0
2409,Aprenda sobre Disparo Farpado.,Como navalha,1083,67886,0,0,0,3,0,0,0
2410,Aprenda sobre Disparo da Naja.,Golpe da naja,1083,47485,0,0,0,4,0,0,0
2411,Aprenda sobre Ira Bestial.,Não vai gostar de ver-nos bravos...,1083,47487,0,0,0,5,0,0,0
2412,Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,1083,47489,0,0,0,6,0,0,0
2413,Aprenda sobre Tiro Múltiplo.,Atirando em todos os alvos,1083,47514,0,0,0,7,0,0,0
2414,Aprender sobre Fingir de Morto.,Fingindo de morto,1083,47499,0,0,0,8,0,0,0
2415,Defenda a aeronau!,Defesa contra o ataque,1083,66958,0,0,0,11,0,0,0
2416,Deixe a aeronave e participe do ataque.,Ordens do Comando,1083,49657,0,0,0,12,0,0,0
2417,Abra a jaula para libertar o prisioneiro e derrote o Capitão Naranoth.,Um amigo em apuros,1085,47560,0,0,0,3,0,0,0
2421,Siga o Vindicante Boros e ajude Jace.,Ao resgate,1085,47517,0,0,0,1,0,0,0
2422,Aprenda sobre Palavra Sombria: Dor.,Uma pitada de dor,1090,48723,0,0,0,1,0,0,0
2423,O Senhor da Guerra Volund que impedir que você obtenha o Trovão Titânico.,A resistência final de Volund,1068,47556,0,0,0,4,0,0,0
2424,Use a plataforma de teleporte para encontrar Mimiron em Ulduar.,Atendendo ao chamado,1068,47558,0,0,0,5,0,0,0
2425,Derrote Lady Calindris com a ajuda dos seus aliados.,O antro do mal,1085,47655,0,0,0,5,0,0,0
2426,"Com Lady Calindris morta, o cajado agora é seu. Pegue-o e deixe Niskara.",O sinal reacendido,1085,47678,0,0,0,6,0,0,0
2427,Aprenda sobre Choque Flamejante.,Um pouco de fogo,1091,47776,0,0,0,1,0,0,0
2428,Aprenda sobre Investida.,Mergulhar de cabeça na batalha,1093,48065,0,0,0,1,0,0,0
2429,Aprenda sobre Reviver Morto.,Trazer os mortos,1094,49046,0,0,0,1,0,0,0
2430,Aprenda sobre Palma do Tigre.,Ataque Feroz,1095,48408,0,0,0,1,0,0,0
2431,Aprenda sobre Forma de Felino.,Entregar-se ao lado felino,1096,48480,0,0,0,1,0,0,0
2432,Aprenda sobre Estouro de Lava.,Lança-lava,1091,47778,0,0,0,2,0,0,0
2433,Aprenda sobre Raio.,Raios!,1091,47782,0,0,0,3,0,0,0
2434,Aprenda sobre Choque Terreno.,Rock n' roll,1091,47784,0,0,0,4,0,0,0
2435,Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,1091,47786,0,0,0,5,0,0,0
2436,Aprenda sobre Bagata.,"Croac, croac.",1091,47791,0,0,0,6,0,0,0
2437,Aprenda sobre Cadeia de Raios.,Abalando o mundo,1091,47793,0,0,0,7,0,0,0
2438,Aprenda sobre Maré Curativa.,Fechar as feridas,1091,47795,0,0,0,8,0,0,0
2439,Aplique o que aprendeu e derrote um oponente individual.,Teste rápido,1091,50133,0,0,0,10,0,0,0
2440,Aplique o que aprendeu e derrote dois oponentes ao mesmo tempo.,Desafio em dose dupla,1091,50131,0,0,0,11,0,0,0
2441,Ajude seus aliados e escape do porão da nave da Legião Ardente.,A fuga,1085,47881,0,0,0,2,0,0,0
2442,A equipe de Travard se instalou no acampamento vazio do Crepúsculo. Encontre-se com ele.,O acampamento vazio,1092,47890,0,0,0,0,0,0,0
2443,A caveira deve estar no Castelo Almavil. Desça pela trilha e procure.,Vasculhando o castelo,1097,47894,0,0,0,0,0,0,0
2444,Entre no complexo funerário com Travard e alcance a cripta de Tyr.,Abrindo caminho,1092,47896,0,0,0,1,0,0,0
2445,Rechace as forças da Legião em Cerro Oeste.,Rechace as forças da Legião,897,47904,43288,0,0,2,0,0,0
2446,Derrote Lorde Naranoth.,Que mal virá,1085,47908,0,0,0,4,0,0,0
2447,A cripta de Tyr foi tomada por aberrações insanas. Extermine-as para começar o ritual.,Pouso do Guardião,1092,47934,0,0,0,2,0,0,0
2448,Travald quer iniciar o ritual. Ajude-o.,O ritual partido,1092,47963,0,0,0,3,0,0,0
2449,Uma parte importantíssima do ritual foi levada para baixo. Recupere a peça.,Treva adentro,1092,47965,0,0,0,4,0,0,0
2450,Aprenda sobre Elemental do Fogo.,Libertar os elementos,1091,47967,0,0,0,9,0,0,0
2452,Converse com Thorim e prepare-se para a chegada de Prustaga.,"Thorim, Senhor do Trovão",1099,47973,0,0,0,0,0,0,0
2453,A aberração gigante tem a peça. Mate-a e recupere a peça.,A gorja da fera,1092,47979,0,0,0,5,0,0,0
2454,"Energias instáveis do caos estão se reunindo, siga Travard de volta à cripta antes que a área seja consumida.",Fuga da prisão,1092,48010,0,0,0,6,0,0,0
2455,Alguns dos paladinos estão feridos ou cobertos de magia do caos. Liberte-os por meio de limpeza ou cura.,Ajuda aos caídos,1092,48012,0,0,0,7,0,0,0
2456,"Todos deixaram a passagem, mas tem algo grande e malévolo vindo de baixo. Corra com Travard até a cripta.",Tem alguma coisa chegando,1092,48015,0,0,0,8,0,0,0
2457,Travard tem que completar o ritual para libertar o martelo das proteções. Defenda a cripta até que ele termine!,Defesa do ritual,1092,48055,0,0,0,9,0,0,0
2458,O Punho de Prata está livre. Pegue-o antes que Mordoth supere os defensores!,O Punho de Prata,1092,48057,0,0,0,10,0,0,0
2466,Liberte Azuregos dos etéreos.,O prisioneiro lazúli,1101,47984,0,0,0,0,0,0,0
