ID,Name_lang,HordeName_lang,ParentTradeSkillCategoryID,SkillLineID,OrderIndex,Flags
949,Moldes de Pandária – Cabeçalho,,0,197,960,0
950,Moldes – Pandária,,949,2536,960,1
951,Moldes de Cataclysm – Cabeçalho,,0,197,970,0
952,Moldes – Cataclysm,,951,2537,970,1
953,Moldes de Nortúndria – Cabeçalho,,0,197,980,0
954,Moldes – Nortúndria,,953,2538,980,1
955,Moldes de Terralém – Cabeçalho,,0,197,990,0
956,Moldes – Terralém,,955,2539,990,1
957,Moldes do Classic – Cabeçalho,,0,197,999,0
958,Materiais,,950,197,10,0
959,Bordado,,950,197,20,0
960,Magilinhas,,950,197,30,0
961,Bolsas,,950,197,40,0
962,Chapéus & Capuzes,,950,197,50,0
963,Ombros,,950,197,60,0
964,Vestes & Túnicas,,950,197,70,0
965,Braçadeiras,,950,197,80,0
966,Cintos,,950,197,90,0
967,Luvas,,950,197,100,0
968,Calças,,950,197,110,0
969,Botas,,950,197,120,0
970,Mantos,,950,197,130,0
971,Outros,,950,197,140,0
972,Materiais,,952,197,10,0
973,Magilinhas,,952,197,20,0
974,Bolsas,,952,197,30,0
975,Chapéus & Capuzes,,952,197,40,0
976,Ombros,,952,197,50,0
977,Vestes & Túnicas,,952,197,60,0
978,Braçadeiras,,952,197,70,0
979,Cintos,,952,197,80,0
980,Luvas,,952,197,90,0
981,Calças,,952,197,100,0
982,Botas,,952,197,110,0
983,Mantos,,952,197,120,0
984,Redes,,952,197,130,0
985,Materiais,,954,197,10,0
986,Magilinha,,954,197,20,0
987,Bolsas,,954,197,30,0
988,Chapéus & Capuzes,,954,197,40,0
989,Ombros,,954,197,50,0
990,Vestes & Túnicas,,954,197,60,0
991,Braçadeiras,,954,197,70,0
992,Cintos,,954,197,80,0
993,Luvas,,954,197,90,0
994,Calças,,954,197,100,0
995,Botas,,954,197,110,0
996,Mantos,,954,197,120,0
997,Camisas,,954,197,130,0
998,Montarias,,954,197,140,0
999,Redes,,954,197,150,0
1000,Materiais,,956,197,10,0
1001,Magilinhas,,956,197,20,0
1002,Bolsas,,956,197,30,0
1003,Chapéus & Capuzes,,956,197,40,0
1004,Ombros,,956,197,50,0
1005,Vestes & Túnicas,,956,197,60,0
1006,Braçadeiras,,956,197,70,0
1007,Cintos,,956,197,80,0
1008,Luvas,,956,197,90,0
1009,Calças,,956,197,100,0
1010,Botas,,956,197,110,0
1011,Mantos,,956,197,120,0
1012,Redes,,956,197,130,0
1013,Comida de Draenor – Cabeçalho,,0,185,950,0
1014,Comida das Ilhas Partidas – Cabeçalho,,0,185,940,0
1015,Cozinha Pandarênica – Cabeçalho,,0,185,960,0
1016,Culinária do Classic - Cabeçalho,,0,185,999,0
1017,Pratos de Terralém – Cabeçalho,,0,185,990,0
1018,Receitas do Norte Gelado – Cabeçalho,,0,185,980,0
1019,Receitas do Cataclismo – Cabeçalho,,0,185,970,0
1020,Culinária do Dia a Dia,,75,185,10,0
1021,Drinques Deliciosos,,75,185,20,0
1022,Iscas,,75,185,30,0
1023,Culinária do Dia a Dia,,72,185,0,0
1024,Culinária do Dia a Dia,,73,185,10,0
1025,Culinária do Dia a Dia,,74,185,10,0
1026,Tintas,,759,773,5,0
1027,Miras & Munição,,709,202,40,0
1028,Herborismo de Kul Tiraz – Cabeçalho,Herborismo de Zandalar - Cabeçalho,0,182,930,0
1029,Herborismo de Kul Tiraz,Herborismo de Zandalar,1028,2549,930,1
1030,Técnica de Coleta,,1029,182,0,0
1031,Herborismo de Legion – Cabeçalho,,0,182,940,0
1032,Técnica de Coleta,,456,182,0,0
1033,Herborismo de Draenor – Cabeçalho,,0,182,950,0
1034,Herborismo de Draenor,,1033,2551,950,1
1035,Herborismo de Pandária – Cabeçalho,,0,182,960,0
1036,Herborismo de Pandária,,1035,2552,960,1
1037,Herborismo de Cataclysm – Cabeçalho,,0,182,970,0
1038,Herborismo de Cataclysm,,1037,2553,970,1
1039,Herborismo de Nortúndria – Cabeçalho,,0,182,980,0
1040,Herborismo de Nortúndria,,1039,2554,980,1
1041,Herborismo de Terralém – Cabeçalho,,0,182,990,0
1042,Herborismo de Terralém,,1041,2555,990,1
1043,Herborismo do Classic – Cabeçalho,,0,182,999,0
1044,Herborismo,,1043,2556,999,1
1045,Esfolamento de Kul Tiraz – Cabeçalho,Esfolamento de Zandalar – Cabeçalho,0,393,930,0
1046,Esfolamento de Kul Tiraz,Esfolamento de Zandalar,1045,2557,930,1
1047,Esfolamento de Legion – Cabeçalho,,0,393,940,0
1049,Esfolamento de Draenor – Cabeçalho,,0,393,950,0
1050,Esfolamento de Draenor,,1049,2559,950,1
1051,Esfolamento de Pandária – Cabeçalho,,0,393,960,0
1052,Esfolamento de Pandária,,1051,2560,960,1
1053,Esfolamento de Cataclysm – Cabeçalho,,0,393,970,0
1054,Esfolamento de Cataclysm,,1053,2561,970,1
1055,Esfolamento de Nortúndria – Cabeçalho,,0,393,980,0
1056,Esfolamento de Nortúndria,,1055,2562,980,1
1057,Esfolamento de Terralém – Cabeçalho,,0,393,990,0
1058,Esfolamento de Terralém,,1057,2563,990,1
1059,Esfolamento do Classic – Cabeçalho,,0,393,999,0
1060,Esfolamento,,1059,2564,999,1
1061,Técnicas de Esfolamento,,1046,393,0,0
1062,Técnicas de Esfolamento,,459,393,0,0
1064,Mineração de Kul Tiraz — Cabeçalho,Mineração de Zandalar - Cabeçalho,0,186,930,0
1065,Mineração de Kul Tiraz,Mineração de Zandalar,1064,2565,930,1
1066,Mineração de Legion – Cabeçalho,,0,186,940,0
1067,Mineração de Draenor – Cabeçalho,,0,186,950,0
1068,Mineração de Draenor,,1067,2567,950,1
1069,Mineração de Pandária – Cabeçalho,,0,186,960,0
1070,Mineração de Pandária,,1069,2568,960,1
1071,Mineração de Cataclysm – Cabeçalho,,0,186,970,0
1072,Mineração de Cataclysm,,1071,2569,970,1
1073,Mineração de Nortúndria – Cabeçalho,,0,186,980,0
1074,Mineração de Nortúndria,,1073,2570,980,1
1075,Mineração de Terralém – Cabeçalho,,0,186,990,0
1076,Mineração de Terralém,,1075,2571,990,1
1077,Mineração do Classic – Cabeçalho,,0,186,999,0
1078,Mineração,,1077,2572,999,1
1079,Técnicas de Mineração,,1065,186,0,0
1080,Técnicas de Mineração,,425,186,0,0
1081,Fundição,,1076,186,2,0
1082,Fundição,,1074,186,1,0
1083,Fundição,,1072,186,1,0
1084,Fundição,,1070,186,1,0
1085,Equipamento de Montaria,,542,164,50,0
1086,Bandagens,,942,197,50,0
1087,Curas de Draenor,,369,197,999,0
1088,Curas das Ilhas Partidas,,430,197,999,0
1089,Bandagens,,362,197,995,0
1090,Bandagens,,956,197,999,0
1091,Bandagens,,954,197,999,0
1092,Bandagens,,952,197,999,0
1093,Bandagens,,950,197,999,0
1096,Anexos de Cinto,,709,202,5,0
1097,Varinhas,,647,333,40,0
1098,Encantamentos de Pulsos,,647,333,35,0
1099,Pesca do Classic – Cabeçalho,,0,356,1000,0
1100,Pesca,,1099,2592,999,1
1101,Pesca de Terralém – Cabeçalho,,0,356,990,0
1102,Pesca de Terralém,,1101,2591,990,1
1103,Pesca de Nortúndria – Cabeçalho,,0,356,980,0
1104,Pesca de Nortúndria,,1103,2590,980,1
1105,Pesca de Cataclysm – Cabeçalho,,0,356,970,0
1106,Pesca de Cataclysm,,1105,2589,970,1
1107,Pesca de Pandária – Cabeçalho,,0,356,960,0
1108,Pesca de Pandária,,1107,2588,960,1
1109,Pesca de Draenor – Cabeçalho,,0,356,950,0
1110,Pesca de Draenor,,1109,2587,950,1
1111,Pesca de Legion,,0,356,940,0
1112,Pesca da Legião,,1111,2586,940,1
1113,Pesca de Kul Tiraz – Cabeçalho,Pesca de Zandalar – Cabeçalho,0,356,930,0
1114,Pesca de Kul Tiraz,Pesca dos Zandalari,1113,2585,930,1
1115,Óculos de Tecido,,709,202,21,0
1116,Bordado,,942,197,5,0
1117,Culinária Kultirena - Cabeçalho,Culinária de Zandalar – Cabeçalho,0,185,930,0
1118,Culinária Kultirena,Culinária Zandalari,1117,2541,930,1
1119,Sobremesas,,1118,185,10,0
1120,Refeições Leves,,1118,185,5,0
1121,Refeições Grandes,,1118,185,20,0
1122,Banquetes,,1118,185,30,0
1123,Curas e Tônicos,,332,171,100,0
1124,Antipeçonhas,,604,171,100,0
1125,Glifo - Cavaleiro da Morte,,415,773,139,0
1126,Glifos,,415,773,140,0
1127,Glifos,,410,773,140,0
1130,Glifos,,759,773,70,0
1228,Caldeirões,,592,171,3,0
1229,Equipamento de Seguidor,,709,202,100,0
1230,Equipamento de Seguidor,,942,197,999,0
1231,Equipamento de Seguidor,,542,164,999,0
1232,Equipamento de Seguidor,,647,333,999,0
1233,Equipamento de Seguidor,,805,755,999,0
1234,Equipamento de Seguidor,,592,171,999,0
1235,Equipamento de Seguidor,,759,773,999,0
1236,Equipamento de Seguidor,,871,165,999,0
1237,Mascotes,,647,333,50,0
1238,Conversões,,592,171,60,0
1239,Conversões,,542,164,60,0
1240,Conversões,,647,333,60,0
1241,Conversões,,709,202,60,0
1242,Conversões,,759,773,80,0
1243,Conversões,,805,755,50,0
1244,Conversões,,871,165,50,0
1245,Conversões,,942,197,60,0
1246,Óculos de Couro,,709,202,22,0
1247,Óculos de Malha,,709,202,23,0
1248,Óculos de Placa,,709,202,24,0
1249,Ferramenta do Ofício,,647,333,999,0
1250,Treinamento,,592,171,0,0
1251,Desencantamentos,,647,333,70,0
1254,Ferramenta do Ofício,,709,202,999,0
1255,Treinamento,,647,333,0,0
1256,Explosivos,,1257,2720,20,0
1257,Sucatrônica,,0,2720,0,0
1259,Componentes e Ferramentas,,1257,2720,50,0
1261,Outros,,1257,2720,100,0
1262,Ferramenta do Ofício,,759,773,999,0
1266,Ferramenta do Ofício,,942,197,999,0
1267,Ferramenta do Ofício,,871,165,999,0
1275,Montarias,,1257,2720,80,0
1276,Contratos de Sangue,,759,773,990,0
1278,Ferramenta do Ofício,,805,755,999,0
1279,Aprimoramentos de Ferrúgia,,1257,2720,70,0
1280,Engenhocas,,1257,2720,30,0
1281,Recursos,,1257,2720,10,0
1282,***[ACESSO NÃO AUTORIZADO]***,,1257,2720,200,0
1283,Equipamento,,1257,2720,5,0
1284,Placeholder - Report If Visible,,1257,2720,999,0
1285,Transporte,,1257,2720,40,0
1288,Equipamento de Montaria,,871,165,40,0
1289,Equipamento de Montaria,,942,197,150,0
1290,Equipamento de Montaria,,647,333,60,0
1291,Robôs,,1257,2720,45,0
1293,Shadowlands Alchemy - Header,,0,171,940,0
1294,Alquimia de Shadowlands,,1293,2750,920,1
1295,Caldeirões,,1294,171,5,0
1296,Poções de Combate,,1294,171,10,0
1297,Óleos e Extratos,,1294,171,45,0
1298,Frascos,,1294,171,30,0
1299,Reagentes Opcionais,,1294,171,40,0
1300,Transmutação,,1294,171,50,0
1301,Berloques,,1294,171,60,0
1302,Poções de Utilidades,,1294,171,70,0
1303,Antipeçonhas,,1294,171,5,0
1304,Foco,,592,171,990,0
1305,Foco,,542,164,990,0
1306,Foco,,709,202,990,0
1307,Foco,,805,755,990,0
1308,Foco,,871,165,990,0
1309,Foco,,942,197,990,0
1310,Shadowlands Blacksmithing - Header,,0,164,920,0
1311,Instruções de Shadowlands,,1310,2751,920,1
1312,Armadura,,1311,164,10,0
1313,Outros,,1311,164,20,0
1314,Armadura Especializada,,1311,164,30,0
1315,Armas,,1311,164,40,0
1316,Modificações de Armas,,1311,164,50,0
1317,Reagentes,,1311,164,25,0
1318,Reagentes Opcionais,,1311,164,15,0
1319,Shadowlands Mining - Header,,0,186,920,0
1320,Mineração das Terras Sombrias,,1319,2761,920,1
1321,Fundição,,1320,186,0,0
1322,Shadowlands Cuisine - Header,,0,185,920,0
1323,Culinária de Shadowlands,,1322,2752,920,1
1324,Refeições Leves,,1323,185,999,0
1325,Refeições Grandes,,1323,185,30,0
1326,Banquetes,,1323,185,10,0
1327,Comida d'Alma,,1323,185,10,0
1330,Shadowlands Skinning - Header,,0,393,920,0
1331,Esfolamento de Shadowlands,,1330,2762,920,1
1332,Materiais,,1331,393,0,0
1333,Shadowlands Leatherworking - Header,,0,165,920,0
1334,Moldes de Shadowlands,,1333,2758,920,1
1335,Outros,,1334,165,25,0
1336,Armadura de Couro,,1334,165,30,0
1337,Armas,,1334,165,90,0
1338,Materiais,,1334,165,10,0
1339,Armadura de Malha,,1334,165,30,0
1341,Armadura de Couro Kyriana,,1334,165,50,0
1342,Armadura de Malha Kyriana,,1334,165,50,0
1343,Armadura de Couro Feéria,,1334,165,50,0
1344,Armadura de Malha Feéria,,1334,165,50,0
1345,Armadura de Couro do Necrolorde,,1334,165,50,0
1346,Armadura de Malha dos Necrolordes,,1334,165,50,0
1347,Armadura de Couro Venthyr,,1334,165,50,0
1348,Armadura de Malha Venthyr,,1334,165,50,0
1363,Shadowlands Enchanting - Header,,0,333,920,0
1364,Encantamento de Shadowlands,,1363,2753,920,1
1365,Encantamentos de Botas,,1364,333,10,0
1366,Encantamentos de Torso,,1364,333,20,0
1367,Encantamentos de Mantos,,1364,333,30,0
1368,Encantamentos de Luvas,,1364,333,40,0
1369,Reagentes Opcionais,,1364,333,50,0
1370,Encantamentos de Braçadeiras,,1364,333,15,0
1371,Reagentes,,1364,333,70,0
1372,Encantamentos de Anéis,,1364,333,80,0
1373,Estilhaços,,1364,333,90,0
1374,Varinhas,,1364,333,100,0
1375,Encantamentos de Arma,,1364,333,110,0
1380,Shadowlands Engineering - Header,,0,202,920,0
1381,Engenharia de Shadowlands,,1380,2755,920,1
1382,Anexos de Cinto,,1381,202,10,0
1383,Bombas,,1381,202,20,0
1384,Dispositivos,,1381,202,30,0
1385,Óculos,,1381,202,40,0
1386,Reagentes Opcionais,,1381,202,15,0
1387,Peças,,1381,202,60,0
1388,Miras,,1381,202,70,0
1389,Armas,,1381,202,80,0
1390,Shadowlands Fishing - Header,,0,356,920,0
1391,Pesca de Shadowlands,,1390,2754,920,1
1392,Iscas,,1391,356,10,0
1393,Varas de Pescar,,1391,356,20,0
1394,Shadowlands Tailoring - Header,,0,197,920,0
1395,Moldes de Shadowlands,,1394,2759,920,1
1396,Armadura,,1395,197,50,0
1397,Armadura Kyriana,,1395,197,31,0
1398,Armadura Feéria,,1395,197,32,0
1399,Armadura Necrótica,,1395,197,33,0
1400,Armadura Venthyr,,1395,197,34,0
1401,Reagentes Opcionais,,1395,197,10,0
1402,Bordados,,1395,197,2,0
1403,Bandagens,,1395,197,100,0
1405,Shadowlands Inscription - Header,,0,773,920,0
1406,Escrivania de Shadowlands,,1405,2756,920,1
1407,Mão Secundária,,1406,773,80,0
1408,Tinta,,1406,773,10,0
1409,Livros e Pergaminhos,,1406,773,30,0
1410,Contratos,,1406,773,30,0
1411,Cartas,,1406,773,40,0
1412,Trituração em Massa,,1406,773,100,0
1413,Glifos,,1406,773,60,0
1415,Cajados,,1406,773,70,0
1416,Runas Vantus,,1406,773,50,0
1417,Shadowlands Designs - Header,,0,755,920,0
1418,Desenhos de Shadowlands,,1417,2757,920,1
1419,Gemas,,1418,755,10,0
1420,Prospecção,,1418,755,1,0
1421,Reagentes Opcionais,,1418,755,30,0
1422,Colares,,1418,755,40,0
1423,Reagentes,,1418,755,50,0
1424,Anéis,,1418,755,60,0
1440,Técnicas de Coleta,,1441,182,0,0
1441,Herborismo de Shadowlands,,1442,2760,920,1
1442,Shadowlands Herbalism - Header,,0,182,920,0
1443,Técnicas de Esfolamento,,1331,393,0,0
1444,Cifragem da Alma,,0,2777,0,0
1445,Cifras Ressonantes,,1444,2777,20,0
1446,Cifras Fásicas,,1444,2777,0,0
1447,Cifras Eternas,,1444,2777,40,0
1448,Cifras Evanescentes,,1444,2777,10,0
1449,Iguarias,,1118,185,3,0
1471,Kits de Armadura,,1334,165,20,0
1472,Armadura Especializada,,1334,165,28,0
1473,Armadura de Malha Magistral,,1334,165,28,0
1474,Reagentes Opcionais,,1406,773,20,0
1476,Equipamento de Montaria,,1334,165,100,0
1477,Constructos Básicos,,1478,2787,1,0
1478,Sutura de Abominação,,0,2787,0,0
1479,Constructos Especializados,,1478,2787,2,0
1480,Consumíveis,,1478,2787,3,0
1481,Componentes,,1478,2787,4,0
1484,Joias Especializadas,,1418,755,100,0
1485,Criação da Ascensão,,0,2791,0,0
1486,Iscas,,1485,2791,1,0
1487,Escudos,,1311,164,21,0
1488,Reagentes Opcionais,,590,164,1,0
1489,Reagentes Opcionais,,584,164,1,0
1490,Reagentes Opcionais,,577,164,1,0
1491,Reagentes Opcionais,,569,164,1,0
1492,Reagentes Opcionais,,553,164,1,0
1493,Reagentes Opcionais,,389,164,1,0
1494,Reagentes Opcionais,,426,164,1,0
1495,Reagentes Opcionais,,542,164,1,0
1496,Reagentes Opcionais,,379,165,8,0
1497,Reagentes Opcionais,,882,165,1,0
1498,Reagentes Opcionais,,880,165,1,0
1499,Reagentes Opcionais,,878,165,1,0
1500,Reagentes Opcionais,,876,165,1,0
1501,Reagentes Opcionais,,380,165,1,0
1502,Reagentes Opcionais,,460,165,10,0
1503,Reagentes Opcionais,,871,165,1,0
1504,Reagentes Opcionais,,362,197,10,0
1505,Reagentes Opcionais,,956,197,5,0
1506,Reagentes Opcionais,,954,197,5,0
1507,Reagentes Opcionais,,952,197,5,0
1508,Reagentes Opcionais,,950,197,5,0
1509,Reagentes Opcionais,,369,197,10,0
1510,Reagentes Opcionais,,430,197,1,0
1511,Reagentes Opcionais,,942,197,5,0
1512,Robótica,,1381,202,995,0
1513,Armadura Especializada,,1395,197,49,0
1514,Equipamento,,1485,2791,2,0
1515,Patuás,,1485,2791,3,0
1516,Dons,,1485,2791,4,0
1517,Outros,,1294,171,100,0
1518,Chapéus e Acessórios,,1395,197,90,0
1519,Chapéus,,1406,773,999,0
1520,Chapéus,,1418,755,999,0
1521,Reagentes Opcionais,,1334,165,15,0
1522,Modelos de Missão,,1311,164,0,0
1523,Acessórios de Moda: Cabeça,,1478,2787,6,0
1524,Itens Especiais,,1478,2787,5,0
1525,Receitas de Missão,,1294,171,0,0
1526,Receitas de Missão,,1323,185,0,0
1527,Receitas de Missão,,1364,333,0,0
1528,Receitas de Missão,,1381,202,0,0
1529,Receitas de Missão,,1406,773,0,0
1530,Receitas de Missão,,1418,755,0,0
1531,Receitas de Missão,,1334,165,0,0
1532,Receitas de Missão,,1395,197,0,0
1533,Acessórios de Moda: Outros,,1478,2787,9,0
1534,Acessórios de Moda: Ombros,,1478,2787,7,0
1535,Acessórios de Moda: Costas,,1478,2787,8,0
1538,Bolsas,,1395,197,20,0
1539,Reagente,,0,2811,0,0
1542,Outros,,1364,333,999,0
1543,Estátuas,,1418,755,110,0
1547,Vombate,,1548,2819,150,0
1548,Síntese de Protoforma,,0,2819,0,0
1549,Ambistanos,,1548,2819,20,0
1550,Aurelídeos,,1548,2819,10,0
1551,Bufonídeos,,1548,2819,30,0
1552,Cervídeos,,1548,2819,40,0
1553,Helicídeos,,1548,2819,50,0
1554,Geoelementais,,1548,2819,60,0
1555,Leporídeos,,1548,2819,70,0
1556,Galinídeos,,1548,2819,80,0
1557,Protoaves,,1548,2819,90,0
1558,Escaravídeos,,1548,2819,110,0
1559,Taracnídeos,,1548,2819,120,0
1560,Vespoides,,1548,2819,130,0
1561,Viperídeos,,1548,2819,140,0
1562,Manipulação Arcana,,0,2821,0,0
1563,Berloques Mágicos,,1562,2821,50,0
1564,Rapinantes,,1548,2819,100,0
1565,Ferraria das Ilhas do Dragão - Cabeçalho,,0,164,910,0
1566,Instruções das Ilhas do Dragão,,1565,2822,910,1
1567,Armadura,,1566,164,30,0
1570,Alquimia das Ilhas do Dragão - Cabeçalho,,0,171,910,0
1571,Mineração das Ilhas do Dragão - Cabeçalho,,0,186,910,0
1572,Culinária das Ilhas do Dragão - Cabeçalho,,0,185,910,0
1573,Esfolamento das Ilhas do Dragão - Cabeçalho,,0,393,910,0
1574,Desenhos das Ilhas do Dragão - Cabeçalho,,0,755,910,0
1575,Couraria das Ilhas do Dragão - Cabeçalho,,0,165,910,0
1576,Alfaiataria das Ilhas do Dragão - Cabeçalho,,0,197,910,0
1577,Encantamento das Ilhas do Dragão - Cabeçalho,,0,333,910,0
1578,Engenharia das Ilhas do Dragão - Cabeçalho,,0,202,910,0
1579,Pesca das Ilhas do Dragão - Cabeçalho,,0,356,910,0
1580,Escrivania das Ilhas do Dragão - Cabeçalho,,0,773,910,0
1581,Herborismo das Ilhas do Dragão - Cabeçalho,,0,182,910,0
1582,Alquimia das Ilhas do Dragão,,1570,2823,910,1
1584,Mineração das Ilhas do Dragão,,1571,2833,910,1
1585,Culinária das Ilhas do Dragão,,1572,2824,910,1
1586,Esfolamento das Ilhas do Dragão,,1573,2834,910,1
1587,Moldes das Ilhas do Dragão,,1575,2830,910,1
1588,Fórmulas das Ilhas do Dragão,,1577,2825,910,1
1591,Moldes das Ilhas do Dragão,,1576,2831,910,1
1592,Técnicas das Ilhas do Dragão,,1580,2828,910,1
1593,Desenhos das Ilhas do Dragão,,1574,2829,910,1
1594,Herborismo das Ilhas do Dragão,,1581,2832,910,1
1595,Diagramas das Ilhas do Dragão,,1578,2827,910,1
1597,Lupinos,,1548,2819,75,0
1602,Poções do Ar,,1582,171,30,0
1603,Frascos do Ar,,1582,171,40,0
1604,Transmutação,,1582,171,50,0
1605,Pedras do Alquimista,,1582,171,80,0
1606,Trajes de Profissão,,1591,197,30,0
1608,Reagentes de Finalização,,1582,171,60,0
1609,Reagentes Opcionais,,1582,171,60,0
1610,Incenso,,1582,171,70,0
1611,Reagentes,,1582,171,15,0
1612,Caldeirões,,1582,171,35,0
1628,Gemas,,1593,755,10,0
1629,Diversos,,1593,755,24,0
1630,Reagentes,,1593,755,5,0
1631,Berloques,,1593,755,40,0
1632,Joias,,1593,755,50,0
1633,Estátuas e Entalhes,,1593,755,60,0
1634,Mascotes de Batalha,,1593,755,70,0
1635,Vidrarias Extravagantes,,1593,755,150,0
1636,Gemas Rudimentares,,1593,755,11,0
1637,Gemas do Ar,,1593,755,13,0
1638,Gemas da Terra,,1593,755,14,0
1639,Gemas do Fogo,,1593,755,17,0
1640,Gema do Gelo,,1593,755,19,0
1641,Gemas Primevistas,,1593,755,21,0
1642,Equipamento de Profissão,,1593,755,110,0
1643,Novidades,,1593,755,75,0
1644,Frascos do Gelo,,1582,171,45,0
1645,Poções do Gelo,,1582,171,35,0
1646,Frascos Elementais e Poções,,1582,171,37,0
1648,Armas,,1587,165,50,0
1649,Reagentes Opcionais,,1587,165,100,0
1650,Reagentes de Finalização,,1587,165,110,0
1651,Kits de Armadura,,1587,165,120,0
1652,Brinquedos,,1587,165,140,0
1654,Reagentes,,1587,165,90,0
1655,Bateria,,1587,165,130,0
1656,Equipamento de profissão,,1587,165,40,0
1657,Armadura de Couro,,1587,165,20,0
1658,Armadura de Malha,,1587,165,30,0
1662,Trajes,,1591,197,15,0
1665,Trajes de Lazulinho,,1591,197,20,0
1666,Trajes de Cronotrama,,1591,197,25,0
1667,Experimentos,,1591,197,55,0
1668,Fundamentos de Alfaiataria,,1591,197,1,0
1669,Tecido Urdido,,1591,197,10,0
1670,Bordado Variado,,1591,197,50,0
1671,Reagentes de Finalização,,1591,197,12,0
1672,Magilinha,,1591,197,31,0
1673,Reagentes Opcionais,,1591,197,11,0
1674,Bolsas Ornadas,,1591,197,45,0
1675,Armas,,1566,164,50,0
1676,Reagentes de Finalização,,1566,164,7,0
1677,Ferramentas e Acessórios de Profissão,,1566,164,60,0
1678,Fundição,,1566,164,10,0
1679,Reagentes Opcionais,,1566,164,20,0
1680,Mascotes,,1566,164,40,0
1681,Fundamentos da Alquimia,,1582,171,5,0
1682,Ferramentas Consumíveis,,1566,164,70,0
1683,Pilotagem Aérea,,1566,164,80,0
1684,Trabalho em Pedra,,1566,164,26,0
1685,Fundamentos de Joalheria,,1593,755,2,0
1686,Desenhos de Missão,,1593,755,0,0
1687,Receitas de Missão,,1582,171,0,0
1688,Instruções de Missão,,1566,164,0,0
1689,Técnicas de Missão,,1594,182,0,0
1690,Fórmulas de Missão,,1588,333,0,0
1691,Diagramas de Missão,,1595,202,0,0
1692,Técnicas de Missão,,1592,773,0,0
1693,Moldes de Missão,,1587,165,0,0
1694,Técnicas de Missão,,1584,186,0,0
1695,Técnicas de Missão,,1586,393,0,0
1696,Moldes de Missão,,1591,197,0,0
1698,Rastreamento,,0,186,0,0
1699,Rastreamento,,0,182,0,0
1700,Rastreamento,,0,356,0,0
1702,Ingredientes,,1585,185,10,0
1704,Lanches,,1585,185,20,0
1705,Sobremesas,,1585,185,30,0
1706,Refeições de Carne,,1585,185,40,0
1707,Pratos de Peixe de Luxo,,1585,185,50,0
1708,Grandes Banquetes,,1585,185,60,0
1709,Bebidas,,1585,185,25,0
1710,Dispositivos,,1595,202,120,0
1711,Fogos de Artifício,,1595,202,95,0
1712,Miras e Munição,,1595,202,90,0
1713,Faz-tudo,,1595,202,40,0
1714,Equipamento de Profissão,,1595,202,130,0
1715,Visores,,1595,202,50,0
1716,Armas,,1595,202,70,0
1717,Reagentes de Finalização,,1595,202,20,0
1718,Peças,,1595,202,10,0
1719,Robótica,,1595,202,140,0
1720,Engrenagens,,1595,202,80,0
1721,Explosivos,,1595,202,100,0
1722,Reagentes Opcionais,,1595,202,30,0
1723,Armadura,,1595,202,60,0
1724,Triturar Ervas,,765,773,1,0
1725,Prospecção,,811,755,1,0
1726,Triturar Ervas,,415,773,1,0
1727,Prospecção,,372,755,1,0
1728,Triturar Ervas,,410,773,1,0
1729,Prospecção,,373,755,1,0
1730,Fundamentos de Escrivania,,1592,773,2,0
1731,Triturar Ervas,,759,773,1,0
1732,Prospecção,,805,755,1,0
1733,Triturar Ervas,,450,773,1,0
1734,Prospecção,,464,755,1,0
1735,Triturar Ervas,,767,773,1,0
1736,Prospecção,,813,755,1,0
1737,Triturar Ervas,,769,773,1,0
1738,Prospecção,,815,755,1,0
1739,Triturar Ervas,,763,773,1,0
1740,Prospecção,,809,755,1,0
1741,Triturar Ervas,,1406,773,1,0
1744,Receitas de isca,,1586,393,10,0
1745,Receitas de isca de pesca,,1586,393,15,0
1746,Refino,,1586,393,5,0
1747,Pratos de Peixe Simples,,1585,185,48,0
1748,Berloques,,1592,773,25,0
1752,Reagentes,,1592,2828,10,0
1753,Refino,,1584,186,0,0
1754,Tintas,,1592,773,10,0
1755,Equipamento de Profissão,,1592,773,30,0
1756,Missivas,,1592,773,20,0
1757,Especialização de Profissão,,1592,773,50,0
1758,Armas,,1592,773,25,0
1759,Contratos,,1592,773,45,0
1760,Pilotagem Aérea,,1592,773,55,0
1761,Runas e Signos,,1592,773,25,0
1762,Mistérios,,1592,773,40,0
1763,Pergaminhos,,1592,773,30,0
1764,Seção II – Dracônio,,1584,186,20,0
1765,Seção I – Serevita,,1584,186,10,0
1766,Criaturas da Selva,,1584,186,3,0
1767,Reagentes,,1592,773,11,0
1768,Recriação,,1566,164,1,0
1770,Pesqueiros,,1771,2847,1,0
1771,Equipamento de Pesca Morsano,,0,2847,0,0
1772,Equipamento de Pesca,,1771,2847,1,0
1773,Aprimoramentos de Equipamento de Pesca,,1771,2847,3,0
1774,Encantamentos de Anéis,,1588,333,80,0
1775,Encantamentos de Botas,,1588,333,70,0
1776,Encantamentos de Braçadeiras,,1588,333,60,0
1777,Encantamentos de Torsos,,1588,333,50,0
1778,Encantamentos de Mantos,,1588,333,40,0
1779,Encantamentos de Armas,,1588,333,90,0
1780,Encantamentos de Ferramentas,,1588,333,100,0
1781,Bastões e Varinhas,,1588,333,110,0
1782,Mercadorias Ilusórias,,1588,333,120,0
1783,Estilhaços,,1588,333,130,0
1784,Recriação,,1595,202,1,0
1785,Recriação,,1587,165,1,0
1786,Escudos,,1566,164,40,0
