Name_lang,Description_lang,ID,Pos[0],Pos[1],Pos[2],PortLocID,PlayerConditionID,UiTextureAtlasMemberID,Flags,WMOGroupID,PoiDataType,PoiData,Field_9_1_0_38783_011,ContinentID,AreaID,WorldStateID,Field_10_0_0_45141_012,UiWidgetSetID,UiTextureKitID,Field_9_1_0_38783_017,Importance,Icon
Mirante Negro,,2141,4556.98,3623.77,449.097,0,14858,0,17287,0,0,0,0,571,4197,3704,0,0,0,0,0,6
Torre da Borda Invernal,,2142,4397.97,2822.6,458.842,0,14863,0,17287,0,0,0,0,571,4197,3705,0,0,0,0,0,6
Torre da Guarda Ígnea,,2143,4458.95,1944.13,488.206,0,14859,0,17287,0,0,0,0,571,4197,3706,0,0,0,0,0,6
Torre da Fortaleza Invérnia (SW),,2144,5161.26,2934.32,462.306,0,14981,0,17287,0,0,0,0,571,4197,3713,0,0,0,0,0,6
Torre da Fortaleza Invérnia (SE),,2145,5164.64,2747.98,462.357,0,14830,0,17287,0,0,0,0,571,4197,3714,0,0,0,0,0,6
Torre da Fortaleza Invérnia (NE),,2146,5279.47,2632.11,462.265,0,15082,0,17287,0,0,0,0,571,4197,3712,0,0,0,0,0,6
Torre da Fortaleza Invérnia (NW),,2147,5280.07,3046.51,461.025,0,15051,0,17287,0,0,0,0,571,4197,3711,0,0,0,0,0,6
Oficina de Veículos da Fortaleza (E),,2149,5389.97,2712.18,442.118,0,14879,0,17287,0,0,0,0,571,4197,3699,0,0,0,0,0,65
Oficina de Veículos da Fortaleza (W),,2150,5390.88,2979.48,442.291,0,14880,0,17287,0,0,0,0,571,4197,3698,0,0,0,0,0,65
Oficina de Veículos do Parque Leste,,2151,4360.35,2352.27,409.367,0,14844,0,17287,0,0,0,0,571,4197,3703,0,0,0,0,0,65
Oficina de Veículos do Parque Oeste,,2152,4355.01,3308.44,405.114,0,14907,0,17287,0,0,0,0,571,4197,3702,0,0,0,0,0,65
Oficina de Veículos do Templo Partido,,2153,4961.23,3384.18,409.978,0,14881,0,17287,0,0,0,0,571,4197,3700,0,0,0,0,0,65
Oficina de Veículos do Ringue Enterrado,,2154,4942.8193,2390.4307,353.221,0,14889,0,17287,0,0,0,0,571,4197,3701,0,0,0,0,0,65
Atividade JxJ detectada,,2199,5048.52,2847.42,392.943,0,14899,0,17287,0,0,0,0,571,4197,3723,0,0,0,0,0,101
Atividade JxJ detectada,,2200,4484.44,2826.67,394.625,0,14926,0,17287,0,0,0,0,571,4197,3724,0,0,0,0,0,101
Atividade JxJ detectada,,2201,4763.67,2881.21,377.484,0,14890,0,17287,0,0,0,0,571,4197,3725,0,0,0,0,0,101
Atividade JxJ detectada,,2203,5052.91,3192.65,356.551,0,14911,0,17287,0,0,0,0,571,4197,3729,0,0,0,0,0,101
Atividade JxJ detectada,,2205,4812.1,3304.64,366.602,0,14912,0,17287,0,0,0,0,571,4197,3730,0,0,0,0,0,101
Atividade JxJ detectada,,2206,4730.25,2414.65,360.36,0,14827,0,17287,0,0,0,0,571,4197,3727,0,0,0,0,0,101
Atividade JxJ detectada,,2207,5018.89,2578.16,354.455,0,14845,0,17287,0,0,0,0,571,4197,3726,0,0,0,0,0,101
Atividade JxJ detectada,,2208,4493.03,3337.28,359.487,0,14895,0,17287,0,0,0,0,571,4197,3731,0,0,0,0,0,101
Atividade JxJ detectada,,2209,4497.72,2326.91,367.382,0,14846,0,17287,0,0,0,0,571,4197,3728,0,0,0,0,0,101
Atividade JxJ detectada,,2210,5010.88,2701.46,369.534,0,15016,0,17287,0,0,0,0,571,4197,3739,0,0,0,0,0,101
Atividade JxJ detectada,,2211,4821.56,2618.59,356.046,0,14979,0,17287,0,0,0,0,571,4197,3740,0,0,0,0,0,101
Atividade JxJ detectada,,2212,4450.37,2529.12,358.292,0,15008,0,17287,0,0,0,0,571,4197,3741,0,0,0,0,0,101
Atividade JxJ detectada,,2213,4516.68,2087.62,395.444,0,15217,0,17287,0,0,0,0,571,4197,3738,0,0,0,0,0,101
Atividade JxJ detectada,,2214,4774.63,2045.92,425.678,0,14891,0,17287,0,0,0,0,571,4197,3737,0,0,0,0,0,101
Atividade JxJ detectada,,2215,4402.92,3090.83,358.639,0,14841,0,17287,0,0,0,0,571,4197,3742,0,0,0,0,0,101
Atividade JxJ detectada,,2216,4789.57,3074.77,357.01,0,15201,0,17287,0,0,0,0,571,4197,3743,0,0,0,0,0,101
Atividade JxJ detectada,,2217,5046.72,3024.94,367.504,0,14975,0,17287,0,0,0,0,571,4197,3744,0,0,0,0,0,101
Atividade JxJ detectada,,2218,4400.1,3479.49,359.026,0,14848,0,17287,0,0,0,0,571,4197,3745,0,0,0,0,0,101
Atividade JxJ detectada,,2219,4558.4,3490.13,366.603,0,14927,0,17287,0,0,0,0,571,4197,3746,0,0,0,0,0,101
Atividade JxJ detectada,,2220,4837.71,3456.31,360.519,0,15042,0,17287,0,0,0,0,571,4197,3747,0,0,0,0,0,101
Atividade JxJ detectada,,2221,5085.96,3437.93,356.64,0,14849,0,17287,0,0,0,0,571,4197,3748,0,0,0,0,0,101
Muralha da Fortaleza Invérnia,,2222,5372.89,3047.3,431.065,0,15012,0,16775,0,0,0,0,571,4197,3749,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2223,5331.85,3046.55,431.403,0,14850,0,16775,0,0,0,0,571,4197,3750,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2224,5280.8,2995.93,432.302,0,14851,0,16775,0,0,0,0,571,4197,3751,0,0,0,0,0,83
Muralha da Fortaleza Invérnia,,2225,5279.13,2954.81,432.095,0,15010,0,16775,0,0,0,0,571,4197,3752,0,0,0,0,0,83
Muralha da Fortaleza Invérnia,,2226,5255.6,2934.08,432.836,0,15011,0,16775,0,0,0,0,571,4197,3753,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2227,5216.08,2933.99,432.679,0,15017,0,16775,0,0,0,0,571,4197,3754,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2228,5162.25,2882.84,433.732,0,15202,0,16775,0,0,0,0,571,4197,3755,0,0,0,0,0,83
Portão da Fortaleza Invérnia,,2229,5162.54,2841.25,438.039,0,14985,0,18311,0,0,0,0,571,4197,3763,0,0,0,0,0,74
Muralha da Fortaleza Invérnia,,2230,5163.71,2798.72,432.717,0,14852,0,16775,0,0,0,0,571,4197,3756,0,0,0,0,0,83
Muralha da Fortaleza Invérnia,,2231,5215.36,2747.99,432.667,0,14928,0,16775,0,0,0,0,571,4197,3757,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2232,5256.52,2747.55,433.229,0,14888,0,16775,0,0,0,0,571,4197,3758,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2233,5279.76,2725.12,433.423,0,14892,0,16775,0,0,0,0,571,4197,3759,0,0,0,0,0,83
Muralha da Fortaleza Invérnia,,2234,5279.45,2683.91,433.323,0,14973,0,16775,0,0,0,0,571,4197,3760,0,0,0,0,0,83
Muralha da Fortaleza Invérnia,,2235,5330.66,2630.69,432.759,0,14853,0,16775,0,0,0,0,571,4197,3761,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2236,5372.93,2630.77,431.929,0,14854,0,16775,0,0,0,0,571,4197,3762,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2237,5386.46,2909.89,433.194,0,15013,0,16775,0,0,0,0,571,4197,3764,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2238,5343.39,2909.19,432.778,0,14855,0,16775,0,0,0,0,571,4197,3765,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2239,5300.49,2909.33,433.359,0,15014,0,16775,0,0,0,0,571,4197,3766,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2240,5279.34,2883.16,433.021,0,14929,0,16775,0,0,0,0,571,4197,3767,0,0,0,0,0,83
Muralha da Fortaleza Invérnia,,2241,5280.86,2840.4,433.472,0,14974,0,16775,0,0,0,0,571,4197,3768,0,0,0,0,0,83
Muralha da Fortaleza Invérnia,,2242,5280.32,2798.61,433.477,0,14840,0,16775,0,0,0,0,571,4197,3769,0,0,0,0,0,83
Muralha da Fortaleza Invérnia,,2243,5302.01,2771.67,433.389,0,15009,0,16775,0,0,0,0,571,4197,3770,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2244,5343.66,2771.01,432.827,0,14893,0,16775,0,0,0,0,571,4197,3771,0,0,0,0,0,92
Muralha da Fortaleza Invérnia,,2245,5384.4,2772.53,433.744,0,14878,0,16775,0,0,0,0,571,4197,3772,0,0,0,0,0,92
Fortaleza Invérnia,,2246,5394.58,2841.49,418.914,0,14894,0,17287,0,0,0,0,571,4197,3773,0,0,0,0,0,74
Atividade JxJ detectada,,2247,5217.2,2842.45,409.191,0,14900,0,17287,0,0,0,0,571,4197,3774,0,0,0,0,0,101
Atividade JxJ detectada,,2248,5214.84,3011.21,404.377,0,14901,0,17287,0,0,0,0,571,4197,3775,0,0,0,0,0,101
Atividade JxJ detectada,,2249,5213.37,2684.88,406.243,0,14902,0,903,0,0,0,0,571,4253,3776,0,0,0,0,0,101
Atividade JxJ detectada,,2250,5339.85,2700.9,409.166,0,14903,0,17287,0,0,0,0,571,4197,3777,0,0,0,0,0,101
Atividade JxJ detectada,,2251,5338.95,2841.39,409.239,0,15043,0,17287,0,0,0,0,571,4197,3778,0,0,0,0,0,101
Atividade JxJ detectada,,2252,5336.29,2978.43,409.191,0,15015,0,17287,0,0,0,0,571,4197,3779,0,0,0,0,0,101
Atividade JxJ detectada,,2253,4481.82,1993.34,431.451,0,14831,0,17287,0,0,0,0,571,4197,3794,0,0,0,0,0,101
Atividade JxJ detectada,,2254,4403.42,2349.1,375.579,0,14930,0,17287,0,0,0,0,571,4197,3791,0,0,0,0,0,101
Atividade JxJ detectada,,2255,4446.22,2820.74,402.839,0,15044,0,17287,0,0,0,0,571,4197,3795,0,0,0,0,0,101
Atividade JxJ detectada,,2256,4530.66,3584.57,396.104,0,15218,0,17287,0,0,0,0,571,4197,3793,0,0,0,0,0,101
Atividade JxJ detectada,,2257,4394.79,3294.74,372.429,0,15045,0,17287,0,0,0,0,571,4197,3792,0,0,0,0,0,101
Atividade JxJ detectada,,2258,4946.42,3331.67,376.882,0,15046,0,17287,0,0,0,0,571,4197,3788,0,0,0,0,0,101
Atividade JxJ detectada,,2259,4932.31,2440.47,320.176,0,14931,0,17287,0,0,0,0,571,4197,3790,0,0,0,0,0,101
Atividade JxJ detectada,,2260,4860.4,2023.33,396.598,0,14976,0,17287,0,0,0,0,571,4197,3797,0,0,0,0,0,101
Atividade JxJ detectada,,2261,4310.33,1810.36,348.633,0,14978,0,17287,0,0,0,0,571,4197,3798,0,0,0,0,0,101
Atividade JxJ detectada,,2262,4489.01,4028.89,411.913,0,15047,0,17287,0,0,0,0,571,4197,3799,0,0,0,0,0,101
Atividade JxJ detectada,,2263,4696.33,3806.99,362.268,0,14932,0,17287,0,0,0,0,571,4197,3796,0,0,0,0,0,101
Invérnia,Controle de Invérnia,2264,5121.38,2845.14,405.681,0,15048,0,16808,0,0,0,0,571,4197,3804,0,0,0,0,0,48
Cemitério do Ringue Enterrado,,2265,5105.61,2300.68,368.485,1329,14889,0,19335,0,0,0,0,571,4197,3701,0,0,0,0,0,8
Cemitério do Templo Partido,,2266,5102.12,3463.95,368.485,1330,14881,0,19335,0,0,0,0,571,4197,3700,0,0,0,0,0,8
Cemitério da Fortaleza,,2268,5538.38,2894.84,517.055,1285,14894,0,19335,0,0,0,0,571,4197,3773,0,0,0,0,0,8
Cemitério Sudoeste,,2269,4336.28,3234.63,390.251,1334,14907,0,19335,0,0,0,0,571,4197,3702,0,0,0,0,0,8
Cemitério Sudeste,,2270,4318.94,2408,392.581,1333,14844,0,19335,0,0,0,0,571,4197,3703,0,0,0,0,0,8
Câmara das Relíquias Ancestrais,,2292,881.703,-108.355,109.835,0,14861,0,959,0,0,0,0,607,4384,3849,0,0,0,0,0,80
Templo do Repouso das Serpes,,2298,3546.8,273.257,45.5803,0,0,0,525,0,0,0,0,571,4161,0,0,0,0,0,3,5
Perfídia,,2299,3240.58,-692.569,166.881,0,0,0,525,0,0,0,0,571,4186,0,0,0,0,0,3,5
Recanto das Estrelas,,2300,3495.58,1993.21,64.8623,0,0,0,525,0,0,0,0,571,4158,0,0,0,0,0,3,5
Martelo de Agmar,,2301,3830.9,1580.96,91.5788,0,0,0,525,0,0,0,0,571,4165,0,0,0,0,0,3,5
Porto Moa'ki,,2302,2780.97,878.934,5.31823,0,0,0,525,0,0,0,0,571,4152,0,0,0,0,0,3,5
Bastilha Valentia,,2303,2279.52,5248.36,11.1654,0,0,0,525,0,0,0,0,571,4032,0,0,0,0,0,3,5
Fortaleza Brado Guerreiro,,2304,2837.43,6186.49,277.412,0,0,0,525,0,0,0,0,571,4129,0,0,0,0,0,3,5
Unu'pe,,2305,3013.88,4103.26,24.6334,0,0,0,525,0,0,0,0,571,4113,0,0,0,0,0,3,5
Aldeia Taunka'le,,2306,3445.23,4111,15.8668,0,0,0,525,0,0,0,0,571,4037,0,0,0,0,0,3,5
Pista de Pouso do Biela,,2307,4158.73,5281.77,26.0579,0,0,0,525,0,0,0,0,571,4108,0,0,0,0,0,3,5
Posto Avançado Bor'gorok,,2308,4497.92,5727.56,80.8764,0,0,0,525,0,0,0,0,571,4122,0,0,0,0,0,3,5
Bastilha Invergarde,,2309,3780.27,-734.763,241.097,0,0,0,525,0,0,0,0,571,4177,0,0,0,0,0,3,5
Forte da Conquista,,2310,3250.52,-2252.59,114.548,0,0,0,525,0,0,0,0,571,4206,0,0,0,0,0,3,5
Chalé do Pinho Âmbar,,2311,3415.69,-2788,228.903,0,0,0,525,0,0,0,0,571,4204,0,0,0,0,0,3,5
Aldeia Oneqwah,,2312,3855.81,-4524.73,209.266,0,0,0,525,0,0,0,0,571,4211,0,0,0,0,0,3,5
Acampamento da Brigada de Cerro Oeste,,2313,4554.15,-4213.86,170.492,0,0,0,525,0,0,0,0,571,4159,0,0,0,0,0,3,5
Fortaleza Argêntea,,2314,5450.08,-2575.08,303.954,0,0,0,525,0,0,0,0,571,4275,0,0,0,0,0,3,5
Zim'Torga,,2315,5764.67,-3563.47,387.335,0,0,0,525,0,0,0,0,571,4323,0,0,0,0,0,3,5
Acampamento do Rosarães,,2316,5565.21,5757.52,-75.3093,0,0,0,525,0,0,0,0,571,4284,0,0,0,0,0,3,5
Dalaran,,2317,5805.22,639.992,647.771,0,40788,0,669,0,0,0,0,571,4395,0,0,0,0,0,4,6
Aldeia Tunka'lo,,2318,7795.98,-2885.31,1245.18,0,0,0,525,0,0,0,0,571,4441,0,0,0,0,0,3,5
Aldeia Brunnhildar,,2319,6953.43,-1653.6,810.822,0,0,0,525,0,0,0,0,571,4422,0,0,0,0,0,3,5
K3,,2320,6124.23,-1061.87,402.571,0,0,0,525,0,0,0,0,571,4418,0,0,0,0,0,3,5
Fortaleza Gelada,,2321,6680.32,-231.676,945.471,0,0,0,525,0,0,0,0,571,4428,0,0,0,0,0,3,5
Local da Queda de Grom'arsh,,2322,7857.19,-749.898,1180.01,0,0,0,525,0,0,0,0,571,4429,0,0,0,0,0,3,5
Pináculo dos Cruzados,,2323,6410.24,441.831,511.291,0,0,0,525,0,0,0,0,571,4580,0,0,0,0,0,3,5
Cemitério do Oeste,Sob controle da Horda,2324,1309,8.65516,30.8958,0,14832,0,959,0,0,0,0,607,4384,3633,0,0,0,0,0,13
Torre da Vida,Concede energia para a Proteção de Freya,2331,-223.332,-299.08,418.652,0,15149,0,903,0,0,0,0,603,4273,4194,0,0,0,0,0,10
Torre das Chamas,Fornece energia para o Inferno de Mimiron,2332,-79.7775,89.057,483.743,0,15103,0,903,0,0,0,0,603,4445,4195,0,0,0,0,0,10
Torre do Gelo,Fornece energia para a Fúria de Hodir,2333,82.2553,-392.476,460.16,0,15104,0,903,0,0,0,0,603,4445,4196,0,0,0,0,0,10
Torre das Tempestades,Fornece energia para o Martelo de Thorim,2334,341.266,317.85,459.083,0,15105,0,903,0,0,0,0,603,4445,4197,0,0,0,0,0,10
Oficina,Sob controle da Aliança,2345,772.7344,-805.5174,6.617547,0,15106,0,5039,0,0,0,0,628,4710,4229,0,0,0,0,0,136
Oficina,Sob controle da Horda,2346,772.7344,-805.5174,6.617547,0,15107,0,5039,0,0,0,0,628,4710,4230,0,0,0,0,0,138
Oficina,Em conflito,2347,772.7344,-805.5174,6.617547,0,15161,0,5039,0,0,0,0,628,4710,4228,0,0,0,0,0,137
Oficina,Em conflito,2348,772.7344,-805.5174,6.617547,0,15203,0,5039,0,0,0,0,628,4710,4293,0,0,0,0,0,139
Oficina,Não controlado,2349,772.7344,-805.5174,6.617547,0,15108,0,5039,0,0,0,0,628,4710,4294,0,0,0,0,0,135
Hangar,Sob controle da Aliança,2350,690.2934,-1125.382,133.70567,0,15130,0,5039,0,0,0,0,628,4710,4299,0,0,0,0,0,141
Hangar,Sob controle da Horda,2352,690.2882,-1125.3959,133.70567,0,15158,0,5039,0,0,0,0,628,4710,4298,0,0,0,0,0,143
Hangar,Em conflito,2353,690.2674,-1125.3716,133.70567,0,15110,0,5039,0,0,0,0,628,4710,4300,0,0,0,0,0,142
Hangar,Em conflito,2354,690.30206,-1125.3889,133.70567,0,15109,0,5039,0,0,0,0,628,4710,4297,0,0,0,0,0,144
Hangar,Não controlado,2355,690.29517,-1125.4045,133.70567,0,15111,0,5039,0,0,0,0,628,4710,4296,0,0,0,0,0,140
Docas,Em conflito,2356,796.9948,-379.9479,11.905823,0,15112,0,5039,0,0,0,0,628,4710,4305,0,0,0,0,0,147
Docas,Sob controle da Horda,2357,797.0018,-379.91495,11.905823,0,15113,0,5039,0,0,0,0,628,4710,4303,0,0,0,0,0,148
Docas,Sob controle da Aliança,2358,797.00696,-379.908,11.905823,0,15114,0,5039,0,0,0,0,628,4710,4304,0,0,0,0,0,146
Docas,Em conflito,2359,796.9983,-379.91147,11.905823,0,15219,0,5039,0,0,0,0,628,4710,4302,0,0,0,0,0,149
Docas,Não controlado,2360,796.9965,-379.9375,11.905823,0,15129,0,5039,0,0,0,0,628,4710,4301,0,0,0,0,0,145
Pedreira,Não controlado,2361,225.0382,-1188.757,8.066819,0,15160,0,5039,0,0,0,0,628,4710,4306,0,0,0,0,0,16
Pedreira,Sob controle da Aliança,2362,225.0382,-1188.757,8.066819,0,15085,0,5039,0,0,0,0,628,4710,4309,0,0,0,0,0,18
Pedreira,Sob controle da Horda,2363,225.0382,-1188.757,8.066819,0,15115,0,5039,0,0,0,0,628,4710,4308,0,0,0,0,0,20
Pedreira,Em conflito,2364,225.0382,-1188.757,8.066819,0,15116,0,5039,0,0,0,0,628,4710,4310,0,0,0,0,0,17
Pedreira,Em conflito,2365,225.0382,-1188.757,8.066819,0,15117,0,5039,0,0,0,0,628,4710,4307,0,0,0,0,0,19
Refinaria,Sob controle da Horda,2366,1267.118,-396.06946,24.233713,0,15118,0,5039,0,0,0,0,628,4710,4313,0,0,0,0,0,153
Refinaria,Sob controle da Aliança,2367,1267.118,-396.06946,24.233713,0,15220,0,5039,0,0,0,0,628,4710,4314,0,0,0,0,0,151
Refinaria,Em conflito,2368,1267.118,-396.06946,24.233713,0,15119,0,5039,0,0,0,0,628,4710,4312,0,0,0,0,0,154
Refinaria,Em conflito,2369,1267.118,-396.06946,24.233713,0,15131,0,5039,0,0,0,0,628,4710,4315,0,0,0,0,0,152
Refinaria,Não controlado,2370,1267.118,-396.06946,24.233713,0,15120,0,5039,0,0,0,0,628,4710,4311,0,0,0,0,0,150
Portão da Horda,Portão Principal,2371,1151.1892,-762.52606,49.44239,0,15159,0,5039,0,0,0,0,628,4710,4317,0,0,0,0,0,77
Portão da Horda,Destruído,2372,1151.1892,-762.52606,49.44239,0,15134,0,5039,0,0,0,0,628,4710,4322,0,0,0,0,0,79
Portão da Horda,Portão Leste,2373,1218.5851,-850.99304,50.193066,0,15204,0,5039,0,0,0,0,628,4710,4319,0,0,0,0,0,77
Portão da Horda,Destruído,2374,1218.6302,-851.1024,50.193066,0,15121,0,5039,0,0,0,0,628,4710,4320,0,0,0,0,0,79
Portão da Horda,Portão Oeste,2375,1218.0781,-677.0816,49.554085,0,15122,0,5039,0,0,0,0,628,4710,4318,0,0,0,0,0,77
Portão da Horda,Destruído,2376,1218.0521,-677.1215,49.554085,0,15123,0,5039,0,0,0,0,628,4710,4321,0,0,0,0,0,79
Portão da Aliança,Portão Leste,2377,352.00348,-901.0434,49.98815,0,15124,0,5039,0,0,0,0,628,4710,4326,0,0,0,0,0,80
Portão da Aliança,Destruído,2378,411.3854,-833.7969,49.303783,0,15125,0,5039,0,0,0,0,628,4710,4323,0,0,0,0,0,82
Portão da Aliança,Destruído,2379,352.00348,-901.0434,49.98815,0,15205,0,5039,0,0,0,0,628,4710,4325,0,0,0,0,0,82
Portão da Aliança,Portão Oeste,2380,351.6684,-764.71704,50.141834,0,15126,0,5039,0,0,0,0,628,4710,4327,0,0,0,0,0,80
Portão da Aliança,Destruído,2381,351.6684,-764.71704,50.141834,0,15127,0,5039,0,0,0,0,628,4710,4324,0,0,0,0,0,82
Portão da Aliança,Portão Principal,2382,411.3854,-833.7969,49.303783,0,15128,0,5039,0,0,0,0,628,4710,4328,0,0,0,0,0,80
Bastilha da Aliança,Não controlado,2383,347.7604,-831.559,48.91625,0,15150,0,5039,0,0,0,0,628,4710,4341,0,0,0,0,0,6
Bastilha da Aliança,Sob controle da Aliança,2384,347.7604,-831.559,48.91625,0,15151,0,5039,0,0,0,0,628,4710,4339,0,0,0,0,0,11
Bastilha da Aliança,Em conflito,2385,347.7604,-831.559,48.91625,0,15152,0,5039,0,0,0,0,628,4710,4342,0,0,0,0,0,9
Bastilha da Aliança,Em conflito,2386,347.7604,-831.559,48.91625,0,15153,0,5039,0,0,0,0,628,4710,4343,0,0,0,0,0,12
Bastilha da Aliança,Sob controle da Horda,2387,347.7604,-831.559,48.91625,0,15221,0,5039,0,0,0,0,628,4710,4340,0,0,0,0,0,10
Bastilha da Horda,Sob controle da Horda,2388,1212.8923,-765.4184,48.91625,0,15206,0,5039,0,0,0,0,628,4710,4345,0,0,0,0,0,10
Bastilha da Horda,Sob controle da Aliança,2389,1212.8923,-765.4184,48.91625,0,15154,0,5039,0,0,0,0,628,4710,4344,0,0,0,0,0,11
Bastilha da Horda,Em conflito,2390,1212.8923,-765.4184,48.91625,0,15155,0,5039,0,0,0,0,628,4710,4347,0,0,0,0,0,9
Bastilha da Horda,Em conflito,2391,1212.8923,-765.4184,48.91625,0,15156,0,5039,0,0,0,0,628,4710,4348,0,0,0,0,0,12
Bastilha da Horda,Não controlado,2392,1212.8923,-765.4184,48.91625,0,15157,0,5039,0,0,0,0,628,4710,4346,0,0,0,0,0,6
Prisão Guardapétrea,Sob controle da Aliança,2395,1978.74,829.606,20.5552,0,15193,0,655,0,0,0,0,728,3820,1787,0,0,0,0,0,11
Prisão Guardapétrea,Em conflito,2396,1978.94,829.552,19.8081,0,14963,0,655,0,0,0,0,728,3820,1790,0,0,0,0,0,12
Prisão Guardapétrea,Em conflito,2397,1978.88,829.538,19.8069,0,15077,0,655,0,0,0,0,728,3820,1789,0,0,0,0,0,9
Prisão Guardapétrea,Sob controle da Horda,2398,1979.11,830.01,19.9286,0,15053,0,655,0,0,0,0,728,3820,1788,0,0,0,0,0,10
Prisão Guardapétrea,Não controlado,2399,1976.22,828.076,19.8781,0,14999,0,655,0,0,0,0,728,3820,1843,0,0,0,0,0,6
Minas,,2404,1249.625,958.7483,6.131395,0,0,0,4751,0,0,0,0,761,5449,8853,0,0,0,0,0,16
Usina Hidráulica,,2405,980.462,948.932,14.1637,0,0,0,4751,0,0,0,0,761,5449,8852,0,0,0,0,0,26
Farol,,2412,1057.2882,1278.1736,3.6282687,0,0,0,4751,0,0,0,0,761,5449,8851,0,0,0,0,0,6
Distrito Comercial,,2428,-8839.79,614.043,92.8776,0,15086,0,935,0,0,0,0,0,1519,5398,0,0,0,0,0,46
Cidade Velha,,2429,-8722.51,417.172,98.3145,0,15087,0,935,0,0,0,0,0,1519,5399,0,0,0,0,0,46
Distrito dos Anões,,2430,-8444.19,595.262,93.7736,0,15088,0,935,0,0,0,0,0,1519,5404,0,0,0,0,0,46
Praça da Catedral,,2431,-8635.6,795.168,96.6507,0,15089,0,935,0,0,0,0,0,1519,5401,0,0,0,0,0,46
Repouso do Leão,,2432,-8756.01,1106.16,92.222,0,15175,0,935,0,0,0,0,0,1519,5403,0,0,0,0,0,46
Distrito dos Magos,,2433,-8979.6,874.806,106.295,0,15090,0,935,0,0,0,0,0,1519,5400,0,0,0,0,0,46
Porto de Ventobravo,,2434,-8503.96,1011.85,59.4769,0,15091,0,935,0,0,0,0,0,1519,5402,0,0,0,0,0,46
Platô dos Anciãos,,2435,-1072.98,-281.852,159.03,0,15092,0,934,0,0,0,0,1,1638,5414,0,0,0,0,0,48
Platô dos Caçadores,,2436,-1457.86,-88.8611,159.019,0,15093,0,934,0,0,0,0,1,1638,5415,0,0,0,0,0,48
Platô dos Espíritos,,2437,-974.498,283.786,137.59,0,15094,0,934,0,0,0,0,1,1638,5416,0,0,0,0,0,48
Poços das Visões,,2438,-1058.27,194.363,107.688,0,15140,0,934,0,0,0,0,1,1638,5417,0,0,0,0,0,48
Penhasco do Trovão,,2439,-1197.69,30.8854,132.139,0,15145,0,934,0,0,0,0,1,1638,5413,0,0,0,0,0,48
Guarnição Encouraçada,Sob controle da Aliança,2440,-914.184,979.191,121.441,0,15142,0,1967,0,0,0,0,732,5095,5422,0,0,0,0,0,11
Guarnição Encouraçada,Sob controle da Horda,2441,-914.184,979.191,121.441,0,15171,0,1967,0,0,0,0,732,5095,5418,0,0,0,0,0,10
Guarnição Encouraçada,Em conflito,2442,-914.184,979.191,121.441,0,15207,0,1967,0,0,0,0,732,5095,5421,0,0,0,0,0,9
Guarnição Encouraçada,Em conflito,2443,-914.184,979.191,121.441,0,15095,0,1967,0,0,0,0,732,5095,5419,0,0,0,0,0,12
Vigia do Guardião,Sob controle da Aliança,2444,-1496.24,1312.83,133.584,0,15168,0,1967,0,0,0,0,732,5095,5427,0,0,0,0,0,11
Vigia do Guardião,Sob controle da Horda,2445,-1496.24,1312.83,133.584,0,15096,0,1967,0,0,0,0,732,5095,5423,0,0,0,0,0,10
Vigia do Guardião,Em conflito,2446,-1496.24,1312.83,133.584,0,15167,0,1967,0,0,0,0,732,5095,5426,0,0,0,0,0,9
Vigia do Guardião,Em conflito,2447,-1496.24,1312.83,133.584,0,15222,0,1967,0,0,0,0,732,5095,5424,0,0,0,0,0,12
Escoriodutos,Sob controle da Aliança,2448,-1436.89,685.561,123.421,0,15165,0,1967,0,0,0,0,732,5095,5432,0,0,0,0,0,28
Escoriodutos,Sob controle da Horda,2449,-1436.89,685.561,123.421,0,15143,0,1967,0,0,0,0,732,5095,5428,0,0,0,0,0,30
Escoriodutos,Em conflito,2450,-1436.89,685.561,123.421,0,15146,0,1967,0,0,0,0,732,5095,5431,0,0,0,0,0,27
Escoriodutos,Em conflito,2451,-1436.89,685.561,123.421,0,15179,0,1967,0,0,0,0,732,5095,5429,0,0,0,0,0,29
Torre Oeste,Sob controle da Aliança,2452,-950.056,1469.46,180.104,0,15176,0,1967,0,0,0,0,732,5095,5436,0,0,0,0,0,11
Torre Oeste,Sob controle da Horda,2453,-950.056,1469.46,180.104,0,15162,0,1967,0,0,0,0,732,5095,5433,0,0,0,0,0,10
Torre Oeste,"Sob controle da Horda, Danificada",2454,-950.056,1469.46,180.104,0,15097,0,1967,0,0,0,0,732,5095,5434,0,0,0,0,0,52
