ID,Title_lang,BodyText_lang,JournalEncounterID,OrderIndex,ParentSectionID,FirstChildSectionID,NextSiblingSectionID,Type,IconCreatureDisplayInfoID,UiModelSceneID,SpellID,IconFileDataID,Flags,IconFlags,DifficultyMask
3200,Retorno Arcano,Un generador de poder sobrecargado explota e inflige $91879s1 p. de daño Arcano a los jugadores en un radio de $91879A1 m.,169,8,3199,0,0,2,0,0,0,135734,2,24,12
3201,Electron,,169,9,0,3202,3207,0,0,0,0,0,1,0,-1
3202,Conductor de relámpagos,"Electron designa a un jugador aleatorio como Conductor de relámpagos, lo que hace que inflija $79889s1 p. de daño de Naturaleza a los aliados en un radio de $79889A1 m cada $79888t1 s durante $79888d.",169,10,3201,0,3203,2,0,0,0,237589,0,0,-1
3203,Descarga eléctrica,Electron inflige $79879s1 p. de daño de Naturaleza a un máximo de 3 objetivos en un radio de 8 m. El daño aumenta con cada salto.,169,11,3201,0,3204,2,0,0,0,135990,0,0,-1
3204,Escudo inestable,"Infligir daño al escudo de Electron provoca un Choque estático en la ubicación de un jugador cercano, lo que inflige $79912s1 p. de daño de Naturaleza a los jugadores en un radio de $79912A1 m del objetivo.",169,12,3201,0,3205,2,0,0,0,136051,0,2,-1
3205,Infusión de Sombras,"Lord Victor Nefarius corrompe al Conductor de relámpagos, lo que transforma al objetivo en un Conductor de las Sombras. El Conductor de las Sombras inflige daño de las Sombras a todos los aliados cercanos cada 2 s y, cuanto mayor sea la distancia a la que se encuentre el jugador con Infusión de Sombras, mayor será el daño que inflija.",169,13,3201,0,0,2,0,0,0,136202,2,8,12
3207,Magmatron,,169,14,0,3264,3208,0,0,0,0,0,1,0,-1
3208,Facultades de Toxitron,,169,20,0,3269,0,0,0,0,0,0,1,0,-1
3209,Devoción retorcida,"Cho'gall obtiene fuerza de sus seguidores convertidos, lo que aumenta un $91331s1% el daño que inflige durante $91331d. Este efecto se acumula.",167,8,3155,0,0,2,0,0,0,136214,0,64,-1
3210,Furia de Cho'gall,"Cho'gall golpea a su objetivo actual, lo que inflige $82523s1 p. de daño de las Sombras, $82518s1 p. de daño físico y aumenta un $82523s2% el daño de las Sombras y físico recibido durante $82523d.",167,9,3154,0,3156,2,0,0,0,236695,0,1,-1
3211,Llamarada,Un charco de llamas ardientes de un radio de $81538A1 m inflige $81538s1 p. de daño de Fuego cada $81536t1 s a los jugadores que permanecen en la zona. La Llamarada dura $81532d.,167,12,3157,0,0,2,0,0,0,135807,0,0,-1
3212,Sombras potenciadas,"Mientras Órdenes a las Sombras potencia el martillo de Cho'gall, este emite explosiones de Poder abisal cada $81572t1 s. El martillo inflige $81571s1 p. de daño de las Sombras a los jugadores en un radio de $81571A1 m.",167,14,3158,0,0,2,0,0,0,135785,0,0,-1
3213,Colisión en corrupción,"El partidario en corrupción dispara un misil de las Sombras al suelo bajo un jugador aleatorio, lo que inflige $81689s1 p. de daño de las Sombras a todos los jugadores en un radio de $81689a1 m del impacto. Los objetivos golpeados por Colisión en corrupción obtendrán Corrupción.",167,18,3161,0,3214,2,0,0,0,136181,0,0,-1
3214,Sangre del dios antiguo derramada,"Cuando Cho'gall lanza Infestar sangre, los cadáveres de los partidarios en corrupción se disuelven en charcos de bilis negra. Los jugadores que entran en contacto con estos charcos reciben $81761s1 p. de daño de las Sombras cada $81757t1 s y obtienen Corrupción.",167,19,3161,0,0,2,0,0,0,252178,0,0,-1
3215,Sangre purulenta,"Cuando Cho'gall usa Infestar sangre, los partidarios en corrupción con vida rocían la sangre oscura que sale de sus cuerpos, lo que inflige $82919s1 p. de daño de las Sombras cada $82914t1 s a todos los jugadores en un radio de $82919A1 m. Los jugadores que reciban daño de esta facultad obtendrán Corrupción.",167,21,3163,0,3216,2,0,0,0,136123,0,0,-1
3216,Sangre del dios antiguo,"La sangre de los partidarios en corrupción se coagula para formar varios mocos malvados, cada uno de los cuales se fija en un jugador aleatorio y se mueve hacia ese objetivo. La sangre del dios antiguo animada eleva el nivel de Corrupción de cualquier objetivo al que pueda atacar cuerpo a cuerpo.",167,22,3163,0,0,1,33476,0,0,0,0,0,-1
3217,Furia de Cho'gall,"Cho'gall golpea a su objetivo actual, lo que inflige $82523s1 p. de daño de las Sombras, $82518s1 p. de daño físico y aumenta un $82523s2% el daño de las Sombras y físico recibido durante $82523d.",167,24,3164,0,3218,2,0,0,0,236695,0,1,-1
3218,Corrupción del dios antiguo,"Cho'gall llena la sala de tentáculos de Corrupción sombría, lo que inflige $82363s1 p. de daño de las Sombras cada $82361t1 s a todos los jugadores y aumenta gradualmente su nivel de Corrupción. Los jugadores reciben un $81701s1% de daño extra de Corrupción del dios antiguo por cada punto de Corrupción que tengan.",167,25,3164,0,3219,2,0,0,0,136118,0,0,-1
3219,Creaciones oscurecidas,Cho'gall hace que salgan tentáculos de nubes oscuras del suelo.,167,26,3164,3220,0,2,0,0,0,136194,0,0,-1
3220,Creación oscurecida,Las creaciones oscurecidas intentan canalizar continuamente Haz debilitador en un jugador aleatorio.,167,27,3219,3221,0,1,33547,0,0,0,0,0,-1
3221,Haz debilitador,"Haz debilitador reduce un $82411s2% el daño infligido y la sanación recibida de un objetivo e inflige $82411s1 p. de daño de las Sombras cada $82411t1 s durante $82411d.$[!5,6

En dificultad heroica, Haz debilitador también provoca Sangre corrupta.$]",167,28,3220,0,0,2,0,0,0,237297,0,66,-1
3222,Corrupción: acelerada,"Cuando Sangre corrupta alcanza el 25%, un jugador obtiene Corrupción: acelerada, lo que aumenta rápidamente el nivel de Corrupción.",167,2,3165,0,3223,2,0,0,0,136118,0,128,-1
3223,Corrupción: dolencia,"Cuando Sangre corrupta alcanza el 50%, los jugadores caerán gravemente enfermos, lo que hará que vomiten e inflijan $81831s1 p. de daño de las Sombras a los aliados en un cono de 20 grados de un radio de $81831A1 m frente a ellos. Si este vómito repugnante golpea a los aliados, también aumentará su Corrupción.",167,3,3165,0,3224,2,0,0,0,237514,0,0,-1
3224,Corrupción: malformación,"Cuando Sangre corrupta alcanza el 75%, la corrupción es tan sólida que al jugador le sale una malformación en forma de tentáculo de la espalda que lanza periódicamente Descargas de las Sombras a los aliados del jugador, lo que inflige $82151s1 p. de daño de las Sombras.",167,4,3165,0,3225,2,0,0,0,136199,0,0,-1
3225,Corrupción: absoluta,"Cuando Sangre corrupta alcanza el 100%, los jugadores se transforman por completo en horrores ignotos. Mientras permanecen en este estado, los jugadores no pueden recibir sanaciones, pero infligen un $82170s2% de daño extra y lanzan los hechizos de forma instantánea.",167,5,3165,0,0,2,0,0,0,236295,0,0,-1
3226,Fase 1: ¡Yo misma me ocuparé de ustedes!,"Al inicio del combate, Sinestra está debilitada por las batallas anteriores y por alimentar a la prole Crepuscular. Comienza con solo un 60% de su salud máxima y el daño que inflige se reduce un $89350s1%.",168,1,0,3227,3234,0,0,0,0,0,2,0,12
3227,Arruinar,"Sinestra hace que un objetivo aleatorio reciba daño de las Sombras cada $89421t1 s durante $89421d, además el daño recibido aumenta rápidamente. Cuando se disipa, Arruinar se extiende a 2 aliados cercanos al jugador afectado, lo que hace que conserve su duración restante pero restablece sus valores de daño originales.",168,2,3226,0,3228,2,0,0,0,132095,2,164,12
3228,Aliento de llamas,"Sinestra libera un torrente de llamas que barre la plataforma, lo que inflige $90125s1 p. de daño de Fuego a todos los enemigos.",168,3,3226,0,3229,2,0,0,0,135805,2,0,12
3229,Cercenadora Crepuscular,"Sinestra invoca 2 orbes sombríos que se fijan en un jugador y empiezan a perseguirlo. Estas esferas están vinculadas entre sí por un haz cortante de energía Crepuscular pura e infligen $92852s1 p. de daño de las Sombras cada $92851t1 s a los enemigos que entren en contacto con ellas. Las propias esferas también emiten pulsos de energía Crepuscular, lo que inflige $92958s1 p. de daño de las Sombras cada $92957t1 s en un radio de $92958A1 m. Los orbes se disipan tras $92957d.",168,4,3226,0,3230,2,0,0,0,136202,2,48,12
3230,Explosión Crepuscular,"Cuando Sinestra no tiene a nadie en alcance cuerpo a cuerpo, golpea a un enemigo y le inflige $89280s1 p. de daño de las Sombras.",168,5,3226,0,3231,2,0,0,0,425959,2,0,12
3231,Crías Crepusculares,Sinestra invoca periódicamente un grupo de 5 crías Crepusculares para que ataquen a los intrusos.,168,6,3226,3232,0,1,19295,0,0,0,2,0,12
3232,Saliva Crepuscular,"Las crías Crepusculares escupen bilis sombría a su objetivo, lo que inflige $89299s1 p. de daño de las Sombras y aumenta un $89299s2% el daño de las Sombras que recibe el objetivo. Este efecto se acumula.",168,7,3231,0,3233,2,0,0,0,425954,2,1,12
3233,Esencia Crepuscular,"Cuando una cría Crepuscular muere, la esencia que Sinestra imbuye en ella se desborda, lo que forma un charco burbujeante bajo su cadáver. Si esta esencia toca a otra cría Crepuscular muerta, esa cría se reanimará. Cada charco de esencia Crepuscular se extiende con el tiempo. El charco inflige $88146s2 p. de daño de las Sombras cada $89284t1 s.",168,8,3231,0,0,2,0,0,0,425958,2,1,12
3234,Fase 2: ¡Estoy cansada!,"Cuando Siniestra alcanza el 30% de salud, utiliza la energía del ambiente para restaurar su poder y levanta un escudo para protegerse.",168,9,0,3235,3245,0,0,0,0,0,2,0,12
3235,El conflicto entre la Llama y el Crepúsculo,"El dragón Rojo Caelestrasz, Calen en su forma humanoide, acude en ayuda de la banda y entabla un duelo mágico con Sinestra. El que tenga más maná obtiene ventaja en el duelo.",168,10,3234,3236,3238,0,0,0,0,0,2,0,12
3236,Enfoque pírrico,Calen quema sus propias reservas de salud para restaurar su maná. Su enfoque también aumenta un $87323s2% la sanación que recibe.,168,11,3235,0,3237,2,0,0,0,135817,2,4,12
3237,Barrera de maná,Sinestra permanece envuelta en una poderosa barrera que repone continuamente cualquier pérdida de salud a costa de su maná.,168,12,3235,0,0,2,0,0,0,136153,2,2,12
3238,Huevo Crepuscular con pulso,Sinestra ha almacenado ingentes reservas de energía Crepuscular en estos huevos gigantescos.,168,13,3234,3308,3239,1,35318,0,0,0,2,0,12
3239,Clamafuria Crepuscular,Estos dragonantes Crepusculares se cuelan en la sala de forma periódica durante el enfrentamiento entre Calen y Sinestra.,168,15,3234,3240,3242,1,36137,0,0,0,2,0,12
3240,Desatar esencia,"El clamafuria Crepuscular libera un torrente de energía Crepuscular que afecta a todos los enemigos cercanos, lo que inflige un daño igual a un $90028s1% de la salud máxima de cada objetivo cada $90028t1 s. Las interrupciones convencionales no pueden evitar el lanzamiento de este hechizo, pero otros efectos que provocan la pérdida de control pueden ser efectivos.",168,16,3239,0,3241,2,0,0,0,425958,2,48,12
3241,Indomable,"Si un clamafuria Crepuscular permanece incapacitado más allá de un breve período de tiempo, este recupera el control gracias a la fuerza de voluntad. Se vuelve inmune a todas las ataduras y limitaciones hasta que un jugador elimina el efecto. Inflige $90045s2 p. de daño de las Sombras a los enemigos en un radio de $90045A2 m y los repele.",168,17,3239,0,0,2,0,0,0,451167,2050,2048,12
3242,Draco Crepuscular,Los dracos Crepusculares se lanzan en picado desde los lados de la caverna durante la pelea de Calen y Sinestra.,168,18,3234,3243,0,1,32232,0,0,0,2,0,12
3243,Aliento Crepuscular,El aliento del draco inflige $90083s1 p. de daño de las Sombras en un cono de $90083a1 m de 60 grados frente a él.,168,19,3242,0,3244,2,0,0,0,425954,2,0,12
3244,Absorber esencia,"Si un draco Crepuscular entra en contacto con un charco de esencia crepuscular, succionará esa energía, lo que hará que el charco se reduzca y acabe desapareciendo por completo. Cada carga de esencia absorbida aumenta el daño del draco un $90107s1% y su salud un $90107s2%. Este efecto se acumula.",168,20,3242,0,0,2,0,0,0,136204,2,1,12
3245,Fase 3: ¡Ahora muere!,"Cuando se destruyen los huevos Crepusculares con pulso, Sinestra pone fin a su duelo de magia con Calen y ataca a la banda con toda su furia. Potenciada por los huevos Crepusculares de los que extrae energía, Sinestra ya no inflige daño reducido.",168,21,0,3246,3352,0,0,0,0,0,2,0,12
3246,Esencia de lo Rojo,"Calen confiere una bendición de Alexstrasza sobre la banda, lo que otorga a todos los jugadores un $87946s2% de celeridad cuerpo a cuerpo, a distancia y con hechizos y hace que recuperen un $87946s1% de su maná máximo cada segundo. Esencia de lo Rojo dura $87946d.",168,22,3245,0,3247,2,0,0,0,135819,2,0,12
3247,Arruinar,"Sinestra hace que un objetivo aleatorio reciba daño de las Sombras cada $89421t1 s durante $89421d, además el daño recibido aumenta rápidamente. Cuando se disipa, Arruinar se extiende a 2 aliados cercanos al jugador afectado, lo que hace que conserve su duración restante pero restablece sus valores de daño originales.

Disipar Arruinar con éxito finaliza de inmediato el tiempo de reutilización de las facultades de disipar magia de un solo objetivo del taumaturgo.",168,23,3245,0,3248,2,0,0,0,132095,2,164,12
3248,Aliento de llamas,"Sinestra libera un torrente de llamas que barre la plataforma, lo que inflige $90125s1 p. de daño de Fuego a todos los enemigos.",168,24,3245,0,3249,2,0,0,0,135805,2,0,12
3249,Cercenadora Crepuscular,"Sinestra invoca 2 orbes sombríos que se fijan en un jugador y empiezan a perseguirlo. Estas esferas están vinculadas entre sí por un haz cortante de energía Crepuscular pura e infligen $92852s1 p. de daño de las Sombras cada $92851t1 s a los enemigos que entren en contacto con ellas. Las propias esferas también emiten pulsos de energía Crepuscular, lo que inflige $92958s1 p. de daño de las Sombras cada $92957t1 s en un radio de $92958A1 m. Los orbes se disipan tras $92957d.",168,25,3245,0,3250,2,0,0,0,136202,2,48,12
3250,Explosión Crepuscular,"Cuando Sinestra no tiene a nadie en alcance cuerpo a cuerpo, golpea a un enemigo y le inflige $89280s1 p. de daño de las Sombras.",168,26,3245,0,3251,2,0,0,0,425959,2,0,12
3251,Crías Crepusculares,Sinestra invoca periódicamente un grupo de 5 crías Crepusculares para que ataquen a los intrusos.,168,27,3245,3252,0,1,19295,0,0,0,2,0,12
3252,Saliva Crepuscular,"Las crías Crepusculares escupen bilis sombría a su objetivo, lo que inflige $89299s1 p. de daño de las Sombras y aumenta un $89299s2% el daño de las Sombras que recibe el objetivo. Este efecto se acumula.",168,28,3251,0,3253,2,0,0,0,425954,2,1,12
3253,Esencia Crepuscular,"Cuando una cría Crepuscular muere, la esencia que Sinestra imbuye en ella se desborda, lo que forma un charco burbujeante bajo su cadáver. Si esta esencia toca a otra cría Crepuscular muerta, esa cría se reanimará. Cada charco de esencia Crepuscular se extiende con el tiempo. El charco inflige $88146s2 p. de daño de las Sombras cada $89284t1 s.",168,29,3251,0,0,2,0,0,0,425958,2,1,12
3264,Medida de seguridad de incineración,Magmatron golpea a todos los que están en la sala e inflige $79035s1 p. de daño de Fuego cada $79023t1 s durante $79023d.,169,15,3207,0,3265,2,0,0,0,135818,0,0,-1
3265,Fijando objetivo,"Magmatron selecciona un jugador aleatorio como objetivo para su facultad Lanzallamas. Tras $79501d, Magmatron canaliza su Lanzallamas en el objetivo, lo que inflige $79504s1 p. de daño de Fuego cada $79505t1 s a todos los jugadores frente a él durante $79505d.",169,16,3207,3266,3268,2,0,0,0,132177,0,0,-1
3266,Lanzallamas,Magmatron inflige $79504s1 p. de daño de Fuego cada $79505t1 s a todos los enemigos frente a él durante $79505d.,169,17,3265,0,3267,2,0,0,0,236216,0,0,-1
3267,Sombras atrapantes,"Lord Victor Nefarius hace que las sombras aten los pies del objetivo seleccionado, lo que evita que se mueva hasta que termine de canalizarse Lanzallamas.",169,18,3265,0,0,2,0,0,0,136194,2,8,12
3268,Barrera,"El escudo de Magmatron absorbe $79582s1 p. de daño. Si se rompe la Barrera, libera un vendaval de llamas, lo que inflige $79617s1 p. de daño de Fuego a todos los jugadores.",169,19,3207,0,0,2,0,0,0,135806,0,2,-1
3269,Bomba química,"Toxitron dispara una bomba química a un jugador aleatorio, lo que forma una nube química en su ubicación que aumenta el daño que reciben las unidades en la nube.",169,21,3208,3270,3271,2,0,0,0,136182,0,0,-1
3270,Nube química,"La nube química de Toxitron aumenta un $80161s1% el daño que reciben las unidades en la nube.$[!5,6

La nube química también inflige $80161s2 p. de daño de Naturaleza cada $80162t1 s.$]",169,22,3269,0,0,2,0,0,0,136182,0,0,-1
3271,Protocolo de veneno,El Protocolo de veneno de Toxitron crea una bomba de veneno cada $80053t1 s. Cada bomba de veneno se fija en un objetivo aleatorio. La bomba de veneno explota al llegar a distancia cuerpo a cuerpo de su objetivo.,169,23,3208,3272,3274,2,0,0,0,132107,0,0,-1
3272,Bomba de veneno,Las bombas de veneno que crea el Protocolo de veneno de Toxitron se fijan en un objetivo aleatorio. Una bomba de veneno explota y crea un charco venenoso cuando se acerca a distancia cuerpo a cuerpo de su objetivo.,169,24,3271,3273,0,1,37556,0,0,0,0,0,-1
3273,Charco venenoso,Las bombas de veneno crean charcos venenosos con un radio de $80097A1 m al explotar. Infligen $80097s1 p. de daño de Naturaleza cada $80095t1 s a los jugadores que los pisen.,169,25,3272,0,0,2,0,0,0,132107,0,0,-1
3274,Bala empapada de veneno,Infligir daño al escudo de Toxitron aplica Empapado en veneno al jugador que inflige el daño.,169,26,3208,3454,3275,2,0,0,0,136066,0,2,-1
3275,Atracción mortal,"A veces, Lord Victor Nefarius se teletransporta al centro de una nube química y lanza Atracción mortal, lo que arrastra a todos los jugadores hasta la nube.",169,29,3208,0,0,2,0,0,0,136157,2,8,12
3276,Electrocutar,"A lo largo del combate, Nefarian electrocuta a toda la banda cada vez que pierde un 10% de salud. Electrocutar genera un gran chisporroteo de relámpagos que inflige $81272s1 p. de daño de Naturaleza a todos los jugadores.",174,1,0,0,3277,2,0,0,0,136050,0,4,-1
3277,"Fase 1: ¡Álzate, hermana!",Nefarian revela la forma de no-muerta de su hermana Onyxia y los dos dragones atacan a la banda.,174,2,0,3278,3291,0,0,0,0,0,1,0,-1
3278,Hijos de Alamuerte,Nefarian y Onyxia atacan un $78619s1% más rápido cuando los separan menos de $78619A1 m.,174,3,3277,0,3279,2,0,0,0,134154,0,1,-1
3279,Nefarian,,174,4,3277,3280,3283,0,0,0,0,0,1,0,-1
3280,Granizo de huesos,"Antes de que Nefarian aterrice al comienzo de la fase 1, invoca algunos guerreros osario animados. Cada uno inflige $78684s1 p. de daño de las Sombras a los jugadores cercanos en un radio de $78864a1 m.$[!4,6

En las bandas para 25 jugadores, Nefarian invoca más guerreros osario animados.$]",174,5,3279,0,3281,2,0,0,0,236295,0,0,-1
3281,Aliento de Pirosombra,El aliento de dragón de Nefarian inflige $77826s2 p. de daño de pirosombra a los enemigos en un cono de 60 grados de $77826a2 m y recarga por completo la energía de los guerreros osarios animados en el área de efecto.,174,6,3279,0,3282,2,0,0,0,132095,0,0,-1
3282,Latigazo de cola,"Nefarian barre con su cola a los enemigos en un cono de 60 grados detrás de él, lo que inflige $77827s1 p. de daño físico y los aturde durante $77827d.",174,7,3279,0,3289,2,0,0,0,132109,0,0,-1
3283,Onyxia,,174,14,3277,3284,0,0,0,0,0,0,1,0,-1
3284,Energía eléctrica,"Onyxia obtiene energía con el tiempo y consigue aún más cuando Nefarian lanza Electrocutar. Si Onyxia reúne toda su energía, explota en una Sobrecarga eléctrica que mata a todos los jugadores.",174,15,3283,0,3285,0,0,0,0,0,0,32,-1
3285,Descarga relampagueante,"Onyxia descarga electricidad de los orbes en sus costados, lo que inflige $77942s1 p. de daño de Naturaleza a los objetivos en un radio de $77942A2 m.",174,16,3283,0,3286,2,0,0,0,132109,0,0,-1
3286,Aliento de Pirosombra,El aliento de dragón de Onyxia inflige $77826s2 p. de daño de pirosombra a los jugadores en un cono de 60 grados de $77826a2 m y recarga por completo la energía de los guerreros osarios animados en el área de efecto.,174,17,3283,0,3287,2,0,0,0,132095,0,0,-1
3287,Latigazo de cola,"Onyxia sacude con su cola a los enemigos en un cono de 60 grados detrás de ella, lo que inflige $77827s1 p. de daño físico y los aturde durante $77827d.",174,18,3283,0,3288,2,0,0,0,132109,0,0,-1
3288,Sobrecarga eléctrica,"Si Onyxia alcanza su energía total, libera una gran Sobrecarga eléctrica, lo que inflige $78999s1 p. de daño de Naturaleza a todos jugadores.",174,19,3283,0,0,2,0,0,0,136050,0,16,-1
3289,Guerreros osarios animados,"Al principio de la fase 1, Nefarian invoca guerreros osarios animados antes de aterrizar. Los esqueletos tienen una barra de energía que se agota con el tiempo. Caerán si se quedan sin energía, pero restauran energía al ser golpeados por Aliento de Pirosombra o Llamarada de las Sombras.",174,8,3279,3290,3295,1,31092,0,0,0,0,1,-1
3290,Golpes potenciantes,"Los guerreros osarios animados se vuelven más poderosos con el tiempo, lo que aumenta el daño que infligen un $79330s1% y su velocidad de movimiento un $79330s2%. Este efecto se acumula.",174,9,3289,0,0,2,0,0,0,132215,0,0,-1
3291,"Fase 2: ¡Los maldigo, mortales!","Cuando los jugadores matan a Onyxia, Nefarian se eleva y llena la sala de magma a excepción de tres plataformas. Después Nefarian invoca un prototipo cromático en cada una de las plataformas.",174,20,0,3299,3292,0,0,0,0,0,1,0,-1
3292,Fase 3: ¡No mueren!,"Después de que los jugadores eliminen a todos los prototipos cromáticos, la lava amaina y Nefarian aterriza para terminar el combate.",174,25,0,3303,0,0,0,0,0,0,1,0,-1
3295,Dominio,"Nefarian domina periódicamente las mentes de jugadores aleatorios y se hace con el control de sus cuerpos durante $79318d. Los jugadores dominados caminan hacia un portal que aparece y, si lo alcanzan, mueren.

Dominio otorga 3 facultades especiales a los jugadores.",174,10,3279,3296,0,2,0,0,0,236295,2,8,12
3296,Succionar poder,Los jugadores dominados absorben un poco del inmenso poder que utiliza Nefarian para controlarlos y obtener así el beneficio Poder robado.,174,11,3295,3297,3298,2,0,0,0,135737,2,8,12
3297,Poder robado,"Los jugadores dominados contraatacan contra Nefarian con venganza y furia, lo que aumenta su daño y su sanación un $80627s1% durante $80627d. Este efecto se acumula.",174,12,3296,0,0,2,0,0,0,135737,2,8,12
3298,Libera tu mente,"Los jugadores dominados centran su voluntad para romper el dominio de Nefarian sobre ellos, lo que también aumenta su velocidad de movimiento un $98932s1% durante $98932d.",174,13,3295,0,0,2,0,0,0,135740,2,8,12
3299,Prototipo cromático,Aparece un prototipo cromático en cada plataforma. Permanecen en el sitio y lanzan Nova explosiva.,174,21,3291,3300,3301,1,33185,0,0,0,0,0,-1
3300,Nova explosiva,"Los prototipos cromáticos lanzan Nova explosiva, lo que inflige $80735s1 p. de daño de Fuego cada $80734t1 s a todos los enemigos.",174,22,3299,0,0,2,0,0,0,135807,0,64,-1
3301,Tromba de Pirosombra,"Mientras vuela, Nefarian exhala una Tromba de pirosombra sobre jugadores aleatorios, lo que inflige $78621s1 p. de daño de pirosombra.",174,23,3291,0,3302,2,0,0,0,236302,0,0,-1
3302,Cenizas explosivas,"Mientras vuela, Nefarian ataca de vez en cuando a jugadores aleatorios con Cenizas explosivas, lo que los cubre de residuos explosivos que infligen $79339s1 p. de daño de Fuego cada $79339t1 s.

Los residuos explotan tras $79339d, lo que inflige $79347s1 p. de daño de Fuego a todos los jugadores en un radio de $79347A1 m.",174,24,3291,0,0,2,0,0,0,135791,2,8,12
3303,Aliento de Pirosombra,El aliento de dragón de Nefarian inflige $77826s2 p. de daño de pirosombra a los enemigos en un cono de 60 grados de $77826a2 m y recarga por completo la energía de los guerreros osarios animados en el área de efecto.,174,26,3292,0,3304,2,0,0,0,132095,0,0,-1
3304,Latigazo de cola,"Nefarian barre con su cola a los enemigos en un cono de 60 grados detrás de él, lo que inflige $77827s1 p. de daño físico y los aturde durante $77827d.",174,27,3292,0,3305,2,0,0,0,132109,0,0,-1
3305,Chispa de llamarada de las Sombras,"Nefarian crea una llamarada sombría en una ubicación cercana que se extiende rápidamente, lo que inflige $81007s1 p. de daño de pirosombra a todos los enemigos en un radio de $81007A1 m y reanima a guerreros osarios animados.",174,28,3292,0,3306,2,0,0,0,236302,0,0,-1
3306,Guerreros osarios animados,Los guerreros osarios animados se pueden reanimar en la fase 3. Estos esqueletos tienen una barra de energía que se agota en el tiempo. Se derrumban si se quedan sin energía pero restauran energía si les golpea Aliento de Pirosombra o Llamarada de las Sombras.,174,29,3292,3307,0,1,31092,0,0,0,0,0,-1
3307,Golpes potenciantes,"Los guerreros osarios animados se vuelven más poderosos con el tiempo, lo que aumenta el daño que infligen un $79330s1% y su velocidad de movimiento un $79330s2%. Este efecto se acumula.",174,30,3306,0,0,2,0,0,0,132215,0,0,-1
3308,Caparazón Crepuscular,"Normalmente, los huevos Crepusculares con pulso son inmunes a todo el daño. En momentos de extrema necesidad, Sinestra puede succionar directamente de los huevos, lo que hace que se caiga un Caparazón Crepuscular temporalmente.",168,14,3238,0,0,2,0,0,0,425952,2,2,12
3310,Flema de magma,"Faucemagma escupe una salva de magma a 3 jugadores aleatorios que inflige $78359s1 p. de daño de Fuego a cada uno.$[!4,6

En bandas de 25 jugadores, Faucemagma escupe a 8 jugadores aleatorios.$]",170,1,0,0,3311,2,0,0,0,237582,0,0,-1
3311,Columna de llamas,"Faucemagma descarga pegotes de magma enturbiado contra el suelo bajo los pies de un jugador aleatorio. Los impactos rompen el suelo y provocan erupciones que lanzan por los aires a los jugadores en un radio de $77971A1 m, lo que inflige $77971s1 p. de daño de Fuego cada $77970t1 s y engendra varios parásitos de lava.",170,2,0,3312,3316,2,0,0,0,237582,0,32,-1
3312,Parásito de lava,"Estas lentas criaturas se entierran en los cuerpos de los jugadores cuando atacan, lo que hace que infecten a su nuevo huésped.",170,3,3311,3313,0,1,37456,0,0,0,0,0,-1
3313,Infección parasitaria,"Metido en las carnes de un jugador, el parásito de lava inflige $78941s1 p. de daño cada $78941t1 s, durante $78941d. Una vez completada la infección, el jugador vomitará el parásito, que iniciará la búsqueda de un nuevo anfitrión.",170,4,3312,0,0,2,0,0,0,236197,0,0,-1
3314,Destrozar,Faucemagma atrapa a su objetivo actual en sus mandíbulas y le inflige $89773s1 p. de daño cada $89773t1 s. La víctima queda aplastada tras $89773d. Empalar a Faucemagma hará que suelte a su presa.,170,7,0,3315,3318,2,0,0,0,132278,0,1,-1
3315,Armadura sofocante,"Las mandíbulas ígneas de Faucemagma funden la armadura del jugador objetivo de Destrozar, lo que la reduce un $78199s1% durante $78199d.",170,8,3314,0,0,2,0,0,0,135818,0,1,-1
3316,Vómito de lava,"Faucemagma escupe una corriente de lava fundida entre todos los jugadores, lo que inflige $77690s1 p. de daño de Fuego cada $77689t1 s durante $77689d.",170,5,0,0,3317,2,0,0,0,237582,0,0,-1
3317,Rabieta de arrabio,"Si en algún momento Faucemagma no es capaz de alcanzar a algún enemigo con sus ataques cuerpo a cuerpo, entra en frenesí, dispara Flema de magma a todos los jugadores y aumenta su daño de Fuego infligido un $78403s1% durante $78403d. Este efecto se acumula.",170,6,0,0,3314,2,0,0,0,132352,0,0,-1
3318,Colisión monumental,"Faucemagma golpea con todo su cuerpo una mitad de la sala, lo que inflige $88287s1 p. de daño a todos los jugadores que atrapa debajo y los aturde durante $88287d. Faucemagma también queda aturdido brevemente tras realizar Colisión monumental, lo que permite a dos jugadores saltar a sus tenazas.",170,9,0,0,3319,2,0,0,0,132316,0,0,-1
3319,Arrastre de gusanos de lava,"Inmediatamente después de que Faucemagma lance Colisión monumental, surge una oportunidad durante la que los jugadores pueden saltar sobre sus tenazas. Desde esa posición ventajosa, pueden atar cadenas a la púa que sobresale del suelo frente al gusano, lo que lo arrastra para atarlo a la púa.",170,10,0,3320,3322,0,0,0,0,0,0,32,-1
3320,Lanzar gancho,"Los jugadores que se hayan subido a las tenazas de Faucemagma pueden lanzar un gancho a la púa que hay frente al gusano. Si se engancha, encadena a Faucemagma a la púa durante $77917d, tras lo que Faucemagma se liberará de una sola cadena que lo apresa, pero si el jugador engancha una segunda cadena a la púa, Faucemagma quedará encadenado y empalado en la púa.",170,11,3319,0,3321,2,0,0,0,134226,0,32,-1
