ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
258,Bosque de Terokkar,Bosque de Terokkar,1,0,69,258,0,0,0,0,3519,0,4,0,0,0,0,0,0
259,Nagrand,Nagrand,1,0,69,258,0,0,0,0,3518,0,4,0,0,0,0,0,0
260,Montañas Filospada,Montañas Filospada,1,0,69,258,0,0,0,0,3522,0,4,0,0,0,0,0,0
261,Tormenta Abisal,Tormenta Abisal,1,0,69,258,0,0,0,0,3523,0,4,0,0,0,0,0,0
262,Valle Sombraluna,Valle Sombraluna,1,0,69,258,0,0,0,0,3520,0,4,0,0,0,0,0,0
263,Tundra Boreal,Tundra Boreal,1,0,70,258,0,0,0,0,3537,0,4,0,0,0,0,0,0
264,Fiordo Aquilonal,Fiordo Aquilonal,1,0,70,258,0,0,0,0,495,0,4,0,0,0,0,0,0
265,Cementerio de Dragones,Cementerio de Dragones,1,0,70,258,0,0,0,0,65,0,4,0,0,0,0,0,0
266,Colinas Pardas,Colinas Pardas,1,0,70,258,0,0,0,0,394,0,4,0,0,0,0,0,0
267,Cuenca de Sholazar,Cuenca de Sholazar,1,0,70,258,0,0,0,0,3711,0,4,0,0,0,0,0,0
268,Zul'Drak,Zul'Drak,1,0,70,258,0,0,0,0,66,0,4,0,0,0,0,0,0
269,Corona de Hielo,Corona de Hielo,1,0,70,258,0,0,0,0,210,0,4,0,0,0,0,0,0
270,Las Cumbres Tormentosas,Las Cumbres Tormentosas,1,0,70,258,0,0,0,0,67,0,4,0,0,0,0,0,0
271,Desembarco de Hrothgar,Desembarco de Hrothgar,1,0,70,258,0,0,0,0,4742,0,4,0,0,0,0,0,0
272,Bosque Canto de Cristal,Bosque Canto de Cristal,1,0,70,258,0,0,0,0,2817,0,4,0,0,0,0,0,0
273,Conquista del Invierno,Conquista del Invierno,1,0,70,258,0,0,0,0,4197,0,4,0,0,0,0,0,0
274,Tol Barad,Tol Barad,1,0,2,258,0,0,0,0,5095,0,4,0,0,0,0,0,0
275,Península de Tol Barad,Península de Tol Barad,1,0,2,258,0,0,0,0,5389,0,4,0,0,0,0,0,0
276,Infralar,Infralar,1,0,3,258,0,0,0,0,5042,0,4,0,0,0,0,0,0
277,Isla Luna Negra,Isla Luna Negra,1,0,2,258,0,0,0,0,5861,0,4,0,0,0,0,0,0
278,Kezan,Kezan,1,0,3,258,0,0,0,0,4737,0,4,0,0,0,0,0,0
279,Las Islas Perdidas,Las Islas Perdidas,1,0,3,258,0,0,0,0,4707,0,4,0,0,0,0,0,0
280,La Isla Errante,La Isla Errante,1,0,71,258,0,0,0,0,5736,0,4,0,0,0,0,0,0
281,El Bosque de Jade,El Bosque de Jade,1,0,71,258,0,0,0,0,5785,0,4,0,0,0,0,0,0
282,Espesura Krasarang,Espesura Krasarang,1,0,71,258,0,0,0,0,6134,0,4,0,0,0,0,0,0
283,Cima Kun-Lai,Cima Kun-Lai,1,0,71,258,0,0,0,0,5841,0,4,0,0,0,0,0,0
284,Valle de los Cuatro Vientos,Valle de los Cuatro Vientos,1,0,71,258,0,0,0,0,5805,0,4,0,0,0,0,0,0
285,La Escalera Velada,La Escalera Velada,1,0,71,258,0,0,0,0,6006,0,4,0,0,0,0,0,0
286,Estepas de Tong Long,Estepas de Tong Long,1,0,71,258,0,0,0,0,5842,0,4,0,0,0,0,0,0
287,Desierto del Pavor,Desierto del Pavor,1,0,71,258,0,0,0,0,6138,0,4,0,0,0,0,0,0
288,Isla de los Gigantes,Isla de los Gigantes,1,0,71,258,0,0,0,0,6661,0,4,0,0,0,0,0,0
289,Valle de la Flor Eterna,Valle de la Flor Eterna,1,0,71,258,0,0,0,0,5840,0,4,0,0,0,0,0,0
290,Isla del Trueno,Isla del Trueno,1,0,71,258,0,0,0,0,6507,0,4,0,0,0,0,0,0
291,Isla Intemporal,Isla Intemporal,1,0,71,258,0,0,0,0,6757,0,4,0,0,0,0,0,0
293,Guarida de Alanegra,Guarida de Alanegra,3,0,0,34,0,0,469,9,0,40,0,0,0,0,0,0,0
294,Ruinas de Ahn'Qiraj,Ruinas de Ahn'Qiraj,3,0,0,34,0,0,509,3,0,10,0,0,0,0,0,0,0
295,Templo de Ahn'Qiraj,Templo de Ahn'Qiraj,3,0,0,34,0,0,531,9,0,40,0,0,0,0,0,0,0
296,Guarida de Gruul,Guarida de Gruul,3,0,0,34,0,0,565,4,0,25,0,0,0,0,0,0,0
297,Guarida de Magtheridon,Guarida de Magtheridon,3,0,0,34,0,0,544,4,0,25,0,0,0,0,0,0,0
298,Caverna Santuario Serpiente,Caverna Santuario Serpiente,3,0,0,34,0,0,548,4,0,25,0,0,0,0,0,0,0
299,El Castillo de la Tempestad,El Castillo de la Tempestad,3,0,0,34,0,0,550,4,0,25,0,0,0,0,0,0,0
300,Templo Oscuro,Templo Oscuro,3,0,0,34,0,0,564,14,0,30,0,0,0,0,0,0,0
301,La Fuente del Sol,La Fuente del Sol,3,0,0,34,0,0,580,4,0,25,0,0,0,0,0,0,0
303,Ulduar,Ulduar,3,0,0,35,0,0,603,14,0,30,0,0,0,0,0,0,0
304,Prueba del Cruzado (10 Normal),10 Normal,3,0,73,35,0,0,649,3,0,10,0,0,0,0,0,0,0
305,Prueba del Cruzado (10 Heroico),10 Heroico,3,0,73,35,0,0,649,5,0,10,0,0,0,0,0,0,0
306,Prueba del Cruzado (25 Normal),25 Normal,3,0,73,35,0,0,649,4,0,25,0,0,0,0,0,0,0
307,Prueba del Cruzado (25 Heroico),25 Heroico,3,0,73,35,0,0,649,6,0,25,0,0,0,0,0,0,0
308,El Sagrario Rubí (10 Normal),10 Normal,3,0,74,35,0,0,724,3,0,10,0,0,0,0,0,0,0
309,El Sagrario Rubí (10 Heroico),10 Heroico,3,0,74,35,0,0,724,5,0,10,0,0,0,0,0,0,0
310,El Sagrario Rubí (25 Normal),25 Normal,3,0,74,35,0,0,724,4,0,25,0,0,0,0,0,0,0
311,El Sagrario Rubí (25 Heroico),25 Heroico,3,0,74,35,0,0,724,6,0,25,0,0,0,0,0,0,0
313,Descenso de Alanegra (10 Normal),10 Normal,3,0,75,35,0,0,669,3,0,10,0,0,0,0,0,0,0
316,Descenso de Alanegra (25 Normal),25 Normal,3,0,75,35,0,0,669,4,0,25,0,0,0,0,0,0,0
317,Descenso de Alanegra (10 Heroico),10 Heroico,3,0,75,35,0,0,669,5,0,10,0,0,0,0,0,0,0
318,Descenso de Alanegra (25 Heroico),25 Heroico,3,0,75,35,0,0,669,6,0,25,0,0,0,0,0,0,0
319,El Bastión del Crepúsculo (10 Normal),10 Normal,3,0,76,35,0,0,671,3,0,10,0,0,0,0,0,0,0
320,El Bastión del Crepúsculo (10 Heroico),10 Heroico,3,0,76,35,0,0,671,5,0,10,0,0,0,0,0,0,0
321,El Bastión del Crepúsculo (25 Heroico),25 Heroico,3,0,76,35,0,0,671,6,0,25,0,0,0,0,0,0,0
322,El Bastión del Crepúsculo (25 Normal),25 Normal,3,0,76,35,0,0,671,4,0,25,0,0,0,0,0,0,0
323,Trono de los Cuatro Vientos (10 Normal),10 Normal,3,0,77,35,0,0,754,3,0,10,0,0,0,0,0,0,0
324,Trono de los Cuatro Vientos (10 Heroico),10 Heroico,3,0,77,35,0,0,754,5,0,10,0,0,0,0,0,0,0
325,Trono de los Cuatro Vientos (25 Heroico),25 Heroico,3,0,77,35,0,0,754,6,0,25,0,0,0,0,0,0,0
326,Trono de los Cuatro Vientos (25 Normal),25 Normal,3,0,77,35,0,0,754,4,0,25,0,0,0,0,0,0,0
331,Alma de Dragón (10 Normal),10 Normal,3,0,79,35,0,0,967,3,0,10,0,0,0,0,0,0,0
332,Alma de Dragón (10 Heroico),10 Heroico,3,0,79,35,0,0,967,5,0,10,0,0,0,0,0,0,0
333,Alma de Dragón (25 Heroico),25 Heroico,3,0,79,35,0,0,967,6,0,25,0,0,0,0,0,0,0
334,Alma de Dragón (25 Normal),25 Normal,3,0,79,35,0,0,967,4,0,25,0,0,0,0,0,0,0
335,Cámaras Mogu'shan (10 Normal),10 Normal,3,0,80,35,0,0,1008,3,0,10,0,0,0,0,0,0,0
336,Cámaras Mogu'shan (10 Heroico),10 Heroico,3,0,80,35,0,0,1008,5,0,10,0,0,0,0,0,0,0
337,Cámaras Mogu'shan (25 Normal),25 Normal,3,0,80,35,0,0,1008,4,0,25,0,0,0,0,0,0,0
338,Cámaras Mogu'shan (25 Heroico),25 Heroico,3,0,80,35,0,0,1008,6,0,25,0,0,0,0,0,0,0
339,Corazón del Miedo (10 Normal),10 Normal,3,0,81,35,0,0,1009,3,0,10,0,0,0,0,0,0,0
340,Corazón del Miedo (10 Heroico),10 Heroico,3,0,81,35,0,0,1009,5,0,10,0,0,0,0,0,0,0
341,Corazón del Miedo (25 Normal),25 Normal,3,0,81,35,0,0,1009,4,0,25,0,0,0,0,0,0,0
342,Corazón del Miedo (25 Heroico),25 Heroico,3,0,81,35,0,0,1009,6,0,25,0,0,0,0,0,0,0
343,Veranda de la Primavera Eterna (10 Normal),10 Normal,3,0,82,35,0,0,996,3,0,10,0,0,0,0,0,0,0
344,Veranda de la Primavera Eterna (10 Heroico),10 Heroico,3,0,82,35,0,0,996,5,0,10,0,0,0,0,0,0,0
345,Veranda de la Primavera Eterna (25 Normal),25 Normal,3,0,82,35,0,0,996,4,0,25,0,0,0,0,0,0,0
346,Veranda de la Primavera Eterna (25 Heroico),25 Heroico,3,0,82,35,0,0,996,6,0,25,0,0,0,0,0,0,0
347,Solio del Trueno (10 Normal),10 Normal,3,1,83,35,0,0,1098,3,0,10,0,0,0,0,0,0,0
348,Solio del Trueno (10 Heroico),10 Heroico,3,3,83,35,0,0,1098,5,0,10,0,0,0,0,0,0,0
349,Solio del Trueno (25 Heroico),25 Heroico,3,4,83,35,0,0,1098,6,0,25,0,0,0,0,0,0,0
350,Solio del Trueno (25 Normal),25 Normal,3,2,83,35,0,0,1098,4,0,25,0,0,0,0,0,0,0
351,Campos de batalla,Campos de batalla,8,0,0,36,0,86428,0,0,0,5,1,0,0,0,0,0,0
352,Campos de batalla,Campos de batalla,8,0,0,36,0,86427,0,0,0,5,1,0,0,0,0,0,0
353,Campos de batalla,Campos de batalla,8,0,0,36,0,86426,0,0,0,5,1,0,0,0,0,0,0
354,Campos de batalla,Campos de batalla,8,0,0,36,0,86425,0,0,0,5,1,0,0,0,0,0,0
355,Campos de batalla,Campos de batalla,8,0,0,36,0,86430,0,0,0,5,1,0,0,0,0,0,0
356,Campos de batalla,Campos de batalla,8,0,0,36,0,86431,0,0,0,5,1,0,0,0,0,0,0
360,Refriega de arena (3c3),3c3,7,0,0,36,0,86427,0,0,0,3,2,0,0,0,0,0,0
363,Calabozo de Pandaria aleatorio (Normal),Normal,2,0,84,98,0,21439,870,1,0,5,1,0,0,0,0,0,0
364,Calabozo de Pandaria aleatorio (Heroico),Heroico,2,0,84,98,0,21439,870,2,0,5,1,0,0,0,0,0,0
389,Refriega de arena (2v2),2c2,7,0,0,36,0,86426,0,0,0,2,2,0,0,0,0,0,0
390,Refriega de arena (3c3),3c3,7,0,0,36,0,86426,0,0,0,3,2,0,0,0,0,0,0
391,Refriega de arena (2v2),2c2,7,0,0,36,0,86428,0,0,0,2,2,0,0,0,0,0,0
392,Refriega de arena (3c3),3c3,7,0,0,36,0,86428,0,0,0,3,2,0,0,0,0,0,0
393,Refriega de arena (2v2),2c2,7,0,0,36,0,86429,0,0,0,2,2,0,0,0,0,0,0
394,Refriega de arena (3c3),3c3,7,0,0,36,0,86429,0,0,0,3,2,0,0,0,0,0,0
395,Calabozo de Warlords aleatorio (Normal),Normal,2,0,109,98,0,21439,1116,1,0,5,1,0,0,0,0,0,0
396,Calabozo de Warlords aleatorio (Heroico),Heroico,2,0,109,98,0,21439,1116,2,0,5,1,0,0,0,0,0,0
397,Jefes de mundo (Pandaria),Jefes de mundo,3,0,0,803,0,21439,870,0,0,40,0,0,0,0,0,0,0
398,Jefes de mundo (Draenor),Jefes de mundo,3,0,0,803,0,21439,1116,0,0,40,0,0,0,0,0,0,0
399,Gran Magullador (Mítico),Mítico,3,0,14,35,0,27292,1228,16,0,20,0,0,0,0,0,0,0
400,Fundición de Roca Negra (Mítico),Mítico,3,0,15,35,0,27810,1205,16,0,20,0,0,0,0,0,0,0
401,Minas de escoria Machacasangre (Mítico),Mítico,2,3,6,99,0,138166,1175,23,0,5,1,0,0,0,0,0,0
402,Muelles de Hierro (Mítico),Mítico,2,3,7,99,50,87337,1195,23,0,5,1,0,0,0,0,0,0
403,Auchindoun (Mítico),Mítico,2,3,8,99,0,0,1182,23,0,5,1,0,0,0,0,0,0
404,Trecho Celestial (Mítico),Mítico,2,3,9,99,0,0,1209,23,0,5,1,0,0,0,0,0,0
405,Depósito Riel siniestro (Mítico),Mítico,2,3,10,99,0,87337,1208,23,0,5,1,0,0,0,0,0,0
406,El Sempibrote (Mítico),Mítico,2,3,11,99,0,0,1279,23,0,5,1,0,0,0,0,0,0
407,Cementerios de Sombraluna (Mítico),Mítico,2,3,12,99,0,0,1176,23,0,5,1,0,0,0,0,0,0
408,Cumbre de Roca Negra superior (Mítico),Mítico,2,3,13,99,0,0,1358,23,0,5,1,0,0,0,0,0,0
409,Ciudadela del Fuego Infernal (Normal),Normal,3,0,110,35,0,33719,1448,14,0,30,0,0,0,0,0,0,0
410,Ciudadela del Fuego Infernal (Heroico),Heroico,3,0,110,35,0,33720,1448,15,0,30,0,0,0,0,0,0,0
411,Jungla Tanaan,Jungla Tanaan,1,0,68,258,0,0,0,0,6723,0,4,0,0,0,0,0,0
412,Ciudadela del Fuego Infernal (Mítico),Mítico,3,0,110,35,0,33721,1448,16,0,20,0,0,0,0,0,0,0
413,Pesadilla esmeralda (Normal),Normal,3,0,122,35,50,38619,1520,14,0,30,0,0,0,0,0,0,0
414,Pesadilla esmeralda (Heroica),Heroico,3,1,122,35,50,38620,1520,15,0,30,0,0,0,0,0,0,0
415,La Fortaleza Nocturna (Normal),Normal,3,1,123,35,50,38631,1530,14,0,30,0,0,0,0,0,0,0
416,La Fortaleza Nocturna (Heroica),Heroico,3,2,123,35,50,38632,1530,15,0,30,0,0,0,0,0,0,0
417,Calabozo de Legion aleatorio (Normal),Normal,2,0,111,98,0,21439,1220,1,0,5,1,0,0,0,0,0,0
418,Calabozo de Legion aleatorio (Heroico),Heroico,2,2,111,98,50,21439,1220,2,0,5,1,0,0,0,0,0,0
419,Azsuna,Azsuna,1,0,124,258,0,132203,0,0,7334,0,4,0,0,0,0,0,0
420,Val'sharah,Val'sharah,1,0,124,258,0,132203,0,0,7558,0,4,0,0,0,0,0,0
421,Altamontaña,Altamontaña,1,0,124,258,0,132203,0,0,7503,0,4,0,0,0,0,0,0
422,Stormheim,Stormheim,1,0,124,258,0,132203,0,0,7541,0,4,0,0,0,0,0,0
423,Suramar,Suramar,1,0,124,258,0,132203,0,0,7637,0,4,0,0,0,0,0,0
425,Ojo de Azshara (Normal),Normal,2,1,112,99,0,0,1456,1,0,5,1,0,0,0,0,0,0
426,Matorral Corazón Oscuro (Normal),Normal,2,2,113,99,0,0,1466,1,0,5,1,0,0,0,0,0,0
427,Salones del Valor (Normal),Normal,2,4,114,99,0,0,1477,1,0,5,1,0,0,0,0,0,0
428,Guarida de Neltharion (Normal),Normal,2,3,115,99,0,0,1458,1,0,5,1,0,0,0,0,0,0
429,Ataque al Bastión Violeta (Normal),Normal,2,5,116,99,0,0,1544,1,0,5,1,0,0,0,0,0,0
430,Fuerte Torre Oscura (Normal),Normal,2,7,118,99,0,0,1501,1,0,5,1,0,0,0,0,0,0
431,Bóveda de las Celadoras (Normal),Normal,2,6,117,99,0,0,1493,1,0,5,1,0,0,0,0,0,0
432,Fauces de almas (Normal),Normal,2,8,119,99,0,0,1492,1,0,5,1,0,0,0,0,0,0
433,Corte de Estrellas (Normal),Normal,2,9,120,99,0,21439,1571,1,0,5,1,0,0,0,0,0,0
434,El Arco (Normal),Normal,2,10,121,99,0,21439,1516,1,0,5,1,0,0,0,0,0,0
435,Ojo de Azshara (Heroico),Heroico,2,1,112,99,50,87337,1456,2,0,5,1,0,0,0,0,0,0
436,Matorral Corazón Oscuro (Heroico),Heroico,2,2,113,99,50,87337,1466,2,0,5,1,0,0,0,0,0,0
437,Salones del Valor (Heroico),Heroico,2,4,114,99,50,0,1477,2,0,5,1,0,0,0,0,0,0
438,Guarida de Neltharion (Heroica),Heroico,2,3,115,99,0,87337,1458,2,0,5,1,0,0,0,0,0,0
439,Ataque al Bastión Violeta (Heroico),Heroico,2,5,116,99,50,0,1544,2,0,5,1,0,0,0,0,0,0
440,Fuerte Torre Oscura (Heroico),Heroico,2,7,118,99,50,87337,1501,2,0,5,1,0,0,0,0,0,0
441,Bóveda de las Celadoras (Heroica),Heroico,2,6,117,99,50,87337,1493,2,0,5,1,0,0,0,0,0,0
442,Fauces de almas (Heroica),Heroico,2,8,119,99,50,0,1492,2,0,5,1,0,0,0,0,0,0
443,Corte de Estrellas (Heroica),Heroico,2,9,120,99,50,87337,1571,2,0,5,1,0,0,0,0,0,0
444,El Arco (Heroico),Heroico,2,10,121,99,50,0,1516,2,0,5,1,0,0,0,0,0,0
445,Ojo de Azshara (Mítico),Mítico,2,1,112,99,50,0,1456,23,0,5,1,0,0,0,0,0,0
446,Matorral Corazón Oscuro (Mítico),Mítico,2,2,113,99,50,0,1466,23,0,5,1,0,0,0,0,0,0
447,Salones del Valor (Mítico),Mítico,2,4,114,99,50,0,1477,23,0,5,1,0,0,0,0,0,0
448,Guarida de Neltharion (Mítico),Mítico,2,3,115,99,0,0,1458,23,0,5,1,0,0,0,0,0,0
449,Ataque al Bastión Violeta (Mítico),Mítico,2,5,116,99,50,0,1544,23,0,5,1,0,0,0,0,0,0
450,Fuerte Torre Oscura (Mítico),Mítico,2,7,118,99,50,0,1501,23,0,5,1,0,0,0,0,0,0
451,Bóveda de las Celadoras (Mítico),Mítico,2,6,117,99,50,0,1493,23,0,5,1,0,0,0,0,0,0
452,Fauces de almas (Mítico),Mítico,2,8,119,99,50,0,1492,23,0,5,1,0,0,0,0,0,0
453,Corte de Estrellas (Mítico),Mítico,2,9,120,99,50,0,1571,23,0,5,1,0,0,0,0,0,0
454,El Arco (Mítico),Mítico,2,10,121,99,50,0,1516,23,0,5,1,0,0,0,0,0,0
455,Regreso a Karazhan (mítico),Mítico,2,11,125,99,50,0,1651,23,0,5,1,0,0,0,0,0,0
456,Prueba de valor (normal),Normal,3,3,126,35,50,0,1648,14,0,30,0,0,0,0,0,0,0
457,Prueba de valor (heroico),Heroico,3,4,126,35,50,0,1648,15,0,30,0,0,0,0,0,0,0
458,Jefes del mundo (Legion),Jefes del mundo,3,0,0,803,0,21439,1220,0,0,40,0,0,0,0,0,0,0
459,Ojo de Azshara (Piedra angular mítica),Mítico+,2,4,112,194,50,98021,1456,8,0,5,1,0,0,0,0,0,0
460,Matorral Corazón Oscuro (Piedra angular mítica),Mítico+,2,2,113,194,50,98020,1466,8,0,5,1,0,0,0,0,0,0
461,Salones del Valor (Piedra angular mítica),Mítico+,2,0,114,194,0,98014,1477,8,0,5,1,0,0,0,0,0,0
462,Guarida de Neltharion (Piedra angular mítica),Mítico+,2,7,115,194,385,98022,1458,8,0,5,1,0,0,0,0,0,0
463,Fuerte Torre Oscura (Piedra angular mítica),Mítico+,2,9,118,194,50,98018,1501,8,0,5,1,0,0,0,0,0,0
464,Bóveda de las Celadoras (Piedra angular mítica),Mítico+,2,6,117,194,50,98023,1493,8,0,5,1,0,0,0,0,0,0
465,Fauces de almas (Piedra angular mítica),Mítico+,2,8,119,194,50,98015,1492,8,0,5,1,0,0,0,0,0,0
466,Corte de Estrellas (Piedra angular mítica),Mítico+,2,0,120,194,359,98019,1571,8,0,5,1,0,0,0,0,0,0
467,El Arco (Piedra angular mítica),Mítico+,2,10,121,194,50,98013,1516,8,0,5,1,0,0,0,0,0,0
468,Pesadilla Esmeralda (Mítico),Mítico,3,2,122,35,50,38620,1520,16,0,20,0,0,0,0,0,0,0
469,Costa Quebrada,Costa Quebrada,1,0,124,258,0,132203,0,0,7543,0,4,0,0,0,0,0,0
470,Karazhan inferior (Heroico),Heroico,2,11,127,99,50,87337,1651,2,0,5,1,0,0,0,0,0,0
471,Karazhan inferior (Piedra angular mítica),Mítico+,2,11,127,194,50,98024,1651,8,0,5,1,0,0,0,0,0,227
472,Karazhan superior (Heroico),Heroico,2,12,128,99,50,87337,1651,2,0,5,1,0,0,0,0,0,0
473,Karazhan superior (Piedra angular mítica),Mítico+,2,12,128,194,50,98025,1651,8,0,5,1,0,0,0,0,0,234
474,Catedral de la Noche eterna (Heroico),Heroico,2,13,129,99,50,0,1677,2,0,5,1,0,0,0,0,0,0
475,Catedral de la Noche eterna (Mítico),Mítico,2,13,129,99,50,0,1677,23,0,5,1,0,0,0,0,0,0
476,Catedral de la Noche eterna (Piedra angular mítica),Mítico+,2,13,129,194,50,98016,1677,8,0,5,1,0,0,0,0,0,0
478,Tumba de Sargeras (Heroico),Heroico,3,8,131,35,50,48504,1676,15,0,30,0,0,0,0,0,0,0
479,Tumba de Sargeras (Normal),Normal,3,7,131,35,50,48503,1676,14,0,30,0,0,0,0,0,0,0
480,Prueba de valor (mítico),Mítico,3,3,126,35,50,47235,1648,16,0,20,0,0,0,0,0,0,0
481,La Fortaleza Nocturna (mítico),Mítico,3,3,123,35,50,38632,1530,16,0,20,0,0,0,0,0,0,0
482,"Antorus, el Trono ardiente (Normal)",Normal,3,9,132,35,50,51653,1712,14,0,30,0,0,0,0,0,0,0
483,"Antorus, el Trono ardiente (Heroico)",Heroico,3,10,132,35,50,51656,1712,15,0,30,0,0,0,0,0,0,0
484,Trono del Triunvirato (Heroico),Heroico,2,14,133,99,50,51664,1753,2,0,5,1,0,0,0,0,0,0
485,Trono del Triunvirato (mítico),Mítico,2,14,133,99,50,51664,1753,23,0,5,1,0,0,0,0,0,0
486,Trono del Triunvirato (Piedra angular mítica),Mítico+,2,14,133,194,50,98017,1753,8,0,5,1,0,0,0,0,0,0
487,Krokuun,Krokuun,1,0,134,258,0,132203,0,0,8574,0,4,0,0,0,0,0,0
488,Páramos Antorianos,Páramos Antorianos,1,0,134,258,0,132203,0,0,8899,0,4,0,0,0,0,0,0
489,Eredath,Eredath,1,0,134,258,0,132203,0,0,8701,0,4,0,0,0,0,0,0
490,Refriega de arena (3c3),3c3,7,0,0,36,0,86425,0,0,0,3,2,0,0,0,0,0,0
491,Refriega de arena (2c2),2c2,7,0,0,36,0,86425,0,0,0,2,2,0,0,0,0,0,0
492,Tumba de Sargeras (Mítico),Mítico,3,9,131,35,50,48505,1676,16,0,20,0,0,0,0,0,0,0
493,"Antorus, el Trono ardiente (Mítico)",Mítico,3,11,132,35,52,51656,1712,16,0,20,0,0,0,0,0,0,0
494,Uldir (normal),Normal,3,1,135,35,60,56193,1861,14,0,30,0,0,0,0,0,0,0
495,Uldir (heroico),Heroico,3,2,135,35,60,56194,1861,15,0,30,0,0,0,0,0,0,0
496,Uldir (mítico),Mítico,3,3,135,35,60,56195,1861,16,0,30,0,0,0,0,0,0,0
497,Calabozo aleatorio de Battle for Azeroth (normal),Normal,2,0,136,98,0,21439,1642,1,0,5,1,0,0,0,0,0,0
498,Calabozo aleatorio de Battle for Azeroth (heroico),Heroico,2,2,136,98,58,21439,1642,2,0,5,1,0,0,0,0,0,0
499,Atal'Dazar (mítico),Mítico,2,3,137,99,60,0,1763,23,0,5,1,0,0,0,0,0,0
500,Atal'Dazar (heroico),Heroico,2,2,137,99,60,0,1763,2,0,5,1,0,0,0,0,0,0
501,Atal'Dazar (normal),Normal,2,1,137,99,0,63909,1763,1,0,5,1,0,0,0,0,485,0
502,Atal'Dazar (piedra angular mítica),Mítico+,2,4,137,194,222,98001,1763,8,0,5,1,0,0,0,0,0,0
503,Templo de Sethraliss (normal),Normal,2,1,139,99,0,63909,1877,1,0,5,1,0,0,0,0,0,0
504,Templo de Sethraliss (piedra angular mítica),Mítico+,2,4,139,194,60,98004,1877,8,0,5,1,0,0,0,0,0,0
505,Templo de Sethraliss (heroico),Heroico,2,2,139,99,60,0,1877,2,0,5,1,0,0,0,0,0,0
506,Bardoma (normal),Normal,2,1,138,99,0,63909,1841,1,0,5,1,0,0,0,0,0,0
507,Bardoma (piedra angular mítica),Mítico+,2,4,138,194,385,98003,1841,8,0,5,1,0,0,0,0,0,0
508,Bardoma (heroico),Heroico,2,2,138,99,60,0,1841,2,0,5,1,0,0,0,0,0,0
509,EL FILÓN (normal),Normal,2,1,140,99,0,63909,1594,1,0,5,1,0,0,0,0,0,0
510,EL FILÓN (piedra angular mítica),Mítico+,2,4,140,194,629,98010,1594,8,0,5,1,0,0,0,0,0,247
511,EL FILÓN (heroico),Heroico,2,2,140,99,616,129384,1594,2,0,5,1,0,0,0,0,0,0
512,Reposo de los Reyes (normal),Normal,2,1,141,99,0,21439,1762,1,0,5,1,0,0,0,0,0,0
513,Reposo de los Reyes (mítico),Mítico,2,3,141,99,60,65320,1762,23,0,5,1,0,0,0,0,0,0
514,Reposo de los Reyes (piedra angular mítica),Mítico+,2,4,141,194,60,65320,1762,8,0,5,1,0,0,0,0,0,0
515,Reposo de los Reyes (heroico),Heroico,2,1,141,99,60,0,1762,2,0,5,1,0,0,0,0,0,0
516,Puerto Libre (normal),Normal,2,1,142,99,0,63909,1754,1,0,5,1,0,0,0,0,0,0
517,Puerto Libre (mítico),Mítico,2,3,142,99,0,0,1754,23,0,5,1,0,0,0,0,0,0
518,Puerto Libre (piedra angular mítica),Mítico+,2,5,142,194,385,98002,1754,8,0,5,1,0,0,0,0,0,0
519,Puerto Libre (heroico),Heroico,2,2,142,99,0,0,1754,2,0,5,1,0,0,0,0,0,0
520,Santuario de la Tormenta (normal),Normal,2,1,143,99,0,63909,1864,1,0,5,1,0,0,0,0,0,0
521,Santuario de la Tormenta (mítico),Mítico,2,3,143,99,60,0,1864,23,0,5,1,0,0,0,0,0,0
522,Santuario de la Tormenta (piedra angular mítica),Mítico+,2,5,143,194,60,98006,1864,8,0,5,1,0,0,0,0,0,0
523,Santuario de la Tormenta (heroico),Heroico,2,2,143,99,60,0,1864,2,0,5,1,0,0,0,0,0,0
524,Tol Dagor (normal),Normal,2,1,144,99,57,63909,1771,1,0,5,1,0,0,0,0,0,0
525,Tol Dagor (mítico),Mítico,2,3,144,99,60,0,1771,23,0,5,1,0,0,0,0,0,0
526,Tol Dagor (piedra angular mítica),Mítico+,2,4,144,194,60,98008,1771,8,0,5,1,0,0,0,0,0,0
527,Tol Dagor (heroico),Heroico,2,2,144,99,60,0,1771,2,0,5,1,0,0,0,0,0,0
528,Mansión Tarjasenda (normal),Normal,2,1,145,99,0,63909,1862,1,0,5,1,0,0,0,0,0,0
529,Mansión Tarjasenda (mítico),Mítico,2,3,145,99,60,0,1862,23,0,5,1,0,0,0,0,0,0
530,Mansión Tarjasenda (piedra angular mítica),Mítico+,2,4,145,194,60,98005,1862,8,0,5,1,0,0,0,0,0,0
531,Mansión Tarjasenda (heroico),Heroico,2,2,145,99,60,0,1862,2,0,5,1,0,0,0,0,0,0
532,Asedio de Boralus (normal),Normal,2,1,146,611,0,21439,1822,1,0,5,1,0,0,0,0,0,0
533,Asedio de Boralus (mítico),Mítico,2,3,146,194,60,5793,1822,23,0,5,1,0,0,0,0,0,0
534,Asedio de Boralus (piedra angular mítica),Mítico+,2,4,146,194,0,98007,1822,8,0,5,1,0,0,0,0,0,0
