ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID,UiMapPinInfoID,ObjectiveType
1465,Cofre del tesoro,0,43143,88,0,30,-30,0,0,0,0,0
1466,Cofre del tesoro,0,43144,88,0,30,-30,0,0,0,0,0
1467,Cofre del tesoro,0,43120,88,0,30,-30,0,0,0,0,0
1468,Cofre del tesoro,0,43149,88,0,30,-30,0,0,0,0,0
1469,Cofre del tesoro,0,43150,88,0,30,-30,0,0,0,0,0
1470,Cofre del tesoro,0,43111,88,0,30,-30,0,0,0,0,0
1471,Cofre del tesoro,0,43147,88,0,30,-30,0,0,0,0,0
1472,Cofre del tesoro,0,43148,88,0,30,-30,0,0,0,0,0
1473,Cofre del tesoro reluciente,0,43071,88,0,30,-30,0,0,0,0,0
1474,Cofre del tesoro reluciente,0,43145,88,0,30,-30,0,0,0,0,0
1475,Cofre del tesoro reluciente,0,43128,88,0,30,-30,0,0,0,0,0
1476,Cofre del tesoro reluciente,0,43146,88,0,30,-30,0,0,0,0,0
1477,Cofre del tesoro reluciente,0,43134,88,0,30,-30,0,0,0,0,0
1478,Cofre del tesoro reluciente,0,43135,88,0,30,-30,0,0,0,0,0
1479,Cofre del tesoro pequeño,33087,43208,88,0,0,0,0,0,0,0,0
1480,Cofre del tesoro pequeño,33087,43237,88,0,0,0,0,0,0,0,0
1481,Cofre del tesoro pequeño,33087,43238,88,0,0,0,0,0,0,0,0
1482,Cofre del tesoro pequeño,33087,43239,88,0,0,0,0,0,0,0,0
1483,Cofre del tesoro pequeño,33087,43240,88,0,0,0,0,0,0,0,0
1484,Arqueta,33087,43246,88,0,0,0,0,0,0,0,0
1485,Cofre del tesoro,33087,43255,88,0,0,0,0,0,0,0,0
1486,Cofre del tesoro pequeño,33087,43238,88,0,0,0,0,0,0,0,0
1487,Cofre del tesoro pequeño,33087,43302,88,0,0,0,0,0,0,0,0
1488,Cofre del tesoro pequeño,33087,43304,88,0,0,0,0,0,0,0,0
1489,Cofre del tesoro pequeño,33087,43305,88,0,0,0,0,0,0,0,0
1490,Cofre del tesoro pequeño,33087,43306,88,0,0,0,0,0,0,0,0
1491,Cofre del tesoro,33087,43307,88,0,0,0,0,0,0,0,0
1492,Cofre del tesoro reluciente,33087,43308,88,0,0,0,0,0,0,0,0
1493,Thel'draz,0,0,176,66,0,0,0,0,0,0,0
1494,Punto de invasión,41719,0,209,66,0,0,0,0,0,0,0
1495,Ojopodrido,0,43342,89,0,50,0,0,0,0,0,0
1496,Jinete del terror Cortis,20068,43343,89,0,0,0,0,0,0,0,0
1497,Magister Phaedris,0,43348,89,32,0,0,0,0,0,0,0
1498,Mal'Dreth el Corruptor,0,43351,89,32,0,0,0,0,0,0,0
1499,Myonix,0,43358,89,32,0,0,0,0,0,0,0
1500,Maestro de asedio Aedrin,0,43369,89,0,0,0,0,0,0,0,0
1501,Zar'teth,0,0,176,66,0,0,0,0,0,0,0
1502,Az'odrel,0,0,176,66,0,0,0,0,0,0,0
1503,Portador de la Peste Velthux,0,0,176,66,0,0,0,0,0,0,0
1504,Bahagar,0,43446,89,0,0,0,0,0,0,0,0
1505,Oreth el Vil,0,43449,89,32,0,0,0,0,0,0,0
1506,Huk'roth el Maestro de los canes,41967,43480,89,70,150,-150,0,0,0,1,0
1507,Arcanista Lylandre,0,43481,89,32,0,0,0,0,0,0,0
1508,Rauren,41988,43484,89,32,0,0,0,0,0,0,0
1509,Cadraeus,0,43495,89,0,0,0,0,0,0,0,0
1510,Garraola,0,43542,89,0,0,0,0,0,0,0,0
1511,Boticario Faldren,42123,43580,89,32,0,0,0,0,0,0,0
1513,Rompehuesos corrupto,0,46101,89,0,0,0,0,0,0,0,0
1515,Guardián Thor'el,0,43597,89,0,0,0,0,0,0,0,0
1517,Randril,42198,43602,89,0,0,0,0,0,0,0,0
1518,Randril,0,43603,89,0,0,0,0,0,0,0,0
1519,Ix'dreloth,0,0,176,66,0,0,0,0,0,0,0
1520,Vel'karozz,0,0,176,66,0,0,0,0,0,0,0
1521,Cara fangosa,0,0,89,2,0,0,0,0,0,1,0
1522,Dragón de plata,0,0,89,2,0,0,0,0,0,1,0
1523,El rey Rata,0,0,89,2,0,0,0,0,0,1,0
1524,Tagerma Almainfernal,45634,0,89,98,0,0,0,0,0,1,0
1525,Faucepeste,45635,0,89,98,0,0,0,0,0,1,0
1526,Buscasudarios,45633,0,89,98,0,0,0,0,0,1,0
1527,Capitán siniestro Thedon,45630,0,92,66,0,0,0,0,0,1,0
1528,Ataxius,0,0,92,2,0,0,0,0,0,1,0
1529,Velimar,0,0,92,2,0,0,0,0,0,1,0
1530,Arcanista Malrodi,0,0,92,2,0,0,0,0,0,1,0
1531,Lagertha,0,0,89,0,0,0,0,0,0,0,0
1532,Aegir Aplastaolas,0,0,89,0,0,0,0,0,0,0,0
1533,Vidente de runas Sigvid,0,0,89,0,0,0,0,0,0,0,0
1534,Rulf Cascahuesos,0,0,89,0,0,0,0,0,0,0,0
1535,Vinculadora de almas Halldora,0,0,89,0,0,0,0,0,0,0,0
1536,Cazadora Estrid,0,0,89,0,0,0,0,0,0,0,0
1537,"Rocallón, el Erosionado",0,0,89,0,0,0,0,0,0,0,0
1538,Capitán Dargun,0,0,89,0,0,0,0,0,0,0,0
1539,Madre del cubil Ylva,0,0,89,0,0,0,0,0,0,0,0
1540,Halfdan,0,0,89,0,0,0,0,0,0,0,0
1541,Anax,0,43954,89,0,0,-50,0,0,0,0,0
1542,Animus frenética,0,0,107,2,0,0,0,0,0,0,0
1543,Cazador oscuro,0,0,89,2,0,0,0,0,0,1,0
1544,Transferencia de energía,0,0,89,0,0,0,0,0,0,0,0
1545,Maugroth,0,0,176,66,0,0,0,0,0,0,0
1546,Thar'gokk,0,0,176,66,0,0,0,0,0,0,0
1547,Artificiero Lothaire,42515,43717,89,0,0,0,0,0,0,0,0
1548,Matrona Hagatha,0,43718,89,0,0,0,0,0,0,0,0
1549,Gol'drazel,0,0,176,66,0,0,0,0,0,0,0
1550,Zaar'koz,0,0,176,66,0,0,0,0,0,0,0
1551,Dro'zek,0,0,176,66,0,0,0,0,0,0,0
1552,Cúmulo de maná ancestral resplandeciente,0,43741,88,0,0,0,0,0,0,0,0
1553,Cúmulo de maná ancestral resplandeciente,0,43743,88,0,0,0,0,0,0,0,0
1554,Cúmulo de maná ancestral resplandeciente,0,43744,88,0,0,0,0,0,0,0,0
1555,Cúmulo de maná ancestral resplandeciente,0,43746,88,0,0,0,0,0,0,0,0
1556,Cúmulo de maná ancestral resplandeciente,0,43747,88,0,0,0,0,0,0,0,0
1557,Cúmulo de maná ancestral resplandeciente,0,43748,88,0,0,0,0,0,0,0,0
1558,Maestro del acero noble,0,43792,89,32,0,0,0,0,0,0,0
1559,Miasu,0,43793,89,32,0,0,0,0,0,0,0
1560,Embajador D'vwinn,0,43794,89,32,0,0,0,0,0,0,0
1561,Karthax,0,43815,89,32,30,-30,0,0,0,0,0
1562,Cofre del tesoro pequeño,37346,43830,88,0,0,0,0,0,0,0,0
1563,Cofre del tesoro pequeño,37346,43831,88,0,0,0,0,0,0,0,0
1564,Cofre del tesoro pequeño,37346,43833,88,0,0,0,0,0,0,0,0
1565,Cofre del tesoro,37346,43834,88,0,0,0,0,0,0,0,0
1566,Cofre del tesoro pequeño,37346,43835,88,0,0,0,0,0,0,0,0
1567,Cofre del tesoro pequeño,37346,43838,88,0,0,0,0,0,0,0,0
1568,Cofre del tesoro pequeño,37346,43839,88,0,0,0,0,0,0,0,0
1569,Cofre del tesoro,37346,43840,88,0,0,0,0,0,0,0,0
1570,Cofre del tesoro pequeño,37346,43842,88,0,0,0,0,0,0,0,0
1571,Cofre del tesoro pequeño,37346,43843,88,0,0,0,0,0,0,0,0
1572,Cofre del tesoro,37346,43844,88,0,0,0,0,0,0,0,0
1573,Cofre del tesoro pequeño,37346,43845,88,0,0,0,0,0,0,0,0
1574,Cofre del tesoro pequeño,37346,43846,88,0,0,0,0,0,0,0,0
1575,Cofre del tesoro pequeño,37346,43847,88,0,0,0,0,0,0,0,0
1576,Cofre del tesoro,37346,43848,88,0,0,0,0,0,0,0,0
1577,Cofre del tesoro reluciente,37346,43849,88,0,0,0,0,0,0,0,0
1578,Cofre del tesoro,37346,43850,88,0,0,0,0,0,0,0,0
1579,Cofre del tesoro pequeño,37346,43853,88,0,0,0,0,0,0,0,0
1580,Cofre del tesoro pequeño,37346,43854,88,0,0,0,0,0,0,0,0
1581,Cofre del tesoro pequeño,37346,43855,88,0,0,0,0,0,0,0,0
1582,Cofre del tesoro reluciente,37346,43856,88,0,0,0,0,0,0,0,0
1583,Cofre del tesoro pequeño,37346,43857,88,0,0,0,0,0,0,0,0
1584,Cofre del tesoro,37346,43858,88,0,0,0,0,0,0,0,0
1585,Cofre del tesoro pequeño,37346,43859,88,0,0,0,0,0,0,0,0
1586,Cofre del tesoro pequeño,37346,43860,88,0,0,0,0,0,0,0,0
1587,Cofre del tesoro pequeño,37346,43861,88,0,0,0,0,0,0,0,0
1588,Cofre del tesoro,37346,43862,88,0,0,0,0,0,0,0,0
1589,Cofre del tesoro,37346,43863,88,0,0,0,0,0,0,0,0
1590,Cofre del tesoro pequeño,37346,43864,88,0,0,0,0,0,0,0,0
1591,Cofre del tesoro pequeño,37346,43865,88,0,0,0,0,0,0,0,0
1592,Cofre del tesoro pequeño,37346,43866,88,0,0,0,0,0,0,0,0
1593,Cofre del tesoro,37346,43867,88,0,0,0,0,0,0,0,0
1594,Cofre del tesoro,37346,43868,88,0,0,0,0,0,0,0,0
1595,Cofre del tesoro pequeño,37346,43869,88,0,0,0,0,0,0,0,0
1596,Cofre del tesoro pequeño,37346,43870,88,0,0,0,0,0,0,0,0
1597,Cofre del tesoro pequeño,37346,43871,88,0,0,0,0,0,0,0,0
1598,Cofre del tesoro,37346,43872,88,0,0,0,0,0,0,0,0
1599,Cofre del tesoro,37346,43873,88,0,0,0,0,0,0,0,0
1600,Cofre del tesoro,37346,43874,88,0,0,0,0,0,0,0,0
1601,Cofre del tesoro,37346,43875,88,0,0,0,0,0,0,0,0
1602,Cofre del tesoro reluciente,37346,43876,88,0,0,0,0,0,0,0,0
1603,Thal'goroth,0,0,176,66,0,0,0,0,0,0,0
1604,Lysanis Almasombría,0,43956,89,32,30,-30,0,0,0,0,0
1605,Jade Cieloscuro,0,43957,89,32,30,-30,0,0,0,0,0
1606,Alaceniza,0,43960,89,32,30,-30,0,0,0,0,0
1607,Bestrix,0,43961,89,32,30,-30,0,0,0,0,0
1608,Pellizcapiernas,0,43968,89,32,0,0,0,0,0,0,0
1609,Gorgroth,0,43992,89,32,0,0,0,0,0,0,0
1610,Plumasombra,0,43996,89,0,0,0,0,0,0,0,0
1611,Xel'varek,0,0,176,66,0,0,0,0,0,0,0
1612,Comandante aterrador Nath'razel,0,0,176,66,0,0,0,0,0,0,0
1613,Torrentius,0,44035,89,32,30,-30,0,0,0,0,0
1614,Rey del mar Tidross,0,44039,89,32,30,-30,0,0,0,0,0
1615,Marius & Tehd,0,44070,90,32,30,-30,0,0,0,0,0
1616,Fuente de sabiduría,43399,44069,90,0,0,0,0,0,0,0,0
1617,Maia la Blanca,0,44072,89,32,0,0,0,0,0,0,0
1618,Comandante vil Maz'golar,0,0,176,66,0,0,0,0,0,0,0
1619,Valazar el Corruptor,0,0,176,66,0,0,0,0,0,0,0
1620,Baalstrog,0,0,176,66,0,0,0,0,0,0,0
1621,Smoth,0,0,176,66,0,0,0,0,0,0,0
1622,Huargen feral,43474,0,90,0,0,0,0,0,0,0,0
1623,Sementales traicioneros,0,44081,89,32,30,-30,0,0,0,0,0
1624,Alijo de Cresta Cuervo,34450,0,88,0,0,0,0,0,0,0,0
1625,Cofre del tesoro,34450,0,88,0,0,0,0,0,0,0,0
1626,Botines de pesadilla,34450,0,88,0,0,0,0,0,0,0,0
1627,Caja de abalorios,34450,0,88,0,0,0,0,0,0,0,0
1628,Cofre viejo de Kvaldir,34450,0,88,0,0,0,0,0,0,0,0
1629,Objetos robados de Cuerno del Cielo,34450,0,88,0,0,0,0,0,0,0,0
1630,Cofre mal posicionado,34450,0,88,0,0,0,0,0,0,0,0
1631,Alijo de la Legión,34450,0,88,0,0,0,0,0,0,0,0
1632,Cofre del tesoro pequeño,33091,44102,88,0,0,0,0,0,0,0,0
1633,Cofre del tesoro pequeño,33091,44103,88,0,0,0,0,0,0,0,0
1634,Cofre del tesoro pequeño,33091,44104,88,0,0,0,0,0,0,0,0
1635,Cofre del tesoro pequeño,33091,44105,88,0,0,0,0,0,0,0,0
1636,Faucefúrica,0,44108,89,0,0,-60,0,0,0,0,0
1637,Genn,0,0,220,66,0,0,0,0,0,0,0
1639,Jaina,0,0,220,66,0,0,0,0,0,0,0
1640,Varian,32952,0,220,66,0,0,0,0,0,0,0
1641,Gelbin,32952,0,220,66,0,0,0,0,0,0,0
1642,Mar'tura,0,44124,89,0,0,0,0,0,0,0,0
1643,Huargen feral,43695,0,90,0,0,0,0,0,0,0,0
1644,Huargen feral,43696,0,90,0,0,0,0,0,0,0,0
1645,Huargen feral,43698,0,90,0,0,0,0,0,0,0,0
1646,Huargen feral,43713,0,90,0,0,0,0,0,0,0,0
1647,Huargen feral,43715,0,90,0,0,0,0,0,0,0,0
1648,Cofre del tesoro pequeño,33590,44135,88,0,0,0,0,0,0,0,0
1649,Cofre del tesoro pequeño,33590,44136,88,0,0,0,0,0,0,0,0
1650,Cofre del tesoro,33590,44138,89,0,0,0,0,0,0,0,0
1651,Cofre del tesoro pequeño,33590,44139,88,0,0,0,0,0,0,0,0
1652,Baine,43810,0,221,66,0,0,0,0,0,0,0
1653,Sylvanas,43810,0,221,66,0,0,0,0,0,0,0
1654,Thrall,0,0,221,66,0,0,0,0,0,0,0
1655,Vol'jin,0,0,221,66,0,0,0,0,0,0,0
1656,Sel'farius,0,0,176,66,0,0,0,0,0,0,0
1657,Drel'vareus,0,0,176,66,0,0,0,0,0,0,0
1658,Archimaga Nielthende,0,0,90,2,0,0,0,0,0,0,0
1659,Arcanista Halice,0,0,90,2,0,0,0,0,0,0,0
1660,Archimaga Kesalon,0,0,90,2,0,0,0,0,0,0,0
1661,Mal'drovas,0,0,176,66,0,0,0,0,0,0,0
1662,Val'rothar,0,0,176,66,0,0,0,0,0,0,0
1663,Vol'zeth,0,0,176,66,0,0,0,0,0,0,0
1664,Sath'razel,0,0,176,66,0,0,0,0,0,0,0
1665,Volynd Tronaforjado,45638,0,89,66,0,0,0,0,0,1,0
1666,Viuda ancestral,45646,0,89,98,0,0,0,0,0,1,0
1667,General Tel'arn,45649,0,89,98,0,0,0,0,0,1,0
1668,Braxas el Punzacarne,45650,0,89,98,0,0,0,0,0,1,0
1669,Archimago Galeorn,45648,0,89,98,0,0,0,0,0,1,0
1670,Kelorn Hoja de la noche,45647,0,89,98,0,0,0,0,0,1,0
1671,Cofre del tesoro pequeño,34576,44279,88,0,30,-30,0,0,0,0,0
1672,Cofre del tesoro pequeño,34576,44280,88,0,30,-30,0,0,0,0,0
1673,Trocescarcha,0,40773,92,0,30,-30,0,0,0,0,0
1674,Cofre del tesoro,37346,44323,88,0,0,0,0,0,0,0,0
1675,Cofre del tesoro,37346,44324,88,0,0,0,0,0,0,0,0
1676,Cofre del tesoro,37346,44325,88,0,0,0,0,0,0,0,0
1677,Sal'thezrus,0,0,176,66,0,0,0,0,0,0,0
1678,Cofre del tesoro,34576,44352,88,0,30,-30,0,0,0,0,0
1679,Cofre del tesoro pequeño,33091,44405,88,0,0,0,0,0,0,0,0
1680,Portal de la Guardia lunar,44668,0,222,70,0,0,0,0,0,0,0
1681,Sicario vínculo vil,0,0,84,0,0,0,0,0,0,0,0
1682,Portal de la Guardia lunar,44836,0,222,70,0,0,0,0,0,0,0
1683,Portal de Nihilam,44837,0,209,70,0,0,0,0,0,0,0
1684,Teniente Strathmar,0,40905,89,0,30,-30,0,0,0,0,0
1685,Inquisidor Volitix,0,44569,89,0,30,-30,0,0,0,0,0
1686,"Verathix, Tejedor de fuego",0,0,176,66,0,0,0,0,0,0,0
1687,Tiburón ballena violento,0,44669,89,0,30,-30,0,0,0,0,0
1688,Madre de linaje Lizax,0,44670,89,32,30,-30,0,0,0,0,0
1689,El Músculo,0,44671,89,32,30,-30,0,0,0,0,0
1690,Comandante Soraax,0,44673,89,32,30,-30,0,0,0,0,0
1691,Lady Rivantas,0,44675,89,32,30,-30,0,0,0,0,0
1692,Llorian,0,44676,90,32,30,-30,0,0,0,0,0
1693,Cofre del tesoro reluciente,34576,39471,88,0,30,-30,0,0,0,0,0
1694,Kozrum,0,0,176,66,0,0,0,0,0,0,0
1695,Degrazol el Persuasivo,0,0,176,66,0,0,0,0,0,0,0
1697,Sitio de invasión,0,0,207,66,0,0,0,0,0,0,0
1698,Cofre del tesoro,34576,44731,88,0,30,-30,0,0,0,0,0
1699,Punto de invasión,0,0,209,66,0,0,0,0,0,0,0
1701,Punto de asalto,45725,0,209,66,0,0,0,0,0,0,0
1702,Azrok el Destructor,0,44890,243,2,0,0,0,0,0,0,0
1720,Latigazo fatal,0,0,89,2,0,0,0,0,0,1,0
1721,Ariadne,0,0,89,2,0,0,0,0,0,1,0
1722,Goblin del tesoro,0,0,88,0,0,0,0,0,0,0,0
1724,Cofre del tesoro,46228,45095,88,0,0,0,0,0,0,0,0
1725,Cofre del tesoro,46228,45144,88,0,0,0,0,0,0,0,0
1726,Cofre del tesoro,46228,45097,88,0,0,0,0,0,0,0,0
1727,Cofre del tesoro,46228,45110,88,0,0,0,0,0,0,0,0
1728,Cofre del tesoro,46228,45119,88,0,0,0,0,0,0,0,0
1729,Cofre del tesoro,46228,45121,88,0,0,0,0,0,0,0,0
1730,Cofre del tesoro,46228,45122,88,0,0,0,0,0,0,0,0
1731,Cofre del tesoro,46228,45135,88,0,0,0,0,0,0,0,0
1732,Cofre del tesoro,46228,45136,88,0,0,0,0,0,0,0,0
1733,Cofre del tesoro,46228,45137,88,0,0,0,0,0,0,0,0
1734,Cofre del tesoro,46228,45141,88,0,0,0,0,0,0,0,0
1735,Cofre del tesoro,46228,45142,88,0,0,0,0,0,0,0,0
1736,Cofre del tesoro,46228,45150,88,0,0,0,0,0,0,0,0
1737,Cofre del tesoro,46228,45151,88,0,0,0,0,0,0,0,0
1738,Cofre del tesoro,46228,45153,88,0,0,0,0,0,0,0,0
1739,Cofre del tesoro,46228,45154,88,0,0,0,0,0,0,0,0
1740,Cofre del tesoro,46228,45158,88,0,0,0,0,0,0,0,0
1741,Cofre del tesoro,46228,45120,88,0,0,0,0,0,0,0,0
1742,Cofre del tesoro,46228,45166,88,0,0,0,0,0,0,0,0
1743,Cofre del tesoro,46228,45168,88,0,0,0,0,0,0,0,0
1744,Cofre del tesoro,46228,45169,88,0,0,0,0,0,0,0,0
1745,Cofre del tesoro,46228,45186,88,0,0,0,0,0,0,0,0
1746,Cofre del tesoro,46228,45189,88,0,0,0,0,0,0,0,0
1747,Cofre del tesoro,46228,45191,88,0,0,0,0,0,0,0,0
1748,Cofre del tesoro,46228,45198,88,0,0,0,0,0,0,0,0
1749,Cofre del tesoro,46228,45199,88,0,0,0,0,0,0,0,0
1750,Cofre del tesoro,46228,45201,88,0,0,0,0,0,0,0,0
1751,Cofre del tesoro,46228,45202,88,0,0,0,0,0,0,0,0
1752,Cofre del tesoro,46228,45205,88,0,0,0,0,0,0,0,0
1753,Fragmento de alma sobrecargado,0,45206,89,0,25,-25,0,0,0,0,0
1754,Cofre del tesoro,46228,45244,88,0,0,0,0,0,0,0,0
1755,Cofre del tesoro,46228,45246,88,0,0,0,0,0,0,0,0
1756,Cofre del tesoro,46228,45248,88,0,0,0,0,0,0,0,0
1757,Cofre del tesoro,46228,45249,88,0,0,0,0,0,0,0,0
1758,Cofre del tesoro,46228,45096,88,0,0,0,0,0,0,0,0
1759,Cofre del tesoro,46228,45250,88,0,0,0,0,0,0,0,0
1760,Cofre del tesoro,46228,45152,88,0,0,0,0,0,0,0,0
1761,Cofre del tesoro,46228,45252,88,0,0,0,0,0,0,0,0
1762,Cofre del tesoro,46228,45253,88,0,0,0,0,0,0,0,0
1763,Cofre del tesoro,46228,45254,88,0,0,0,0,0,0,0,0
1764,Cofre del tesoro,46228,45255,88,0,0,0,0,0,0,0,0
1765,Cofre del tesoro,46228,45256,88,0,0,0,0,0,0,0,0
1766,Cofre del tesoro,46228,45257,88,0,0,0,0,0,0,0,0
1767,Cofre del tesoro,46228,45258,88,0,0,0,0,0,0,0,0
1768,Cofre del tesoro,46228,45259,88,0,0,0,0,0,0,0,0
1769,Cofre del tesoro,46228,45264,88,0,0,0,0,0,0,0,0
1770,Cofre del tesoro,46228,45270,88,0,0,0,0,0,0,0,0
1771,Cofre del tesoro,46228,45276,88,0,0,0,0,0,0,0,0
1772,Cofre del tesoro,46228,45279,88,0,0,0,0,0,0,0,0
1773,Cofre del tesoro,46228,45283,88,0,0,0,0,0,0,0,0
1774,Cofre del tesoro,46228,45284,88,0,0,0,0,0,0,0,0
1775,Cofre del tesoro,46228,45286,88,0,0,0,0,0,0,0,0
1776,Cofre del tesoro,46228,45288,88,0,0,0,0,0,0,0,0
1777,Cofre del tesoro,46228,45289,88,0,0,0,0,0,0,0,0
1778,Cofre del tesoro,46228,45298,88,0,0,0,0,0,0,0,0
1779,Cofre del tesoro,46228,45299,88,0,0,0,0,0,0,0,0
1780,Cofre del tesoro,46228,45299,88,0,0,0,0,0,0,0,0
1781,Cofre del tesoro,46228,45300,88,0,0,0,0,0,0,0,0
1782,Cofre del tesoro,46228,45305,88,0,0,0,0,0,0,0,0
1783,Cofre del tesoro,46228,45306,88,0,0,0,0,0,0,0,0
1784,Cofre del tesoro,46228,45308,88,0,0,0,0,0,0,0,0
1785,Cofre del tesoro,46228,45314,88,0,0,0,0,0,0,0,0
1786,Zirux,0,45206,89,0,25,-25,0,0,0,0,0
1787,Toscos mo'arg,0,45337,89,32,25,-25,0,0,0,0,0
1788,Alijo del gigante de mar,0,45340,89,0,25,-25,0,0,0,0,0
1789,Gigante de mar iracundo,0,45340,89,0,25,-25,0,0,0,0,0
1790,Alijo del gigante de mar,0,45340,89,0,0,0,0,0,0,0,0
1791,Fragmento vil,0,45368,90,32,25,-25,0,0,0,0,0
1797,Ola infernal,0,45368,89,0,25,-25,0,0,0,0,0
1798,Réquiem de Asgrim,0,45421,89,0,0,0,0,0,0,0,0
1800,Guardián áureo,0,0,89,2,0,0,0,0,0,1,0
1801,Torm el Bruto,0,0,89,2,0,0,0,0,0,1,0
1802,Az'jatar,0,45471,89,32,0,0,0,0,0,0,0
1803,"Volshax, el Quebrantador de Voluntades",0,45474,89,32,0,0,0,0,0,0,0
1804,Auditor Esiel,0,45475,89,32,0,0,0,0,0,0,0
1805,Magistrix Vilessa,0,45476,89,32,0,0,0,0,0,0,0
1806,Sorallus,0,45477,89,32,0,0,0,0,0,0,0
1807,Achronos,0,45478,89,32,0,0,0,0,0,0,0
1808,Kosumoth el Voraz,0,45479,89,32,0,0,0,0,0,0,0
1809,Ealdis,0,45483,89,32,0,0,0,0,0,0,0
1810,Presagista de los Gritos,0,45484,89,32,0,0,0,0,0,0,0
1811,Aodh Pétalomarchito,0,45485,89,32,0,0,0,0,0,0,0
1812,Rabxach,0,45487,89,32,0,0,0,0,0,0,0
1813,Nylaathria la Olvidada,0,45488,89,32,0,0,0,0,0,0,0
1814,Garra profunda,0,45489,89,32,0,0,0,0,0,0,0
1815,Lytheron,0,45490,89,32,0,0,0,0,0,0,0
1816,Tesorero jefe Jabrill,0,45491,89,32,0,0,0,0,0,0,0
1817,Marblub el Enorme,0,45492,89,32,0,0,0,0,0,0,0
1818,Doctor brujo Grgl-Brgl,0,45493,89,32,0,0,0,0,0,0,0
1819,Arcanor primigenio,0,45494,89,32,0,0,0,0,0,0,0
1820,Immolian,0,45495,89,32,0,0,0,0,0,0,0
1821,La Susurrante,0,45496,89,32,0,0,0,0,0,0,0
1822,Tempespluma,0,45497,89,32,0,0,0,0,0,0,0
1823,Fjordun,0,45499,89,32,0,0,0,0,0,0,0
1824,Shalas'aman,0,45500,89,32,0,0,0,0,0,0,0
1825,Malisandra,0,45501,89,32,0,0,0,0,0,0,0
1826,Selenyi,0,45502,89,32,0,0,0,0,0,0,0
1827,Colerian,0,45503,89,32,0,0,0,0,0,0,0
1828,Alteria,0,45504,89,32,0,0,0,0,0,0,0
1829,Maestro de hoz Cil'raman,0,45505,89,32,0,0,0,0,0,0,0
1830,Oglok el Furioso,0,45506,89,32,0,0,0,0,0,0,0
1831,"Fjorlag, el Escalofrío de la tumba",0,45507,89,32,0,0,0,0,0,0,0
1833,Xavrix,0,45509,89,32,0,0,0,0,0,0,0
1834,Ormagrogg,0,45510,89,32,0,0,0,0,0,0,0
1835,Olokk el rompe barcos,0,45511,89,32,0,0,0,0,0,0,0
1836,Mawat'aki,0,45512,89,32,0,0,0,0,0,0,0
1837,Defilia,0,45513,89,32,0,0,0,0,0,0,0
1838,Ala'washte,0,45514,89,32,0,0,0,0,0,0,0
1839,Valakar el sediento,0,45515,89,32,0,0,0,0,0,0,0
1840,Mortiferus,0,45516,89,32,0,0,0,0,0,0,0
1841,Barbamar el resucitado,0,45517,89,32,0,0,0,0,0,0,0
1842,Malfarius,0,0,176,66,0,0,0,0,0,0,0
1843,Gorgamaul,0,0,176,66,0,0,0,0,0,0,0
1844,Magdromath,0,0,176,66,0,0,0,0,0,0,0
1845,Cofre del tesoro pequeño,33590,38861,88,0,0,0,0,0,0,0,0
1846,Invocadora vil Zelthae,50003,46102,243,160,0,0,0,0,0,0,0
1847,Portador vil Xar'thok,50002,46099,243,160,0,0,0,0,0,0,0
1848,Fuego de ascuas,49999,46093,243,160,0,0,0,0,0,0,0
1849,Inquisidor azotefrío,49986,46096,243,160,0,0,0,0,0,0,0
1850,"Xorogun, el esculpellamas",49994,46100,243,160,0,0,0,0,0,0,0
1851,Maligno de ascuas con fauces viles,50004,46095,243,160,0,0,0,0,0,0,0
1852,Aniquilador de hoja terrorífica,49998,46098,243,160,0,0,0,0,0,0,0
1853,Maestro de pociones Gloop,50012,46094,243,160,0,0,0,0,0,0,0
1854,Fatídico Zar'thoz,49995,46097,243,160,0,0,0,0,0,0,0
1855,"Salethan, el Trotacolonias",50013,46091,243,160,0,0,0,0,0,0,0
1856,Malgrazoth,50086,46090,243,160,0,0,0,0,0,0,0
1857,Kar'zun,0,0,89,2,0,0,0,0,0,1,0
1858,Maestro de vuelo Volnath,0,0,89,2,0,0,0,0,0,1,0
1860,Gran Padre Invierno,0,45766,88,4,20,-20,0,0,0,0,0
1861,Aplastahuesos korgolath,0,0,176,66,0,0,0,0,0,0,0
1862,Gargorok,0,0,176,66,0,0,0,0,0,0,0
1863,Zar'vok,0,0,176,66,0,0,0,0,0,0,0
1864,Thol'drel,0,0,176,66,0,0,0,0,0,0,0
1865,Thal'xur,0,0,176,66,0,0,0,0,0,0,0
1866,Zar'teth,0,0,176,66,0,0,0,0,0,0,0
1867,Za'kaar,0,0,176,66,0,0,0,0,0,0,0
1868,Aldrugoth,0,0,176,66,0,0,0,0,0,0,0
1869,Dral'zeth,0,0,176,66,0,0,0,0,0,0,0
1870,Zagmothar,0,0,176,66,0,0,0,0,0,0,0
1871,Larthogg,0,0,176,66,0,0,0,0,0,0,0
1872,Il'drethal,0,0,176,66,0,0,0,0,0,0,0
1873,Draz'guul,0,0,176,66,0,0,0,0,0,0,0
1874,Tablero de guerra de la Costa Quebrada,0,45816,144,6,0,0,0,0,0,0,0
1881,Balnazoth,0,0,176,66,0,0,0,0,0,0,0
1882,Gelthrog,0,0,176,66,0,0,0,0,0,0,0
