ID,Description_lang,PendingText_lang,UiTextureKitID,GarrTypeID,GarrBuildingType,BaseCapacity,SmallDisplayInfoID,MediumDisplayInfoID,LargeDisplayInfoID,WorkingDisplayInfoID,WorkingSpellVisualID,CompleteSpellVisualID,MediumThreshold,LargeThreshold,Faction,CrossFactionID
204,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,36928,36928,36928,36928,61015,0,4,2,-1,0
205,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,36928,36928,36928,36928,61015,0,4,2,-1,0
206,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,30127,30127,30127,30127,61015,0,4,2,-1,0
207,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,37231,37231,37231,37231,61015,0,4,2,-1,0
208,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,37234,37234,37234,37234,61015,0,4,2,-1,0
209,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,37191,37191,37191,37191,61015,0,1,1,-1,0
210,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,27369,27369,27369,27369,61015,0,1,1,-1,0
211,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,36278,36278,36278,36278,61015,0,1,1,-1,0
212,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,6964,6964,6964,6964,61015,0,1,1,-1,0
213,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,35501,35501,35501,35501,61015,0,1,1,-1,0
214,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
215,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
216,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,34442,34442,34442,34442,61015,0,1,1,-1,0
217,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,32320,32320,32320,32320,61015,0,1,1,-1,0
218,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,29891,29891,29891,29891,61015,0,1,1,-1,0
219,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,34219,34219,34219,34219,61015,0,1,1,-1,0
220,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
223,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Cargamento de tropas,9,3,0,2,35172,35172,35172,35172,61015,0,2,2,-1,0
224,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,33176,33176,33176,33176,61015,0,2,2,-1,0
225,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,8225,8225,8225,8225,61015,0,2,2,-1,0
226,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,26916,26916,26916,26916,61015,0,2,2,-1,0
227,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,35171,35171,35171,35171,61015,0,2,2,-1,0
228,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,36448,36448,36448,36448,61015,0,2,2,-1,0
229,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,11843,11843,11843,11843,61015,0,2,2,-1,0
230,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,35170,35170,35170,35170,61015,0,2,2,-1,0
231,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,35174,35174,35174,35174,61015,0,2,2,-1,0
232,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,36449,36449,36449,36449,61015,0,2,2,-1,0
233,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,35398,35398,35398,35398,61015,0,2,2,-1,0
234,Entrena un escuadrón de tropas que pueden acompañar a los campeones en las misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,2,35397,35397,35397,35397,61015,0,2,2,-1,0
238,¿Buscas refuerzos? Da la orden y organizaré el transporte de más tropas desde Ventormenta.,Se han desplegado tropas de la Alianza.,0,9,0,6,5651,5651,5651,5651,61015,0,6,6,1,239
239,¿Buscas refuerzos? Da la orden y organizaré el transporte de más tropas desde Orgrimmar.,Se han desplegado tropas de la Horda.,0,9,0,6,5652,5652,5652,5652,61015,0,6,6,0,238
