ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
441,Ritualista de la runa,87875,1067470,0,1.55,0.5,0,0
442,Comandante Alaterror,87876,1067469,0,1.55,0.5,0,0
443,Sacerdote de la garra Zorka,87882,1067361,0,1.25,0.5,0,0
444,Peón Grom'kar,87885,1067338,0,1.55,0.5,0,0
445,Vanguardia Grom'kar,87887,1067467,0,1.5,0.5,0,0
446,Almirante Kronnor,83136,1067359,0,1.4,0.5,0,0
447,Guardiamarina Nawrog,83461,1067364,0,1.4,0.5,0,0
448,Embajador Lonn'mog,83065,1067412,0,1.2,0.5,0,0
449,Elemental de magma,83147,1067228,0,1.2,0.4,0,0
450,Aplastahuesos Hoorg,83046,1067342,0,1.2,0.4,0,0
451,Creador de magma Orggruk,83066,1087583,0,1.2,0.5,0,0
452,Reivindicador Muurom,83219,1067393,0,1.2,0.4,0,0
453,Bestia de río arrasadora,83248,1067251,0,1.2,0.4,0,0
454,El tirano espinado,83294,1067424,0,1.2,0.4,0,0
455,Campeón Wehgar,83145,1067243,0,1.4,0.5,0,0
456,Un intermedio aterrador,83240,1067331,0,1,0.4,0,0
457,Campeón Mukcrush,83073,1067411,0,1.2,0.5,0,0
458,Cazador horrible,88536,1067471,0,1.2,0.5,0,0
459,Espectro siniestro,88538,1067472,0,1,0.4,0,0
460,Espectro miedoso,88539,1067473,0,1.2,0.5,0,0
461,El Supervisor de Hierro,83127,1067457,0,1.4,0.5,0,0
462,Lobo de ataque acorazado,88548,1067390,0,1.5,0.5,0,0
463,Folga de la Espada Bailarina,83461,1067364,0,1.4,0.5,0,0
464,Ingeniera Horthuk,83125,1067280,0,1.4,0.5,0,0
465,Furia desatada,83149,1067223,0,1,0.4,0,0
466,Comandante de riel Lokkar,83461,1067364,0,1.4,0.5,0,0
467,Defensor demoníaco,83174,1067394,0,1,0.4,0,0
468,Thaandu de los Sargerei,83242,1067368,0,1.2,0.5,0,0
469,Uzuul el Aniquilador,83380,1067202,0,1,0.55,0,0
470,Furia capturada,83156,1067396,0,1,0.4,0,0
471,Defensas de la costa,88565,1067272,0,1,0.4,0,0
472,Capitán Mejillatriz,83146,1067242,0,1.4,0.5,0,0
473,Wrek el Demacrado,83116,1067308,0,1,0.45,0,0
474,Ronk el Matón,83063,1067417,0,1.2,0.5,0,0
475,Blaak el Golpeador,83143,1067244,0,1.4,0.5,0,0
476,Rylak de asalto Grom'kar,83038,1067266,0,0.9,0.4,0,0
477,Campeón Señor del Trueno,83120,1067286,0,1.4,0.5,0,0
478,General Darlok,83123,1067356,0,1.4,0.5,0,0
481,Amethon,90596,1108833,0,1,0.5,0,0
482,Gor'thul,90595,1108832,0,1.4,0.5,0,0
483,Nulificador Darkoor,90593,1108830,0,1.4,0.5,0,0
484,Resaca,90594,1108831,0,0.8,0.5,0,0
485,Temblor,90592,1108829,0,1.1,0.5,0,0
486,Señor de la colmena Ik'rix,90591,1067344,0,1,0.5,0,0
487,Langostrok enredado,90605,1108839,0,1.4,0.5,0,0
488,Gutrek,90600,1108836,0,1.4,0.5,0,0
489,Aspecto de Rukhmar,90597,1108834,0,0.8,0.5,0,0
490,Demoledor Megacarga,90606,1108840,0,1.8,0.5,0,0
491,Gok'tal,90598,1108835,0,0.8,0.35,0,0
492,Robacráneos,90601,1108837,0,1.4,0.5,0,0
493,Vok Lenguanegra,90602,1108838,0,1.4,0.5,0,0
494,Lor Puñopiedra,90603,1108828,0,1.4,0.5,0,0
495,Koros Partealmas,90604,1108827,0,1.4,0.5,0,0
496,Zampamenas,90670,1112922,0,1.1,0.5,0,0
497,Gruul,90667,1112924,0,1.1,0.5,0,0
498,El Corazón de la Montaña,90665,1112915,0,1.1,0.5,0,0
499,Hans'gar y Franzok,90668,1112920,0,1.1,0.5,0,0
500,Controlallamas Ka'graz,90671,1112917,0,1.1,0.5,0,0
501,Kromog,90666,1112925,0,1.1,0.5,0,0
502,Señor de las bestias Darmac,90664,1112918,0,1.1,0.5,0,0
503,Operador Thogar,90672,1112919,0,1.1,0.5,0,0
504,Doncellas de Hierro,90669,1112921,0,1.1,0.5,0,0
505,Puño Negro,90673,1108821,0,1.1,0.5,0,0
506,Consorte Sombranoche,91203,1108825,0,1,0.4,0,0
507,Madre piel de cuero enfurecida,83432,1067248,0,1.1,0.4,0,0
508,Uñagrieta salvaje,83433,1067249,0,1.1,0.4,0,0
509,Necrólito de Sombraluna,82413,1067287,0,1.55,0.5,0,0
510,Carroñero Pico Gélido,81583,1067178,0,1.3,0.9,0,0
511,Tejedor de hechizos de Ango'rosh,88536,1067471,0,1.2,0.5,0,0
512,Croador panzapálida,91450,1112923,0,1,0.45,0,0
513,Toro pielférrea,86731,1112926,0,1.1,0.4,0,0
514,Rylak lenguavil,88643,1108822,0,0.55,0.45,0,0
515,Espíritu de fuego volátil,80380,1112929,0,1,0.4,0,0
516,Guardián de Llamas volátil,80376,1112927,0,1,0.4,0,0
517,Capitana de la Guardia de Hierro,84850,1087726,0,1.55,0.5,0,0
518,Matriarca Ala Gélida,80838,1112989,0,0.55,0.45,0,0
519,Aullanoches Garn,81000,1112931,0,1.5,0.5,0,0
520,Guardián de ápices,83375,1067374,0,0.8,0.45,0,0
521,Arrojalanzas espinoso,83296,1067329,0,1.9,0.45,0,0
522,Guardián de ápices,83375,1067374,0,0.8,0.45,0,0
523,Trituradora de hierro,83336,1067371,0,1.05,0.45,0,0
524,Billy Bolasexplosivas,86508,1067360,0,1.7,0.45,0,0
525,Maestro del acero Yozshura,81562,1067236,0,1.4,0.5,0,0
528,Submarino de entrenamiento,93200,1138419,209,85,0.3,0,0
529,Agua gélida,95579,1341751,0,35,0.28,0,0
530,Dalaran,93933,1341731,0,1.5,0.4,0,0
531,Fanático caído de la noche,94084,1341733,0,1.4,0.5,0,0
532,Carroñero voraz,126174,1694042,0,1.2,0.4,0,0
533,Vermis de maná de Azsuna,94092,1341744,0,1.2,0.4,0,0
534,Destructor de coral,94096,1341738,0,0.8,0.4,0,0
539,Portanaves de la Horda de Hierro,93201,1138425,186,3,0.25,0,0
540,Destructor de la Horda de Hierro,95579,1341751,180,35,0.28,0,0
541,Acorazado de la Horda de Hierro,93202,1138424,170,12,0.3,0,0
542,Transporte de la Horda de Hierro,92622,1138421,168,140,0.3,0,0
543,Niebla densa,95579,1341751,0,35,0.28,0,0
544,Clima tormentoso,95579,1341751,0,35,0.28,0,0
545,Remolino caótico,95579,1341751,0,35,0.28,0,0
546,Portanaves de la Horda de Hierro,93201,1138425,186,3,0.25,0,0
547,Portanaves de la Horda de Hierro,93201,1138425,186,3,0.25,0,0
548,Destructor de la Horda de Hierro,95579,1341751,180,35,0.28,0,0
551,Destructor de la Horda capturado,93144,1138418,180,35,0.28,0,0
552,Destructor de la Alianza capturado,94178,1138422,210,60,0.2,0,0
553,Buscador vil,94548,1341745,0,1.2,0.45,0,0
554,Buscador vil,94548,1341745,0,1.2,0.45,0,0
555,Suplicante eredar,94549,1341737,0,1.2,0.4,0,0
556,Infernal de la Legión,94552,1341743,0,0.75,0.55,0,0
557,Chamán de la marea Ojosalado,94564,1341739,0,1.2,0.4,0,0
558,Skrog de mar,94565,1341734,0,0.7,0.4,0,0
561,Destructor del mundo,93201,1138425,186,3,0.25,0,0
562,"Destructor del mundo, Mk II",93201,1138425,186,3,0.25,0,0
563,"Destructor del mundo, Mk II",93201,1138425,186,3,0.25,0,0
564,"Destructor del mundo, Mk II",93201,1138425,186,3,0.25,0,0
565,"Destructor del mundo, Mk II",93201,1138425,186,3,0.25,0,0
566,"Destructor del mundo, Mk II",93201,1138425,186,3,0.25,0,0
567,Mano de Gul'dan,93201,1138425,186,3,0.25,0,0
568,La Ola de Hierro,93201,1138425,186,3,0.25,0,0
569,Venganza de Puño Negro,93201,1138425,186,3,0.25,0,0
570,La Ola de Hierro,93201,1138425,186,3,0.25,0,0
571,Mano de Gul'dan,93201,1138425,186,3,0.25,0,0
572,La Ola de Hierro,93201,1138425,186,3,0.25,0,0
573,Mano de Gul'dan,93201,1138425,186,3,0.25,0,0
574,Venganza de Puño Negro,93201,1138425,186,3,0.25,0,0
575,Venganza de Puño Negro,93201,1138425,186,3,0.25,0,0
576,Venganza de Puño Negro,93201,1138425,186,3,0.25,0,0
577,Lobo de hierro,95579,1341751,180,35,0.28,0,0
578,"Lobo de hierro, Mk II",95579,1341751,180,35,0.28,0,0
579,"Lobo de hierro, Mk II",95579,1341751,180,35,0.28,0,0
580,"Lobo de hierro, Mk II",95579,1341751,180,35,0.28,0,0
581,"Lobo de hierro, Mk II",95579,1341751,180,35,0.28,0,0
582,"Lobo de hierro, Mk II",95579,1341751,180,35,0.28,0,0
583,Triturador de entrañas,95579,1341751,180,35,0.28,0,0
584,Tempestad de sangre,95579,1341751,180,35,0.28,0,0
585,Mutilador,95579,1341751,180,35,0.28,0,0
586,Mutilador,95579,1341751,180,35,0.28,0,0
587,Triturador de entrañas,95579,1341751,180,35,0.28,0,0
588,Triturador de entrañas,95579,1341751,180,35,0.28,0,0
589,Mutilador,95579,1341751,180,35,0.28,0,0
590,Tempestad de sangre,95579,1341751,180,35,0.28,0,0
591,Tempestad de sangre,95579,1341751,180,35,0.28,0,0
592,Tempestad de sangre,95579,1341751,180,35,0.28,0,0
593,Acechador de hierro,93705,1138420,172,1.7,0.3,0,0
594,"Acechador de hierro, Mk II",93705,1138420,172,1.7,0.3,0,0
595,"Acechador de hierro, Mk II",93705,1138420,172,1.7,0.3,0,0
596,"Acechador de hierro, Mk II",93705,1138420,172,1.7,0.3,0,0
597,"Acechador de hierro, Mk II",93705,1138420,172,1.7,0.3,0,0
598,"Acechador de hierro, Mk II",93705,1138420,172,1.7,0.3,0,0
599,La llamada oscura,93705,1138420,172,1.7,0.3,0,0
600,La llamada oscura,93705,1138420,172,1.7,0.3,0,0
601,La llamada oscura,93705,1138420,172,1.7,0.3,0,0
602,Susurro de Teron'gor,93705,1138420,172,1.7,0.3,0,0
603,Sombra,93705,1138420,172,1.7,0.3,0,0
604,Sombra,93705,1138420,172,1.7,0.3,0,0
605,Sombra,93705,1138420,172,1.7,0.3,0,0
606,Susurro de Teron'gor,93705,1138420,172,1.7,0.3,0,0
607,Susurro de Teron'gor,93705,1138420,172,1.7,0.3,0,0
608,Susurro de Teron'gor,93705,1138420,172,1.7,0.3,0,0
609,Desintegrador,95855,1341753,170,12,0.3,0,0
610,"Desintegrador, Mk II",95855,1341753,170,12,0.3,0,0
611,"Desintegrador, Mk II",95855,1341753,170,12,0.3,0,0
612,"Desintegrador, Mk II",95855,1341753,170,12,0.3,0,0
613,"Desintegrador, Mk II",95855,1341753,170,12,0.3,0,0
614,"Desintegrador, Mk II",95855,1341753,170,12,0.3,0,0
615,Fauces del infierno,95855,1341753,170,12,0.3,0,0
616,Fauces del infierno,95855,1341753,170,12,0.3,0,0
617,Tormenta infernal,95855,1341753,170,12,0.3,0,0
618,Tormenta infernal,95855,1341753,170,12,0.3,0,0
619,Fauces del infierno,95855,1341753,170,12,0.3,0,0
620,Fauces del infierno,95855,1341753,170,12,0.3,0,0
621,Fauces del infierno,95855,1341753,170,12,0.3,0,0
622,Tormenta infernal,95855,1341753,170,12,0.3,0,0
623,Tormenta infernal,95855,1341753,170,12,0.3,0,0
624,Tormenta infernal,95855,1341753,170,12,0.3,0,0
625,Tormenta infernal,95855,1341753,170,12,0.3,0,0
626,Tierra,95579,1341751,0,35,0.28,0,0
627,Patrulla pesada de la Horda de Hierro,95855,1341753,170,12,0.3,0,0
628,Tormentas mágicas,95579,1341751,0,35,0.28,0,0
629,Guardián de Farahlon,94774,1138423,0,1.4,0.17,0,0
630,Cazadores de tesoros del Consejo de la Sombra,93705,1138420,172,1.7,0.3,0,0
631,Terror de las profundidades,94774,1138423,0,1.4,0.17,0,0
632,Puerto Guardia de Hierro,95579,1341751,0,35,0.28,0,0
633,Avanzada de León,95579,1341751,0,35,0.28,0,0
634,Submarino de la Horda capturado,93705,1138420,172,1.7,0.3,0,0
635,Destructor de la Horda de Hierro oxidado,95579,1341751,180,35,0.28,0,0
636,Submarino de entrenamiento,93705,1138420,172,1.7,0.3,0,0
637,Acorazado de entrenamiento,95855,1341753,170,12,0.3,0,0
638,Prototipo de portanaves de la Horda de Hierro,93201,1138425,186,3,0.25,0,0
639,Vile Stalker,95025,1341745,0,1.2,0.45,0,0
640,Brutalizador de la Legión,94552,1341743,0,0.75,0.55,0,0
641,Submarino roto,93705,1138420,172,1.7,0.3,0,0
642,Destructor de la Horda de Hierro,95579,1341751,180,35,0.28,0,0
643,Costa Olvidada,95579,1341751,0,35,0.28,0,0
644,Submarino de la Horda,93705,1138420,172,1.7,0.3,0,0
645,Submarino veterano de la Horda,93705,1138420,172,1.7,0.3,0,0
646,Submarino veterano de la Horda,93705,1138420,172,1.7,0.3,0,0
647,Submarino veterano de la Horda,93705,1138420,172,1.7,0.3,0,0
648,Canción Eterna,93705,1138420,172,1.7,0.3,0,0
649,Submarino veterano de la Horda,93705,1138420,172,1.7,0.3,0,0
650,El tiburón pendenciero,93705,1138420,172,1.7,0.3,0,0
651,El Negociador,93705,1138420,172,1.7,0.3,0,0
652,Portanaves de la Horda,93201,1138425,202,3,0.25,0,0
653,Portanaves de la Horda veterano,93201,1138425,202,3,0.25,0,0
654,Portanaves de la Horda veterano,93201,1138425,202,3,0.25,0,0
655,Escudo de Liadrin,93201,1138425,202,3,0.25,0,0
656,Portanaves de la Horda veterano,93201,1138425,202,3,0.25,0,0
657,El Clamañublo,93201,1138425,202,3,0.25,0,0
658,Portanaves de la Horda veterano,93201,1138425,202,3,0.25,0,0
659,Destructor de la Horda,93144,1138418,180,35,0.28,0,0
660,Destructor de la Horda veterano,93144,1138418,180,35,0.28,0,0
661,Destructor de la Horda veterano,93144,1138418,180,35,0.28,0,0
662,Orgullo de Durotan,93144,1138418,180,35,0.28,0,0
663,Flecha de Lor'themar,93144,1138418,180,35,0.28,0,0
664,El Cazador del Alba,93144,1138418,180,35,0.28,0,0
665,Acorazado veterano de la Horda,94938,1341752,211,2,0.23,0,0
666,Acorazado de la Horda,94938,1341752,211,2,0.23,0,0
667,Acorazado veterano de la Horda,94938,1341752,211,2,0.23,0,0
668,Némesis de la Plaga,94938,1341752,211,2,0.23,0,0
669,Acorazado veterano de la Horda,94938,1341752,211,2,0.23,0,0
670,Acorazado veterano de la Horda,94938,1341752,211,2,0.23,0,0
671,Secreto de Mekkatorque,93200,1138419,209,85,0.3,0,0
672,Impiagnomo,93200,1138419,209,85,0.3,0,0
673,Plegaria de Tyrande,93200,1138419,209,85,0.3,0,0
674,Submarino veterano de la Alianza,93200,1138419,209,85,0.3,0,0
675,Submarino veterano de la Alianza,93200,1138419,209,85,0.3,0,0
676,Submarino veterano de la Alianza,93200,1138419,209,85,0.3,0,0
677,Submarino veterano de la Alianza,93200,1138419,209,85,0.3,0,0
678,Submarino de la Alianza,93200,1138419,209,85,0.3,0,0
679,Luz de los naaru,93202,1138424,182,20,0.23,0,0
680,Acorazado veterano de la Alianza,93202,1138424,182,20,0.23,0,0
681,Acorazado veterano de la Alianza,93202,1138424,182,20,0.23,0,0
682,Acorazado veterano de la Alianza,93202,1138424,182,20,0.23,0,0
683,Acorazado veterano de la Alianza,93202,1138424,182,20,0.23,0,0
684,Acorazado de la Alianza,93202,1138424,182,20,0.23,0,0
685,Ira de la Tormenta,94178,1138422,210,60,0.2,0,0
686,Orden de Yrel,94178,1138422,210,60,0.2,0,0
687,Martillo de Moira,94178,1138422,210,60,0.2,0,0
688,Destructor de la Alianza veterano,94178,1138422,210,60,0.2,0,0
689,Destructor de la Alianza veterano,94178,1138422,210,60,0.2,0,0
690,Destructor de la Alianza,94178,1138422,210,60,0.2,0,0
691,Espada de Maiev,93201,1138425,201,3,0.25,0,0
692,Espíritu de Auberdine,93201,1138425,201,3,0.25,0,0
693,Portanaves de la Alianza veterano,93201,1138425,201,3,0.25,0,0
694,Portanaves de la Alianza veterano,93201,1138425,201,3,0.25,0,0
695,Portanaves de la Alianza veterano,93201,1138425,201,3,0.25,0,0
696,Portanaves de la Alianza veterano,93201,1138425,201,3,0.25,0,0
697,Portanaves de la Alianza,93201,1138425,201,3,0.25,0,0
698,Invasor Guardia vil,95163,1341746,0,1.2,0.45,0,0
699,Eredar Tejefallas,95161,1341749,0,1.2,0.4,0,0
700,La Maestra de las Olas,94178,1138422,210,60,0.2,0,0
701,Vol'mar,95579,1341751,0,35,0.28,0,0
702,Portanaves de entrenamiento de la Horda de Hierro,93201,1138425,186,3,0.25,0,0
703,Acorazado incapacitado de la Alianza,93202,1138424,182,20,0.23,0,0
704,Guardia de la colmena prendepantano,83221,1138416,0,1,0.4,0,0
705,Reina Prendepantano,83224,1138417,0,0.9,0.4,0,0
706,Incinerador de núcleo vil,83171,1138410,0,0.9,0.6,0,0
707,Tramposo fuego vil,83168,1138394,0,1.8,0.5,0,0
708,Aporrear cara,83057,1138411,0,0.9,0.5,0,0
709,Hueso roto,83138,1138407,0,1.2,0.5,0,0
710,Aguijoneador alacarmesí,83111,1138409,0,1.2,0.5,0,0
711,Killthrax,83108,1138406,0,1.2,0.5,0,0
712,El último deseo,95855,1341753,170,12,0.3,0,0
713,La cimitarra sangrienta,95855,1341753,170,12,0.3,0,0
714,El puyazo,93705,1138420,172,1.7,0.3,0,0
715,Lady suerte,95855,1341753,170,12,0.3,0,0
716,Ojos de serpiente,95855,1341753,170,12,0.3,0,0
717,Vuun Clamacrepúsculos,83383,1138408,0,1.2,0.5,0,0
718,Encapotado,83153,1138401,0,1,0.5,0,0
719,Lagoclaro,83154,1138399,0,1,0.5,0,0
720,Gurr Clamafuegos,83040,1138412,0,1.3,0.5,0,0
721,Drag Muerdepiedras,83044,1138413,0,1.3,0.5,0,0
722,Devorar,83253,1138395,0,1.4,0.5,0,0
723,Fragmento de Xan,83252,1138398,0,1.2,0.5,0,0
724,Garn importado,83089,1138403,0,1.3,0.5,0,0
725,Maestra de bestias Daka,83124,1138404,0,1.3,0.5,0,0
726,Aguijón adhesivo,83295,1138405,0,1.5,0.45,0,0
727,Rey Aguja,83295,1138405,0,1.3,0.5,0,0
728,Gusano carroñero,83200,1138414,0,1.4,0.5,0,0
729,Come bilis,83201,1138400,0,1.4,0.5,0,0
730,Reptador cristalino,83187,1984886,0,1.4,0.4,0,0
731,Terror chirriante,83206,1138396,0,7,0.4,0,0
732,Sangre Negra de Draenor,83184,1138415,0,1,0.4,0,0
733,Sangre mácula de Draenor,83186,1138402,0,1,0.4,0,0
734,Reptador temible,83191,1341735,0,1.4,0.4,0,0
735,Picadura de la Muerte,83191,1341735,0,1.4,0.4,0,0
736,La amenaza velada,93705,1138420,172,1.7,0.3,0,0
737,El hacha risueña,93144,1138418,180,35,0.28,0,0
738,La joya marina,93144,1138418,180,35,0.28,0,0
739,El huevo de nido,93705,1138420,172,1.7,0.3,0,0
740,Vasha la Roja,87434,1067464,0,1.55,0.5,0,0
741,Akar el Negro,84844,1087721,0,1.55,0.5,0,0
742,Daara la Furia de arrabio,83460,1067269,0,1.4,0.5,0,0
743,Partedorsales de hierro,83127,1067457,0,1.5,0.5,0,0
744,Chamán llameante,83123,1067356,0,1.5,0.5,0,0
745,"Nasha, la Núcleo de Magma",83128,1067339,0,1.4,0.5,0,0
746,Gronnito frenético,80693,1067373,0,0.75,0.55,0,0
747,Kur el rompe tierras,83059,1067312,0,0.75,0.55,0,0
748,Gran Duru,83097,1067408,0,0.7,0.55,0,0
749,Susurrador Alaoscura,83363,1067405,0,0.9,0.55,0,0
750,Garra negra,83356,1067404,0,0.9,0.55,0,0
751,Ancestro pindlepluma,83354,1067401,0,0.9,0.55,0,0
752,Agente pesado,83042,1067420,0,1.2,0.5,0,0
753,Ogro ninja misterioso,83073,1067411,0,1.2,0.5,0,0
754,Bron cabeza grande,83062,1067418,0,1.2,0.5,0,0
755,Esbirro congelado,83151,1067221,0,1.2,0.4,0,0
756,Escarcha furiosa,87861,1067452,0,1,0.4,0,0
757,Glacius el pincho,85855,1067365,0,0.9,0.45,0,0
758,Kyyxl,83167,1067188,0,1.9,0.5,0,0
759,Gloorq,86363,1067461,0,1.1,0.5,0,0
760,Vlox el come cerebros,83380,1067202,0,1,0.55,0,0
761,Avispa cola de arpón,83112,1067355,0,0.9,0.5,0,0
762,Bestia del lago masiva,83246,1067250,0,0.95,0.45,0,0
763,Hidra de 27 cabezas,83238,1067406,0,1,0.4,0,0
764,Señor vaina,83291,1067332,0,1.9,0.45,0,0
765,Hojafaca,83219,1067393,0,1.2,0.4,0,0
766,Tronco grueso,83226,1067303,0,0.55,0.55,0,0
767,Vacío devorador,83256,1067191,0,1.4,0.55,0,0
768,Oscuridad acuciante,83251,1416404,0,1.4,0.55,0,0
769,Emisario cósmico,83252,1138398,0,1.2,0.5,0,0
770,Destructor de la Horda veterano,93144,1138418,180,35,0.28,0,0
771,Destructor de la Horda veterano,93144,1138418,180,35,0.28,0,0
772,Destructor de la Horda veterano,93144,1138418,180,35,0.28,0,0
773,Submarino veterano de la Horda,93705,1138420,172,1.7,0.3,0,0
774,Destructor de la Alianza veterano,94178,1138422,210,60,0.2,0,0
775,Destructor de la Alianza veterano,94178,1138422,210,60,0.2,0,0
776,Destructor de la Alianza veterano,94178,1138422,210,60,0.2,0,0
777,Submarino veterano de la Alianza,93200,1138419,209,85,0.3,0,0
778,Portanaves de la Horda veterano,93201,1138425,202,3,0.25,0,0
779,Rebanada de no-muerto,93201,1138425,202,3,0.25,0,0
780,Escudo de Liadrin,93201,1138425,202,3,0.25,0,0
781,Fuego de Rommath,93201,1138425,202,3,0.25,0,0
782,La riqueza de Gallywix,93201,1138425,202,3,0.25,0,0
783,La riqueza de Gallywix,93201,1138425,202,3,0.25,0,0
784,Fuego de Rommath,93201,1138425,202,3,0.25,0,0
785,Rebanada de no-muerto,93201,1138425,202,3,0.25,0,0
786,El Clamañublo,93201,1138425,202,3,0.25,0,0
787,Acorazado veterano de la Horda,94938,1341752,211,2,0.23,0,0
788,Venganza de Baine,94938,1341752,211,2,0.23,0,0
789,Fuerza y honor,94938,1341752,211,2,0.23,0,0
790,Guja de Vol'jin,94938,1341752,211,2,0.23,0,0
791,Ansia de sangre,94938,1341752,211,2,0.23,0,0
792,Némesis de la Plaga,94938,1341752,211,2,0.23,0,0
793,Venganza de Baine,94938,1341752,211,2,0.23,0,0
794,Fuerza y honor,94938,1341752,211,2,0.23,0,0
795,Guja de Vol'jin,94938,1341752,211,2,0.23,0,0
796,Ansia de sangre,94938,1341752,211,2,0.23,0,0
797,Cazador de ecos,93144,1138418,180,35,0.28,0,0
798,La Oleada de niebla,93144,1138418,180,35,0.28,0,0
799,Orgullo de Durotan,93144,1138418,180,35,0.28,0,0
800,El Cazador del Alba,93144,1138418,180,35,0.28,0,0
801,Flecha de Lor'themar,93144,1138418,180,35,0.28,0,0
802,Cazador de ecos,93144,1138418,180,35,0.28,0,0
803,La Oleada de niebla,93144,1138418,180,35,0.28,0,0
804,La expedición Salobre,93705,1138420,172,1.7,0.3,0,0
805,Voluntad de los Renegados,93705,1138420,172,1.7,0.3,0,0
806,Canción Eterna,93705,1138420,172,1.7,0.3,0,0
807,El Negociador,93705,1138420,172,1.7,0.3,0,0
808,El tiburón pendenciero,93705,1138420,172,1.7,0.3,0,0
809,La expedición Salobre,93705,1138420,172,1.7,0.3,0,0
810,Voluntad de los Renegados,93705,1138420,172,1.7,0.3,0,0
811,Regreso de Falstad,93202,1138424,182,20,0.23,0,0
812,Protector de la manada,93202,1138424,182,20,0.23,0,0
813,Espada de Varian,93202,1138424,182,20,0.23,0,0
814,Heroísmo,93202,1138424,182,20,0.23,0,0
815,Luz de los naaru,93202,1138424,182,20,0.23,0,0
816,Regreso de Falstad,93202,1138424,182,20,0.23,0,0
817,Protector de la manada,93202,1138424,182,20,0.23,0,0
818,Espada de Varian,93202,1138424,182,20,0.23,0,0
819,Heroísmo,93202,1138424,182,20,0.23,0,0
820,Venganza de Theramore,93201,1138425,201,3,0.25,0,0
821,Lanzamiento de Palanqueta,93201,1138425,201,3,0.25,0,0
822,Recuerdo de Magni,93201,1138425,201,3,0.25,0,0
823,Espíritu de Auberdine,93201,1138425,201,3,0.25,0,0
824,Espada de Maiev,93201,1138425,201,3,0.25,0,0
825,Venganza de Theramore,93201,1138425,201,3,0.25,0,0
826,Lanzamiento de Palanqueta,93201,1138425,201,3,0.25,0,0
827,Recuerdo de Magni,93201,1138425,201,3,0.25,0,0
828,Orgullo de Cringris,94178,1138422,210,60,0.2,0,0
829,Susurravientos,94178,1138422,210,60,0.2,0,0
830,Martillo de Moira,94178,1138422,210,60,0.2,0,0
831,Orden de Yrel,94178,1138422,210,60,0.2,0,0
832,Ira de la Tormenta,94178,1138422,210,60,0.2,0,0
833,Orgullo de Cringris,94178,1138422,210,60,0.2,0,0
834,Susurravientos,94178,1138422,210,60,0.2,0,0
835,La expedición Salobre,93200,1138419,209,85,0.3,0,0
836,Fusión de las sombras,93200,1138419,209,85,0.3,0,0
837,Plegaria de Tyrande,93200,1138419,209,85,0.3,0,0
838,Impiagnomo,93200,1138419,209,85,0.3,0,0
839,Secreto de Mekkatorque,93200,1138419,209,85,0.3,0,0
840,La expedición Salobre,93200,1138419,209,85,0.3,0,0
841,Fusión de las sombras,93200,1138419,209,85,0.3,0,0
842,Portanaves de la Alianza veterano,93201,1138425,201,3,0.25,0,0
843,Acorazado veterano de la Alianza,93202,1138424,182,20,0.23,0,0
844,Llamada del maestro,95855,1341753,180,12,0.3,0,0
845,Puerto de Puño de Hierro,95579,1341751,0,35,0.28,0,0
846,Guardia vil devastador,97468,1341746,0,1.5,0.4,0,0
847,Anciano profanado,100537,1341755,0,0.75,0.55,0,0
848,Flor de muerte reptadora,100560,1341730,0,0.75,0.55,0,0
849,Adelfa reluciente,100561,1341740,0,0.75,0.55,0,0
850,Dalaran,93933,1341731,0,1.5,0.4,0,0
851,Dalaran,93933,1341731,0,1.5,0.4,0,0
852,Guardia de cloacas de Dalaran,102005,1341756,0,1.5,0.4,0,0
853,Dalaran,93933,1341731,0,1.5,0.4,0,0
854,Invasor de campamento forja,103360,1341760,0,1.5,0.4,0,0
855,Dalaran,93933,1341731,0,1.5,0.4,0,0
856,Zane el Despreciable,104796,1341729,0,1.2,0.5,0,0
860,Ejército de atormentadores perdidos,104796,1341729,0,1.2,0.5,0,0
861,Sliss reptante,104813,1341759,0,1.2,0.5,0,0
862,Ejército de oradoras de rencor,104814,1341732,0,1.2,0.5,0,0
863,Ejército de guerreros Mak'rana,104816,1341741,0,1.2,0.5,0,0
864,Ejército de chamanes de la marea,104817,1341739,0,1.2,0.5,0,0
865,Nanosh,104920,1396643,0,1.2,0.5,0,0
866,Nonash,104922,1396644,0,1.2,0.5,0,0
867,Alarido,104923,1341742,0,0.9,0.5,0,0
868,Ejército de zancarboledas profanados,104924,1396638,0,1.2,0.5,0,0
870,Rajasangre,104925,1341728,0,1.2,0.5,0,0
871,Ejército de rondadores de aguijón aterrador,104928,1341754,0,1.2,0.5,0,0
872,Ejército de arqueros de Torre Oscura,104930,1341748,0,1.2,0.5,0,0
873,Ejército de guerreros de Torre Oscura,104931,1341750,0,1.2,0.5,0,0
874,Buscador de mentiras,104933,1341758,0,1.2,0.5,0,0
875,Stili el Salado,105062,1360232,0,1.2,0.5,0,0
876,Ejército de pantanosos de Rocalaguna,105063,1360231,0,1.2,0.5,0,0
877,Ejército de belicistas Viltótem,105064,1360245,0,1.2,0.5,0,0
878,Ejército de vinculasangres Viltótem,105065,1360246,0,1.2,0.5,0,0
879,Ejército de canhuesos Viltótem,105066,1360233,0,1.2,0.5,0,0
