Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
El inmedible terror del vacío ha consumido el Ojo. Mátalo para recuperarlo.,El Ojo de la bestia,2726,1155,49520,0,0,0,9,0,0,0
Reúnete con el Alto señor Darion Mograine en la Capilla.,El Alto Señor espera,2727,1157,49527,0,0,0,4,0,0,0
,Rescata a Thorim,2728,1148,49618,0,0,0,6,0,0,0
Averigua más sobre ser un paladín.,Instrucción de combate,2729,1073,49557,0,0,0,0,0,0,0
Averigua más sobre ser un guerrero.,Instrucción de combate,2730,1093,49576,0,0,0,0,0,0,0
Averigua más sobre ser un cazador.,Instrucción de combate,2731,1083,49570,0,0,0,0,0,0,0
Averigua más sobre ser un pícaro.,Instrucción de combate,2732,1133,49573,0,0,0,0,0,0,0
Averigua más sobre ser un sacerdote.,Instrucción de combate,2733,1090,49579,0,0,0,0,0,0,0
Averigua más sobre ser un caballero de la Muerte.,Instrucción de combate,2734,1094,49582,0,0,0,0,0,0,0
Averigua más sobre ser un chamán.,Instrucción de combate,2735,1091,49585,0,0,0,0,0,0,0
Averigua sobre ser un Mago.,Instrucción de combate,2736,1132,49588,0,0,0,0,0,0,0
Averigua más sobre ser un brujo.,Instrucción de combate,2737,1084,49591,0,0,0,0,0,0,0
Averigua más sobre ser un monje.,Instrucción de combate,2738,1095,49594,0,0,0,0,0,0,0
Averigua más sobre ser un druida.,Instrucción de combate,2739,1096,49597,0,0,0,0,0,0,0
Derrota al señor de los demonios que comanda la invasión en el Molino Tarren.,Derrota al Señor demoníaco,2740,916,49602,43285,0,0,3,0,0,0
Usa lo que aprendiste para derrotar a un oponente mano a mano.,Una prueba rápida,2741,1094,49608,0,0,0,10,0,0,0
Usa lo que aprendiste para derrotar a dos oponentes al mismo tiempo.,Un desafío doble,2743,1094,49606,0,0,0,11,0,0,0
Usa lo que aprendiste para derrotar a dos oponentes al mismo tiempo.,Un desafío doble,2744,1096,49651,0,0,0,11,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2745,1096,66941,0,0,0,12,0,0,0
Usa lo que aprendiste para derrotar a un oponente mano a mano.,Una prueba rápida,2746,1083,49668,0,0,0,9,0,0,0
Usa lo que aprendiste para derrotar a dos oponentes al mismo tiempo.,Un desafío doble,2747,1083,49666,0,0,0,10,0,0,0
Usa lo que aprendiste para derrotar a dos oponentes al mismo tiempo.,Un desafío doble,2748,1132,49681,0,0,0,11,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2749,1132,66974,0,0,0,12,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2750,1095,66982,0,0,0,10,0,0,0
Sal de la nave y únete al asalto.,Órdenes de arriba,2751,1095,49687,0,0,0,11,0,0,0
Usa lo que aprendiste para derrotar a dos oponentes al mismo tiempo.,Un desafío doble,2752,1073,49719,0,0,0,10,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2753,1073,66990,0,0,0,11,0,0,0
Ábrete paso hasta la Sala de los Campeones.,El Santuario de la Luz,2755,1157,49733,0,0,0,5,0,0,0
Derrota a Lady Liadrin en la Sala de los Campeones.,Señora de la Luz,2756,1157,49735,0,0,0,6,0,0,0
Abre la tumba de Tirion Vadín.,Un destino profano,2757,1157,49737,0,0,0,7,0,0,0
Habla con el Profeta Velen y luego escóltalo al Trono de los Naaru.,Un largo camino de descenso...,2758,1138,50158,0,0,0,4,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2762,1090,66998,0,0,0,10,0,0,0
Sal de la nave y únete al asalto.,Órdenes de arriba,2763,1090,49751,0,0,0,11,0,0,0
Asesina a los archivistas de la Guardia Umbría para escapar de la Biblioteca olvidada.,Golpear los libros,2767,1159,49766,0,0,0,0,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2768,1133,67006,0,0,0,11,0,0,0
Sal de la nave y únete al asalto.,Órdenes de arriba,2769,1133,49780,0,0,0,12,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2771,1091,67014,0,0,0,12,0,0,0
Sal de la nave y únete al asalto.,Órdenes de arriba,2772,1091,50135,0,0,0,13,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2773,1093,67038,0,0,0,11,0,0,0
Sal de la nave y únete al asalto.,Órdenes de arriba,2774,1093,50143,0,0,0,12,0,0,0
Derrota al comandante de la Legión que amenaza la Puerta Trasera de Orgrimmar.,Derrota al Comandante demoníaco,2775,958,50196,43299,0,0,1,0,0,0
Repele a las fuerzas de la Legión en Azshara.,Repele a las fuerzas de la Legión,2776,958,50199,43300,0,0,2,0,0,0
Derrota al señor de los demonios que comanda la invasión en la Puerta Trasera de Orgrimmar.,Derrota al Señor demoníaco,2777,958,50204,43301,0,0,3,0,0,0
Únete a la batalla en el Templo Luz Abisal.,Únete a la batalla,2778,1160,50352,0,0,0,0,0,0,0
Asesina a Balnazzar.,Derrota a Balnazzar,2779,1160,50223,0,0,0,3,0,0,0
Destruye 4 portales de la Legión.,Destruye portales de la Legión.,2780,1160,50288,0,0,0,2,0,0,0
Derrota a Ogoroth y Torenai el Comealmas.,Derrota a los tenientes de Balnazzar,2782,1160,50220,0,0,0,1,0,0,0
Encárgate de los espíritus sin descanso del Fuerte Torre Oscura.,Fuerte Torre Oscura,2788,1166,50476,0,0,0,0,0,0,0
Encárgate de los espíritus sin descanso del Fuerte Torre Oscura.,Fuerte Torre Oscura,2789,1166,50599,0,0,0,0,0,0,0
Derrota al Alto general Rakeesh.,Revelaciones...,2790,1138,50582,0,0,0,5,0,0,0
Averigua más sobre Golpe letal.,Sanación de la ofensiva,2791,1094,51048,0,0,0,7,0,0,0
Únete a la batalla en el Templo Luz Abisal.,Únete a la batalla,2796,1168,51058,0,0,0,0,0,0,0
Derrota a Ogoroth y Torenai el Comealmas.,Derrota a los tenientes de Balnazzar,2797,1168,51060,0,0,0,1,0,0,0
Destruye 4 portales de la Legión.,Destruye portales de la Legión.,2798,1168,51063,0,0,0,2,0,0,0
Asesina a Balnazzar.,Derrota a Balnazzar,2799,1168,51065,0,0,0,3,0,0,0
Despeja el área de los sirvientes de Azshara.,Ojo de Azshara,2800,1169,51163,0,0,0,0,0,0,0
Despeja el área de los sirvientes de Azshara.,Ojo de Azshara,2801,1169,51246,0,0,0,0,0,0,0
,Habla con Thorim,2802,1148,52680,0,0,0,7,0,0,0
Enfréntate a Akama.,Su duplicidad no es muy sorprendente.,2803,1170,51685,0,0,0,0,0,0,0
Rescata a Malfurion de las garras de Xavius.,Matorral Corazón Oscuro,2806,1172,51687,0,0,0,0,0,0,0
Rescata a Malfurion de las garras de Xavius.,Matorral Corazón Oscuro,2807,1172,51710,0,0,0,0,0,0,0
Sobrevive hasta que lleguen tus refuerzos.,¡No están preparados!,2808,1170,53222,0,0,0,1,0,0,0
Te enseña a usar Tormenta divina.,Se levanta una tormenta,2809,1073,51837,0,0,0,6,0,0,0
Investiga la Bóveda infestada de las Celadoras.,Bóveda de las Celadoras,2810,1173,51856,0,0,0,0,0,0,0
Investiga la Bóveda infestada de las Celadoras.,Bóveda de las Celadoras,2811,1173,51880,0,0,0,0,0,0,0
Deshabilita el Protector Arcano que activó Medivh.,Las defensas de Medivh,2812,989,52250,0,0,0,2,0,0,0
Enfrenta a Dargrul en lo profundo de la capital drogbar.,Guarida de Neltharion,2813,1174,52252,0,0,0,0,0,0,0
Enfrenta a Dargrul en lo profundo de la capital drogbar.,Guarida de Neltharion,2814,1174,52278,0,0,0,0,0,0,0
Aborda el Naglfar y enfrenta a Helya en sus propios dominios.,Fauces de almas,2815,1175,52308,0,0,0,0,0,0,0
Aborda el Naglfar y enfrenta a Helya en sus propios dominios.,Fauces de almas,2816,1175,52327,0,0,0,0,0,0,0
Explora las extensivas profundidades del Arco.,El Arco,2819,1177,52402,0,0,0,0,0,0,0
Explora las extensivas profundidades del Arco.,El Arco,2820,1177,52427,0,0,0,0,0,0,0
Cólate en la fiesta que organizó el Consejero Melandrus.,Corte de Estrellas,2821,1178,52452,0,0,0,0,0,0,0
Cólate en la fiesta que organizó el Consejero Melandrus.,Corte de Estrellas,2822,1178,52471,0,0,0,0,0,0,0
Informa a Kur'talos Cresta Cuervo.,Rodeado de oscuridad,2823,1179,52501,0,0,0,0,0,0,0
Encuentra el tomo que contiene información sobre los Pilares de la Creación.,La clave está en el conocimiento,2824,989,52503,0,0,0,9,0,0,0
Averigua más sobre ser un druida.,Instrucción de combate,2839,1181,52548,0,0,0,0,0,0,0
Averigua más sobre la Forma de lechúcico lunar.,A paso lunar,2840,1181,52560,0,0,0,1,0,0,0
Averigua más sobre Fuego lunar y Fuego solar.,Equilibrio entre la Luna y el Sol,2841,1181,52557,0,0,0,2,0,0,0
Averigua más sobre Cólera.,El poder del Sol,2842,1181,52562,0,0,0,3,0,0,0
Averigua más sobre Oleada de estrellas.,Un avance repentino,2843,1181,52564,0,0,0,4,0,0,0
Usa todas tus nuevas facultades contra el muñeco de práctica.,Todas las piezas juntas,2845,1181,52586,0,0,0,6,0,0,0
Averigua más sobre Recrecimiento.,Curando las heridas,2846,1181,52584,0,0,0,7,0,0,0
Averigua más sobre Raíces enredadoras.,Agarre con los pies,2847,1181,52568,0,0,0,8,0,0,0
Usa lo que aprendiste para derrotar a un oponente mano a mano.,Una prueba rápida,2848,1181,52570,0,0,0,9,0,0,0
Usa lo que aprendiste para derrotar a dos oponentes al mismo tiempo.,Un desafío doble,2849,1181,52572,0,0,0,10,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2850,1181,66936,0,0,0,11,0,0,0
Sal de la nave y únete al asalto.,Órdenes de arriba,2851,1181,52578,0,0,0,12,0,0,0
Averigua más sobre ser un chamán.,Instrucción de combate,2852,1182,52592,0,0,0,0,0,0,0
Averigua más sobre la infusión de armas.,Tormenta y fuego,2853,1182,52595,0,0,0,1,0,0,0
Averigua más sobre Choque de llamas.,Una pequeña llama,2854,1182,88943,0,0,0,2,0,0,0
Averigua más sobre Latigazo de lava.,Gran arremetida,2855,1182,52599,0,0,0,4,0,0,0
Averigua más sobre Golpe de tormenta.,Héroe de la Tormenta,2856,1182,52601,0,0,0,3,0,0,0
Usa todas tus nuevas facultades contra el muñeco de práctica.,Todas las piezas juntas,2857,1182,52609,0,0,0,6,0,0,0
Averigua más sobre Maleficio.,"Croac, croac.",2858,1182,52603,0,0,0,8,0,0,0
Averigua más sobre Oleada de sanación.,Empapando las heridas,2859,1182,52605,0,0,0,9,0,0,0
Averigua más sobre Espíritu feral.,Ayuda espiritual,2860,1182,52607,0,0,0,10,0,0,0
Usa lo que aprendiste para derrotar a un oponente mano a mano.,Una prueba rápida,2861,1182,52622,0,0,0,11,0,0,0
Usa lo que aprendiste para derrotar a dos oponentes al mismo tiempo.,Un desafío doble,2862,1182,52620,0,0,0,12,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2863,1182,67022,0,0,0,13,0,0,0
Sal de la nave y únete al asalto.,Órdenes de arriba,2864,1182,52614,0,0,0,14,0,0,0
Invoca las Llamas de Azzinoth y elimina a tus enemigos desde el cielo.,Hacia los cielos,2868,1170,52836,0,0,0,2,0,0,0
Defiende el Bastión Violeta de la incursión de la Legión.,Ataque al Bastión Violeta,2869,1027,52911,0,0,0,1,0,0,0
Defiende el Bastión Violeta de la incursión de la Legión.,Ataque al Bastión Violeta,2870,1027,52927,44437,0,0,2,0,0,0
Defiende el Bastión Violeta de la incursión de la Legión.,Ataque al Bastión Violeta,2871,1029,52962,0,0,0,1,0,0,0
Defiende el Bastión Violeta de la incursión de la Legión.,Ataque al Bastión Violeta,2872,1029,52978,44437,0,0,2,0,0,0
Suelta el odio de diez mil años.,La última cuenta regresiva,2873,1170,53049,0,0,0,3,0,0,0
Defiende a Arluin mientras abre la puerta al Conducto del flujo nocturno.,"Toc, toc",2874,1159,53144,0,0,0,2,0,0,0
Coloca el Proyector de tormenta de maná efímera en el Conducto del flujo nocturno.,P.E.M.,2875,1159,53176,0,0,0,3,0,0,0
Sobrevive a la tormenta de maná.,Sobrevive a la tormenta,2876,1159,53231,0,0,0,4,0,0,0
Viaja a la Costa Quebrada.,La Costa Quebrada,2895,1189,53051,0,0,0,0,0,0,0
Destruye a todos los demonios y las estructuras de la playa.,Asalta la playa,2896,1189,53053,0,0,0,1,0,0,0
Asesina al comandante vil Azgalor.,Derrota al Comandante,2897,1189,53057,0,0,0,2,0,0,0
Localiza a Sylvanas y Baine.,Encuentra a los demás,2898,1189,53059,0,0,0,3,0,0,0
Destruye el portal de demonios para detener a los refuerzos.,Destruye el portal,2899,1189,53061,0,0,0,4,0,0,0
Ataca la ciudad de los demonios.,Arrasa la Ciudad Negra,2900,1189,53063,0,0,0,5,0,0,0
Llega hasta Tirion.,El Alto Señor,2901,1189,53068,0,0,0,6,0,0,0
Mata a Krosus.,Krosus,2902,1189,53070,0,0,0,7,0,0,0
Mantén la cresta hasta que la Alianza detenga a Gul'dan.,Mantener la cresta,2903,1189,53072,0,0,0,8,0,0,0
Aniquila a tus enemigos.,El demonio interno,2904,1170,53080,0,0,0,4,0,0,0
Llega hasta la puerta al Conducto del flujo nocturno.,El conducto del flujo nocturno,2905,1159,53131,0,0,0,1,0,0,0
Derrota a Maiev,La cazadora,2906,1170,53226,0,0,0,5,0,0,0
Explora las extensivas profundidades del Arco.,El Arco,2908,967,53593,44437,0,0,0,0,0,0
Repara el portal de la Guardia lunar desactivado.,Preparándose para el Apocalipsis,2909,1179,53664,0,0,0,1,0,0,0
Derrota a Xalian de Llamarada vil para poner a salvo las murallas.,El camino vil,2910,1179,53673,0,0,0,2,0,0,0
Entra por las murallas superiores del patio.,"Observen, la Marcha Eterna",2911,1179,53691,0,0,0,3,0,0,0
Activa los portales restantes de la Guardia lunar.,Isla de nadie,2912,1179,53701,0,0,0,4,0,0,0
Destruye el portal de Nihilam y asesina a Balaadur para terminar con la invasión.,Un verdadero sacrificio,2913,1179,53715,0,0,0,5,0,0,0
Entra a la Gloria del Cuervo y destruye al Rompedor de asedio colosal.,Cuando los buenos no hacen nada,2917,1179,53719,0,0,0,6,0,0,0
Da al Archimago Khadgar la señal para que derribe la barrera vil.,Derriba la barrera,2918,1125,49239,0,0,0,3,0,0,0
Pide a Magni que abra la puerta al Planetario Celestial.,Entra al Planetario,2919,1125,53730,0,0,0,6,0,0,0
Toma la Puerta de Acherus para salir del Trono Helado.,Tienes tus órdenes,2923,901,54204,0,0,0,8,0,0,0
Xylem está drenando las líneas ley de Azeroth. ¡Tienes que detenerlo!,La confrontación,2927,1204,55333,0,0,0,0,0,0,0
Asegura el Gran Paseo.,Asegura el Paseo,2928,1203,55335,0,0,0,0,0,0,0
,Asegura el Vestíbulo del Destino,2929,1203,55338,0,0,0,2,0,0,0
La teletransportación falló y estás afuera del Sagrario. Encuentra la forma de entrar.,El nuevo plan,2930,1202,55340,0,0,0,0,0,0,0
Mata a los ritualistas en cada generador de maná para derribar la barrera.,Rompiendo la barrera,2931,1202,55342,0,0,0,2,0,0,0
El maestro de armas Dalion protege la entrada. Elimínalo para continuar.,La caída de Dalion,2932,1202,55346,0,0,0,3,0,0,0
Derrota al Escudero ancestral,Derrota al Escudero ancestral,2933,1203,55348,0,0,0,1,0,0,0
Adéntrate en el Sagrario de la Orden y encuentra la brecha.,Abriéndose paso,2934,1202,55367,0,0,0,4,0,0,0
Usa a los marchitos para drenar el escudo de Andaris.,"Por fin, Andaris.",2935,1202,55373,0,0,0,5,0,0,0
El camino hacia la Fortaleza Nocturna está despejado. Asegura la entrada.,El llamado de la Fortaleza Nocturna,2936,1202,55371,0,0,0,7,0,0,0
Andaris retrocedió hacia la brecha. Mátala.,Muerte a Andaris,2937,1202,55369,0,0,0,6,0,0,0
Una barrera mágica bloquea el camino. Busca la manera de romperla.,La magia bloquea el camino,2938,1202,55377,0,0,0,1,0,0,0
Averigua más sobre ser un cazador.,Instrucción de combate,2958,1214,55389,0,0,0,0,0,0,0
Averigua más sobre Llamar a mascota.,Llamar a un amigo,2959,1214,55394,0,0,0,1,0,0,0
Averigua más sobre Arpón.,¡Allá voy!,2960,1214,55414,0,0,0,2,0,0,0
Obtén información sobre Golpe de raptor.,Chica lista,2961,1214,55430,0,0,0,3,0,0,0
Obtén información sobre Matar.,"¡Mascota, ataca!",2962,1214,66213,0,0,0,4,0,0,0
Obtén información sobre Bomba de fuego salvaje.,Calor insoportable,2963,1214,66217,0,0,0,6,0,0,0
Usa todas tus nuevas facultades contra el muñeco de práctica.,Todas las piezas juntas,2964,1214,55425,0,0,0,7,0,0,0
Averigua más sobre Fingir muerte.,Hacerse el muerto,2966,1214,55397,0,0,0,8,0,0,0
Usa lo que aprendiste para derrotar a un oponente mano a mano.,Una prueba rápida,2967,1214,55399,0,0,0,9,0,0,0
Usa lo que aprendiste para derrotar a dos oponentes al mismo tiempo.,Un desafío doble,2968,1214,55401,0,0,0,10,0,0,0
¡Defiende la nave!,Defiéndete del asalto,2969,1214,66966,0,0,0,11,0,0,0
Sal de la nave y únete al asalto.,Órdenes de arriba,2970,1214,55407,0,0,0,12,0,0,0
Obtén información sobre Picadura de serpiente.,Entrega de veneno,2971,1214,66215,0,0,0,5,0,0,0
Averigua más sobre Aluvión.,Un aluvión gélido,2972,1132,55460,0,0,0,5,0,0,0
,Activa la trampa de telemancia,2973,1203,55486,0,0,0,3,0,0,0
asdf,paso 1,2977,1219,55629,0,0,0,0,0,0,0
asdfasdfasdf,paso 2,2979,1219,0,0,0,0,1,0,0,0
Aprende sobre Fuego estelar.,Estrellas iluminadas,2980,1181,55639,0,0,0,5,0,0,0
Las fuerzas de Manitas Mayor se preparan para la batalla. Necesitarán tu ayuda para detener a Termochufe antes de que sea demasiado tarde.,Una mano de ayuda,2981,1220,55704,0,0,0,0,0,0,0
Derrota a Agatha.,Guarida de Agatha,2982,1221,55645,0,0,0,0,0,0,0
Impide que Xylem siga canalizando energía a través del Iris de enfoque.,Más poder,2983,1204,55647,0,0,0,1,0,0,0
¡Las sombras ocultas en Xylem se han liberado! Protege a Xylem mientras devuelve la energía ley a Azeroth.,La sombra interna,2985,1204,55649,0,0,0,2,0,0,0
¡Debes impedir que el misil de Termochufe se lance hacia las Islas Quebradas!,Lanzamiento inminente,2992,1220,55688,0,0,0,2,0,0,0
Es hora de terminar con el reino del terror de Sicco Termochufe de una vez por todas.,El fin de Termochufe,2993,1220,55690,0,0,0,3,0,0,0
Avisa a Manitas Mayor Mekkatorque cuando quieras continuar.,Preparación de la operación,2994,1220,55641,0,0,0,1,0,0,0
Expulsa a los demonios que intentan invadir el Martillo vil,Expulsa a los invasores,2995,975,55831,0,0,0,0,0,0,0
Recupera la Sala de la forja,La venganza de la madre,2996,975,55866,0,0,0,1,0,0,0
Recupera la Sala de control,Bajo control,2997,975,55868,0,0,0,2,0,0,0
Escucha las instrucciones de Kalec,Prepara los discos,2998,1230,55809,0,0,0,0,0,0,0
Dispersa los elementos perturbadores de cada disco.,Dispersa los elementos,2999,1230,55811,0,0,0,1,0,0,0
Destruye las naves de la Legión.,Destrucción mutua,3000,975,55923,0,0,0,3,0,0,0
Vence a las alimañas descarriadas que proliferan en las cavernas.,Peligros descarriados,3004,1235,55961,0,0,0,0,0,0,0
¡El Hijo de Skum se ha despertado y te bloquea el paso!,Hijo de Skum,3005,1235,55965,0,0,0,1,0,0,0
Lucha contra los compañeros de los druidas que habitaban las cavernas.,Legado de los colmillos,3006,1235,55967,0,0,0,2,0,0,0
La mascota de Serpentis te espera más adelante.,Llamado de la serpiente,3007,1235,55971,0,0,0,3,0,0,0
Elimina el ectoplasma perverso que aún prolifera dentro de la caverna.,Crecimiento ectoplásmico,3008,1235,55974,0,0,0,4,0,0,0
¡Tenemos compañía! ¡Debemos enfrentarla!,Enfrenta a la figura enigmática,3009,1235,56274,0,0,0,5,0,0,0
Una espora de Verdan el Eterno está volviendo a crecer. Destrúyela antes de que alcance su fuerza máxima.,El Eterno,3010,1235,55976,0,0,0,6,0,0,0
¡Derriba la puerta!,"Toc, toc...",3011,1236,56085,0,0,0,0,0,0,0
Desintoxica a los cerveceros enfermos y recupera 8 barriles de brebaje de tormenta.,Depuración,3012,1236,56117,0,0,0,1,0,0,0
Derriba las puertas de entrada para salir.,Risa maniática...,3013,1236,56156,0,0,0,2,0,0,0
"Bebe el brebaje de tormenta. No explotarás, a menos que seas un demonio encubierto...",¡De un trago!,3018,1236,56158,0,0,0,3,0,0,0
Accede al sistema de la computadora de la nave.,Primer contacto,3019,1244,56152,0,0,0,0,0,0,0
¡Cierra los portales de la Legión para detener el ataque a la cervecería!,Sobrecarga demoníaca,3020,1236,56277,0,0,0,4,0,0,0
Sobrecarga los generadores de escudo.,Sobrecarga del sistema,3021,1244,56160,0,0,0,1,0,0,0
Inicia la secuencia de autodestrucción.,Esta nave se autodestruirá en...,3023,1244,56164,0,0,0,2,0,0,0
Derrota a Mephistroth.,Lord Mephistroth,3024,1244,56166,0,0,0,3,0,0,0
¡Encuentra a la Maestra cervecera Clara!,¡El ataque de los maestros cerveceros!,3025,1236,56168,0,0,0,5,0,0,0
,Fuerte Torre Oscura,3038,1023,56170,45533,0,0,2,0,0,0
Defiende el Bastión Violeta de la incursión de la Legión.,Ataque al Bastión Violeta,3039,1251,56175,0,0,0,0,0,0,0
Defiende el Bastión Violeta de la incursión de la Legión.,Ataque al Bastión Violeta,3040,1251,56191,0,0,0,1,0,0,0
Defiende el Bastión Violeta de la incursión de la Legión.,Ataque al Bastión Violeta,3041,1251,56207,45533,0,0,2,0,0,0
Infíltrate en la Corte de Estrellas y confronta a la Gran Magistrix Elisande.,Corte de Estrellas,3042,1252,56224,45533,0,0,0,0,0,0
Derrota a las fuerzas de Xavius en la base de Shaladrassil.,Matorral Corazón Oscuro,3043,1253,56228,45533,0,0,0,0,0,0
Entra al Ojo de Azshara y evita que la Cólera de Azshara se desate sobre las Islas Quebradas.,Ojo de Azshara,3044,1254,56233,45533,0,0,0,0,0,0
Prueba que eres digno y reclama la Égida de Aggramar.,Salones del Valor,3045,1255,56239,45533,0,0,0,0,0,0
Aborda el Naglfar y enfrenta a Helya en sus propios dominios.,Fauces de almas,3046,1256,56245,45533,0,0,0,0,0,0
Derrota a las legiones de Dargrul y recupera el Martillo de Khaz'goroth antes de que destruyan Altamontaña.,Guarida de Neltharion,3047,1257,56249,45533,0,0,0,0,0,0
Explora las extensas profundidades del Arco.,El Arco,3048,967,56254,45533,0,0,1,0,0,0
Busca a Cordana Cancionvil en la Bóveda de las Celadoras y derrótala.,Bóveda de las Celadoras,3049,1258,56260,45533,0,0,0,0,0,0
¡Debes destruir a Kruul definitivamente en el Vacío Abisal antes de que arrase con tus fuerzas en la Costa Quebrada!,El regreso del Alto señor,3050,1259,56320,0,0,0,0,0,0,0
Impide que Sigryn se enfrente a Odyn.,Defensa de los salones,3056,1265,56400,0,0,0,0,0,0,0
Derrota a Sigryn y a su consejo vil.,La doncella escudera caída,3057,1265,56402,0,0,0,1,0,0,0
Ayuda a Cenarius y a sus fuerzas a derrotar a Aplastalonte.,Asegura una posición,3062,1271,56474,0,0,0,1,0,0,0
Destruye la barrera que bloquea la entrada a la torre.,Abre el camino,3063,1271,56536,0,0,0,2,0,0,0
Elimina al Señor de cólera Akrazar.,Señor de la torre,3064,1271,56534,0,0,0,4,0,0,0
Derrota al Comandante de la Legión que supervisa el ataque y dispersa la invasión.,Derrota al Comandante de la Legión,3065,1271,56748,0,0,0,7,0,0,0
Enfrenta a Raest.,Traición fraternal,3068,1273,56476,0,0,0,0,0,0,0
Derrota a Raest y a Karam.,La profecía rechazada,3069,1273,56478,0,0,0,1,0,0,0
Tugar ha huido hacia la Cueva de los Tótem de Sangre. Llegó la hora de ponerle fin a su vida.,La caída de Tugar,3070,1266,56480,0,0,0,0,0,0,0
"Derrota a Tugar Tótem de sangre y a Jormog, el Behemoth.",La caída del Tótem de sangre,3071,1266,56482,0,0,0,1,0,0,0
Encuentra la bóveda perdida del titán cerca de la Vorágine.,El llamado de las profundidades,3072,1274,56485,0,0,0,0,0,0,0
Entra a la bóveda del titán.,El observatorio perdido,3073,1274,56487,0,0,0,1,0,0,0
Defiéndete de los mecanismos de defensa de la bóveda.,El despertar de los ensamblajes,3074,1274,56489,0,0,0,4,0,0,0
Activa la consola para darle energía al custodio.,Temas de custodia,3075,1274,56491,0,0,0,2,0,0,0
Escucha la historia del custodio.,Los buscadores,3076,1274,56493,0,0,0,3,0,0,0
Elige a 2 paladines para que te acompañen en Stratholme.,Elige a tus aliados,3077,1275,56520,0,0,0,0,0,0,0
Busca reservas de agua bendita en Stratholme y encuentra a los tres paladines perdidos. Destruye todas las abominaciones profanas que se te crucen en el camino.,Registra la ciudad,3078,1275,56734,0,0,0,1,0,0,0
Habla con Cenarius para comenzar el asalto.,Habla con Cenarius,3082,1271,56765,0,0,0,0,0,0,0
Llega a la cima de la torre.,Hacia arriba,3083,1271,56771,0,0,0,3,0,0,0
Monta a los hipogrifos de los Tejesueños rumbo a la nave de mando de la Legión.,Allá vamos,3084,1271,56773,0,0,0,6,0,0,0
Regresa con Grisillo y entrégale el agua bendita.,Regresa con Grisillo,3085,1275,56775,0,0,0,2,0,0,0
Canaliza el poder sagrado en la gualdrapa a través de tu artefacto.,Infunde la gualdrapa,3086,1275,56777,0,0,0,3,0,0,0
"Encuentra los restos del Barón Osahendido en su cripta, en el centro de Stratholme.",Cabalga hacia la cripta de Osahendido,3087,1275,56788,0,0,0,4,0,0,0
"Mata a Raemien, el Robaalmas",Derrota a Raemien,3088,1275,56790,0,0,0,5,0,0,0
Llega a la Costa Quebrada.,A la refriega,3090,1280,56811,0,0,0,0,0,0,0
Asegurar la playa,Vanguardia del asalto,3091,1280,56872,0,0,0,1,0,0,0
Cierra los portales y derrota a las fuerzas del comandante aterrador Arganoth.,Fisuras del caos,3092,1280,57180,0,0,0,3,0,0,0
Accede al Fuerte Torre oscura a través del alto.,El alto,3096,1281,56831,0,0,0,0,0,0,0
Salta de la nave para escapar.,¡Escapa!,3097,1271,56858,0,0,0,8,0,0,0
Derrota a Lord Kalgorath,El poder de la Legión,3098,1280,56874,0,0,0,2,0,0,0
El comandante Espina se encuentra dentro del Fuerte Torre oscura. Sigue a Jarod Cantosombrío hacia las profundidades del fuerte para encontrar a tu enemigo.,La búsqueda de la torre,3099,1281,56880,0,0,0,1,0,0,0
Usa los cañones viles para liberar el espacio aéreo alrededor de la torre.,Hay que despejar los cielos,3101,1271,56904,0,0,0,5,0,0,0
El Inquisidor Variss bloquea el camino hacia Kruul. ¡Destrúyelo!,Vaciando el abismo,3102,1259,56886,0,0,0,1,0,0,0
"¡Kruul ha aterrizado, esta es tu oportunidad! ¡Derrótalo de una vez por todas!","Adiós, mundo Kruuel",3103,1259,56889,0,0,0,2,0,0,0
¡Han capturado a tus aliados! ¡Rescátalos antes de que corrompan sus almas!,Tiempos desesperados,3104,1281,56895,0,0,0,2,0,0,0
Mata a Erdris Espina.,Una espina clavada,3105,1281,56899,0,0,0,6,0,0,0
Libera a los dracos de la tormenta.,Libertad,3106,1282,56950,0,0,0,0,0,0,0
Usa los dracos para eliminar a las fuerzas terrestres de la Legión.,Rompedor de asedio,3107,1282,56952,0,0,0,1,0,0,0
Sube a la nave de la Legión.,Inserción,3108,1282,56954,0,0,0,2,0,0,0
Sabotea las fuerzas de la Legión a bordo de la nave.,Destrucción desde adentro,3109,1282,56956,0,0,0,3,0,0,0
Utiliza a los dracos de la tormenta para escapar.,Sal de ahí,3110,1282,56962,0,0,0,5,0,0,0
Derrota al comandante Lord Alexius y anula las capacidades de la nave.,La caída del comandante,3112,1282,56970,0,0,0,4,0,0,0
