ID,Name_lang,Name1_lang,Mask_ID,Flags
770,"%s, el Humeante","%s, la Humeante",503,0
771,"%s, el Héroe Humeante","%s, la Heroína Humeante",504,0
772,"%s, Heredero del Vacío","%s, Heredera del Vacío",505,0
773,"%s, asesino de Sarkareth renombrado","%s, asesina de Sarkareth renombrada",506,0
774,"%s, Olfabuscador","%s, Olfabuscadora",507,0
775,Investigador de campo %s,Investigadora de campo %s,508,0
776,Corredor de la Caverna Zaralek %s,Corredora de la Caverna Zaralek %s,509,0
777,Cuidador %s,Cuidadora %s,510,0
778,Ama'shan %s,Ama'shan %s,511,0
781,%s incomparable,%s incomparable,513,0
782,"%s, el Inquisidor","%s, la Inquisidora",512,0
783,%s del infinito,%s del infinito,514,0
784,Corredor de los Reinos del Este %s,Corredora de los Reinos del Este %s,515,0
785,%s de la Guardia de Tyr,%s de la Guardia de Tyr,516,0
786,"%s, el Durmiente","%s, la Durmiente",517,0
787,"%s, Historiador honorario","%s, Historiadora honoraria",518,0
788,Conservacionista honorario %s,Conservacionista honoraria %s,519,0
789,"%s, el Jinete de tormentas","%s, la Jinete de tormentas",520,0
790,Corredor de Terrallende %s,Corredora de Terrallende %s,521,0
791,Velocista onírico %s,Velocista onírica %s,522,0
792,As de las Islas %s,As de las Islas %s,523,0
793,As esmeralda %s,As esmeralda %s,524,0
794,Leyenda glauca %s,Leyenda glauca %s,525,0
795,Gladiador glauco %s,Gladiadora glauca %s,526,0
796,Invocador de retoños %s,Invocadora de retoños %s,527,0
797,"%s, asesino de Fyrakk renombrado","%s, asesina de Fyrakk renombrada",528,0
798,Ensalmador de batalla %s,Ensalmadora de batalla %s,529,0
799,"%s, el Ardiente","%s, la Ardiente",530,0
800,"%s, el Héroe durmiente","%s, la Heroína durmiente",531,0
801,"%s, Defensor del Sueño","%s, Defensora del Sueño",532,0
802,"%s, el Prohibido","%s, la Prohibida",533,0
803,Gladiador dracónico %s,Gladiadora dracónica %s,534,0
804,Leyenda dracónica %s,Leyenda dracónica %s,535,0
805,"%s, Archivista de las Islas","%s, Archivista de las Islas",536,0
806,%s el Dracónico,%s la Dracónica,537,0
807,%s el Héroe dracónico,%s la Heroína dracónica,538,0
809,Corredor de Rasganorte %s,Corredora de Rasganorte %s,540,0
810,Amo del saqueo %s,Ama del saqueo %s,541,0
815,Bisoño %s,Bisoña %s,542,0
816,Marinero de cubierta %s,Marinera de cubierta %s,543,0
817,Espadachín %s,Espadachina %s,544,0
818,Bucanero %s,Bucanera %s,545,0
819,Contramaestre %s,Contramaestre %s,546,0
821,"%s, Adalid de los Vuelos","%s, Adalid de los Vuelos",547,0
822,"%s, el Héroe templado","%s, la Heroína templada",548,0
823,Espeleólogo inmortal %s,Espeleóloga inmortal %s,549,0
824,Alto expedicionario %s,Alta expedicionaria %s,550,0
825,Cronoaventurero %s,Cronoaventurera %s,551,0
826,"%s, Dechado de las Nieblas","%s, Dechada de las Nieblas",552,0
827,"%s, Garra de Eternus","%s, Garra de Eternus",553,0
828,Estratega %s,Estratega %s,539,0
829,Señor de la guerra forjado %s,Señora de la guerra forjada %s,554,0
830,Mariscal forjado %s,Mariscal forjada %s,555,0
831,Matarreinas %s,Matarreinas %s,556,0
832,"%s, Héroe despierto","%s, Heroína despierta",557,0
833,Gladiador forjado %s,Gladiadora forjada %s,558,0
834,Leyenda forjada %s,Leyenda forjada %s,559,0
835,Rompeascensiones %s,Rompeascensiones %s,560,0
836,"%s, asesino de Ansurek renombrado","%s, asesina de Ansurek renombrada",561,0
837,"%s, asesino de las profundidades","%s, asesina de las profundidades",562,0
838,Infraestibador %s,Infraestibadora %s,563,0
839,Susurrador de Máquinas %s,Susurradora de Máquinas %s,564,0
840,Miembro honorario del consejo %s,Miembro honorario del consejo %s,565,0
841,Farolero %s,Farolera %s,566,0
842,Enhebrador %s,Enhebradora %s,567,0
843,"%s, Guardián de la Máquina","%s, Guardiana de la Máquina",568,0
844,"%s, Testigo del Kirin Tor","%s, Testigo del Kirin Tor",569,0
845,"%s, Buscador de botín","%s, Buscadora de botín",570,0
846,Detective %s,Detective %s,571,0
847,Cantaseda %s,Cantaseda %s,572,0
848,Anub'%s,Anub'%s,573,0
849,"%s, Mano del Visir","%s, Mano del Visir",574,0
850,"%s, el Opulento","%s, la Opulenta",575,0
851,Cazaecos %s,Cazaecos %s,576,0
852,Excursionista de las Colinas Pardas %s,Excursionista de las Colinas Pardas %s,577,0
853,Sobreviviente de Tierras de la Peste %s,Sobreviviente de Tierras de la Peste %s,578,0
854,"%s, el Templado","%s, la Templada",579,0
855,Cohetenauta %s,Cohetenauta %s,580,0
856,Entusiasta de Classic %s,Entusiasta de Classic %s,581,0
857,Entusiasta de Terrallende %s,Entusiasta de Terrallende %s,582,0
858,Entusiasta de Rasganorte %s,Entusiasta de Rasganorte %s,583,0
859,Entusiasta de Cataclysm %s,Entusiasta de Cataclysm %s,584,0
860,Entusiasta de Pandaria %s,Entusiasta de Pandaria %s,585,0
861,Entusiasta de Draenor %s,Entusiasta de Draenor %s,586,0
862,Entusiasta de las Islas Quebradas %s,Entusiasta de las Islas Quebradas %s,587,0
863,Entusiasta de Zandalar%s,Entusiasta de Zandalar%s,588,0
864,Entusiasta de Kul Tiras %s,Entusiasta de Kul Tiras %s,589,0
865,Entusiasta de Shadowlands %s,Entusiasta de Shadowlands %s,590,0
866,Entusiasta de las Islas Dragón %s,Entusiasta de las Islas Dragón %s,591,0
867,"%s, el Emprendedor","%s, la Emprendedora",592,0
868,"%s, el Héroe emprendedor","%s, la Heroína emprendedora",593,0
869,Velocista de Khaz Algar %s,Velocista de Khaz Algar %s,594,0
870,Prospector del Núcleo de Magma %s,Prospectora del Núcleo de Magma %s,595,0
871,Graduado de Karazhan %s,Graduada de Karazhan %s,596,0
872,Rompenucas %s,Rompenucas %s,597,0
873,Surcabismos %s,Surcabismos %s,598,0
874,Surcabismos infinito %s,Surcabismos infinita %s,599,0
875,Marinero de agua dulce %s,Marinera de agua dulce %s,600,0
876,"%s, el Atesorado","%s, la Atesorada",601,0
878,Gran jugador %s,Gran jugadora %s,602,0
879,"%s, el Explosivo","%s, el Explosiva",603,0
880,"%s, Asesino del rey cromado renombrado","%s, Asesino del Rey cromado renombrado",604,0
881,"%s, Liberador de Minahonda","%s, Liberadora de Minahonda",605,0
882,Diplomático mechaoscura %s,Diplomática mechaoscura %s,606,0
883,Duque mercante %s,Duquesa mercante %s,607,0
884,Gladiador premiado %s,Gladiadora premiada %s,608,0
885,Señor de la guerra premiado %s,Señora de la guerra premiada %s,609,0
886,Mariscal premiado %s,Mariscal premiada %s,610,0
887,Leyenda premiada %s,Leyenda premiada %s,611,0
888,"%s, el Mandamás","%s, la Mandamás",612,0
889,Chatamaestro %s,Chatamaestra %s,613,0
892,Empleado temporal %s,Empleada temporal %s,616,0
893,"%s, ""Empleado"" del mes","%s, ""Empleada"" del mes",617,0
894,"%s, el Afortunado","%s, la Afortunada",618,0
896,Recluta %s,Recluta %s,619,0
897,Reservista %s,Reservista %s,620,0
898,Sacredito de campo %s,Sacredita de campo %s,621,0
899,Centinela %s,Centinela %s,622,0
900,Adepto %s,Adepta %s,623,0
901,Ardiente %s,Ardiente %s,624,0
902,Caballero aéreo %s,Caballero aéreo %s,625,0
903,Guardia de las llamas %s,Guardia de las llamas %s,626,0
904,Oficial refulgente %s,Oficial refulgente %s,627,0
905,Templario sagrado %s,Templaria sagrada %s,628,0
906,%s de Sentencia,%s de Sentencia,629,0
907,%s de Stromgarde,%s de Stromgarde,630,0
908,"%s, el Loco","%s, la Loca",631,0
913,"%s, la Amenaza triple","%s, la Amenaza triple",636,0
