ID,Name_lang,Description_lang,ButtonText_lang,RewardDescription_lang,ContinueDescription_lang,Type,PlayerConditionID,Flags,ButtonActionType,TextureFileDataID,LfgDungeonID,QuestID,BattleMasterListID,PriorityMin,PriorityMax,CurrencyType,CurrencyQuantity,UIMapID,BonusPlayerConditionID[0],BonusPlayerConditionID[1],BonusValue[0],BonusValue[1]
135,Zahúrda Rajacieno,"La presencia de no-muertos en la fortaleza de los jabaespines ha traído preocupación, la Plaga podría estar ganando control en Kalimdor.",Unirse al grupo,,,6,33832,0,1,236400,20,0,0,90,90,0,0,0,33831,33832,0,0
136,Ágora de Gordok,Los brutales ogros Gordok tomaron el control del ala norte de La Masacre y están usando el poder que allí se encuentra.,Unirse al grupo,,,6,33833,0,1,132340,38,0,0,90,90,0,0,0,33830,33833,0,0
137, Stratholme - Entrada Principal,"Stratholme, la que alguna vez fue una gran ciudad humana, ahora es un nido de no-muertos en ruinas. Solo los héroes más valientes se atreven a cruzar la puerta principal.",Unirse al grupo,,,6,33834,0,1,237511,40,0,0,90,90,0,0,0,33835,33834,0,0
138,Zul'Farrak,Los alguna vez poderosos y crueles trols Furiarena de Zul'Farrak parecen estar reuniendo un ejército de no-muertos. ¿Te enfrentarás a ellos?,Unirse al grupo,,,6,33838,0,1,236406,24,0,0,90,90,0,0,0,33837,33838,0,0
139,Stratholme - Entrada de Servicio,Se reveló una entrada lateral a la ciudad en ruinas de Stratholme. Úsala para lanzar un ataque sobre la Plaga que allí se encuentra.,Unirse al grupo,,,6,33839,0,1,237511,274,0,0,90,90,0,0,0,33840,33839,0,0
140,El Bloque de Detención,Los enanos Hierro Negro de Montaña Roca Negra están trabajando con los cultores del Martillo Crepuscular. Hay que detenerlos.,Unirse al grupo,,,6,33841,0,1,236410,30,0,0,90,90,0,0,0,33842,33841,0,0
141,Templo Sumergido,"Aventúrate en el Templo Sumergido, acaba con los celadores dragones verdes corruptos del lugar y detén a los sacerdotes trol rebeldes de Atal'ai.",Unirse al grupo,,,6,33843,0,1,236434,28,0,0,90,90,0,0,0,33844,33843,0,0
142,Profundidades de Roca Negra,Viaja a las profundidades de la capital de los enanos Hierro Negro para luchar con su malvado líder: el emperador Thaurissan.,Unirse al grupo,,,6,33845,0,1,236410,276,0,0,90,90,0,0,0,33842,33845,0,0
143,Cumbre de Roca Negra inferior,Lucha contra las fuerzas de la horda falsa que luchan bajo el estandarte del jefe de guerra Rend Puño Negro y sus aliados dragones negros.,Unirse al grupo,,,6,33846,0,1,236429,32,0,0,90,90,0,0,0,33847,33846,0,0
144,Murallas del Fuego Infernal,Ataca el casi impenetrable bastión de la base de operaciones de la Horda vil en la Península del Fuego Infernal.,Unirse al grupo,,,6,33848,0,1,236427,136,0,0,90,90,0,0,0,33849,33848,0,0
145,El Horno de Sangre,"La Horda vil está realizando experimentos oscuros y perturbadores en su propia gente, creando feroces soldados de guerra.",Unirse al grupo,,,6,33850,0,1,236417,137,0,0,90,90,0,0,0,33849,33850,0,0
146,Recinto de los Esclavos,Libera a los prisioneros de los siniestros naga Colmillo Torcido en sus recintos de esclavos en la Marisma de Zangar.,Unirse al grupo,,,6,33852,0,1,236433,140,0,0,90,90,0,0,0,33853,33852,0,0
147,La Sotiénaga,Aventúrate en la Sotiénaga para enfrentarte a las extrañas criaturas hongo de las profundidades.,Unirse al grupo,,,6,33854,0,1,254502,146,0,0,90,90,0,0,0,33853,33854,0,0
148,Tumbas de Maná,Detén a los etéreos carroñeros bajo el estandarte del Príncipe del Nexo Shaffar antes de que profanen las cámaras funerarias de los draenei dentro de Auchindoun.,Unirse al grupo,,,6,33856,0,1,236426,148,0,0,90,90,0,0,0,33857,33856,0,0
149,Criptas Auchenai,"Explora las antiguas Criptas Auchenai, lucha contra los draenei hechizados que las habitan y llévales la paz a sus defensores locos.",Unirse al grupo,,,6,33858,0,1,236411,149,0,0,90,90,0,0,0,33857,33858,0,0
150,La Fuga de Durnholde,Regresa en el tiempo a las Antiguas Laderas de Trabalomas en donde fuerzas viles trabajan para asesinar a un joven Thrall antes de que pueda llegar a la mayoría de edad.,Unirse al grupo,,,6,33859,0,1,254647,170,0,0,90,90,0,0,0,33861,33859,0,0
151,Salas Sethekk,Lucha contra los poderosos magos de los arakkoa que tomaron control de las Salas Sethekk.,Unirse al grupo,,,6,33862,0,1,236435,150,0,0,90,90,0,0,0,33857,33862,0,0
152,El Mechanar,Lucha contra los elfos de sangre en el Mechanar antes de que puedan desbloquear los secretos místicos que los naaru guardan en su interior.,Unirse al grupo,,,6,33863,0,1,236430,172,0,0,90,90,0,0,0,33864,33863,0,0
153,El Bancal del Magister,Kael'thas Caminante del Sol reveló su lealtad a la Legión Ardiente y huyó hacia el Bancal del Magister. ¡Hay que detenerlo!,Unirse al grupo,,,6,33865,0,1,250117,198,0,0,90,90,0,0,0,33868,33865,0,0
154,Fortaleza de Utgarde,"Las salas de la Fortaleza de Utgarde, que se creían abandonadas, resuenan nuevamente con los pasos de los guerreros Vrykul.",Unirse al grupo,,,6,33888,0,1,236528,202,0,0,90,90,0,0,0,33889,33888,0,0
155,El Nexo,Las fuerzas de Malygos están redirigiendo todas las energías arcanas al Nexo. Hay que detenerlos antes de que la magia desaparezca de nuestro mundo.,Unirse al grupo,,,6,33890,0,1,236498,225,0,0,90,90,0,0,0,33891,33890,0,0
156,Azjol-Nerub,"Viaja a Azjol-Nerub, el otrora gran imperio arácnido que se ha convertido en una red de no-muertos leales al Rey Exánime.",Unirse al grupo,,,6,33892,0,1,236463,204,0,0,90,90,0,0,0,33893,33892,0,0
157,Ahn'kahet: El Antiguo Reino,"Viaja a la antigua ciudad subterránea de Ahn'kahet, en donde despertaron a algo terrible en las profundidades del mundo.",Unirse al grupo,,,6,33894,0,1,236459,218,0,0,90,90,0,0,0,33893,33894,0,0
158,Fortaleza de Drak'Tharon,Ataca los muros de la Fortaleza de Drak'Tharon para luchar con los no-muertos que están tomando el control de la fortaleza.,Unirse al grupo,,,6,33896,0,1,250122,214,0,0,90,90,0,0,0,33898,33896,0,0
159,Bastión Violeta,"El Kirin Tor pide ayuda, pues una invasión de dragones azules amenaza con liberar a sus prisioneros más temibles.",Unirse al grupo,,,6,33899,0,1,236513,220,0,0,90,90,0,0,0,33900,33899,0,0
160,Las Cámaras de Piedra,Aventúrate con el famoso explorador Brann Barbabronce a la antigua fundición de los titanes de las Cámaras de Piedra.,Unirse al grupo,,,6,33901,0,1,236518,208,0,0,90,90,0,0,0,33902,33901,0,0
161,Gundrak,Los trols de Gundrak están atacando a sus propios dioses. Los asesinan para obtener sus poderes.,Unirse al grupo,,,6,33903,0,1,236488,216,0,0,90,90,0,0,0,33904,33903,0,0
162,Cámaras de Relámpagos,Invade la fortaleza de Loken y enfréntalo en la sala del trono dentro de las Cámaras de Relámpagos.,Unirse al grupo,,,6,33905,0,1,236523,207,0,0,90,90,0,0,0,33906,33905,0,0
163,Pináculo de Utgarde,El rey Ymiron de los Vrykul volvió y juró lealtad al Rey Exánime. Derrótalo antes de que su ejército recupere toda su fuerza.,Unirse al grupo,,,6,33907,0,1,236533,203,0,0,90,90,0,0,0,33908,33907,0,0
164,El Oculus,"El Vuelo Azul en el Oculus está trabajando para canalizar toda la magia del mundo al Vacío Abisal, debemos detenerlo.",Unirse al grupo,,,6,33909,0,1,236499,206,0,0,90,90,0,0,0,33891,33909,0,0
165,La Matanza de Stratholme,Viaja de vuelta en el tiempo al terrible día en el que el príncipe Arthas llevó a su ejército a Stratholme antes de que fuera consumida por la Plaga.,Unirse al grupo,,,6,33911,0,1,236478,209,0,0,90,90,0,0,0,33912,33911,0,0
166,Cavernas Roca Negra,"En las profundidades de la Montaña Roca Negra, los Martillo Crepuscular trabajan con las fuerzas de Alamuerte para crear peligrosas monstruosidades.",Unirse al grupo,,,6,33913,0,1,409594,303,0,0,90,90,0,0,0,33914,33913,0,0
167,Trono de las Mareas,"Une fuerzas con el señor elemental del agua, Neptulon, en su defensa contra la invasión de los naga y sus antiguos dioses aliados.",Unirse al grupo,,,6,33917,0,1,409600,302,0,0,90,90,0,0,0,33918,33917,0,0
168,La Cumbre del Vórtice,Viaja al plano elemental del aire y lucha contra las fuerzas del Muro Celeste y sus aliados dracos de la tormenta.,Unirse al grupo,,,6,33919,0,1,409599,311,0,0,90,90,0,0,0,33920,33919,0,0
169,El Núcleo Pétreo,Los cultores del Martillo Crepuscular y sus perversiones elementales se refugian dentro del Núcleo Pétreo en el plano elemental de la tierra.,Unirse al grupo,,,6,33921,0,1,409595,307,0,0,90,90,0,0,0,33922,33921,0,0
170,Ciudad Perdida de los Tol'vir,Los seguidores Tol'vir de Neferset fueron curados de su maldición de carne y amenazan con aplastar la paz de las tierras que los rodean.,Unirse al grupo,,,6,33923,0,1,409598,312,0,0,90,90,0,0,0,33924,33923,0,0
171,Grim Batol,Los invasores del Martillo Crepuscular tomaron el control de la ciudad enana de Grim Batol y trajeron consigo un antiguo mal.,Unirse al grupo,,,6,33925,0,1,409596,304,0,0,90,90,0,0,0,33926,33925,0,0
172,Cervecería del Trueno,Aventúrate a la famosa Cervecería del Trueno y ayuda a restaurar el orden al caos que se desató en su interior.,Unirse al grupo,,,6,33927,0,1,594272,465,0,0,90,90,0,0,0,33932,33927,0,0
173,Templo del Dragón de Jade,"Enfrenta al Sha de la duda, quien intenta tomar el control del Templo del Dragón de Jade.",Unirse al grupo,,,6,33933,0,1,603529,464,0,0,90,90,0,0,0,33934,33933,0,0
174,Palacio Mogu'shan,Los tres grandes clanes mogu que todavía tienen influencia en Pandaria reunieron sus fuerzas en el Palacio Mogu'shan y alguien debe detenerlos.,Unirse al grupo,,,6,33935,0,1,615499,467,0,0,90,90,0,0,0,33936,33935,0,0
175,Monasterio del Shadopan,"Enfrenta a los Sha de la violencia, la ira y el odio, quienes trabajan para corromper la antigua orden del Shadopan y usarla para el mal.",Unirse al grupo,,,6,33937,0,1,645204,466,0,0,90,90,0,0,0,33938,33937,0,0
176,Minas de Escoria Machacasangre,Viaja a las temibles Minas de Escoria Machacasangre para liberar a los esclavos de los ogros en su interior.,Unirse al grupo,,,6,33939,0,1,1002599,787,0,0,90,90,0,0,0,33940,33939,0,0
177,Muelles de Hierro,La flota naval de la Horda de Hierro está reuniéndose en los Muelles de Hierro en Gorgrond. Hay que detenerla.,Unirse al grupo,,,6,33941,0,1,1003154,821,0,0,90,90,0,0,0,33942,33941,0,0
178,Auchindoun,Se necesita un héroe para repeler las fuerzas del Consejo de la Sombra en las antiguas criptas de los draenei en Auchindoun antes de que corrompan el poder allí.,Unirse al grupo,,,6,33943,0,1,1002597,820,0,0,90,90,0,0,0,33944,33943,0,0
179,Trecho Celestial,Ataca a Trecho Celestial y a los viles arakkoa que usan el poder del sol contra sus enemigos.,Unirse al grupo,,,6,33945,0,1,1002596,779,0,0,90,90,0,0,0,33946,33945,0,0
186,Evento de bonificación: Refriegas,¡Lucha contra otros jugadores en refriegas durante este evento de bonificación!,Iniciar misión,,,4,34058,0,3,975743,0,83358,0,230,230,0,0,0,0,34058,0,0
187,Evento de bonificación: Campos de batalla,¡Lucha contra otros jugadores en campos de batalla durante este evento de bonificación!,Iniciar misión,,,4,34059,0,3,132269,0,83345,0,230,230,0,0,0,0,34059,0,0
191,Evento de bonificación: Duelos de mascotas,¡Entra en duelos de mascotas durante este evento de bonificación!,Iniciar misión,,,4,34116,0,3,132269,0,83357,0,230,230,0,0,0,0,34116,0,0
195,Evento de bonificación: misiones de mundo,¡Completa misiones de mundo en Khaz Algar para obtener más recompensas durante este evento de bonificación!,Iniciar misión,"¡Si completas esta misión, recibirás reconocimiento con la facción de The War Within que elijas!",,4,44601,0,3,136349,0,83366,0,230,230,0,0,0,0,44601,0,0
196,Refriegas,¡Lucha contra otros jugadores en refriegas de 2c2 y 3c3!,Unirse a refriegas,,,5,34197,0,5,236326,0,0,32,10,10,0,0,0,33559,34197,2,0
197,Garganta Grito de Guerra,Obtén la Garganta Grito de Guerra para la Alianza en este campo de batalla de capturar la bandera.,¡Únete a la pelea!,,,5,34277,1,4,236350,0,0,2,10,10,0,0,0,34691,34277,1,0
198,Cima Kun-Lai,Los sobrevivientes de la batalla en el Bosque de Jade se dirigieron a la Cima Kun-Lai y necesitan tu ayuda desesperadamente.,Iniciar misión,,,0,34950,0,3,617832,0,38936,0,250,250,0,0,379,33737,34950,0,0
199,Fiesta de la Cerveza,¡La Fiesta de la Cerveza está siendo atacada por los enanos Hierro Negro! Enfrenta a su líder en las Profundidades de Roca Negra.,Encontrar grupo,,,4,34325,0,1,133201,287,0,0,5,5,0,0,0,0,34325,0,0
200,¡Torneo de pesca!,¡Dirígete a Bahía del Botín y compite con otros jugadores en el Torneo de Pesca de Tuercespina! La competencia inicia a las 14:00.,,,,2,34518,0,0,132931,0,0,0,150,150,0,0,0,0,34518,0,0
201,Profesiones,Las profesiones como la Alquimia y la Minería te permiten crear y recolectar objetos útiles. ¡Habla con un guardia en cualquier ciudad capital para encontrar un entrenador!,,,,2,34334,0,0,643416,0,0,0,150,150,0,0,0,34338,34334,4,0
202,Marisma de Zangar,Nuestros aliados en la Expedición de Cenarion requieren tu ayuda en los pantanos de la Marisma de Zangar.,Iniciar misión,,,0,34349,0,3,236855,0,39180,0,250,250,0,0,102,34350,34349,0,0
203,Marisma de Zangar,Nuestros aliados en la Expedición de Cenarion requieren tu ayuda en los pantanos de la Marisma de Zangar.,Iniciar misión,,,0,34351,0,3,236855,0,39181,0,250,250,0,0,102,34352,34351,0,0
204,Bosque de Terokkar,Se necesitan tus habilidades para defender el Bosque de Terokkar de nuestros enemigos de la Horda.,Iniciar misión,,,0,34354,0,3,236847,0,39182,0,250,250,0,0,108,34355,34354,0,0
205,Bosque de Terokkar,Se necesitan tus habilidades para defender el Bosque de Terokkar de los enemigos de la Alianza.,Iniciar misión,,,0,34357,0,3,236847,0,39188,0,250,250,0,0,108,34356,34357,0,0
206,Nagrand,Los Mag'har de Garadar piden ayuda. Dirígete a Nagrand y lleva el poder de la Horda a su rescate.,Iniciar misión,,,0,34358,0,3,236810,0,39196,0,250,250,0,0,107,34359,34358,0,0
207,Nagrand,El Rey convocó a voluntarios para negociar con los Kurenai de Nagrand.,Iniciar misión,,,0,34369,0,3,236810,0,39197,0,250,250,0,0,107,34370,34369,0,0
208,Profesiones secundarias,Las profesiones secundarias como la Cocina y la Pesca están disponibles para todos los personajes. ¡Habla con un guardia en cualquier ciudad capital para encontrar un entrenador!,,,,2,34371,0,0,4620671,0,0,0,150,150,0,0,0,34338,34371,3,0
209,Montañas Filospada,"Viaja a las Montañas Filospada, la fortaleza de los ogros y sus maestros gronn en Terrallende.",Iniciar misión,,,0,34372,0,3,236719,0,39198,0,250,250,0,0,105,34373,34372,0,0
210,Montañas Filospada,"Viaja a las Montañas Filospada, la fortaleza de los ogros y sus maestros gronn en Terrallende.",Iniciar misión,,,0,34374,0,3,236719,0,39199,0,250,250,0,0,105,34375,34374,0,0
211,Tormenta Abisal,"Viaja al paisaje inundado por el maná de Tormenta Abisal para luchar contra demonios, esbirros de Kael'thas y desafiantes cohetes de goblins.",Iniciar misión,,,0,34377,0,3,236811,0,39201,0,250,250,0,0,109,34378,34377,0,0
212,Tormenta Abisal,"Viaja al paisaje inundado por el maná de Tormenta Abisal para luchar contra demonios, esbirros de Kael'thas y desafiantes cohetes de goblins.",Iniciar misión,,,0,34379,0,3,236811,0,39202,0,250,250,0,0,109,34380,34379,0,0
213,Cementerio de Dragones,La Alianza está reuniendo fuerzas en el Cementerio de Dragones para estabilizar el territorio y lanzar una ofensiva contra el Rey Exánime.,Iniciar misión,,,0,34383,0,3,236743,0,39204,0,250,250,0,0,115,34384,34383,0,0
214,Cementerio de Dragones,La Horda está reuniendo fuerzas en el Cementerio de Dragones para estabilizar el territorio y lanzar una ofensiva contra el Rey Exánime.,Iniciar misión,,,0,34386,0,3,236743,0,39203,0,250,250,0,0,115,34385,34386,0,0
215,Colinas Pardas,Se necesitan héroes para ayudar a la Horda a establecer un puesto de avanzada en las Colinas Pardas.,Iniciar misión,,,0,34387,0,3,236766,0,39206,0,250,250,0,0,116,34388,34387,0,0
216,Colinas Pardas,Se necesitan héroes para ayudar a la Alianza a establecer un punto de control en las Colinas Pardas.,Iniciar misión,,,0,34389,0,3,236766,0,39207,0,250,250,0,0,116,34390,34389,0,0
217,Zul'Drak,Los Caballeros de la Espada de Ébano y la Cruzada Argenta necesitan ayuda para luchar con los trols de Zul'Drak y la plaga invasora.,Iniciar misión,,,0,34391,0,3,236856,0,39208,0,250,250,0,0,121,34392,34391,0,0
218,Dalaran,Visita la mágica ciudad flotante de Dalaran en los cielos sobre el Bosque Canto de Cristal.,Iniciar misión,,,0,34393,0,3,237509,0,39210,0,250,250,0,0,125,34394,34393,0,0
219,Feria de la Luna Negra,¡La Feria de la Luna Negra llegó! Busca el portal a la Isla Luna Negra cerca de Villadorada en el Bosque de Elwynn.,,,,0,34381,0,0,535990,0,0,0,5,5,515,0,0,0,34381,0,0
220,Feria de la Luna Negra,¡Ya está aquí la Feria de la Luna Negra! Busca el portal a la Isla Luna Negra cerca de la Cima del Trueno en Mulgore.,,,,0,34382,0,0,535990,0,0,0,5,5,515,0,0,0,34382,0,0
221,Cuenca de Sholazar,Viaja a las junglas primigenias de la Cuenca de Sholazar.,Iniciar misión,,,0,34403,0,3,236817,0,39209,0,250,250,0,0,119,34404,34403,0,0
222,Cuenca de Sholazar,Viaja a las junglas primigenias de la Cuenca de Sholazar.,Iniciar misión,,,0,34405,0,3,236817,0,39212,0,250,250,0,0,119,34406,34405,0,0
223,Las Cumbres Tormentosas,La aventura te espera en las enormes y antiguas montañas de Las Cumbres Tormentosas.,Iniciar misión,,,0,34409,0,3,236832,0,12853,0,250,250,0,0,120,34410,34409,0,0
224,Pandaria,El Rey de Ventormenta está preparando un equipo para una misión de élite y requiere tu presencia.,Iniciar misión,,,0,34411,0,3,652174,0,29547,0,250,250,0,0,371,34412,34411,0,0
227,Fiesta de la Cerveza,¡Se está llevando a cabo la celebración anual de las frutas fermentadas de la cosecha! Encuentra el jardín de la cerveza fuera de Forjaz.,,"¡Puedes ganar una gran variedad de premios divertidos, como mascotas o atuendos de temporada!",,4,34480,0,0,133201,0,0,0,5,5,0,0,0,0,34480,0,0
228,Fiesta de la Cerveza,¡Se está llevando a cabo la celebración anual de las frutas fermentadas de la cosecha! Encuentra el jardín de la cerveza fuera de Orgrimmar.,,"¡Puedes ganar una gran variedad de premios divertidos, como mascotas o atuendos de temporada!",,4,34481,0,0,133201,0,0,0,5,5,0,0,0,0,34481,0,0
230,Festival de Fuego del Solsticio de Verano,"¡Las fogatas sagradas del Solsticio de Verano están bajo la amenaza de Ahune, el Señor de la Escarcha! Únete a otros jugadores y acaba con él.",Encontrar grupo,,,4,34520,0,1,135805,286,0,0,5,5,0,0,0,0,34520,0,0
232,Calabozo mítico,¡Recorre los calabozos de Warlords of Draenor en dificultad mítica para poner a prueba tu habilidad y recibir recompensas mejoradas!,Unirse al grupo,,,6,34621,4,6,1042626,1008,0,0,90,90,0,0,0,34624,34621,0,0
234,Entrenamiento de mascotas de duelo,¡El entrenamiento de mascotas de duelo te permite capturar y mejorar mascotas únicas! Habla con Audrey Burnhep en Ventormenta para aprender esta habilidad.,,,,3,34647,0,0,643856,0,0,0,150,150,0,0,0,0,34647,0,0
235,Entrenamiento de mascotas de duelo,¡El entrenamiento de mascotas de duelo te permite capturar y mejorar mascotas únicas! Habla con Varzok en Orgrimmar para aprender esta habilidad.,,,,3,34645,0,0,643856,0,0,0,150,150,0,0,0,0,34645,0,0
236,100 mascotas,¡Consigue 100 mascotas únicas para aprender Ardilla alocada!,,,,3,21439,1,0,643856,0,0,0,150,150,0,0,0,0,21439,0,0
237,Verano,¡Celebra este día y rinde honor a las fogatas sagradas del Solsticio de Verano! Habla con el Maestro Malabarista de fuego en una capital para enterarte de más.,,,,4,34733,0,0,135813,0,0,0,5,5,0,0,0,0,34733,0,0
238,El Jinete decapitado,¡El Jinete decapitado aterroriza los cementerios del Monasterio Escarlata durante Halloween! Forma un grupo y dale caza.,Encontrar grupo,,,4,114672,0,1,133661,285,0,0,5,5,0,0,0,0,114672,0,0
243,Campo de batalla puntuado,¡Lucha con otros jugadores en un Campo de batalla puntuado!,¡Únete a la pelea!,,,5,104811,0,8,132269,0,0,32,10,10,0,0,0,33559,104811,4,0
244,Arenas,¡Lucha contra otros jugadores en arenas de 2c2 y 3c3!,¡Únete a la pelea!,,,5,104811,0,5,236326,0,0,32,10,10,0,0,0,33559,104811,2,0
245,Halloween,¡Visita una posada durante Halloween para recibir sorpresas especiales!,,,,4,34758,0,0,133661,0,0,0,5,5,0,0,0,0,34758,0,0
247,Festival de la Cosecha,Habla con Wagner Mazas fuera de Forjaz y descubre cómo puedes rendirle tributo a uno de los más grandes héroes de la Alianza.,,,,4,34945,1,0,235465,0,0,0,5,5,0,0,0,0,34945,0,0
248,Festival de la Cosecha,Habla con Javnir Nashak fuera de Orgrimmar y descubre cómo puedes rendirle tributo a uno de los más grandes héroes de la Horda.,,,,4,34946,1,0,235465,0,0,0,5,5,0,0,0,0,34946,0,0
249,Festividad de los Muertos,¡Las barreras entre el mundo de los espíritus y Azeroth están más débiles que nunca! Visita el cementerio de cualquier ciudad capital para unirte a las celebraciones.,,,,4,34942,0,0,307568,0,0,0,5,5,0,0,0,0,34942,0,0
250,Aniversario de WoW,"¡Ya empieza la celebración de aniversario de World of Warcraft! ¡Ve a las Cavernas del Tiempo para participar en actividades emocionantes, conocer a otros visitantes y comprar objetos nuevos y geniales!",,,,4,34947,0,0,136235,0,0,0,5,5,0,0,0,0,34947,0,0
251,La Generosidad del Peregrino,¡Disfruta de la Generosidad del Peregrino en las afueras de cualquier ciudad capital!,,,,4,8566,0,0,133167,0,0,0,5,5,0,0,0,0,8566,0,0
252,El festín del Festival de Invierno,¡La fiesta de inverno más esperada ya está aquí! Encontrarás al Gran Padre Invierno en Forjaz.,,,,4,34940,0,0,236706,0,0,0,5,5,0,0,0,0,34940,0,0
253,El festín del Festival de Invierno,¡La fiesta de inverno más esperada ya está aquí! Encontrarás al Gran Padre Invierno en Orgrimmar.,,,,4,34941,0,0,236706,0,0,0,5,5,0,0,0,0,34941,0,0
255,Calabozos heroicos,¡Recorre los calabozos heroicos de Warlords of Draenor para poner a prueba tu habilidad y recibir recompensas mejoradas!,Unirse al grupo,,,6,34794,4,1,1042626,789,0,0,90,90,0,0,0,0,34794,0,0
261,Evento de bonificación: Cronoviaje,¡Vuelve en el tiempo a los calabozos de Burning Crusade durante este evento de bonificación!,Unirse al grupo,,,4,35506,0,1,250117,744,0,0,230,230,0,0,0,0,35506,0,0
262,Evento de bonificación: Cronoviaje,¡Vuelve en el tiempo a los calabozos de Wrath of the Lich King durante este evento de bonificación!,Unirse al grupo,,,4,35507,0,1,341221,995,0,0,230,230,0,0,0,0,35507,0,0
265,Evento de bonificación: Cronoviaje,¡Vuelve en el tiempo a los calabozos de Cataclysm durante este evento de bonificación!,Unirse al grupo,,,4,38048,0,1,574788,1146,0,0,230,230,0,0,0,0,38048,0,0
266,Mapa de exploración de las Islas Quebradas,Puedes regresar al Mapa de exploración de tu Sala de clase para elegir misiones de puntos de asalto en diferentes zonas.,,,,0,42998,0,0,136349,0,0,0,150,150,0,0,0,0,42998,0,0
267,Mapa de exploración de las Islas Quebradas,Puedes regresar al Mapa de exploración de tu Sala de clase para elegir misiones de puntos de asalto en diferentes zonas.,,,,0,43001,0,0,136349,0,0,0,150,150,0,0,0,0,43001,0,0
268,Mapa de exploración de las Islas Quebradas,Puedes regresar al Mapa de exploración de tu Sala de clase para elegir misiones de puntos de asalto en diferentes zonas.,,,,0,42999,0,0,136349,0,0,0,150,150,0,0,0,0,42999,0,0
269,Mapa de exploración de las Islas Quebradas,Puedes regresar al Mapa de exploración de tu Sala de clase para elegir misiones de puntos de asalto en diferentes zonas.,,,,0,43000,0,0,136349,0,0,0,150,150,0,0,0,0,43000,0,0
271,Calabozo aleatorio,¡Juega en un calabozo aleatorio de Legion para mejorar el equipamiento de tu personaje!,Unirse al grupo,,,6,43173,0,1,1450455,1045,0,0,90,90,0,0,0,0,43173,0,0
272,Calabozo heroico,¡Recorre los calabozos heroicos de Legion para poner a prueba tu habilidad y recibir recompensas mejoradas!,Unirse al grupo,,,6,43003,0,1,1450455,1046,0,0,90,90,0,0,0,0,43003,0,0
273,Calabozo mítico,¡Recorre los calabozos de Legion en dificultad mítica para poner a prueba tu habilidad y recibir recompensas mejoradas!,Encontrar grupo,,,6,43175,0,6,136150,0,0,0,90,90,0,0,0,0,43175,0,0
274,Piedras angulares míticas,¡Usa una piedra angular mítica en la entrada de un calabozo mítico para obtener desafíos y recompensas aún mayores!,Encontrar grupo,,,6,43179,0,6,525134,0,0,0,90,90,0,0,0,0,43179,0,0
278,Artefactos adicionales,Regresa a tu Sala de clase e intercambia tu especialización para comenzar la misión del artefacto de dicha especialización.,,,,0,43052,0,0,1112940,0,0,0,180,180,0,0,0,0,43052,0,0
308,Evento de bonificación: cronoviaje,¡Viaja en el tiempo a los calabozos de Mists of Pandaria durante este evento de bonificación!,Unirte al grupo,,,4,47730,0,1,630786,1453,0,0,230,230,0,0,0,0,47730,0,0
310,Buscador de bandas: Salones de los lamentos,Desciende a la Tumba de Sargeras para combatir a la fuerza oscura que lidera a la mismísima Legión Ardiente.,Unirse a la banda,,,6,48513,2,2,1536895,1495,0,0,43,43,0,0,0,0,48513,0,0
311,La Costa Quebrada,Reúne a los ejércitos de Legión caída y asegura una posición contra la Legión en la Costa Quebrada.,Iniciar misión,,,0,48522,0,3,1408999,0,46730,0,200,200,0,0,646,0,48522,0,0
312,Buscador de bandas: Las puertas del infierno,"Después de semanas de arduas batallas, los héroes de Azeroth por fin han entrado en la Tumba oscura, pero la Legión también ha estado preparándose...",Unirse a la banda,,,6,49180,2,2,1536895,1494,0,0,44,44,0,0,0,0,49180,0,0
314,Tumba de Sargeras,Desciende a la Tumba de Sargeras para combatir a la fuerza oscura que lidera a la mismísima Legión Ardiente.,Encontrar grupo,,,6,49182,2,6,1536895,1525,0,0,45,45,0,0,0,0,49182,0,0
316,Buscador de bandas: Cámara del Avatar,"Aegwynn encerró al Avatar derrotado de Sargeras en las profundidades de la Tumba, pero ahora el aterrador caparazón ha comenzado a agitarse...",Unirse a la banda,,,6,49373,2,2,1536895,1496,0,0,42,42,0,0,0,0,49373,0,0
317,Buscador de bandas: La caída del Falsario,Parece que Kil'jaeden finalmente está atrapado en las profundidades de la Tumba de Sargeras. ¿O solo somos marionetas en manos del Falsario?,Unirse a la banda,,,6,49374,2,2,1536895,1497,0,0,41,41,0,0,0,0,49374,0,0
321,Gresca: Ventisca de Arathi,"Ha caído nieve en la Cuenca de Arathi, que está cubierta por una espesa niebla de guerra.",Iniciar misión,,,5,50364,0,3,1669485,0,47148,847,10,10,1602,110,0,0,50364,0,0
322,Gresca: Revuelta Grito de Guerra,Garganta Grito de Guerra se vuelve un caos con tres banderas en juego a la vez y repleta de potenciaciones únicas.,Iniciar misión,,,5,50413,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50413,0,0
323,Gresca: Hotmogu,La temperatura aumenta en Kotmogu con una mayor velocidad de movimiento y la capacidad de pasar el Orbe a los aliados.,Iniciar misión,,,5,50415,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50415,0,0
324,Gresca: Gravedad cero,¿La gravedad te tiene los ánimos por el piso? Adéntrate en el Ojo de la Tormenta y prepárate para una experiencia que te quitará un peso de encima.,Iniciar misión,,,5,50416,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50416,0,0
