ID,Name_lang,Description_lang,GarrAbilityCategoryID,GarrFollowerTypeID,IconFileDataID,FactionChangeGarrAbilityID,Flags
363,Profano,Un maestro de la muerte y la descomposición que extiende infecciones y controla esbirros no muertos para contrarrestar a algunos |C00b3ffffJefes|R.,0,4,135775,0,560
364,Bestias,Un maestro de lo salvaje que puede domesticar una gran variedad de bestias para que le ayuden a contrarrestar a algunos |C00b3ffffJefes|R.,0,4,461112,0,560
365,Puntería,Un maestro arquero o tirador certero que se destaca a la hora de contrarrestar a algunos |C00b3ffffJefes|R desde lejos.,0,4,236179,0,560
366,Supervivencia,"Un curtido rastreador que contrarresta a algunos |C00b3ffffJefes|R usando veneno animal, explosivos y trampas como armas letales.",0,4,461113,0,560
388,Mochila de viajero,"Cuando se envía a misiones, existe una probabilidad de que vuelva con un objeto al azar.",0,4,133633,0,2
389,Máscara de gas jurapenas,Anula el hedor creado por el aire corrupto vil.,0,4,133133,0,2
393,Invasión frustrada,Aumenta la probabilidad de tener éxito en misiones de esta área.,0,4,1099803,0,2
394,Barco Chen,Aumenta un ${$a478}% la probabilidad de éxito de las misiones al estar acompañado por Chen Cerveza de Trueno.,0,4,236701,0,18
404,Zanahoria pinchada en un palo,Reduce un 3% la duración de la misión.,0,4,134010,0,2
406,Teletransporte portátil,Reduce un 30% la duración de la misión.,0,4,321487,0,2
407,El camino del buey,Aumenta un ${$a491}% la probabilidad de éxito de las misiones al estar acompañado por Iniciados del buey.,0,4,615340,0,18
408,El camino del tigre,"Aumenta un ${$a492}% la probabilidad de éxito de las misiones al estar acompañado por Iniciados del tigre, Adeptos del tigre o Maestros del tigre.",0,4,606548,0,18
410,Test - Follower Test Ability,Test follower ability description,0,4,463852,0,321
412,Rodar,Ruedas una corta distancia para contrarrestar un |C00b3ffffPeligro|R.,0,4,574574,0,16
413,7.0 - Test - Anders Garrison Ability Test,"Desc of ID410 $@garrabdesc410 
7 * action flat: ${$a497*7$}
Combatmax /  by 5: ${$m497/5$}
Base + max: ${$b497+$m497$}
Hours - 10: ${$h497-10$}
No expression: $a497  -  $m497
My spellDesc $@spelldesc191997",11,4,1028994,0,0
414,Casilla de equipo vacía,Equipa los objetos aquí.,0,4,0,0,1025
415,Casilla de equipo vacía,Equipa los objetos aquí.,0,4,0,0,1025
416,Aliento de Fuego,Respira fuego frente a ti para contrarrestar a un |C00b3ffffEsbirro|R.,0,4,615339,0,16
417,Golpe de mano de lanza,Golpeas al enemigo en la garganta para contrarrestar un |C00b3ffffHechizo|R.,0,4,608940,0,16
418,Locura simiesca,Posibilidad de regresar con una Banana dorada de las misiones exitosas. Las Bananas doradas son otorgadas a los campeones para mejorar su probabilidad de éxito.,0,4,133980,0,18
419,Puños de furia,Aumenta un ${$a503}% la probabilidad de éxito de las misiones con |C00b3ffffEsbirros|R.,0,4,627606,0,18
420,La suerte del cervecero,Aumenta un ${$a504}% la probabilidad de éxito de las misiones con |C00b3ffffPeligros|R.,0,4,839394,0,18
421,Senda de la grulla,Aumenta un ${$a505}% la probabilidad de éxito de las misiones al estar acompañado por Iniciados de la grulla.,0,4,988195,0,18
422,Héroe de la Tormenta,Aumenta un ${$a506}% la probabilidad de éxito al no estar acompañado por otros campeones.,0,4,136111,0,18
423,Patada del dragón volador,Reduce un ${100-$a507*100}% la duración de la misión.,0,4,606545,0,18
428,Ralentizando,Duración de misión aumentada.,0,4,1383681,0,0
435,Fuerza de los ancestros,Aumenta la probabilidad de éxito de las misiones en ${$a523}%.,0,4,874857,0,18
436,Poderoso,Reduce la probabilidad de éxito.,0,4,1390116,0,0
437,Letal,Las tropas de esta misión serán asesinadas.,0,4,1383682,0,0
438,Fuego infernal,Enciende un área alrededor del brujo para contrarrestar a un |C00b3ffffesbirro|R.,0,4,135818,0,16
439,Bloqueo de hechizo,"Contrarresta el lanzamiento del enemigo, lo que permite contrarrestar un |C00b3ffffhechizo|R.",0,4,136174,0,16
440,Círculo demoníaco,Te teletransporta a tu Círculo demoníaco y contrarresta a un |C00b3ffffpeligro|R.,0,4,237560,0,16
441,Corte de viento,"Interrumpe la concentración del objetivo con una ráfaga de viento, lo que permite contrarrestar un |C00b3ffffhechizo|R.",0,4,136018,0,16
442,Lobo fantasmal,"Convierte al chamán en un lobo fantasmal, lo que aumenta su velocidad de movimiento a fin de contrarrestar un |C00b3ffffpeligro|R.",0,4,136095,0,16
443,Cadena de relámpagos,"Lanza una descarga de relámpagos al enemigo, lo que inflige daño de Naturaleza para contrarrestar a un |C00b3ffffesbirro|R.",0,4,136015,0,16
444,Helada mental,Azota la mente del objetivo con frío para contrarrestar un |C00b3ffffhechizo|R.,0,4,237527,0,16
445,Muerte y descomposición,Corrompe el suelo y provoca daño de las Sombras para contrarrestar a los |C00b3ffffesbirros|R.,0,4,136144,0,16
446,Entereza ligada al hielo,El Caballero de la muerte congela su sangre para contrarrestar un |C00b3ffffpeligro|R.,0,4,237525,0,16
447,Aspecto del guepardo,Aumenta la velocidad de movimiento durante un breve periodo de tiempo para contrarrestar un |C00b3ffffpeligro|R.,0,4,132242,0,16
448,Trampa explosiva,"Instala una trampa de fuego en la ubicación objetivo, la cual explota para contrarrestar un |C00b3ffffesbirro|R.",0,4,135826,0,16
449,Contradisparo,"Interrumpe el lanzamiento, lo que permite contrarrestar un |C00b3ffffhechizo|R.",0,4,249170,0,16
450,Torbellino,Contrarrestas a un |C00b3ffffesbirro|R en un torbellino de acero.,0,4,132369,0,16
451,Salto heroico,Salta en el aire para contrarrestar un |C00b3ffffpeligro|R.,0,4,236171,0,16
452,Zurrar,Golpea al objetivo para contrarrestar un |C00b3ffffhechizo|R.,0,4,132938,0,16
453,Consagración,Consagra la tierra bajo tus pies para contrarrestar a un |C00b3ffffesbirro|R.,0,4,135926,0,16
454,Reprimenda,Da una reprimenda al enemigo para contrarrestar un |C00b3ffffhechizo|R.,0,4,523893,0,16
455,Escudo divino,Te protege de todo el daño para contrarrestar un |C00b3ffffpeligro|R.,0,4,524354,0,16
456,Silenciar,Silencia al objetivo para contrarrestar un |C00b3ffffhechizo|R.,0,4,458230,0,16
457,Nova Sagrada,Provoca una explosión de luz sagrada alrededor del taumaturgo para contrarrestar a un |C00b3ffffesbirro|R.,0,4,135922,0,16
458,Salto de fe,Atraes al espíritu del objetivo amistoso y lo ubicas instantáneamente frente a ti para contrarrestar un |C00b3ffffpeligro|R.,0,4,463835,0,16
459,Patada,Una patada rápida que permite contrarrestar un |C00b3ffffhechizo|R.,0,4,132219,0,16
460,Abanico de cuchillos,Extiendes cuchillas a tu alrededor para contrarrestar a un |C00b3ffffesbirro|R.,0,4,236273,0,16
461,Sprint,Aumenta tu velocidad de movimiento para contrarrestar un |C00b3ffffpeligro|R.,0,4,132307,0,16
462,Acometida vil,Carga hacia adelante para contrarrestar un |C00b3ffffpeligro|R.,0,4,1247261,0,16
463,Lanzar guja,Lanza una guja demoníaca a tus enemigos para contrarrestar un |C00b3ffffesbirro|R.,0,4,1305159,0,16
464,Consumir magia,Interrumpe al enemigo para contrarrestar un |C00b3ffffhechizo|R.,0,4,1305153,0,16
465,Traslación,Te teletransportas una corta distancia hacia el frente para contrarrestar un |C00b3ffffpeligro|R.,0,4,135736,0,16
466,Contrahechizo,"Interrumpe el lanzamiento del enemigo, lo que permite contrarrestar un |C00b3ffffhechizo|R.",0,4,135856,0,16
467,Ventisca,Fragmentos de hielo acribillan el área objetivo para contrarrestar un |C00b3ffffesbirro|R.,0,4,135857,0,16
468,Testarazo,Le das un testarazo al objetivo para contrarrestar un |C00b3ffffhechizo|R.,0,4,236946,0,16
469,Lluvia de estrellas,Invoca una lluvia de luz estelar para contrarrestar un |C00b3ffffesbirro|R.,0,4,135753,0,16
470,Carrerilla,Activa la Forma felina y corre rápidamente para contrarrestar un |C00b3ffffpeligro|R.,0,4,132120,0,16
471,Maldito,Sin botín de bonificación.,0,4,1380306,0,0
472,Desorientador,Costo de misión aumentado.,0,4,1383683,0,0
473,Herida en la cabeza,Los campeones en esta misión perderán experiencia.,0,4,1380307,0,0
474,Equipamiento roto,Los campeones en esta misión perderán nivel de objeto.,0,4,1380306,0,0
475,Heroico,Probabilidad de éxito reducida un 50%.,0,4,1380305,0,0
476,Mítico,Probabilidad de éxito reducida un 75%.,0,4,1380305,0,0
482,Mucho poder,Reduce la probabilidad de éxito.,0,4,1390116,0,0
485,Lluvia de Fuego vil,Aumenta en ${$a578}% la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R.,0,4,840196,0,18
486,Descarga vil,Aumenta en ${$a579}% la probabilidad de éxito de las misiones.,0,4,135797,0,18
487,Zelote,Aumenta en ${$a580}% la probabilidad de éxito de las misiones.,0,4,1380866,0,18
488,Heraldo de la Cosecha Oscura,Aumenta en ${$a581}% la probabilidad de éxito de las misiones cuando estás acompañado por acólitos de la Cosecha Oscura o invocadores de la Cosecha Oscura.,0,4,537517,0,18
489,Enlace de alma,Probabilidad de éxito de las misiones aumentada en ${$a582}% por cada vitalidad de la tropa en la misión.,0,4,607854,0,18
490,Crear pozo de alma,"Probabilidad de volver de una misión con una Piedra de salud, que se puede usar para sanar a las tropas por 1 p. de vitalidad.",0,4,136194,0,18
491,Agonía,Probabilidad de éxito aumentada en misiones que requieran más de ${$h584} horas en ${$a584}%.,0,4,136139,0,18
492,Corcel nefasto,Reduce la duración de la misión en ${100-$a585*100}%.,0,4,132238,0,18
493,Potenciación demoníaca,Aumenta en ${$a586}% la probabilidad de éxito de las misiones al estar acompañado por una manada de diablillos o un enjambre de diablillos salvajes.,0,4,236292,0,18
494,Matrona de los diablillos,"Al finalizar una misión exitosamente, tienes una probabilidad de regresar con un artículo que permite invocar una manada de diablillos o un enjambre de diablillos salvajes.",0,4,136218,0,18
496,Fuerza demoníaca,Aumenta la probabilidad de éxito de las misiones en ${$a612}%.,0,4,236293,0,18
497,Pacto demoníaco,Aumenta la probabilidad de éxito de las misiones en ${$a613}% al estar acompañado por otros diablillos.,0,4,136121,0,18
498,Campo de entrenamiento,Aumenta en $a614 el número máximo de acólitos que puedes reclutar.,0,4,538444,0,18
499,Ritual de invocación,Reduce la duración de todas las misiones en ${100-$a615*100}%.,0,4,136194,0,18
500,Invocar guardia apocalíptico,Aumenta la probabilidad de éxito de la primera misión del día en ${$a616}%.,0,4,615103,0,274
501,Verde - Costo de la misión,Costo de misión reducido en 10%,0,4,646671,0,2
502,Cólera de titán,Aumenta un ${$a641}% la probabilidad de éxito al no estar acompañado por otros campeones.,0,4,237046,0,18
503,Grito de orden,Probabilidad de éxito de las misiones aumentada en ${$a619}% por cada p. de vitalidad de las tropas en la misión.,0,4,132351,0,18
504,Alaridos de los muertos,"Al finalizar una misión exitosamente, tienes una probabilidad de regresar con un artículo para invocar un escuadrón de Aspirantes Valarjar o Valarjar tronaforjados.",0,4,136184,0,18
505,Linaje real,Aumenta la probabilidad de éxito de la misión en ${$a621}% al estar acompañado por tropas de distintos tipos.,0,4,132346,0,18
506,Enfurecer,Aumenta la probabilidad de éxito de las misiones en ${$a622}% al estar acompañado por tropas con solo ${$m622} p. de vitalidad.,0,4,132345,0,18
507,Portero,Probabilidad de éxito aumentada un ${$a623}% en misiones que requieran más de ${$h623} horas.,0,4,515033,0,18
508,Golpes helados,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a624}%.,0,4,237523,0,18
509,Embestida salvaje,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R en ${$a625}%.,0,4,1027879,0,18
510,Fuerza de las mareas,Probabilidad de éxito aumentada un ${$a626}% en misiones que requieran más de ${$h626} horas.,0,4,971078,0,18
511,Asalto de Picotormenta,Reduce la duración de la misión en ${100-$a627*100}%.,0,4,132239,0,18
512,Tótem Corriente de sanación,Probabilidad de regresar de una misión con un Tótem Corriente de sanación que se puede usar para sanar a las tropas por 1 p. de vitalidad.,0,4,135127,0,18
513,Escudo de relámpagos,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a629}%.,0,4,136051,0,18
514,Camino de la tierra,Aumenta la probabilidad de éxito de las misiones en ${$a630}% al estar acompañado por un círculo de invocadores de tierra o geomantes del Anillo de la Tierra.,0,4,1016245,0,18
515,Supremacía elemental,Aumenta la probabilidad de éxito de las misiones en ${$a631}% al estar acompañado por elementales menores o mayores.,0,4,651081,0,18
516,Marca del cazador,Aumenta la probabilidad de éxito de las misiones en ${$a632}% al estar acompañado por un escuadrón de arqueros o de tiradores ocultos.,0,4,236188,0,18
517,Puntería certera,Aumenta la probabilidad de éxito de las misiones en ${$a633}%.,0,4,1033497,0,18
518,Disparos perforadores,Aumenta la probabilidad de éxito de las misiones en ${$a634}%.,0,4,236198,0,18
519,Instintos de supervivencia,Aumenta la probabilidad de éxito de las misiones en ${$a635}%.,0,4,236808,0,18
520,Trampa explosiva,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a636}%.,0,4,135826,0,18
521,Guardianes elementales,Aumenta la probabilidad de éxito de las misiones en ${$a637}%.,0,4,136029,0,18
522,Furia de los elementos,Aumenta la probabilidad de éxito de las misiones en ${$a638}%.,0,4,651244,0,18
524,Uno con la manada,Aumenta la probabilidad de éxito de las misiones en ${$a640}% al estar acompañado por otros campeones de maestría de bestias.,0,4,236172,0,18
525,Poder de los Mok'Nathal,Aumenta la probabilidad de éxito en ${$a641}% al no estar acompañado por otros campeones.,0,4,463283,0,18
526,Llamar al Barón,Aumenta la probabilidad de éxito de las misiones en ${$a642}% al estar acompañado por una banda de rastreadores o de abrecaminos.,0,4,930453,0,18
528,Salva,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a644}%.,0,4,132222,0,18
529,Caza mayor,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffjefes|R en ${$a645}%.,0,4,461115,0,18
530,El Errante,Reduce la duración de la misión en ${100-$a646*100}%.,0,4,236190,0,18
531,Furia del ascendiente,Aumenta la probabilidad de éxito de las misiones en ${$a647}%.,0,4,132148,0,18
532,Mareas purificadoras,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffhechizos|R en ${$a648}%.,0,4,136213,0,18
533,Haz de lava,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a649}%.,0,4,136110,0,18
534,Racha de viento,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R en ${$a650}%.,0,4,135863,0,18
535,Arma vorágine,Aumenta la probabilidad de éxito de las misiones en ${$a651}%.,0,4,237584,0,18
537,Rugido incapacitante,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a656}%.,0,4,132121,0,18
538,Renacer,${$a657}% de probabilidad de recuperar a una tropa expirada con ${$m657} de Vitalidad.,0,4,136080,0,18
539,Rabia,Reduce un ${100-$a658*100}% el costo para comenzar una misión.,0,4,236149,0,18
540,Floración,Probabilidad de volver de una misión con un Champiñón salvaje que se puede usar para sanar a las tropas por 1 p. de vitalidad.,0,4,134222,0,18
541,Balance de la naturaleza,Aumenta un ${$a660}% la probabilidad de éxito de las misiones al estar acompañado por Antárboles de la Arboleda o Hijas de Cenarius.,0,4,132113,0,18
542,Rugido de estampida,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R en ${$a661}%.,0,4,464343,0,18
543,Furia de Elune,Aumenta la probabilidad de éxito de las misiones en ${$a662}% al estar acompañado por druidas de la Zarpa o protectores de la arboleda.,0,4,132123,0,18
544,Alfombra voladora,Reduce la duración de la misión en ${100-$a663*100}%.,0,4,370404,0,18
545,Armonía elemental,Aumenta la probabilidad de éxito de las misiones en ${$a664}% al estar acompañado por elementales de agua o gólems arcanos.,0,4,651085,0,18
546,Grandilocuencia discursiva,"Aumenta la probabilidad de éxito contra |C00b3ffffjefes|R en ${$a889}%, pero duplica la duración de la misión.",0,4,800996,0,18
547,Núcleo cargado,Probabilidad de éxito aumentada un ${$a666}% en misiones que requieran más de ${$h666} horas.,0,4,429383,0,18
548,Tormenta de cenizas,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a669}%.,0,4,135815,0,18
549,Maestro de magos,Aumenta la probabilidad de éxito de las misiones en ${$a672}% al estar acompañado por aprendices del Tirisgarde o convocadores del Kirin Tor.,0,4,975740,0,18
550,Crear refrigerio,Probabilidad de volver de una misión con una Refrigerio conjurado que se puede usar para sanar a las tropas por 1 p. de vitalidad.,0,4,609813,0,18
551,Poder Arcano,Aumenta la probabilidad de éxito de las misiones en ${$a674}%.,0,4,136048,0,18
552,Presencia mental,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffhechizos|R en ${$a675}%.,0,4,136031,0,18
553,Armadura de Escarcha,Aumenta la probabilidad de éxito de las misiones en ${$a676}%.,0,4,135843,0,18
554,Acelerando,Aumenta la probabilidad de éxito de las misiones en ${$a677}%.,0,4,1033914,0,18
555,Fuerza de la naturaleza,Aumenta la probabilidad de éxito de las misiones en ${$a678}%.,0,4,136085,0,18
556,Bendición de Cenarius,Aumenta la probabilidad de éxito de las misiones en ${$a679}%.,0,4,236692,0,18
557,Resolución de Ursol,Aumenta la probabilidad de éxito de las misiones en ${$a680}%.,0,4,1378703,0,18
558,Crecimiento salvaje,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a681}%.,0,4,236153,0,18
559,Bendición del rey,Aumenta la probabilidad de éxito de las misiones en ${$a682}%.,0,4,135993,0,18
560,Baluarte divino,Aumenta la probabilidad de éxito de las misiones en ${$a683}%.,0,4,135923,0,18
561,Espada de Luz,Aumenta la probabilidad de éxito de las misiones en ${$a684}%.,0,4,1360757,0,18
562,Guardianes de reyes,Aumenta la probabilidad de éxito de las misiones en ${$a685}% al estar acompañado por escuderos o portaescudos de hierro.,0,4,135919,0,18
563,Corcel divino,Reduce la duración de la misión en ${100-$a686*100}%.,0,4,1360759,0,18
564,Luz de valor,Una tropa aleatoria en la misión recuperará ${$a687} p. de vitalidad.,0,4,461859,0,18
565,Celo,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a688}%.,0,4,135961,0,18
566,Absolución,${$a689}% de probabilidad de recuperar a una tropa expirada con ${$m689} p. de vitalidad al finalizar un misión exitosamente.,0,4,1030102,0,18
567,Bendición de Liadrin,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R en ${$a690}%.,0,4,135968,0,18
568,Gran cruzado,Aumenta la probabilidad de éxito de las misiones en ${$a691}% al estar acompañado por caballeros de la Mano de plata o templarios de la Mano de plata.,0,4,461857,0,18
569,Bendición de poderío,Probabilidad de éxito de las misiones aumentada en ${$a692}% por cada p. de vitalidad de las tropas en la misión.,0,4,135908,0,18
570,Sobre de la suerte,Aumenta la probabilidad de éxito de la primera misión del día en ${$a693}%.,0,4,134268,0,274
571,Cuarteles de alojamiento,Aumenta en $a694 el número máximo de estudiantes del Tigre que puedes reclutar.,0,4,538444,0,18
572,Estilo del buey,Aumenta la probabilidad de éxito de las misiones en ${$a695}%.,0,4,611419,0,18
573,Deslizarse,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R en ${$a696}%.,0,4,642416,0,18
574,Luchador intocable,Aumenta la probabilidad de éxito de las misiones en ${$a697}%.,0,4,620830,0,18
575,Postura del tigre feroz,Aumenta la probabilidad de éxito de las misiones en ${$a698}%.,0,4,611420,0,18
576,Patada giratoria de la grulla,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a699}%.,0,4,606543,0,18
577,Golpes mortíferos,Aumenta la probabilidad de éxito de las misiones en ${$a700}%.,0,4,606552,0,18
578,Ansia de sangre,Aumenta la probabilidad de éxito de la primera misión del día en ${$a701}%.,0,4,136012,0,274
579,Entereza elemental,"Aumenta el número máximo de elementales mayores y menores, clamatierras y geomantes que puedes reclutar en ${$a702}.",0,4,135776,0,18
580,Poder del Hablavientos,Reduce la duración de todas las misiones en ${100-$a703*100}%.,0,4,511726,0,18
581,Postura del tigre experta,Aumenta la probabilidad de éxito de las misiones en ${$a704}%.,0,4,620832,0,18
582,Postura del buey experta,Aumenta la probabilidad de éxito de las misiones en ${$a705}%.,0,4,627607,0,18
583,Tormenta de magma,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a706}%.,0,4,524795,0,18
584,Largo alcance,Aumenta un ${$a707}% la probabilidad de éxito de la primera misión del día.,0,4,1392555,0,274
585,Tiendas de robustez,"Aumenta en ${$a708} el número máximo de arqueros, tiradores, rastreadores y abrecaminos que puedes reclutar.",0,4,236200,0,18
586,Sello de Elune,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffhechizos|R en ${$a709}%.,0,4,135967,0,18
587,Nova de Escarcha,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a710}%.,0,4,135848,0,274
588,Biblioteca arcana,Aumenta en $a711 el número máximo de aprendices y conjuradores que puedes reclutar.,0,4,354435,0,18
589,Traslación,Reduce un ${100-$a712*100}% la duración de todas las misiones.,0,4,135736,0,18
591,Raíces,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a714}%.,0,4,134412,0,274
592,Forma de viaje,Reduce un ${100-$a715*100}% la duración de todas las misiones.,0,4,132144,0,18
593,Bendición justa,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a716}%.,0,4,1030099,0,18
594,Llamada argenta,Aumenta en $a717 el número máximo de caballeros de la Mano de plata y campeones que puedes reclutar.,0,4,236690,0,18
595,Bendición de reyes,Aumenta un ${$a718}% la probabilidad de éxito de la primera misión del día.,0,4,135993,0,274
596,Berrido de convocación,Aumenta la probabilidad de éxito de la primera misión que envías cada día en ${$a719}% por vitalidad de la tropa.,0,4,236317,0,274
597,Marcha forzada,Reduce un ${100-$a720*100}% la duración de todas las misiones.,0,4,132277,0,18
598,Valor abundante,Aumenta en $a721 el número máximo de doncellas escuderas y Val'kyr que puedes reclutar.,0,4,132351,0,18
599,Arremetidas furiosas,Aumenta un ${$a722}% la probabilidad de éxito de las misiones.,0,4,132350,0,18
600,Corte mortal,Aumenta la probabilidad de éxito de las misiones en ${$a723}%.,0,4,659264,0,18
601,Vuelo de las Valkyra,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R en ${$a724}%.,0,4,1360764,0,18
602,Golpeado por el trueno,Aumenta un ${$a725}% la probabilidad de éxito de las misiones.,0,4,839983,0,18
603,Juramento Juramorte,Aumenta la probabilidad de éxito de las misiones en ${$a726}%.,0,4,1354410,0,18
604,Muerte a la Legión,Aumenta la probabilidad de éxito de las misiones en ${$a727}%.,0,4,1380367,0,18
605,Escamas espinafilada,Aumenta la probabilidad de éxito de las misiones en ${$a728}%.,0,4,1394891,0,18
606,Forma de demonio,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R o |C00b3ffffpeligros|R en ${$a729}%.,0,4,607865,0,18
607,Deslizamiento,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R en ${$a730}%.,0,4,1305157,0,18
608,Táctico de Terrallende,Aumenta la probabilidad de éxito de las misiones en ${$a731}% al estar acompañado por guerreros Lengua de Ceniza o mirmidones naga.,0,4,236691,0,18
609,Almas destrozadas,Probabilidad de volver de una misión con una Piedra de salud que se puede usar para sanar a las tropas por 1 p. de vitalidad.,0,4,1305158,0,18
610,Aura de inmolación,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a733}%.,0,4,1344649,0,18
611,Portales demoníacos,Reduce la duración de la misión en ${100-$a734*100}%.,0,4,607513,0,18
612,Metamorfosis,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R o |C00b3ffffpeligros|R en ${$a735}%.,0,4,1247263,0,18
613,Comandante Illidari,Aumenta la probabilidad de éxito de las misiones en ${$a737}% al estar acompañado por adeptos Illidari y adeptos Illidari transformados.,0,4,1266395,0,18
614,La cacería,Aumenta la probabilidad de éxito de la primera misión del día en ${$a738}%.,0,4,1344654,0,274
615,Campo de Entrenamiento,"Aumenta en ${$a739} el número máximo de guerreros Lengua de Ceniza, mirmidones naga, adeptos Illidari y adeptos Illidari transformados que puedes reclutar.",0,4,1380677,0,18
616,Retirada vengativa,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a740}%.,0,4,1348401,0,18
617,Mordedura infectada,Aumenta un ${$a741}% la probabilidad de éxito de las misiones.,0,4,1390947,0,18
618,Horda interminable,Aumenta la probabilidad de éxito de las misiones en ${$a742}%.,0,4,1392565,0,18
619,Presencia de ébano,Aumenta la probabilidad de éxito de las misiones en ${$a743}%.,0,4,460686,0,18
620,Campeón de ébano,Random spec [nyi],0,4,135775,0,18
621,Marcha de los Malditos,Aumenta la probabilidad de éxito de las misiones en ${$a745}% al estar acompañado por un grupo de necrófagos o enjambres de geists.,0,4,237561,0,18
622,Camino de hielo,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R en ${$a746}%.,0,4,237528,0,18
623,Consagración,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a747}%.,0,4,135926,0,18
624,"Levántate, mi campeón",${$a748}% de probabilidad de recuperar a una tropa expirada con ${$m748} de Vitalidad.,0,4,1029009,0,18
625,Eructo de sangre,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R en ${$a749}%.,0,4,1392546,0,18
626,Alma gélida,Aumenta un ${$a750}% la probabilidad de éxito al no estar acompañado por otros campeones.,0,4,429385,0,18
627,Armada del Alto Señor,Aumenta un ${$a751}% la probabilidad de éxito de las misiones al estar acompañado por Caballeros de Ébano o Devastadores de Ébano.,0,4,1390946,0,18
628,Portón de la muerte,Reduce la duración de la misión en ${100-$a752*100}%.,0,4,135766,0,18
629,Llamada de la tumba,"Aumenta un ${$a753} el número máximo de necrófagos, geists, caballeros y devastadores que puedes reclutar.",0,4,1065381,0,18
630,Avance de la Muerte,Aumenta un ${$a754}% la probabilidad de tener éxito en misiones con |C00b3ffffPeligros|R.,0,4,237561,0,18
631,Enjambre,Aumenta un ${$a755}% la probabilidad de éxito de las misiones cuando un necrófago o geist está en la misión.,0,4,237511,0,274
632,Hoja de la noche,Aumenta un ${$a756}% la probabilidad de éxito de las misiones.,0,4,1022950,0,18
633,¡Alto ahí!,Aumenta un ${$a757}% la probabilidad de éxito de las misiones.,0,4,1126431,0,18
634,Robar,"Aumenta un ${$a896}% la probabilidad de éxito de las misiones. 

Probabilidad de volver de una misión exitosa con un objeto de valor.",0,4,133644,0,18
635,En guardia,Aumenta un ${$a759}% la probabilidad de éxito de las misiones con |C00b3ffffEsbirros|R.,0,4,132269,0,18
636,Paso de las Sombras,Aumenta un ${$a760}% la probabilidad de éxito de las misiones con |C00b3ffffPeligros|R.,0,4,132303,0,18
637,Maestro asesino,Aumenta un ${$a761}% la probabilidad de éxito de las misiones con |C00b3ffffJefes|R.,0,4,458726,0,18
638,Grupo de abordaje,Aumenta un ${$a764}% la probabilidad de éxito de las misiones al estar acompañado por duelistas y piratas.,0,4,1140279,0,18
639,Mano larga,Oportunidad para regresar de una misión exitosa con un objeto aleatorio.,0,4,1269443,0,18
640,Venenos parasitantes,Una tropa aleatoria en la misión recuperará ${$a766} p. de Vitalidad.,0,4,538440,0,18
641,Preparación,Probabilidad de éxito aumentada un ${$a767}% en misiones que requieran más de ${$h767} horas.,0,4,460693,0,18
642,Red de espionaje,Posibilidad de regresar con un plan maestro de las misiones exitosas. Los planes maestros se otorgan a los campeones para mejorar su probabilidad de éxito.,0,4,458737,0,18
643,Ataque sorpresa,Aumenta un ${$a769}% la probabilidad de éxito de la primera misión del día.,0,4,1373907,0,274
