Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
¡Guau! ¡Eres lo más!,,68225,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Sigamos!,,68226,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Buen trabajo!,,68227,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Oh, no...",,68228,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Estas criaturas ya han sufrido bastante. ¡No dejaré que las derrotes!,,68236,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Los espíritus sonríen ante mi victoria!,,68237,0,0,0,64,0,0,0,0,4,0,0,0,0,0
Que los ancestros me perdonen. He fallado...,,68238,0,0,0,64,0,0,0,0,18,0,0,0,0,0
Descansa. Te hará falta recuperar fuerzas para la siguiente fase de la batalla.,,68239,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Lok'tar!,,68240,0,0,0,64,0,0,0,0,4,0,0,0,0,0
"Tu espíritu se reúne con tus ancestros, pequeño.",,68241,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Estos viejos huesos tienen mucho que enseñar.,,68242,0,0,0,64,0,0,0,0,1,0,0,0,0,0
La próxima vez te irá mejor.,,68243,0,0,0,64,0,0,0,0,4,0,0,0,0,0
"Ha sido un honor, $gforastero:forastera;.",,68244,0,0,0,64,0,0,0,0,1,0,0,0,0,0
A lo mejor esto te pone a prueba.,,68245,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Debes concentrarte.,,68246,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Una maniobra hábil.,,68247,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡El embate de mi equipo acabará contigo!,,68251,0,0,0,64,0,0,0,0,53,0,0,0,0,0
Espero que sepas que soy imposible de derrotar.,,68252,0,0,0,64,0,0,0,0,4,0,0,0,0,0
No importa. Nadie puede detenerme definitivamente.,,68253,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡No tan rápido!,,68254,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Mi victoria se acerca.,,68255,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Eso es inaceptable.,,68256,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Que comience el espectáculo!,,68330,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Me puedes ir dando el oro ya, si no te importa.",,68331,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Esto... ¿qué tal si nos olvidamos de esa pequeña apuesta y seguimos con nuestras vidas?,,68332,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¿Crees que puedes conmigo? ¡No tan rápido!,,68333,0,0,0,64,0,0,0,0,6,0,0,0,0,0
"Si quieres, puedes rendirte.",,68336,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Una pérdida asumible.,,68337,0,0,0,64,0,0,0,0,1,0,0,0,0,0
,"Recuerda tu entrenamiento, Helena... Tú puedes.",68338,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Lo logré!,68339,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,"La práctica hace la perfección, supongo.",68340,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Ven antes de que te hagan daño!,68341,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Sí! ¡Estoy un paso más cerca de la victoria!,68342,0,0,0,65,0,0,0,0,1,0,0,0,0,0
"Oh, no... Eso no es bueno...",,68343,0,0,0,64,0,0,0,0,5,0,0,0,0,0
¡Alcemos el vuelo!,,68344,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Por todo lo alto!,,68345,0,0,0,64,0,0,0,0,4,0,0,0,0,0
¡Derribado!,,68352,0,0,0,64,0,0,0,0,18,0,0,0,0,0
"Tómatelo con calma, ¿vale?",,68354,0,0,0,64,0,0,0,0,6,0,0,0,0,0
¡Ahora sí que sí!,,68355,0,0,0,64,0,0,0,0,21,0,0,0,0,0
Tenía tanto por delante...,,68356,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Te aseguro que te arrepentirás.,,68357,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Te lo advertí. Es una pena.,,68358,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Esto es... un acontecimiento lamentable.,,68359,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Un giro inesperado.,,68360,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No te preocupes. Pronto todo habrá acabado.,,68361,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡La estaba usando!,,68362,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¿Te atreves a desafiarme? ¡Te demostraré el auténtico poder de la Horda!,,68363,0,0,0,64,0,0,0,0,25,0,0,0,0,0
Tienes suerte de que me sienta compasivo.,,68364,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡NO! ¡Bicho estúpido! ¡No puedo perder!,,68365,0,0,0,64,0,0,0,0,15,0,0,0,0,0
¡No descansaré hasta derrotarte!,,68366,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Patético.,,68367,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Me las pagarás.,,68368,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¿Yo primero o tú primero?,,68369,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Yo ganar! ¡Yo ganar!,,68370,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Luchar se te da bien!,,68371,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Yo reservar esta para luego.,,68372,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¿Yo ganar?,,68373,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¿Por qué no mover?,,68374,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Te derrotaré en nombre del trono del rey Varian!,,68375,0,0,0,64,0,0,0,0,66,0,0,0,0,0
¡Otra victoria para el ejército de la Alianza!,,68376,0,0,0,64,0,0,0,0,4,0,0,0,0,0
Me advirtieron contra ti. Debería haber hecho caso.,,68377,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Aún no he acabado contigo!,,68378,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Por la gracia del príncipe Anduin, hoy conseguiré la victoria.",,68379,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Perseveraremos.,,68380,0,0,0,64,0,0,0,0,1,0,0,0,0,0
,Te deseo mucha suerte.,68381,0,0,0,65,0,0,0,0,2,0,0,0,0,0
,No te lamentes. Sigue entrenándote y alcanzarás la grandeza.,68382,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Bien hecho. Aplaudo tu táctica.,68384,0,0,0,65,0,0,0,0,21,0,0,0,0,0
,Vive para luchar otro día y prospera.,68385,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Es como debería ser.,68386,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Es cierto que tu poder es considerable.,68387,0,0,0,65,0,0,0,0,1,0,0,0,0,0
¡Hora de dar palizas!,,68388,0,0,0,64,0,0,0,0,4,0,0,0,0,0
¡Mo'ruk es el mejor!,,68389,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Mo'ruk ha... ¿perdido?,,68390,0,0,0,64,0,0,0,0,6,0,0,0,0,0
¡Mo'ruk no ha terminado!,,68391,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Eso es!,,68392,0,0,0,64,0,0,0,0,4,0,0,0,0,0
¡No!,,68393,0,0,0,64,0,0,0,0,53,0,0,0,0,0
,¡He criado personalmente a mis mascotas! ¡No tienes ninguna posibilidad!,68394,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Sabía que podía contar con mi equipo para la victoria!,68395,0,0,0,65,0,0,0,0,94,0,0,0,0,0
,¡Has arrasado con todo mi equipo!,68396,0,0,0,65,0,0,0,0,18,0,0,0,0,0
,"Si crees que ya has ganado, ¡te equivocas!",68397,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Nos estamos comiendo a tu equipo con patatas!,68398,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,¡Esto se está poniendo feo!,68399,0,0,0,65,0,0,0,0,1,0,0,0,0,0
Veamos quién doma mejor.,,68400,0,0,0,64,0,0,0,0,2,0,0,0,0,0
Gano yo. Has luchado bien.,,68401,0,0,0,64,0,0,0,0,2,0,0,0,0,0
Ha sido una derrota limpia. Has ganado.,,68402,0,0,0,64,0,0,0,0,2,0,0,0,0,0
Un buen luchador sabe cuándo retirarse.,,68403,0,0,0,64,0,0,0,0,1,0,0,0,0,0
La clave es aprovechar las debilidades del enemigo.,,68404,0,0,0,64,0,0,0,0,1,0,0,0,0,0
A veces hasta los grandes cometen errores.,,68405,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No te has ganado el derecho a derrotarme.,,68406,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Espero que aprendas de tu derrota.,,68407,0,0,0,64,0,0,0,0,25,0,0,0,0,0
Salta a la vista que te subestimé.,,68408,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Deberías alegrarte porque casi derrotas a una de mis mascotas.,,68409,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Ya solo es cuestión de tiempo.,,68410,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Imposible!,,68411,0,0,0,64,0,0,0,0,5,0,0,0,0,0
,No esperes derrotarme.,68412,0,0,0,65,0,0,0,0,2,0,0,0,0,0
,Quizás otro día.,68413,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Bien hecho! Te felicito por tu victoria.,68414,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,No me subestimes.,68415,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,No esperes piedad. No te la concederé.,68416,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Estoy impresionada. Eso no me lo esperaba.,68417,0,0,0,65,0,0,0,0,1,0,0,0,0,0
¡Vamos a darle un poco de chispa a esta fiesta!,,68418,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Nadie puede vencer a un enano en su elemento!,,68419,0,0,0,64,0,0,0,0,4,0,0,0,0,0
"¡Oye, oye! ¡Ya vale! ¡Tú ganas!",,68420,0,0,0,64,0,0,0,0,5,0,0,0,0,0
¡Aún me quedan muchos ases en la manga!,,68421,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Eso está mejor!,,68422,0,0,0,64,0,0,0,0,21,0,0,0,0,0
No era más que un guijarro...,,68423,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Muy bien. Luchemos.,,68424,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Gracias. Ahora mis mascotas son más fuertes que nunca.,,68425,0,0,0,64,0,0,0,0,21,0,0,0,0,0
Cuánta muerte...,,68426,0,0,0,64,0,0,0,0,18,0,0,0,0,0
Descansa. Pronto volveremos a luchar.,,68427,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Ah, qué dulce es el sabor de la victoria.",,68428,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Al menos mi mascota ha muerto luchando con valentía.,,68429,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Demuéstrales lo que significa el dolor verdadero.,,68430,0,0,0,64,0,0,0,0,25,0,0,0,0,0
Nunca tuviste la más mínima posibilidad.,,68431,0,0,0,64,0,0,0,0,11,0,0,0,0,0
¿Qué? ¡No puedo perder! ¡El poder del crepúsculo me protege!,,68432,0,0,0,64,0,0,0,0,388,0,0,0,0,0
Ni de lejos.,,68433,0,0,0,64,0,0,0,0,274,0,0,0,0,0
Que siga la matanza.,,68434,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Maldita sea!,,68435,0,0,0,64,0,0,0,0,25,0,0,0,0,0
Ha llegado el momento de tu sentencia.,,68436,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No temas la derrota. Es la génesis de un futuro triunfo.,,68437,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Creía que mi victoria estaba asegurada. Es evidente que los Creadores tenían otros planes.,,68438,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Tu hora no ha llegado aún.,,68439,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Nada más que un destello a ojos de los Creadores.,,68440,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Eres más fuerte de lo que pensaba.,,68441,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Me preguntaba cuándo podría luchar contigo.,,68442,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡El lago me dijo que sucedería así!,,68443,0,0,0,64,0,0,0,0,4,0,0,0,0,0
Debo de haber malinterpretado la sabiduría del agua.,,68444,0,0,0,64,0,0,0,0,18,0,0,0,0,0
Se ocultan muchas cosas bajo la superficie.,,68445,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Otra víctima de la marea sin fin.,,68446,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Una tumba más en las profundidades.,,68447,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Arr! ¡Prepárate para la batalla!,,68522,0,0,0,64,0,0,0,0,5,0,0,0,0,0
¡Acabalás nadando con losh múl-locs!,,68523,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"¡Que tengas más suerte la próxima vez, $gmarinero:marinera; de agua dulce!",,68526,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Otra victoria pa’l cuadelno de bitácora!,,68527,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No eshtá mal pa' $gun marinero:una marinera; d’agua ¡hic! dulse.,,68528,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"¡Menuda lucha! Si alguna vez te cansas de los duelos, ¡puedes unirte a mi tripulación!",,68529,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Enséñales lo que vales... hic!,,68530,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"No tan rápido, $gchaval:chavala;. ¡Este es mi territorio!",,68531,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¿$gListo:Lista; para que te pase por la quilla?,,68532,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Dale p’alante, compay. ¡Eshtamos ganando!",,68533,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Todosh a cubielta! ¡Eshtamos peldiendo!,,68534,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¿Adónde she fue mi mashcota?,,68535,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Yo aplastarte como a bicho!,,68536,0,0,0,64,0,0,0,0,1,0,0,0,0,0
"Yo convertirme en domador poderoso, ¡y luego en rey Gordok!",,68537,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Yo ser el rey!,,68538,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Gluk ser el mejor!,,68539,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Guau! ¡Tú ser lo más!,,68540,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Tú no ser ogro! ¿Cómo poder ganar?,,68541,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Nadie poder con Gluk!,,68542,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Sorpresa!,,68543,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Machaque de mascota! ¡Tú morir!,,68544,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Nosotros aplastarte!,,68545,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Yo estar enfadado!,,68546,0,0,0,64,0,0,0,0,5,0,0,0,0,0
¡Tu cosa minúscula matar a mi cosa minúscula! ¡AAAAAH!,,68547,0,0,0,64,0,0,0,0,1,0,0,0,0,0
,¿Estamos listos o qué?,68548,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,"¡No tengo todo el día, figura!",68549,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,"La pelea ha terminado, corazón. Que tengas más suerte la próxima vez.",68550,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Ya verás cuando se enteren en Vista Eterna!,68551,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,No está mal... para $gun novato:una novata;.,68552,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,"Sí, sí, ganas tú. Vaya cosa.",68553,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Mira! ¡Detrás de ti!,68554,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,Toda domadora que se precie se prepara de antemano.,68555,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,"No te preocupes, ¡seguro que a la siguiente le va bien!",68556,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Prepárate para morir.,68564,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Aquí no encontrarás descanso.,68565,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Los malditos vuelven a demostrar su superioridad.,68568,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,El maestro estará satisfecho.,68571,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Mi tormento continúa.,68574,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡No! ¡No puedes derrotarme!,68576,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Los muertos obtendrán su victoria.,68578,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,No te preocupes. Aún no he terminado contigo.,68579,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Polvo al polvo.,68581,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Cenizas a las cenizas.,68582,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Esto no ha acabado.,68583,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¿De verdad crees que la muerte puede detenerme? ¡Soy la muerte personificada!,68584,0,0,0,65,0,0,0,0,1,0,0,0,0,0
¡Descubre la táctica infalible de los caballeros de sangre!,,68585,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Cometiste un error al retarme.,,68586,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Nadie puede resistir el embate de un caballero de sangre.,,68587,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡La victoria es mía!,,68588,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Eres $gun:una; oponente $gdigno:digna;.,,68589,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Maldición!,,68590,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Es evidente que hace falta un enfoque distinto.,,68591,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Un auténtico guerrero jamás lucha sin haberse preparado antes.,,68592,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Que siga la matanza.,,68593,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Caerás!,,68594,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Las balanzas se inclinan en tu favor.,,68595,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡No me derrotarás!,,68596,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Por la Alianza!,,68597,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Te derrotaré en nombre de la Luz!,,68598,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Alabada sea la Luz!,,68599,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Ha sido un honor luchar contigo.,,68600,0,0,0,64,0,0,0,0,66,0,0,0,0,0
Los demás domadores tenían razón sobre ti.,,68601,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Bien hecho.,,68602,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Cambio!,,68603,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Todos los soldados son importantes.,,68604,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Mi victoria está al alcance de la mano.,,68605,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Por la gloria de la Alianza!,,68608,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Lucharemos hasta el último hombre!,,68609,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡No caeré!,,68610,0,0,0,64,0,0,0,0,1,0,0,0,0,0
,Que nuestra batalla sea gloriosa.,68612,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Que tus mascotas estén listas para la batalla.,68613,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Hoy he triunfado.,68614,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Gracias por esta oportunidad para demostrar mis habilidades.,68615,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Felicidades!,68617,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Bien hecho!,68618,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Otra mascota se une a la liza.,68619,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,No dejaré que me ganes.,68620,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,El curso de la batalla discurre a mi favor.,68621,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Hoy la victoria será mía.,68622,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Lamento tu caída.,68623,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Es una pena.,68625,0,0,0,65,0,0,0,0,1,0,0,0,0,0
¡Allá voy!,,68626,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¿Estás $glisto:lista;?,,68627,0,0,0,64,0,0,0,0,6,0,0,0,0,0
¡Mo'ruk gana!,,68628,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Nadie puede vencerme!,,68629,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Qué difícil!,,68630,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡AY!,,68631,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡De eso nada!,,68632,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Ni hablar!,,68633,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Mo'ruk te está ganando!,,68634,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Toma ya!,,68635,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡No hagas eso! ¡Eso me hace perder!,,68636,0,0,0,64,0,0,0,0,5,0,0,0,0,0
Oh oh...,,68637,0,0,0,64,0,0,0,0,1,0,0,0,0,0
,¿Crees que tienes alguna posibilidad? ¡Yo creo que no!,68638,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Te prometo que desearás no haberme retado!,68643,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Una victoria completa!,68645,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,¿Mis mascotas son demasiado duras?,68646,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Vaya! ¡Eres fuerte de verdad!,68647,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Qué mal ha ido...,68648,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,"Una granjera dedicada nunca pierde la esperanza, aunque un cultivo corra peligro.",68649,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,"Buen intento, ¡pero te va a hacer falta algo más que eso!",68650,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¿Cuál es el problema? ¿No eres capaz de enfrentarte a las mascotas de una simple granjera?,68651,0,0,0,65,0,0,0,0,11,0,0,0,0,0
,Vas a tener que hacerlo mejor si quieres derrotarme.,68652,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡No te aceleres!,68656,0,0,0,65,0,0,0,0,6,0,0,0,0,0
,"Juegas a ganar, ¿eh?",68662,0,0,0,65,0,0,0,0,6,0,0,0,0,0
Prepárate. Busco la victoria.,,68664,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No me intimidas.,,68665,0,0,0,64,0,0,0,0,25,0,0,0,0,0
Vuelve cuando te hayas preparado mejor.,,68667,0,0,0,64,0,0,0,0,1,0,0,0,0,0
A lo mejor tendrás más suerte en nuestro próximo encuentro.,,68668,0,0,0,64,0,0,0,0,2,0,0,0,0,0
Luchas con la gracia de $gun domador maestro:una domadora maestra;. Bien hecho.,,68669,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Impresionante.,,68671,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No te daré ese placer.,,68672,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No me derrotarás tan fácilmente.,,68673,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Derrotar a un oponente en combate es validar tu estrategia.,,68674,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Parece que mi estrategia es superior.,,68675,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No temas perder una batalla si ganas la guerra.,,68676,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Ya veo. Eres más formidable de lo que esperaba.,,68677,0,0,0,64,0,0,0,0,1,0,0,0,0,0
He padecido horrores que no puedes imaginar. Derrotarte será muy sencillo.,,68678,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No tardaré.,,68679,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Jamás dudé de mi victoria.,,68680,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¿Eso es todo?,,68681,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡No lo permitiré!,,68682,0,0,0,64,0,0,0,0,1,0,0,0,0,0
He subestimado gravemente tu pericia.,,68683,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Tendrás que esforzarte más para vencerme.,,68684,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No tienes ninguna posibilidad. ¡Te derrotaré!,,68685,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¿Has tenido suficiente?,,68686,0,0,0,64,0,0,0,0,6,0,0,0,0,0
No estás a mi altura.,,68687,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Has tenido suerte.,,68688,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Ya vale de juegos. ¡Te aplastaré!,,68689,0,0,0,64,0,0,0,0,5,0,0,0,0,0
,Tus victorias han terminado.,68690,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,Pocas personas son capaces de mantener el equilibrio mientras luchan conmigo. Veamos si tú eres diferente.,68691,0,0,0,65,0,0,0,0,6,0,0,0,0,0
,Es lo que esperaba. No eres lo bastante hábil como para vencerme.,68692,0,0,0,65,0,0,0,0,2,0,0,0,0,0
,No te preocupes. He derrotado a mucha gente.,68693,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Qué técnica tan maravillosa!,68694,0,0,0,65,0,0,0,0,21,0,0,0,0,0
,Tu victoria es bien merecida.,68695,0,0,0,65,0,0,0,0,2,0,0,0,0,0
,Aún no hemos terminado.,68696,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,El valle me da poder.,68697,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,"Puedes huir del combate, si lo prefieres.",68698,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,¡Fantástico!,68699,0,0,0,65,0,0,0,0,21,0,0,0,0,0
,A lo mejor sí que estás a mi altura.,68700,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,"Bien hecho, ¿pero tienes la determinación de seguir adelante?",68701,0,0,0,65,0,0,0,0,6,0,0,0,0,0
Por fin nos enfrentamos.,,68702,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Ya sé que venceré.,,68703,0,0,0,64,0,0,0,0,1,0,0,0,0,0
Como vaticinaron las aguas.,,68704,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡La victoria es mía!,,68705,0,0,0,64,0,0,0,0,4,0,0,0,0,0
¡Como un pez fuera del agua!,,68706,0,0,0,64,0,0,0,0,1,0,0,0,0,0
¡Eres $gtodo un domador:toda una domadora;!,,68707,0,0,0,64,0,0,0,0,1,0,0,0,0,0
No me derrotarás con fuerza bruta.,,68708,0,0,0,64,0,0,0,0,1,0,0,0,0,0
