ID,Description_lang,ModifiedCraftingCategoryID,ItemBonusTreeID,Flags,Field_9_1_0_38511_004,ItemContextOffset
517,Aumenta $ev1 p. la estadística $en1.,714,0,0,0,0
518,Aumenta $ev1 p. la estadística $en1.,715,0,0,0,0
519,Aumenta $ev1 p. la estadística $en1.,716,0,0,0,0
520,Establece el nivel de objeto en $ev1 y el nivel requerido en $ev2. Se usa junto a componentes opcionales para potenciar aún más el equipo.,717,4797,0,0,0
521,,718,0,0,0,0
522,,719,0,0,0,0
523,,720,0,0,0,0
524,"Fija el objeto como ligado al alma, el nivel entre 545 y 558 según la calidad de fabricación y el nivel requerido en 74.",721,4799,0,0,0
525,"Fija el objeto como ligado al alma, el nivel entre 561 y 574 según la calidad de fabricación y el nivel requerido en 80.",722,4800,0,0,0
526,Establece el nivel de objeto en $ev1 y el nivel requerido en $ev2.,723,4801,0,0,0
527,Aumenta $ev1 p. la estadística $en1.,724,0,0,0,0
528,La fabricación múltiple rinde un $ev1% más cuando fabricas objetos consumibles.,725,0,0,0,0
529,Le otorga a tu equipo fabricado una mejora completamente imperceptible pero totalmente real.,726,4877,0,0,0
531,"Certifica el equipo fabricado para que pueda usarse en campos de batalla JcJ, lo que le permite subir hasta el nivel de objeto $ev1.|n|nSe necesitan varios para completar una fabricación.",728,4946,0,0,0
532,"Certifica el equipo fabricado para que pueda usarse en campos de batalla JcJ, lo que le permite subir hasta el nivel de objeto $ev1.|n|nSe necesitan varios para completar una fabricación.",729,4947,0,0,0
533,"Certifica el equipo fabricado para que pueda usarse en campos de batalla JcJ, lo que le permite subir hasta el nivel de objeto $ev1.|n|nSe necesitan varios para completar una fabricación.",730,4948,0,0,0
534,"Certifica el equipo fabricado para que pueda usarse en campos de batalla JcJ, lo que le permite subir hasta el nivel de objeto $ev1.|n|nSe necesitan varios para completar una fabricación.",731,4964,0,0,0
535,"Certifica el equipo fabricado para que pueda usarse en campos de batalla JcJ, lo que le permite subir hasta el nivel de objeto $ev1.|n|nSe necesitan varios para completar una fabricación.",732,4965,0,0,0
536,"Certifica el equipo fabricado para que pueda usarse en campos de batalla JcJ, lo que le permite subir hasta el nivel de objeto $ev1.|n|nSe necesitan varios para completar una fabricación.",733,4966,0,0,0
537,Fija el nivel de objeto inicial entre 632 y 645 según la calidad de fabricación y lo marca como fabricación afortunada.,734,4975,0,0,0
538,"Fija el objeto como ligado al alma, el nivel entre 616 y 629 según la calidad de fabricación y el nivel requerido en 80.",689,4976,0,0,0
539,Fija el nivel de objeto entre 645 y 658 según la calidad de fabricación.,735,4977,0,0,0
540,Fija el nivel de objeto entre 662 y 675 según la calidad de fabricación.,735,4978,0,0,0
541,Fija el nivel de objeto inicial entre 678 y 691 según la calidad de fabricación y lo marca como fabricado con luz estelar.,736,4984,0,0,0
542,"Fija el nivel de objeto como ligado al alma, el nivel entre 662 y 675 según la calidad de fabricación y el nivel requerido en 80.",689,4985,0,0,0
543,Fija el nivel de objeto entre 691 y 704 según la calidad de fabricación.,737,4986,0,0,0
544,Fija el nivel de objeto entre 707 y 720 según la calidad de fabricación.,737,4987,0,0,0
545,,738,4997,0,0,0
546,,738,4998,0,0,0
568,Aumenta en 6 el nivel de objeto de un objeto fabricado con chispa de fortuna.,761,5222,0,0,0
571,Aumenta en 3 el nivel de objeto de un objeto fabricado con chispa de fortuna.,764,5223,0,0,0
661,,858,5675,0,0,0
662,,858,5674,0,0,0
665,Aumenta en 7 el nivel de objeto de un objeto fabricado con chispa de luz estelar.,865,5808,0,0,0
666,Aumenta en 3 el nivel de objeto de un objeto fabricado con chispa de luz estelar.,866,5809,0,0,0
