OverrideName_lang,OverrideSubtext_lang,OverrideDescription_lang,ID,SpellID,OverrideIcon,OverridesSpellID,VisibleSpellID
,,Te enseña a fabricar y usar el componente de retoque $@spellname376699 para mejorar tu habilidad cuando fabricas armaduras para la cintura.,55649,376699,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para la cintura.,55650,0,0,0,0
,,Te enseña a fabricar: $@spellname376517.,55651,376517,0,0,0
Cinturones,,Te especializas en la sastrería de armaduras de tela para la cintura y obtienes +$ev1 p. en $en1 por cada punto en esta especialización.,55652,0,4073843,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname376699 para mejorar tu habilidad cuando fabricas armaduras para las muñecas.,55653,376699,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para las muñecas.,55654,0,0,0,0
,,Te enseña a fabricar: $@spellname376518.,55655,376518,0,0,0
Bandas para brazo,,Te especializas en la sastrería de armaduras de tela para las muñecas y obtienes +$ev1 p. en $en1 por cada punto en esta especialización.,55656,0,4073845,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname376699 para mejorar tu habilidad cuando fabricas armaduras para los hombros.,55657,376699,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para los hombros.,55658,0,0,0,0
,,Te enseña a fabricar: $@spellname376516.,55659,376516,0,0,0
Mantos,,"Te especializas en la sastrería de armaduras de tela para los hombros, lo que otorga +$ev1 p. de $en1 por cada punto en esta especialización.",55660,0,4073850,0,0
,,"Te enseña a usar el componente de retoque hilo de bordado en armaduras para los hombros, la cintura y las muñecas.",55661,0,0,0,0
,,"+$ev1 p. de $en1 cuando fabricas armaduras para los hombros, la cintura y las muñecas.",55662,0,0,0,0
,,Te enseña la subespecialización que elijas.,55663,0,0,0,0
,,"+$ev1 p. de $en1 cuando fabricas armaduras para los hombros, la cintura y las muñecas.",55664,0,0,0,0
,,Te enseña la subespecialización que elijas.,55665,0,0,0,0
,,"+$ev1 p. de $en1 cuando fabricas armaduras para los hombros, la cintura y las muñecas.",55666,0,0,0,0
,,Te enseña la subespecialización que elijas.,55667,0,0,0,0
,,"+$ev1 p. de $en1 cuando fabricas armaduras para los hombros, la cintura y las muñecas.",55668,0,0,0,0
,,"Te enseña a usar componentes opcionales para especificar las estadísticas secundarias de armaduras para los hombros, la cintura y las muñecas.",55669,0,0,0,0
Ornamentos,,"Mejora la sastrería de ornamentos de indumentaria, como piezas para la cintura, los hombros y las muñecas. Otorga +$ev1 p. de $en1 por cada punto en esta especialización.",55670,0,4624561,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname376699 para mejorar tu habilidad cuando fabricas capas.,55671,376699,0,0,0
,,+$ev1 p. de $en1 cuando fabricas capas.,55672,0,0,0,0
,,Te enseña a fabricar: $@spellname376510.,55673,376510,0,0,0
Capas,,Te especializas en la sastrería de capas y obtienes +$ev1 p. en $en1 por cada punto en esta especialización.,55674,0,4073846,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname376699 para mejorar tu habilidad cuando fabricas armaduras para la cabeza.,55675,376699,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para la cabeza.,55676,0,0,0,0
,,Te enseña a fabricar: $@spellname376514.,55677,376514,0,0,0
Sombreros,,Te especializas en la sastrería de armaduras de tela para la cabeza y obtienes +$ev1 p. en $en1 por cada punto en esta especialización.,55678,0,4073848,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname376699 para mejorar tu habilidad cuando fabricas armaduras para los pies.,55679,376699,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para los pies.,55680,0,0,0,0
,,Te enseña a fabricar: $@spellname376512.,55681,376512,0,0,0
Calzado,,Te especializas en la sastrería de armaduras de tela para los pies y obtienes +$ev1 p. en $en1 por cada punto en esta especialización.,55682,0,4073844,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname376699 para mejorar tu habilidad cuando fabricas armaduras para las manos.,55683,376699,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para las manos.,55684,0,0,0,0
,,Te enseña a fabricar: $@spellname376513.,55685,376513,0,0,0
Guantes,,Te especializas en la sastrería de armaduras de tela para las manos y obtienes +$ev1 p. en $en1 por cada punto en esta especialización.,55686,0,4073847,0,0
,,"Te enseña a usar el componente de retoque hilo de bordado en capas y armaduras para la cabeza, las manos y los pies.",55687,0,0,0,0
,,"+$ev1 p. de $en1 cuando fabricas capas y armaduras para las manos, la cabeza y los pies.",55688,0,0,0,0
,,Te enseña la subespecialización que elijas.,55689,0,0,0,0
,,"+$ev1 p. de $en1 cuando fabricas capas y armaduras para las manos, la cabeza y los pies.",55690,0,0,0,0
,,Te enseña la subespecialización que elijas.,55691,0,0,0,0
,,Te enseña a fabricar: $@spellname376569.,55692,376569,0,0,0
,,Te enseña la subespecialización que elijas.,55693,0,0,0,0
,,"+$ev1 p. de $en1 cuando fabricas capas y armaduras para las manos, la cabeza y los pies.",55694,0,0,0,0
,,Te enseña la subespecialización que elijas.,55695,0,0,0,0
,,"+$ev1 p. de $en1 cuando fabricas capas y armaduras para las manos, la cabeza y los pies.",55696,0,0,0,0
,,"Te enseña a usar componentes opcionales para especificar las estadísticas secundarias de capas y armaduras para la cabeza, las manos y los pies.",55697,0,0,0,0
Ropa de abrigo,,"Mejora la sastrería de ornamentos de indumentaria, como piezas para las manos, los pies, la cabeza y la espalda. Otorga +$ev1 p. de $en1 por cada punto en esta especialización.",55698,0,4624564,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname376699 para mejorar tu habilidad cuando fabricas armaduras para las piernas.,55699,376699,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para las piernas.,55700,0,0,0,0
,,Te enseña a fabricar: $@spellname376515.,55701,376515,0,0,0
Leotardos,,Te especializas en la sastrería de armadura de tela para las piernas y obtienes +$ev1 p. en $en1 por cada punto en esta especialización.,55702,0,4073849,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname376699 para mejorar tu habilidad cuando fabricas armaduras para el pecho.,55703,376699,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para el pecho.,55704,0,0,0,0
,,Te enseña a fabricar: $@spellname376511.,55705,376511,0,0,0
Togas,,"Te especializas en la sastrería de armaduras de cuero para el pecho, como togas y túnicas, y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.",55706,0,4073851,0,0
,,Te enseña a usar el componente de retoque hilo de bordado con piezas de armadura para el pecho y las piernas.,55707,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para el pecho y las piernas.,55708,0,0,0,0
,,Te enseña la subespecialización que elijas.,55709,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para el pecho y las piernas.,55710,0,0,0,0
,,Te enseña a fabricar: $@spellname376546.,55711,376546,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para el pecho y las piernas.,55712,0,0,0,0
,,Te enseña la subespecialización que elijas.,55713,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras para el pecho y las piernas.,55714,0,0,0,0
,,Te enseña a usar componentes opcionales para especificar las estadísticas secundarias de varias armaduras para el pecho y las piernas.,55715,0,0,0,0
Atuendos,,"Mejoras en la sastrería de los aspectos más importantes de un atuendo, como las piezas de armadura para el pecho y las piernas, y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.",55716,0,4624567,0,0
,,La sastrería es un $ev1% más rápida.|n|n+$ev2 p. de $en2 y +$ev3 p. de $en3 cuando creas armaduras de tela.,55717,0,0,0,0
,,Te enseña la subespecialización que elijas.,55718,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras de tela.,55719,0,0,0,0
,,Te enseña la subespecialización que elijas.,55720,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras de tela.,55721,0,0,0,0
,,Te enseña la subespecialización que elijas.,55722,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas armaduras de tela.,55723,0,0,0,0
Fabricación de prendas,,Mejoras en la sastrería de armaduras de tela para enfrentarte a los enemigos más poderosos de las Islas Dragón y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.,55724,0,4624563,0,0
Cinturones,,,55725,0,4073843,0,0
Bandas para brazo,,,55726,0,4073845,0,0
Mantos,,,55727,0,4073850,0,0
Ornamentos,,,55728,0,4624561,0,0
Capas,,,55729,0,4073846,0,0
Sombreros,,,55730,0,4073848,0,0
Calzado,,,55731,0,4073844,0,0
Guantes,,,55732,0,4073847,0,0
Ropa de abrigo,,,55733,0,4624564,0,0
Leotardos,,,55734,0,4073849,0,0
Togas,,,55735,0,4073851,0,0
Atuendos,,,55736,0,4624567,0,0
Fabricación de prendas,,Te especializas en fabricar armaduras de tela y prendas de profesión.,55737,0,4624563,0,0
,,Los hallazgos ingeniosos restituyen un $ev1% más de la concentración que se empleó en el la fabricación de objetos de herrería.,58604,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de herrería.,58605,0,0,0,0
,,Los hallazgos ingeniosos restituyen un $ev1% más de la concentración que se empleó en el la fabricación de objetos de herrería.,58606,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de herrería.,58607,0,0,0,0
,,Los hallazgos ingeniosos restituyen un $ev1% más de la concentración que se empleó en el la fabricación de objetos de herrería.,58608,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de herrería.,58609,0,0,0,0
,,Los hallazgos ingeniosos restituyen un $ev1% más de la concentración que se empleó en el la fabricación de objetos de herrería.,58610,0,0,0,0
Diseños conmovedores,,Te conviertes en un herrero inspirado y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.,58611,0,610679,0,0
,,La inventiva ahorra un $ev1% más de componentes cuando fabricas objetos de herrería.,58612,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de herrería.,58613,0,0,0,0
,,La inventiva ahorra un $ev1% más de componentes cuando fabricas objetos de herrería.,58614,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de herrería.,58615,0,0,0,0
,,La inventiva ahorra un $ev1% más de componentes cuando fabricas objetos de herrería.,58616,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de herrería.,58617,0,0,0,0
,,La inventiva ahorra un $ev1% más de componentes cuando fabricas objetos de herrería.,58618,0,0,0,0
Herrería de seguridad,,"Usas componentes de forma más económica, y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.",58619,0,4624660,0,0
,,Aumenta la velocidad de la herrería un $ev1%.|n|n+$ev2 p. de $en2 y +$ev3 p. de $en3 cuando creas objetos de herrería.,58620,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de herrería.,58621,0,0,0,0
,,Te enseña la subespecialización que elijas.,58622,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de herrería.,58623,0,0,0,0
,,Te enseña la subespecialización que elijas.,58624,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de herrería.,58625,0,0,0,0
Control de martillos,,Mejoras en el arte de la herrería y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.,58626,0,1278389,0,0
Diseños conmovedores,,,58627,0,610679,0,0
Herrería de seguridad,,,58628,0,4624660,0,0
Control de martillos,,Aprendes los fundamentos de la herrería y te conviertes en un generalista capaz de fabricar todos los diseños con más eficiencia.,58629,0,1278389,0,0
,,+$ev1 p. de $en1 cuando fabricas el sigilo escamas céleres.,59324,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el sigilo escamas céleres.,59325,0,0,0,0
,,Te enseña a fabricar: $@spellname383538.,59326,383538,0,0,0
Sigilo escamas céleres,,Te conviertes en un experto en la fabricación del sigilo escamas céleres y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.,59327,0,4631343,0,0
,,+$ev1 p. de $en1 cuando fabricas el sigilo escamas bronce.,59328,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el sigilo escamas bronce.,59329,0,0,0,0
,,Te enseña a fabricar: $@spellname383536.,59330,383536,0,0,0
Sigilo escamas bronce,,Te conviertes en un experto en la fabricación del sigilo escamas bronce y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.,59331,0,4631345,0,0
,,+$ev1 p. de $en1 cuando fabricas el sigilo escamas sabias.,59332,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el sigilo escamas sabias.,59333,0,0,0,0
,,Te enseña a fabricar: $@spellname383534.,59334,383534,0,0,0
Sigilo escamas sabias,,Te conviertes en un experto en la fabricación del sigilo escamas sabias y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.,59335,0,4631346,0,0
,,+$ev1 p. de $en1 cuando fabricas el sigilo escamas de ascuas.,59336,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el sigilo escamas de ascuas.,59337,0,0,0,0
,,Te enseña a fabricar: $@spellname383535.,59338,383535,0,0,0
Sigilo escamas de ascuas,,Te conviertes en un experto en la fabricación del sigilo escamas de ascuas y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.,59339,0,4631347,0,0
,,+$ev1 p. de $en1 cuando fabricas el sigilo escamazur.,59340,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el sigilo escamazur.,59341,0,0,0,0
,,Te enseña a fabricar: $@spellname383533.,59342,383533,0,0,0
Sigilo escamazur,,Te conviertes en un experto en la fabricación del sigilo escamazur y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.,59343,0,4631344,0,0
,,Te enseña la última subespecialización.|n|nTe enseña a fabricar y usar el componente de retoque $@spellname391781 para mejorar tu habilidad cuando fabricas sigilos Luna Negra.,59344,391781,0,0,0
,,Te enseña la subespecialización que elijas.,59345,0,0,0,0
,,Te enseña la subespecialización que elijas.,59346,0,0,0,0
,,Te enseña la subespecialización que elijas.,59347,0,0,0,0
,,Te enseña la subespecialización que elijas.,59348,0,0,0,0
Sigilos de escamas,,Te especializas en la fabricación de sigilos de escamas que alteran los efectos de mezclado de tu portabaraja de la Luna Negra y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.,59349,0,656542,0,0
,,La fabricación de tratados es un $ev1% más rápida.|n|n+$ev2 p. de $en2 cuando creas tratados.,59350,0,0,0,0
,,La fabricación de tratados es un $ev1% más rápida.|n|n+$ev2 p. de $en2 cuando creas tratados.,59351,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas tratados.,59352,0,0,0,0
,,La fabricación de tratados es un $ev1% más rápida.|n|n+$ev2 p. de $en2 cuando creas tratados.,59353,0,0,0,0
,,Te enseña a fabricar $@spellname383759 y a descubrir más tratados mientras los fabricas.,59354,383759,0,0,0
Tratados dracónicos,,"Te conviertes en un experto en la fabricación de tratados dracónicos relacionados con varias profesiones, y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.",59355,0,457654,0,0
,,+$ev1 p. de $en1 y +$ev2 p. de $en2 cuando creas contratos y misivas.,59356,0,0,0,0
,,La fabricación de contratos y misivas es un $ev1% más rápida.|n|n+$ev2 p. de $en2 cuando creas estas fabricaciones.,59357,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas contratos y misivas.,59358,0,0,0,0
,,La fabricación de contratos y misivas es un $ev1% más rápida.|n|n+$ev2 p. de $en2 cuando creas estas fabricaciones.,59359,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas contratos y misivas.,59360,0,0,0,0
Contratos y misivas,,"Te conviertes en un experto en la fabricación de contratos y misivas de las Islas Dragón, y obtienes +$ev1 p. de $en1 por cada punto en esta especialización.",59361,0,4549158,0,0
,,La fabricación de conocimiento compartido es un $ev1% más rápida.|n|n+$ev2 p. de $en2 cuando creas estas fabricaciones.,59362,0,0,0,0
,,La fabricación de conocimiento compartido es un $ev1% más rápida.|n|n+$ev2 p. de $en2 cuando creas estas fabricaciones.|n|nTe enseña a fabricar y usar el componente de retoque $@spellname391781 para mejorar tu habilidad cuando creas fabricaciones de conocimiento compartido.,59363,391781,0,0,0
,,Te enseña la subespecialización que elijas.,59364,0,0,0,0
,,+$ev1 p. de $en1 y +$ev2 p. de $en2 cuando creas fabricaciones de conocimiento compartido.,59365,0,0,0,0
,,Te enseña la subespecialización que elijas.,59366,0,0,0,0
,,+$ev1 p. de $en1 cuando creas fabricaciones de conocimiento compartido.,59367,0,0,0,0
,,+$ev1 p. de $en1 cuando creas fabricaciones de conocimiento compartido.,59368,0,0,0,0
Conocimiento compartido,,"Te especializas en la divulgación de conocimiento de las Islas Dragón a través de contratos, misivas y tratados. Te otorga +$ev1 p. de $en1 por cada punto en esta especialización.",59369,0,458721,0,0
,,Te enseña a usar el componente de retoque $@spellname391781 para mejorar tu habilidad cuando fabricas la portabaraja: vigía.,59370,391781,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el portabaraja: vigía.,59371,0,0,0,0
,,Te enseña a extraer tierra despierta de los naipes de la Luna Negra.,59372,388281,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el portabaraja: vigía.,59373,0,0,0,0
,,Te enseña a enlazar sigilos de escamas poderosos que puedes usar para personalizar cómo tu mazo mezcla las cartas.,59374,0,0,0,0
,,Aumenta la posibilidad de encontrar naipes de la Luna Negra de tierra.,59375,0,0,0,0
,,Te enseña a fabricar: $@spellname383772.,59376,383772,0,0,0
Tierra,,Te conviertes en un experto en los naipes de la Luna Negra de tierra y fabricas una versión más poderosa de la baraja de la Luna Negra: Vigía. Te otorga +$ev1 p. de $en1 por cada punto en esta especialización.,59377,0,4554983,0,0
,,Te enseña a usar el componente de retoque $@spellname391781 para mejorar tu habilidad cuando fabricas la portabaraja: baile.,59378,391781,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el portabaraja: baile.,59379,0,0,0,0
,,Te enseña a extraer aire despierto de los naipes de la Luna Negra.,59380,388282,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el portabaraja: baile.,59381,0,0,0,0
,,Te enseña a enlazar sigilos de escamas poderosos que puedes usar para personalizar cómo tu mazo mezcla las cartas.,59382,0,0,0,0
,,Aumenta la posibilidad de encontrar naipes de la Luna Negra de aire.,59383,0,0,0,0
,,Te enseña a fabricar: $@spellname383770.,59384,383770,0,0,0
Aire,,Te conviertes en un experto en los naipes de la Luna Negra de aire y fabricas una versión más poderosa de la baraja de la Luna Negra: Baile. Te otorga +$ev1 p. de $en1 por cada punto en esta especialización.,59385,0,4554973,0,0
,,Te enseña a usar el componente de retoque $@spellname391781 para mejorar tu habilidad cuando fabricas la portabaraja: helada.,59386,391781,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el portabaraja: helada.,59387,0,0,0,0
,,Te enseña a extraer escarcha despierta de los naipes de la Luna Negra.,59388,388280,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el portabaraja: helada.,59389,0,0,0,0
,,Te enseña a enlazar sigilos de escamas poderosos que puedes usar para personalizar cómo tu mazo mezcla las cartas.,59390,0,0,0,0
,,Aumenta la posibilidad de encontrar naipes de la Luna Negra de escarcha.,59391,0,0,0,0
,,Te enseña a fabricar: $@spellname383767.,59392,383767,0,0,0
Escarcha,,Te conviertes en un experto en los naipes de la Luna Negra de escarcha y fabricas una versión más poderosa de la baraja de la Luna Negra: Helada. Te otorga +$ev1 p. de $en1 por cada punto en esta especialización.,59393,0,4555003,0,0
,,Te enseña a usar el componente de retoque $@spellname391781 para mejorar tu habilidad cuando fabricas la portabaraja: inferno.,59394,391781,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el portabaraja: inferno.,59395,0,0,0,0
,,Te enseña a extraer fuego despierto de los naipes de la Luna Negra.,59396,388274,0,0,0
,,+$ev1 p. de $en1 cuando fabricas el portabaraja: inferno.,59397,0,0,0,0
,,Te enseña a enlazar sigilos de escamas poderosos que puedes usar para personalizar cómo tu mazo mezcla las cartas.,59398,0,0,0,0
,,Aumenta la posibilidad de encontrar naipes de la Luna Negra de fuego.,59399,0,0,0,0
,,Te enseña a fabricar: $@spellname383325.,59400,383325,0,0,0
Fuego,,Te conviertes en un experto en los naipes de la Luna Negra de fuego y fabricas una versión más poderosa de la baraja de la Luna Negra: Inferno. Te otorga +$ev1 p. de $en1 por cada punto en esta especialización.,59401,0,4554993,0,0
,,Te enseña la última subespecialización.|n|n+$ev1 p. de $en1 cuando fabricas Manojos de naipes: Islas Dragón.,59402,0,0,0,0
,,Te enseña a usar componentes como arena secante y polvillo secante para mejorar aún más tus fabricaciones.,59403,0,0,0,0
,,Te enseña la subespecialización que elijas.|n|n+$ev1 p. de $en1 cuando fabricas Manojos de naipes: Islas Dragón.,59404,0,0,0,0
,,La fabricación de portabarajas de la Luna Negra es un $ev1% más rápida.|n|n+$ev2 p. de $en2 cuando creas portabarajas de la Luna Negra.,59405,0,0,0,0
,,Te enseña la subespecialización que elijas.|n|n+$ev1 p. de $en1 cuando fabricas Manojos de naipes: Islas Dragón.,59406,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas portabarajas de la Luna Negra.,59407,0,0,0,0
,,Te enseña la subespecialización que elijas.,59408,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas portabarajas de la Luna Negra.,59409,0,0,0,0
,,Te enseña a fabricar: $@spellname383512.,59410,383512,0,0,0
Misterios de la Luna Negra,,"Te especializas en los misterios de los naipes de la Luna Negra y la fabricación de portabarajas de la Luna Negra, lo que te otorga +$ev1 p. de $en1 por cada punto en esta especialización.",59411,0,4644011,0,0
,,Te enseña la última subespecialización.|n|nTe enseña a usar componentes de retoque como arena secante para mejorar aún más tus fabricaciones de archivo.,59412,0,0,0,0
,,+$ev1 p. de $en1 cuando creas objetos de archivo.|n|nLa fabricación de objetos de archivo es un $ev1% más rápida.,59413,0,0,0,0
,,Te enseña la subespecialización que elijas.,59414,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de archivo.,59415,0,0,0,0
,,Te enseña la subespecialización que elijas.,59416,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas objetos de archivo.,59417,0,0,0,0
,,Te enseña a usar componentes opcionales para mejorar el nivel de objeto de los portabarajas de la Luna Negra.,59418,0,0,0,0
Archivo,,"Mejoras en el arte de archivar distintos textos, lo que te otorga +$ev1 p. de $en1 por cada punto en esta especialización.|n|nLos objetos de archivo incluyen portabarajas de la Luna Negra, contratos, misivas, tratados dracónicos y sigilos de escamas.",59419,0,4638485,0,0
Sigilo escamas céleres,,,59420,0,4631343,0,0
Sigilo escamas bronce,,,59421,0,4631345,0,0
Sigilo escamas sabias,,,59422,0,4631346,0,0
Sigilo escamas de ascuas,,,59423,0,4631347,0,0
Sigilo escamazur,,,59424,0,4631344,0,0
Sigilos de escamas,,,59425,0,656542,0,0
Tratados dracónicos,,,59426,0,457654,0,0
Contratos y misivas,,,59427,0,4549158,0,0
Conocimiento compartido,,,59428,0,458721,0,0
Tierra,,,59429,0,4554983,0,0
Aire,,,59430,0,4554973,0,0
Escarcha,,,59431,0,4555003,0,0
Fuego,,,59432,0,4554993,0,0
Misterios de la Luna Negra,,,59433,0,4644011,0,0
Archivo,,"Te especializas en la escritura de misivas, contratos y tratados, así como en la exploración de los misterios de los naipes y barajas de la Luna Negra.",59434,0,4638485,0,0
,,Te enseña a crear un $@spellname382358 que te otorga un gran surtido de bombas para tontos una vez al día.,72222,382358,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas para tontos.,72223,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas para tontos.,72224,0,0,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname382381 para mejorar tu habilidad cuando fabricas bombas para tontos.,72225,382381,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas para tontos.,72226,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas para tontos.,72227,0,0,0,0
,,"Cuando fabricas bombas, tienes una probabilidad de diseñar el esquema de una variante para tontos de esa bomba, si es que tal cosa es posible.|n|nAhora puedes crear $@spellname382345, un componente crucial de las bombas para tontos.",72228,382345,0,0,0
Para tontos,,"Te especializas en la producción de bombas para tontos, que son versiones de tus explosivos más caras pero mucho más seguras para cualquiera, no solo para ingenieros. Obtienes +$ev1 p. de $en1 cuando fabricas bombas para tontos por cada punto en esta especialización.",72229,0,4548870,0,0
,,Te enseña a crear un $@spellname382354 que te otorga un gran surtido de bombas una vez al día.,72230,382354,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas peligrosas.,72231,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas peligrosas.,72232,0,0,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname382381 para mejorar tu habilidad cuando fabricas bombas peligrosas.,72233,382381,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas peligrosas.,72234,0,0,0,0
,,Tienes una probabilidad de recuperar piezas reciclables cuando rebuscas en pilas de carne ocasionadas por tus bombas.,72235,0,0,0,0
,,"Te otorga una comprensión más profunda de cómo manejar tus trampas letales, lo que reduce la probabilidad de que las bombas te exploten en la cara.",72236,0,0,0,0
Antiseguridad,,Te especializas en la creación y el uso de bombas sin fusibles de seguridad. Obtienes +$ev1 p. de $en1 por cada punto en esta especialización para las fabricaciones de bombas regulares.,72237,0,465879,0,0
,,Te enseña a usar el componente de retoque pieza de repuesto cuando creas bombas de cualquier tipo.,72238,0,0,0,0
,,"Cada vez que fabricas una bomba regular, existe una pequeña probabilidad de que también se cree una variante para tontos de la misma bomba de calidad 1 si conoces el esquema.",72239,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas.,72240,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas.,72241,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas.,72242,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas.,72243,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas.,72244,0,0,0,0
Creación,,"Mejoras aún más en la producción de todas las bombas, y obtienes +$ev1 p. de $en1 cuando fabricas bombas por cada punto en esta especialización.",72245,0,133715,0,0
,,Te enseña a crear un $@spellname382353 que te permite infligir una enorme cantidad de daño en un área grande de las Islas Dragón una vez por día.,72246,382353,0,0,0
,,Aumenta el daño que infligen las bombas mientras estás en las Islas Dragón.,72247,0,0,0,0
,,Te enseña la última subespecialización.,72248,0,0,0,0
,,+$ev1 p. de $en1 cuando fabricas bombas.,72249,0,0,0,0
,,Reduce el tiempo de reutilización de las bombas que uses en exteriores en las Islas Dragón.,72250,0,0,0,0
,,Te enseña la subespecialización que elijas.,72251,0,0,0,0
,,"Te otorga una comprensión más profunda de cómo manejar tus trampas letales, lo que reduce la probabilidad de que las bombas te exploten en la cara.",72252,0,0,0,0
,,Te enseña la subespecialización que elijas.,72253,0,0,0,0
,,Aumenta un $ev1% la velocidad de fabricación de bombas.,72254,0,0,0,0
Explosivos,,"Mejoras en la producción de bombas de todos los tipos, y obtienes +$ev1 p. de $en1 cuando fabricas bombas por cada punto en esta especialización.",72255,0,133035,0,0
Para tontos,,,72256,0,4548870,0,0
Antiseguridad,,,72257,0,465879,0,0
Creación,,,72258,0,133715,0,0
Explosivos,,"Te especializas en la creación y el uso de explosivos para ti, y explosivos más seguros para otros.",72259,0,133035,0,0
,,Te enseña a fabricar y usar el componente de retoque $@spellname382381 para mejorar tu habilidad cuando fabricas miras y municiones.,72260,382381,0,0,0
,,+$ev1 p. de $en1 para la fabricación de miras y municiones.,72261,0,0,0,0
,,"Te enseña a crear un $@spellname382326, una mira de arma que otorga estadísticas según el tipo de objetivo que se está atacando.",72262,382326,0,0,0
,,+$ev1 p. de $en1 para la fabricación de miras y municiones.,72263,0,0,0,0
,,"Te enseña a crear $@spellname382366, un conjunto de municiones que harán que el objetivo sangre y reciba una pequeña cantidad de daño.",72264,382366,0,0,0
,,+$ev1 p. de $en1 para la fabricación de miras y municiones.,72265,0,0,0,0
