ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
83844,Ricket,,,,1,7,0,0,26243,0,0,0,1,0,0,0,0,0,0
83863,Archimago Khadgar,,Hijos de Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
83865,Prisionero Grom'kar,,,,0,7,0,0,57993,57994,0,0,1,1,0,0,0,0,0
83868,Prisionera Grom'kar,Prisionera Grom'kar,,,0,7,0,0,57995,57996,0,0,1,1,0,0,0,0,0
83870,Ciudadano viajero de Karabor,Ciudadana viajera de Karabor,,,0,7,0,0,52465,52466,52467,52468,1,1,1,1,0,0,0
83881,Elekk majestuoso,,,,1,1,300,0,58015,0,0,0,1,1,1,1,0,0,0
83885,Herborista Corteen,,,,0,7,0,0,58012,0,0,0,1,1,1,1,0,0,0
83891,Cangrejo de Fortaleza de engranajes,,,,0,8,0,0,45880,32789,0,0,1,1,1,1,0,0,0
83905,Azuka Filofurioso,,Señora de la Guerra del Filo Ardiente,,1,7,0,0,55713,0,0,0,1,0,0,0,73892,0,0
83929,Cordana Cancionvil,,Celadora,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
83947,Kimzee Silbapellizco,,,,0,7,0,0,56213,0,0,0,1,0,0,0,31824,0,0
83948,Maga del Portal,Maga del Portal,,,0,7,0,0,56683,0,0,0,1,0,0,0,873,0,0
83949,Puño Negro,,,,1,7,0,0,25204,0,0,0,0,0,0,0,0,0,0
83951,Super Thrall interactivo,,,,1,7,0,0,4527,0,0,0,1,1,1,1,21679,0,0
84014,Protector Balanor,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
84018,Protector Denuoth,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
84053,Kargath Garrafilada,,Señor de la Guerra de los Mano Destrozada,,1,7,0,0,55867,0,0,0,1,0,0,0,0,0,0
84056,Acechador domado,,,,0,8,0,0,45998,0,0,0,1,1,1,1,0,0,0
84057,Protectora Isaara,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
84059,Protector Bendath,,,,0,7,0,0,57683,0,0,0,1,1,1,1,0,0,0
84061,Defensor de puerto,Defensora de puerto,,,0,7,0,0,58109,58110,58111,58112,1,1,1,1,106264,29642,0
84080,Protectora Ekaal,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
84090,Estibador de Karabor,,,,0,7,0,0,58116,58117,58118,58119,1,1,1,1,0,0,0
84098,Comandante Gar,,,,0,7,0,0,58123,0,0,0,1,0,0,0,0,0,0
84123,Tapa Zarpaveloz,,,,0,7,0,0,58138,0,0,0,1,0,0,0,29171,0,0
84124,Kage Satsuke,,,,0,7,0,0,58139,0,0,0,1,0,0,0,29171,0,0
84126,Zen'kili,,,,0,7,0,0,58140,0,0,0,1,0,0,0,28658,0,0
84127,Hoja escarlata,,,,0,7,0,0,58141,0,0,0,1,0,0,0,28658,0,0
84128,Zen'taki,,,,0,7,0,0,58142,0,0,0,1,0,0,0,28325,0,0
84130,Bryan Schnau,,,,0,7,0,0,58143,0,0,0,1,0,0,0,28325,0,0
84131,Rexxar,,,,1,7,0,0,60766,0,0,0,100,0,0,0,10612,10612,0
84139,Ciudadano de Karabor,Ciudadana de Karabor,,,0,7,0,0,58116,58117,58118,58119,1,1,1,1,12801,0,0
84140,Ciudadano de Karabor,Ciudadana de Karabor,,,0,7,0,0,58116,58117,58118,58119,1,1,1,1,12801,13604,0
84151,Rylak del cañón,,,,0,1,38,0,53862,0,0,0,0,1,1,1,0,0,0
84153,Duurg,,,,0,5,0,0,58158,0,0,0,1,1,1,1,0,0,0
84154,Ancestro gronnito,,,,0,7,0,0,58168,0,0,0,1,0,0,0,0,0,0
84159,Drelanim Susurravientos,,Celadora,,1,7,0,0,38088,0,0,0,1,0,0,0,14888,0,0
84160,Malace Sombra,,Celadora,,1,7,0,0,38088,0,0,0,1,0,0,0,14889,0,0
84161,Marin Alacuchilla,,Celadora,,1,7,0,0,38088,0,0,0,1,0,0,0,14885,0,0
84162,Mirana Luz estelar,,Celadora,,1,7,0,0,38088,0,0,0,1,0,0,0,14889,0,0
84163,Shalis Cazasombras,,Celadora,,1,7,0,0,38088,0,0,0,1,0,0,0,14887,0,0
84164,Sira Guardaluna,,Celadora,,1,7,0,0,38088,0,0,0,1,0,0,0,14884,0,0
84167,Ancestro gronn,,,,0,5,0,0,55152,0,0,0,1,0,0,0,0,0,0
84169,Ancestro Ogron,,,,0,5,0,0,55805,0,0,0,1,0,0,0,0,0,0
84176,Rasgapuño,,,,0,7,0,0,58178,0,0,0,1,0,0,0,107735,0,0
84177,Gorgorek,,,,0,5,0,0,58455,0,0,0,1,0,0,0,0,0,0
84198,Vigilante de elekk Leeda,,,,0,7,0,0,58185,0,0,0,1,1,1,1,0,0,0
84204,Protector Alagon,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
84205,Peluche de elekk,,,,0,12,0,0,58170,0,0,0,1,1,1,1,0,0,0
84208,Hablacuervos acólito,,,,0,7,0,3,61115,0,0,0,1,0,0,0,106225,0,0
84258,Kaz la Aulladora,,,,0,7,0,0,52195,0,0,0,1,0,0,0,0,0,0
84271,Moxy Nieblaganga,,,,0,7,0,0,58239,0,0,0,1,0,0,0,40455,0,0
84273,Leena,,,,0,7,0,0,58241,0,0,0,1,0,0,0,40455,0,0
84274,Reena Ritos de agua,,,,0,7,0,0,58242,0,0,0,1,0,0,0,0,0,0
84276,Reshad,,Escribiente,,0,7,0,0,57143,0,0,0,1,0,0,0,0,0,0
84280,Keema,,,,0,7,0,0,58246,0,0,0,1,0,0,0,0,0,0
84284,Devastador jocoso,,,,0,1,0,0,56912,0,0,0,1,0,0,0,0,0,0
84295,Utona Ojo de lobo,,,,0,7,0,0,58259,0,0,0,1,0,0,0,47509,39716,0
84296,Navea la Purificadora,,,,0,7,0,0,58261,0,0,0,1,0,0,0,47509,39716,0
84297,Heallix Patinatormenta,,,,0,7,0,0,58262,0,0,0,1,0,0,0,55046,4822,0
84299,Zian,,,,0,7,0,0,58264,0,0,0,1,0,0,0,55046,4822,0
84300,Rakkaha,,,,0,7,0,0,58265,0,0,0,1,0,0,0,13204,63746,0
84302,Belouran,,,,0,7,0,0,58266,0,0,0,1,0,0,0,13204,63746,0
84304,Fazerra,,,,0,7,0,0,58268,0,0,0,1,0,0,0,57305,53419,0
84305,Golpendaval Halanai,,,,0,7,0,0,58269,0,0,0,1,0,0,0,57305,53419,0
84308,Avispa devastadora,,,,0,1,0,0,56044,0,0,0,1,0,0,0,0,0,0
84309,Mandrágora nociva,,,,0,4,0,0,55927,0,0,0,1,0,0,0,0,0,0
84310,Azotador espinoso,,,,0,1,0,0,28623,0,0,0,1,0,0,0,0,0,0
84312,Ancestro nudoso,,,,1,4,0,0,55425,0,0,0,1,0,0,0,0,0,0
84313,Protector de vida botani,,,,0,7,0,0,58429,0,0,0,1,0,0,0,0,0,0
84314,Viejo ancestro,,,,0,4,0,0,56950,0,0,0,1,0,0,0,0,0,0
84317,Aesin acechasol,,,,0,7,0,0,58274,0,0,0,1,0,0,0,0,0,21478
84318,Erohaan,,,,0,7,0,0,58275,0,0,0,1,0,0,0,0,0,21616
84319,Ancestro joven,,,,0,4,0,0,54680,0,0,0,1,0,0,0,0,0,0
84323,Hara'len,,,,0,7,0,0,58280,0,0,0,1,0,0,0,0,0,35075
84324,Vidar Miraoro,,,,0,7,0,0,58281,0,0,0,1,0,0,0,0,0,35075
84325,Mokuja,,,,0,7,0,0,58282,0,0,0,1,0,0,0,0,0,42498
84326,Dana Crockett,,,,0,7,0,0,58283,0,0,0,1,0,0,0,0,0,42498
84330,Cría de trotacampos,,,,0,12,0,0,39130,0,0,0,1,0,0,0,0,0,0
84336,Yalnu,,,,1,5,0,0,57231,0,0,0,1,0,0,0,118057,0,0
84380,Cervato,,,,0,7,0,0,58322,0,0,0,1,0,0,0,0,0,59367
84381,Noreen Sílex auténtico,,,,0,7,0,0,58325,0,0,0,1,0,0,0,0,0,59367
84414,Prisionero Grom'kar,,,,0,7,0,0,57993,57994,0,0,1,1,0,0,0,0,0
84415,Prisionera Grom'kar,Prisionera Grom'kar,,,0,7,0,0,57995,57996,0,0,1,1,0,0,0,0,0
84436,Generic Bunny,,,,0,10,0,0,20570,16946,0,0,0,1,0,0,0,0,0
84437,Rongar,,,,0,7,0,0,58337,0,0,0,1,0,0,0,40264,84097,0
84438,Conall Cantalluvia,,,,0,7,0,0,58338,0,0,0,1,0,0,0,40264,84097,0
84439,Yepa,,,,0,7,0,0,58339,0,0,0,1,0,0,0,12773,49689,0
84440,Helecho Pieverde,,,,0,7,0,0,58340,0,0,0,1,0,0,0,12773,49689,0
84441,Cría marina,,,,0,12,0,0,49259,0,0,0,1,1,1,1,0,0,0
84443,Durotan,,Jefe de Guerra del clan Lobo Gélido,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
84444,Aggra,,,,1,7,0,0,48082,0,0,0,1,0,0,0,58137,110159,0
84464,Explosión de humo,,,,0,10,0,0,23767,0,0,0,0,0,0,0,0,0,0
84476,Faal,,,,0,7,0,0,58360,0,0,0,1,0,0,0,13348,0,0
84477,Besandran Destrozafuria,,,,0,7,0,0,58362,0,0,0,1,0,0,0,13348,0,0
84478,Syverandin Sombratejo,,,,0,7,0,0,58363,0,0,0,1,0,0,0,20580,12867,0
84479,Matogarra,,,,0,7,0,0,31626,0,0,0,1,0,0,0,20580,12867,0
84480,Ellington Corazón de Luna,,,,0,7,0,0,58364,0,0,0,1,0,0,0,40244,33334,0
84481,Tama Pezuña de Cielo,,,,0,7,0,0,58365,0,0,0,1,1,1,1,40244,33334,0
84482,Gorandir Canción Salvaje,,,,0,7,0,0,58366,0,0,0,1,0,0,0,2177,0,0
84484,Goahn,,,,0,7,0,0,58368,0,0,0,1,0,0,0,2177,0,0
84486,Mojo'kai,,,,0,7,0,0,58369,0,0,0,1,0,0,0,25625,0,0
84487,Ruvan Hornsby,,,,0,7,0,0,58372,0,0,0,1,0,0,0,25625,0,0
84491,Pastor de elekks de Elodor,Pastora de elekks de Elodor,,,0,7,0,0,58374,58375,58376,58377,1,1,1,1,0,0,0
84521,Prole Miramuerte,,,,0,12,0,0,58395,0,0,0,1,1,1,1,0,0,0
84542,Yrel,,,,0,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
84631,Portal del brujo,,,,0,10,0,0,58402,0,0,0,1,0,0,0,0,0,0
84636,Portal del brujo,,,,0,10,0,0,58405,0,0,0,1,0,0,0,0,0,0
84646,Ilya Corazón de Peste,,Guardiana del portal,,1,7,0,0,58412,0,0,0,1,0,0,0,30910,48032,0
84651,Decker Watts,,Guardián del portal,,1,7,0,0,58416,0,0,0,1,1,1,1,45214,49490,0
84658,Cerulean Fog Bunny,,,,0,10,0,0,20570,16946,0,0,0,1,0,0,0,0,0
84663,Rangari caído,Rangari caída,,,0,7,0,0,58418,58419,0,0,1,1,1,1,108493,0,108491
84665,Xeranitas,,,,0,7,0,0,58420,0,0,0,1,0,0,0,36705,0,0
84667,Muaha Piel Pétrea,,,,0,7,0,0,58421,0,0,0,1,0,0,0,36705,0,0
84668,Tholo Pezuña Blanca,,,,0,7,0,0,31777,0,0,0,1,0,0,0,34198,0,0
84669,Daven Kessler,,,,0,7,0,0,58423,0,0,0,1,0,0,0,39744,0,0
84671,Kuma Trueno Oculto,,,,0,7,0,0,58424,0,0,0,1,0,0,0,40233,0,0
84672,Guardián Atohi,,,,0,7,0,0,58425,0,0,0,1,0,0,0,47525,0,0
84673,Kirandros Corazón de Vendaval,,,,0,7,0,0,58427,0,0,0,1,0,0,0,47525,0,0
84674,Haumeja,,,,0,7,0,0,58428,0,0,0,1,0,0,0,70227,0,0
84676,Ursila Hudsen,,,,0,7,0,0,58430,0,0,0,1,0,0,0,70227,0,0
84678,Iye,,,,0,7,0,0,58432,0,0,0,1,0,0,0,51798,86829,0
84679,Thaal'kos Canción de Trueno,,,,0,7,0,0,58434,0,0,0,1,0,0,0,51798,86829,0
84685,Flor espina evasiva,,,,0,10,0,0,29998,23767,0,0,0,1,0,0,0,0,0
84699,Ilspeth Hollander,,,,0,7,0,0,58453,0,0,0,1,0,0,0,67098,0,0
84701,Neejala,,,,0,7,0,0,58456,0,0,0,1,0,0,0,67098,0,0
84702,Archimago Khadgar,,Hijos de Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
84703,Kihra,,,,0,7,0,0,58457,0,0,0,1,0,0,0,45214,47309,0
84704,Kaluaka,,,,0,7,0,0,58458,0,0,0,1,0,0,0,45214,47309,0
84707,Jakama,,,,0,7,0,0,58459,0,0,0,1,0,0,0,24461,0,0
84710,Seline Keihl,,,,0,7,0,0,58461,0,0,0,1,0,0,0,24461,0,0
84711,Sulaka,,,,0,7,0,0,58462,0,0,0,1,0,0,0,31186,0,0
84715,Randee Wallyce,,,,0,7,0,0,58464,0,0,0,1,0,0,0,31186,0,0
84721,Humak el Matorral,,,,0,7,0,0,58466,0,0,0,1,0,0,0,28771,30911,0
84722,Kairoz,,,,1,2,0,0,51342,0,0,0,0,0,0,0,0,0,0
84723,Ramall Roble Auténtico,,,,0,7,0,0,58467,0,0,0,1,0,0,0,28771,30911,0
84729,Durotan,,Jefe de Guerra del clan Lobo Gélido,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
84731,Durotan,,Jefe de Guerra del clan Lobo Gélido,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
84732,Aggra,,,,1,7,0,0,48082,0,0,0,1,0,0,0,58137,110159,0
84733,Vid atacadora,,,,0,1,0,0,30512,0,0,0,1,0,0,0,0,0,0
84736,Desterrado perdido,,,,0,7,0,0,59371,59446,59447,0,1,1,1,0,0,0,0
84747,Torag Furia Pétrea,,,,0,7,0,0,58477,0,0,0,1,0,0,0,0,0,0
84761,Haunted Hound,,,,0,6,0,0,30213,0,0,0,1,1,1,1,0,0,0
84762,Guardia espantoso,Guardia espantoso,,,0,6,0,0,53835,53840,53909,53910,1,0,0,0,1899,143,0
84763,Patrulla nocturna espantosa,Patrulla nocturna espantosa,,,0,6,0,0,53835,53840,53909,53910,1,0,0,0,1899,143,0
84772,Merhean Lluvia solar,,,,0,7,0,0,58488,0,0,0,1,0,0,0,41824,28754,0
84786,Ruthia la Impura,,,,0,7,0,0,58498,0,0,0,1,0,0,0,70226,0,0
84788,Kinndy Calcetín Brillante,,,,0,7,0,0,58500,0,0,0,1,0,0,0,70226,0,0
84789,Maso blanco ártico,,,,0,7,0,0,58502,0,0,0,1,0,0,0,56424,0,0
84790,Phaedra Vinculacorazón,,,,0,7,0,0,58503,0,0,0,1,0,0,0,56424,0,0
84844,Vidente de llamas ardientes,Vidente de llamas ardientes,Clan Filo Ardiente,,0,7,0,0,55556,55558,55557,55559,1,1,1,1,111919,0,0
84847,General Kull'krosh,,Comandante del Puerto de Puño de Hierro,,0,7,0,0,55277,0,0,0,1,1,1,1,30090,0,0
84848,Flecha roja,,,,0,10,0,0,23767,0,0,0,0,0,0,0,0,0,0
84849,Ballestero de hierro,Ballestera de hierro,,,0,7,0,0,54670,54672,54649,54669,1,1,1,1,53109,0,76351
84850,Guardia de hierro,Guardia de hierro,,,0,7,0,0,54304,54313,54312,54316,1,1,1,1,11042,0,0
84853,Alma de la Forja,,,,0,12,0,0,58534,0,0,0,1,1,1,1,0,0,0
84858,Rondador de nieve,,,,0,1,42,0,54371,0,0,0,1,1,1,1,0,0,0
84878,Piromántico Machacacenizas,,,,1,7,0,0,52889,0,0,0,1,0,0,0,102102,0,0
84885,Microdefensor draenei,,,,0,12,0,0,58547,0,0,0,1,1,1,1,114920,114921,0
84889,Phylarch el Siempreverde,,Señor del Siempreverde,,0,7,0,0,58429,0,0,0,1,0,0,0,0,0,0
84906,Lanzador de magma Machacacenizas,,,,1,7,0,0,53234,0,0,0,1,0,0,0,102102,0,0
84915,Corgi de magma,,,,0,12,0,0,58570,0,0,0,1,1,1,1,0,0,0
84928,Thrall,,,,1,7,0,0,61727,0,0,0,1,1,1,1,109674,0,0
84929,Vindicador Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
84953,Thrall,,,,1,7,0,0,61727,0,0,0,1,1,1,1,109674,0,0
84956,Vindicador Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
84958,Bruto ogro,,,,6,7,0,0,58585,0,0,0,1,1,1,1,0,0,0
84963,Deema,,,,0,7,0,0,58594,0,0,0,1,0,0,0,0,0,0
84973,Exarca Akama,,Alto vindicador,,0,7,0,0,55504,0,0,0,1,0,0,0,30699,30699,0
84974,Exarca Maladaar,,Médium,,0,7,0,0,52435,0,0,0,1,0,0,0,107249,106108,0
84975,Exarca Naielle,,Rangari primordial,,0,7,0,0,55506,0,0,0,1,0,0,0,109236,0,109236
84976,Vindicadora Yrel,,,,0,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
84978,Agente Machacasangre,Agente Machacasangre,,,1,7,0,0,52888,0,0,0,1,0,0,0,107409,0,0
84991,Puesto de entrenamiento de mascotas,,,,0,1,3,0,28047,0,0,0,1,1,1,1,0,0,0
85003,Prole muelehielo,,,,0,14,0,0,58610,58611,0,0,9,1,1,1,0,0,0
85004,Prole de devastador de Escarcha,,,,0,12,0,0,58611,0,0,0,1,1,1,1,0,0,0
85005,Arácnida muerdemusgo,,,,0,14,0,0,58612,0,0,0,1,1,1,1,0,0,0
85006,Prole de devastador roja,,,,0,12,0,0,58613,0,0,0,1,1,1,1,0,0,0
85007,Arácnido de zarzal,,,,0,14,0,0,58614,58615,0,0,9,1,1,1,0,0,0
85008,Prole de devastador dorado,,,,0,12,0,0,58615,0,0,0,1,1,1,1,0,0,0
85009,Murkidan,,,,0,12,0,0,64589,0,0,0,1,1,1,1,0,0,0
85014,Avispa ósea,,,,0,12,0,3,58617,0,0,0,1,1,1,1,0,0,0
85053,Bodrick Gris,,IV:7,,0,7,0,0,56418,0,0,0,0,0,0,0,0,0,0
85058,Vindicadora Yrel,,,,1,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
85059,Vindicadora Yrel,,,,1,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
85061,Rangari D'kaan,,,,1,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
85063,Rangari D'kaan,,,,1,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
85074,Exterminador Lemmy,,,,0,7,0,0,58631,0,0,0,1,1,1,1,0,0,46383
85081,Almirante Taylor,,,,0,7,0,0,60858,0,0,0,1,0,0,0,54825,0,0
85134,Garona Semiorco,,,,1,7,0,0,60059,0,0,0,1,0,0,0,61297,61297,0
85135,Bodrick Gris,,IV:7,,0,7,0,0,56418,0,0,0,0,0,0,0,0,0,0
85142,Esclavo de Karabor,Esclava de Karabor,,,0,7,0,0,58670,58671,58672,58673,1,1,1,1,0,0,0
85145,Prisionero Lobo Gélido liberado,Prisionera Lobo Gélido liberada,,,0,7,0,0,58666,58667,58668,58669,1,1,1,1,0,0,0
85146,Prisionero de Karabor liberado,Prisionera de Karabor liberada,,,0,7,0,0,58670,58671,58672,58673,1,1,1,1,0,0,0
85147,Penny Apaleanalgas,,,,1,7,0,0,58501,0,0,0,0,0,0,0,0,0,50150
85151,Zen'Kiki,,,,0,7,0,0,33878,0,0,0,1,0,0,0,43219,0,0
85153,Extraño Dekland,,,,0,7,0,0,58676,0,0,0,1,0,0,0,45128,0,0
85154,Ja'kala,,,,0,7,0,0,58677,0,0,0,1,0,0,0,50429,0,0
85159,Permelia,,,,0,7,0,0,59266,0,0,0,1,0,0,0,50429,0,0
85160,Pinkee Rizzo,,,,0,7,0,0,58680,0,0,0,1,0,0,0,42274,42277,0
85161,Zelena Rompeluna,,,,0,7,0,0,58682,0,0,0,1,0,0,0,42274,42277,0
85163,Skalliz Rebanacráneos,,,,0,7,0,0,58683,0,0,0,1,0,0,0,47255,51846,0
85166,Jephet Aullanoches,,,,0,7,0,0,58685,0,0,0,1,0,0,0,47255,51846,0
85167,Arienne Black,,,,0,7,0,0,58687,0,0,0,1,0,0,0,50428,40350,0
85171,Ciarra Neil,,,,0,7,0,0,58690,0,0,0,1,0,0,0,50428,40350,0
85175,Magistrix Llamalma,,,,0,7,0,0,58692,0,0,0,1,0,0,0,21275,0,0
85178,Máquina topo,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
85179,Amie Chambers,,,,0,7,0,0,58694,0,0,0,1,0,0,0,21275,0,0
85192,Pico de manigua,,,,0,14,0,3,58823,0,0,0,1,1,1,1,0,0,0
85217,Lady Jaina Valiente,,Líder del Kirin Tor,,1,7,0,0,51443,0,0,0,1,0,0,0,153575,0,0
85231,Triturapiedras,,,,0,12,0,0,58736,0,0,0,1,1,1,1,0,0,0
85234,Soldado de la fortaleza,Soldado de la fortaleza,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
85236,Maga de la fortaleza,,,,0,7,0,0,56185,56186,0,0,1,1,0,0,0,0,0
85237,Fusilero de la fortaleza,Fusilero de la fortaleza,,,0,7,0,0,53107,53108,55344,55345,1,1,1,1,110314,0,110314
85242,PetTemplate,,,,0,12,0,0,58736,0,0,0,1,1,1,1,0,0,0
85247,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
85251,Thisalee Cuervo,,Druida de la Garfa,,0,7,0,0,58743,0,0,0,1,0,0,0,0,0,0
85252,Thisalee Cuervo,,Druida de la Garfa,,0,7,0,0,58743,0,0,0,0,0,0,0,0,0,0
85253,Avispa crepuscular,,,,0,14,0,3,58744,0,0,0,1,1,1,1,0,0,0
85254,Avispa astillada,,,,0,14,0,3,58745,58747,0,0,99,1,1,1,0,0,0
85255,Avispa aguijosangre,,,,0,14,0,3,58746,0,0,0,1,1,1,1,0,0,0
85256,Avispa devastadora de las Sombras,,,,0,12,0,0,58747,0,0,0,1,1,1,1,0,0,0
85257,Avispa aguijámbar,,,,0,14,0,3,58748,0,0,0,1,1,1,1,0,0,0
85281,Cría de río albina,,,,0,14,0,0,58768,0,0,0,1,1,1,1,0,0,0
85282,Cría de lomosol,,,,0,14,0,0,58767,0,0,0,1,1,1,1,0,0,0
85283,Pata brillante,,,,0,12,0,0,64621,0,0,0,1,1,1,1,0,0,0
85284,Cielo Bo,,,,0,12,0,3,58770,0,0,0,1,1,1,1,0,0,0
85292,Murgtar,,,,0,7,0,0,58773,0,0,0,1,0,0,0,0,0,60727
85293,Stigander Cepoférreo,,,,0,7,0,0,58774,0,0,0,1,0,0,0,0,0,60727
85295,Mychele Cantamañana,,,,0,7,0,0,58775,0,0,0,1,0,0,0,0,0,35590
85296,Kendall Covington,,,,0,7,0,0,58776,0,0,0,1,0,0,0,0,0,35590
85297,Samantha Thornton,,,,0,7,0,0,58777,0,0,0,1,0,0,0,0,0,93452
85298,Kathrena Fatuinvierno,,,,0,7,0,0,29172,0,0,0,1,0,0,0,0,0,5262
85300,Rumelda Mascullasangre,,,,0,7,0,0,58780,0,0,0,1,0,0,0,0,0,50776
85301,Anaeli,,,,0,7,0,0,58781,0,0,0,1,0,0,0,0,0,50776
85305,Halsteth Madera de Cuervo,,,,0,7,0,0,57434,0,0,0,1,0,0,0,50047,59444,0
85306,Tejedora de gujas Xuan,,,,0,7,0,0,58784,0,0,0,1,0,0,0,51516,71408,0
85310,Rakthoth,,Compracabezas Riecráneos,,0,7,0,0,56569,0,0,0,1,0,0,0,60765,0,0
85311,Audra Escudo de piedra,,,,0,7,0,0,58786,0,0,0,1,0,0,0,51516,71408,0
85336,Choluna,,Druida de la Garfa,,0,7,0,0,58796,0,0,0,1,0,0,0,0,0,0
85360,Protectora Kaleena,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
85361,Protector Garuun,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
85387,Cazador de frutas,,,,0,12,0,3,58825,0,0,0,1,1,1,1,0,0,0
85388,Pico sangrante,,,,0,14,0,3,58826,0,0,0,1,1,1,1,0,0,0
85389,Prole de pico de hacha,,,,0,14,0,3,58824,0,0,0,1,1,1,1,0,0,0
85413,Weldon Barov,,Industrias Barov,,0,7,0,0,10457,0,0,0,1,0,0,0,0,0,0
85414,Alexi Barov,,Industrias Barov,,0,7,0,0,10456,0,0,0,1,0,0,0,0,0,0
85419,Cararroe,,,,0,14,0,0,16143,0,0,0,1,1,1,1,0,0,0
85420,Zanahorius Maximus,,,,0,14,0,0,58843,0,0,0,1,1,1,1,0,0,0
85433,Altauur,,Asesino Rangari,,0,7,0,0,58883,0,0,0,1,0,0,0,30410,107213,0
85438,Arakkoa desterrado,,,,0,7,0,0,60397,0,0,0,1,1,1,1,0,0,0
85442,Cohete de Penny,,,,0,10,0,0,58890,0,0,0,0,0,0,0,0,0,0
85450,Ojo Muerto Grom'kar,,,,0,7,0,0,58851,58850,58849,58848,1,1,1,1,84900,0,84900
85454,Baluarte Grom'kar,,,,0,7,0,0,58867,58866,58865,58864,1,1,1,1,103951,108593,0
85455,Castigador Grom'kar,,,,0,7,0,0,58859,58858,58857,58856,1,1,1,1,106275,106275,0
85456,Maestro del acero Grom'kar,,,,0,7,0,0,58888,0,0,0,1,0,0,0,112685,0,0
85457,Maestra del acero Grom'kar,Maestra del acero Grom'kar,,,0,7,0,0,58887,0,0,0,1,0,0,0,112685,0,0
85458,Castigadora Grom'kar,Castigadora Grom'kar,,,0,7,0,0,58855,58854,58853,58852,1,1,1,1,106275,106275,0
85459,Baluarte Grom'kar,Baluarte Grom'kar,,,0,7,0,0,58860,58861,58862,58863,1,1,1,1,103951,108593,0
85460,Ojo Muerto Grom'kar,,,,0,7,0,0,58844,58845,58846,58847,1,1,1,1,84900,0,84900
85463,Gorefu,,,,0,14,0,0,55961,0,0,0,1,1,1,1,0,0,0
85476,Penny Apaleanalgas,,,,1,7,0,0,58501,0,0,0,0,0,0,0,0,0,0
85491,Niña draenei,Niño draenei,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
85492,Niña draenei,Niño draenei,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
85493,Protectora Delaana,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
85494,Protector Alkaan,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
85503,Rompedor de asedio Grom'kar,Rompedora de asedio Grom'kar,,,1,7,0,0,58916,58917,58918,58919,1,1,1,1,108282,108593,0
85511,Tirador certero Grom'kar,Tiradora certera Grom'kar,,,1,7,0,0,58925,58926,58927,58928,1,1,1,1,84900,0,84900
85517,Poste de desafío,,Haz clic para empezar un duelo de mascotas.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85519,Christoph VonFeasel,,Gran maestro domador de mascotas,,0,7,0,0,58931,0,0,0,0,0,0,0,7944,0,0
85521,Protector Garuthan,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
85522,Otto,,,,0,12,0,0,58933,0,0,0,0,0,0,0,0,0,0
85523,Sr. Puntiagudo,,,,0,12,0,0,48212,0,0,0,0,0,0,0,0,0,0
85525,Syd,,,,0,12,0,3,47931,0,0,0,0,0,0,0,0,0,0
85527,Syd el Calamar,,,,0,12,0,3,47931,0,0,0,0,0,0,0,0,0,0
85533,Niño draenei,Niño draenei,,,0,7,0,0,19092,0,0,0,1,0,0,0,0,0,0
