ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
319,Banda de Gran Magullador,Gran Magullador,La hora de un ataque crítico a Gran Magullador ha llegado. ¡Por la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,12,28908,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
320,Banda de Gran Magullador,Gran Magullador,La hora de un ataque crítico a Gran Magullador ha llegado. ¡Por la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,29,28908,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
321,Banda de Gran Magullador,Gran Magullador,La hora de un ataque crítico a Gran Magullador ha llegado. ¡Por la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,28,28907,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
322,Banda de Gran Magullador,Gran Magullador,La hora de un ataque crítico a Gran Magullador ha llegado. ¡Por la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,17,28907,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
323,Banda de Gran Magullador,Gran Magullador,La hora de un ataque crítico a Gran Magullador ha llegado. ¡Por la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,12,28907,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
324,Banda de Gran Magullador,Gran Magullador,La hora de un ataque crítico a Gran Magullador ha llegado. ¡Por la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,29,28907,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
325,Banda de Gran Magullador,Gran Magullador,La hora de un ataque crítico a Gran Magullador ha llegado. ¡Por la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,28,28906,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
326,Banda de Gran Magullador,Gran Magullador,La hora de un ataque crítico a Gran Magullador ha llegado. ¡Por la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,17,28906,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
327,Banda de Gran Magullador,Gran Magullador,La hora de un ataque crítico a Gran Magullador ha llegado. ¡Por la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,12,28906,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
328,Banda de Gran Magullador,Gran Magullador,La hora de un ataque crítico a Gran Magullador ha llegado. ¡Por la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,29,28906,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
329,El estudio de baile,Academia de baile de Rasganorte,"Se rumora que no existe, pero sin fundamentos",0,0,0,0,2,12,1,1,5,824,0,101,0,27,27781,29,90,0,1800,0,86400,100,100,0,0,0,1,1,0,0
330,Buscando a Farahlon,Farahlon,"Los Tormenta Abisal debieron llegar de algún lado. Sube a un bote, navega hacia el noreste y trae algo bonito de allá mientras estás en ello.",0,0,0,0,2,16,1,1,10,824,0,103,0,25,27781,29,90,0,21600,0,86400,80,500,0,0,0,1,1,0,0
331,Rastreando a Griftah,Talador,Un trol astuto le vendió a nuestras tropas un montón de basura inservible. ¡Dale una paliza y consigue un reembolso!,0,0,0,0,2,13,1,1,10,824,0,105,0,26,27781,29,90,0,1800,0,86400,50,500,0,0,0,1,1,0,0
332,Misterios de Lok-rath,Nagrand,Se rumora que el clan Grito de Guerra posicionado en Lok-rath almacena unas monedas extrañas. Podrían ser de valor histórico.,0,0,0,0,2,16,1,1,10,824,0,104,0,29,29008,29,98,0,3600,0,86400,30,900,0,0,0,1,1,0,0
333,Limpia la letrina,Letrina,Más vale no perder una apuesta con el conserje.,0,0,0,0,2,6,1,1,0,824,0,106,0,28,29013,29,90,0,300,0,86400,100,50,0,0,0,0,1,0,0
334,El dilema de Mogor,Nagrand,"Mogor el ogro tiene problemas con algunos gladiadores, pero asesinar a otros ogros lo haría quedar mal. Nos pagará por hacer el trabajo sucio.",0,0,0,0,2,3,1,3,25,824,0,104,0,12,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
335,Los pergaminos Sangremelena,Pináculos de Arak,"Las despiadadas manadas guerreras de los Sangremelena se han robado los Ensueños de Sethekk, pergaminos sagrados para los marginados.",0,0,0,0,2,3,1,3,25,824,0,107,0,15,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
336,La Liberación de Shattrath,Talador,"La Legión continúa subyugando a la ciudad de Shattrath que alguna vez fue grandiosa. Grita: ""devastación"", y suelta a los seguidores de la guerra.",0,0,0,0,2,3,1,3,25,824,0,105,0,16,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
337,El Círculo de los Retos,Nagrand,A veces las habilidades de un seguidor no son suficientes. El anillo ofrece la oportunidad única de volver a entrenarse.,0,0,0,0,2,12,1,1,25,824,0,104,0,0,27780,31,100,0,57600,0,252000,100,1500,0,0,0,1,1,0,0
338,Dominación de Nagrand,Nagrand,¡Asesina a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,104,0,29,29219,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
339,Dominación de Pirofrío,Cresta Pirofrío,¡Asesina a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,101,0,23,29219,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
340,Dominación de Pináculos de Arak,Pináculos de Arak,¡Asesina a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,107,0,21,29219,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
341,Dominación de Talador,Talador,¡Asesina a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,105,0,26,29219,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
342,Dominación de Gorgrond,Gorgrond,¡Asesina a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,103,0,22,29219,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
343,Dominación de Nagrand,Nagrand,¡Asesina a nuestros adversarios de la Horda para hacer justicia y por la Alianza!,0,0,0,0,2,3,1,3,10,824,0,104,0,29,29220,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
344,Dominación de Pirofrío,Cresta Pirofrío,¡Asesina a nuestros adversarios de la Horda para hacer justicia y por la Alianza!,0,0,0,0,2,3,1,3,10,824,0,101,0,23,29220,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
345,Dominación de Pináculos de Arak,Pináculos de Arak,¡Asesina a nuestros adversarios de la Horda para hacer justicia y por la Alianza!,0,0,0,0,2,3,1,3,10,824,0,107,0,21,29220,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
346,Dominación de Talador,Talador,¡Asesina a nuestros adversarios de la Horda para hacer justicia y por la Alianza!,0,0,0,0,2,3,1,3,10,824,0,105,0,26,29220,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
347,Dominación de Gorgrond,Gorgrond,¡Asesina a nuestros adversarios de la Horda para hacer justicia y por la Alianza!,0,0,0,0,2,3,1,3,0,824,0,103,0,22,29220,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
348,Conquista de Nagrand,Nagrand,¡Asesina a nuestros adversarios de la Horda para hacer justicia y por la Alianza!,0,0,0,0,2,3,1,3,10,824,0,104,0,29,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
349,Conquista de Pirofrío,Cresta Pirofrío,¡Asesina a nuestros adversarios de la Horda para hacer justicia y por la Alianza!,0,0,0,0,2,3,1,3,10,824,0,101,0,23,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
350,Conquista de Pináculos de Arak,Pináculos de Arak,¡Asesina a nuestros adversarios de la Horda para hacer justicia y por la Alianza!,0,0,0,0,2,3,1,3,10,824,0,107,0,21,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
351,Conquista de Talador,Talador,¡Asesina a nuestros adversarios de la Horda para hacer justicia y por la Alianza!,0,0,0,0,2,3,1,3,10,824,0,105,0,26,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
352,Conquista de Gorgrond,Gorgrond,¡Asesina a nuestros adversarios de la Horda para hacer justicia y por la Alianza!,0,0,0,0,2,3,1,3,0,824,0,103,0,22,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
353,Conquista de Nagrand,Nagrand,¡Asesina a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,104,0,29,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
354,Conquista de Pirofrío,Cresta Pirofrío,¡Asesina a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,101,0,23,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
355,Conquista de Pináculos de Arak,Pináculos de Arak,¡Asesina a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,107,0,21,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
356,Conquista de Talador,Talador,¡Asesina a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,105,0,26,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
357,Conquista de Gorgrond,Gorgrond,¡Asesina a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,103,0,22,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
358,Drov el Arrasador,Gorgrond,"Gorgrond alberga a una de las criaturas más temibles en todo Draenor. Tiembla ante su poder, pero luego regresa con algún botín.",0,0,0,0,2,3,1,3,25,824,0,103,0,22,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
359,Rukhmar,Pináculos de Arak,"Como manifestación de un dios Sol, Rukhmar exige lealtad y obediencia. No será derrotada con facilidad.",0,0,0,0,2,3,1,3,25,824,0,107,0,21,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
360,Tarea para los SPB,Nagrand,"Si realmente quieres ayudar a la Sociedad de Preservación de Bonvapor, tienen que importarte los artefactos Gran Magullador.",0,0,0,0,2,3,1,3,25,824,0,104,0,12,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
361,Cámara secreta de Joyatrón,Jungla Tanaan,"Mientras nos ocupábamos del sabotaje al Portal Oscuro, Joyatrón se las ingenió para construir una cámara de riquezas. ¡Encuéntrala!",0,0,0,0,2,3,1,3,25,824,0,102,0,25,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
362,Torneo de Hearthstone,Fortaleza,"Nos vendría bien un maestro táctico. Además, conseguiríamos autógrafos.",0,0,0,0,2,12,1,1,0,824,0,106,0,26,29013,29,90,0,10800,0,86400,100,400,0,0,0,1,1,0,0
363,Torneo de Hearthstone,Fortaleza,"Nos vendría bien un maestro táctico. Además, conseguiríamos autógrafos.",0,0,0,0,2,12,1,1,0,824,0,101,0,23,29014,29,90,0,10800,0,86400,100,400,0,0,0,1,1,0,0
364,The Burning Crusade,Talador,"Se dice que existe un chili instantáneo y, francamente, estoy harto de comer avena todos los días. Manda a alguien a que consiga algo.",0,0,0,0,2,10,1,1,10,824,0,105,0,26,27781,29,90,0,14400,0,86400,100,200,0,0,0,1,1,0,0
365,Senda de los Titanes,Zona de cataclismo,"¡Observa! Personalización infinita te espera con este sistema dentro de un sistema, dentro de otro sistema.",0,0,0,0,2,12,1,3,25,824,0,164,0,21,27781,29,90,0,28800,0,86400,50,400,0,0,0,1,1,0,0
366,Colmillos igual que carámbanos,Cresta Pirofrío,"Colmillo frío el jabalí continúa rondando la zanja escalofriante y, evidentemente, no podemos confiar en los devastadores para que se encarguen de él.",0,0,0,0,2,3,1,3,20,824,0,101,0,15,28569,43,90,0,36000,0,57600,65,200,0,0,0,0,1,0,0
367,Furia de los Acantilados,Cresta Pirofrío,Las furias que rondan los Acantilados del Viento del Sur son conocidas por dejar congeladas a sus víctimas. Tal vez haya cosas que valga la pena recuperar.,0,0,0,0,2,3,1,3,20,824,0,101,0,18,28753,43,91,0,36000,0,57600,65,400,0,0,0,0,1,0,0
368,El gigante umbrío,Valle Sombraluna,"Las ciénagas de Umbropantano son los territorios de Ba'ruun, un peligro para todos los que desean entrar.",0,0,0,0,2,3,1,3,20,824,0,106,0,20,28568,43,90,0,36000,0,57600,65,200,0,0,0,0,1,0,0
369,Las colinas del talbuk del más allá,Valle Sombraluna,Los rumores cuentan de un talbuk fantasma que caza en los límites sureños del Valle de Sombraluna; deberíamos investigar.,0,0,0,0,2,3,1,3,20,824,0,106,0,20,28752,43,91,0,36000,0,57600,65,400,0,0,0,0,1,0,0
370,Rolkor,Valle Sombraluna,Busca a Rolkor en la parte norte del páramo de Gorgond. Encuéntralo y derrótalo en nombre de la gloria de la fortaleza.,0,0,0,0,2,3,1,3,20,824,0,103,0,17,27785,43,92,0,36000,0,57600,50,600,0,0,0,0,1,0,0
371,Rompedor de la Llama Azul,Gorgrond,Los exploradores hablan de una caverna al norte de Gorgrond en donde habita un extraño ogron llamado Gelgor de la Llama Azul.,0,0,0,0,2,3,1,3,20,824,0,103,0,21,27786,43,93,0,36000,0,57600,50,800,0,0,0,0,1,0,0
372,La madre de todos los kaliri,Talador,"Madre del nido Hami. La que cría a los abatidores terrores del cielo. Encuéntrala, subyúgala y restaura la libertad en los cielos.",0,0,0,0,2,3,1,3,20,824,0,105,0,26,27787,43,94,0,36000,0,57600,50,1000,0,0,0,0,1,0,0
373,Colmiacero vive,Talador,La Horda de Hierro equipó a un violento elekk llamado Colmiacero. Asegurémonos de que esto no se convierta en algo habitual.,0,0,0,0,2,3,1,3,20,824,0,105,0,11,27788,43,95,0,36000,0,57600,50,1200,0,0,0,0,1,0,0
374,Terror de la Ciénaga Sombría,Pináculos de Arak,Los exploradores reportan a una bestia con muchas cabezas llamada Chancroflora que está abordando a los viajeros que cruzan la Ciénaga Sombría. Despeja el camino por el bien de todos.,0,0,0,0,2,3,1,3,20,824,0,107,0,20,32984,43,96,0,36000,0,57600,50,1400,0,0,0,0,1,0,0
375,Anciano de corrupción,Pináculos de Arak,"Rondan los rumores de un anciano que salió mal en la maleza. Rastrea a este ""Corteza sombría"" y encárgate del asunto.",0,0,0,0,2,3,1,3,20,824,0,107,0,26,32985,43,97,0,36000,0,57600,50,1600,0,0,0,0,1,0,0
376,El maestro de guerra Gorian,Nagrand,Aislamos al asesino maestro de la guerra Blugthol a una torre en la Ordenanza de Mar'gok. Es hora de acabar con él.,0,0,0,0,2,3,1,3,20,824,0,104,0,12,32986,43,98,0,36000,0,57600,50,1800,0,0,0,0,1,0,0
377,Corazón de los Faucesable,Nagrand,"Al norte de Grommashar reside el clan Faucesable, infames invasores de puestos de avanzada. Derriba a su líder, Dentealma y aplasta su confianza.",0,0,0,0,2,3,1,3,20,824,0,104,0,29,32987,43,99,0,36000,0,57600,50,2000,0,0,0,0,1,0,0
378,La clave está en el bum,Gorgrond,Un gran tanque de almacenamiento de combustible de la Horda de Hierro se ubica a un lado del puente de la vía al norte. Abre el tanque y pon algo de dinamita. ¡BUM!,0,0,0,0,2,3,1,3,10,824,0,103,0,21,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
379,Demasiados negocios,Pináculos de Arak,"Sospechamos de un mercader goblin que le vende a la Horda de Hierro y a nosotros. Rastréalo y si está haciendo un trato doble, tráelo de las orejas.",0,0,0,0,2,3,1,2,60,824,0,107,0,21,32934,62,100,675,28800,0,129600,0,1500,0,0,0,0,1,0,0
380,Asaltando a los asaltantes,Nagrand,Los asaltantes de la Horda de Hierro llegaron a las aldeas draenei cercanas. Encuentra el campamento de los invasores y atácalo. Dicen que pagar con la misma moneda es juego limpio.,0,0,0,0,2,3,1,2,15,824,0,104,0,29,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
381,"Si lo excavas, es mina",Talador,Se dice que una mina de la Horda de Hierro cerca de nuestro puesto de avanzada encontró una veta rica. No podemos permitirles tener cosas lindas. Atácalos y reclama la mina.,0,0,0,0,2,3,1,2,60,824,0,105,0,24,32934,62,100,675,36000,0,129600,0,1500,0,0,0,0,1,0,0
382,Chef de la Horda de Hierro,Talador,"La cocina de la Horda de Hierro es asquerosa, pero los refugiados necesitan comida. Encuentra campamentos ogros y hurta las raciones que tienen. Algunas mentas ayudarían.",0,0,0,0,2,3,1,3,10,824,0,105,0,11,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
383,"Señores del Trueno, ¡oh!",Cresta Pirofrío,"El rumor dice que el clan Señor del Trueno está usando extrañas ""espadas del augurio"" que pueden cambiar de tamaño. Destruyámoslas mientras podamos. ",0,0,0,0,2,3,1,3,10,824,0,101,0,11,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
384,Orgullo del Jefe de Guerra,Nagrand,Grommash tiene un ego y temperamento legendarios. Golpea fuerte a los Grito de Guerra y será consumido por la sed de venganza. Queremos que esté distraído.,0,0,0,0,2,3,1,3,30,824,0,104,0,29,5703,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
385,Metal pesado,Gorgrond,Los exploradores Piedra Negra descubrieron un gran tesoro de mena metálica perfecta para hacer armas. Asegúrate de que jamás informen sus descubrimientos.,0,0,0,0,2,3,1,2,15,824,0,103,0,11,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
386,La oscuridad de la noche asciende,Valle Sombraluna,"Curiosamente, nuestros exploradores dicen que un campamento Sombraluna siempre está vulnerable de noche. Uno pensaría que estarían más acostumbrados a la oscuridad. En fin.",0,0,0,0,2,3,1,3,10,824,0,106,0,11,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
387,Tierra destrozada,Pináculos de Arak,"Algunos asaltantes Mano Destrozada se dispersaron, pero a pesar de que lucen demacrados, puede que pronto encuentren nuevas víctimas que machacar.",0,0,0,0,2,3,1,3,10,824,0,107,0,11,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
388,Límites a paso de ogro,Nagrand,Esos ogros Gran Magullador están anexando más tierras de las que podemos permitirnos perder. Le estamos dando luz verde a una solución final para este problema: tú.,0,0,0,0,2,3,1,3,10,824,0,104,0,12,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
389,Adiós ogros,Cresta Pirofrío,Los ogros Machacasangre esclavizan a otros y luego confían en su fuerza de trabajo. Ve a derrotar a los opresores para inspirar a los oprimidos.,0,0,0,0,2,3,1,3,10,824,0,101,0,23,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
390,Ogros con mucha confianza,Cresta Pirofrío,"El clan Aguja del Filo preparó un plan de defensa ""a prueba de tontos"". Mata a los de la élite y deja vivir a los ""tontos"" para que el tiro les salga por la culata.",0,0,0,0,2,3,1,3,10,824,0,101,0,12,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
391,Acicalamiento primaveral,Pináculos de Arak,No podemos permitir que los arakkoa obtengan más de la mortal tecnología de ápices. Asalta sus lugares de excavación. ¡No dejes más que polvo!,0,0,0,0,2,3,1,2,60,824,0,107,0,22,32934,62,100,675,28800,0,129600,0,1500,0,0,0,0,1,0,0
392,Desplúmalos a todos,Talador,"Nuestros alquimistas encontraron usos para los aceites que secretan las plumas arakkoa. Junta tantas como puedas, por cualquier medio necesario.",0,0,0,0,2,3,1,3,30,824,0,105,0,14,5703,30,100,615,21600,0,129600,0,1500,0,0,0,0,1,0,0
393,Chirrido perverso,Pináculos de Arak,Elaboramos un aparato que imita el llanto arakkoa de ayuda. Despliégalo en los Pináculos de Arak para atraer a nuestros emplumados enemigos a una emboscada.,0,0,0,0,2,3,1,3,10,824,0,107,0,14,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
394,Mucho abono para tan poco,Gorgrond,"Las vainitas asaltaron las tumbas de nuestros aliados para alimentar a uno de sus genesaurios. Recupera los cuerpos. Si lo que quieren es abono, abono serán.",0,0,0,0,2,3,1,2,40,824,0,103,0,25,32745,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
395,Fastidialmuerzos,Gorgrond,Necesitamos que el gronn vuelva a irritarse. Mata a la vida salvaje local y veamos si la hambruna los pone en contra de los Horda de Hierro cercanos.,0,0,0,0,2,3,1,2,40,824,0,103,0,15,32929,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
396,Noche de los primigenios,Valle Sombraluna,Nuestros exploradores informan que los botani están secuestrando trabajadores de las canteras. Mata a los primigenios y descubre para qué están usando a los orcos.,0,0,0,0,2,3,1,2,60,824,0,106,0,20,32934,62,100,675,28800,0,129600,0,1500,0,0,0,0,1,0,0
397,Verde vil,Valle Sombraluna,El temerario brujo Gul'dan intenta crear un volcán vil en el centro del Valle Sombraluna. Detenlo antes de que nos condene a todos.,0,0,0,0,2,3,1,2,60,824,0,106,0,26,32934,62,100,675,36000,0,129600,0,1500,0,0,0,0,1,0,0
398,Carretera a la vileza,Talador,Agentes del Consejo de la Sombra planean abrir un camino a través de Tanaan y pavimentarlo con los huesos del enemigo. Tal atrocidad no debe ser permitida.,0,0,0,0,2,3,1,2,40,824,0,105,0,16,32929,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
399,Vilcultor,Talador,"Brujos al noroeste están drenando la vida de la tierra, preparándose para invocar a un dios demonio. ¿Bien? ¡No te quedes ahí sin hacer nada!",0,0,0,0,2,3,1,2,60,824,0,105,0,16,32934,62,100,675,36000,0,129600,0,1500,0,0,0,0,1,0,0
400,Más allá del pálido,Nagrand,"Los orcos pálidos robaron un poderoso abalorio y huyeron hacia las montañas. Ahora prometen matar a cualquiera que se acerque al ""precioso"". ¡Reto aceptado!",0,0,0,0,2,3,1,3,10,824,0,104,0,21,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
401,Brigada del cubo,Nagrand,Grandes inundaciones cortaron nuestras líneas de suministro y los elementales de agua responsables no parecen querer detenerse. Habrá que poner a secarlos.,0,0,0,0,2,3,1,2,40,824,0,104,0,18,29928,26,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
402,Uñamuerte,Nagrand,Un arma del día final fue encantada para que se vea como un adorable bebé uñagrieta. Los uñagrieta defienden violentamente a sus crías. Procede con precaución.,0,0,0,0,2,3,1,2,10,824,0,104,0,15,32648,31,100,645,21600,0,129600,0,100,0,0,0,1,1,0,0
403,Mece el barco,Puerto Gran Magullador,Interrumpe estas tensas negociaciones entre la Horda de Hierro y los ogros Gran Magullador para obtener una piedra anuladora para Khadgar.,0,0,0,0,2,3,1,3,50,824,0,104,0,27,30819,45,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
404,¿Dónde es que lo guarda?,Fuerte de Machacasangre,Un poderoso creador de magma Machacasangre usa una piedra anuladora como aro en el ombligo. No le digas a Khadgar dónde lo encontramos.,0,0,0,0,2,3,1,3,50,824,0,101,0,12,30819,45,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
405,Entre las algas,Mirador de las ruinas,Hay cadáveres de ogros en todas partes tras un fallido asalto de los Quebrantarrocas sobre el Mirador de las ruinas. ¡Revísalos para ver si tienen una Piedra abrogadora!,0,0,0,0,2,3,1,3,50,824,0,102,0,20,30819,45,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
406,¡Está armado!,El Círculo de Sangre,Los ogros andan apostando una piedra anuladora en un concurso de gladiadores en el Círculo de sangre. Manda a los contendientes.,0,0,0,0,2,3,1,3,50,824,0,104,0,27,30819,45,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
407,Torre de terror,El precipicio fantasma,"Los exploradores descubrieron una torre de guardias ogra destruida en Talador. Está embrujada. A propósito, se nos están acabando los exploradores.",0,0,0,0,2,3,1,3,50,824,0,105,0,13,30819,45,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
408,Las Fosas,Terreno de Fundición de Roca Negra,¡Buenas noticias! Encontramos algunas de las runas elementales que Khadgar está buscando. Malas noticias; están en las fosas.,0,0,0,0,2,3,1,3,75,824,0,103,0,11,30820,46,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
409,Asalto y robo de un tren,Gorgrond,La Horda de Hierro está trasladando una runa elemental por tren a la Fundición de Roca Negra. Es hora de emboscarlos.,0,0,0,0,2,3,1,3,75,824,0,103,0,22,30820,46,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
410,Paisajes rúnicos,Meseta celestial Sha'tari,"En el caos que siguió a la batalla de Shattrath, los Sargerei huyeron con algunas de las runas elementales que Khadgar busca.",0,0,0,0,2,3,1,3,75,824,0,105,0,16,30820,46,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
411,Una roca cae y todos mueren.,Puerto de Puño de Hierro,La Horda de Hierro ha subyugado a una furia pétrea en el Puerto de Puño de Hierro. Tiene las runas elementales que Khadgar está buscando.,0,0,0,0,2,3,1,3,75,824,0,104,0,29,30820,46,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
412,Más allá del pálido,Bastión Puñofilo,El clan Garrafilada está capturando prisioneros pálidos. Sospechamos que buscan las mismas runas elementales que Khadgar.,0,0,0,0,2,3,1,3,75,824,0,107,0,24,30820,46,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
413,Bombeando hierro,Talleres de Asedio de Hierro,Se llevaron las runas elementales a los Talleres de Asedio de Hierro. Es prácticamente una misión suicida. Envía a los seguidores que no te caigan bien.,0,0,0,0,2,3,1,3,75,824,0,101,0,27,30820,46,100,0,86000,0,1209000,0,1500,0,0,0,1,1,0,0
414,Se busca: Amethon,Talador,"Amethon quedó olvidado hace tiempo, en lo profundo de una cueva en Talador. Sus cristales son muy valiosos.",0,0,0,0,2,3,1,3,100,824,0,105,0,24,5703,48,100,0,28800,0,129600,0,20000,0,0,0,0,1,0,0
415,Se busca: Gor'thul,Pináculos de Arak,"Gor'thul, traidor de los Mano Destrozada, es un paria. Se dice que se hizo amigo de muchos gatos.",0,0,0,0,2,3,1,3,100,824,0,107,0,11,5703,48,100,0,28800,0,129600,0,1500,0,0,0,0,1,0,0
416,Se busca: Nulificador Darkoor,Nagrand,El Nulificador Darkoor ya estuvo escondido mucho tiempo. Es hora de derrotarlo y ponerle fin a los Rompedores Viles de una vez por todas.,0,0,0,0,2,3,1,3,100,824,0,104,0,12,5703,48,100,0,28800,0,129600,0,1500,0,0,0,0,1,0,0
417,Se busca: Resaca,Valle Sombraluna,"Resaca viene de las profundidades, empuja los botes al mar y destruye nuestras líneas de contacto entre la Jungla Tanaan y el Valle Sombraluna.",0,0,0,0,2,3,1,3,100,824,0,106,0,18,5703,48,100,0,28800,0,129600,0,1500,0,0,0,0,1,0,0
