Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
"Tras volar alrededor de los pozos de lava durante el día, estos extraños insectos emiten un resplandor ígneo durante la noche.","|cFFFFD200Misión:|r ¡Tenemos refrescos!, No son luciérnagas, son moscallamas|n|cFFFFD200Zona:|r Las Estepas Ardientes|n",287,51632,93813,237146,2,18,1,6,7,0
"Lo encontrarás dentro de su caparazón, ¡donde tienen que estar los caracoles!",|cFFFFD200Evento del mundo:|r Semana de los Niños,289,51635,93817,134434,4,2,6,6,7,0
¡Esta dulce flor te alegrará el día con su sonrisa y sus canciones risueñas! Además es fuerte contra no-muertos.,|cFFFFD200Misión:|r El jardín de los muertos|n|cFFFFD200Zona:|r Laderas de Trabalomas|n,291,51090,93823,133939,6,18,1,6,7,0
"Higitus figi, hocus pocus, abracadabra... ¡ahí va, plumas!",|cFFFFD200Profesión: |rEncantamiento,292,50545,93837,134971,5,2,3,6,7,0
"Esta geoda, que los mineros confunden muy a menudo con una gema valiosa, suele anunciar su presencia emitiendo reverberaciones melódicas.","|cFFFFD200Botín: |rFilón de elementium, Filón de elementium rico|n|cFFFFD200Zona:|r Infralar, Tierras Altas Crepusculares, Uldum",293,50722,93838,399040,6,2,0,39,7,0
La aparición de Alamuerte transformó todo Azeroth. Ni siquiera los múrlocs del océano son inmunes a su influencia corruptora.,|cFFFFD200Promoción:|r BlizzCon 2010,294,51122,94070,441880,0,82,7,6,7,0
Los lechúcicos lunares han recibido la bendición de Elune y llevan la gracia de la naturaleza allá donde van. Estas aves festivas siempre tienen ganas de bailar.,|cFFFFD200Tienda del juego:|r Alianza,296,51601,95786,467893,0,594,9,6,7,0
Nunca es demasiado pronto para invocar a este aspecto diminuto del temible Señor del Fuego.,|cFFFFD200Tienda del juego|r,297,51600,95787,254652,6,82,9,35,7,0
El característico rugido de los lechúcicos lunares es uno de los sonidos más aterradores de la naturaleza.,|cFFFFD200Tienda del juego:|r Horda,298,51649,95909,467894,0,338,9,6,7,0
"Te miró con esos ojazos negros, como preguntando: '¿Eres mi mamá?'.",|cFFFFD200Misión:|r No hay mal que por bien no venga|n|cFFFFD200Zona:|r Norte de la Vega de Tuercespina|n|n,301,52226,96571,132225,7,18,1,6,7,0
"Nadie sabe cómo se hizo el goblin Landro Tirolargo con un exanimato, pero estaba muy dispuesto a jugárselo en una partida de cartas.",|cFFFFD200Juego de cartas:|r Worldbreaker,302,52343,96817,254094,3,2,8,36,7,0
Elune hizo a los sables de la noche de color plata y negro para que pudieran mezclarse con las sombras en las noches con luna.,|cFFFFD200Juego de cartas:|r Twilight of the Dragons,303,52344,96819,132242,7,2,8,6,7,0
Nada hace más felices a los cachorros de Cuna del Invierno que rodar por la nieve recién caída.,|cFFFFD200Vendedor: |rMichelle De Ron|n|cFFFFD200Zona: |rCuna del Invierno|n|cFFFFD200Coste: |r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,306,52831,97638,132252,7,2,2,6,7,0
"Las proles de raptor de la selva de Tuercespina poco afortunadas acaban en manos de los Gurubashi, que se las llevan a la ciudad trol de Zul'Gurub.",|cFFFFD200Misión: |rUna vieja amistad|n|cFFFFD200Zona: |rZul'Gurub,307,52894,97779,132193,7,18,1,6,7,0
"Los caminantes de marisma salvajes son agresivos y peligrosos, pero si consigues domarlos pueden ser leales y afectuosos.",|cFFFFD200Evento del mundo:|r Semana de los Niños,308,53048,98079,254502,5,2,6,36,7,0
"Los pterrordáctilos incuban sus huevos bajo los fósiles de sus antepasados, lo que permite a sus crías absorber la ferocidad y la inteligencia de sus ancestros.",|cFFFFD200Profesión: |rArqueología,309,53225,98571,516665,2,2,3,6,7,0
"Las figurillas vudú suelen estar animadas por un frasco de mojo, sudor de trol o la carne de los enemigos tribales.",|cFFFFD200Profesión: |rArqueología,310,53232,98587,516666,3,2,3,36,7,0
"Este león alado, todavía un poco torpe, ¡está aprendiendo a ser una montura de campeonato!",|cFFFFD200Tienda del juego|r,311,53283,98736,519402,2,2,9,6,7,0
"Las proles Cenarion, que todavía no se han convertido en las temibles criaturas que son en la edad adulta, tienen un aspecto casi inofensivo que ha pillado desprevenido a más de un entrenador novato del Círculo Cenarion.",|cFFFFD200Tienda del juego|r,316,53623,99578,132833,2,4178,9,6,7,0
Los ositos de Hyjal sufrieron mucho durante el Cataclismo. La buena noticia es que tanta devastación los impulsó a descubrir su amor por las alturas y las acrobacias circenses.,|cFFFFD200Vendedor: |rVarlan Ramaalta|n|cFFFFD200Zona: |rFrente de Magma|n|cFFFFD200Coste: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,317,53658,99663,446127,7,2,2,6,7,0
"El azotador, originario de la tierra cenicienta de las Tierras de Fuego, se transplantó a Azeroth con la ayuda de los Guardianes de Hyjal.",|cFFFFD200Vendedor: |rAyla Ventiscaumbría|n|cFFFFD200Zona: |rFrente de Magma|n|cFFFFD200Coste: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,318,53661,99668,133941,6,2,2,6,7,0
¡Vuela junto a la luna (y esta bruja peluda y con bigotes) en plena noche!,|cFFFFD200Evento de mundo:|r Halloween|n|cFFFFD200Vendedor: |rWoim|n|cFFFFD200Zona: |rClaros de Tirisfal|n|cFFFFD200Costo: |r150|TINTERFACE\ICONS\achievement_halloween_candy_01:0|t|n|n|cFFFFD200Vendedora: |rPippi|n|cFFFFD200Zona: |rCiudad de Ventormenta|n|cFFFFD200Costo: |r150|TINTERFACE\ICONS\achievement_halloween_candy_01:0|t,319,53884,100330,236547,7,2,6,6,7,0
Un miembro legendario del Vuelo Azul.,"|cFFFFD200Vendedor: |rVendedor de hermandad|n|cFFFFD200Zona:|r Ventormenta, Orgrimmar|n|cFFFFD200Coste: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n",320,54027,100576,524050,1,82,2,6,7,0
Los antiguos dueños de este cajón han informado de la desaparición de otras mascotas de su colección.,|cFFFFD200Evento del mundo:|r Halloween,321,54128,100684,132762,3,18,6,33,7,0
"La mayoría de las ardillas acumulan bellotas para subsistir. Piñones, por el contrario, acumula bellotas para utilizarlas como munición.",|cFFFFD200Logro: |rGranja escuela|n|cFFFFD200Categoría: |rDuelos de mascotas,323,54227,100970,133944,4,82,5,6,7,0
"Este kaliri, una criatura de lo más extraordinaria, es notorio por su reluciente plumaje y los extremos a los que están dispuestos a llegar los cazadores para capturarlo.",|cFFFFD200Logro: |rReserva de mascotas|n|cFFFFD200Categoría: |rDuelos de mascotas,325,54374,101424,132926,2,82,5,6,7,0
Pensarás que un pez fuera del agua es un oponente débil... hasta que veas la intensidad que se esconde en su burbuja protectora.,|cFFFFD200Juego de cartas:|r Throne of the Tides,328,54383,101493,133920,8,2,8,6,7,0
"Cuando te enfrentas a Diablurky, o a cualquiera de los múrlocs mayores, es muy buena idea llevar una piedra de alma.",|cFFFFD200Promoción:|r BlizzCon 2011,329,54438,101606,528288,0,82,7,6,7,0
Los monos de Azeroth son unos embaucadores infames. Estos queridos compañeros de la Feria de la Luna Negra han llevado su astucia innata hasta cotas insospechadas.,|cFFFFD200Vendedor: |rLhara|n|cFFFFD200Zona: |rIsla Luna Negra|n|cFFFFD200Coste: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t |n,330,54491,101733,132159,7,2,2,6,7,0
"Estos globos mágicos, creados para entretener a los niños en la Feria de la Luna Negra, nunca dejan de flotar.",|cFFFFD200Misión:|r Por los aires|n|cFFFFD200Zona:|r Ventormenta,331,54539,101986,647628,2,658,1,6,7,0
"Estos globos, una maravilla de la magia, no se desinflan nunca y se crean tradicionalmente en tandas de noventa y nueve.",|cFFFFD200Misión:|r Por los aires|n|cFFFFD200Zona:|r Orgrimmar|n,332,54541,101989,647626,2,402,1,6,7,0
Los grells son la encarnación del lado salvaje de la naturaleza. Es muy inusual ver a uno domesticado.,|cFFFFD200Juego de cartas:|r Crown of the Heavens,333,54730,102317,136218,0,2,8,6,7,0
Este reptil acorazado protege valientemente el hogar que lleva a espaldas con una actitud de felicidad absoluta.,|cFFFFD200Vendedor: |rLhara|n|cFFFFD200Zona: |rIsla Luna Negra|n|cFFFFD200Costo: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t ,335,54487,103074,1738682,8,2,2,6,7,0
Se limita a flotar...,|cFFFFD200Vendedor: |rLhara|n|cFFFFD200Zona: |rIsla Luna Negra|n|cFFFFD200Coste: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t |n,336,55187,103076,647625,2,144,2,6,7,0
"Este diminuto elemental, un polizón del taller del Gran Padre Invierno, acabó encerrado en un regalo que había robado Grinch, el Abominable.",|cFFFFD200Evento del mundo:|r El festín del Festival de Invierno,337,55215,103125,134579,6,2,6,6,7,0
"Este juguete tan resistente, el favorito de muchos niños por todo Azeroth, puede resistir a las imaginaciones más agresivas.",|cFFFFD200Vendedor: |rLhara|n|cFFFFD200Zona: |rIsla Luna Negra|n|cFFFFD200Costo: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t ,338,55356,103544,133015,9,2,2,6,7,0
"Este premio de la feria, al que se le han eliminado las minas y los cohetes de su predecesor, es el nuevo juguete favorito de los niños de Azeroth.",|cFFFFD200Vendedor: |rLhara|n|cFFFFD200Zona: |rIsla Luna Negra|n|cFFFFD200Costo: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t ,339,55367,103549,134509,9,2,2,35,7,0
"A pesar de su diminuto tamaño, es imposible no ver a un poni de mar nadando por el agua.",|cFFFFD200Profesión: |rPesca|n|cFFFFD200Zona: |rIsla Luna Negra,340,55386,103588,433440,8,2,3,6,7,0
"Estos faroles mágicos se adquieren durante el Festival Lunar, que celebra la derrota de la Legión Ardiente a manos de las razas libres de Azeroth.",|cFFFFD200Evento mundial:|r Festival Lunar|n|cFFFFD200Vendedor: |rValadar Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Coste: |r50|TINTERFACE\ICONS\INV_Misc_ElvenCoins:0|t,341,55571,104047,134971,5,2,6,6,7,0
"La luz de cada farol honra el alma de un ancestro. Durante el Festival Lunar, los antepasados fantasmales transmiten su sabiduría a la nueva generación.",|cFFFFD200Evento mundial:|r Festival Lunar|n|cFFFFD200Vendedor: |rValadar Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Coste: |r50|TINTERFACE\ICONS\INV_Misc_ElvenCoins:0|t,342,55574,104049,134971,5,2,6,6,7,0
"A este gatito cariñoso le encanta jugar, pero a veces parece perseguir cosas que no existen.",|cFFFFD200Vendedor: |rLhara|n|cFFFFD200Zona: |rIsla Luna Negra|n|cFFFFD200Coste: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t |n,343,56031,105122,132242,7,2,2,6,7,0
,|cFFFFD200Vendedor: |rCarl Jovialez|n|cFFFFD200Zona: |rIsla Luna Negra|n|cFFFFD200Coste: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,344,56082,105228,133642,2,160,2,6,7,0
,|cFFFFD200Vendedor: |rCarl Jovialez|n|cFFFFD200Zona: |rIsla Luna Negra|n|cFFFFD200Coste: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,345,56083,105229,133639,2,160,2,6,7,0
"Los fetiches chamanes extraen su fuerza de los espíritus de sus ancestros caídos. Estos espíritus malignos están vinculados a la lanza tribal del chamán, así que si controlas la lanza, controlas al chamán.",|cFFFFD200Promoción:|r Edición de Coleccionista de Diablo 3,346,56266,105633,135128,3,82,7,36,7,0
"Se dice que el Alma de los Aspectos posee un temperamento cambiante, que va desde el estoico y deliberado al impredecible y errático pasando por el cariñoso y meditativo.",|cFFFFD200Tienda del juego|r,347,58163,110029,574806,1,82,9,6,7,0
Siempre observa. Siempre juzga.,|cFFFFD200Juego de cartas coleccionables: |rCaminantes del Tiempo: Guerra de los Ancestros|n,348,59020,112994,136155,3,2,8,6,7,0
,,354,59216,0,577318,5,32,-1,6,7,0
"El cordero negro, la cría de la oveja negra, solo se encuentra en los bosques de Elwynn.",|cFFFFD200Duelo de mascotas: |rBosque de Elwynn,374,60649,0,136071,4,26,4,6,7,0
,,375,62626,0,252780,3,56,-1,6,7,0
"Cuando se tienen dos conejos, pronto se tienen tres.","|cFFFFD200Duelo de mascotas: |rAzshara, Montañas Filospada, Bosque Canto de Cristal, Costa Oscura, Dun Morogh, Bosque del Ocaso, Bosque de Elwynn, Bosque Canción Eterna, Feralas, Altamontaña, Laderas de Trabalomas, Fiordo Aquilonal, Claro de la Luna, Monte Hyjal, Mulgore, Nagrand, Montañas Crestagrana, Ciudad de Lunargenta, Bosque de Argénteos, Sierra Espolón, Ciudad de Ventormenta, Claros de Tirisfal, Tierras de la Peste del Oeste, Páramos de Poniente, Los Humedales",378,61080,0,254857,4,26,4,6,7,0
La mayoría de la gente no sabe la diferencia entre una ardilla y una ardilla listada. A la mayoría de la gente no le importa.,"|cFFFFD200Duelo de mascotas: |rValle Ammen, Vallefresno, Azshara, Montañas Filospada, Bosque Canto de Cristal, Costa Oscura, Dun Morogh, Bosque del Ocaso, Marjal Revolcafango, Bosque de Elwynn, Feralas, Gilneas, Altamontaña, Laderas de Trabalomas, Fiordo Aquilonal, Loch Modan, Bancal del Magister, Claro de la Luna, Monte Hyjal, Nagrand, Ruinas de Gilneas, Cuenca de Sholazar, Bosque de Argénteos, Pináculos de Arak, Ciudad de Ventormenta, Teldrassil, Bosque de Terokkar, Península de Tol Barad, Tierras Altas Crepusculares, Val'Sharah, Pozo de la Eternidad, Tierras de la Peste del Oeste, Páramos de Poniente, Los Humedales, Zul'Aman",379,61081,0,134322,4,26,4,6,7,0
Cuesta decidir qué es más peligroso: los dientes o la cola.,|cFFFFD200Duelo de mascotas: |rEl Bosque de Jade,380,62992,0,645526,7,26,4,6,7,0
"A pesar de su nombre, nunca, nunca intentes acariciarlo.",|cFFFFD200Botín: |rSaco de suministros de mascota|n,381,61086,118414,644001,4,2,0,6,7,0
Este dragón feérico es de una especie única que no suele encontrarse en Azeroth.,|cFFFFD200Botín:|r Huevo de colores extraños|n,382,61087,231215,1675028,1,2,0,6,7,0
"Parece una ilusión óptica, pero el zancudo eterno puede caminar sobre el agua porque sus diminutos pies no rompen la superficie.",|cFFFFD200Duelo de mascotas: |rValle de la Flor Eterna,383,61088,0,643423,8,26,4,6,7,0
"El grueso pellejo de la nutria le permite adaptarse a cualquier clima, pero prefiere las aguas heladas con grandes cantidades de abulón.",,384,61089,118419,645906,8,32,-1,6,7,0
"Parece que los ratones son totalmente incapaces de resistirse al queso, ya sea so pena de encarcelamiento, lesiones o muerte.","|cFFFFD200Duelo de mascotas: |rBosque del Ocaso, Marjal Revolcafango, Colinas Pardas, Mulgore, Tormenta Abisal, Páramos de Poniente, Los Humedales",385,61143,0,647701,4,26,4,6,7,0
"Mientras sus primas viven en los árboles, estas ardillas terrestres habitan en las llanuras de Azeroth y más allá.","|cFFFFD200Duelo de mascotas: |rTierras Altas de Arathi, Mulgore, Nagrand, Los Baldíos del Norte, Los Baldíos del Sur, Cima del Trueno, Páramos de Poniente",386,61141,0,656176,4,24,4,6,7,0
"Debido a los accidentes recientes, los cárteles goblin han prohibido las serpientes en los zepelines.","|cFFFFD200Duelo de mascotas: |rMarjal Revolcafango, Bosque Canción Eterna, Feralas, Tierras Fantasma, Fiordo Aquilonal, Loch Modan, Nagrand, Norte de la Vega de Tuercespina, Cuenca de Sholazar, Bosque de Argénteos, Bosque de Terokkar, Páramos de Poniente, Marisma de Zangar, Zul'Drak",387,61142,0,132211,7,26,4,6,7,0
Estos artrópodos habitan en muchas costas de Azeroth y solo desean una cosa por encima de todo lo demás: pellizcar.,"|cFFFFD200Duelo de mascotas: |rAzshara, Tundra Boreal, Fiordo Aquilonal, Espesura Krasarang, Nagrand (Draenor), Tierras Altas Crepusculares, Páramos de Poniente, Las Costas del Despertar, El Trecho Azur",388,61158,0,2027878,8,26,4,6,7,0
Este diminuto cosechador recoge las malas hierbas y los granos pequeños que se les pasan a los segadores más grandes.,|cFFFFD200Duelo de mascotas: |rPáramos de Poniente,389,61160,0,134065,9,26,4,6,7,0
"Cuando miran a esos ojazos marrones, a algunos cazadores les cuesta apretar el gatillo. Por eso disparan desde lejos.",,390,61750,0,132368,4,160,-1,6,7,0
Las colas de algodón montesas pueden subir un risco inclinado a una velocidad increíble.,"|cFFFFD200Duelo de mascotas: |rAltamontaña, Montañas Crestagrana",391,61167,0,254857,4,26,4,6,7,0
Las ratas de Crestagrana han engordado de tanto atiborrarse en las despensas de la aldea.,|cFFFFD200Duelo de mascotas: |rMontañas Crestagrana,392,61168,0,134324,4,26,4,6,7,0
"Estaban aquí mucho antes de que llegáramos, y seguirán aquí mucho después de que nos hayamos ido.","|cFFFFD200Duelo de mascotas: |rLas Estepas Ardientes, Tierras de la Peste del Este, Gorgrond, Corona de Hielo, Muelles de Hierro, Tierras del Interior, Tierras Altas Crepusculares, Cráter de Un'Goro, Los Humedales",393,61384,0,294474,4,26,4,6,7,0
"""La pequeña pastora ha perdido sus ovejas y no sabe dónde encontrarlas. Si las dejas, vendrán OH CIELOS ESTÁN EN LA CASA...""",,394,61170,0,136071,4,58,-1,6,7,0
Lleva siempre un casco cuando estés en las Montañas Crestagrana. A las águilas ratoneras el pelo humanoide les parece un material exquisito para fabricar nidos.,|cFFFFD200Duelo de mascotas: |rMontañas Crestagrana,395,61171,0,132200,2,26,4,6,7,0
"Estas alimañas de ocho patas, nativas del Bosque del Ocaso, se suelen utilizar como ingrediente en las pociones de alquimia.",|cFFFFD200Duelo de mascotas: |rBosque del Ocaso,396,61253,0,132196,7,26,4,6,7,0
"Las mofetas son criaturas bastante solitarias, por razones probablemente evidentes.","|cFFFFD200Duelo de mascotas: |rValle Ammen, Azshara, Isla Bruma de Sangre, Bosque del Ocaso, Gilneas, Fiordo Aquilonal, Nagrand (Draenor), Bosque de Terokkar|n",397,61255,0,463569,4,26,4,6,7,0
"Aunque mucha gente cree que los gatos negros traen mala suerte, las ratas negras se tienen en alta estima.","|cFFFFD200Duelo de mascotas: |rTierras Inhóspitas, Bosque del Ocaso, Marjal Revolcafango, Tierras de la Peste del Este, Las Mil Agujas, Tierras Altas Crepusculares, Tierras de la Peste del Oeste, Los Humedales|n",398,61257,0,134324,4,26,4,6,7,0
Los humanos introdujeron estos reptiles en el Bosque del Ocaso hace años para reducir la población local de ratas.,|cFFFFD200Duelo de mascotas: |rBosque del Ocaso,399,61258,0,132211,7,26,4,6,7,0
Las arañitas viudas tienen tiempo de sobra para explorar el Bosque del Ocaso una vez liberadas de esos molestos vínculos familiares.,|cFFFFD200Duelo de mascotas: |rBosque del Ocaso|n|cFFFFD200Tiempo: |rNoche,400,61259,0,132196,7,26,4,6,7,0
La marea baja descubre colonias enteras de cangrejos de playa y deja oír el sonido que hacen al alimentarse de criaturas pequeñas escondidas en la arena.,"|cFFFFD200Duelo de mascotas: |rCosta Oscura, Cementerio de Dragones, Dun Morogh, Gilneas, Kezan, Norte de la Vega de Tuercespina, Pináculos de Arak, Pantano de las Penas, El Cabo de Tuercespina, Las Islas Perdidas|n",401,61312,0,2027868,8,26,4,6,7,0
Le gusta vivir en zonas húmedas y fangosas y alimentarse de néctar de musgopena.,|cFFFFD200Duelo de mascotas: |rPantano de las Penas,402,61370,0,236193,2,26,4,6,7,0
"Los loros pueden pronunciar palabras, pero les cuesta mantener una buena conversación.","|cFFFFD200Duelo de mascotas: |rNorte de la Vega de Tuercespina, Pantano de las Penas, El Cabo de Tuercespina, Cráter de Un'Goro",403,61313,0,136036,2,26,4,6,7,0
"Aunque muchos creen que no es más que el producto de las canciones infantiles, el topo Largacola es real como la vida misma.","|cFFFFD200Duelo de mascotas: |rDun Morogh, Norte de la Vega de Tuercespina, El Cabo de Tuercespina, Cráter de Un'Goro",404,61317,0,134324,4,26,4,6,7,0
Los trols Gurubashi de Tuercespina acostumbran a capturar a estas poderosas bestias para guardarlas como mascota... o para cocinarlas como plato principal.,"|cFFFFD200Duelo de mascotas: |rNorte de la Vega de Tuercespina, Jungla Tanaan, El Cabo de Tuercespina, Cráter de Un'Goro",405,61318,0,132211,7,26,4,6,7,0
"El escarabajo, un insecto resistente que puede vivir en prácticamente todos los climas, abunda en los campos de batalla cuando la lucha ha terminado.","|cFFFFD200Duelo de mascotas: |rTierras Inhóspitas, Tierras de la Peste del Este, Frondavil, Norte de la Vega de Tuercespina, Silithus, El Cabo de Tuercespina, Cráter de Un'Goro, Costas del Despertar, el Trecho Azur, Thaldraszus",406,61319,0,237144,4,26,4,6,7,0
Esta violenta especie teje complicadas redes por toda la selva de la Vega de Tuercespina.,"|cFFFFD200Duelo de mascotas: |rAltamontaña, Norte de la Vega de Tuercespina, Valle Sombraluna, El Cabo de Tuercespina",407,61320,0,132196,7,26,4,6,7,0
"Si una lagarta no deposita sus huevos en una zona bien camuflada, lo más probable es que los raptores colazote acaben comiéndoselos.","|cFFFFD200Duelo de mascotas: |rNorte de la Vega de Tuercespina, El Cabo de Tuercespina",408,61321,0,463491,7,26,4,33,7,0
A los loros les chifla el pescado fresco que comen los trols Sangrapellejo. El pan ácimo seco no les interesa tanto.,|cFFFFD200Duelo de mascotas: |rNorte de la Vega de Tuercespina,409,61322,0,136036,2,26,4,6,7,0
"Al igual que los marineros aguerridos y veteranos del puerto, las ratas de muelle son criaturas salvajes y violentas.","|cFFFFD200Duelo de mascotas: |rMuelles de Hierro, El Cabo de Tuercespina, Península de Tol Barad",410,61323,0,134324,4,26,4,6,7,0
"Los simios jóvenes aprenden enseguida a colgarse de las ramas con los pies, lo que deja libres las manos para lanzar objetos a los intrusos.",|cFFFFD200Duelo de mascotas: |rEl Cabo de Tuercespina|n|cFFFFD200Tiempo: |rLluvia,411,61324,0,651242,7,26,4,6,7,0
"Estas alimañas, los miembros más comunes de la familia de los arácnidos, tejen sus redes en casi cualquier esquina de Azeroth.","|cFFFFD200Duelo de mascotas: |rAhn'kahet: El Antiguo Reino, Azjol-Nerub, Azshara, Templo Oscuro, Las Tierras Devastadas, Fortaleza de Drak'Tharon, Dun Morogh, Marjal Revolcafango, Tierras de la Peste del Este, Bosque de Elwyn, Tierras Fantasma, Gilneas, Ciudad de Gilneas, Cámaras de Reflexión, Laderas de Trabalomas, Fiordo Aquilonal, Ciudadela de la Corona de Hielo, Karazhan, Naxxramas, Orgrimmar, Foso de Saron, Ruinas de Gilneas, Valle Sombraluna (Draenor), Sierra Espolón, Pantano de las Penas, Teldrassil, La Matanza de Stratholme, La Forja de Almas, Tierras del Interior, Las Cumbres Tormentosas, El Bastión Violeta, Claros de Tirisfal, Fortaleza de Utgarde, Pináculo de Utgarde, Cuna del Invierno, Zul'Aman, Zul'Drak",412,61327,0,132196,7,26,4,6,7,0
Su veneno puede matar a criaturas de hasta 100 veces su propio peso.,"|cFFFFD200Duelo de mascotas: |rMontañas Filospada, Las Tierras Devastadas, Las Estepas Ardientes, Tierras de la Peste del Este, Península del Fuego Infernal, Orgrimmar, Valle Sombraluna, Silithus, Las Mil Agujas, Tierras Altas Crepusculares",414,61326,0,132195,7,24,4,6,7,0
Al alfazaque de fuego le atrae el calor y el olor a humo y su dieta consiste en ceniza.,"|cFFFFD200Duelo de mascotas: |rLas Tierras Devastadas, Las Estepas Ardientes, Monte Hyjal, La Garganta de Fuego, Cráter de Un'Goro, Las Costas del Despertar",415,61328,0,237144,4,26,4,6,7,0
"A pesar de sus pinzas afiladas y su cola impregnada de veneno, la mayor amenaza de los miniescorpiones proviene de su mordisco.",|cFFFFD200Duelo de mascotas: |rLas Tierras Devastadas,416,61329,0,132195,7,26,4,6,7,0
Es bien sabido que el intrépido arqueólogo Harrison Jones le tiene pavor a las ratas.,"|cFFFFD200Duelo de mascotas: |rValle Ammen, Cuenca de Arathi, Tierras Altas de Arathi, Vallefresno, Azshara, Isla Bruma de Sangre, Bosque Canto de Cristal, Costa Oscura, Desolace, Fortaleza de Drak'Tharon, Dun Morogh, Cresta Pirofrío, Tierras Fantasma, Gilneas, Ciudad de Gilneas, Altamontaña, Laderas de Trabalomas, Fiordo Aquilonal, Karazhan, Loch Modan, Nagrand, Naxxramas, Ruinas de Gilneas, Monasterio Escarlata, Ciudad de Shattrath, Bosque de Argénteos, Pináculos de Arak, Sierra Espolón, Ciudad de Ventormenta, Templo Sumergido, Pantano de las Penas, Bosque de Terokkar, El Cabo de Tuercespina, La Matanza de Stratholme, Las Minas de la Muerte, Tierras del Interior, Las Islas Perdidas, Las Salas Arrasadas, El Bastión Violeta, Isla Intemporal, Claros de Tirisfal, Jungla Tanaan, Costas del Despertar, el Trecho Azur, Isla de las Sirenas",417,61366,0,134324,4,26,4,6,7,0
"Estos reptiles de corta vida, que llegaron a Orgrimmar a bordo de naves mercantes, son una plaga a ojos de los ciudadanos.","|cFFFFD200Duelo de mascotas: |rDurotar, Norte de la Vega de Tuercespina, Orgrimmar, Pantano de las Penas, Tierras Altas Crepusculares, Los Humedales",418,61367,0,132211,7,26,4,6,7,0
Es una rana pequeña.,"|cFFFFD200Duelo de mascotas: |rTierras Altas de Arathi, Darnassus, Desolace, Bosque de Elwynn, Bosque Canción Eterna, Tierras Fantasma, Loch Modan, Los Baldíos del Norte, Los Baldíos del Sur, Pantano de las Penas, Teldrassil, Marisma de Zangar",419,61071,0,237579,8,26,4,6,7,0
La canción de las noches de verano es el canto de los sapos.,"|cFFFFD200Duelo de mascotas: |rVallefresno, Durotar, Marjal Revolcafango, Bosque Canción Eterna, Frondavil, Tierras Fantasma, Laderas de Trabalomas, Fiordo Aquilonal, Nagrand, Orgrimmar, Bosque de Argénteos, Pantano de las Penas, Teldrassil, Tierras Altas Crepusculares, Los Humedales",420,61369,0,237579,8,26,4,6,7,0
Le gusta vivir en zonas húmedas y tropicales y alimentarse de néctar de sangrerregia.,"|cFFFFD200Duelo de mascotas: |rNorte de la Vega de Tuercespina, El Cabo de Tuercespina",421,61314,0,236193,2,26,4,6,7,0
"Cuando va de caza o huye de los depredadores, esta serpiente puede recorrer cortas distancias por la superficie del agua.",|cFFFFD200Duelo de mascotas: |rPantano de las Penas,422,61372,0,132211,7,26,4,6,7,0
El grueso exoesqueleto de este artrópodo adaptable le permite vivir en entornos inhóspitos.,"|cFFFFD200Duelo de mascotas: |rLas Estepas Ardientes, La Garganta de Fuego",423,61383,0,2027886,6,26,4,6,7,0
"Las cucarachas son una molestia para casi todo el mundo, pero su supervivencia sin parangón la distingue de todas las demás especies.","|cFFFFD200Duelo de mascotas: |rVallefresno, Azshara, Desolace, Dun Morogh, Bosque del Ocaso, Gilneas, Ciudad de Gilneas, Fiordo Aquilonal, Ciudadela de la Corona de Hielo, Kezan, Loch Modan, Norte de la Vega de Tuercespina, Zahúrda Rajacieno, Montañas Crestagrana, Sierra Espolón, El Cabo de Tuercespina, La Matanza de Stratholme, Las Mil Agujas, Claros de Tirisfal|n",424,61169,0,294474,4,26,4,6,7,0
Esta serpiente malhumorada habita en los pozos de lava de las Estepas Ardientes.,"|cFFFFD200Duelo de mascotas: |rLas Estepas Ardientes, Valle Sombraluna",425,61385,0,132211,7,26,4,6,7,0
Los caparazones duros como piedras de estas arañas les permiten sobrevivir en el calor abrasador de la Garganta de Fuego.,"|cFFFFD200Duelo de mascotas: |rLa Garganta de Fuego, Talador",427,61420,0,132196,7,26,4,6,7,0
Estas arañas ardientes se camuflan mezclándose con el magma fundido.,|cFFFFD200Duelo de mascotas: |rLa Garganta de Fuego,428,61425,0,132196,7,26,4,6,7,0
