ID,Name_lang,SafeLocID,PlayerConditionID,Flags,Field_8_2_0_30080_005,Field_8_2_0_30080_006,WaypointMapVolumeID
405,Usa el portal de Dalaran a Marjal Revolcafango,10187,5793,0,2,0,0
406,Usa el portal de Cementerio de Dragones a Dalaran,10188,5793,0,1,0,0
407,Usa el portal de Dalaran a Cementerio de Dragones,10189,5793,0,2,0,0
408,Usa el portal de Dalaran a La Garganta de Fuego,10190,5793,0,2,0,0
409,Usa el portal de La Garganta de Fuego a Dalaran,10191,5793,0,1,0,0
414,Cruza La Puerta de Cristalia hasta Cristalia,10198,0,50,1,0,4
415,Salida a Cristalia,10199,0,50,2,0,3
416,Cruza La Puerta de Cristalia hasta las Minas Resonantes,10200,0,50,1,0,3
417,Salida a las Minas Resonantes,10201,0,50,2,0,4
418,Atraviesa el Confín Arathi hasta Azj-Kahet,10202,0,50,1,0,3
419,Salida a Azj-Kahet,10203,0,50,2,0,2
420,Atraviesa El Desfiladero Susurrante hasta Azj-Kahet,10204,0,50,1,0,3
421,Salida a Azj-Kahet,10205,0,50,2,0,2
422,Atraviesa el Confín Arathi hasta Cristalia,10206,0,50,1,0,2
423,Salida a Cristalia,10207,0,50,2,0,3
424,Salida a Cristalia,10208,0,50,2,0,3
425,Atraviesa El Desfiladero Susurrante hasta Cristalia,10209,0,50,1,0,2
426,Utiliza el taladro del Desagüe para ingresar a Minahonda,10228,0,0,1,0,0
427,Taladro cohete a Minahonda,10225,0,0,2,0,0
428,Utiliza el taladro del Desagüe para salir de Minahonda,10226,0,0,1,0,0
429,Taladro cohete a las Minas Resonantes,10227,0,0,2,0,0
430,Utiliza el taladro costero para ingresar a Minahonda,10230,0,0,1,0,0
431,Taladro cohete a Minahonda,10231,0,0,2,0,0
432,Azj-Kahet,10233,0,19,0,0,0
433,Cristalia,10234,0,19,0,0,0
434,Azj-Kahet,10235,0,19,0,0,0
435,Usa el portal de Ventormenta a Dalaran,10246,0,0,1,0,0
436,Usa el portal de Ventormenta a Dalaran,10247,0,0,2,0,0
437,Usa el portal de Orgrimmar a Dalaran,10248,0,0,1,0,0
438,Usa el portal de Orgrimmar a Dalaran,10249,0,0,2,0,0
439,Salida a las Minas Resonantes,10255,0,50,0,0,4
440,Cruza el Abismo Goteante hasta Azj-Kahet,10261,0,50,1,0,4
441,Salida a Azj-Kahet,10262,0,50,2,0,2
442,Cruza el Abismo Goteante hasta las Minas Resonantes,10264,0,50,1,0,2
443,Salida a las Minas Resonantes,10263,0,50,2,0,4
444,Toma la madriguera a Azj-Kahet,10265,118328,18,1,0,1
445,Salida a Azj-Kahet,10266,118328,18,2,0,2
446,Atraviesa el Paso Horadado,10268,118328,18,2,0,1
447,Toma la madriguera a Dornogal,10267,118328,18,1,0,2
448,Atraviesa el Paso Horadado,10285,0,50,0,0,1
449,Habla con Khadgar en Dalaran para partir hacia Khaz Algar.,10291,0,0,1,0,0
450,Habla con Khadgar en Dalaran para partir hacia Khaz Algar.,10292,0,0,2,0,0
451,Utiliza el taladro costero para salir de Minahonda,10318,0,0,1,0,0
452,Taladro cohete a Zuldazar,10319,0,0,2,0,0
453,Usa el portal de las Cavernas del Tiempo a Orgrimmar,10393,130567,16,1,0,0
454,Usa el portal de las Cavernas del Tiempo a Ventormenta,10394,130568,0,1,0,0
455,Toma el zepelín desde la Isla de las Sirenas hasta la Isla de Dornogal,10397,0,0,1,0,0
456,Zepelín a Dornogal,10398,128915,0,2,0,0
457,Habla con el capitán para viajar a la Isla de las Sirenas,10399,0,0,1,0,0
458,Zepelín a la Isla de las Sirenas,10400,0,0,2,0,0
459,Toma la máquina topo desde la Isla de las Sirenas hasta Gundargaz,10402,0,0,1,0,0
460,Máquina topo a Gundargaz,10403,128915,0,1,0,0
461,Toma la máquina topo desde Gundargaz hasta la Isla de las Sirenas,10404,0,0,1,0,0
462,Máquina topo a la Isla de las Sirenas,10405,0,0,2,0,0
463,Monta a Mishi hasta el Crisol de Tormentas.,10423,131411,0,1,0,0
464,Usa el portal de K'aresh a las Fauces,10424,131391,0,1,0,0
465,Monta a Mishi hasta el Crisol de Tormentas.,10425,131411,0,2,0,0
466,Salida a las Fauces,10426,131391,0,2,0,0
467,Usa el portal de las Fauces a K'aresh,10428,131391,0,1,0,0
468,Salida a K'aresh,10429,131391,0,2,0,0
469,Usa el portal para viajar a Dornogal,10433,0,0,1,0,0
470,Salida a Dornogal,10434,0,0,2,0,0
471,Usa la falla espacial hacia K'aresh,10432,0,0,1,0,0
472,Salida a K'aresh,10435,0,0,2,0,0
473,Usa el teletransportador para ir a Minahonda,10447,132220,0,1,0,0
474,Teletransportador a Minahonda,10448,132220,0,2,0,0
475,Usa el teletransportador para ir a Dornogal,10449,132220,0,1,0,0
476,Teletransportador a Dornogal,10450,132220,0,2,0,0
477,Usa el portal a Mmarl,10536,0,0,1,0,0
478,Usa el portal a K'aresh,10506,135641,0,0,0,0
479,Usa el portal a Valle Canto Tormenta,10507,0,0,1,0,0
480,Usa el portal a Maldraxxus,10538,0,0,1,0,0
481,Usa el portal al Trecho Azur,10534,0,0,1,0,0
482,Usa el portal a Nagrand en Terrallende,10527,0,0,1,0,0
483,Salida a Nagrand,10528,0,0,2,0,0
484,Usa el portal al Atrio en K'aresh,10529,0,0,1,0,0
485,Salida a K'aresh,10530,0,0,2,0,0
486,Usa el portal al Oasis en K'aresh,10531,0,0,1,0,0
487,Salida a K'aresh,10532,0,0,2,0,0
488,Salida a Valle Canto Tormenta,10533,0,0,2,0,0
489,Salida al Trecho Azur,10535,0,0,2,0,0
490,Salida a Mmarl,10537,0,0,2,0,0
491,Salida a Maldraxxus,10539,0,0,2,0,0
492,Usa el portal a K'aresh,10573,0,0,1,0,0
493,Salida a Valle Canto Tormenta,10507,0,0,2,0,0
498,Monta a Mishi hasta Vol'dun,10680,140637,0,1,0,0
499,Monta a Mishi hasta Vol'dun,10423,140637,0,1,0,0
500,Monta a Mishi hasta Drustvar,10681,140637,0,1,0,0
501,Monta a Mishi hasta Drustvar,10682,140637,0,2,0,0
502,Usa el portal de Dalaran a Karazhan,10696,141299,0,1,0,0
503,Usa el portal de Dalaran a Karazhan,10697,141299,0,2,0,0
504,Portal de Dalaran al Templo Luz Abisal,10839,143666,16,1,0,0
505,Portal al Templo Luz Abisal,10840,143666,16,2,0,0
506,Portal del Templo Luz Abisal a Dalaran,10840,143666,0,1,0,0
507,Portal a Dalaran,10839,143666,0,2,0,0
508,Portal de Dalaran al Santuario de la Luz,10841,143667,16,1,0,0
509,Portal al Santuario de la Luz,10840,143667,16,2,0,0
510,Portal del Templo Luz Abisal a Dalaran,10840,143667,0,1,0,0
511,Portal a Dalaran,10841,143667,0,2,0,0
514,"Usa el faro templeluz en el Alto de Krasus, en Dalaran, para teletransportarte al Vindicaar",10937,48904,0,1,0,0
515,El Vindicaar,10938,48904,0,2,0,0
516,Usa la consola de navegación para viajar por Argus,10939,51650,0,0,0,0
517,Usa la consola de navegación para viajar por Argus,10940,51650,0,0,0,0
518,Usa la consola de navegación para viajar por Argus,10941,51650,0,0,0,0
519,Refugio Krokul,10942,51680,0,2,0,0
520,Usa el faro templeluz en el Refugio krokul,10942,51680,0,1,0,0
521,Usa el portal del Corazón de Azeroth a Infralar,10971,40074,16,1,0,0
522,Infralar,10972,40074,16,2,0,0
523,Usa el portal de Dalaran al Corazón de Azeroth,10973,40923,16,1,0,0
524,Usa el portal del Corazón de Azeroth a Dalaran,10974,40074,16,1,0,0
531,Usa el portal a Dalaran,10984,40847,0,1,0,0
532,Dalaran,10985,40847,0,2,0,0
533,Usa el portal de Ventormenta a Punto del Fundador,8018,49081,68,1,10,0
535,Usa el portal de Sagrario del Mago a Punto del Fundador,10997,34450,68,1,10,8
536,"Sagrario del Mago, Portal a Punto del Fundador",10998,34450,0,2,0,0
537,Portal a Costas del Ventajo,11000,34450,0,2,0,0
538,Usa el portal de Orgrimmar a Costas del Ventajo,11001,34450,0,1,0,0
539,Portal de Dalaran al Martillo Vil,11002,40917,16,1,0,0
540,Portal al Martillo Vil,11003,40917,16,2,0,0
541,Portal al Corazón de Azeroth,10974,40923,16,2,0,0
542,Portal a Dalaran,10974,40923,16,2,0,0
543,Lánzate al Bastión del Cielo desde el Alto de Krasus,11007,40922,16,1,0,0
544,Bastión del Cielo,11008,40922,16,2,0,0
545,Habla con Aerylia para saltar a Dalaran desde el Bastión del Cielo,11009,37177,16,1,0,0
546,Dalaran,11010,37177,16,2,0,0
