ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
3915,FairbridgeStrand,Playa Puentegrato,530,3524,1519,0,89,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,76,1073741888,8192,0,0,0,0
3916,MoongrazeWoods,Bosque Pasto Lunar,530,3524,1520,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,76,1073741888,8192,0,0,0,0
3917,Auchindoun,Auchindoun,530,0,1538,0,89,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,39,64,8192,0,0,0,0
3918,ToshleysStation,Estación de Toshley,530,3522,1539,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1075855424,8192,0,0,0,0
3919,SingingRidge,Cresta Canto,530,3522,1540,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3920,ShatterPoint,Puesto Devastación,530,3483,1467,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3921,ArklonisRidge,Cresta Arklonis,530,3523,1541,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3922,BladespireOutpost,Avanzada Aguja del Filo,530,3522,1542,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3923,GruulsLair,Guarida de Gruul,565,0,1543,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,1009,0,12,0,0,0,0
3924,NorthmaulTower,Torre Quiebranorte,530,3522,1544,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3925,SouthmaulTower,Torre Quiebrasur,530,3522,1545,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3926,ShatteredPlains,Llanuras Devastadas,530,3520,1546,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3927,OronoksFarm,Granja de Oronok,530,3520,1547,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3928,TheAltarofDamnation,El Altar de Condenación,530,3520,1548,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3929,ThePathofConquest,El Sendero de la Conquista,530,3520,1549,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3930,EclipsionFields,Campos Eclipsianos,530,3520,1550,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3931,BladespireGrounds,Dominios Aguja del Filo,530,3522,1551,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3932,SkethlonBaseCamp,Campamento Sketh'lon,530,3520,1552,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3933,SkethlonWreckage,Ruinas de Sketh'lon,530,3520,1553,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3934,TownSquare,Plaza de la Ciudad,530,3523,1554,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3935,WizardRow,Pasaje del Zahorí,530,3523,1555,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3936,DeathforgeTower,Torre de la Forja Muerta,530,3520,1556,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3937,SlagWatch,Vigía de la Escoria,530,3520,1557,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3938,SanctumoftheStars,Sagrario de las Estrellas,530,3520,1558,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1075855424,0,0,0,0,0
3939,DragonmawFortress,Fortaleza Faucedraco,530,3520,1559,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,0,0,0,0,0
3940,TheFetidPool,La Poza Fétida,530,3520,1560,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3941,Test,Test,530,3520,1561,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,0,0,0,0,0
3942,RazaansLanding,Zona de Aterrizaje Razaan,530,3522,1562,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3943,InvasionPointCataclysm,Punto de Invasión: Cataclismo,530,3520,1563,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3944,TheAltarofShadows,El Altar de las Sombras,530,3520,1564,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,0,0,0,0,0
3945,NetherwingPass,Desfiladero del Ala Abisal,530,3520,1565,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,0,0,0,0,0
3946,WaynesRefuge,Refugio de Wayne,530,3519,1566,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3947,TheScaldingPools,Las Pozas Escaldantes,530,3520,1567,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3948,BrianandPatTest,Brian and Pat Test,451,0,1568,0,89,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,798,64,0,0,0,0,0
3949,MagmaFields,Campos de Magma,530,3520,1569,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3950,CrimsonWatch,Atalaya Carmesí,530,3520,1570,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3951,Evergrove,Soto Eterno,530,3522,1571,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1075855424,8192,0,0,0,0
3952,WyrmskullBridge,Puente Calavermis,530,3522,1572,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3953,ScalewingShelf,Plataforma Alaescama,530,3522,1573,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3954,WyrmskullTunnel,Túnel Calavermis,530,3522,1574,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3955,HellfireBasin,Cuenca del Fuego Infernal,530,3483,1575,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3956,TheShadowStair,La Escalera Umbría,530,3519,1576,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3957,Sha'tariOutpost,Avanzada Sha'tari,530,3519,1577,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3958,Sha'tariBaseCamp,Campamento Sha'tari,530,3519,1578,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3959,BlackTemple,Templo Oscuro,564,0,1594,0,89,428,675,350,0,0,0,0,0.3,13,-1,0,0,0,1014,0,12,0,0,0,0
3960,Soulgrinder'sBarrow,Túmulo de Moledor de Almas,530,3522,1595,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3961,SorrowWingPoint,Punta Alapenas,530,3519,1596,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073762368,8192,0,0,0,0
3962,Vim'gol'sCircle,Anillo de Vim'gol,530,3522,1597,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3963,DragonspineRidge,Cresta Espinazo de Dragón,530,3522,1598,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073762368,8192,0,0,0,0
3964,SkyguardOutpost,Avanzada de la Guardia del Cielo,530,3522,1599,0,0,0,675,0,0,534,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3965,NetherwingMines,Minas del Ala Abisal,530,3520,1600,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073762368,8192,0,0,0,0
3966,DragonmawBaseCamp,Campamento Faucedraco,530,3520,1601,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073762368,8192,0,0,0,0
3967,DragonmawSkyway,Ruta Aérea Faucedraco,530,3520,1602,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073762368,8192,0,0,0,0
3968,RuinsofLordaeronPvP,Ruinas de Lordaeron,572,0,1603,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,969,65664,0,0,0,0,0
3969,RivendarksPerch,Nido de Desgarro Oscuro,530,3522,1604,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3970,ObsidiasPerch,Nido de Obsidia,530,3522,1605,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3971,InsidionsPerch,Nido de Insidion,530,3522,1606,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3972,FurywingsPerch,Nido de Alafuria,530,3522,1607,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3973,BlackwindLanding,Alto de los Vientonegro,530,3519,1608,0,89,0,675,0,0,534,0,0,0.15,15,-1,0,0,0,39,1073758272,0,0,0,0,0
3974,VeilHarr'ik,Velo Harr'ik,530,3519,1609,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3975,Terokk'sRest,Sosiego de Terokk,530,3519,1610,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3976,VeilAlarak,Velo Ala'rak,530,3519,1611,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3977,UpperVeilShil'ak,Velo Shil'ak Alto,530,3519,1612,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3978,LowerVeilShil'ak,Velo Shil'ak Bajo,530,3519,1613,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3979,TheFrozenSea,El Mar Gélido,571,0,1614,0,0,440,675,411,0,0,0,0,0.15,15,-1,0,0,0,826,16449,8192,0,0,0,0
3980,DaggercapBay,Bahía Cubredaga,571,495,1615,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3981,Valgarde,Valgarde,571,495,1616,0,0,0,675,458,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3982,WyrmskullVillage,Poblado Calavermis,571,495,1617,0,0,0,675,458,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3983,UtgardeKeep,Fortaleza de Utgarde,571,495,1618,0,0,429,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3984,Nifflevar,Nafsavar,571,495,1619,0,0,0,675,458,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3985,FallsofYmiron,Cataratas de Ymiron,571,495,1620,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3986,EchoReach,Risco del Eco,571,495,1621,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3987,TheIsleofSpears,La Isla de las Lanzas,571,495,1622,0,0,0,675,409,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3988,Kamagua,Komawa,571,495,1623,0,0,440,675,409,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3989,GarvansReef,Arrecife de Garvan,571,495,1624,0,0,440,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3990,ScalawagPoint,Cabo Pillastre,571,495,1625,0,0,440,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3991,NewAgamand,Nuevo Agamand,571,495,1626,0,0,447,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3992,TheAncientLift,El Antiguo Elevador,571,495,1627,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3993,WestguardTurret,Torreta de la Guardia Oeste,571,495,1628,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3994,Halgrind,Haltorboll,571,495,1629,0,0,447,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3995,TheLaughingStand,La Playa Rompeolas,571,495,1630,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3996,BaelgunsExcavationSite,Excavación de Baelgun,571,495,1631,0,0,440,675,419,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3997,ExplorersLeagueOutpost,Avanzada de la Liga de Expedicionarios,571,495,1632,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
3998,WestguardKeep,Fortaleza de la Guardia Oeste,571,495,1633,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1075855425,8192,0,0,0,0
3999,SteelGate,Las Puertas de Acero,571,495,1634,0,0,0,675,419,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4000,VengeanceLanding,Campo Venganza,571,495,1635,0,0,447,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1075855425,8192,0,0,0,0
4001,Baleheim,Baleheim,571,495,1636,0,0,0,675,458,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4002,Skorn,Skorn,571,495,1637,0,0,0,675,458,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4003,FortWildervar,Fuerte Vildervar,571,495,1638,0,0,450,675,453,0,0,0,0,0.15,15,-1,0,0,0,45,1075855425,8192,0,0,0,0
4004,VilepreyVillage,Poblado Presavil,571,495,1639,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,45,1073741889,8192,0,0,0,0
4005,IvaldsRuin,Ruinas de Ivald,571,495,1640,0,0,0,675,419,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4006,Gjalerbron,Gjalerbron,571,495,1641,0,0,447,675,458,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4007,TomboftheLostKings,Tumba de los Reyes Perdidos,571,495,1642,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4008,Shartuul'sTransporter,Transportador de Shartuul,530,3522,1643,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
4009,IllidariTrainingGrounds,Campo de Entrenamiento Illidari,564,3959,1644,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,1014,1073741824,8,0,0,0,0
4010,Mudsprocket,Piñón de Barro,1,15,1645,0,0,0,675,686,0,0,0,0,0.15,15,-1,0,0,0,23,1075855424,8192,0,0,0,0
4018,CampWinterhoof,Campamento Pezuña Invernal,571,495,1646,0,0,450,675,416,0,0,0,0,0.15,15,-1,0,0,0,45,1075855425,8192,0,0,0,0
4019,DevelopmentLand,Tierra de Desarrollo,451,0,1647,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,798,16448,0,0,0,0,0
4020,MightstoneQuarry,Cantera de Piedra de Poderío,571,3537,1648,0,0,0,675,461,0,565,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4021,BloodsporePlains,Llanuras Sanguiespora,571,3537,1649,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4022,Gammoth,Gammoth,571,3537,1650,0,0,0,675,465,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4023,AmberLedge,El Saliente Ámbar,571,3537,1651,0,89,0,675,413,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4024,Coldarra,Gelidar,571,3537,1652,0,89,452,675,447,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4025,TheWestrift,La Falla Oeste,571,3537,1653,0,0,440,675,413,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4026,TheTransitusStair,La Escalera de Tránsito,571,3537,1654,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4027,CoastofEchoes,Costa de los Ecos,571,3537,1655,0,89,440,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4028,RiplashStrand,Litoral Tralladón,571,3537,1656,0,0,440,675,462,0,567,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4029,RiplashRuins,Ruinas Tralladón,571,3537,1657,0,0,440,675,462,0,567,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4030,CoastofIdols,Costa de los Ídolos,571,3537,1658,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4031,Palea,Pal'ea,571,3537,1659,0,0,0,675,462,0,567,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4032,ValianceKeep,Fortaleza Denuedo,571,3537,1660,0,0,446,675,413,0,0,0,0,0.15,15,-1,0,0,0,44,1075855424,8192,0,0,0,0
4033,WinterfinVillage,Poblado Aleta Invernal,571,3537,1661,0,0,440,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4034,TheBoreanWall,La Muralla Boreal,571,3537,1662,0,0,450,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4035,TheGeyserFields,Los Campos de Géiseres,571,3537,1663,0,0,0,675,496,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4036,FizzcrankPumpingStation,Estación de Bombeo de Palanqueta,571,3537,1664,0,89,0,675,496,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4037,Taunka'leVillage,Poblado Taunka'le,571,3537,1665,0,0,0,675,416,0,0,0,0,0.15,15,-1,0,0,0,44,1075855424,8192,0,0,0,0
4038,MagnamothCaverns,Cavernas Magnamoth,571,3537,1666,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4039,ColdrockQuarry,Cantera Frioescollo,571,3537,1667,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4040,NjordsBreathBay,Bahía Aliento de Njord,571,3537,1668,0,0,440,675,410,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4041,Kaskala,Kashala,571,3537,1669,0,0,440,675,410,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4042,Transborea,Transborea,571,3537,1670,0,0,450,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4043,TheFloodPlains,Llanuras Anegadas,571,3537,1671,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758272,8192,0,0,0,0
4046,DirehornPost,Puesto Cuernoatroz,1,15,1672,0,89,0,675,685,0,0,0,0,0.15,15,-1,0,0,0,23,1073758272,8192,0,0,0,0
4047,NatsLanding,Embarcadero de Nat,1,15,1673,0,0,567,675,0,0,0,0,0,0.15,15,-1,0,0,0,23,1073758272,8192,0,0,0,0
4048,EmberClutch,Encierro Ámbar,571,495,1674,0,0,430,675,458,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4049,TabethasFarm,Granja de Tabetha,1,15,1675,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,23,1073758272,8192,0,0,0,0
4050,DerelictStrand,Playa Derelicta,571,495,1676,0,0,440,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4051,TheFrozenGlade,El Claro Helado,571,495,1677,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4052,TheVibrantGlade,El Claro Vibrante,571,495,1678,0,0,449,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4053,TheTwistedGlade,El Claro Retorcido,571,495,1679,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4054,Rivenwood,El Bosque Hendido,571,495,1680,0,0,447,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4055,CaldemereLake,Lago Caldemere,571,495,1681,0,0,450,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4056,UtgardeCatacombs,Catacumbas de Utgarde,571,495,1682,0,0,429,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4057,ShieldHill,Colina Escudo,571,495,1683,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4058,LakeCauldros,Lago Caldros,571,495,1684,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4059,CauldrosIsle,Isla Caldros,571,495,1685,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4060,BleedingVale,Vega Sangrante,571,495,1686,0,0,440,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4061,GiantsRun,El Paso del Gigante,571,495,1687,0,0,0,675,419,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4062,ApothecaryCamp,Campamento de los Boticarios,571,495,1688,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4063,EmberSpearTower,Torre Lanza Ámbar,571,495,1689,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4064,ShatteredStraits,Estrecho Devastado,571,495,1690,0,0,440,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4065,Gjalerhorn,Gjalercorn,571,495,1691,0,0,450,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4066,FrostbladePeak,Pico Filoescarcha,571,495,1692,0,0,450,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4067,PlaguewoodTower,Torre del Bosque de la Peste,0,139,1693,0,0,0,675,777,0,0,0,0,0.15,15,-1,0,0,0,35,1073791040,8192,0,0,0,0
4068,WestSpearTower,Torre Lanza del Oeste,571,495,1694,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4069,NorthSpearTower,Torre Lanza del Norte,571,495,1695,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4070,ChillmereCoast,Costafría,571,495,1696,0,0,440,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4071,WhisperGulch,Garganta Susurro,571,495,1697,84,0,448,675,419,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4072,Subzone,Subzona,451,151,1698,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,798,1073758272,0,0,0,0,0
4073,Winter'sTerrace,Bancal del Invierno,571,495,1699,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4074,TheWakingHalls,Las Salas del Despertar,571,495,1700,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4075,SunwellPlateau,Meseta de La Fuente del Sol,580,0,1701,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,1015,0,12,0,0,0,0
4076,ReuseMe7,Reuse Me 7,598,0,1702,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,798,0,0,0,0,0,0
4077,Sorlof'sStrand,Playa de Sorlof,571,495,1703,0,0,440,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4078,RazorthornRise,Alto Rajaespina,530,3519,1704,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
4079,FrostbladePass,Paso Filoescarcha,571,495,1705,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4080,IsleofQuelDanas,Isla de Quel'Danas,530,0,1706,0,0,351,675,402,0,0,0,0,0.15,13,-1,0,0,0,161,64,8192,0,0,0,0
4081,TheDawnchaser,El Cazador del Albor,530,4080,1707,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
4082,TheSin'loren,El Sin'loren,530,4080,1708,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
4083,Silvermoon'sPride,Orgullo de Lunargenta,530,4080,1709,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
4084,TheBloodoath,El Juramento de Sangre,530,4080,1710,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
4085,ShatteredSunStagingArea,Zona de Escala de Sol Devastado,530,4080,1711,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1075839040,8192,0,0,0,0
4086,Sun'sReachSanctum,Sagrario de Tramo del Sol,530,4080,1712,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
4087,Sun'sReachHarbor,Puerto de Tramo del Sol,530,4080,1713,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
4088,Sun'sReachArmory,Arsenal de Tramo del Sol,530,4080,1714,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
4089,DawnstarVillage,Poblado Estrella del Alba,530,4080,1715,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
4090,TheDawningSquare,La Plaza Crepuscular,530,4080,1716,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
4091,GreengillCoast,Costa Branquia Verde,530,4080,1717,0,0,351,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
4092,TheDeadScar,La Cicatriz Muerta,530,4080,1718,0,0,363,675,300,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
