ID,Name_lang,Cost_lang,OutOfError_lang,ToolTip_lang,MinPower,MaxPower,StartPower,CenterPower,RegenerationPeace,RegenerationCombat,BarType,Flags,StartInset,EndInset,FileDataID[0],FileDataID[1],FileDataID[2],FileDataID[3],FileDataID[4],FileDataID[5],Color[0],Color[1],Color[2],Color[3],Color[4],Color[5]
313,Operación: Ruinas Skettis,,,Confianza total de los marginados arakkoa que has liberado. Lidéralos en batalla contra los altos arakkoa y luego escóltalos a salvo a un Arúspice en las afueras de las Ruinas Skettis para avanzar en el progreso de Operación: Ruinas Skettis.,0,100,0,0,0,0,0,307,0.13,0.13,457314,457301,457302,0,449449,0,-1,-131587,-1500086,-1,-2355184,-16777216
314,Bar,,,,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629029,0,629038,0,-1,-131587,-3036435,-1,-7466788,-16777216
317,Munición,Munición,¡Sin munición!,Munición usada para potenciar la maquinaria de la Horda de Hierro.,0,100,0,0,0,0,0,23,0.122,0.12,1059359,1059354,1059356,0,1059357,0,-1,-1,-1,-1,-1,-16777216
318,Armonía del Vacío,,,Tu tiempo en el Vacío Abisal es limitado. Dejar la seguridad relativa de una burbuja de realidad provocará que tu armonía se deteriore.,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,457302,449451,0,0,-1,-1,-6675498,-6082082,-6675498,-16777216
319,Poder de ritual,,,Sigue las instrucciones de la Gran Hablacuervos Krikka para potenciar el ritual mientras estás en el Nido de los Hablacuervos.,0,6,0,0,0,0,1,6,0.1328,0.1367,458990,449457,449458,1036807,449459,0,-1,-1,-4818957,-16777216,-4037167,-16777216
320,La esencia de la llama,,,La esencia de la llama muere lentamente con el tiempo.,0,100,0,0,0,0,0,6,0.13,0.15,458992,457301,457302,449431,0,0,-1,-1,-1006573,-263173,-331107,-16777216
321,El aburrimiento en aumento de Mar'gok,,,¡Será mejor que te pongas a matar!,0,1200,1,0,1,1,0,6,0.1328,0.1367,629032,457301,1031660,0,0,0,-1,-1,-1,-1,-1,-16777216
322,Combustible,Calor,,Combustible restante.,0,100,100,0,0,0,0,291,0.13,0.13,457299,457296,1062073,457300,457298,0,-1,-1,-1990349,-1,-2355184,-16777216
325,Goblin del tesoro,,,Oro robado del goblin del tesoro hasta ahora.,0,99999,0,0,0,0,4,22,0,0,985510,0,0,0,0,796707,-4608,-16777216,-16777216,-16777216,-16777216,-1
326,Tiempo total,,,Tiempo total transcurrido en la carrera actual.,0,100,0,0,0,0,4,870,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
329,Poder del transpondedor,Poder del transpondedor,Poder del transpondedor,Absorbe los ataques de relámpagos de los dracos de la tormenta para cargar el transpondedor.,0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
330,Portal de la Legión de la perdición,,,Derrota a las fuerzas demoníacas para cerrar el portal.,0,250,250,0,0,0,0,518,0.1328,0.1367,457328,457301,457302,449451,457303,0,-1,-1,-4825088,-5224954,-1,-16777216
331,Romper la ilusión,,,Disipa la ilusión.,0,150,0,0,0,0,0,4,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
332,Espíritus derrotados,,,¡Mata a los enemigos agresores para romper sus líneas y abrirte paso!,0,100,0,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
335,Desperdicio volátil,,,Llena la unidad de contención con desperdicio volátil del naufragio del Rosa Negra.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-13902018,-1,-13967554,-16777216
336,Corrupción vil,Corrupción vil,Corrupción vil,"Cuando la Corrupción vil está completa, te conviertes en un sirviente de la Legión Ardiente.",0,100,0,0,0,0,0,6,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
337,Corrupción vil,Corrupción vil,Corrupción vil,,0,100,0,0,0,0,0,10,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-65794,-1,-1,-16777216
338,Material demoníaco destruido,,,"¡Número de puntos antidemonios obtenidos!

¡Esto es un suplente!",0,500,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
339,Defiende el Abrasacielos,,,Asesina a los Renegados enemigos y elimina los explosivos volátiles en el Abrasacielos.,0,20,0,0,0,0,0,4,0.1328,0.1367,457295,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
342,Demencia,Demencia,No tienes suficiente Demencia.,Desbloquea más facultades a medida que aumenta la Demencia.,0,100,0,0,0,0,0,2,0.28,0.22,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
343,Proximidad al charco,,,El Magnaron vil está más cerca del charco de Sombras.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-6347796,-1,-1,-16777216
344,Proximidad al charco,,,El Magnaron vil está más cerca de la charca abrasadora.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-33023,-1,-1,-16777216
345,Proximidad al charco,,,El Magnaron vil está más cerca del charco vil.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-9246700,-1,-1,-16777216
346,Poder corrupto,,,Se consume Poder corrupto para usar poderosas facultades.,0,3,0,0,0,0,0,2,0,0,0,1129701,1129702,0,0,0,-16777216,-1,-1,-16777216,-16777216,-16777216
347,Vorágine,Vorágine,Necesitas más Vorágine,Se usa para potenciar tus facultades.,0,100,0,0,-5,5,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
348,Tempestad,Tempestad,No tienes suficiente Tempestad.,Generado por Descarga de relámpagos. Se usa para lanzar muchos de tus hechizos.,0,20,20,0,0,0,0,2,0.1,0.1,0,1036120,840433,840435,840434,0,-1,-1,-11507457,-5257732,-1,-16777216
349,Poder de la Luna de Sangre,Poder de la Luna de Sangre,Poder de la Luna de Sangre,¡Encuentra y usa los cristales de sangre drenados para debilitar a la luna!,0,1000,0,0,0,0,0,518,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
350,Asalta el Abrasacielos,,,Asesina a los enemigos de la Alianza y coloca explosivos volátiles en el Abrasacielos.,0,40,0,0,0,0,0,4,0.1328,0.1367,457306,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
351,Buscatesoros,,,Qué tan cerca estás de tu objetivo.,0,100,0,0,0,0,0,130,0.1,0.23,457310,457307,457308,0,457309,0,-1,-13433743,-2541828,-16777216,-768,-16777216
352,Tormento de pesadilla [Visual PH],Tormento de pesadilla [Visual PH],Tormento de pesadilla [Visual PH],[Visual PH]La Pesadilla retuerce tus pensamientos.,0,60,0,0,0,0,0,6,0,0,0,840432,840433,840435,840434,0,-16777216,-1572864,-65536,-16777216,-16777216,-16777216
353,Hozen interrumpido,Hozen interrumpido,¡La fiesta hozen está a tope!,"Número de fiesteros hozen interrumpidos.

¡Interrumpe la fiesta para despertar la ira de Ook-Ook!",0,300,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
354,Corrupción de pesadilla,Corrupción de pesadilla,Corrupción de pesadilla,La corrupción de la pesadilla tuerce tus pensamientos.,0,100,0,0,0,0,0,415,0.19,0.19,0,1452757,1452758,1452760,1452759,0,-16777216,-1078646,-491135,-65536,-361091,-16777216
355,Carga arcana,Carga arcana,Necesitas más Cargas arcanas,"Un Carga arcana. La generan Explosión arcana, Misiles arcanos y Deflagración arcana, y la consumen Tromba arcana y Evocación.",0,4,0,0,-0.01,0,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
358,Poder lunar,Poder lunar,Necesitas más Poder lunar,Se usa para potenciar tus facultades.,0,100,0,0,0,0,0,6,0.1,0.1,457328,0,628128,840435,0,0,-1,-1,-11503361,-5257732,-1,-16777216
361,Égida de Aggramar,,,,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,629031,1041333,0,0,-1,-1,-1,-1,-1,-16777216
362,Energía Ley,,,Imbúyete de energía de línea Ley. Puedes encontrarla en los cardúmenes de múrloc.,0,50,0,0,0,0,0,6,0.13,0.13,459016,449447,446219,449431,449449,0,-1,-1,-1,-1,-1,-16777216
365,Sangrita,,,La Sangrita debe alimentarse de la sangre de los demonios.,0,100,0,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
369,Corrupción,Corrupción,Estás purificado.,"G'Hanir exuda energía oscura. ¡Si te corrompes mucho, despertarás del Sueño Esmeralda!

Tus hechizos de sanación te ayudan a reducir la corrupción.",0,100,0,0,1,1,0,71,0.13,0.13,525287,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
370,Paso del tiempo,,,Indica la diferencia en el paso del tiempo de la norma.,0,100,50,100,0,0,0,2,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-517,-1,-16777216
371,Energía Sagrada inestable,Cólera Sagrada,,Energía Sagrada reunida y liberada por la Cólera de luz desde el interior de la bóveda del Nexo.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,533346,449449,0,-3882045,-15856120,-1146,-723307,-394762,-16777216
376,Energía Arcana inestable,Energía Arcana,,Energía Arcana reunida y liberada por Aluneth desde el interior de la bóveda del Nexo.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
377,Hambre,,Tienes demasiada hambre para continuar.,Tienes que alimentarte para sobrevivir.,0,100,100,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
380,Estado del brebaje,,,Completa el brebaje siguiendo las instrucciones del Rey Mono.,0,4,0,0,0,0,1,6,0.1328,0.1367,457569,449457,457567,449461,457568,0,-1,-1,-4818957,-16777216,-4037167,-16777216
381,Energía ley recolectada,Energía Ley,,Nivel de energía ley actual. Dirígete a los nodos de línea ley para cargar tu sable de maná.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
384,Metamorfosis,,,Tiempo restante de la metamorfosis.,1,45,45,20,0,0,0,102,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
387,Energía del mortero,,,¡Dispara rápido antes de que se agote la energía!,0,30,30,0,-1,-1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
388,Tiempo restante,,,¡Descubre las minas antes de que sea demasiado tarde!,0,300,300,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
389,Tiempo restante,,,¡Descubre las minas antes de que sea demasiado tarde!,0,270,270,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
390,Tiempo restante,,,¡Descubre las minas antes de que sea demasiado tarde!,0,240,240,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
391,Tiempo restante,,,¡Descubre las minas antes de que sea demasiado tarde!,0,210,210,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
392,Niebla de Helheim,,,El poder de Helya aumenta e invoca la Furia de las fauces cuando llega al máximo.,0,100,0,0,0,0,0,2,0.1328,0.1367,458988,457301,457302,653601,0,0,-1,-1,-6752257,-4463400,-1840148,-16777216
393,Tiempo restante,,,¡Tiempo restante para detener a Termochufe!,0,11,10,0,0,0,4,375,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-602368
394,Tiempo restante,,,¡Tiempo restante para detener a Termochufe!,0,11,10,0,0,0,4,375,0,0,985508,0,0,0,0,985509,-1,-16777216,-16777216,-16777216,-16777216,-655344
395,Tormento,Tormento,Sin tormento.,Tu nivel de tormento en manos de la Legión aumenta cuando te afecta una de sus habilidades.,0,100,0,0,0,0,0,29,0.1679,0.1679,1588828,1588825,1588826,1588829,1588827,0,-1,-1,-65536,-4113,-65536,-16777216
399,Carga arcana,,,Acumulando energía arcana para lanzar Expulsar sombras.,0,300,0,0,0,0,0,10,0.1,0.1,0,1130150,1130149,1130147,0,0,-1,-1,-11507457,-5257732,-1,-16777216
400,Energía vil,,,Gasta energía vil infligiéndoles daño a los enemigos.,0,300,300,0,0,0,0,6,0.14,0.14,0,1130148,1130145,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
401,Poder de la Égida,,,Activando los sistemas de defensa de la Tumba de Sargeras.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
404,Objetivo de asesinos de la Legión,Amenaza de la Legión,"En este momento, la Legión no está siguiéndote.","Nivel de amenaza que presentas a la Legión. Si acumulas más, enviarán asesinos a matarte.",0,15,0,0,0,0,0,23,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
405,Esencia del rojo,Esencia del rojo,,Has recogido la esencia del dragón rojo perdido.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,457320,1131303,0,-5409419,-15856120,-65536,-65536,-5672621,-16777216
408,Energía del Vacío,Energía del Vacío,Cero energía.,Imbuido con energía del Vacío cuando estás en este reino.,0,100,0,0,0,0,0,29,0.13,0.14,457319,449447,449448,449451,449449,0,-16777216,-16777216,-9764698,-7536430,-9764698,-16777216
410,Manual de usuario de Mechanegra Co.,Calor,,,0,100,0,50,0,0,0,307,0.13,0.13,982814,449447,449448,457300,449449,0,-1,-131587,-13356063,-1,-855316,-16777216
411,Manual de usuario de Mechanegra Co.,Calor,,,0,100,99,50,0,0,0,51,0.13,0.13,982815,449447,449448,457300,449449,0,-1,-131587,-1105626,-1,-919048,-16777216
414,Hora del espectáculo,,,¡Que sea fantástico!,0,60,60,0,-1,-1,0,6,0.12,0.13,449450,449447,449448,449451,449449,0,-1,-1,-1,-1,-1,-16777216
415,Puntos,,,Logra la mayor cantidad de puntos posibles. ¡Hazlo con estilo para alcanzar puntajes más altos!,0,1000,0,0,0,0,4,260,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-1
416,Poder de Akunda,,,Obtén el poder de Akunda absorbiendo sus Golpes estruendosos.,0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
417,Espíritus derrotados,,,¡Mata a los atacantes enemigos para romper sus filas y abrirte paso!,0,100,100,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
421,Esencia de titán,Esencia de titán,Esencia de titán insuficiente,Poder de los Titanes que se obtiene al absorber daño como el Avatar de Aggramar.,0,100,0,0,0,0,0,93,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
424,Energía vital,Energía vital,,"Derrota enemigos para aumentar la energía vital de Eonar.
Eonar lanzará Fuerza vital cuando su energía vital llegue a 100.",0,100,0,0,0,0,0,275,0.14,0.14,525287,457301,457302,457320,0,0,-3882045,-15856120,-12132806,-4131652,-10296488,-16777216
427,Calmar,Calmar,,Calmas a un grifo. ¡Llena la barra para domar a la bestia salvaje!,0,100,0,0,0,0,0,0,0.13,0.13,458988,898408,457317,457320,457318,0,-25620,-1,-1481773,-1,-1,-16777216
428,Paracorazones,Paracorazones,¡Tu corazón se ha detenido!,"¡Si te mueves, la toxina te correrá por las venas!",0,100,0,0,0,0,0,10,0.13,0.13,628130,628127,628128,0,628129,0,-1,-1,-1,-1,-1,-16777216
430,Manual de usuario de Mechanegra Co.,Añublo,,,0,100,100,0,0,0,0,307,0.13,0.13,457299,457296,457297,457300,0,0,-1,-131587,-2105377,-1,-8355712,-16777216
431,Equilibrio,Equilibrio,,Te defiendes en el mástil superior. ¡Derriba a tu oponente para hacerlo caer!,0,60,30,0,0,0,0,0,0.13,0.13,457327,628127,1131306,898403,898402,0,-1,-6654667,-10873322,-1,-16777216,-16777216
432,Nombre,,,Descripción emergente,0,30,30,0,1,1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
433,Poder del bastón de los clamacielos,,,¡Desata relámpagos sobre los sethrak y acumula poder para el bastón de los clamacielos!,0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
434,Nivel de energía,Energía,,"Esta criatura gana energía mientras está Galvanizada. Cuando alcanza su nivel máximo, lanza Consumir carga y obtiene una acumulación de Capacitancia.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
435,Nivel de energía,Energía,,"Mientras estás Galvanizado, ganas energía. Cuando alcanzas el nivel máximo, ya no estás Galvanizado.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
436,Sujetarse al grifo,,,¡Sujétate al grifo! ¡No dejes que te tire!,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
437,Nivel de energía,Energía,,"Acumulas energía que fluye mientras eludes las chispas sueltas. Si entras en contacto con una chispa suelta, se drenará una porción de tu energía recolectada. Si abandonas el área de chispas sueltas, liberarás toda la energía recolectada.",0,100,0,0,0,0,0,262,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
438,Poder de baluarte,Poder de baluarte,Poder de baluarte,Absorbe orbes de relámpagos para reabastecer el Baluarte de Vorrik.,0,100,100,0,1,1,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
439,Fuente del Vacío,Energía,,Mata enemigos infectados por el Vacío para recolectar esencia del vacío.,0,100,0,0,0,0,0,23,0.13,0.13,449450,898408,898409,898412,0,0,-1,-1,-1,-1,-1,-16777216
440,Sangre infectada,Sangre infectada,Sangre infectada,,0,30,0,0,0,0,0,6,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
541,Sufrimiento,Sufrimiento,Llevado al límite,"Los terrores de este lugar no dan tregua a tu mente...
Las habilidades que infligen daño en la Caleta Olvidada aplicarán Sufrimiento. Si el Sufrimiento llega a 100, tu determinación será puesta a prueba...",0,100,0,0,0,0,0,10,0.13,0.13,459000,898408,1131302,1131304,898402,0,-1,-1,-1,-16777216,-1,-16777216
542,Fuerza vital de Azeroth,Energía,,El Corazón de Azeroth potencia el alma del mundo de Azeroth.,0,100,0,0,0,0,0,150,0.13,0.13,0,2203827,2203828,2203830,2203829,0,-1,-1,-1,-1,-1,-16777216
543,Poder combinado,Poder,,"A medida que la pelea se desarrolla, aumenta el poder combinado de los combatientes. Cuando su poder combinado alcanza los umbrales necesarios, los combatientes desatan un ataque en equipo.",0,100,0,0,0,0,0,770,0.15,0.15,1059359,457302,457302,0,1059357,0,-3882045,-65280,-255,-11081217,-16733441,-16777216
544,Poder pútrido,Poder pútrido,¡Poder pútrido insuficiente!,Poder pútrido alimenta Enfurecimiento abominable. Usa Sorber para consumir Viscosidad pútrida.,0,100,0,0,0,0,0,10,0.13,0.13,457306,628127,628128,0,449449,0,-1,-1,-11147708,-1,-10033066,-16777216
545,Polen potenciador,Polen potenciador,¡Polen potenciador insuficiente!,Polen potenciador alimenta Crecimiento rápido. Usa Aliento profundo para consumir Esporas de arboleda y aumenta la cantidad de Polen potenciador.,0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
546,Esencia lunar,Esencia lunar,¡Esencia lunar insuficiente!,Se necesita Esencia lunar para lanzar Luz lunar calma e Intervención serena. Lanza Escupitajo lunar y Salvaestelar sobre tus enemigos para obtener más.,0,5,0,0,0,0,0,8,0.13,0.13,525287,0,449448,0,449449,0,-4025092,-16711681,-6921985,-1,-6921985,-16777216
547,Pena desamparada,Pena desamparada,¡Pena desamparada insuficiente!,Se necesita Pena desamparada para lanzar Pulso de los inmortales y Fuerza de los nacetumbas. Lanza Gemido letal y Erupción sepulcral sobre tus enemigos para obtener Pena desamparada.,0,5,0,0,0,0,0,8,0.13,0.13,458988,0,449448,0,449449,0,-3173124,-16711681,-10457345,-1,-9150209,-16777216
548,Polen energizante,Polen energizante,¡Polen energizante insuficiente!,Polen energizante alimenta Corazón de espinas. Usa Lanza glauca para aumentar Polen energizante.,0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
549,Sangre,Sangre,¡Sangre insuficiente!,La sangre permite que la Reina de Sangre vuele durante un breve período.,0,30,0,0,0,0,0,10,0.08,0.08,446221,446218,446219,0,0,0,-1,-1,-4849664,-1,-1,-16777216
550,Energía híbrida,Energía híbrida,¡Se necesita más energía híbrida!,Energía híbrida alimenta Nanocombustión. Usa Cañón MEKA para aumentar Energía híbrida.,0,100,0,0,0,0,0,10,0.13,0.13,457306,457301,2203828,0,449449,0,-1,-1,-6294278,-1,-6294278,-16777216
551,Distancia hasta el escuadrón goblin escondido,,,Qué tan lejos estás de un miembro del escuadrón goblin escondido.,0,100,0,0,0,0,2,2,0,0,457591,457564,669470,0,457565,0,-1,-1,-1,-16777216,-1,-16777216
552,Almas recolectadas,Alma,,Almas recolectadas para alimentar a Xal'atath y potenciarla.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16542209,-11053313,-12779265,-16777216
553,Aspiradora de azerita,,,"Este dispositivo guarda toda la azerita succionada de los lodazales de azerita cercanos. 

No está bien construido, así que puede experimentar alguna fuga ocasional.",0,100,0,0,-2,-2,0,0,0.1328,0.1367,457299,457296,1062073,457300,457298,0,-1,-1,-13606754,-1,-1,-16777216
554,Cordura,Cordura,¡Has perdido la cabeza!,"Las visiones y sus habitantes atacan tu cordura.

Cuando tu cordura llega a 0, solo puedes revivir si un aliado te concede su cordura, ya sea a través de un orbe de restauración de cordura o una evacuación titánica.",0,1000,1000,0,0,0,0,13336,0.13,0.14,3193609,3193605,3193607,3193610,3193608,0,-1,-1,-1,-1,-1,-16777216
555,Combustible siempreardiente,,,Llena el tanque de combustible con combustible siempreardiente de la Playa Llameante.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-386041,-1,-13967554,-16777216
556,Ventisca,Ventisca,Falta poder,"Debes permanecer cerca de otros jugadores para evitar Sangre helada.
El número de jugadores necesarios aumenta a medida que la ventisca se intensifica.",0,100,0,0,0,0,0,6,0.13,0.13,0,2565842,2565843,2565845,2565844,0,-1,-1,-1,-1,-1,-16777216
557,Magia drust,Magia drust,,Magia drust recolectada.,0,100,0,0,0,0,0,279,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
558,Magia drust,Magia drust,,Magia drust recolectada.,0,100,100,0,0,0,0,275,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
561,Proceso de trazado,Proceso de trazado,,Trazar figuras correctamente aumenta tu Proceso de trazado.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
562,Temporizador de fusible,,,,0,100,100,0,-1,-1,0,23,0,0,0,2203827,457302,449471,0,0,-16777216,-1,-7593,-16777216,-16777216,-16777216
565,Celda de energía del NRG-100,Celda de energía del NRG-100,Celda de energía del NRG-100,Derrota a los robots descompuestos para drenar su energía.,0,100,0,50,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
567,Luz guía,,,Esta luz guía protege contra las visiones horribles que acechan en la oscuridad.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
568,Sangre congelada,Sangre congelada,¡Se te congela la sangre!,Quedarte quieto hace que se te congele la sangre.,0,100,0,0,0,0,0,22,0.136719,0.136719,3023867,3023864,3023865,3023868,3023866,0,-14636289,-16777216,-12064769,-16777216,-16777216,-16777216
569,Sangre venenosa,Sangre venenosa,¡Corren toxinas por tus venas!,Moverte provoca que el veneno corra por tus venas más rápidamente.,0,100,0,0,0,0,0,22,0,0,3023872,3023869,3023870,3023873,3023871,0,-1,-16777216,-10223780,-16777216,-16777216,-16777216
570,Equilibrio,,,Mantén el equilibrio entre Poder y Magia.,0,100,50,0,0,0,0,6,0.1328,0.1367,627342,457301,457302,627343,0,0,-1,-1,-16742657,-1,-1,-16777216
572,Caparazón endurecido,,,,0,100,100,0,0,0,0,83,0.086,0.086,0,2981812,2981813,2981814,0,0,16777215,16777215,16777215,16777215,16777215,0
575,Energía canalizada,,,Ralia está canalizando energía a través de ti para un ritual.,0,100,0,0,0,0,0,0,0.1328,0.1367,653596,1036120,840433,2203830,457303,0,-1,-1,-13606754,-1,-1,-16777216
576,Medidor de ahogo,,,"Comer salchicha aumenta tu medidor de ahogo, mientras que beber cerveza lo reduce.

¡Come despacio o te ahogarás!",0,100,0,0,0,0,0,0,0,0,457325,457301,457302,449451,457303,0,-4490434,-3435684,-11674,-16777216,-600438,-16777216
577,Durabilidad del pilón,,,La trampa arcana de Mardivas intenta desestabilizar el pilón. Usa sus defensas para derrotar a los atacantes antes de que lo destruyan.,0,6,6,0,0,0,0,6,0.1328,0.1367,457321,457301,457302,449451,449449,0,-1,-1,-4818957,-5723992,-1,-16777216
578,Calor de la forja de ánima,Calor,,El calor que desprende la forja de ánima.,0,100,0,0,0,0,0,279,0.15,0.15,0,0,0,0,0,0,-1,-11549185,-6110977,-1,-11428353,-16777216
579,Defiende la ubicación,,,,0,100,0,0,0,0,0,16390,0.13,0.13,0,0,0,0,0,0,-1,-11842741,-1,-1,-1,-16777216
580,Presión,,,El peso de la Lealtad hace presión contra tu cuerpo.,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
581,Resonancia,Resonancia,No resuena,El grado de resonancia con la Campana de la pureza.,0,100,0,0,0,0,2,2,0,0,457566,457564,449443,0,457565,0,-401539,-16777216,-7678738,-16777216,-598016,-16777216
582,Cordura,,¡Has perdido la cabeza!,"N'Zoth ataca tu cordura durante todo el encuentro.

Cuando tu cordura llega a 0, N'Zoth invade tu mente por completo y te otorga el Don de N'Zoth. Después de un tiempo, te conviertes en un sirviente de N'Zoth.",0,100,100,0,0,0,0,3096,0.13,0.14,3193609,3193605,3193607,3193610,3193608,0,-1,-1,-1,-1,-1,-16777216
585,Ganancia,Ganancia,,Recoge las recompensas de una invasión antigua.,0,750,0,0,0,0,4,0,0,0,985510,0,0,0,0,985511,-6496513,-16777216,-16777216,-16777216,-16777216,-15270122
586,Bomba de portal de fango,,,Envía fango coagulado desde Revendreth hasta los negociantes.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-386041,-1,-13967554,-16777216
588,Distancia a un necrocentinela oculto,,,Qué tan lejos estás de un avizor necrótico oculto.,0,100,0,0,0,0,2,2,0,0,457566,669469,669470,0,669471,0,-1,-1,-16716395,-16777216,-16723583,-16777216
