ID,Title_lang,Description_lang,WorldPosition[0],WorldPosition[1],Type,PlayerConditionID,QuestID,LfgDungeonID,RewardItemID,UiTextureAtlasMemberID,UiTextureKitID,MapID,AreaTableID
362,Mordril Caesombra,Dificultad: difícil,11300,-13400,2,140974,91218,0,0,0,0,0,0
363,Mordril Caesombra,Dificultad: pesadilla,10300,-13250,2,140975,91219,0,0,0,0,0,0
364,Mordril Caesombra,Dificultad: difícil,9650,-8250,2,140977,91218,0,0,0,0,0,0
365,Mordril Caesombra,Dificultad: pesadilla,9850,-9150,2,140978,91219,0,0,0,0,0,0
366,Deliah Tristecanto,Dificultad: difícil,7000,-5300,2,140980,91220,0,0,0,0,0,0
367,Deliah Tristecanto,Dificultad: pesadilla,5500,-4450,2,140981,91221,0,0,0,0,0,0
368,Deliah Tristecanto,Dificultad: difícil,4300,-6500,2,140983,91220,0,0,0,0,0,0
369,Deliah Tristecanto,Dificultad: pesadilla,3900,-7800,2,140984,91221,0,0,0,0,0,0
370,Deliah Tristecanto,Dificultad: difícil,11300,-13400,2,140986,91220,0,0,0,0,0,0
371,Deliah Tristecanto,Dificultad: pesadilla,10300,-13250,2,140987,91221,0,0,0,0,0,0
372,Deliah Tristecanto,Dificultad: difícil,9650,-8250,2,140989,91220,0,0,0,0,0,0
373,Deliah Tristecanto,Dificultad: pesadilla,9850,-9150,2,140990,91221,0,0,0,0,0,0
374,Hojafásica Talasha,Dificultad: difícil,7000,-5300,2,140992,91222,0,0,0,0,0,0
375,Hojafásica Talasha,Dificultad: pesadilla,5500,-4450,2,140993,91223,0,0,0,0,0,0
376,Hojafásica Talasha,Dificultad: difícil,4300,-6500,2,140995,91222,0,0,0,0,0,0
377,Hojafásica Talasha,Dificultad: pesadilla,3900,-7800,2,140996,91223,0,0,0,0,0,0
378,Hojafásica Talasha,Dificultad: difícil,11300,-13400,2,140998,91222,0,0,0,0,0,0
379,Hojafásica Talasha,Dificultad: pesadilla,10300,-13250,2,140999,91223,0,0,0,0,0,0
380,Hojafásica Talasha,Dificultad: difícil,9650,-8250,2,141001,91222,0,0,0,0,0,0
381,Hojafásica Talasha,Dificultad: pesadilla,9850,-9150,2,141002,91223,0,0,0,0,0,0
382,Filo del Nexo Hadim,Dificultad: difícil,7000,-5300,2,141004,91224,0,0,0,0,0,0
383,Filo del Nexo Hadim,Dificultad: pesadilla,5500,-4450,2,141005,91225,0,0,0,0,0,0
384,Filo del Nexo Hadim,Dificultad: difícil,4300,-6500,2,141007,91224,0,0,0,0,0,0
385,Filo del Nexo Hadim,Dificultad: pesadilla,3900,-7800,2,141008,91225,0,0,0,0,0,0
386,Filo del Nexo Hadim,Dificultad: difícil,11300,-13400,2,141010,91224,0,0,0,0,0,0
387,Filo del Nexo Hadim,Dificultad: pesadilla,10300,-13250,2,141011,91225,0,0,0,0,0,0
388,Filo del Nexo Hadim,Dificultad: difícil,9650,-8250,2,141013,91224,0,0,0,0,0,0
389,Filo del Nexo Hadim,Dificultad: pesadilla,9850,-9150,2,141014,91225,0,0,0,0,0,0
390,"Jo'zolo, el Destructor",Dificultad: difícil,7000,-5300,2,141016,91226,0,0,0,0,0,0
391,"Jo'zolo, el Destructor",Dificultad: pesadilla,5500,-4450,2,141017,91227,0,0,0,0,0,0
392,"Jo'zolo, el Destructor",Dificultad: difícil,4300,-6500,2,141019,91226,0,0,0,0,0,0
393,"Jo'zolo, el Destructor",Dificultad: pesadilla,3900,-7800,2,141020,91227,0,0,0,0,0,0
394,"Jo'zolo, el Destructor",Dificultad: difícil,11300,-13400,2,141022,91226,0,0,0,0,0,0
395,"Jo'zolo, el Destructor",Dificultad: pesadilla,10300,-13250,2,141023,91227,0,0,0,0,0,0
396,"Jo'zolo, el Destructor",Dificultad: difícil,9650,-8250,2,141025,91226,0,0,0,0,0,0
397,"Jo'zolo, el Destructor",Dificultad: pesadilla,9850,-9150,2,141026,91227,0,0,0,0,0,0
398,"Zadu, Puño de Nalorakk",Dificultad: difícil,7000,-5300,2,141028,91228,0,0,0,0,0,0
399,"Zadu, Puño de Nalorakk",Dificultad: pesadilla,5500,-4450,2,141029,91229,0,0,0,0,0,0
400,"Zadu, Puño de Nalorakk",Dificultad: difícil,4300,-6500,2,141031,91228,0,0,0,0,0,0
401,"Zadu, Puño de Nalorakk",Dificultad: pesadilla,3900,-7800,2,141032,91229,0,0,0,0,0,0
402,"Zadu, Puño de Nalorakk",Dificultad: difícil,11300,-13400,2,141034,91228,0,0,0,0,0,0
403,"Zadu, Puño de Nalorakk",Dificultad: pesadilla,10300,-13250,2,141035,91229,0,0,0,0,0,0
404,"Zadu, Puño de Nalorakk",Dificultad: difícil,9650,-8250,2,141037,91228,0,0,0,0,0,0
405,"Zadu, Puño de Nalorakk",Dificultad: pesadilla,9850,-9150,2,141038,91229,0,0,0,0,0,0
406,La Garfa de Jan'alai,Dificultad: difícil,7000,-5300,2,141040,91230,0,0,0,0,0,0
407,La Garfa de Jan'alai,Dificultad: pesadilla,5500,-4450,2,141041,91231,0,0,0,0,0,0
408,La Garfa de Jan'alai,Dificultad: difícil,4300,-6500,2,141043,91230,0,0,0,0,0,0
409,La Garfa de Jan'alai,Dificultad: pesadilla,3900,-7800,2,141044,91231,0,0,0,0,0,0
410,La Garfa de Jan'alai,Dificultad: difícil,11300,-13400,2,141046,91230,0,0,0,0,0,0
411,La Garfa de Jan'alai,Dificultad: pesadilla,10300,-13250,2,141047,91231,0,0,0,0,0,0
412,La Garfa de Jan'alai,Dificultad: difícil,9650,-8250,2,141049,91230,0,0,0,0,0,0
413,La Garfa de Jan'alai,Dificultad: pesadilla,9850,-9150,2,141050,91231,0,0,0,0,0,0
414,El Ala de Akil'zon,Dificultad: difícil,7000,-5300,2,141052,91232,0,0,0,0,0,0
415,El Ala de Akil'zon,Dificultad: pesadilla,5500,-4450,2,141053,91233,0,0,0,0,0,0
416,El Ala de Akil'zon,Dificultad: difícil,4300,-6500,2,141055,91232,0,0,0,0,0,0
417,El Ala de Akil'zon,Dificultad: pesadilla,3900,-7800,2,141056,91233,0,0,0,0,0,0
418,El Ala de Akil'zon,Dificultad: difícil,11300,-13400,2,141058,91232,0,0,0,0,0,0
419,El Ala de Akil'zon,Dificultad: pesadilla,10300,-13250,2,141059,91233,0,0,0,0,0,0
420,El Ala de Akil'zon,Dificultad: difícil,9650,-8250,2,141061,91232,0,0,0,0,0,0
421,El Ala de Akil'zon,Dificultad: pesadilla,9850,-9150,2,141062,91233,0,0,0,0,0,0
422,Forestal Valleveloz,Dificultad: difícil,7000,-5300,2,141064,91234,0,0,0,0,0,0
423,Forestal Valleveloz,Dificultad: pesadilla,5500,-4450,2,141065,91235,0,0,0,0,0,0
424,Forestal Valleveloz,Dificultad: difícil,4300,-6500,2,141067,91234,0,0,0,0,0,0
425,Forestal Valleveloz,Dificultad: pesadilla,3900,-7800,2,141068,91235,0,0,0,0,0,0
426,Forestal Valleveloz,Dificultad: difícil,11300,-13400,2,141070,91234,0,0,0,0,0,0
427,Forestal Valleveloz,Dificultad: pesadilla,10300,-13250,2,141071,91235,0,0,0,0,0,0
428,Forestal Valleveloz,Dificultad: difícil,9650,-8250,2,141073,91234,0,0,0,0,0,0
429,Forestal Valleveloz,Dificultad: pesadilla,9850,-9150,2,141074,91235,0,0,0,0,0,0
430,Teniente Alardiente,Dificultad: difícil,7000,-5300,2,141076,91236,0,0,0,0,0,0
431,Teniente Alardiente,Dificultad: pesadilla,5500,-4450,2,141077,91237,0,0,0,0,0,0
432,Teniente Alardiente,Dificultad: difícil,4300,-6500,2,141079,91236,0,0,0,0,0,0
433,Teniente Alardiente,Dificultad: pesadilla,3900,-7800,2,141080,91237,0,0,0,0,0,0
434,Teniente Alardiente,Dificultad: difícil,11300,-13400,2,141082,91236,0,0,0,0,0,0
435,Teniente Alardiente,Dificultad: pesadilla,10300,-13250,2,141083,91237,0,0,0,0,0,0
436,Teniente Alardiente,Dificultad: difícil,9650,-8250,2,141085,91236,0,0,0,0,0,0
437,Teniente Alardiente,Dificultad: pesadilla,9850,-9150,2,141086,91237,0,0,0,0,0,0
438,"Petyoll, el Hojafaca",Dificultad: difícil,7000,-5300,2,141088,91238,0,0,0,0,0,0
439,"Petyoll, el Hojafaca",Dificultad: pesadilla,5500,-4450,2,141089,91239,0,0,0,0,0,0
440,"Petyoll, el Hojafaca",Dificultad: difícil,4300,-6500,2,141091,91238,0,0,0,0,0,0
441,"Petyoll, el Hojafaca",Dificultad: pesadilla,3900,-7800,2,141092,91239,0,0,0,0,0,0
442,"Petyoll, el Hojafaca",Dificultad: difícil,11300,-13400,2,141094,91238,0,0,0,0,0,0
443,"Petyoll, el Hojafaca",Dificultad: pesadilla,10300,-13250,2,141095,91239,0,0,0,0,0,0
444,"Petyoll, el Hojafaca",Dificultad: difícil,9650,-8250,2,141097,91238,0,0,0,0,0,0
445,"Petyoll, el Hojafaca",Dificultad: pesadilla,9850,-9150,2,141098,91239,0,0,0,0,0,0
446,Lamyne de la Subgranja,Dificultad: difícil,7000,-5300,2,141100,91240,0,0,0,0,0,0
447,Lamyne de la Subgranja,Dificultad: pesadilla,5500,-4450,2,141101,91241,0,0,0,0,0,0
448,Lamyne de la Subgranja,Dificultad: difícil,4300,-6500,2,141103,91240,0,0,0,0,0,0
449,Lamyne de la Subgranja,Dificultad: pesadilla,3900,-7800,2,141104,91241,0,0,0,0,0,0
450,Lamyne de la Subgranja,Dificultad: difícil,11300,-13400,2,141106,91240,0,0,0,0,0,0
451,Lamyne de la Subgranja,Dificultad: pesadilla,10300,-13250,2,141107,91241,0,0,0,0,0,0
452,Lamyne de la Subgranja,Dificultad: difícil,9650,-8250,2,141109,91240,0,0,0,0,0,0
453,Lamyne de la Subgranja,Dificultad: pesadilla,9850,-9150,2,141110,91241,0,0,0,0,0,0
454,Alto vindicador Vureem,Dificultad: difícil,7000,-5300,2,141112,91242,0,0,0,0,0,0
455,Alto vindicador Vureem,Dificultad: pesadilla,5500,-4450,2,141113,91256,0,0,0,0,0,0
456,Alto vindicador Vureem,Dificultad: difícil,4300,-6500,2,141115,91242,0,0,0,0,0,0
457,Alto vindicador Vureem,Dificultad: pesadilla,3900,-7800,2,141116,91256,0,0,0,0,0,0
458,Alto vindicador Vureem,Dificultad: difícil,11300,-13400,2,141118,91242,0,0,0,0,0,0
459,Alto vindicador Vureem,Dificultad: pesadilla,10300,-13250,2,141119,91256,0,0,0,0,0,0
460,Alto vindicador Vureem,Dificultad: difícil,9650,-8250,2,141121,91242,0,0,0,0,0,0
461,Alto vindicador Vureem,Dificultad: pesadilla,9850,-9150,2,141122,91256,0,0,0,0,0,0
462,Cruzada Luxia Maxwell,Dificultad: difícil,7000,-5300,2,141124,91243,0,0,0,0,0,0
463,Cruzada Luxia Maxwell,Dificultad: pesadilla,5500,-4450,2,141125,91257,0,0,0,0,0,0
464,Cruzada Luxia Maxwell,Dificultad: difícil,4300,-6500,2,141127,91243,0,0,0,0,0,0
465,Cruzada Luxia Maxwell,Dificultad: pesadilla,3900,-7800,2,141128,91257,0,0,0,0,0,0
466,Cruzada Luxia Maxwell,Dificultad: difícil,11300,-13400,2,141130,91243,0,0,0,0,0,0
467,Cruzada Luxia Maxwell,Dificultad: pesadilla,10300,-13250,2,141131,91257,0,0,0,0,0,0
468,Cruzada Luxia Maxwell,Dificultad: difícil,9650,-8250,2,141133,91243,0,0,0,0,0,0
469,Cruzada Luxia Maxwell,Dificultad: pesadilla,9850,-9150,2,141134,91257,0,0,0,0,0,0
470,Pretor Singularis,Dificultad: difícil,7000,-5300,2,141136,91244,0,0,0,0,0,0
471,Pretor Singularis,Dificultad: pesadilla,5500,-4450,2,141137,91258,0,0,0,0,0,0
472,Pretor Singularis,Dificultad: difícil,4300,-6500,2,141139,91244,0,0,0,0,0,0
473,Pretor Singularis,Dificultad: pesadilla,3900,-7800,2,141140,91258,0,0,0,0,0,0
474,Pretor Singularis,Dificultad: difícil,11300,-13400,2,141142,91244,0,0,0,0,0,0
475,Pretor Singularis,Dificultad: pesadilla,10300,-13250,2,141143,91258,0,0,0,0,0,0
476,Pretor Singularis,Dificultad: difícil,9650,-8250,2,141145,91244,0,0,0,0,0,0
477,Pretor Singularis,Dificultad: pesadilla,9850,-9150,2,141146,91258,0,0,0,0,0,0
478,Cónsul Nebulor,Dificultad: difícil,7000,-5300,2,141148,91245,0,0,0,0,0,0
479,Cónsul Nebulor,Dificultad: pesadilla,5500,-4450,2,141149,91259,0,0,0,0,0,0
480,Cónsul Nebulor,Dificultad: difícil,4300,-6500,2,141151,91245,0,0,0,0,0,0
481,Cónsul Nebulor,Dificultad: pesadilla,3900,-7800,2,141152,91259,0,0,0,0,0,0
482,Cónsul Nebulor,Dificultad: difícil,11300,-13400,2,141154,91245,0,0,0,0,0,0
483,Cónsul Nebulor,Dificultad: pesadilla,10300,-13250,2,141155,91259,0,0,0,0,0,0
484,Cónsul Nebulor,Dificultad: difícil,9650,-8250,2,141157,91245,0,0,0,0,0,0
485,Cónsul Nebulor,Dificultad: pesadilla,9850,-9150,2,141158,91259,0,0,0,0,0,0
486,Verdugo Kaenius,Dificultad: difícil,7000,-5300,2,141160,91246,0,0,0,0,0,0
487,Verdugo Kaenius,Dificultad: pesadilla,5500,-4450,2,141161,91260,0,0,0,0,0,0
488,Verdugo Kaenius,Dificultad: difícil,4300,-6500,2,141163,91246,0,0,0,0,0,0
489,Verdugo Kaenius,Dificultad: pesadilla,3900,-7800,2,141164,91260,0,0,0,0,0,0
490,Verdugo Kaenius,Dificultad: difícil,11300,-13400,2,141166,91246,0,0,0,0,0,0
491,Verdugo Kaenius,Dificultad: pesadilla,10300,-13250,2,141167,91260,0,0,0,0,0,0
492,Verdugo Kaenius,Dificultad: difícil,9650,-8250,2,141169,91246,0,0,0,0,0,0
493,Verdugo Kaenius,Dificultad: pesadilla,9850,-9150,2,141170,91260,0,0,0,0,0,0
494,Imperator Enigmalia,Dificultad: difícil,7000,-5300,2,141172,91247,0,0,0,0,0,0
495,Imperator Enigmalia,Dificultad: pesadilla,5500,-4450,2,141173,91261,0,0,0,0,0,0
496,Imperator Enigmalia,Dificultad: difícil,4300,-6500,2,141175,91247,0,0,0,0,0,0
497,Imperator Enigmalia,Dificultad: pesadilla,3900,-7800,2,141176,91261,0,0,0,0,0,0
498,Imperator Enigmalia,Dificultad: difícil,11300,-13400,2,141178,91247,0,0,0,0,0,0
499,Imperator Enigmalia,Dificultad: pesadilla,10300,-13250,2,141179,91261,0,0,0,0,0,0
500,Imperator Enigmalia,Dificultad: difícil,9650,-8250,2,141181,91247,0,0,0,0,0,0
501,Imperator Enigmalia,Dificultad: pesadilla,9850,-9150,2,141182,91261,0,0,0,0,0,0
502,Caballero andante Trozasangre,Dificultad: difícil,7000,-5300,2,141184,91248,0,0,0,0,0,0
503,Caballero andante Trozasangre,Dificultad: pesadilla,5500,-4450,2,141185,91262,0,0,0,0,0,0
504,Caballero andante Trozasangre,Dificultad: difícil,4300,-6500,2,141187,91248,0,0,0,0,0,0
505,Caballero andante Trozasangre,Dificultad: pesadilla,3900,-7800,2,141188,91262,0,0,0,0,0,0
506,Caballero andante Trozasangre,Dificultad: difícil,11300,-13400,2,141190,91248,0,0,0,0,0,0
507,Caballero andante Trozasangre,Dificultad: pesadilla,10300,-13250,2,141191,91262,0,0,0,0,0,0
508,Caballero andante Trozasangre,Dificultad: difícil,9650,-8250,2,141193,91248,0,0,0,0,0,0
509,Caballero andante Trozasangre,Dificultad: pesadilla,9850,-9150,2,141194,91262,0,0,0,0,0,0
510,"Vylenna, la Desertora",Dificultad: difícil,7000,-5300,2,141196,91249,0,0,0,0,0,0
511,"Vylenna, la Desertora",Dificultad: pesadilla,5500,-4450,2,141197,91263,0,0,0,0,0,0
512,"Vylenna, la Desertora",Dificultad: difícil,4300,-6500,2,141199,91249,0,0,0,0,0,0
513,"Vylenna, la Desertora",Dificultad: pesadilla,3900,-7800,2,141200,91263,0,0,0,0,0,0
514,"Vylenna, la Desertora",Dificultad: difícil,11300,-13400,2,141202,91249,0,0,0,0,0,0
515,"Vylenna, la Desertora",Dificultad: pesadilla,10300,-13250,2,141203,91263,0,0,0,0,0,0
516,"Vylenna, la Desertora",Dificultad: difícil,9650,-8250,2,141205,91249,0,0,0,0,0,0
517,"Vylenna, la Desertora",Dificultad: pesadilla,9850,-9150,2,141206,91263,0,0,0,0,0,0
518,"Theldrin, el Perdido",Dificultad: difícil,7000,-5300,2,141208,91250,0,0,0,0,0,0
519,"Theldrin, el Perdido",Dificultad: pesadilla,5500,-4450,2,141209,91264,0,0,0,0,0,0
520,"Theldrin, el Perdido",Dificultad: difícil,4300,-6500,2,141211,91250,0,0,0,0,0,0
521,"Theldrin, el Perdido",Dificultad: pesadilla,3900,-7800,2,141212,91264,0,0,0,0,0,0
522,"Theldrin, el Perdido",Dificultad: difícil,11300,-13400,2,141214,91250,0,0,0,0,0,0
523,"Theldrin, el Perdido",Dificultad: pesadilla,10300,-13250,2,141215,91264,0,0,0,0,0,0
524,"Theldrin, el Perdido",Dificultad: difícil,9650,-8250,2,141217,91250,0,0,0,0,0,0
525,"Theldrin, el Perdido",Dificultad: pesadilla,9850,-9150,2,141218,91264,0,0,0,0,0,0
526,"Neydra, la Hambrienta",Dificultad: difícil,7000,-5300,2,141220,91251,0,0,0,0,0,0
527,"Neydra, la Hambrienta",Dificultad: pesadilla,5500,-4450,2,141221,91265,0,0,0,0,0,0
528,"Neydra, la Hambrienta",Dificultad: difícil,4300,-6500,2,141223,91251,0,0,0,0,0,0
529,"Neydra, la Hambrienta",Dificultad: pesadilla,3900,-7800,2,141224,91265,0,0,0,0,0,0
530,"Neydra, la Hambrienta",Dificultad: difícil,11300,-13400,2,141226,91251,0,0,0,0,0,0
531,"Neydra, la Hambrienta",Dificultad: pesadilla,10300,-13250,2,141227,91265,0,0,0,0,0,0
532,"Neydra, la Hambrienta",Dificultad: difícil,9650,-8250,2,141229,91251,0,0,0,0,0,0
533,"Neydra, la Hambrienta",Dificultad: pesadilla,9850,-9150,2,141230,91265,0,0,0,0,0,0
534,Orador de espinas Edgath,Dificultad: difícil,7000,-5300,2,141232,91252,0,0,0,0,0,0
535,Orador de espinas Edgath,Dificultad: pesadilla,5500,-4450,2,141233,91266,0,0,0,0,0,0
536,Orador de espinas Edgath,Dificultad: difícil,4300,-6500,2,141235,91252,0,0,0,0,0,0
537,Orador de espinas Edgath,Dificultad: pesadilla,3900,-7800,2,141236,91266,0,0,0,0,0,0
538,Orador de espinas Edgath,Dificultad: difícil,11300,-13400,2,141238,91252,0,0,0,0,0,0
539,Orador de espinas Edgath,Dificultad: pesadilla,10300,-13250,2,141239,91266,0,0,0,0,0,0
540,Orador de espinas Edgath,Dificultad: difícil,9650,-8250,2,141241,91252,0,0,0,0,0,0
541,Orador de espinas Edgath,Dificultad: pesadilla,9850,-9150,2,141242,91266,0,0,0,0,0,0
542,Bruja de espinas Liset,Dificultad: difícil,7000,-5300,2,141244,91253,0,0,0,0,0,0
543,Bruja de espinas Liset,Dificultad: pesadilla,5500,-4450,2,141245,91267,0,0,0,0,0,0
544,Bruja de espinas Liset,Dificultad: difícil,4300,-6500,2,141247,91253,0,0,0,0,0,0
545,Bruja de espinas Liset,Dificultad: pesadilla,3900,-7800,2,141248,91267,0,0,0,0,0,0
546,Bruja de espinas Liset,Dificultad: difícil,11300,-13400,2,141250,91253,0,0,0,0,0,0
547,Bruja de espinas Liset,Dificultad: pesadilla,10300,-13250,2,141251,91267,0,0,0,0,0,0
548,Bruja de espinas Liset,Dificultad: difícil,9650,-8250,2,141253,91253,0,0,0,0,0,0
549,Bruja de espinas Liset,Dificultad: pesadilla,9850,-9150,2,141254,91267,0,0,0,0,0,0
550,"Grothoz, la Sombra Ardiente",Dificultad: difícil,7000,-5300,2,141256,91254,0,0,0,0,0,0
551,"Grothoz, la Sombra Ardiente",Dificultad: pesadilla,5500,-4450,2,141257,91268,0,0,0,0,0,0
552,"Grothoz, la Sombra Ardiente",Dificultad: difícil,4300,-6500,2,141259,91254,0,0,0,0,0,0
553,"Grothoz, la Sombra Ardiente",Dificultad: pesadilla,3900,-7800,2,141260,91268,0,0,0,0,0,0
554,"Grothoz, la Sombra Ardiente",Dificultad: difícil,11300,-13400,2,141262,91254,0,0,0,0,0,0
555,"Grothoz, la Sombra Ardiente",Dificultad: pesadilla,10300,-13250,2,141263,91268,0,0,0,0,0,0
556,"Grothoz, la Sombra Ardiente",Dificultad: difícil,9650,-8250,2,141265,91254,0,0,0,0,0,0
557,"Grothoz, la Sombra Ardiente",Dificultad: pesadilla,9850,-9150,2,141266,91268,0,0,0,0,0,0
558,"Dengzag, la Llamarada Opacada",Dificultad: difícil,7000,-5300,2,141268,91255,0,0,0,0,0,0
559,"Dengzag, la Llamarada Opacada",Dificultad: pesadilla,5500,-4450,2,141269,91269,0,0,0,0,0,0
560,"Dengzag, la Llamarada Opacada",Dificultad: difícil,4300,-6500,2,141271,91255,0,0,0,0,0,0
561,"Dengzag, la Llamarada Opacada",Dificultad: pesadilla,3900,-7800,2,141272,91269,0,0,0,0,0,0
562,"Dengzag, la Llamarada Opacada",Dificultad: difícil,11300,-13400,2,141274,91255,0,0,0,0,0,0
563,"Dengzag, la Llamarada Opacada",Dificultad: pesadilla,10300,-13250,2,141275,91269,0,0,0,0,0,0
564,"Dengzag, la Llamarada Opacada",Dificultad: difícil,9650,-8250,2,141277,91255,0,0,0,0,0,0
565,"Dengzag, la Llamarada Opacada",Dificultad: pesadilla,9850,-9150,2,141278,91269,0,0,0,0,0,0
566,La guerra entre la luz y la sombra,Únete a la Vanguardia que inicia su ofensiva final contra la Hueste Devoradora.,10714,-4616,1,151981,94957,0,0,0,0,0,0
567,"Janoa, el Colmillo",Dificultad: pesadilla,5500,-4450,2,151821,95021,0,0,0,0,0,0
568,"Kursak, el Enroscado",Dificultad: pesadilla,5500,-4450,2,151822,95022,0,0,0,0,0,0
569,"Batani, el Escamado",Dificultad: pesadilla,5500,-4450,2,151823,95023,0,0,0,0,0,0
570,"Kadani, la Garra",Dificultad: pesadilla,5500,-4450,2,151824,95024,0,0,0,0,0,0
571,"Janoa, el Colmillo",Dificultad: pesadilla,3900,-7800,2,151825,95021,0,0,0,0,0,0
572,"Kursak, el Enroscado",Dificultad: pesadilla,3900,-7800,2,151826,95022,0,0,0,0,0,0
573,"Batani, el Escamado",Dificultad: pesadilla,3900,-7800,2,151827,95023,0,0,0,0,0,0
574,"Kadani, la Garra",Dificultad: pesadilla,3900,-7800,2,151828,95024,0,0,0,0,0,0
575,"Janoa, el Colmillo",Dificultad: pesadilla,10300,-13250,2,151829,95021,0,0,0,0,0,0
576,"Kursak, el Enroscado",Dificultad: pesadilla,10300,-13250,2,151830,95022,0,0,0,0,0,0
577,"Batani, el Escamado",Dificultad: pesadilla,10300,-13250,2,151831,95023,0,0,0,0,0,0
578,"Kadani, la Garra",Dificultad: pesadilla,10300,-13250,2,151832,95024,0,0,0,0,0,0
579,"Janoa, el Colmillo",Dificultad: pesadilla,9850,-9150,2,151833,95021,0,0,0,0,0,0
580,"Kursak, el Enroscado",Dificultad: pesadilla,9850,-9150,2,151834,95022,0,0,0,0,0,0
581,"Batani, el Escamado",Dificultad: pesadilla,9850,-9150,2,151835,95023,0,0,0,0,0,0
582,"Kadani, la Garra",Dificultad: pesadilla,9850,-9150,2,151836,95024,0,0,0,0,0,0
583,"Kadani, la Garra",Dificultad: pesadilla,4750,-10000,2,159449,95024,0,0,0,0,0,0
585,"Batani, el Escamado",Dificultad: pesadilla,4750,-10000,2,159448,95023,0,0,0,0,0,0
586,"Kursak, el Enroscado",Dificultad: pesadilla,4750,-10000,2,159447,95022,0,0,0,0,0,0
587,"Janoa, el Colmillo",Dificultad: pesadilla,4750,-10000,2,159446,95021,0,0,0,0,0,0
588,Magíster Rompesol,Dificultad: difícil,6100,-10600,2,159384,91210,0,0,0,0,0,0
589,Magistrix Latiascua,Dificultad: difícil,6100,-10600,2,159386,91212,0,0,0,0,0,0
590,Manitas sénior Ozwold,Dificultad: difícil,6100,-10600,2,159388,91214,0,0,0,0,0,0
591,"3L-0-N0-R4, la Recicladora",Dificultad: difícil,6100,-10600,2,159390,91216,0,0,0,0,0,0
592,Mordril Caesombra,Dificultad: difícil,6100,-10600,2,159392,91218,0,0,0,0,0,0
593,Deliah Tristecanto,Dificultad: difícil,6100,-10600,2,159394,91220,0,0,0,0,0,0
594,Hojafásica Talasha,Dificultad: difícil,6100,-10600,2,159396,91222,0,0,0,0,0,0
595,Filo del Nexo Hadim,Dificultad: difícil,6100,-10600,2,159398,91224,0,0,0,0,0,0
596,"Jo'zolo, el Destructor",Dificultad: difícil,6100,-10600,2,159400,91226,0,0,0,0,0,0
597,"Zadu, Puño de Nalorakk",Dificultad: difícil,6100,-10600,2,159402,91228,0,0,0,0,0,0
598,La Garfa de Jan'alai,Dificultad: difícil,6100,-10600,2,159404,91230,0,0,0,0,0,0
599,El Ala de Akil'zon,Dificultad: difícil,6100,-10600,2,159407,91232,0,0,0,0,0,0
600,Forestal Valleveloz,Dificultad: difícil,6100,-10600,2,159409,91234,0,0,0,0,0,0
601,Teniente Alardiente,Dificultad: difícil,6100,-10600,2,159411,91236,0,0,0,0,0,0
602,"Petyoll, el Hojafaca",Dificultad: difícil,6100,-10600,2,159413,91238,0,0,0,0,0,0
603,Lamyne de la Subgranja,Dificultad: difícil,6100,-10600,2,159415,91240,0,0,0,0,0,0
604,Alto vindicador Vureem,Dificultad: difícil,6100,-10600,2,159417,91242,0,0,0,0,0,0
605,Cruzada Luxia Maxwell,Dificultad: difícil,6100,-10600,2,159419,91243,0,0,0,0,0,0
606,Pretor Singularis,Dificultad: difícil,6100,-10600,2,159421,91244,0,0,0,0,0,0
607,Cónsul Nebulor,Dificultad: difícil,6100,-10600,2,159423,91245,0,0,0,0,0,0
608,Verdugo Kaenius,Dificultad: difícil,6100,-10600,2,159425,91246,0,0,0,0,0,0
609,Imperator Enigmalia,Dificultad: difícil,6100,-10600,2,159427,91247,0,0,0,0,0,0
610,Caballero andante Trozasangre,Dificultad: difícil,6100,-10600,2,159429,91248,0,0,0,0,0,0
611,"Vylenna, la Desertora",Dificultad: difícil,6100,-10600,2,159431,91249,0,0,0,0,0,0
612,"Theldrin, el Perdido",Dificultad: difícil,6100,-10600,2,159433,91250,0,0,0,0,0,0
613,"Neydra, la Hambrienta",Dificultad: difícil,6100,-10600,2,159435,91251,0,0,0,0,0,0
614,Orador de espinas Edgath,Dificultad: difícil,6100,-10600,2,159437,91252,0,0,0,0,0,0
615,Bruja de espinas Liset,Dificultad: difícil,6100,-10600,2,159439,91253,0,0,0,0,0,0
616,"Grothoz, la Sombra Ardiente",Dificultad: difícil,6100,-10600,2,159441,91254,0,0,0,0,0,0
617,"Dengzag, la Llamarada Opacada",Dificultad: difícil,6100,-10600,2,159443,91255,0,0,0,0,0,0
618,Magíster Rompesol,Dificultad: difícil,5900,-12150,2,159385,91210,0,0,0,0,0,0
619,Magistrix Latiascua,Dificultad: difícil,5900,-12150,2,159387,91212,0,0,0,0,0,0
620,Manitas sénior Ozwold,Dificultad: difícil,5900,-12150,2,159389,91214,0,0,0,0,0,0
621,"3L-0-N0-R4, la Recicladora",Dificultad: difícil,5900,-12150,2,159391,91216,0,0,0,0,0,0
622,Mordril Caesombra,Dificultad: difícil,5900,-12150,2,159393,91218,0,0,0,0,0,0
623,Deliah Tristecanto,Dificultad: difícil,5900,-12150,2,159395,91220,0,0,0,0,0,0
624,Hojafásica Talasha,Dificultad: difícil,5900,-12150,2,159397,91222,0,0,0,0,0,0
625,Filo del Nexo Hadim,Dificultad: difícil,5900,-12150,2,159399,91224,0,0,0,0,0,0
