Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
Ecos Radiantes,Fase 3,Derrota a Ragnaros,,,,234,0,0,5623,16,6,458337,0,0,0,0,0,0,0,0,0
Ecos Radiantes,Fase 3,Derrota a Onyxia,,,,235,0,0,5623,16,6,458332,0,0,0,0,0,0,0,0,0
Ecos Radiantes,Evento completado,Derrota a recuerdos coagulados a lo largo de la Garganta de Fuego o regresa a Dalaran,,,,236,0,0,5623,16,6,458338,0,0,0,0,0,0,0,0,0
Ecos Radiantes,Evento completado,Derrota a recuerdos coagulados a lo largo del Marjal Revolcafango o regresa a Dalaran,,,,237,0,0,5623,16,6,458333,0,0,0,0,0,0,0,0,0
Cielonáutica desbloqueada,Khaz Algar,,,,,238,0,12014,5586,12,3,78533,0,5922053,0,0,0,0,0,0,0
Monturas terrestres,¡Función desbloqueada!,,Has desbloqueado una nueva función: |cffFF4E00|Hmountequipment:|h[Monturas terrestres]|h|r,,,240,126770,12015,0,15,3,0,0,132261,0,0,0,0,0,0,0
Monturas voladoras,¡Función desbloqueada!,,Has desbloqueado una nueva función: |cffFF4E00|Hmountequipment:|h[Monturas voladoras]|h|r,,,241,126772,12015,0,15,3,0,0,5142725,0,0,0,0,0,0,0
Vuelo estable,¡Función desbloqueada!,,Ahora puedes alternar los estilos de vuelo Cielonáutica y Vuelo estable.,,,243,126778,12015,0,15,3,0,0,5142726,0,0,0,0,0,0,0
Rumor Completed,,,,,,244,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumor Accepted,,,,,,245,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"Misiones de mundo, rumores y alijos desbloqueados",Pact: The Weaver,,,,,246,0,0,5554,18,3,0,0,5862764,0,0,0,0,0,0,0
"Misiones de mundo, rumores y monumentos desbloqueados",Pact: The General,,,,,247,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
"Misiones de mundo, rumores y excavaciones desbloqueados",Pact: The Vizier,,,,,248,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
Rumor Completed,,,,,,249,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumor Accepted,,,,,,250,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumor Completed,,,,,,251,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumor Accepted,,,,,,252,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Portal a la Isla de Dorn desbloqueado,La Guarida de la Tejedora,,,,,253,0,0,5586,12,3,78248,0,5901551,0,0,0,0,0,0,0
Restablecimiento de resurrecciones,Nivel y recompensas reducidos,,,,,255,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
¡No quedan resurrecciones!,Retirada y reagrupación,,,,,256,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
¡Una resurrección restante!,,,,,,258,0,0,5554,18,3,0,0,6013778,0,0,0,0,0,0,0
,,,Tu nuevo conocimiento ha creado un poco de agudeza del artesano:,,,259,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
Gathering Tools,Brann Ability Unlocked!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:453812|h[Gathering Tools]|r.,,,260,0,12014,0,18,3,0,0,4374707,0,0,0,0,0,0,0
Title Text,Subtitle Text,Description,,,,261,0,0,5554,18,12,0,0,0,0,843,0,0,0,0,0
