SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Logro: |rSembrador de poder: oro|n|cFFFFD200Categoría: |rFeria de la Luna Negra,371,122120,0,5
|cFFFFD200Logro: |rComandante de tonque|n|cFFFFD200Categoría: |rFeria de la Luna Negra,372,122122,0,5
|cFFFFD200Logro: |rLanzamiento de tortuga triunfante|n|cFFFFD200Categoría: |rFeria de la Luna Negra,373,122123,0,5
|cFFFFD200Misión:|r Claridad cristalina|n|cFFFFD200Zona: |rVentormenta|n|cFFFFD200Zona: |rOrgrimmar,374,122674,0,1
|cFFFFD200Logro: |rLas mejores veinte canciones de Azeroth|n|cFFFFD200Categoría: |rFortalezas,375,122700,0,5
|cFFFFD200Botín: |rTor'goroth|n|cFFFFD200Zona: |rCresta Pirofrío,376,119163,0,0
|cFFFFD200Misión: |rElección de yak|n|cFFFFD200Zona: |rEstepas de Tong Long,377,82467,0,1
|cFFFFD200Botín: |rCantachimeneas Forresten|n|cFFFFD200Zona: |rStratholme,378,13379,0,0
|cFFFFD200Botín:|r Paquete de regalo Joyatrón 5000|n,379,123851,0,0
|cFFFFD200Logro: |rCohetero: oro|n|cFFFFD200Categoría: |rFeria de la Luna Negra,381,122119,0,5
|cFFFFD200Evento del mundo: |rFestividad de los Muertos|n,383,116856,0,6
|cFFFFD200Evento del mundo: |rFestividad de los Muertos|n,384,116888,0,6
|cFFFFD200Evento del mundo: |rFestividad de los Muertos|n,385,116889,0,6
|cFFFFD200Evento del mundo: |rFestividad de los Muertos|n,386,116890,0,6
|cFFFFD200Evento del mundo: |rFestividad de los Muertos|n,387,116891,0,6
|cFFFFD200Vendedor: |rGalissa Solrocío|n|cFFFFD200Zona: |rIsla Luna Negra,388,126931,0,2
|cFFFFD200Tesoro: |rEscrito de los Secretos|n|cFFFFD200Zona: |rJungla Tanaan,389,127670,0,0
|cFFFFD200Tesoro: |rJoya de Fuego infernal|n|cFFFFD200Zona: |rJungla Tanaan,390,127668,0,0
|cFFFFD200Misión: |rLimpiar la casa|n|cFFFFD200Zona: |rPináculos de Arak|n|n|cFFFFD200Misión: |rNo en tu armada|n|cFFFFD200Zona: |rPináculos de Arak,391,119001,0,1
"|cFFFFD200Vendedor: |rTiffy Trampasorte, Giada Lazodorado|n|cFFFFD200Zona: |rFortaleza",392,127695,0,2
"|cFFFFD200Vendedor: |rTiffy Trampasorte, Giada Lazodorado|n|cFFFFD200Zona: |rFortaleza",393,127696,0,2
"|cFFFFD200Vendedor: |rTiffy Trampasorte, Giada Lazodorado|n|cFFFFD200Zona: |rFortaleza",394,127707,0,2
|cFFFFD200Tesoro: |rLa flor perfecta|n|cFFFFD200Zona:|rJungla Tanaan,395,127766,0,0
|cFFFFD200Tesoro: |rFruta verde extraña|n|cFFFFD200Zona: |rJungla Tanaan,396,127394,0,-1
|cFFFFD200Tesoro: |rVara deslumbrante|n|cFFFFD200Zona: |rJungla Tanaan,398,127859,0,0
|cFFFFD200Vendedor: |rComerciante Araanda|n|cFFFFD200Zona: |rCaída de la Luna|n|cFFFFD200Costo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendedor: |rComerciante Darakk|n|cFFFFD200Zona: |rMuro de Escarcha|n|cFFFFD200Costo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,399,127864,0,2
|cFFFFD200Botín: |rCapitán Barbaférrea|n|cFFFFD200Zona: |rJungla Tanaan,400,127659,0,0
|cFFFFD200Botín: |rZarza letal|n|cFFFFD200Zona: |rJungla Tanaan,401,127652,0,0
|cFFFFD200Botín: |rRemanente de la Luna de Sangre|n|cFFFFD200Zona:|rJungla Tanaan,402,127666,0,0
|cFFFFD200Misón de la fortaleza:|r Maestros del acero ardiente,403,128310,0,0
|cFFFFD200Evento del mundo: |rSemana de los Niños|n|cFFFFD200Costo: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t|n,404,69896,0,6
|cFFFFD200PNJ: |rSkolleador|n|cFFFFD200Zona: |rJungla Tanaan|n,405,128328,0,4
|cFFFFD200Logro: |rGran andarín: oro|n|cFFFFD200Categoría: |rFeria de la Luna Negra,406,122121,0,5
|cFFFFD200Vendedor: |rCazador de las Sombras Denjai|n|cFFFFD200Zona: |rJungla Tanaan|n|cFFFFD200Facción: |rRebanacabezas de Vol'jin - Venerado|n|cFFFFD200Costo: |r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,408,128471,4,2
|cFFFFD200Vendedor: |rVindicador Krethos|n|cFFFFD200Zona: |rJungla Tanaan|n|cFFFFD200Facción: |rMano del Profeta - Venerado|n|cFFFFD200Costo: |r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,409,128462,4,2
|cFFFFD200Profesión: |rEncantamiento,410,128536,0,3
|cFFFFD200Vendedor: |rGelvas Roñoso|n|cFFFFD200Zona: |rIsla Luna Negra,411,97994,0,2
|cFFFFD200Evento del mundo:|r Festín del Festival de Invierno|n|n,412,108635,0,6
|cFFFFD200Botín: |rMachacum Agarre|n|cFFFFD200Zona: |rJungla Tanaan,413,108634,0,0
|cFFFFD200Botín: |rGondar|n|cFFFFD200Zona: |rJungla Tanaan,415,108633,0,0
|cFFFFD200Evento del mundo:|r El festín del Festival de Invierno|n,416,108632,0,6
|cFFFFD200Botín: |rDrakum|n|cFFFFD200Zona: |rJungla Tanaan,417,108631,0,0
|cFFFFD200Botín: |rHavak|n|cFFFFD200Zona: |rCima Kun-Lai,418,86573,0,0
|cFFFFD200Evento del mundo:|r El festín del Festival de Invierno|n,420,128776,0,6
|cFFFFD200Evento del mundo:|r Halloween|n,421,128794,0,6
|cFFFFD200Evento del mundo:|r Halloween|n,422,128807,0,6
|cFFFFD200Botín: |rSumo sacerdote Ikzan|n|cFFFFD200Zona: |rJungla Tanaan,425,122117,0,0
|cFFFFD200Tesoro: |rTesoro Foso Sangrante saqueado|n|cFFFFD200Zona: |rJungla Tanaan,428,127709,0,0
|cFFFFD200Logro: |rDomando el mundo|n|cFFFFD200Categoría: |rDuelo de mascotas,429,92738,0,-1
|cFFFFD200Vendedor: |rCupri|n|cFFFFD200Zona: |rShattrath|n,431,129926,0,-1
|cFFFFD200Vendedor: |rAuzin|n|cFFFFD200Zona: |rDalaran,432,129938,0,-1
|cFFFFD200Vendedor: |rAuzin|n|cFFFFD200Zona: |rDalaran|n,433,129952,0,-1
|cFFFFD200Profesión: |rPeletería,434,129956,0,3
|cFFFFD200Vendedor: |rJepetto Jugarreta|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Costo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,435,129057,0,2
|cFFFFD200Vendedor: |rCupri|n|cFFFFD200Zona: |rCiudad de Shattrath|n|cFFFFD200Costo: |r500|TInterface\Icons\pvecurrency-justice.BLP:0|t,436,129929,0,2
|cFFFFD200Vendedora: |rMaga de guerra Kath'leen|n|cFFFFD200Zona: |rCosta Quebrada|n|cFFFFD200Facción: |rEjércitos de Legión caída - Venerado|n|cFFFFD200Costo: |r1500|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,437,130199,4,2
|cFFFFD200Tesoro: |rCofre del tesoro|n|cFFFFD200Zona: |rVal'sharah,438,130194,2,-1
|cFFFFD200Tesoro: |rTesoro Cardohoja sin vigilancia|n|cFFFFD200Zona: |rVal'sharah,439,130147,0,0
|cFFFFD200Tesoro: |rCofre de Sheddle,440,129055,0,0
|cFFFFD200Misión: |rMaestros del disfraz|n|cFFFFD200Zona: |rStormheim,441,129093,0,1
|cFFFFD200Botín:|r Pezuña Negra|n|cFFFFD200Zona:|r Valle de los Cuatro Vientos|n|n|cFFFFD200Botín:|r Candelero Ordon|n|cFFFFD200Zona:|r Isla Intemporal,442,86565,0,-1
,443,129111,2,-1
|cFFFFD200Vendedor: |rKiatke|n|cFFFFD200Zona: |rOrgrimmar / Ciudad de Ventormenta,444,133511,0,2
|cFFFFD200Vendedor: |rKiatke|n|cFFFFD200Zona: |rOrgrimmar / Ciudad de Ventormenta,445,133542,0,-1
|cFFFFD200Vendedor: |rRansa Plumagris|n|cFFFFD200Zona: |rAltamontaña|n|cFFFFD200Facción: |rTribu Altamontaña - Venerado|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,446,131812,4,2
|cFFFFD200Zona: |rAltamontaña,447,131811,0,-1
|cFFFFD200Promoción|r,448,93672,2,-1
|cFFFFD200Misión:|r La petición de Aviana|n|cFFFFD200Zona:|r Posada de la fortaleza|n,449,119093,0,0
"|cFFFFD200Botín: |rAi-Ran, la Nube Flotante|n|cFFFFD200Zona: |rValle de la Flor Eterna",451,86590,0,0
|cFFFFD200Botín: |rSahn Cazador de Olas|n|cFFFFD200Zona: |rValle de la Flor Eterna,452,86582,0,0
|cFFFFD200Tesoro: |rTesoro hundido|n|cFFFFD200Zona: |rIsla Intemporal,453,134024,0,0
|cFFFFD200Botín: |rExplorador de guerra Salyin|n|cFFFFD200Zona: |rValle de los Cuatro Vientos,454,86583,0,0
|cFFFFD200Profesión: |rArqueología,455,64488,0,3
|cFFFFD200Botín: |rKal'tick la Plaga|n|cFFFFD200Zona: |rValle de la Flor Eterna,456,134023,0,0
|cFFFFD200Botín: |rGar'lok|n|cFFFFD200Zona: |rDesierto del Pavor,457,86578,0,0
|cFFFFD200Botín:|rBa'ruun|n|cFFFFD200Zona:|r Valle Sombraluna|n|n,458,113540,0,0
|cFFFFD200Tesoro: |rLonchera del capataz|n|cFFFFD200Zona: |rTalador,459,116120,0,0
|cFFFFD200Misión:|r Problemas con Cenarion|n|cFFFFD200Zona:|r Posada de la fortaleza,460,118935,0,-1
|cFFFFD200Tesoro: |rAlijo de hongos Foso Sangrante|n|cFFFFD200Zona: |rTanaan,461,128223,0,-1
|cFFFFD200Botín: |rMayor Nanners|n|cFFFFD200Zona: |rValle de la Flor Eterna,462,86594,0,0
|cFFFFD200Misión: |rLos líderes de los reproductores|n|cFFFFD200Zona: |rValle de los Cuatro Vientos,463,88375,0,1
|cFFFFD200Profesión: |rArqueología,464,89614,0,3
|cFFFFD200Logro:|r Conocimiento superior|n|cFFFFD200Categoría: |rGeneral,465,43824,0,5
|cFFFFD200Misión:|r Legado de los Ancestros|n|cFFFFD200Zona:|r Aserradero de la fortaleza ,466,115506,0,0
|cFFFFD200Vendedor: |rPortavoz Gulan|n|cFFFFD200Zona: |rIsla Intemporal,467,102467,0,2
|cFFFFD200Botín:|r Nessos el Oráculo|n|cFFFFD200Zona: |rCima Kun-Lai|n|n|cFFFFD200Botín:|r Gran tortuga Irazón|n|cFFFFD200Botín:|r Chelon |n|cFFFFD200Zona:|r Isla Intemporal |n,468,86584,0,0
|cFFFFD200Botín: |rShinri|n|cFFFFD200Zona: |rValle Sombraluna,469,113543,0,-1
|cFFFFD200Botín: |rSumo sacerdote de Ordos|n|cFFFFD200Zona: |rIsla Intemporal,470,104329,0,0
|cFFFFD200Promoción|r,471,54452,2,-1
|cFFFFD200Vendedor:|r Derek el Raro|n|cFFFFD200Vendedora:|r Misensi|n|cFFFFD200Zona:|r Dalaran|n|n|cFFFFD200Vendedora:|r Mera Correbruma|n|cFFFFD200Zona:|r Corona de Hielo|n,472,134020,0,2
|cFFFFD200Profesión: |rIngeniería(490),473,60854,2,3
|cFFFFD200Profesión: |rIngeniería(600),474,87214,2,3
|cFFFFD200Profesión: |rIngeniería,475,111821,2,3
|cFFFFD200Profesión: |rIngeniería(425),476,40768,2,3
|cFFFFD200Profesión: |rIngeniería(435),477,48933,2,3
|cFFFFD200Profesión: |rIngeniería(570),478,87215,2,3
|cFFFFD200Profesión: |rIngeniería,479,112059,2,3
|cFFFFD200Profesión: |rIngeniería,480,18986,2,3
|cFFFFD200Profesión: |rIngeniería,481,30544,2,3
|cFFFFD200Profesión: |rIngeniería,482,18984,2,3
|cFFFFD200Profesión: |rIngeniería,483,30542,2,3
|cFFFFD200Profesión: |rIngeniería(500),484,40727,2,3
|cFFFFD200Botín:|r Pescador pandaren fantasmal|n|cFFFFD200Profesión:|r Pesca|n,485,85973,2,0
|cFFFFD200Vendedor: |rNat Pagle|n|cFFFFD200Zona: |rEspesura Krasarang|n|cFFFFD200Facción |rLos Pescadores - Venerado|n|cFFFFD200Costo: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,486,85500,4,2
|cFFFFD200Botín: |rDon Carlos|n|cFFFFD200Zona: |rAntiguas Laderas de Trabalomas,487,134019,0,0
|cFFFFD200Botín:|r Burgy Corazón Negro |n|cFFFFD200Zona:|r Vashj'ir|n,488,134022,0,0
|cFFFFD200Misión: |r¡El jefe de nuevo!|n|cFFFFD200Zona: |rTormenta Abisal,489,134021,0,1
|cFFFFD200Misión: |rUna recompensa brillante|n|cFFFFD200Zona: |rEl Cabo de Tuercespina,490,133997,0,-1
|cFFFFD200Misión: |rAbre sus ojos|n|cFFFFD200Zona: |rFrondavil,491,133998,0,1
|cFFFFD200Vendedor: |rJonathan Stephens|n|cFFFFD200Vendedor: |rMoz'def|n|cFFFFD200Zona:|r Fortaleza|n,492,122298,0,2
|cFFFFD200Botín: |rRai'vosh|n|cFFFFD200Zona: |rValle Sombraluna,493,113542,0,0
|cFFFFD200Botín: |rVapuleador Kreego|n|cFFFFD200Zona: |rGorgrond,494,118224,0,0
|cFFFFD200Botín: |rAlabrillo|n|cFFFFD200Zona: |rTalador,495,116113,0,0
|cFFFFD200Botín:|r Gibblette el Cobarde|n|cFFFFD200Zona: |rCresta Pirofrío,496,119180,0,0
|cFFFFD200Misión: |rLa tormenta acecha|n|cFFFFD200Zona: |rEstepas de Tong Long,497,95567,0,1
|cFFFFD200Misión: |rLa tormenta acecha|n|cFFFFD200Zona: |rEstepas de Tong Long,498,95568,0,1
|cFFFFD200Botín: |rMaestra de diablillos Valessa|n|cFFFFD200Zona: |rJungla Tanaan,499,127655,0,0
|cFFFFD200Tesoro: |rCalavera del Jefe loco|n|cFFFFD200Zona: |rJungla Tanaan,500,127669,0,0
|cFFFFD200Vendedora: |rHaris Pilton|n|cFFFFD200Zona: |rBosque de Terokkar|n|cFFFFD200Costo: |r5000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,501,134007,0,2
|cFFFFD200Vendedora: |rHaris Pilton|n|cFFFFD200Zona: |rBosque de Terokkar|n|cFFFFD200Costo: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,502,134004,0,2
|cFFFFD200Tesoro: |rCofre del tesoro mediano|n|cFFFFD200Zona: |rVal'sharah,503,130169,0,0
|cFFFFD200Vendedor: |rMarin Alacuchilla|n|cFFFFD200Zona: |rAzsuna|n|cFFFFD200Facción: |rLas Celadoras - Honorable|n|cFFFFD200Costo: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,504,130157,4,2
|cFFFFD200Vendedora: |rSylvia Hartshorn|n|cFFFFD200Zona: |rVal'sharah|n|cFFFFD200Facción: |rTejesueños - Amistoso|n|cFFFFD200Costo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,505,130158,4,2
|cFFFFD200Botín: |rSeersei|n|cFFFFD200Zona: |rVal'sharah,506,130171,0,0
|cFFFFD200Vendedora: |rSylvia Hartshorn|n|cFFFFD200Zona: |rVal'sharah|n|cFFFFD200Facción: |rTejesueños - Honorable|n|cFFFFD200Costo: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,507,130170,4,2
|cFFFFD200Vendedor: |rMarin Alacuchilla|n|cFFFFD200Zona: |rAzsuna|n|cFFFFD200Facción: |rLas Celadoras - Honorable|n|cFFFFD200Costo: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,508,130191,4,2
|cFFFFD200Vendedora: |rSylvia Hartshorn|n|cFFFFD200Zona: |rVal'sharah|n|cFFFFD200Facción: |rTejesueños - Venerado|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,509,130232,4,2
|cFFFFD200Botín: |rHenry|n|cFFFFD200Zona: |rVal'sharah,510,130214,0,0
|cFFFFD200Tesoro: |rCofre del tesoro|n|cFFFFD200Zona: |rVal'sharah,511,130249,2,0
|cFFFFD200Botín: |rTifón Aguablanca|n|cFFFFD200Zona: |rStormheim,512,129045,2,0
|cFFFFD200Tesoro: |rCofre del tesoro|n|cFFFFD200Zona: |rStormheim,513,129165,0,0
|cFFFFD200Vendedor: |rBreanni|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Costo: |r75|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,514,37460,0,-1
|cFFFFD200Vendedor: |rBreanni|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Costo: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,515,44820,0,-1
|cFFFFD200Botín:|r Bolsas de suministro para mascotas|n|cFFFFD200Fuentes:|r Maestros de duelos de mascotas |n,516,89139,0,0
|cFFFFD200Misión:|r Estudios corrompidos|n|cFFFFD200Profesión:|r Arqueología|n|n,520,131724,0,1
,521,136849,2,-1
,522,136846,2,-1
,525,136927,2,-1
,526,136855,2,-1
,527,136928,2,-1
,528,136934,2,-1
,529,136935,2,-1
,530,136937,2,-1
|cFFFFD200Profesión: |rInscripción,531,129211,0,3
|cFFFFD200Vendedora: |rEndora Cadabra|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,532,137294,2,-1
|cFFFFD200Profesión:|r Peletería,533,129958,0,3
|cFFFFD200Profesión:|r Peletería,534,129960,0,3
|cFFFFD200Profesión:|r Peletería,535,129961,0,3
|cFFFFD200Vendedor: |rJepetto Jugarreta|n|cFFFFD200Costo: |r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,536,137663,0,-1
|cFFFFD200Vendedor: |rChispas Zambombazo|n|cFFFFD200Zona: |rIsla Luna Negra,537,138202,0,2
|cFFFFD200Evento del mundo:|r Día de los Piratas|n|cFFFFD200Botín:|r Viejo Eary|n,538,138415,0,6
,539,138490,2,-1
|cFFFFD200Misión: |rEl hambre regresa|n|cFFFFD200Zona: |rAzsuna|n|n|cFFFFD200Misión: |rEl hambre regresa|n|cFFFFD200Zona: |rAzsuna,540,138876,0,1
|cFFFFD200Misión: |rVistiéndose con elegancia|n|cFFFFD200Zona:|rAzsuna,541,138873,0,1
|cFFFFD200Vendedor:|r Vindicador Nuurem|n|cFFFFD200Zona:|rEscudo de Tormenta|n|cFFFFD200Facción:|r Consejo de Exarcas - Honorado|n|cFFFFD200Costo:|r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,542,115472,4,2
|cFFFFD200Vendedor: |rVeridis Fallon|n|cFFFFD200Zona: |rAzsuna|n|cFFFFD200Facción: |rCorte de Farondis - Honorable|n|cFFFFD200Costo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,543,129279,4,2
|cFFFFD200Vendedor: |rValdemar Buscatormentas|n|cFFFFD200Zona: |rStormheim|n|cFFFFD200Facción: |rValarjar - Venerado|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,544,129149,4,2
|cFFFFD200Evento del mundo:|r El festín del Festival de Invierno,545,139337,0,6
|cFFFFD200Evento del mundo: |rEl festín del Festival de Invierno|n,546,128636,0,6
|cFFFFD200Profesión: |rJoyería,547,130254,0,3
|cFFFFD200Vendedor: |rBron|n|cFFFFD200Zona: |rDurotar|n|cFFFFD200Costo: |r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t|n|n|cFFFFD200Vendedor: |rKeiran Franfur|n|cFFFFD200Zona: |rDun Morogh|n|cFFFFD200Costo: |r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t,548,138900,0,2
|cFFFFD200Logro:|r Prole de la Garfa|n|cFFFFD200Zona:|rAltamontaña|n,549,139773,0,0
|cFFFFD200Sala de orden:|r Bóveda Descoronada,550,139587,0,-1
|cFFFFD200Sala de orden:|r Arena de Gloria Bastión del Cielo,551,140160,0,-1
|cFFFFD200Vendedor: |rDraemus|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Costo: |r1000|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,552,140231,0,2
|cFFFFD200Vendedor:|r El Mercader loco|n,553,140309,0,2
|cFFFFD200Botín:|r Infiltrador temible|n,554,140363,0,0
|cFFFFD200Vendedor: |rRansa Plumagris|n|cFFFFD200Zona: |rAltamontaña|n|cFFFFD200Facción: |rTribu Altamontaña - Amistoso|n|cFFFFD200Costo: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,557,131814,4,2
|cFFFFD200Botín: |rCriaturas del mundo,558,134831,0,0
|cFFFFD200Vendedora: |rPrimera arcanista Thalyssra|n|cFFFFD200Zona: |rSuramar|n|cFFFFD200Facción: |rLos Caídos de la Noche - Venerado|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,559,140325,4,2
|cFFFFD200Vendedora: |rPrimera arcanista Thalyssra|n|cFFFFD200Zona: |rSuramar|n|cFFFFD200Facción: |rLos Caídos de la Noche - Honorable|n|cFFFFD200Costo: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,560,140324,4,2
|cFFFFD200Profesión: |rIngeniería,561,132518,0,3
|cFFFFD200Vendedor: |rTendedero de la tienda de regalos|n|cFFFFD200Zona: |rSuramar,562,130151,0,2
|cFFFFD200Tesoro: |rCofre de la Vorágine|n|cFFFFD200Zona:|rLa Vorágine,563,140632,2,0
"|cFFFFD200Vendedor: |rPezuña Astuta, el Chamán Sinvergüenza|n|cFFFFD200Zona: |rAltamontaña|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t",564,140336,0,2
|cFFFFD200Misión: |rEste es MI contrato.|n|cFFFFD200Zona: |rAzsuna,565,138878,0,1
|cFFFFD200Botín: |rThane Irglov el Despiadado|n|cFFFFD200Zona: |rStormheim,566,129113,0,0
,567,140779,2,-1
|cFFFFD200Tesoro: |rCofre del tesoro brillante de Falanaar|n|cFFFFD200Zona: |rSuramar,568,140780,0,-1
|cFFFFD200Profesión:|r Joyería,569,130251,0,3
|cFFFFD200Tesoro: |rCofre del tesoro|n|cFFFFD200Zona: |rAzsuna,570,122681,0,0
|cFFFFD200Misión: |rAmigos enjaulados|n|cFFFFD200Zona: |rSuramar,571,130209,0,1
|cFFFFD200Botín:|r PH|n,572,119211,2,0
|cFFFFD200Profesión: |rIngeniería,573,109167,0,3
|cFFFFD200Tesoro: |rCofre del tesoro de Falanaar|n|cFFFFD200Zona: |rSuramar,574,140786,0,-1
|cFFFFD200Tesoro: |rCofre del tesoro brillante de Falanaar|n|cFFFFD200Zona: |rSuramar,575,141297,0,-1
|cFFFFD200Tesoro: |rCofre del tesoro brillante de Falanaar|n|cFFFFD200Zona: |rSuramar,576,141300,2,-1
|cFFFFD200Tesoro: |rCofre del tesoro brillante de Falanaar|n|cFFFFD200Zona: |rSuramar,577,141298,0,-1
|cFFFFD200Tesoro: |rCofre del tesoro brillante de Falanaar|n|cFFFFD200Zona: |rSuramar,578,141301,0,-1
|cFFFFD200Tesoro: |rCofre del tesoro brillante de Falanaar|n|cFFFFD200Zona: |rSuramar,579,141306,0,-1
|cFFFFD200Tesoro: |rCofre del tesoro brillante de Falanaar|n|cFFFFD200Zona: |rSuramar,580,141299,0,-1
|cFFFFD200Tesoro: |rCofre del tesoro brillante de Falanaar|n|cFFFFD200Zona: |rSuramar,581,141296,0,0
|cFFFFD200Botín:|r Endgineer Omegaplugg|n,582,141331,2,0
|cFFFFD200Misión: |rAtaque a la manada de lobos|n|cFFFFD200Zona: |rAltamontaña,584,131933,0,1
|cFFFFD200Botín: |rVetecuerno majestuoso|n|cFFFFD200Zona: |rAltamontaña,585,131900,0,0
|cFFFFD200Vendedor: |rMercader del Solsticio de Verano|n|cFFFFD200Costo: |r500|TINTERFACE\ICONS\INV_SUMMERFEST_FIREFLOWER.BLP:0|t,586,141649,0,6
|cFFFFD200Misión: |rMglrgrs de nuestro Grmlgrlr|n|cFFFFD200Zona: |rSuramar,587,141879,0,1
|cFFFFD200Botín: |rPellizcapiernas|n|cFFFFD200Zona: |rSuramar,588,140314,0,0
|cFFFFD200Botín: |rDoctor Weavil|n|cFFFFD200Zona: |rMarjal Revolcafango,589,142265,0,0
|cFFFFD200Evento del mundo:|r Amor en el aire,590,142341,0,6
|cFFFFD200Misión: |rUnión de Plumanívea|n,593,142497,0,1
|cFFFFD200Misión: |rUnión de Garfafilada|n,594,142496,0,1
|cFFFFD200Misión: |rUnión de Picotemible|n,595,142495,0,1
|cFFFFD200Misión: |rUnión de Observasangres|n,596,142494,0,1
|cFFFFD200Botín:|r Pesca en las Islas Quebradas|n,597,142528,0,0
|cFFFFD200Botín:|r Pesca en las Islas Quebradas,598,142529,0,0
|cFFFFD200Botín:|r Pesca en las Islas Quebradas|n,599,142530,0,0
|cFFFFD200Vendedor: |rConjuradora Margoss|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Facción: |rConjuradora Margoss - Amiga|n|cFFFFD200Costo: |r100|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t,600,142531,4,-1
|cFFFFD200Vendedor: |rConjuradora Margoss|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Facción: |rConjuradora Margoss - Amiga|n|cFFFFD200Costo: |r100|Hitem:138777|h|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t|h,601,142532,4,-1
|cFFFFD200Misión: |rFusión cúbica,602,142536,0,1
,603,143545,2,-1
|cFFFFD200Botín: |rla Fortaleza Nocturna|n|n|cFFFFD200Tesoro: |rRegalo de los Natonocturno|n|cFFFFD200Zona: |rLa Fortaleza Nocturna,604,143544,0,0
|cFFFFD200Evento: |r20.º aniversario de Diablo,605,143543,2,6
|cFFFFD200Vendedor: |rXur'ios|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Costo: |r50|TInterface\Icons\inv_misc_elvencoins.BLP:0|t,606,141862,0,2
"|cFFFFD200Vendedor: |rAuzin
|cFFFFD200Zona: |rBosque Canto de Cristal
|cFFFFD200Costo: |r750|TInterface\Icons\pvecurrency-justice.BLP:0|t",607,129965,0,2
|cFFFFD200Tesoro: |rVarita de vida simulada|n|cFFFFD200Zona: |rDalaran,608,143534,2,-1
|cFFFFD200Evento: |r20.º aniversario de Diablo,609,142542,2,6
|cFFFFD200Botín:|r Pesca en las Islas Quebradas|n,610,143662,0,0
|cFFFFD200Profesión: |rDesuello|n|cFFFFD200Misión: |rDrakol'nir debe morir|n|cFFFFD200Zona: |rStormheim,611,130102,0,-1
|cFFFFD200Misión: |rCompleta la parte de Costa Quebrada de la campaña de tu orden de clase.,612,143727,0,1
|cFFFFD200Logro:|r ¡Caracoles! No seas egoísta|n,613,143660,0,5
|cFFFFD200Evento mundial:|r Festival Lunar|n|n|cFFFFD200Vendedor: |rFariel Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,614,143827,0,6
