Name_lang,Description_lang,ID,GarrTalentTreeID,Tier,UiOrder,IconFileDataID,PlayerConditionID,GarrAbilityID,Flags,TalentType,PrerequisiteTalentID,ResearchCostSource,ActiveDurationSecs,GarrTalentSocketPropertiesID
Лед и смерть,"Позволяет вербовать ледяных рыцарей Черного Клинка.

Ледяные рыцари Черного Клинка – могучие бойцы, которые получают одну из случайных способностей, позволяющих противостоять |C00b3ffffприслужникам|R, |C00b3ffffзаклинаниям|R или |C00b3ffffпрепятствиям|R, а также могут использовать следующую способность:

|TInterface\ICONS\artifactability_FrostMage_Ebonbolt.blp:20:20:0:0|t |Cffffffff""Ледяной опустошитель""|R
$@garrabdesc877",486,128,6,0,236699,48550,0,0,0,0,0,0,0
Дополнительный защитник,$@garrabdesc892,487,128,6,1,636332,48550,0,0,0,0,0,0,0
Клинки смерти,"Позволяет вербовать шиварр.

Шиварры – могучие бойцы, которые получают одну из случайных способностей, позволяющих противостоять |C00b3ffffприслужникам|R, |C00b3ffffзаклинаниям|R или |C00b3ffffпрепятствиям|R, а также могут использовать следующую способность:

|TInterface\ICONS\INV_WEAPON_SHORTBLADE_31.BLP:20:20:0:0|t |Cffffffff""Сокрушительные клинки""|R
$@garrabdesc885",489,125,6,0,615148,48550,0,0,0,0,0,0,0
Дополнительный защитник,$@garrabdesc892,490,125,6,1,236299,48550,0,0,0,0,0,0,0
Стражи Рощи,"Позволяет вербовать хранителей Рощи Снов.

Хранители Рощи Снов – могучие бойцы, которые получают одну из случайных способностей, позволяющих противостоять |C00b3ffffприслужникам|R, |C00b3ffffзаклинаниям|R или |C00b3ffffпрепятствиям|R, а также могут использовать следующую способность:

|TInterface\ICONS\SPELL_NATURE_MOONGLOW.BLP:20:20:0:0|t |Cffffffff""Ярость звезд""|R
$@garrabdesc879",492,107,6,0,1387709,48550,0,0,0,0,0,0,0
Дополнительный защитник,$@garrabdesc892,493,107,6,1,1396983,48550,0,0,0,0,0,0,0
Рожденные в ночи,"Позволяет вербовать ночнорожденных-охотников.

Ночнорожденные-охотники – которые получают одну из случайных способностей, позволяющих противостоять |C00b3ffffприслужникам|R, |C00b3ffffзаклинаниям|R или |C00b3ffffпрепятствиям|R, а также могут использовать следующую способность:

|TInterface\ICONS\ABILITY_ROGUE_MASTEROFSUBTLETY.BLP:20:20:0:0|t |Cffffffff""Атака тени""|R
$@garrabdesc884",495,113,6,0,1525722,48550,0,0,0,0,0,0,0
Дополнительный защитник,$@garrabdesc892,496,113,6,1,1036119,48550,0,0,0,0,0,0,0
Постигшие Путь,"Позволяет вербовать мастеров безмятежности.

Мастера безмятежности – могучие бойцы, которые получают одну из случайных способностей, позволяющих противостоять |C00b3ffffприслужникам|R, |C00b3ffffзаклинаниям|R или |C00b3ffffпрепятствиям|R, а также могут использовать следующую способность:

|TInterface\ICONS\ABILITY_MONK_SERENITY.blp:20:20:0:0|t |Cffffffff""Удар безмятежности""|R
$@garrabdesc891",498,4,6,0,1381296,48550,0,0,0,0,0,0,0
Дополнительный защитник,$@garrabdesc892,499,4,6,1,613397,48550,0,0,0,0,0,0,0
Прячущие лицо жрецы,"Позволяет вербовать прячущих лицо жрецов.

Прячущие лицо жрецы, которые получают одну из случайных способностей, позволяющих противостоять |C00b3ffffприслужникам|R, |C00b3ffffзаклинаниям|R или |C00b3ffffпрепятствиям|R, а также могут использовать следующую способность:

|TInterface\ICONS\INV_MISC_HERB_WHISPERVINE.BLP:20:20:0:0|t |Cffffffff""Шепот смерти""|R
$@garrabdesc888",501,134,6,0,237568,48550,0,0,0,0,0,0,0
Дополнительный защитник,$@garrabdesc892,502,134,6,1,1060983,48550,0,0,0,0,0,0,0
Элита Черного Ворона,"Позволяет вербовать убийц из поместья Черного Ворона.

Убийцы из поместья Черного Ворона – могучие бойцы, которые получают одну из случайных способностей, позволяющих противостоять |C00b3ffffприслужникам|R, |C00b3ffffзаклинаниям|R или |C00b3ffffпрепятствиям|R, а также могут использовать следующую способность:

|TInterface\ICONS\INV_Helm_Cloth_ShadowmoonClan_B_01.blp:20:20:0:0|t |Cffffffff""Смерть из теней""|R
$@garrabdesc890",504,131,6,0,1394887,48550,0,0,0,0,0,0,0
Дополнительный защитник,$@garrabdesc892,505,131,6,1,236275,48550,0,0,0,0,0,0,0
Служение Земле,"Позволяет вербовать защитников Служителей Земли.

Защитники Служителей Земли – могучие бойцы, которые получают одну из случайных способностей, позволяющихпротивостоять |C00b3ffffприслужникам|R, |C00b3ffffзаклинаниям|R или |C00b3ffffпрепятствиям|R, а также могут использовать следующую способность:

|TInterface\ICONS\SPELL_SHAMAN_UNLEASHWEAPON_EARTH.BLP:20:20:0:0|t |Cffffffff""Возмездие земли""|R
$@garrabdesc886",507,31,6,0,456567,48550,0,0,0,0,0,0,0
Дополнительный защитник,$@garrabdesc892,508,31,6,1,1385914,48550,0,0,0,0,0,0,0
Беспощадные демоны,"Позволяет вербовать громил Скверны.

Громилы Скверны – могучие бойцы, которые получают одну из случайных способностей, позволяющих противостоять |C00b3ffffприслужникам|R, |C00b3ffffзаклинаниям|R или |C00b3ffffпрепятствиям|R, а также могут использовать следующую способность:

|TInterface\ICONS\Ability_DemonHunter_FelRush.blp:20:20:0:0|t |Cffffffff""Рывок Скверны""|R
$@garrabdesc887",510,110,6,0,132332,48550,0,0,0,0,0,0,0
Дополнительный защитник,$@garrabdesc892,511,110,6,1,607852,48550,0,0,0,0,0,0,0
Ударная сила,"Теперь вы можете вербовать ударные подразделения.

Ударные подразделения – могучие войска, которые получают одну из случайных способностей, позволяющих противостоять |C00b3ffffприслужникам|R, |C00b3ffffзаклинаниям|R или |C00b3ffffпрепятствиям|R, а также могут использовать следующую способность:

|TInterface\ICONS\ACHIEVEMENT_FACTION_SHADOPAN_ASSAULT.BLP:20:20:0:0|t |Cffffffff""Мощный штурм""|R
$@garrabdesc878",513,122,6,0,458975,48550,0,0,0,0,0,0,0
Дополнительный защитник,$@garrabdesc892,514,122,6,1,132175,48550,0,0,0,0,0,0,0
Уровень 1 – аура 1,"Счет: $p
$@garrspelldesc",530,150,0,3,132168,0,413,0,0,0,0,0,0
Уровень 2 – аура 3,Применяет ауру 2 уровня 3,531,150,1,3,1392555,0,0,0,0,0,0,0,0
Уровень 4 – аура 1,Применяет ауру 2 уровня 1,532,150,3,1,1392564,0,0,0,0,0,0,0,0
Уровень 2 – аура 2,Применяет ауру 2 уровня 2,533,150,1,2,132294,0,0,0,0,531,0,0,0
Нападение дракона,$@spelldesc247089,534,151,6,0,1354171,50667,0,0,0,0,0,0,0
Усиленная агрессия,$@spelldesc245600,535,151,1,0,1380676,50662,0,0,0,0,0,0,0
Быстрое восстановление,$@spelldesc247097,536,151,1,1,609811,50662,0,0,0,0,0,0,0
Решимость дракона,$@spelldesc245604,537,151,2,0,236232,50663,0,0,0,0,0,0,0
Хроно-харизма,$@spelldesc247099,538,151,2,1,236688,50663,0,0,0,0,0,0,0
Благословение бронзовых драконов,$@spelldesc247111,540,151,3,1,134156,50664,0,0,0,0,0,0,0
Остановка времени,$@spelldesc247103,541,151,0,0,1391675,50661,0,0,0,0,0,0,0
Ускорение,$@spelldesc247104,542,151,0,1,965900,50661,0,0,0,0,0,0,0
Несчетные сундуки,$@spelldesc247692,543,151,5,1,132594,50666,0,0,0,0,0,0,0
Беспредельная скорость,$@spelldesc247110,544,151,5,0,237508,50666,0,0,0,0,0,0,0
Удачливость,$@spelldesc247094,545,151,4,0,1391676,50665,0,0,0,0,0,0,0
Проницательность,$@spelldesc247088,546,151,3,0,525134,50664,0,0,0,0,0,0,0
Моряцкая ностальгия,"Призывает на помощь море, сокращая время восстановления камня возвращения на ${$a1658}% в Кул-Тирасе и Зандаларе.",547,152,0,0,413582,64059,0,0,0,0,0,0,0
С небес на землю,"После завершения полета по маршруту импульс передается вашему личному транспорту, и его скорость передвижения повышается на ${$a1661}% на ${$a1662} |4минуту:минуты:минут;.",548,152,0,1,298594,64059,0,0,0,0,0,0,0
Пристройка к казармам,"Расширяет казармы, увеличивая максимальное число отрядов на ${$a1664}.",549,152,1,0,975738,64047,1254,0,0,0,0,0,0
Портал для переброски войск,"Открывает портал для переброски войск из Оргриммара, позволяя вербовать войска мгновенно.",550,152,1,1,413583,64047,1264,0,0,0,0,0,0
Моряцкая ностальгия,"Призывает на помощь море, сокращая время восстановления камня возвращения на ${$a1658}% в Кул-Тирасе и Зандаларе.",551,153,0,0,413582,64046,0,0,0,0,0,0,0
С небес на землю,"После завершения полета по маршруту импульс передается вашему личному транспорту, и его скорость передвижения повышается на ${$a1661}% на ${$a1662} |4минуту:минуты:минут;.",552,153,0,1,132239,64046,0,0,0,0,0,0,0
Пристройка к казармам,"Расширяет казармы, увеличивая максимальное число отрядов на ${$a1664}.",553,153,1,0,975738,64047,1254,0,0,0,0,0,0
Портал для переброски войск,"Открывает портал для переброски войск из Штормграда, позволяя вербовать войска мгновенно.",554,153,1,1,413583,64047,1264,0,0,0,0,0,0
Разорение островов,Обучает пиратской методике поиска сокровищ. В результате вы сможете получать в островных экспедициях дополнительные дублоны мореплавателя.,655,152,2,0,1064187,64048,0,0,0,0,0,0,0
Островная археология,Обучает тайнам древних цивилизаций. Увеличивает длительность эффектов от святилищ на ${$a1667}%.,656,152,2,1,134451,64048,0,0,0,0,0,0,0
Локальный детектор азерита,"Устанавливает на корабле детектор азерита, который позволит иногда при завершении локальных заданий находить дополнительный азерит.",657,152,3,0,2065603,64049,0,0,0,0,0,0,0
Транспорт в центр,"Улучшает свисток распорядителя полетов. Подув в свисток рядом с распорядителем полетов в Зандаларе или Кул-Тирасе, можно вызвать скоростной транспорт в Зулдазар.",658,152,3,1,132161,64049,0,0,0,0,0,0,0
Добыча на фронте,Позволяет получить доступ к ресурсам за пределами фронта и начать битву с ${$a1672} ед. железа и ${$a1710} ед. древесины.,659,152,4,0,1059116,64050,0,0,0,0,0,0,0
Фронтовой генерал,"Обучает вас поднимать боевой дух союзников, повышая эффективность обученных войск на ${$a1674}% во время боев на фронте.",660,152,4,1,2032483,64050,0,0,0,0,0,0,0
Посол Орды,Прокладывает торговые пути к новым союзникам. Вы будете получать больше ресурсов для войны при выполнении заданий эмиссаров.,661,152,5,0,2065571,64052,0,0,0,0,0,0,0
Разорение островов,Обучает пиратской методике поиска сокровищ. В результате вы сможете получать в островных экспедициях дополнительные дублоны мореплавателя.,662,153,2,0,1064187,64048,0,0,0,0,0,0,0
Островная археология,Обучает тайнам древних цивилизаций. Увеличивает длительность эффектов от святилищ на ${$a1667}%.,663,153,2,1,134451,64048,0,0,0,0,0,0,0
Локальный детектор азерита,"Устанавливает на корабле детектор азерита, который позволит иногда при завершении локальных заданий находить дополнительный азерит.",664,153,3,0,2065603,64049,0,0,0,0,0,0,0
Транспорт в центр,"Улучшает свисток распорядителя полетов. Подув в свисток рядом с распорядителем полетов в Зандаларе или Кул-Тирасе, можно вызвать скоростной транспорт в Боралус.",665,153,3,1,132161,64049,0,0,0,0,0,0,0
Добыча на фронте,Позволяет получить доступ к ресурсам за пределами фронта и начать битву с ${$a1672} ед. железа и ${$a1710} ед. древесины.,666,153,4,0,1059116,64050,0,0,0,0,0,0,0
Фронтовой генерал,"Обучает вас поднимать боевой дух союзников, повышая эффективность обученных войск на ${$a1674}% во время боев на фронте.",667,153,4,1,2001890,64050,0,0,0,0,0,0,0
Посол Альянса,Прокладывает торговые пути к новым союзникам. Вы будете получать больше ресурсов для войны при выполнении заданий эмиссаров.,668,153,5,0,2065569,64051,0,0,0,0,0,0,0
Да будет Свет,Allows for you to discover torches which regenerate Sanity inside the Visions of N'Zoth. [NYI],695,260,0,0,135433,67754,0,0,0,0,0,0,0
Средство для устрашения,Increases your max sanity.[NYI],696,260,1,0,136035,67754,0,0,0,0,0,0,0
Только кающийся пройдет,Your sanity now passively regenerates. [NYI],697,260,1,1,135740,67754,0,0,0,0,0,0,0
Ярость – мое имя,"Whenever you take damage that causes you to lose sanity, deal damage to the enemy as well. [NYI]",698,260,2,0,1786422,0,0,0,0,0,0,0,0
Друзья во тьме,"Whenever you lose Sanity, chance to summon a friendly void fiend to fight by your side for a short time.[NYI]",699,260,2,1,1711339,0,0,0,0,0,0,0,0
Щедрый тайник,Chests now have a chance to contain stronger torches and greater scrolls in them. [NYI],700,260,3,0,1001977,0,0,0,0,0,0,0,0
Мимолетное видение,"Whenever you are inside the Vision, your movement speed is increased. [NYI]",701,260,4,0,237529,0,0,0,0,0,0,0,0
Щедрое видение,Increases the number of Corrupted Mementos that drop for you. [NYI],702,260,4,1,901746,0,0,0,0,0,0,0,0
Стойкий разум,"Whenever you are afflicted by a madness, chance instead to benefit from a Boon of Resolve. {NYI]",703,260,5,0,413576,0,0,0,0,0,0,0,0
Экстренная черепная дефибрилляция,$@spelldesc304815,709,263,3,0,236225,0,0,0,0,0,0,0,0
Процедуры очищения,$@spelldesc304844,721,263,0,0,132793,0,0,0,0,0,0,0,0
Искусное очищение,$@spelldesc304852,722,263,1,0,655994,0,0,0,0,0,0,0,0
Замена,$@spelldesc304872,723,263,2,0,135936,0,0,0,0,0,0,0,0
Синхронизованный стабилизатор сознания,$@spelldesc305111,728,264,3,0,1030095,0,0,0,0,0,0,0,0
Переносной источник здравомыслия,$@spelldesc305146,729,264,0,0,236249,0,0,0,0,0,0,0,0
Пытливый ум,$@spelldesc305159,730,264,1,0,237548,0,0,0,0,0,0,0,0
Экспериментальная методика первооткрывателя,$@spelldesc305169,731,264,2,0,236248,0,0,0,0,0,0,0,0
Экспериментальная дестабилизация,$@spelldesc305380,732,265,0,0,236251,0,0,0,0,0,0,0,0
Эффективная работа с материалами,$@spelldesc307515,733,265,1,0,133784,0,0,0,0,0,0,0,0
Искусное очищение,$@spelldesc307517,734,266,0,0,135985,0,0,0,0,0,0,0,0
Охотник видений,$@spelldesc307518,735,266,1,0,135599,0,0,0,0,0,0,0,0
Ясное зрение,$@spelldesc307519,736,267,0,0,133146,0,0,0,0,0,0,0,0
Картография видений,$@spelldesc307520,737,267,1,0,237383,0,0,0,0,0,0,0,0
Реорганизация видений,$@spelldesc307525,738,267,2,0,511651,0,0,0,0,0,0,0,0
Обратный протокол,$@spelldesc307527,739,268,0,0,135939,0,0,0,0,0,0,0,0
Переосмысление опыта видений,$@spelldesc307528,740,268,1,0,1981727,0,0,0,0,0,0,0,0
Уровень 3 – аура 1,,742,150,2,2,132111,0,0,0,0,0,0,0,0
Уровень 4 – аура 2,,749,150,3,2,132166,0,0,0,0,0,0,0,0
Уровень 4 – аура 3,,750,150,3,3,132212,0,0,0,0,0,0,0,0
Уровень 5 – аура 1,,751,150,4,0,461846,0,0,0,0,0,0,0,0
Уровень 5 – аура 2,,752,150,4,3,132174,0,0,0,0,0,0,0,0
Уровень 6 – аура 1,,753,150,5,1,236179,0,0,0,0,0,0,0,0
Уровень 7 – аура 1,,755,150,5,2,132169,0,0,0,0,0,0,0,0
Уровень 7 – аура 2,,756,150,6,3,461117,0,0,0,0,0,0,0,0
Уровень 7 – аура 3,,757,150,5,4,236189,0,0,0,0,0,0,0,0
Уровень 7 – аура 1,,758,150,7,3,461113,0,0,0,0,0,0,0,0
Уровень 2 – аура 4,,759,150,1,4,132165,0,0,0,0,531,0,0,0
Уровень 4 – аура 5,,760,150,3,5,132171,0,0,0,0,0,0,0,0
Уровень 3 – аура 2,,785,150,2,4,461112,0,0,0,0,0,0,0,0
Уровень 4 – аура 4,,786,150,3,4,236177,0,0,0,0,0,0,0,0
Уровень 5 – аура 3,,787,150,4,6,132173,0,0,0,0,0,0,0,0
Уровень 6 – аура 3,,788,150,5,5,132176,0,0,0,0,0,0,0,0
Инструкция по использованию сфер,$@spelldesc307527,791,271,0,2,236249,0,0,0,2,0,1,0,0
Дар титанов,$@spelldesc307528,792,271,5,2,2000853,77249,0,0,2,0,1,0,0
Одиночное обеззараживание,$@garrspelldesc,794,271,1,1,897130,0,0,0,0,0,1,0,0
Экстренная черепная дефибрилляция,$@spelldesc304815,795,271,1,0,236225,0,0,0,0,794,1,0,0
Пытливый ум,$@garrspelldesc,798,271,1,3,237548,0,0,0,0,0,1,0,0
Синхронизованный стабилизатор сознания,$@spelldesc305111,800,271,1,4,1030095,0,0,0,0,798,1,0,0
Ясное зрение,$@garrspelldesc,802,271,2,2,135918,77250,0,0,0,0,1,0,0
Экспериментальная дестабилизация,$@garrspelldesc,804,271,4,1,236251,0,0,0,0,0,1,0,0
Истребление элиты,$@spelldesc310720,805,271,3,2,135939,0,0,0,0,0,1,0,0
Охотник видений,$@garrspelldesc,806,271,4,3,236282,0,0,0,0,0,1,0,0
Умелый дуэлянт,$@spelldesc307876,807,272,0,0,2015861,0,0,0,0,0,0,0,0
Быстрое пронзание,$@spelldesc307875,808,272,0,1,236268,0,0,0,0,0,0,0,0
Мастерское отражение,$@spelldesc307874,809,272,1,0,1301080,0,0,0,0,0,0,0,0
Предоплата,$@spelldesc307883,811,272,2,0,236882,0,0,0,0,0,0,0,0
Тщательная подготовка,$@spelldesc307882,812,272,2,1,1500885,0,0,0,0,0,0,0,0
Мастерская работа ног,$@spelldesc307880,814,272,3,0,965900,0,0,0,0,0,0,0,0
Воодушевляющая манера,$@spelldesc307878,815,272,3,1,132171,0,0,0,0,0,0,0,0
Поддержание интереса,$@spelldesc308390,816,272,4,0,237272,0,0,0,0,0,0,0,0
Маковое поле,$@garrspelldesc,824,275,7,1,306845,89053,0,0,0,0,0,0,0
Украшение компании,$@garrspelldesc,826,275,3,1,237573,89040,0,0,0,0,0,0,0
Успокаивающий голос,$@garrspelldesc,827,275,3,0,136090,89040,0,0,0,0,0,0,0
Усиленная хризалида,$@garrspelldesc,828,275,3,2,132123,89040,0,0,0,0,0,0,0
Проводник выносливости,,829,275,4,1,463893,89041,0,0,0,826,0,0,3
Проводник силы,,830,275,4,0,463891,89041,0,0,0,827,0,0,2
Проводник точности,,831,275,4,2,463890,89041,0,0,0,828,0,0,1
Проводник выносливости,,832,275,5,1,463893,89037,0,0,0,0,0,0,3
Волшебная пыльца,$@garrspelldesc,833,275,6,0,463521,89054,0,0,0,0,0,0,0
Сомнамбула,$@garrspelldesc,834,275,6,2,1396974,89054,0,0,0,0,0,0,0
Проводник точности,,835,275,1,2,463890,84497,0,0,0,0,0,0,1
Проводник силы,,836,275,2,1,463891,84497,0,0,0,0,0,0,2
Защитный стручок,$@garrspelldesc,837,275,0,1,656440,84497,0,0,0,0,0,0,0
Посылка с помощью,$@garrspelldesc,844,276,4,0,133651,89036,0,0,0,0,0,0,0
Проводник выносливости,,849,276,6,0,463893,89038,0,0,0,0,0,0,3
Проводник силы,,850,276,1,0,463891,88529,0,0,0,0,0,0,2
Проводник точности,,851,276,6,2,463890,89038,0,0,0,0,0,0,1
Инструменты Нии: колючая лоза,$@garrspelldesc,858,276,7,0,132309,89039,0,0,0,849,0,0,0
Инструменты Нии: яд,$@garrspelldesc,859,276,7,1,136242,89039,0,0,0,994,0,0,0
Инструменты Нии: травы,$@garrspelldesc,860,276,7,2,960671,89039,0,0,0,851,0,0,0
В движении,$@garrspelldesc,862,276,2,2,134060,89034,0,0,0,1009,0,0,0
Беги без устали,$@garrspelldesc,863,276,2,0,514641,89034,0,0,0,850,0,0,0
Смена сезонов,$@garrspelldesc,864,276,0,1,236160,84491,0,0,0,0,0,0,0
Быстрое патрулирование,$@garrspelldesc,866,276,4,2,132142,89036,0,0,0,0,0,0,0
Проводник выносливости,,870,275,1,0,463893,84497,0,0,0,0,0,0,3
Проводник силы,,994,276,6,1,463891,89038,0,0,0,0,0,0,2
Проводник выносливости,,995,276,5,1,463893,89042,0,0,0,0,0,0,3
Проводник выносливости,,997,304,5,1,463893,84407,0,0,0,0,0,0,3
Дитя войны,$@garrspelldesc,998,304,7,2,236310,89055,0,0,0,1000,0,0,0
Ни шагу назад,$@garrspelldesc,999,304,7,0,236368,89055,0,0,0,1001,0,0,0
Проводник точности,,1000,304,6,2,463890,89054,0,0,0,0,0,0,1
Проводник силы,,1001,304,6,0,463891,89054,0,0,0,0,0,0,2
Проводник точности,,1005,304,1,2,463890,84407,0,0,0,0,0,0,1
Проводник выносливости,,1006,304,1,0,463893,84407,0,0,0,0,0,0,3
Проводник выносливости,,1009,276,1,2,463893,88529,0,0,0,0,0,0,3
Проводник точности,,1010,276,3,1,463890,89035,0,0,0,0,0,0,1
"Зеркало, зеркало","Эта таинственная сеть зеркал позволяет перемещаться из одной части Ревендрета в другую.

Активировав сеть, вы первым делом восстанавливаете зеркала на Вечной террасе и на кладбище Гордыни.",1047,309,0,0,3854020,84025,0,0,0,0,0,0,0
Через стекло,"Направляет больше энергии в сеть зеркал, открывая дополнительные области и увеличивая ваше влияние в Ревендрете.

Направив больше анимы в сеть, вы восстановите зеркала в Чертогах Покаяния и в Гибельном лесу.",1048,309,1,0,3854020,0,0,0,0,1047,0,0,0
Зазеркалье,"Полностью восстанавливает сеть зеркал.

Последним актом вы восстанавливаете зеркала в Чаще Пожирателей и в Крепости Господства.

Работающая на полную силу сеть позволяет вам находить и восстанавливать поврежденные зеркала в разных частях Ревендрета. Проходя через эти особые зеркала, вы можете делать уникальные находки и получать награды, которые нельзя добыть иным путем.

Добавляет портал в Орибос из Грехопада.",1049,309,2,0,3854020,0,0,0,0,1048,0,0,0
Нужно построить зиккурат,"Вы начинаете изучать огромный некрополь, контролирующий небеса над Малдраксусом. 

Открывает дополнительные возможности перемещения с помощью некрополя.",1050,310,0,0,3854019,84025,0,0,0,0,0,0,0
Крепость над головой,"Открывает портал, соединяющий Престол Примаса с некрополем ""Зерекрисс"". 

Управляемый летающий некрополь дает вам преимущество перед остальными домами Малдраксуса. Открывает доступ ко всей области.",1051,310,1,0,3854019,0,0,0,0,1050,0,0,0
Летающая крепость,"Открывает портал под некрополем ""Экзорамас"" в глубине дома Ритуалов. 

Пользоваться этим порталом опасно, но зато это сулит немалые преимущества.

Добавляет портал в Орибос в вашу обитель.",1052,310,2,0,3854019,0,0,0,0,1051,0,0,0
Крепкие корни,"Активирует загадочную грибную сеть, соединяющую разные части Аренвельда. 

Позволяет путешествовать между Сердцем леса, Лесной Опушкой, Побегами и Замершей поляной.",1053,307,0,0,3854017,84025,0,0,0,0,0,0,0
Веселые грибы,"Нити чудесной грибной сети протягиваются еще дальше, восстанавливая доступ к Берегам Жизни, Погосту древней и Улью гормов. 

Позволяет исследовать тайные подземные пещеры, попасть в которые можно только по этой сети. 

Улучшайте отношение к вам Чесночника, чтобы получать уникальные награды за помощь в восстановлении сети.",1054,307,1,0,3854017,0,0,0,0,1053,0,0,0
Цветущая сеть,"Грибная сеть снова обретает полный потенциал, восстанавливая связь с Осыпавшейся грядой, Сумеречной рощей и Тирна Скиттом. 

Позволяет путешествовать на таинственные острова, находящиеся на окраинах царства. 

Открывает новые возможности улучшать отношение к вам Чесночника, чтобы добиться его превознесения и получить самые ценные подарки!

Добавляет портал в Орибос в Сердце леса.",1055,307,2,0,3854017,0,0,0,0,1054,0,0,0
Шаг веры,"Позволяет перемещаться в Элизийскую цитадель, Обитель Героев, Обитель претендентов и храм Отваги.

По прибытии применяет эффект ""Облегчение бремени"", значительно повышающий скорость передвижения и устремляющий вас вперед.",1056,308,0,0,3675497,84025,0,0,0,0,0,0,0
Прыжок силы,"Позволяет перемещаться в Приют Мудрецов, храм Чистоты и амфитеатр Вечных Гимнов.

Продлевает время действия ""Облегчения бремени"" на 100%.

""Призыв распорядителя"" создает элизийский маячок, предоставляющий доступ к транспортной сети.",1057,308,1,0,3675497,0,0,0,0,1056,0,0,0
Вечные пути,"Позволяет перемещаться в храм Смирения и на Террасу сборщиков.

""Облегчение бремени"" также уменьшает радиус, в котором противники могут вас атаковать.

Элизийский маячок вашего распорядителя доступен участникам вашей группы.

Открывает портал в Орибос в Элизийской цитадели.",1058,308,2,0,3675497,0,0,0,0,1057,0,0,0
Растущая паутина,"Позволяет направить аниму на Вершину Чистоты и в Храм Отваги, открывая доступ к особому сокровищу и сражению с могучим противником. Вы также начинаете получать благодарственные подношения за задания-призывы.",1062,312,0,0,3675491,84025,0,0,0,0,0,0,0
Тянущиеся нити,"Позволяет направить аниму в Храм Смирения и Вечную кузню, открывая новое локальное задание и новые ежедневные задания. Вы также начинаете получать больше благодарственных подношений за задания-призывы.",1063,312,1,0,3675491,0,0,0,0,1062,0,0,0
Текущая энергия,"Позволяет направить аниму в Вечные архивы и Цитадель Верности, открывая усиления кирий и сражение с могучим противником. Вы также начинаете получать еще больше благодарственных подношений за задания-призывы.",1064,312,2,0,3675491,0,0,0,0,1063,0,0,0
Растущая паутина,"Позволяет направить аниму в дом Избранных и дом Кадавров, открывая доступ к особому сокровищу и сражению с могучим противником. Вы также начинаете получать благодарственные подношения за задания-призывы.",1065,313,0,0,3854015,84025,0,0,0,0,0,0,0
Тянущиеся нити,"Позволяет направить аниму в дом Чумы и Дом Глаз, открывая новое локальное задание и новые ежедневные задания. Вы также начинаете получать больше благодарственных подношений за задания-призывы.",1066,313,1,0,3854015,0,0,0,0,1065,0,0,0
Текущая энергия,"Позволяет направить аниму в дом Ритуалов и Театр Боли, открывая усиления некролордов и сражение с могучим противником. Вы также начинаете получать еще больше благодарственных подношений за задания-призывы.",1067,313,2,0,3854015,0,0,0,0,1066,0,0,0
Растущая паутина,"Позволяет направить аниму в склеп Забытых и на холм Сумрачной Крипты, открывая доступ к особому сокровищу и сражению с могучим противником. Вы также начинаете получать благодарственные подношения за задания-призывы.",1068,314,0,0,3854016,84025,0,0,0,0,0,0,0
Тянущиеся нити,"Позволяет направить аниму ко Двору Жнецов и на кладбище Гордыни, открывая новое локальное задание и новые ежедневные задания. Вы также начинаете получать больше благодарственных подношений за задания-призывы.",1069,314,1,0,3854016,0,0,0,0,1068,0,0,0
Текущая энергия,"Позволяет направить аниму в убежище Покровников и в Крепость Господства, открывая усиления вентиров и сражение с могучим противником. Вы также начинаете получать еще больше благодарственных подношений за задания-призывы.",1070,314,2,0,3854016,0,0,0,0,1069,0,0,0
Растущая паутина,"Позволяет направить аниму в низину Мерцающих Каскадов и в рощу Песни Сна, открывая доступ к особому сокровищу и сражению с могучим противником. Вы также начинаете получать благодарственные подношения за задания-призывы.",1071,311,0,0,3854013,84025,0,0,0,0,0,0,0
Тянущиеся нити,"Позволяет направить аниму в Тирна Ваал и в Спящую лощину, открывая новое локальное задание и новые ежедневные задания. Вы также начинаете получать больше благодарственных подношений за задания-призывы.",1072,311,1,0,3854013,0,0,0,0,1071,0,0,0
Текущая энергия,"Позволяет направить аниму в Урочище Когтя и в Тирна Скитт, открывая усиления ночного народца и сражение с могучим противником. Вы также начинаете получать еще больше благодарственных подношений за задания-призывы.",1073,311,2,0,3854013,0,0,0,0,1072,0,0,0
Тактическое мышление,Открывает доступ к приключениям и связанным с ними наградами.,1074,315,0,0,3675495,84025,0,0,0,0,0,0,0
Дар хранителя рощи,Повышает скорость естественного исцеления последователей на 25%.,1075,315,1,0,3675495,0,1274,0,0,1074,0,0,0
Скрытые пути,Сокращает необходимое для завершения приключений время на 25%.,1076,315,2,0,3675495,0,1273,0,0,1075,0,0,0
Тактическое мышление,Открывает доступ к приключениям и связанным с ними наградами.,1077,316,0,0,3675495,84025,0,0,0,0,0,0,0
Усиленное очищение,Повышает скорость естественного исцеления последователей на 25%.,1078,316,1,0,3675495,0,1274,0,0,1077,0,0,0
Крылья Света,Сокращает необходимое для завершения приключений время на 25%.,1079,316,2,0,3675495,0,1273,0,0,1078,0,0,0
Тактическое мышление,Открывает доступ к приключениям и связанным с ними наградами.,1080,317,0,0,3675495,84025,0,0,0,0,0,0,0
Заслуженное пиршество,Повышает скорость естественного исцеления последователей на 25%.,1081,317,1,0,3675495,0,1274,0,0,1080,0,0,0
