ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
13024,Сокрушитель Безеля,3,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
13025,Ручной молот Мертвого Леса,3,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
13026,Небесный свет,3,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
13027,Костегрыз,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13028,Ляпис-лазурный молот,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13029,Мрачный кристалл,3,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
13030,Кость василиска,3,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13031,Сфера Мисмантла,3,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
13032,Меч порчи,3,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
13033,Клинок фанатика,3,0,0,0,-1,13,0,0,0,20,0,8704,0,0,0,-1,-1
13034,Рапира из быстростали,3,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
13035,Змеиный тесак,3,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
13036,Убийственный клинок,3,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13037,Оса Хрустальных сосен,3,0,0,0,-1,12,0,0,0,19,0,8192,0,0,0,-1,-1
13038,Быстроветр,3,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
13039,Раскалывающий череп арбалет,3,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
13040,Арбалет Ищущий Сердце,3,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13041,Клинок стража,3,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
13042,Меч мирового судьи,3,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
13043,Клинок титанов,3,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
13044,Демонобоец,3,0,0,0,-1,22,0,0,0,28,0,8396800,0,0,0,-1,-1
13045,Вязкий молот,3,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
13046,Отвага Бланчарда,3,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13047,Сучок с Древа Жизни,3,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13048,Маячащий чекан,3,0,0,0,-1,12,0,0,0,19,0,8192,0,0,0,-1,-1
13049,Клеймор декана,3,0,0,0,-1,12,0,0,0,18,0,8192,0,0,0,-1,-1
13051,Ведьминская ярость,3,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
13052,Наемник,3,0,0,0,-1,20,0,0,0,27,0,8192,0,0,0,-1,-1
13053,Приносящий погибель,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13054,Угрюмый жнец,3,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
13055,Костеглод,3,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
13056,Яростный удар,3,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13057,Кровавая пика,3,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
13058,Острие Кху,3,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
13059,Каменный ворон,3,0,0,0,-1,20,0,0,0,27,0,8192,0,0,0,-1,-1
13060,Игольщик,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13062,Громодерево,3,0,0,0,-1,10,0,0,0,17,0,8704,0,0,0,-1,-1
13063,Звездопад,3,0,0,0,-1,13,0,0,0,20,0,8704,0,0,0,-1,-1
13064,Огнеиспускатель Джайны,3,0,0,0,-1,16,0,0,0,23,0,8704,0,0,0,-1,-1
13065,Жезл Аллистария,3,0,0,0,-1,20,0,0,0,26,0,8704,0,0,0,-1,-1
13066,Наплеч Змееубийцы,3,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13067,Броня гидролиска,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13068,Обсидиановые наголенники,3,0,0,0,-1,17,0,0,0,23,0,8192,0,0,0,-1,-1
13070,Чешуйчатые сапоги Сапфирона,3,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13071,Латная боевая перчатка Хаку,3,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
13072,Рукавицы Каменной хватки,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13073,Шлем Маг-Тола,3,0,0,0,-1,20,0,0,0,27,0,8192,0,0,0,-1,-1
13074,Поножи осколка голема,3,0,0,0,-1,18,0,0,0,24,0,8192,0,0,0,-1,-1
13075,Набедренники Мрачнокрылого,3,0,0,0,-1,24,0,0,0,29,0,8192,0,0,0,-1,-1
13076,Наручи убийцы великанов,3,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
13077,Ремень Утера,3,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13079,Щит Торсена,3,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
13081,Копейный щит Черепа,3,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
13082,Кулачный щит Горного склона,3,0,0,0,-1,18,0,0,0,24,0,8192,0,0,0,-1,-1
13083,Фамильный щит Гарреттов,3,0,0,0,-1,24,0,0,0,29,0,8192,0,0,0,-1,-1
13099,Мокасины Белого кролика,3,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
13100,Сапоги Фьюрена,3,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
13101,Ботинки погонщика волков,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13102,Милость Кассандры,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13103,Оплечье Ядовитого паука,3,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
13105,Опоясок Сутарна,3,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
13106,Светящиеся магические браслеты,3,0,0,0,-1,12,0,0,0,19,0,8192,0,0,0,-1,-1
13107,Магочерепные манжеты,3,0,0,0,-1,24,0,0,0,29,0,8192,0,0,0,-1,-1
13108,Мантия тигриного прыжка,3,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
13109,Накидка черного пламени,3,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
13110,Портупея волчьего страха,3,0,0,0,-1,13,0,0,0,21,0,8192,0,0,0,-1,-1
13111,Сандалии мятежника,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13112,Крылатый шлем,3,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
13113,Головной убор Оперенной Луны,3,0,0,0,-1,24,0,0,0,29,0,8192,0,0,0,-1,-1
13114,Поножи Троллегубителя,3,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
13115,Оплечье Бараньей стрижки,3,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
13116,Наплеч Незримых,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13117,Кушак Огрона,3,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
13118,Змеиный кушак,3,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13119,Зачарованные наручи кодо,3,0,0,0,-1,14,0,0,0,22,0,8192,0,0,0,-1,-1
13120,Наручи Гневливого,3,0,0,0,-1,21,0,0,0,28,0,8192,0,0,0,-1,-1
13121,Крыло дракончика,3,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
13122,Накидка черного призрака,3,0,0,0,-1,21,0,0,0,28,0,8192,0,0,0,-1,-1
13123,Броня сноходца,3,0,0,0,-1,24,0,0,0,29,0,8192,0,0,0,-1,-1
13124,Сапоги из чешуи равазавра,3,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
13125,Эльфийские плетеные сапоги,3,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13126,Рукавицы Зовущего битву,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13127,Корона северного разбойника,3,0,0,0,-1,12,0,0,0,19,0,8192,0,0,0,-1,-1
13128,Шлем Большого Берга,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13129,Поножи Огненной Гривы,3,0,0,0,-1,14,0,0,0,22,0,8192,0,0,0,-1,-1
13130,Набедренники Ветрокрылых,3,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13131,Искрящееся оплечье,3,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
13132,Скелетные наплечники,3,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
13133,Эполеты Драконьего огня,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13134,Пояс гладиатора,3,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
13135,Властные боевые наручи,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13136,Пугач маленького Тимми,3,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
13137,Железноткач,3,0,0,0,-1,13,0,0,0,20,0,8396800,0,0,0,-1,-1
13138,Глушитель,3,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
13139,Выдавливатель внутренностей,3,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13142,Ремень Бригама,3,0,0,0,-1,23,0,0,0,29,0,8192,8388608,0,0,-1,-1
13143,Перстень Повелителя Драконов,4,0,0,0,-1,23,0,0,0,29,524288,24576,0,0,0,-1,-1
13144,Пояс безмятежности,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13145,Огромный огрский пояс,3,0,0,0,-1,17,0,0,0,22,0,8192,0,0,0,-1,-1
13146,Крупнокалиберный дробовик,3,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13148,Хладопика,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13161,Посох Вертящейся гавани,3,0,0,0,-1,23,0,0,0,29,0,8704,0,0,0,-1,-1
13162,Когти похитителя,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13163,Беспощадная коса,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13166,Наплечники Громового выстрела,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13167,Кулак Омокка,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13168,Ратный доспех Короля шаманов,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13169,Поножи Длинногрива,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13170,Поножи Небесного покрова,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13175,Натянутый лук Вуна,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13177,Талисман Уклонения,3,0,0,0,-1,23,0,0,0,29,0,24576,0,0,0,-1,-1
13178,Розововинный обруч,3,0,0,0,-1,23,0,0,0,29,524288,24576,0,0,0,-1,-1
13179,Боевые наручи кованой сердцевины,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13181,Перчатки из кожи демона,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13182,Фазовый клинок,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13183,Ядоплюй,3,0,0,0,-1,23,0,0,0,29,524288,8192,0,0,0,-1,-1
13184,Боевые перчатки поваленной чащи,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13185,Оплечье провидца в изгнании,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13198,Сокрушитель Хурда,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13199,Наручники Раздробленного хребта,3,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
13203,Плащ Воодушевления,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13204,Ударник,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13205,Ромбородый протектор,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13206,Поножи из волчьей шерсти,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13208,Боевые наручи Бледновоя,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13210,Лапы Жуткого волка,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13211,Наручи Режущего когтя,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13212,Шипастый ошейник Халикон,3,0,0,0,-1,23,0,0,0,29,0,24576,0,0,0,-1,-1
13213,Око Дымной Паутины,3,0,0,0,-1,23,0,0,0,29,524288,24576,0,0,0,-1,-1
13216,Корона Покаяния,2,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
13218,Клык хрустального паука,3,0,0,0,-1,23,0,0,0,29,524288,8192,0,0,0,-1,-1
13243,Серебряный защитник,3,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
13244,Роскошные рукавицы,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13245,Спина Крига,3,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
13246,Серебряный Мститель,3,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
13248,Залповая аркебуза,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13249,Рыцарь Серебряного Авангарда,3,0,0,0,-1,0,0,0,0,29,0,8704,8388608,0,0,-1,-1
13252,Ремень облачного бегуна,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13253,Руки могущества,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13254,Астральный страж,3,0,0,0,-1,22,0,0,0,29,0,8192,0,0,0,-1,-1
13255,Рукавицы Истинной цели,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13257,Рунический наплеч демона,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13258,Рукавицы из шлаковой шкуры,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13259,Прочные ботинки со стальными вкладками,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13260,Сапоги танцующего с ветром,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13261,Шар Д'Сака,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13262,Испепелитель,5,0,0,0,-1,25,0,0,0,29,0,6299648,8388608,0,0,-1,-1
13282,Сапоги огров-мудрецов,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13284,Боевые сапоги летящего дротика,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13285,Тесак Черной горы,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13286,Расщепленный зубец,3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13289,Бластер Эгана,1,0,0,0,-1,0,0,0,0,1,0,24576,0,0,0,-1,-1
13314,Облачение Аланны,4,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
13315,Завет надежды,2,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
13335,Поводья коня смерти,4,0,0,0,-1,10,0,0,33388,10,1073741888,8192,0,16384,0,-1,-1
13340,Накидка черного барона,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13344,Дракорианские рукавицы,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13345,Печать Ривендера,3,0,0,0,-1,21,0,0,0,27,524288,24576,0,0,0,-1,-1
13346,Одеяния Величайшей,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13348,Демонические ножницы,3,0,0,0,-1,18,0,0,0,25,524288,8192,0,0,0,-1,-1
13349,Скипетр нечестивых,3,0,0,0,-1,21,0,0,0,27,0,8704,0,0,0,-1,-1
13353,Книга мертвых,4,0,0,0,-1,18,0,0,0,25,64,8192,0,0,0,-1,-1
13358,Наплечники змеиного языка,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13359,Корона Тирании,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13360,Дар эльфийских магов,3,0,0,0,-1,18,0,0,0,25,0,8704,0,0,0,-1,-1
13361,Разрубатель черепов,3,0,0,0,-1,21,0,0,0,27,524288,8192,0,0,0,-1,-1
13368,Костескреб,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13369,Огнеступы,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13371,Огонь отцов,3,0,0,0,-1,0,0,0,0,29,0,8192,0,0,0,-1,-1
13372,Палка погонщика рабов,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13373,Кольцо плоти,3,0,0,0,-1,21,0,0,0,27,524288,24576,0,0,0,-1,-1
13374,Оплечье душекрада,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13375,Рыцарский щит воздаяния,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13376,Плащ королевского суда,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13377,Ядра для мини-пушки,0,0,0,0,-1,23,0,0,0,1,0,8192,0,0,0,-1,-1
13378,Рубашка певчей птицы,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13379,Флейта Танцующего Пламени,3,0,0,0,-1,1,0,0,0,1,0,8192,32768,0,0,-1,-1
13380,Переносная пушка Вилли,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13381,Сапоги мастера-канонира,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13382,Бегун-ядро,3,0,0,0,-1,18,0,0,0,25,524352,24576,0,0,0,-1,-1
13383,Короткие штаны Прыгучего Менестреля,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13384,Радужный ремень,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13385,Фолиант Знания,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13386,Накидка архивариуса,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13387,Ремень предвидения,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13388,Мундир Вестника,3,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13389,Брюки Вестника,3,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13390,Повязка Вестника,3,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13391,Ботфорты Вестника,3,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13392,Печать Вестника,3,0,0,0,-1,20,0,0,0,26,524288,24576,0,0,0,-1,-1
13393,Хлопушка Мэлоуна,3,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13394,Холодное облачение Скула,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13395,Костяные когти Скула,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13396,Прикосновение Призрачного черепа,3,0,0,0,-1,21,0,0,0,27,0,8704,0,0,0,-1,-1
13397,Накидка каменной горгульи,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13398,Сапоги Визгуна,3,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
13399,Режущие когти горгульи,3,0,0,0,-1,21,0,0,0,27,524288,8192,0,0,0,-1,-1
13400,Тяжелые наручи садиста,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13401,Беспощадная рука Тимми,3,0,0,0,-1,18,0,0,0,25,524288,8192,0,0,0,-1,-1
13402,Галоши Тимми,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13403,Вервие Мрачноклина,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13404,Маска Непрощенных,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13405,Наплечье Воющего бешеного волка,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13408,Душедробитель,3,0,0,0,-1,18,0,0,0,25,524288,8192,0,0,0,-1,-1
13409,Наручи плача,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
13474,Дробовик фермера Далсона,2,0,0,0,-1,0,0,0,0,28,0,8192,8388608,0,0,-1,-1
13498,Поножи ручной работы мастера-кузнеца,3,0,0,0,-1,23,0,0,0,29,0,8192,8388608,0,0,-1,-1
13502,Ремень ручной работы мастера-кузнеца,3,0,0,0,-1,23,0,0,0,29,0,8192,8388608,0,0,-1,-1
13505,Рунический клинок барона Ривендера,4,0,0,0,-1,21,0,0,0,27,524288,8396800,0,0,0,-1,-1
13515,Молнии Рамштайна,3,0,0,0,-1,21,0,0,0,27,524288,24576,0,0,0,-1,-1
13524,Череп Пылающих Теней,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13525,Темновязаные защитные перчатки,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13526,Опаленный ремень,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13527,Наголенники лавохода,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13528,Сумеречные наручи Бездны,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13529,Панцирь Неруб'энкана,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13530,Бегуны Клыкокапа,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13531,Поножи некрорахнида-ловца,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13532,Когти Темнопряда,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13533,Изъеденное кислотой наплечье,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13534,Палец банши,3,0,0,0,-1,21,0,0,0,27,0,8704,0,0,0,-1,-1
13535,Леденящий саван призрака,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13537,Наручи из холодной шкуры,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13538,Наплечье Ветровизга,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13539,Касание банши,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13816,Тонкий длинный меч,0,0,0,0,-1,20,0,0,0,27,0,8192,0,0,0,-1,-1
13817,Суженный большой меч,0,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13818,Зазубрившийся топор,0,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13819,Сбалансированная секира,0,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13820,Ударная палица,0,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13821,Громоздкая кувалда,0,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13822,Шипастый кинжал,0,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
13823,Воинский посох упорства,0,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
13824,Изогнутый длинный лук,0,0,0,0,-1,20,0,0,0,28,0,8192,0,0,0,-1,-1
13825,Заряженный мушкет,0,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13856,Пояс из рунической ткани,2,0,0,0,-1,20,0,0,0,26,0,24576,0,0,0,-1,-1
13857,Мундир из рунической ткани,2,0,0,0,-1,20,0,0,0,27,0,24576,0,0,0,-1,-1
13858,Одеяние из рунической ткани,2,0,0,0,-1,20,0,0,0,27,0,24576,0,0,0,-1,-1
13860,Плащ из рунической ткани,2,0,0,0,-1,21,0,0,0,27,0,24576,0,0,0,-1,-1
13863,Перчатки из рунической ткани,2,0,0,0,-1,21,0,0,0,28,0,8192,0,0,0,-1,-1
13864,Сапоги из рунической ткани,2,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13865,Штаны из рунической ткани,2,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13866,Головная повязка из рунической ткани,2,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13867,Наплечники из рунической ткани,2,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
13868,Одеяние из ледяной ткани,2,0,0,0,-1,20,0,0,0,26,0,24576,0,0,0,-1,-1
13869,Мундир из ледяной ткани,2,0,0,0,-1,20,0,0,0,26,0,24576,0,0,0,-1,-1
13870,Перчатки из ледяной ткани,2,0,0,0,-1,20,0,0,0,27,0,24576,0,0,0,-1,-1
13871,Штаны из ледяной ткани,2,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
13882,42-фунтовая краснобородка,1,0,0,0,-1,0,0,0,0,24,0,4202496,0,0,0,-1,-1
13883,45-фунтовая краснобородка,1,0,0,0,-1,0,0,0,0,24,0,4202496,0,0,0,-1,-1
13884,49-фунтовая краснобородка,1,0,0,0,-1,0,0,0,0,24,0,4202496,0,0,0,-1,-1
13885,34-фунтовая краснобородка,1,0,0,0,-1,0,0,0,0,24,0,4202496,0,0,0,-1,-1
13886,37-фунтовая краснобородка,1,0,0,0,-1,0,0,0,0,24,0,4202496,0,0,0,-1,-1
13887,52-фунтовая краснобородка,1,0,0,0,-1,0,0,0,0,24,0,4202496,0,0,0,-1,-1
13895,Церемониальный кафтан,1,0,0,0,-1,0,0,0,0,1,0,24576,0,0,0,-1,-1
13896,Темно-зеленый свадебный ханбок,1,0,0,0,-1,0,0,0,0,1,0,24576,0,0,0,-1,-1
13897,Белый традиционный ханбок,1,0,0,0,-1,0,0,0,0,1,0,24576,0,0,0,-1,-1
13898,Королевский кафтан,1,0,0,0,-1,0,0,0,0,1,0,24576,0,0,0,-1,-1
13899,Красный традиционный ханбок,1,0,0,0,-1,0,0,0,0,1,0,24576,0,0,0,-1,-1
13900,Зеленый свадебный ханбок,1,0,0,0,-1,0,0,0,0,1,0,24576,0,0,0,-1,-1
13901,15-фунтовый лосось,1,0,0,0,-1,0,0,0,0,28,0,4202496,0,0,0,-1,-1
13902,18-фунтовый лосось,1,0,0,0,-1,0,0,0,0,28,0,4202496,0,0,0,-1,-1
13903,22-фунтовый лосось,1,0,0,0,-1,0,0,0,0,28,0,4202496,0,0,0,-1,-1
13904,25-фунтовый лосось,1,0,0,0,-1,0,0,0,0,28,0,4202496,0,0,0,-1,-1
13905,29-фунтовый лосось,1,0,0,0,-1,0,0,0,0,28,0,4202496,0,0,0,-1,-1
