Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
,,876,65661,0,134065,9,48,-1,6,7,0
,,877,65668,0,254857,4,48,-1,6,7,0
,,878,66964,0,254857,4,48,-1,6,7,0
,,879,66965,0,254857,4,48,-1,6,7,0
,,880,65662,0,132196,7,48,4,6,7,0
,,881,65664,0,132196,7,48,-1,6,7,0
,,882,65665,0,132196,7,48,-1,6,7,0
,,883,66982,0,134134,5,48,-1,6,7,0
,,884,66983,0,132242,7,48,2,6,7,0
,,885,65677,0,651242,7,48,4,6,7,0
,,886,65675,0,136036,2,48,-1,6,7,0
,,887,65676,0,132921,2,48,0,6,7,0
,,888,66930,0,132834,0,48,7,6,7,0
,,889,66144,0,133570,4,48,-1,6,7,0
,,890,66145,0,463491,7,48,-1,6,7,0
,,891,66154,0,132242,7,48,-1,6,7,0
,,892,66155,0,132368,4,48,-1,6,7,0
,,893,66156,0,132368,7,48,-1,6,7,0
,,894,66329,0,236193,2,48,-1,6,7,0
,,895,66330,0,442735,4,48,-1,6,7,0
,,896,66331,0,132186,8,48,-1,6,7,0
,,897,66333,0,132196,7,48,-1,6,7,0
,,898,66334,0,463569,4,48,-1,6,7,0
,,899,66335,0,132211,7,48,-1,6,7,0
,,900,66375,0,464159,4,48,-1,6,7,0
,,901,66376,0,134395,6,48,-1,6,7,0
,,902,66377,0,237579,8,48,-1,6,7,0
"Маленький кувыркающийся выходец из роя зергов, гиблинг может нанести противнику просто чудовищный урон. Крайне опасен в ближнем бою.",|cFFFFD200Промоакция:|r коллекционное издание StarCraft II: Heart of the Swarm,903,66984,131650,656595,4,82,7,6,7,0
,,904,66361,0,656350,4,48,-1,6,7,0
,,905,66363,0,132211,7,48,-1,6,7,0
,,906,66364,0,132833,1,48,0,6,7,0
,,907,66427,0,134322,9,48,-1,6,7,0
,,908,66428,0,133883,9,48,8,6,7,0
,,909,66429,0,466036,9,48,-1,6,7,0
,,911,66438,0,134154,1,48,-1,6,7,0
,,912,66439,0,134154,1,48,-1,6,7,0
,,913,66966,0,134154,1,48,-1,6,7,0
,,915,66453,0,463491,7,48,-1,6,7,0
,,916,66454,0,134324,4,48,-1,6,7,0
,,917,66455,0,133570,4,48,-1,6,7,0
,,921,66443,0,136219,5,48,-1,6,7,0
,,922,66444,0,294482,5,48,6,6,7,0
,,923,66445,0,133861,9,48,-1,6,7,0
,,924,66414,0,236193,2,48,-1,6,7,0
,,925,66416,0,134971,5,48,-1,6,7,0
,,926,66417,0,134157,1,48,7,6,7,0
,,927,66468,0,132150,2,48,4,6,7,0
,,928,66469,0,132252,7,48,-1,6,7,0
,,929,66470,0,134155,1,48,0,6,7,0
,,931,66481,0,134437,5,48,-1,6,7,0
,,932,66482,0,651538,7,48,-1,6,7,0
,,933,66483,0,254857,4,48,-1,6,7,0
,,934,66485,0,132104,3,48,-1,6,7,0
,,935,66486,0,132196,7,48,-1,6,7,0
,,936,66487,0,648918,7,48,0,6,7,0
,,937,66488,0,134154,1,48,0,6,7,0
,,938,66489,0,134157,1,48,0,6,7,0
,,939,66490,0,134158,1,48,0,6,7,0
,,941,66492,0,132211,7,48,-1,6,7,0
,,942,66493,0,237579,8,48,-1,6,7,0
,,943,66494,0,236193,2,48,-1,6,7,0
,,944,66495,0,132186,6,48,-1,6,7,0
,,945,66496,0,237144,4,48,-1,6,7,0
,,946,66497,0,237146,2,48,1,6,7,0
,,947,66498,0,132123,3,48,4,6,7,0
,,948,66499,0,135128,3,48,7,6,7,0
,,949,66500,0,134015,6,48,6,6,7,0
,,950,66531,0,133712,9,48,-1,6,7,0
,,951,66532,0,387415,9,48,7,6,7,0
,,952,66533,0,134239,9,48,7,6,7,0
,,953,66534,0,134532,0,48,-1,6,7,0
,,954,66535,0,132197,5,48,6,6,7,0
,,955,66536,0,236196,2,48,-1,6,7,0
,,956,66537,0,134060,7,48,-1,6,7,0
,,957,66538,0,2126349,4,48,-1,6,7,0
,,958,66539,0,237579,8,48,-1,6,7,0
,,959,66540,0,656553,8,48,3,6,7,0
,,960,66541,0,656554,8,48,3,6,7,0
,,961,66542,0,132806,8,48,3,6,7,0
,,962,66543,0,134539,1,48,7,6,7,0
,,963,66544,0,135794,6,48,-1,6,7,0
,,964,66545,0,132849,5,48,2,6,7,0
,,965,66613,0,655866,8,48,-1,6,7,0
,,966,66614,0,250626,2,48,-1,6,7,0
,,967,66615,0,250626,2,48,-1,6,7,0
,,968,66616,0,133730,3,48,-1,6,7,0
,,969,66618,0,237272,3,48,6,6,7,0
,,970,66619,0,134555,3,48,-1,6,7,0
,,971,66620,0,134154,3,48,-1,6,7,0
,,972,66996,0,237441,3,48,7,6,7,0
,,973,66997,0,236233,1,48,0,6,7,0
,,974,66624,0,134324,4,48,-1,6,7,0
,,975,66626,0,134895,7,48,-1,6,7,0
,,976,66627,0,651538,7,48,-1,6,7,0
,,977,66628,0,133941,6,48,2,6,7,0
,,978,66629,0,132247,9,48,-1,6,7,0
,,979,66631,0,236243,7,48,2,6,7,0
,,980,66806,0,294474,4,48,-1,6,7,0
,,981,66807,0,463491,7,48,-1,6,7,0
,,982,66808,0,136116,5,48,-1,6,7,0
,,983,66802,0,399040,6,48,0,6,7,0
,,984,66804,0,237144,4,48,-1,6,7,0
,,985,66805,0,134396,6,48,-1,6,7,0
,,986,66809,0,132196,7,48,-1,6,7,0
,,987,66810,0,136199,5,48,-1,6,7,0
,,988,66811,0,464139,6,48,-1,6,7,0
,,989,66812,0,134936,4,48,-1,6,7,0
,,990,66813,0,236193,2,48,-1,6,7,0
,,991,66814,0,132211,7,48,-1,6,7,0
,,992,66709,0,133936,8,48,-1,6,7,0
,,993,66710,0,132211,7,48,-1,6,7,0
,,994,66711,0,236196,2,48,4,6,7,0
,,995,66715,0,648918,4,48,4,6,7,0
,,996,66716,0,646148,6,48,0,6,7,0
,,997,66718,0,133939,6,48,1,6,7,0
,,998,66712,0,648918,7,48,-1,6,7,0
,,999,66713,0,656345,8,48,4,6,7,0
,,1000,66714,0,236193,2,48,4,6,7,0
,,1001,66719,0,237397,7,48,4,6,7,0
,,1002,66720,0,254857,4,48,4,6,7,0
,,1003,66721,0,250626,2,48,4,6,7,0
,,1004,66923,0,133942,8,48,0,6,7,0
,,1005,66925,0,442735,4,48,4,6,7,0
,,1006,66926,0,135851,6,48,6,6,7,0
,,1007,66722,0,644001,7,48,4,6,7,0
,,1008,66723,0,399041,6,48,0,6,7,0
,,1009,66724,0,132186,8,48,4,6,7,0
,,1010,66725,0,645906,8,48,4,6,7,0
,,1011,66726,0,652138,1,48,4,6,7,0
,,1012,66728,0,646325,4,48,4,6,7,0
"Легенды гласят, что одна из таких морских драконьих черепах выросла и превратилась в Шэнь-Цзынь Су, Скитающийся остров. Может быть, ваша крохотная черепашка тоже превратится во что-нибудь?",|cFFFFD200Битвы питомцев:|r Красарангские джунгли|n|cFFFFD200Событие:|r Фестиваль странника,1013,67022,0,656342,8,26,4,34,7,0
"Гусеница, из которой появляется этот мотылек, всемирно известна тем, что производит лучший шелк в Азероте.",|cFFFFD200Профессия: |rпортняжное дело Пандарии (императорский шелк),1039,67230,132574,236193,2,2,3,6,7,0
"Эти пухлые красные гусеницы всемирно известны тем, что производят лучший шелк на Азероте.",|cFFFFD200Профессия: |rпортняжное дело Пандарии (императорский шелк)|n,1040,67233,132580,648918,4,2,3,6,7,0
"Осторожно, может пожрать весь ваш урожай!","|cFFFFD200Задание:|r Шо, требуется превознесение|n|cFFFFD200Зона:|r долина Четырех Ветров",1042,63370,123784,646325,4,26,1,6,7,0
"Большинство из многочисленных детенышей лесного долгонога Фиалки попало на ярмарке к Стомпу Громовому Рогу, и лишь немногие превратились в верховых животных или были проданы искателям приключений, которые хотели получить крохотного фиолетового домашнего питомца.",|cFFFFD200Торговец: |rЛахра|n|cFFFFD200Зона: |rостров Новолуния|n|cFFFFD200Цена: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t,1061,67319,132762,132198,4,2,2,35,7,0
"Их зловещее зеленое свечение, напоминающее пламя Скверны, время от времени видят среди скрюченных деревьев острова Новолуния.",|cFFFFD200Битвы питомцев:|r остров Новолуния|n,1062,67329,0,1044485,2,26,4,6,7,0
Даже не думай жульничать.,|cFFFFD200Источник:|r товары Новолуния для питомцев|n,1063,67332,132789,136155,5,2,0,39,7,0
,|n,1065,67384,0,136155,5,48,4,6,7,0
,,1066,67382,0,132159,7,48,4,6,7,0
,,1067,67383,0,133015,9,48,4,6,7,0
"Эти вороны меньше пресловутых воронов из Гилнеаса, но не уступают им в уме и хитрости.",|cFFFFD200Битвы питомцев: |rвремя от времени присоединяется к другим диким питомцам в битвах питомцев на острове Новолуния.,1068,67443,0,645217,2,26,4,6,7,0
"Бурчаль очень застенчива и очаровательна. Ей больше нравится проводить время в компании старых близких друзей, а не заводить новых.",|cFFFFD200Источник:|r белое яйцо мурлока,1073,16445,28487,656558,0,82,0,6,7,0
Игривые мурчащие пироманы. Рекомендуется гладить исключительно в огнеупорных перчатках!,|cFFFFD200Внутриигровой магазин|r,1117,68267,134538,666530,6,82,9,6,7,0
"Несмотря на некоторую схожесть с магматическим котенком, это создание не является его сородичем.","|cFFFFD200Задание: |r""Укротитель пандаренских духов""|n|cFFFFD200Зона: |rВечноцветущий дол",1124,68466,134892,774324,6,2,1,36,7,0
Эти духи олицетворяют изначальные силы сердца Пандарии.,"|cFFFFD200Задание: |r""Укротитель пандаренских духов""|n|cFFFFD200Зона: |rВечноцветущий дол",1125,68467,134894,774322,6,2,1,36,7,0
"Духи стихий Пандарии игривы и дружелюбны, но только пока их родине ничто не угрожает.","|cFFFFD200Задание: |r""Укротитель пандаренских духов""|n|cFFFFD200Зона: |rВечноцветущий дол",1126,68468,134895,774323,6,2,1,36,7,0
Может уместиться даже в самую миниатюрную коробочку благодаря своей призрачной природе.,"|cFFFFD200Промоакция:|r чемпионат мира Battle.net, Шанхай, 2012",1127,68502,132759,298591,5,16466,7,6,7,0
Грызун обычного размера.,|cFFFFD200Битвы питомцев: |rКрасарангские джунгли,1128,68506,0,645526,7,26,4,6,7,0
,,1129,68555,0,651538,4,1072,4,6,7,0
,,1130,68567,0,134153,1,48,4,6,7,0
,,1131,68568,0,236196,2,48,4,6,7,0
,,1132,68569,0,133922,8,48,4,6,7,0
,,1133,68570,0,643423,8,48,4,6,7,0
,,1134,68572,0,252178,5,48,4,6,7,0
,,1135,68575,0,236193,2,48,4,6,7,0
,,1136,68571,0,630863,1,48,4,6,7,0
,,1137,68573,0,648644,7,48,4,6,7,0
,|n|n,1138,68577,0,656560,6,48,1,6,7,0
,,1139,68580,0,774324,6,48,-1,6,7,0
,,1140,68579,0,774322,6,48,-1,6,7,0
,,1141,68578,0,774323,6,48,-1,6,7,0
"Это существо создали ради одной-единственной цели: пинать крохотных зверьков так сильно, как только можно.","|cFFFFD200Торговец: |rКвакенбуш|n|cFFFFD200Зона: |rподземный поезд|n|cFFFFD200Цена: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Репутация: |rпотасовочная ""У Бизмо"", ранг 3|n|n|cFFFFD200Торговец: |rПол Норт|n|cFFFFD200Зона: |rарена ""Морд'Бой""|n|cFFFFD200Цена: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Репутация: |rарена ""Морд'Бой"", ранг 3",1142,68601,135156,134152,9,18,2,39,7,0
"Вылупившиеся из пыльной кладки в дальнем углу логова Мексны, эти существа были мертвы с самого рождения.",|cFFFFD200Источник: |rМексна|n|cFFFFD200Зона: |rНаксрамас,1143,68656,135254,134899,3,2,0,6,7,0
"Тело Лотхиба покрыто небольшими стручками, больные споры из которых при должном ветре могут разлетаться на 1000 м вокруг.",|cFFFFD200Источник: |rЛотхиб|n|cFFFFD200Зона: |rНаксрамас,1144,68657,135255,571319,3,2,0,6,7,0
После долгой жизни в промерзших застенках Наксрамаса мистер Бигглсуорт сразу же нашел теплое местечко под солнцем и задремал.,"|cFFFFD200Достижение: |r""Рейд-питомник""|n|cFFFFD200Категория: |rКоллекции",1145,68655,135256,656579,3,82,5,6,7,0
"Когда Глут пал от рук храбрых искателей приключений, в его теле нашли этих малышей. Они глодали его огромные неупокоенные кости...",|cFFFFD200Источник: |rГлут|n|cFFFFD200Зона: |rНаксрамас,1146,68654,135257,133718,3,2,0,6,7,0
После поражения Рагнароса выжили лишь немногие предвестники.,|cFFFFD200Источник: |rПредвестник Сульфурон|n|cFFFFD200Зона: |rОгненные Недра,1147,68665,135258,132312,0,2,0,35,7,0
Эти крохотные огненные бесы перемещаются по Огненным Недрам большими толпами и могут быстро восполнять свои ряды.,|cFFFFD200Источник: |rМагмадар|n|cFFFFD200Зона: |rОгненные Недра,1149,68664,135259,136218,0,2,0,6,7,0
"Это остывшее ядро Големагга, кажется, живет полуразумной жизнью.",|cFFFFD200Источник: |rГолемагг Испепелитель|n|cFFFFD200Зона: |rОгненные Недра|n,1150,68666,135259,237011,6,2,0,39,7,0
Одно яйцо из кладки Бритвосмерта чудесным образом уцелело в логове Крыла Тьмы.,|cFFFFD200Источник: |rБритвосмерт Неукротимый|n|cFFFFD200Зона: |rлогово Крыла Тьмы,1151,68661,135263,236469,1,2,0,6,7,0
"Тем, кто встречается лицом к лицу с этим переливающимся чудовищем, остается только надеяться, что оно не станет использовать ""Остановку времени"".",|cFFFFD200Источник: |rХромаггус|n|cFFFFD200Зона: |rлогово Крыла Тьмы,1152,68662,135264,377270,1,2,0,6,7,0
"Малыш из стаи Черного Когтя, которого оставили сторожить детенышей.",|cFFFFD200Источник: |rпредводитель драконов Разящий Бич|n|cFFFFD200Зона: |rлогово Крыла Тьмы,1153,68663,135265,236472,1,2,0,6,7,0
Эта капелька не смогла вернуться к Нечистотону вовремя.,|cFFFFD200Источник: |rНечистотон|n|cFFFFD200Зона: |rАн'Кираж,1154,68660,135266,132108,5,2,0,6,7,0
Фигурка анубисата из храма Ан'Киража наполнена древней магией киражей.,|cFFFFD200Источник: |rимператор Век'лор|n|cFFFFD200Зона: |rАн'Кираж,1155,68659,135267,134908,0,2,0,35,7,0
"Многие бойцы пали жертвой проклятия истинного безумия, заглянув в его глаза.",|cFFFFD200Источник: |rпророк Скерам|n|cFFFFD200Зона: |rАн'Кираж,1156,68658,135268,134896,5,2,0,6,7,0
С годами становятся все красивее.,|cFFFFD200Битвы питомцев: |rСеверные степи,1157,68804,0,132921,0,26,4,6,7,0
"Этот образец крайне редок, поскольку местные много лет охотились на его собратьев.",|cFFFFD200Битвы питомцев: |rФералас,1158,68805,0,458252,0,26,4,36,7,0
Эту книгу практически никто не читал.,|cFFFFD200Битвы питомцев: |rпредгорья Хилсбрада|n,1159,68806,0,133740,5,26,4,6,7,0
Не спускайте с него глаз.,|cFFFFD200Битвы питомцев: |rперевал Мертвого Ветра|n,1160,68819,0,134416,5,26,4,39,7,0
"Уж поверьте, он знает цену времени.",|cFFFFD200Битвы питомцев: |rпещеры Времени|n,1161,68820,0,298656,1,26,4,6,7,0
"Кошка текучего пламени, изначально созданная в недрах Гномрегана, является чудом современной инженерной мысли.",|cFFFFD200Битвы питомцев: |rГномреган|n,1162,68838,0,668552,9,26,4,6,7,0
"Тестовую модель этого уникального малыша создали инженеры-чародеи из Круговзора. К сожалению, некоторые образцы ударились в бега – их так и не смогли найти.",|cFFFFD200Битвы питомцев: |rЗимние Ключи,1163,68839,0,773096,9,26,4,6,7,0
Эту модель рапторов производят в Острогорье. Их механические крики нередко можно услышать неподалеку от станции Тошли.,|cFFFFD200Битвы питомцев: |rОстрогорье|n,1164,68841,0,774414,9,26,4,6,7,0
"Отпрыски рода Малигоса, эти дракончики ценятся за безграничные возможности в тайной магии.",|cFFFFD200Битвы питомцев: |rХладарра|n,1165,68845,0,797547,1,26,4,6,7,0
"Этот редкий йети с вершины Кунь-Лай куда опаснее, чем кажется на первый взгляд.",|cFFFFD200Битвы питомцев: |rвершина Кунь-Лай,1166,68846,0,797882,0,26,4,6,7,0
Эти красивые драконы обитают на берегах Нордскола.,|cFFFFD200Битвы питомцев: |rнизина Шолазар,1167,68850,0,587740,1,26,4,34,7,0
Ворчаль – один из самых редких мурлоков в мире.,|cFFFFD200Промоакция:|r промоакция в Корее,1168,15361,25018,132834,0,16466,7,6,7,0
"Пораженный Скверной том, в котором изложены настолько странные и ужасные вещи, что кажется, будто его страницы живут своей мрачной жизнью. Его можно найти на тумбочках многих чернокнижников.",|cFFFFD200Коллекционная карточная игра:|r Betrayal of the Guardian,1174,69208,136484,355498,5,2,8,33,7,0
"Этих опасных грызунов, осененных молнией, лучше держать подальше от себя.",|cFFFFD200Битвы питомцев: |rостров Грома,1175,69648,0,796787,6,26,4,6,7,0
"Правда, я ужасная очаровашка? Я тоже в шоке.",|cFFFFD200Задание: |r Звери из легенд,1176,69649,137568,774009,7,82,1,6,7,0
Эти опасные песчаные создания могут рассыпаться и вновь собираться в мгновение ока.,|cFFFFD200Источник: |rПрестол Гроз,1177,69748,137977,796636,6,2,0,6,7,0
"Верный Похитителям Солнца с момента создания, этот крохотный голем может и врезать как следует.",|cFFFFD200Источник: |rвзбешенный голем Похитителей Солнца|n|cFFFFD200Зона: |rостров Грома,1178,69778,138082,838516,9,2,0,6,7,0
"Молнии бегают по всему телу этого создания, от зубов до хвоста.",|cFFFFD200Битвы питомцев: |rостров Грома,1179,69794,0,801473,6,26,4,6,7,0
Этот единственный в своем роде ящер был рожден на острове Зандалар и перевезен сюда с армией зандаларов.,|cFFFFD200Источник:|r зандаларский диномант|n|cFFFFD200Зона: |rостров Великанов,1180,69796,138087,797325,7,2,0,6,7,0
Эти змеи могут проглотить гнома за один присест.,|cFFFFD200Битвы питомцев: |rостров Грома,1181,69818,0,801474,7,26,4,6,7,0
"Пожалуй, его лучше не трогать.",|cFFFFD200Битвы питомцев: |rостров Грома,1182,69819,0,804969,8,26,4,6,7,0
Эти крохотные прислужники великого Темного Анимуса были созданы в Престоле Гроз.,|cFFFFD200Источник: |rТемный Анимус|n|cFFFFD200Зона: |rПрестол Гроз,1183,69820,138161,838812,9,2,0,6,7,0
"Даже столь крохотные дикороги прекрасно знают, как посеять разрушения среди своих ни о чем не подозревающих жертв.","|cFFFFD200Достижение: |r""Жестокий зверовод""|n|cFFFFD200Категория: |rБой",1184,69849,138287,840541,7,82,5,6,7,0
Что-то знакомое есть в этом существе…,"|cFFFFD200Задание: |r""Большая куча огромных костей динозавра""|n|cFFFFD200Зона: |rостров Великанов",1185,69848,138285,838549,5,2,1,6,7,0
,,1187,68558,0,644001,7,1072,4,6,7,0
,,1188,68559,0,645906,8,1072,4,6,7,0
,,1189,68560,0,646378,7,1072,4,6,7,0
,,1190,68561,0,646325,4,1072,4,6,7,0
,,1191,68562,0,133936,8,1072,4,6,7,0
,,1192,68563,0,237398,7,1072,4,6,7,0
,,1193,68564,0,633440,8,1072,4,6,7,0
,,1194,68565,0,646059,4,1072,4,6,7,0
,,1195,68566,0,643423,8,1072,4,6,7,0
"Эти милые проказники обожают нежиться на солнце, спать на солнце и дремать под солнцем.",|cFFFFD200Задание: |r Звери из легенд,1196,69891,138380,774009,7,2,1,6,7,0
Белый мех снежной панды позволяет ей прятаться в сугробах вершины Кунь-Лай.,|cFFFFD200Задание: |r Звери из легенд,1197,69893,138381,838693,7,2,1,6,7,0
"Горные панды, собратья снежных панд, живут в равнинных регионах вершины Кунь-Лай.",|cFFFFD200Задание: |r Звери из легенд,1198,69892,138382,838691,7,2,1,6,7,0
Не касайтесь острых концов. Острожно! Острыми являются все концы.,|cFFFFD200Источник: |rХорридон|n|cFFFFD200Зона: |rПрестол Гроз,1200,70083,138825,840540,7,2,0,6,7,0
"Некоторые пандарены считают, что Г'нус – это древний лоа зандаларов, которого заставили сторожить воды у островной цитадели Лэй Шэня.",|cFFFFD200Источник: |rГ'нус|n|cFFFFD200Зона: |rТанлунские степи,1201,70098,138913,133898,8,2,0,6,7,0
"Смертоносные птенцы Цзи-Кунь, Древней Матери, считаются священными во многих культурах.",|cFFFFD200Источник:|r Цзи-Кунь|n|cFFFFD200Зона:|r Престол Гроз,1202,70144,139148,838694,2,2,0,6,7,0
"Мечта каждого кулинара, воплощенная в металле и креплениях. Жаль, что то, что он готовит, не годится в пищу живым организмам. Согласно записям Цзарда он собирался подарить этого малыша своей подруге, Эмили Коул.",|cFFFFD200Профессия:|r инженерное дело Пандарии|n,1204,70082,138824,798062,9,2,3,6,7,0
"Зандалары разводят специальных низкорослых дикорогов, которых затем используют в качестве верховых животных.",|cFFFFD200Источник: |rдикороги|n|cFFFFD200Зона: |rостров Великанов|n,1205,70154,139153,840542,7,2,0,6,7,0
"Считается, что красная чешуя этой рыбки должна предостерегать хищников Танлунских степей и Жутких пустошей о том, что она ядовита. Настоящие рыбаки могут с ней даже подружиться.",|cFFFFD200Профессия:|r рыбная ловля Пандарии,1206,70257,139361,850139,8,2,3,6,7,0
Эти маленькие создания обитают в водах Вневременного острова или плавают бок о бок с бриллиантовыми данио и краснобрюхими окунями. Самые искусные рыбаки могут с ними даже подружиться.,|cFFFFD200Профессия:|r рыбная ловля Пандарии,1207,70258,139362,850137,8,2,3,6,7,0
"Полагают, что зеленая окраска этой полосатой рыбешки служит для маскировки в водоемах Нефритового леса, долины Четырех Ветров и Красарангских джунглей. Самые искусные рыбаки могут с ней даже подружиться.",|cFFFFD200Профессия:|r рыбная ловля Пандарии,1208,70259,139363,850138,8,2,3,6,7,0
"Этот вид рыбы очень вынослив и выживает в различных климатических условиях – от заснеженных пиков вершины Кунь-Лай до умеренно теплых морей, окружающих Пандарию. Настоящие рыбаки могут с ним даже подружиться.",|cFFFFD200Профессия:|r рыбная ловля Пандарии|n,1209,70260,139365,850140,8,2,3,6,7,0
Эти небольшие прислужники зандаларов привыкли скрываться в грузовых отсеках огромных зандаларских кораблей.,|cFFFFD200Источник: |rзандаларский диномант|n|cFFFFD200Зона: |rостров Великанов,1211,70451,139932,797326,7,2,0,6,7,0
"Несмотря на свой размер, эти рапторы могут выпотрошить корову меньше чем за 10 секунд.",|cFFFFD200Источник: |rзандаларский диномант|n|cFFFFD200Зона: |rостров Великанов,1212,70452,139933,797327,7,2,0,6,7,0
Этих очаровательных зверьков приятно тискать и целовать – если вам не жалко лица.,|cFFFFD200Источник: |rзандаларский диномант|n|cFFFFD200Зона: |rостров Великанов,1213,70453,139934,797328,7,2,0,6,7,0
"Отпрыск злого и страшного серого волка, про которого часто забывают. Был найден объевшимся и сладко спящим в корзине со сладостями.",|cFFFFD200Источник: |rзлой и страшный серый волк|n|cFFFFD200Зона: |rКаражан,1226,71014,141433,463876,0,2,0,6,7,0
"В основные обязанности входит смахивание пыли с многочисленных магических артефактов Медива. Многие дворецкие, служившие у него до Мороуза, сошли из-за этого с ума, получили серьезные травмы и распрощались с жизнью.",|cFFFFD200Источник: |rСмотритель|n|cFFFFD200Зона: |rКаражан,1227,71015,141434,236513,9,2,0,6,7,0
"Покинув Пустомарь, абиссалы Малчезара попали под влияние магической защиты Каражана, уменьшились и стали куда реже внезапно самовоспламеняться.",|cFFFFD200Источник: |rпринц Малчезар|n|cFFFFD200Зона: |rКаражан,1228,71016,141435,615096,5,2,0,6,7,0
"Хитрый чертенок, приспешник Терестиана Больное Копыто. Остался в Каражане, когда портал в Круговерть Пустоты закрылся.",|cFFFFD200Источник: |rТерестиан Больное Копыто|n|cFFFFD200Зона: |rКаражан,1229,71033,141451,460856,0,2,0,6,7,0
"Удивительное открытие для ученых Азерота, которые долго обсуждали (зачастую сидя в тавернах), как может выглядеть детеныш морского великана.",|cFFFFD200Источник: |rМорогрим Волноступ|n|cFFFFD200Зона: |rЗмеиное святилище,1230,71017,141436,443382,8,2,0,6,7,0
"Отпрыск Гидросса, которого элементали считают владыкой луж.",|cFFFFD200Источник: |rГидросс Нестабильный|n|cFFFFD200Зона: |rЗмеиное святилище,1231,71018,141437,136030,6,2,0,6,7,0
"Неизвестно, как именно Леди Вайш наделяет этих болотных долгоногов силой, позволяющей управлять разумом; даже в раннем возрасте эти существа обладают впечатляющими сверхъестественными способностями.",|cFFFFD200Источник: |rледи Вайш|n|cFFFFD200Зона: |rЗмеиное святилище,1232,71019,141446,254502,5,2,0,36,7,0
"Великий Архимонд Осквернитель послал их сквозь Круговерть Пустоты, чтобы запугивать малые народы мощным топотом.",|cFFFFD200Источник: |rстраж Бездны|n|cFFFFD200Зона: |rКрепость Бурь|n|n,1233,71020,141447,466089,9,2,0,6,7,0
Фонари призывателей Бездны соединяют миры живых и мертвых и часто привлекают заблудших духов и призраков.,|cFFFFD200Источник: |rверховный звездочет Солариан|n|cFFFFD200Зона: |rКрепость Бурь|n,1234,71021,141448,538447,5,2,0,6,7,0
"Эти яркие дракондоры быстро и уверенно доставляют воителей Кель'таса, невзирая на бурю Пустоты, бушующую вокруг Ока.",|cFFFFD200Источник: |rАл'ар|n|cFFFFD200Зона: |rКрепость Бурь|n,1235,71022,141449,132188,1,2,0,6,7,0
"Обычно они хорошо слушаются приказов на сцене, но несколько раз шоу приходилось остановить, когда Тито и Хохотун встречались взглядами и начинали гоняться друг за другом по оперному театру Каражана.","|cFFFFD200Достижение: |r""Рейд-питомник II: полная подготовка""|n|cFFFFD200Категория: |rКоллекции",1236,71023,141450,133695,7,82,5,6,7,0
"Тролли могут похвастаться долгой и обширной историей призыва гидр. Газ'руки, конечно, не самая большая и сильная гидра, но может больно тяпнуть за пальцы, если подойти слишком близко.",|cFFFFD200Торговец: |rРавика|n|cFFFFD200Зона: |rДуротар|n|cFFFFD200Цена: |r1|TINTERFACE\ICONS\inv_drink_31_embalmingfluid:0|t|n|n|cFFFFD200Торговец: |rТенуки|n|cFFFFD200Зона: |rДуротар|n|cFFFFD200Цена: |r1|TINTERFACE\ICONS\inv_drink_31_embalmingfluid:0|t,1237,71159,141789,463493,8,2,2,34,7,0
"Валь'кира считается ""нерожденной"", пока не убьет создание высокого ранга.",|cFFFFD200Битвы питомцев: |rНордскол,1238,71163,0,851119,3,26,4,6,7,0
"После падения империи могу темные омуты в покоях Изначалия никто не тревожил, и там начали собираться мрачные мысли.",|cFFFFD200Источник: |rИзначалий|n|cFFFFD200Зона: |rПрестол Гроз|n|cFFFFD200Уровень сложности: |rпоиск рейдов |n,1243,71199,142028,237513,5,2,0,33,7,0
Эти зловредные слизнюки очень чувствительны к феромонам Изначалия.,|cFFFFD200Источник:|rИзначалий|n|cFFFFD200Зона: |rПрестол Гроз|n|cFFFFD200Уровень сложности: |rобычный или героический|n,1244,71200,142029,576309,5,2,0,33,7,0
Наставникам боевых питомцев настоятельно рекомендуется мыть руки по меньшей мере 30 минут после занятий с Гниленышем.,|cFFFFD200Источник: |rдрожащая гниль,1245,71201,142030,576313,5,2,0,33,7,0
,,1247,71438,0,327502,8,1072,-1,6,7,0
"Это уникальное растение Азерота появилось из ветви вечного Великого Древа, и оно может цвести в любое время года.",|cFFFFD200Внутриигровой магазин|r|n,1248,71488,142880,874857,6,82,9,35,7,0
"Зерадар, настоящий псионный ""таран"" протоссов – единственный архонт, владеющий ""Псионным штормом"". Его переполняет мощь!",|cFFFFD200Промоакция:|r коллекционное издание StarCraft II: Legacy of the Void|n,1255,71655,143637,1125916,5,82,7,6,7,0
"Этому приятелю, похоже, нравится присутствовать при всяких катастрофах. Не факт, что он имеет к ним какое-то отношение – возможно, он просто наблюдатель. А может просто звезды указывают ему неверный путь.",|cFFFFD200Профессия:|r инженерное дело Пандарии|n,1256,71693,143703,876476,9,2,3,6,7,0
